SAMPLE NUMBER:   6
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
175.17   	 99.18   	 50.40   	 122.07		 78.68   	 259.41		
173.03   	110.78   	 50.88   	 127.16		 79.71   	 254.32		
168.46   	121.15   	 51.39   	 142.42		 80.73   	 244.15		
162.35   	129.70   	 51.96   	 157.68		 81.71   	 233.98		
155.03   	136.41   	 52.59   	 178.03		 82.64   	 233.98		
148.01   	141.91   	 53.31   	 198.37		 83.58   	 223.80		
141.30   	145.57   	 54.10   	 208.54		 84.48   	 213.63		
135.19   	147.40   	 54.93   	 208.54		 85.33   	 208.54		
128.17   	145.87   	 55.77   	 208.54		 86.16   	 193.29		
119.63   	139.16   	 56.60   	 208.54		 86.94   	 188.20		
108.95   	126.34   	 57.44   	 198.37		 87.69   	 167.85		
 96.44   	108.95   	 58.23   	 193.29		 88.36   	 147.51		
 83.62   	 88.50   	 59.00   	 188.20		 88.95   	 137.33		
 72.63   	 66.22   	 59.76   	 198.37		 89.50   	 132.25		
 65.92   	 43.33   	 60.55   	 198.37		 90.03   	 116.99		
 63.78   	 18.92   	 61.34   	 193.29		 90.50   	 101.73		
 64.70   	 -7.02   	 62.12   	 193.29		 90.91   	  86.47		
 66.22   	-34.48   	 62.89   	 198.37		 91.25   	  81.38		
 66.53   	-61.04   	 63.68   	 198.37		 91.58   	  76.30		
 65.31   	-85.14   	 64.48   	 188.20		 91.88   	  71.21		
 63.48   	-105.90   	 65.23   	 172.94		 92.17   	  61.04		
 62.87   	-122.99   	 65.92   	 172.94		 92.41   	  55.95		
 63.78   	-137.33   	 66.61   	 152.59		 92.63   	  40.69		
 65.00   	-149.54   	 67.22   	 132.25		 92.80   	  20.35		
 65.92   	-159.91   	 67.75   	 116.99		 92.88(S)	   0.00		
 65.31   	-168.76   	 68.22   	  91.56		 92.88   	 -20.35		
 62.56   	-177.61   	 68.59   	  76.30		 92.80   	 -50.86		
 57.98   	-186.16   	 68.89   	  55.95		 92.59   	 -86.47		
 53.71   	-194.09   	 69.11   	  35.61		 92.25   	-127.16		
 51.27   	-199.58   	 69.26   	  25.43		 91.74   	-167.85		
 52.19   	-201.42   	 69.36   	   5.09		 91.07   	-213.63		
 55.85   	-200.20   	 69.38(S)	   0.00		 90.21   	-269.58		
 59.20   	-198.06   	 69.38   	 -20.35		 89.13   	-325.53		
 60.42   	-197.75   	 69.30   	 -30.52		 87.83   	-391.66		
 58.59   	-200.20   	 69.18   	 -45.78		 86.27   	-467.95		
 55.54   	-204.16   	 68.99   	 -50.86		 84.39   	-554.42		
 53.41   	-207.21   	 68.79   	 -61.04		 82.18   	-666.32		
 53.71   	-207.52   	 68.55   	 -66.12		 79.51   	-788.40		
 55.54   	-204.77   	 68.28   	 -76.30		 76.36   	-900.30		
 56.46   	-202.33   	 67.98   	 -81.38		 72.76   	-961.34		
 55.54   	-201.72   	 67.65   	 -91.56		 68.91   	-991.86		
 53.71   	-203.55   	 67.28   	-106.82		 64.94   	-1012.20		
 54.32   	-206.60   	 66.86   	-106.82		 60.89   	-1022.38		
 59.20   	-208.13   	 66.43   	-111.90		 56.81   	-1007.12		
 67.44   	-206.60   	 65.98   	-116.99		 52.78   	-956.25		
 75.68   	-203.55   	 65.51   	-116.99		 48.95   	-885.04		
 80.57   	-201.11   	 65.05   	-106.82		 45.41   	-808.75		
 81.18   	-200.50   	 64.62   	-116.99		 42.18   	-757.88		
 78.74   	-202.03   	 64.15   	-116.99		 39.15   	-696.84		
 75.68   	-203.55   	 63.68   	-122.07		 36.36   	-640.89		
 73.85   	-204.16   	 63.19   	-127.16		 33.79   	-584.94		
 73.85   	-203.25   	 62.69   	-132.25		 31.45   	-539.16		
 74.16   	-202.64   	 62.16   	-142.42		 29.30   	-518.82		
 75.07   	-203.25   	 61.59   	-142.42		 27.22   	-498.47		
 75.99   	-204.77   	 61.02   	-147.51		 25.23   	-493.39		
 77.51   	-205.99   	 60.43   	-142.42		 23.26   	-483.21		
 79.04   	-205.99   	 59.86   	-142.42		 21.32   	-483.21		
 79.96   	-204.47   	 59.29   	-127.16		 19.39   	-478.13		
 79.35   	-202.64   	 58.78   	-116.99		 17.48   	-462.87		
 77.51   	-201.42   	 58.31   	-111.90		 15.63   	-452.69		
 75.68   	-200.81   	 57.86   	-101.73		 13.81   	-437.43		
 75.68   	-200.20   	 57.46   	 -91.56		 12.07   	-412.00		
 78.43   	-198.97   	 57.09   	 -86.47		 10.42   	-381.48		
 81.79   	-197.45   	 56.74   	 -86.47		  8.89   	-350.97		
 83.92   	-196.23   	 56.40   	 -86.47		  7.49   	-315.36		
 84.23   	-195.62   	 56.05   	 -86.47		  6.23   	-279.75		
 82.40   	-195.62   	 55.71   	 -81.38		  5.11   	-239.06		
 79.65   	-195.92   	 55.38   	 -91.56		  4.15   	-193.29		
 76.90   	-196.84   	 55.02   	 -96.64		  3.38   	-162.77		
 74.46   	-197.75   	 54.63   	 -91.56		  2.73   	-127.16		
 72.94   	-198.36   	 54.26   	 -91.56		  2.22   	 -91.56		
 72.94   	-197.75   	 53.90   	 -91.56		  1.85   	 -61.04		
 73.85   	-196.23   	 53.53   	 -81.38		  1.61   	 -45.78		
 75.07   	-194.40   	 53.20   	 -76.30		  1.42   	 -35.61		
 75.99   	-193.48   	 52.90   	 -76.30		  1.28   	 -30.52		
 76.60   	-191.35   	 52.59   	 -71.21		  1.16   	 -30.52		
 79.35   	-184.94   	 52.31   	 -71.21		  1.04   	 -25.43		
 84.84   	-170.90   	 52.02   	 -66.12		  0.94   	 -20.35		
 93.38   	-145.87   	 51.76   	 -61.04		  0.85   	 -20.35		
102.84   	-110.47   	 51.52   	 -66.12		  0.77   	 -20.35		
112.00   	-68.97   	 51.25   	 -61.04		  0.69   	 -20.35		
119.63   	-26.86   	 51.01   	 -61.04		  0.61   	 -20.35		
125.12   	  9.77   	 50.76   	 -50.86		  0.53   	 -25.43		
128.48   	 37.54   	 50.56   	 -50.86		  0.43   	 -25.43		
130.62   	 57.07   	 50.36   	 -50.86		  0.33   	 -25.43		
132.14   	 70.80   	 50.15   	 -50.86		  0.22   	 -20.35		
134.28   	 80.26   	 49.95   	 -45.78		  0.14   	 -10.17		
135.80   	 83.62   	 49.77   	 -50.86		  0.10   	 -10.17		
135.50   	 78.13   	 49.56   	 -50.86		  0.06   	  -5.09		
131.84   	 61.95   	 49.36   	 -45.78		  0.04(D)	   0.00		
125.73   	 32.96   	 49.18   	 -45.78		  0.04   	   5.09		
118.41   	-10.07   	 48.99   	 -50.86		  0.06   	  10.17		
110.47   	-65.00   	 48.79   	 -45.78		  0.10   	  20.35		
 99.79   	-124.82   	 48.61   	 -40.69		  0.18   	  15.26		
 83.92   	-178.53   	 48.44   	 -45.78		  0.24   	  20.35		
 63.78   	-215.45   	 48.26   	 -45.78		  0.33   	  15.26		
 44.25   	-232.54   	 48.08   	 -40.69		  0.39   	  20.35		
 31.43   	-235.60   	 47.91   	 -35.61		  0.47   	  20.35		
 29.30   	-235.29   	 47.77   	 -45.78		  0.55   	  15.26		
 34.18   	-237.43   	 47.59   	 -40.69		  0.61   	  15.26		
 39.67   	-243.53   	 47.43   	 -35.61		  0.67   	  20.35		
 40.89   	-249.94   	 47.28   	 -35.61		  0.75   	  15.26		
 37.54   	-253.91   	 47.14   	 -40.69		  0.81   	  25.43		
 32.65   	-254.52   	 46.98   	 -35.61		  0.92   	  15.26		
 30.52   	-253.91   	 46.84   	 -35.61		  0.98   	  20.35		
 30.82   	-254.21   	 46.69   	 -40.69		  1.06   	  20.35		
 31.13   	-256.35   	 46.53   	 -40.69		  1.14   	  25.43		
 29.30   	-260.01   	 46.37   	 -30.52		  1.24   	  30.52		
 25.63   	-263.37   	 46.25   	 -40.69		  1.36   	  25.43		
 21.97   	-264.89   	 46.08   	 -40.69		  1.46   	  35.61		
 21.36   	-263.67   	 45.92   	 -40.69		  1.61   	  35.61		
 24.41   	-260.93   	 45.76   	 -40.69		  1.75   	  35.61		
 28.99   	-258.48   	 45.59   	 -35.61		  1.89   	  40.69		
 31.74   	-257.87   	 45.45   	 -35.61		  2.05   	  35.61		
 31.13   	-259.09   	 45.31   	 -35.61		  2.20   	  35.61		
 27.47   	-260.93   	 45.17   	 -30.52		  2.34   	  35.61		
 22.89   	-261.84   	 45.05   	 -30.52		  2.48   	  30.52		
 21.06   	-261.84   	 44.92   	 -30.52		  2.60   	  30.52		
 24.41   	-262.76   	 44.80   	 -30.52		  2.73   	  20.35		
 34.18   	-263.06   	 44.68   	 -30.52		  2.81   	  20.35		
 49.74   	-257.87   	 44.56   	 -35.61		  2.89   	  25.43		
 72.33   	-236.21   	 44.41   	 -30.52		  2.99   	  20.35		
105.90   	-188.60   	 44.29   	 -35.61		  3.07   	  30.52		
158.08   	-116.58   	 44.15   	 -30.52		  3.19   	  25.43		
222.17   	-31.13   	 44.03   	 -35.61		  3.30   	  25.43		
257.26   	 59.20   	 43.89   	 -25.43		  3.40   	  25.43		
192.87   	155.94   	 43.78   	 -30.52		  3.50   	  15.26		
-35.10   	264.89   	 43.66   	 -35.61		  3.56   	  15.26		
-430.91   	387.57   	 43.52   	 -30.52		  3.62   	   0.00		
-1334.23   	576.48   	 43.40   	 -40.69		  3.62   	  -5.09		
-1583.25   	525.21   	 43.23   	 -30.52		  3.60   	 -10.17		
-1623.54   	315.86   	 43.11   	 -25.43		  3.56   	 -10.17		
-1502.99   	-22.58   	 43.01   	 -30.52		  3.52   	 -10.17		
-1301.57   	-383.30   	 42.89   	 -35.61		  3.48   	 -10.17		
-1075.13   	-623.17   	 42.75   	 -30.52		  3.44   	 -10.17		
-836.79   	-647.28(R)	 42.62   	 -30.52		  3.40   	  -5.09		
-582.58   	-481.26   	 42.50   	 -35.61		  3.38(E)	   0.00		
-326.23   	-252.69   	 42.36   	 -25.43		  3.38   	  25.43		
-105.90   	-97.96   	 42.26   	 -25.43		  3.48   	  61.04		
 41.20   	-77.51   	 42.16   	 -30.52		  3.72   	  86.47		
101.62   	-154.42   	 42.03   	 -30.52		  4.07   	 106.82		
 99.49   	-243.23   	 41.91   	 -25.43		  4.50   	 132.25		
 76.90   	-280.76   	 41.81   	 -25.43		  5.03   	 172.94		
 68.36   	-262.45   	 41.71   	 -25.43		  5.72   	 218.72		
 81.48   	-224.00   	 41.61   	 -25.43		  6.59   	 249.24		
103.76   	-198.97   	 41.51   	 -25.43		  7.59   	 269.58		
119.02   	-197.14   	 41.40   	 -30.52		  8.67   	 305.19		
121.15   	-206.60   	 41.28   	 -25.43		  9.89   	 356.05		
115.66   	-212.71   	 41.18   	 -25.43		 11.31   	 406.92		
111.39   	-208.74   	 41.08   	 -25.43		 12.94   	 447.61		
112.00   	-198.06   	 40.98   	 -35.61		 14.73   	 488.30		
115.36   	-187.99   	 40.83   	 -20.35		 16.68   	 518.82		
117.49   	-183.41   	 40.75   	 -20.35		 18.76   	 554.42		
117.19   	-182.50   	 40.67   	 -20.35		 20.98   	 590.03		
115.36   	-180.97   	 40.59   	 -20.35		 23.34   	 625.63		
114.14   	-176.70   	 40.51   	 -10.17		 25.84   	 640.89		
114.75   	-169.98   	 40.47   	 -15.26		 28.40   	 651.07		
117.19   	-162.96   	 40.41   	 -15.26		 31.01   	 651.07		
120.85   	-156.86   	 40.35   	 -20.35		 33.61   	 656.15		
124.21   	-151.98   	 40.26   	 -20.35		 36.24   	 656.15		
126.95   	-147.40   	 40.18   	 -20.35		 38.86   	 651.07		
128.78   	-142.82   	 40.10   	 -30.52		 41.46   	 630.72		
130.62   	-138.24   	 39.98   	 -25.43		 43.99   	 600.20		
131.84   	-133.67   	 39.88   	 -25.43		 46.39   	 574.77		
132.14   	-129.09   	 39.78   	 -25.43		 48.69   	 539.16		
131.84   	-125.12   	 39.67   	 -20.35		 50.84   	 498.47		
130.62   	-120.54   	 39.59   	 -15.26		 52.84   	 442.52		
130.31   	-115.97   	 39.53   	 -15.26		 54.61   	 396.74		
130.62   	-111.08   	 39.47   	 -15.26		 56.20   	 350.97		
132.45   	-106.51   	 39.41   	 -15.26		 57.60   	 315.36		
134.89   	-101.62   	 39.35   	 -15.26		 58.86   	 269.58		
137.33   	-96.13   	 39.29   	 -20.35		 59.94   	 244.15		
138.55   	-89.42   	 39.21   	 -20.35		 60.92   	 218.72		
138.55   	-82.70   	 39.12   	 -20.35		 61.79   	 208.54		
137.63   	-75.99   	 39.04   	 -15.26		 62.62   	 203.46		
136.41   	-69.27   	 38.98   	  -5.09		 63.44   	 198.37		
135.80   	-61.95   	 38.96(D)	  15.26		 64.23   	 208.54		
135.80   	-52.80   	 39.02   	  35.61		 65.07   	 208.54		
137.33   	-42.42   	 39.17   	  76.30		 65.90   	 218.72		
140.69   	-31.43   	 39.47   	 111.90		 66.77   	 218.72		
144.96   	-20.45   	 39.92   	 162.77		 67.65   	 228.89		
148.62   	-10.68   	 40.57   	 213.63		 68.57   	 244.15		
150.15   	 -1.83   	 41.42   	 249.24		 69.54   	 249.24		
149.54   	  6.71   	 42.42   	 269.58		 70.54   	 254.32		
148.32   	 16.48   	 43.50   	 279.75		 71.56   	 264.50		
148.93   	 27.77   	 44.62   	 274.67		 72.61   	 264.50		
151.67   	 39.98   	 45.72   	 254.32		 73.67   	 269.58		
154.42   	 51.88   	 46.73   	 228.89		 74.75   	 264.50		
155.33   	 63.17   	 47.65   	 193.29		 75.81   	 269.58		
154.72   	 74.46   	 48.42   	 162.77		 76.89   	 264.50		
152.89   	 86.98   	 49.07   	 137.33		 77.94   	 264.50		
151.37   	100.71   	 49.62   	 116.99		 79.00   	 254.32		
150.15   	114.14   	 50.09   	 116.99		 80.02   	 259.41		
147.71   	125.43   	 50.56   	 116.99		 81.06   	 254.32		
143.13   	135.19   	 51.03   	 132.25		 82.07   	 259.41		
137.63   	144.65   	 51.56   	 147.51		 83.11   	 249.24		
131.84   	155.03   	 52.15   	 178.03		 84.11   	 244.15		
125.73   	164.49   	 52.86   	 193.29		 85.09   	 239.06		
118.71   	170.59   	 53.63   	 203.46		 86.04   	 223.80		
110.47   	170.90   	 54.45   	 208.54		 86.94   	 213.63		
101.62   	166.02   	 55.28   	 203.46		 87.79   	 193.29		
 92.16   	157.78   	 56.09   	 198.37		 88.57   	 172.94		
 81.79   	147.40   	 56.89   	 193.29		 89.26   	 157.68		
 70.19   	135.19   	 57.66   	 188.20		 89.89   	 142.42		
 58.29   	119.63   	 58.41   	 178.03		 90.46   	 132.25		
 48.22   	101.01   	 59.12   	 178.03		 90.99   	 122.07		
 42.11   	 80.26   	 59.84   	 178.03		 91.47   	 111.90		
 41.50   	 57.98   	 60.55   	 178.03		 91.92   	 101.73		
 44.56   	 35.10   	 61.26   	 178.03		 92.33   	  96.64		
 47.61   	 10.99   	 61.97   	 183.11		 92.72   	  91.56		
 48.22   	-14.34   	 62.71   	 183.11		 93.08   	  86.47		
 45.78   	-39.37   	 63.44   	 183.11		 93.43   	  76.30		
 42.11   	-61.95   	 64.17   	 172.94		 93.73   	  61.04		
 39.98   	-80.26   	 64.86   	 167.85		 93.98   	  45.78		
 40.59   	-93.69   	 65.53   	 147.51		 94.16   	  40.69		
 42.42   	-104.06   	 66.12   	 132.25		 94.32   	  30.52		
 43.64   	-113.53   	 66.65   	 116.99		 94.45(S)	   0.00		
 42.72   	-122.68   	 67.12   	  96.64		 94.45   	 -30.52		
 40.59   	-131.53   	 67.51   	  76.30		 94.32   	 -55.95		
 39.67   	-138.55   	 67.81   	  55.95		 94.10   	 -91.56		
 40.89   	-143.13   	 68.04   	  40.69		 93.73   	-132.25		
 43.95   	-145.87   	 68.20   	  15.26		 93.20   	-172.94		
 46.39   	-147.71   	 68.26   	   5.09		 92.51   	-218.72		
 45.78   	-150.45   	 68.28(S)	 -10.17		 91.64   	-269.58		
 43.33   	-153.20   	 68.24   	 -15.26		 90.56   	-320.45		
 41.81   	-155.64   	 68.18   	 -25.43		 89.28   	-381.48		
 43.64   	-155.94   	 68.08   	 -40.69		 87.75   	-437.43		
 48.83   	-154.42   	 67.91   	 -40.69		 86.00   	-508.65		
 54.93   	-151.98   	 67.75   	 -45.78		 83.97   	-610.37		
 57.98   	-150.45   	 67.57   	 -61.04		 81.53   	-732.45		
 57.07   	-150.45   	 67.32   	 -66.12		 78.60   	-834.18		
 53.71   	-151.98   	 67.06   	 -71.21		 75.26   	-890.13		
 51.88   	-152.89   	 66.77   	 -86.47		 71.70   	-930.82		
 54.02   	-151.98   	 66.43   	 -96.64		 67.98   	-966.43		
 58.59   	-149.54   	 66.04   	-101.73		 64.11   	-986.77		
 62.56   	-148.32   	 65.64   	-101.73		 60.16   	-971.51		
 63.17   	-149.54   	 65.23   	-106.82		 56.28   	-925.73		
 60.42   	-152.89   	 64.80   	-122.07		 52.57   	-874.87		
 56.46   	-157.17   	 64.31   	-116.99		 49.07   	-824.00		
 54.63   	-159.91   	 63.85   	-122.07		 45.78   	-768.05		
 56.15   	-160.22   	 63.36   	-122.07		 42.71   	-712.10		
 60.42   	-159.00   	 62.87   	-132.25		 39.86   	-656.15		
 65.61   	-156.86   	 62.34   	-132.25		 37.23   	-605.29		
 68.66   	-156.25   	 61.81   	-137.33		 34.81   	-569.68		
 68.66   	-157.17   	 61.26   	-142.42		 32.53   	-544.25		
 65.92   	-160.52   	 60.69   	-142.42		 30.36   	-534.08		
 62.87   	-163.88   	 60.12   	-142.42		 28.22   	-518.82		
 62.56   	-166.02   	 59.55   	-137.33		 26.14   	-508.65		
 65.31   	-165.41   	 59.00   	-132.25		 24.11   	-503.56		
 69.58   	-162.96   	 58.47   	-116.99		 22.10   	-498.47		
 71.72   	-160.83   	 58.01   	-116.99		 20.10   	-498.47		
 70.50   	-160.22   	 57.54   	-101.73		 18.11   	-483.21		
 66.83   	-161.44   	 57.13   	 -91.56		 16.17   	-467.95		
 63.17   	-163.57   	 56.76   	 -91.56		 14.30   	-447.61		
 62.26   	-164.79   	 56.40   	 -86.47		 12.51   	-417.09		
 63.17   	-165.71   	 56.05   	 -81.38		 10.84   	-381.48		
 65.31   	-166.32   	 55.73   	 -86.47		  9.32   	-345.88		
 66.53   	-166.93   	 55.38   	 -91.56		  7.93   	-310.27		
 66.83   	-166.93   	 55.02   	 -91.56		  6.69   	-269.58		
 66.22   	-165.71   	 54.65   	 -86.47		  5.62   	-228.89		
 65.92   	-163.57   	 54.30   	 -91.56		  4.70   	-188.20		
 65.61   	-161.13   	 53.94   	 -91.56		  3.95   	-157.68		
 65.00   	-159.30   	 53.57   	 -86.47		  3.32   	-127.16		
 63.17   	-159.00   	 53.22   	 -81.38		  2.81   	 -96.64		
 60.42   	-159.91   	 52.90   	 -76.30		  2.42   	 -81.38		
 58.59   	-161.13   	 52.59   	 -76.30		  2.10   	 -55.95		
 59.20   	-161.74   	 52.29   	 -71.21		  1.87   	 -45.78		
 61.65   	-161.13   	 52.00   	 -71.21		  1.69   	 -40.69		
 63.17   	-159.61   	 51.72   	 -66.12		  1.53   	 -35.61		
 63.17   	-155.94   	 51.45   	 -66.12		  1.38   	 -25.43		
 61.95   	-148.62   	 51.19   	 -61.04		  1.28   	 -25.43		
 63.17   	-136.11   	 50.95   	 -66.12		  1.18   	 -20.35		
 68.97   	-115.36   	 50.68   	 -55.95		  1.10   	 -25.43		
 79.96   	-85.14   	 50.46   	 -55.95		  1.00   	 -20.35		
 93.69   	-46.39   	 50.23   	 -55.95		  0.92   	 -20.35		
107.12   	 -3.36   	 50.01   	 -55.95		  0.83   	 -20.35		
117.80   	 38.15   	 49.79   	 -50.86		  0.75   	 -20.35		
124.21   	 72.63   	 49.58   	 -40.69		  0.67   	 -20.35		
126.04   	 97.05   	 49.42   	 -50.86		  0.59   	 -25.43		
123.60   	110.78   	 49.22   	 -45.78		  0.49   	 -20.35		
119.63   	116.58   	 49.03   	 -45.78		  0.41   	 -10.17		
117.19   	117.80   	 48.85   	 -50.86		  0.37   	 -10.17		
117.49   	115.05   	 48.65   	 -45.78		  0.33(D)	   0.00		
118.71   	105.90   	 48.46   	 -45.78		  0.33   	   0.00		
117.49   	 86.36   	 48.28   	 -45.78		  0.33   	   5.09		
112.92   	 52.19   	 48.10   	 -45.78		  0.35   	  15.26		
104.06   	  3.05   	 47.91   	 -45.78		  0.41   	  20.35		
 92.47   	-54.02   	 47.73   	 -35.61		  0.49   	  15.26		
 76.90   	-108.64   	 47.59   	 -30.52		  0.55   	  25.43		
 58.90   	-151.37   	 47.47   	 -35.61		  0.65   	  20.35		
 40.59   	-176.39   	 47.32   	 -40.69		  0.73   	  25.43		
 26.86   	-186.46   	 47.16   	 -35.61		  0.83   	  25.43		
 21.06   	-189.51   	 47.02   	 -35.61		  0.94   	  25.43		
 23.50   	-192.87   	 46.88   	 -35.61		  1.04   	  25.43		
 29.30   	-199.58   	 46.73   	 -40.69		  1.14   	  25.43		
 33.87   	-207.52   	 46.57   	 -45.78		  1.24   	  25.43		
 34.79   	-213.32   	 46.39   	 -40.69		  1.34   	  25.43		
 32.65   	-215.76   	 46.23   	 -40.69		  1.44   	  20.35		
 29.60   	-215.76   	 46.06   	 -40.69		  1.53   	  15.26		
 26.55   	-215.76   	 45.90   	 -40.69		  1.59   	  15.26		
 23.80   	-217.59   	 45.74   	 -30.52		  1.65   	  20.35		
 21.06   	-220.34   	 45.62   	 -30.52		  1.73   	  25.43		
 18.92   	-222.78   	 45.49   	 -30.52		  1.83   	  20.35		
 18.31   	-223.69   	 45.37   	 -35.61		  1.91   	  20.35		
 20.14   	-222.78   	 45.23   	 -30.52		  1.99   	  25.43		
 24.11   	-221.25   	 45.11   	 -30.52		  2.10   	  35.61		
 28.99   	-219.12   	 44.98   	 -35.61		  2.24   	  35.61		
 32.65   	-216.98   	 44.84   	 -30.52		  2.38   	  40.69		
 33.57   	-216.06   	 44.72   	 -30.52		  2.54   	  35.61		
 31.43   	-214.84   	 44.60   	 -35.61		  2.69   	  35.61		
 28.38   	-213.62   	 44.46   	 -35.61		  2.83   	  30.52		
 26.86   	-212.71   	 44.31   	 -25.43		  2.95   	  35.61		
 28.69   	-213.32   	 44.21   	 -30.52		  3.09   	  25.43		
 34.48   	-215.45   	 44.09   	 -35.61		  3.19   	  25.43		
 44.86   	-214.23   	 43.95   	 -35.61		  3.30   	  25.43		
 62.26   	-198.97   	 43.80   	 -30.52		  3.40   	  20.35		
 93.08   	-158.08   	 43.68   	 -35.61		  3.48   	  20.35		
145.26   	-90.94   	 43.54   	 -35.61		  3.56   	  20.35		
213.62   	 -8.54   	 43.40   	 -25.43		  3.64   	  20.35		
259.40   	 79.35   	 43.30   	 -25.43		  3.72   	  20.35		
211.49   	172.73   	 43.19   	 -30.52		  3.80   	  10.17		
  2.44   	278.32   	 43.07   	 -30.52		  3.85   	   5.09		
-379.64   	400.70   	 42.95   	 -30.52		  3.87   	 -10.17		
-1300.05   	610.96   	 42.83   	 -30.52		  3.83   	 -10.17		
-1576.23   	580.44   	 42.71   	 -30.52		  3.78   	  -5.09		
-1642.46   	388.49   	 42.58   	 -30.52		  3.76   	  -5.09		
-1538.39   	 54.93   	 42.46   	 -35.61		  3.74   	 -10.17		
-1342.16   	-318.91   	 42.32   	 -30.52		  3.70   	 -15.26		
-1114.81   	-585.94   	 42.20   	 -30.52		  3.64   	   0.00		
-875.85   	-638.43(R)	 42.08   	 -25.43		  3.64(E)	   5.09		
-622.86   	-486.76   	 41.97   	 -30.52		  3.66   	  10.17		
-364.99   	-252.69   	 41.85   	 -30.52		  3.70   	  15.26		
-135.80   	-79.04   	 41.73   	 -20.35		  3.76   	  30.52		
 26.55   	-38.76   	 41.65   	 -25.43		  3.89   	  66.12		
104.06   	-105.29   	 41.55   	 -25.43		  4.15   	  91.56		
112.61   	-195.62   	 41.44   	 -25.43		  4.52   	 122.07		
 91.86   	-240.48   	 41.34   	 -25.43		  5.01   	 162.77		
 79.96   	-227.36   	 41.24   	 -30.52		  5.66   	 203.46		
 90.33   	-189.21   	 41.12   	 -30.52		  6.47   	 244.15		
113.53   	-161.13   	 41.00   	 -20.35		  7.45   	 269.58		
131.84   	-156.56   	 40.92   	 -25.43		  8.52   	 315.36		
135.19   	-166.63   	 40.81   	 -30.52		  9.79   	 356.05		
128.48   	-175.78   	 40.69   	 -20.35		 11.21   	 396.74		
122.68   	-174.56   	 40.61   	 -25.43		 12.80   	 432.35		
124.82   	-163.27   	 40.51   	 -25.43		 14.53   	 478.13		
133.06   	-149.23   	 40.41   	 -20.35		 16.44   	 523.90		
141.60   	-139.16   	 40.33   	 -15.26		 18.54   	 564.60		
145.26   	-135.19   	 40.26   	 -25.43		 20.79   	 595.11		
143.43   	-134.58   	 40.16   	 -20.35		 23.17   	 615.46		
137.94   	-133.67   	 40.08   	 -15.26		 25.64   	 625.63		
132.75   	-130.92   	 40.02   	 -20.35		 28.14   	 640.89		
131.23   	-125.12   	 39.94   	 -20.35		 30.70   	 656.15		
133.67   	-117.49   	 39.86   	 -15.26		 33.33   	 656.15		
138.85   	-109.86   	 39.80   	 -20.35		 35.95   	 645.98		
144.65   	-103.15   	 39.72   	 -20.35		 38.53   	 635.81		
148.93   	-98.27   	 39.63   	 -15.26		 41.08   	 615.46		
151.98   	-94.91   	 39.57   	 -20.35		 43.54   	 605.29		
152.89   	-91.86   	 39.49   	 -15.26		 45.96   	 574.77		
152.59   	-89.42   	 39.43   	 -20.35		 48.26   	 539.16		
150.45   	-87.28   	 39.35   	 -15.26		 50.42   	 493.39		
146.79   	-85.14   	 39.29   	 -20.35		 52.39   	 447.61		
143.43   	-82.40   	 39.21   	 -20.35		 54.18   	 412.00		
142.52   	-78.13   	 39.12   	 -25.43		 55.83   	 371.31		
144.96   	-72.02   	 39.02   	 -30.52		 57.31   	 320.45		
149.84   	-64.39   	 38.90   	 -20.35		 58.60   	 279.75		
153.50   	-57.07   	 38.82   	 -15.26		 59.71   	 249.24		
153.81   	-51.27   	 38.76   	 -20.35		 60.71   	 228.89		
151.37   	-47.00   	 38.68   	 -20.35		 61.63   	 213.63		
148.01   	-42.11   	 38.60   	 -10.17		 62.48   	 198.37		
147.40   	-35.40   	 38.56   	 -10.17		 63.28   	 188.20		
150.45   	-25.63   	 38.51(D)	   5.09		 64.03   	 188.20		
155.64   	-14.34   	 38.53   	  35.61		 64.78   	 203.46		
160.22   	 -3.36   	 38.68   	  71.21		 65.59   	 208.54		
162.35   	  5.80   	 38.96   	 101.73		 66.43   	 223.80		
161.44   	 12.82   	 39.37   	 152.59		 67.32   	 223.80		
159.00   	 18.92   	 39.98   	 198.37		 68.22   	 239.06		
157.17   	 25.94   	 40.77   	 239.06		 69.18   	 254.32		
157.17   	 34.79   	 41.73   	 264.50		 70.19   	 259.41		
159.00   	 45.17   	 42.79   	 269.58		 71.23   	 259.41		
160.52   	 56.46   	 43.87   	 264.50		 72.27   	 259.41		
161.13   	 66.83   	 44.92   	 254.32		 73.31   	 269.58		
159.91   	 76.90   	 45.94   	 223.80		 74.38   	 274.67		
158.08   	 87.59   	 46.84   	 198.37		 75.48   	 264.50		
156.56   	 98.88   	 47.63   	 162.77		 76.54   	 264.50		
155.94   	111.69   	 48.28   	 142.42		 77.60   	 254.32		
155.94   	125.43   	 48.85   	 116.99		 78.62   	 259.41		
155.64   	139.47   	 49.32   	 116.99		 79.65   	 254.32		
154.42   	152.89   	 49.79   	 122.07		 80.67   	 254.32		
151.67   	165.41   	 50.27   	 122.07		 81.69   	 249.24		
147.40   	177.00   	 50.76   	 142.42		 82.69   	 249.24		
141.91   	186.46   	 51.33   	 162.77		 83.68   	 239.06		
