SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-20.14   	-42.11   	 80.35   	 -30.52		  1.71   	  81.38		
-15.87   	-41.20   	 80.22   	 -20.35		  2.03   	 137.33		
-12.51   	-36.32   	 80.14   	 -25.43		  2.58   	 203.46		
-10.07   	-21.67   	 80.04   	 -30.52		  3.40   	 295.01		
 -7.63   	  5.80   	 79.92   	 -45.78		  4.58   	 386.57		
 -3.66   	 45.47   	 79.74   	 -61.04		  6.12   	 493.39		
  7.32   	 94.30   	 79.49   	 -76.30		  8.10   	 549.34		
 32.96   	150.15   	 79.19   	 -96.64		 10.29   	 376.40		
 79.35   	216.37   	 78.80   	 -96.64		 11.80   	  -5.09		
145.57   	299.99   	 78.41   	-167.85		 11.78   	-452.69		
263.67   	449.52   	 77.74   	 -50.86		  9.97   	-478.13		
242.92   	398.56   	 77.54   	 -35.61		  8.06   	-467.95		
127.26   	178.83   	 77.40   	 -30.52		  6.19   	-396.74		
-74.16   	-207.52   	 77.27   	 -35.61		  4.60   	-269.58		
-307.31   	-663.45   	 77.13   	 -45.78		  3.52   	-152.59		
-488.89   	-1033.33   	 76.95   	 -45.78		  2.91   	 -35.61		
-548.40   	-1188.96(R)	 76.76   	 -30.52		  2.77(E)	  71.21		
-471.80   	-1094.36   	 76.64   	 -25.43		  3.05   	 147.51		
-309.45   	-816.96   	 76.54   	 -35.61		  3.64   	 213.63		
-142.52   	-484.62   	 76.40   	 -55.95		  4.50   	 254.32		
-35.10   	-213.93   	 76.17   	 -71.21		  5.51   	 259.41		
 -2.44   	-61.04   	 75.89   	 -81.38		  6.55   	 254.32		
-14.65   	-18.01   	 75.56   	 -81.38		  7.57   	 228.89		
-31.43   	-36.62   	 75.24   	 -55.95		  8.48   	 178.03		
-31.43   	-64.09   	 75.01   	 -45.78		  9.20   	 127.16		
-18.62   	-68.66   	 74.83   	 -30.52		  9.70   	  71.21		
 -8.85   	-50.96   	 74.71   	 -25.43		  9.99   	 -20.35		
-10.07   	-27.47   	 74.61   	 -30.52		  9.91   	 -66.12		
-17.09   	-12.82   	 74.49   	 -35.61		  9.64   	  55.95		
-21.67   	 -9.77   	 74.34   	 -35.61		  9.87   	 233.98		
-19.84   	-10.38   	 74.20   	 -30.52		 10.80   	 320.45		
-14.34   	 -8.24   	 74.08   	 -25.43		 12.09   	 401.83		
 -8.24   	 -3.05   	 73.98   	 -30.52		 13.69   	 554.42		
 -3.97   	  1.53   	 73.86   	 -35.61		 15.91   	 681.58		
 -1.53   	  2.75   	 73.71   	 -50.86		 18.64   	 752.79		
 -1.83   	  0.92   	 73.51   	 -61.04		 21.65   	 824.00		
 -7.32   	 -1.53   	 73.27   	 -61.04		 24.94   	 895.22		
-16.48   	 -2.14   	 73.02   	 -45.78		 28.52   	 940.99		
-22.58   	 -0.61   	 72.84   	 -30.52		 32.29   	 951.17		
-19.23   	  2.75   	 72.72   	 -20.35		 36.09   	 956.25		
 -5.19   	  6.41   	 72.63   	 -15.26		 39.92   	 946.08		
 11.90   	  8.24   	 72.57   	 -20.35		 43.70   	 900.30		
 22.58   	  7.63   	 72.49   	 -30.52		 47.30   	 854.52		
 20.45   	  5.49   	 72.37   	 -40.69		 50.72   	 778.23		
  7.63   	  3.66   	 72.21   	 -55.95		 53.83   	 696.84		
 -6.41   	  3.66   	 71.98   	 -66.12		 56.62   	 610.37		
-14.95   	  7.32   	 71.72   	 -66.12		 59.06   	 534.08		
-15.56   	 14.95   	 71.45   	 -66.12		 61.20   	 447.61		
-10.07   	 25.94   	 71.19   	 -66.12		 62.99   	 376.40		
 -3.66   	 39.67   	 70.93   	 -55.95		 64.50   	 305.19		
  0.92   	 53.10   	 70.70   	 -66.12		 65.72   	 244.15		
  4.58   	 64.09   	 70.44   	 -71.21		 66.69   	 193.29		
  8.54   	 71.11   	 70.15   	 -66.12		 67.47   	 152.59		
 10.38   	 73.85   	 69.89   	 -50.86		 68.08   	 116.99		
  8.24   	 73.24   	 69.68   	 -35.61		 68.55   	 101.73		
  1.53   	 72.63   	 69.54   	 -15.26		 68.95   	 101.73		
 -7.63   	 75.07   	 69.48(D)	  10.17		 69.36   	 106.82		
-13.43   	 81.48   	 69.52   	  45.78		 69.79   	 116.99		
-12.21   	 90.94   	 69.70   	  86.47		 70.25   	 137.33		
 -5.80   	100.40   	 70.05   	 147.51		 70.80   	 157.68		
  0.31   	108.03   	 70.64   	 254.32		 71.43   	 183.11		
  1.53   	113.83   	 71.66   	 406.92		 72.17   	 193.29		
 -1.83   	119.93   	 73.29   	 661.24		 72.94   	 208.54		
 -3.36   	128.48   	 75.93   	 991.86		 73.77   	 223.80		
  0.31   	138.85   	 79.90   	1347.91		 74.67   	 244.15		
  5.49   	149.84   	 85.29   	1597.15		 75.65   	 228.89		
  6.41   	158.69   	 91.68   	1571.71		 76.56   	 178.03		
 -0.31   	163.57   	 97.97   	1200.40		 77.27   	 137.33		
-10.07   	162.96   	102.77   	 564.60		 77.82   	 244.15		
-12.51   	159.30   	105.03   	-116.99		 78.80   	 427.26		
 -1.53   	155.33   	104.56   	-605.29		 80.51   	 483.21		
 17.70   	153.81   	102.14   	-757.88		 82.44   	 473.04		
 32.96   	154.42   	 99.10   	-595.11		 84.33   	 488.30		
 33.87   	154.42   	 96.72   	-264.50		 86.29   	 437.43		
 20.45   	150.15   	 95.67   	 106.82		 88.04   	 350.97		
  2.44   	140.69   	 96.09   	 447.61		 89.44   	 269.58		
 -9.16   	127.56   	 97.88   	 707.02		 90.52   	 193.29		
-11.90   	113.83   	100.71   	 879.96		 91.29   	 122.07		
-10.07   	100.71   	104.23   	 966.43		 91.78   	  66.12		
 -8.24   	 88.81   	108.10   	 956.25		 92.04   	  25.43		
 -4.27   	 76.90   	111.92   	 818.92		 92.15   	   5.09		
  5.49   	 66.22   	115.20   	 534.08		 92.17   	  -5.09		
 19.53   	 56.46   	117.33   	 167.85		 92.15   	  -5.09		
 31.13   	 48.52   	118.01(S)	-167.85		 92.13   	   5.09		
 31.74   	 40.59   	117.33   	-361.14		 92.15   	  25.43		
 19.84   	 32.35   	115.89   	-376.40		 92.25   	  40.69		
  4.88   	 24.72   	114.38   	-284.84		 92.41   	  50.86		
 -3.05   	 19.23   	113.24   	-142.42		 92.61   	  55.95		
 -1.53   	 15.56   	112.68   	 -20.35		 92.84   	  40.69		
  3.97   	 14.04   	112.59   	  71.21		 93.00   	  20.35		
  4.88   	 12.21   	112.88   	 157.68		 93.08(S)	 -25.43		
 -0.61   	  9.46   	113.51   	 203.46		 92.98   	 -86.47		
 -6.71   	  6.41   	114.32   	 198.37		 92.63   	-157.68		
 -4.88   	  3.66   	115.12   	 142.42		 92.00   	-239.06		
  6.10   	  1.22   	115.69   	  15.26		 91.05   	-330.62		
 16.78   	 -2.75   	115.75   	-142.42		 89.72   	-417.09		
 16.48   	 -9.46   	115.18   	-289.93		 88.06   	-503.56		
  3.66   	-17.70   	114.02   	-376.40		 86.04   	-574.77		
-11.29   	-24.11   	112.51   	-406.92		 83.74   	-640.89		
-15.56   	-25.94   	110.88   	-381.48		 81.18   	-696.84		
 -4.27   	-23.50   	109.36   	-320.45		 78.39   	-762.97		
 13.43   	-19.53   	108.08   	-233.98		 75.34   	-829.09		
 22.89   	-17.09   	107.14   	-122.07		 72.02   	-869.78		
 18.62   	-16.48   	106.65   	 -20.35		 68.55   	-905.39		
  6.71   	-17.09   	106.57   	  45.78		 64.92   	-935.91		
 -2.44   	-18.01   	106.75   	  45.78		 61.18   	-956.25		
 -3.05   	-19.23   	106.94   	 -15.26		 57.35   	-951.17		
  1.83   	-21.36   	106.88   	-152.59		 53.55   	-935.91		
  7.32   	-22.89   	106.27   	-295.01		 49.81   	-905.39		
 12.21   	-22.28   	105.09   	-417.09		 46.18   	-869.78		
 16.78   	-19.23   	103.42   	-493.39		 42.71   	-829.09		
 22.28   	-14.34   	101.44   	-518.82		 39.39   	-783.31		
 27.77   	 -8.24   	 99.37   	-488.30		 36.26   	-742.62		
 29.60   	 -2.14   	 97.42   	-437.43		 33.29   	-701.93		
 28.69   	  2.14   	 95.67   	-381.48		 30.48   	-645.98		
 28.99   	  4.58   	 94.14   	-315.36		 27.89   	-605.29		
 34.79   	  6.41   	 92.88   	-233.98		 25.47   	-559.51		
 47.30   	 10.07   	 91.94   	-157.68		 23.23   	-523.90		
 64.09   	 17.40   	 91.31   	 -86.47		 21.14   	-488.30		
 79.96   	 28.38   	 90.97   	 -35.61		 19.19   	-452.69		
 90.94   	 38.76   	 90.82   	 -20.35		 17.38   	-422.18		
 93.99   	 45.17   	 90.74   	 -25.43		 15.69   	-381.48		
 91.25   	 47.61   	 90.64   	 -50.86		 14.16   	-350.97		
 88.20   	 51.27   	 90.44   	 -86.47		 12.76   	-315.36		
 90.94   	 61.34   	 90.09   	-127.16		 11.50   	-284.84		
103.15   	 79.65   	 89.58   	-152.59		 10.36   	-259.41		
120.85   	102.54   	 88.97   	-188.20		  9.32   	-239.06		
133.36   	121.46   	 88.22   	-213.63		  8.36   	-218.72		
130.00   	127.56   	 87.36   	-228.89		  7.49   	-208.54		
108.34   	115.97   	 86.45   	-223.80		  6.65   	-193.29		
 75.68   	 90.33   	 85.55   	-178.03		  5.88   	-178.03		
 44.25   	 58.29   	 84.84   	-132.25		  5.17   	-142.42		
 23.50   	 28.38   	 84.31   	 -61.04		  4.60   	-101.73		
 13.73   	  6.71   	 84.07   	 -15.26		  4.19   	 -61.04		
  9.46   	 -7.02   	 84.01   	  10.17		  3.95   	 -25.43		
  4.58   	-15.26   	 84.05   	   5.09		  3.85   	   5.09		
 -2.75   	-19.53   	 84.07   	 -20.35		  3.87   	  20.35		
-10.38   	-22.28   	 83.99   	 -50.86		  3.95   	  25.43		
-15.26   	-24.41   	 83.78   	 -76.30		  4.05   	  20.35		
-16.78   	-28.38   	 83.48   	 -91.56		  4.13   	  -5.09		
-16.17   	-34.18   	 83.11   	-106.82		  4.11   	 -35.61		
-15.87   	-39.67   	 82.69   	-111.90		  3.97   	 -66.12		
-15.56   	-42.72   	 82.24   	-101.73		  3.70   	-101.73		
-13.43   	-42.42   	 81.83   	-101.73		  3.30   	-122.07		
 -9.16   	-41.20   	 81.42   	 -81.38		  2.81   	-116.99		
 -5.49   	-41.50   	 81.10   	 -61.04		  2.34   	-106.82		
 -5.19   	-43.33   	 80.85   	 -40.69		  1.91   	 -76.30		
-10.38   	-45.17   	 80.69   	 -15.26		  1.61   	 -30.52		
-20.14   	-45.17   	 80.63   	   0.00		  1.49(D)	  25.43		
-28.99   	-42.72   	 80.63   	 -10.17		  1.59   	  81.38		
-30.52   	-39.06   	 80.59   	 -15.26		  1.91   	 137.33		
-23.19   	-34.79   	 80.53   	 -20.35		  2.46   	 198.37		
 -9.77   	-27.47   	 80.45   	 -35.61		  3.26   	 295.01		
  1.53   	-11.60   	 80.30   	 -55.95		  4.44   	 406.92		
  4.27   	 17.70   	 80.08   	 -71.21		  6.06   	 539.16		
  1.22   	 60.73   	 79.80   	 -76.30		  8.22   	 615.46		
  5.49   	114.75   	 79.49   	 -81.38		 10.68   	 412.00		
 33.87   	175.78   	 79.17   	 -86.47		 12.33   	 -15.26		
 91.55   	246.58   	 78.82   	 -86.47		 12.27   	-335.71		
167.24   	331.73   	 78.47   	-122.07		 10.93   	-503.56		
260.01   	456.24   	 77.99   	 -45.78		  8.91   	-498.47		
208.44   	372.01   	 77.80   	 -30.52		  6.92   	-412.00		
 69.27   	114.44   	 77.68   	 -25.43		  5.27   	-284.84		
-136.72   	-296.33   	 77.58   	 -20.35		  4.13   	-162.77		
-354.31   	-747.38   	 77.50   	 -25.43		  3.48   	 -40.69		
-508.73   	-1083.37   	 77.40   	 -30.52		  3.32(E)	  66.12		
-542.30   	-1190.49(R)	 77.27   	 -35.61		  3.58   	 142.42		
-450.13   	-1052.55   	 77.13   	 -50.86		  4.15   	 208.54		
-282.29   	-750.73   	 76.93   	 -66.12		  4.98   	 239.06		
-115.97   	-413.51   	 76.66   	 -71.21		  5.94   	 249.24		
-11.60   	-151.37   	 76.38   	 -71.21		  6.94   	 249.24		
 15.87   	-13.43   	 76.09   	 -66.12		  7.93   	 223.80		
 -5.19   	 14.34   	 75.83   	 -55.95		  8.83   	 178.03		
-32.35   	-15.26   	 75.60   	 -55.95		  9.54   	 127.16		
-39.06   	-44.86   	 75.38   	 -40.69		 10.05   	  66.12		
-27.77   	-45.47   	 75.22   	 -25.43		 10.32   	   0.00		
-15.87   	-22.58   	 75.12   	 -25.43		 10.32   	 -55.95		
-15.56   	 -0.92   	 75.01   	 -30.52		 10.09   	 -30.52		
-25.63   	  3.66   	 74.89   	 -25.43		  9.97   	 122.07		
-33.87   	 -7.32   	 74.79   	 -25.43		 10.46   	 269.58		
-30.21   	-18.62   	 74.69   	 -25.43		 11.54   	 361.14		
-16.78   	-19.84   	 74.59   	 -30.52		 12.98   	 467.95		
 -2.75   	-10.99   	 74.47   	 -45.78		 14.85   	 630.72		
  4.88   	  0.00   	 74.28   	 -50.86		 17.38   	 732.45		
  5.19   	  5.80   	 74.08   	 -55.95		 20.31   	 803.66		
  2.44   	  5.80   	 73.86   	 -55.95		 23.52   	 869.78		
 -0.31   	  3.66   	 73.63   	 -50.86		 27.00   	 935.91		
 -1.83   	  2.14   	 73.43   	 -35.61		 30.74   	 961.34		
 -3.05   	  3.05   	 73.29   	 -25.43		 34.59   	 971.51		
 -5.80   	  7.32   	 73.18   	 -20.35		 38.47   	 966.43		
 -9.16   	 13.12   	 73.10   	 -25.43		 42.34   	 940.99		
-12.51   	 18.62   	 73.00   	 -35.61		 46.10   	 885.04		
-14.34   	 23.19   	 72.86   	 -45.78		 49.64   	 824.00		
-12.51   	 26.25   	 72.68   	 -61.04		 52.94   	 737.54		
 -7.02   	 28.99   	 72.43   	 -66.12		 55.89   	 640.89		
  0.61   	 32.04   	 72.17   	 -61.04		 58.45   	 549.34		
  6.71   	 35.40   	 71.92   	 -61.04		 60.65   	 457.78		
  8.54   	 38.15   	 71.68   	 -50.86		 62.48   	 386.57		
  5.80   	 41.20   	 71.47   	 -55.95		 64.03   	 310.27		
  1.53   	 45.17   	 71.25   	 -61.04		 65.27   	 249.24		
  0.00   	 51.27   	 71.01   	 -55.95		 66.27   	 203.46		
  3.66   	 58.59   	 70.78   	 -55.95		 67.08   	 162.77		
 12.21   	 65.61   	 70.56   	 -45.78		 67.73   	 142.42		
 22.28   	 69.58   	 70.38   	 -30.52		 68.30   	 127.16		
 27.77   	 70.80   	 70.25   	 -20.35		 68.81   	 122.07		
 22.89   	 70.50   	 70.17   	 -10.17		 69.30   	 132.25		
  8.85   	 70.50   	 70.13(D)	  10.17		 69.83   	 147.51		
 -7.93   	 72.94   	 70.17   	  35.61		 70.42   	 162.77		
-16.78   	 79.04   	 70.32   	  81.38		 71.07   	 178.03		
-10.68   	 89.72   	 70.64   	 157.68		 71.78   	 193.29		
  7.32   	103.76   	 71.27   	 279.75		 72.55   	 208.54		
 25.02   	119.93   	 72.39   	 473.04		 73.39   	 218.72		
 34.18   	135.80   	 74.28   	 768.05		 74.26   	 228.89		
 33.26   	148.93   	 77.35   	1129.19		 75.18   	 239.06		
 28.38   	159.00   	 81.87   	1469.98		 76.13   	 254.32		
 24.41   	167.54   	 87.75   	1663.27		 77.15   	 264.50		
 22.89   	173.65   	 94.40   	1525.93		 78.21   	 249.24		
 21.67   	177.00   	100.51   	1047.81		 79.21   	 198.37		
 18.92   	177.92   	104.70   	 350.97		 80.00   	 152.59		
 15.26   	177.00   	106.10   	-315.36		 80.61   	 259.41		
 12.51   	174.87   	104.84   	-691.76		 81.65   	 452.69		
 10.38   	173.03   	102.07   	-686.67		 83.46   	 508.65		
  9.46   	169.98   	 99.33   	-437.43		 85.49   	 498.47		
 10.38   	164.79   	 97.58   	 -91.56		 87.49   	 508.65		
 14.04   	156.56   	 97.21   	 249.24		 89.52   	 467.95		
 20.45   	145.57   	 98.21   	 539.16		 91.39   	 366.22		
 27.16   	134.28   	100.37   	 762.97		 92.86   	 274.67		
 32.04   	123.90   	103.42   	 951.17		 93.96   	 198.37		
 33.87   	116.27   	107.22   	1052.90		 94.75   	 116.99		
 34.18   	111.08   	111.43   	1017.29		 95.22   	  66.12		
 34.48   	106.81   	115.50   	 813.83		 95.48   	  25.43		
 35.71   	101.62   	118.76   	 422.18		 95.58   	  10.17		
 38.45   	 94.60   	120.45(S)	  -5.09		 95.63   	   5.09		
 42.42   	 86.06   	120.43   	-289.93		 95.65   	  15.26		
 46.69   	 77.51   	119.27   	-371.31		 95.71   	  35.61		
 49.44   	 69.58   	117.78   	-300.10		 95.85   	  55.95		
 49.13   	 61.04   	116.58   	-178.03		 96.07   	  71.21		
 45.78   	 50.96   	115.87   	 -66.12		 96.36   	  76.30		
 40.89   	 38.76   	115.60   	  -5.09		 96.66   	  71.21		
 37.23   	 26.55   	115.58   	  61.04		 96.95   	  50.86		
 36.93   	 16.48   	115.83   	 127.16		 97.15   	  15.26		
 39.37   	  9.77   	116.34   	 208.54		 97.21(S)	 -50.86		
 44.25   	  6.10   	117.17   	 244.15		 97.01   	-122.07		
 50.35   	  5.80   	118.15   	 188.20		 96.52   	-203.46		
 57.37   	  7.63   	118.90   	  50.86		 95.71   	-289.93		
 62.56   	 10.68   	119.10   	-142.42		 94.55   	-386.57		
 63.48   	 13.12   	118.53   	-310.27		 93.00   	-467.95		
 58.29   	 13.12   	117.29   	-391.66		 91.13   	-544.25		
 49.13   	 10.38   	115.73   	-376.40		 88.95   	-610.37		
 39.98   	  6.10   	114.22   	-289.93		 86.51   	-661.24		
 36.62   	  1.83   	113.06   	-193.29		 83.87   	-732.45		
 42.42   	 -1.53   	112.29   	-122.07		 80.94   	-788.40		
 56.76   	 -4.27   	111.80   	 -96.64		 77.78   	-834.18		
 74.46   	 -5.80   	111.41   	 -96.64		 74.45   	-869.78		
 89.11   	 -5.19   	111.03   	-101.73		 70.97   	-905.39		
 96.74   	 -1.22   	110.62   	-116.99		 67.34   	-935.91		
 96.13   	  7.32   	110.15   	-152.59		 63.60   	-946.08		
 90.94   	 18.31   	109.54   	-218.72		 59.82   	-930.82		
 87.89   	 27.77   	108.67   	-305.19		 56.09   	-915.56		
 89.42   	 32.04   	107.45   	-386.57		 52.43   	-890.13		
 93.99   	 31.13   	105.90   	-447.61		 48.87   	-844.35		
100.40   	 27.47   	104.11   	-457.78		 45.49   	-813.83		
106.51   	 26.55   	102.28   	-427.26		 42.24   	-788.40		
111.69   	 30.52   	100.57   	-371.31		 39.08   	-757.88		
116.88   	 36.62   	 99.08   	-310.27		 36.05   	-712.10		
121.46   	 39.98   	 97.84   	-269.58		 33.20   	-666.32		
125.43   	 38.45   	 96.76   	-233.98		 30.54   	-620.55		
127.87   	 35.40   	 95.83   	-193.29		 28.06   	-584.94		
129.70   	 36.01   	 95.06   	-157.68		 25.72   	-539.16		
132.14   	 43.95   	 94.42   	-116.99		 23.56   	-503.56		
137.33   	 57.07   	 93.96   	 -86.47		 21.55   	-457.78		
147.40   	 71.41   	 93.61   	 -50.86		 19.72   	-417.09		
164.18   	 83.62   	 93.41   	 -40.69		 18.05   	-376.40		
184.94   	 93.99   	 93.24   	 -50.86		 16.54   	-335.71		
205.38   	104.98   	 93.04   	 -81.38		 15.20   	-295.01		
220.95   	118.41   	 92.72   	-127.16		 14.02   	-269.58		
228.27   	134.89   	 92.21   	-167.85		 12.94   	-244.15		
227.36   	154.42   	 91.54   	-203.46		 11.96   	-213.63		
218.81   	173.65   	 90.72   	-223.80		 11.11   	-188.20		
205.69   	186.46   	 89.83   	-203.46		 10.36   	-167.85		
191.35   	184.63   	 89.01   	-178.03		  9.68   	-157.68		
178.53   	163.27   	 88.30   	-132.25		  9.05   	-157.68		
167.24   	125.43   	 87.77   	-101.73		  8.42   	-157.68		
154.72   	 81.79   	 87.36   	 -71.21		  7.79   	-142.42		
139.77   	 45.78   	 87.08   	 -45.78		  7.22   	-116.99		
123.90   	 26.25   	 86.90   	 -35.61		  6.75   	 -86.47		
111.39   	 23.50   	 86.75   	 -30.52		  6.41   	 -76.30		
106.51   	 29.60   	 86.63   	 -30.52		  6.10   	 -55.95		
107.42   	 35.71   	 86.51   	 -50.86		  5.88   	 -50.86		
108.64   	 35.10   	 86.31   	 -71.21		  5.68   	 -61.04		
105.29   	 27.47   	 86.02   	 -91.56		  5.43   	 -71.21		
 97.35   	 17.70   	 85.66   	-106.82		  5.15   	 -91.56		
 89.11   	 10.07   	 85.23   	-111.90		  4.78   	-106.82		
 85.75   	  6.41   	 84.78   	-106.82		  4.35   	-116.99		
 89.72   	  3.66   	 84.35   	 -91.56		  3.89   	-111.90		
 97.05   	 -1.22   	 83.99   	 -81.38		  3.44   	 -96.64		
101.93   	 -9.16   	 83.66   	 -61.04		  3.05   	 -61.04		
100.71   	-17.40   	 83.42   	 -45.78		  2.81   	 -20.35		
 94.91   	-22.28   	 83.23   	 -25.43		  2.73(D)	  30.52		
 89.11   	-22.58   	 83.13   	 -25.43		  2.85   	  76.30		
 86.98   	-19.53   	 83.03   	 -25.43		  3.15   	 116.99		
 87.59   	-15.56   	 82.93   	 -40.69		  3.62   	 152.59		
 87.89   	-12.21   	 82.77   	 -45.78		  4.23   	 162.77		
 85.45   	 -8.24   	 82.58   	 -61.04		  4.88   	 167.85		
 82.40   	  0.00   	 82.34   	 -71.21		  5.55   	 157.68		
 84.53   	 15.87   	 82.05   	 -76.30		  6.19   	 137.33		
100.10   	 39.06   	 81.75   	 -81.38		  6.73   	 111.90		
136.11   	 68.05   	 81.42   	 -81.38		  7.18   	  86.47		
195.01   	107.12   	 81.10   	 -86.47		  7.53   	 101.73		
272.52   	167.54   	 80.75   	 -86.47		  7.93   	 101.73		
354.61   	259.09   	 80.41   	 -71.21		  8.34   	  86.47		
417.48   	368.65   	 80.12   	-111.90		  8.69   	 -61.04		
371.70   	397.95   	 79.67   	 -40.69		  8.44   	 -81.38		
226.44   	179.75   	 79.51   	 -30.52		  8.12   	 -76.30		
 16.78   	-200.20   	 79.39   	 -40.69		  7.81   	 -91.56		
-204.77   	-637.82   	 79.23   	 -55.95		  7.45   	 -91.56		
-371.70   	-982.67   	 79.00   	 -71.21		  7.08   	 -71.21		
-429.08   	-1117.25(R)	 78.72   	 -76.30		  6.80   	 -50.86		
-364.99   	-1015.01   	 78.41   	 -81.38		  6.59(E)	 -20.35		
-219.42   	-744.02   	 78.09   	 -81.38		  6.51   	  20.35		
-61.34   	-422.97   	 77.76   	 -81.38		  6.59   	  50.86		
 49.44   	-160.52   	 77.44   	 -76.30		  6.80   	  86.47		
 89.72   	 -7.93   	 77.13   	 -66.12		  7.14   	 116.99		
 77.51   	 40.28   	 76.87   	 -61.04		  7.61   	 147.51		
 50.96   	 26.25   	 76.62   	 -66.12		  8.20   	 142.42		
 39.98   	 -2.44   	 76.36   	 -55.95		  8.77   	 116.99		
 50.05   	-15.87   	 76.13   	 -45.78		  9.24   	  61.04		
 68.05   	 -9.46   	 75.95   	 -50.86		  9.48   	  35.61		
 79.35   	  4.58   	 75.75   	 -50.86		  9.62   	  55.95		
 79.65   	 14.04   	 75.54   	 -45.78		  9.85   	 132.25		
 73.55   	 14.34   	 75.36   	 -55.95		 10.38   	 239.06		
 69.27   	 10.38   	 75.14   	 -55.95		 11.33   	 335.71		
 70.50   	  8.85   	 74.91   	 -55.95		 12.68   	 432.35		
 74.77   	 11.29   	 74.69   	 -55.95		 14.40   	 564.60		
 78.43   	 15.26   	 74.47   	 -45.78		 16.66   	 671.41		
 80.26   	 17.70   	 74.28   	 -40.69		 19.35   	 752.79		
 79.04   	 18.01   	 74.12   	 -30.52		 22.36   	 824.00		
 76.60   	 17.70   	 74.00   	 -30.52		 25.66   	 869.78		
 75.07   	 17.70   	 73.88   	 -20.35		 29.14   	 890.13		
 75.07   	 17.70   	 73.79   	 -20.35		 32.70   	 895.22		
 75.07   	 16.48   	 73.71   	 -30.52		 36.28   	 874.87		
 75.07   	 14.34   	 73.59   	 -45.78		 39.78   	 829.09		
 74.16   	 11.90   	 73.41   	 -76.30		 43.09   	 757.88		
 72.33   	 11.29   	 73.10   	-106.82		 46.12   	 676.50		
 70.50   	 14.04   	 72.68   	-122.07		 48.83   	 590.03		
 69.58   	 19.23   	 72.19   	-137.33		 51.19   	 544.25		
 68.97   	 25.94   	 71.64   	-132.25		 53.37   	 498.47		
 67.14   	 31.43   	 71.11   	-116.99		 55.36   	 442.52		
 63.78   	 35.10   	 70.64   	 -96.64		 57.13   	 401.83		
 60.73   	 37.23   	 70.25   	 -66.12		 58.74   	 350.97		
 60.12   	 39.67   	 69.99   	 -45.78		 60.14   	 315.36		
 64.09   	 44.25   	 69.81   	 -30.52		 61.40   	 264.50		
 72.02   	 52.19   	 69.68   	 -25.43		 62.46   	 223.80		
 79.35   	 62.26   	 69.58   	 -20.35		 63.36   	 203.46		
 80.87   	 72.02   	 69.50   	 -30.52		 64.17   	 178.03		
 75.07   	 79.04   	 69.38   	 -25.43		 64.88   	 167.85		
 65.00   	 83.01   	 69.28   	 -25.43		 65.55   	 162.77		
 56.15   	 86.98   	 69.18   	 -20.35		 66.21   	 167.85		
 52.19   	 93.08   	 69.09   	  -5.09		 66.88   	 172.94		
 52.49   	102.54   	 69.07(D)	  25.43		 67.57   	 178.03		
 53.41   	113.22   	 69.18   	  76.30		 68.28   	 193.29		
 51.27   	122.68   	 69.48   	 137.33		 69.05   	 213.63		
 46.69   	129.39   	 70.03   	 239.06		 69.91   	 218.72		
 43.03   	133.97   	 70.99   	 391.66		 70.78   	 239.06		
 41.81   	137.63   	 72.55   	 610.37		 71.74   	 254.32		
 42.42   	141.91   	 74.99   	 895.22		 72.76   	 269.58		
 42.42   	147.09   	 78.58   	1180.06		 73.83   	 279.75		
 40.28   	152.28   	 83.30   	1368.26		 74.95   	 295.01		
 37.54   	157.78   	 88.77   	1342.82		 76.13   	 295.01		
 35.71   	162.05   	 94.14   	1047.81		 77.31   	 305.19		
 34.48   	163.27   	 98.33   	 554.42		 78.53   	 295.01		
 32.04   	159.91   	100.55   	  15.26		 79.71   	 289.93		
 28.99   	151.67   	100.61   	-396.74		 80.87   	 279.75		
 26.55   	139.77   	 99.02   	-544.25		 81.99   	 264.50		
 28.38   	126.34   	 96.85   	-447.61		 83.05   	 244.15		
 34.79   	113.83   	 95.06   	-213.63		 84.03   	 223.80		
 42.72   	104.06   	 94.20   	  76.30		 84.92   	 203.46		
 48.22   	 97.35   	 94.51   	 345.88		 85.74   	 183.11		
 49.74   	 92.47   	 95.89   	 584.94		 86.47   	 157.68		
 49.44   	 86.98   	 98.23   	 762.97		 87.10   	 142.42		
 50.35   	 79.65   	101.28   	 864.70		 87.67   	 122.07		
 54.32   	 70.80   	104.74   	 879.96		 88.16   	 111.90		
 60.73   	 61.65   	108.26   	 788.40		 88.61   	  91.56		
 66.22   	 53.41   	111.41   	 569.68		 88.97   	  76.30		
 67.14   	 45.47   	113.69   	 254.32		 89.28   	  66.12		
 62.26   	 36.93   	114.71(S)	 -55.95		 89.54   	  50.86		
 53.10   	 28.08   	114.49   	-295.01		 89.75   	  40.69		
 43.95   	 19.84   	113.31   	-386.57		 89.91   	  15.26		
 39.06   	 14.04   	111.76   	-320.45		 89.97(S)	 -10.17		
 40.89   	  9.77   	110.48   	-183.11		 89.93   	 -40.69		
 47.61   	  5.80   	109.75   	 -45.78		 89.77   	 -86.47		
