SAMPLE NUMBER:   10
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-579.53   	455.93   	 45.55   	 -55.95		  5.90   	  55.95		
-256.04   	215.76   	 45.33   	 -50.86		  6.12   	  71.21		
  7.63   	 -9.46   	 45.13   	 -55.95		  6.41   	  76.30		
108.03   	-148.32   	 44.90   	 -50.86		  6.71   	  71.21		
 65.31   	-175.48   	 44.70   	 -55.95		  7.00   	  71.21		
-23.80   	-125.43   	 44.48   	 -45.78		  7.28   	  71.21		
-72.33   	-64.70   	 44.29   	 -45.78		  7.57   	  71.21		
-61.04   	-40.59   	 44.11   	 -50.86		  7.85   	  66.12		
-22.89   	-56.15   	 43.91   	 -50.86		  8.12   	  61.04		
  3.36   	-83.01   	 43.70   	 -50.86		  8.36   	  61.04		
  4.27   	-94.60   	 43.50   	 -40.69		  8.61   	 147.51		
 -9.16   	-86.36   	 43.34   	 -45.78		  9.20   	 335.71		
-20.14   	-71.11   	 43.15   	 -50.86		 10.54   	 442.52		
-20.75   	-60.42   	 42.95   	 -55.95		 12.31   	 376.40		
-12.82   	-57.37   	 42.73   	 -55.95		 13.81   	 340.79		
 -3.97   	-57.98   	 42.50   	 -50.86		 15.18   	 401.83		
  0.31   	-58.90   	 42.30   	 -45.78		 16.79   	 442.52		
 -0.61   	-59.20   	 42.12   	 -45.78		 18.56   	 432.35		
 -3.36   	-57.98   	 41.93   	 -45.78		 20.28   	 432.35		
 -4.27   	-56.15   	 41.75   	 -45.78		 22.01   	 447.61		
 -2.44   	-54.02   	 41.57   	 -40.69		 23.80   	 467.95		
  1.53   	-51.57   	 41.40   	 -45.78		 25.68   	 457.78		
  5.80   	-48.52   	 41.22   	 -50.86		 27.51   	 493.39		
 13.12   	-39.37   	 41.02   	 -40.69		 29.48   	 462.87		
 16.78   	-33.87   	 40.85   	 -50.86		 31.33   	 427.26		
 20.45   	-28.38   	 40.65   	 -40.69		 33.04   	 406.92		
 24.41   	-22.89   	 40.49   	 -30.52		 34.67   	 376.40		
 28.38   	-17.70   	 40.37   	 -15.26		 36.17   	 361.14		
 31.43   	-13.12   	 40.31(D)	   0.00		 37.62   	 330.62		
 33.87   	 -9.16   	 40.31   	  30.52		 38.94   	 320.45		
 34.79   	 -5.80   	 40.43   	  76.30		 40.22   	 300.10		
 35.10   	 -2.44   	 40.73   	 132.25		 41.42   	 289.93		
 35.10   	  1.22   	 41.26   	 183.11		 42.58   	 269.58		
 36.32   	  5.49   	 41.99   	 233.98		 43.66   	 254.32		
 39.37   	 11.60   	 42.93   	 284.84		 44.68   	 249.24		
 44.56   	 19.23   	 44.07   	 320.45		 45.68   	 244.15		
 50.35   	 27.47   	 45.35   	 350.97		 46.65   	 233.98		
 55.54   	 35.40   	 46.75   	 371.31		 47.59   	 228.89		
 58.59   	 41.20   	 48.24   	 386.57		 48.50   	 233.98		
 59.81   	 45.17   	 49.79   	 406.92		 49.44   	 233.98		
 60.12   	 47.91   	 51.41   	 417.09		 50.38   	 239.06		
 60.73   	 50.96   	 53.08   	 417.09		 51.33   	 233.98		
 62.56   	 55.24   	 54.75   	 422.18		 52.27   	 233.98		
 65.00   	 59.81   	 56.44   	 412.00		 53.20   	 233.98		
 67.75   	 64.70   	 58.09   	 412.00		 54.14   	 228.89		
 70.50   	 68.97   	 59.74   	 396.74		 55.06   	 223.80		
 73.55   	 73.24   	 61.32   	 386.57		 55.95   	 213.63		
 76.29   	 78.13   	 62.87   	 432.35		 56.81   	 213.63		
 81.79   	 88.50   	 64.60   	 406.92		 57.66   	 193.29		
 84.23   	 93.38   	 66.23   	 401.83		 58.43   	 183.11		
 85.45   	 97.05   	 67.83   	 381.48		 59.17   	 172.94		
 86.06   	100.40   	 69.36   	 350.97		 59.86   	 162.77		
 86.36   	103.76   	 70.76   	 305.19		 60.51   	 152.59		
 87.28   	107.73   	 71.98   	 264.50		 61.12   	 142.42		
 90.33   	113.22   	 73.04   	 218.72		 61.69   	 132.25		
 96.13   	121.77   	 73.92   	 183.11		 62.22   	 127.16		
103.76   	133.06   	 74.65   	 142.42		 62.73   	 116.99		
112.61   	145.87   	 75.22   	  96.64		 63.19   	 106.82		
120.85   	156.86   	 75.60   	  66.12		 63.62   	  96.64		
126.04   	162.66   	 75.87   	  40.69		 64.01   	  96.64		
126.34   	159.61   	 76.03   	  20.35		 64.39   	  86.47		
120.24   	146.79   	 76.11(S)	  -5.09		 64.74   	  71.21		
106.81   	125.12   	 76.09   	 -25.43		 65.03   	  61.04		
 87.59   	 97.96   	 75.99   	 -50.86		 65.27   	  55.95		
 65.61   	 68.36   	 75.79   	 -66.12		 65.49   	  40.69		
 44.25   	 40.59   	 75.52   	 -86.47		 65.66   	  25.43		
 25.94   	 16.48   	 75.18   	 -96.64		 65.76   	  15.26		
 11.29   	 -3.66   	 74.79   	 -96.64		 65.82   	  10.17		
 -0.31   	-19.84   	 74.40   	-101.73		 65.86(S)	   0.00		
-10.07   	-33.26   	 74.00   	-101.73		 65.86   	  -5.09		
-18.31   	-44.25   	 73.59   	-111.90		 65.84   	 -10.17		
-25.63   	-52.80   	 73.14   	-111.90		 65.80   	 -20.35		
-31.43   	-58.59   	 72.70   	-142.42		 65.72   	 -45.78		
-39.67   	-65.31   	 72.13   	-142.42		 65.53   	 -66.12		
-42.72   	-67.75   	 71.56   	-142.42		 65.27   	 -91.56		
-45.78   	-69.89   	 70.99   	-142.42		 64.90   	-122.07		
-48.22   	-71.41   	 70.42   	-147.51		 64.41   	-162.77		
-50.05   	-71.41   	 69.83   	-137.33		 63.76   	-208.54		
-50.66   	-70.80   	 69.28   	-132.25		 62.93   	-269.58		
-50.35   	-69.58   	 68.75   	-132.25		 61.85   	-330.62		
-49.74   	-68.66   	 68.22   	-132.25		 60.53   	-386.57		
-49.13   	-68.05   	 67.69   	-132.25		 58.98   	-462.87		
-48.52   	-67.44   	 67.16   	-142.42		 57.13   	-564.60		
-47.00   	-66.22   	 66.59   	-152.59		 54.87   	-671.41		
-44.25   	-64.09   	 65.98   	-167.85		 52.19   	-788.40		
-40.28   	-61.04   	 65.31   	-167.85		 49.03   	-834.18		
-35.10   	-57.37   	 64.64   	-183.11		 45.70   	-849.44		
-29.91   	-52.80   	 63.91   	-203.46		 42.30   	-834.18		
-24.72   	-46.69   	 63.09   	-223.80		 38.96   	-798.57		
-18.01   	-37.23   	 62.20   	-228.89		 35.77   	-732.45		
 -8.85   	-22.58   	 61.28   	-223.80		 32.84   	-661.24		
  3.05   	 -3.05   	 60.39   	-208.54		 30.19   	-605.29		
 16.48   	 20.14   	 59.55   	-178.03		 27.77   	-544.25		
 29.91   	 42.72   	 58.84   	-152.59		 25.60   	-508.65		
 41.50   	 61.34   	 58.23   	-132.25		 23.56   	-483.21		
 50.35   	 75.07   	 57.70   	-127.16		 21.63   	-462.87		
 55.85   	 84.84   	 57.19   	-111.90		 19.78   	-442.52		
 57.07   	 92.16   	 56.74   	-147.51		 18.01   	-452.69		
 43.64   	 90.33   	 56.15   	-157.68		 16.20   	-412.00		
 32.65   	 73.85   	 55.52   	-152.59		 14.55   	-366.22		
 21.67   	 45.47   	 54.91   	-157.68		 13.08   	-315.36		
 10.68   	 10.38   	 54.28   	-152.59		 11.82   	-279.75		
 -1.83   	-25.02   	 53.67   	-142.42		 10.70   	-239.06		
-16.78   	-55.54   	 53.10   	-127.16		  9.75   	-193.29		
-31.74   	-78.74   	 52.59   	-116.99		  8.97   	-152.59		
-43.03   	-93.99   	 52.13   	-106.82		  8.36   	-147.51		
-47.91   	-101.93   	 51.70   	 -96.64		  7.77   	-152.59		
-47.30   	-103.76   	 51.31   	 -91.56		  7.16   	-137.33		
-44.86   	-101.32   	 50.95   	 -86.47		  6.61   	-137.33		
-43.64   	-97.96   	 50.60   	 -86.47		  6.06   	-137.33		
-44.56   	-96.13   	 50.25   	 -81.38		  5.51   	-142.42		
-46.08   	-95.83   	 49.93   	 -76.30		  4.94   	-116.99		
-47.61   	-96.74   	 49.62   	 -81.38		  4.48   	 -96.64		
-48.52   	-97.96   	 49.30   	 -81.38		  4.09   	 -76.30		
-49.44   	-98.88   	 48.97   	 -76.30		  3.78   	 -50.86		
-49.44   	-101.01   	 48.67   	 -66.12		  3.58   	 -20.35		
-46.69   	-111.39   	 48.40   	 -71.21		  3.50(D)	  20.35		
-35.40   	-141.60   	 48.12   	 -66.12		  3.58   	  61.04		
 -8.54   	-195.01   	 47.85   	 -66.12		  3.83   	  86.47		
 43.64   	-249.63   	 47.59   	 -66.12		  4.17   	  86.47		
124.51   	-263.37   	 47.32   	 -55.95		  4.52   	  86.47		
214.54   	-189.82   	 47.10   	 -61.04		  4.86   	  66.12		
247.80   	-13.73   	 46.86   	 -55.95		  5.13   	  50.86		
144.65   	227.97   	 46.63   	 -55.95		  5.33   	  35.61		
-119.63   	468.14   	 46.41   	 -61.04		  5.47   	  30.52		
-752.87   	701.60(R)	 46.16   	 -66.12		  5.60(E)	  35.61		
-807.80   	636.60   	 45.90   	 -66.12		  5.74   	  45.78		
-610.05   	461.43   	 45.64   	 -61.04		  5.92   	  55.95		
-282.59   	223.08   	 45.39   	 -50.86		  6.14   	  66.12		
 -5.49   	 -5.19   	 45.19   	 -50.86		  6.41   	  71.21		
108.34   	-150.76   	 44.98   	 -40.69		  6.69   	  81.38		
 71.11   	-184.02   	 44.82   	 -45.78		  7.02   	  81.38		
-19.53   	-135.80   	 44.64   	 -45.78		  7.34   	  76.30		
-73.24   	-73.24   	 44.46   	 -50.86		  7.65   	  71.21		
-64.70   	-45.47   	 44.25   	 -50.86		  7.93   	  66.12		
-25.63   	-58.59   	 44.05   	 -55.95		  8.20   	  50.86		
  3.05   	-84.53   	 43.82   	 -50.86		  8.40   	  55.95		
  6.41   	-96.44   	 43.62   	 -45.78		  8.63   	 157.68		
 -6.41   	-88.50   	 43.44   	 -50.86		  9.26   	 345.88		
-19.23   	-73.85   	 43.23   	 -45.78		 10.64   	 452.69		
-22.89   	-64.70   	 43.05   	 -45.78		 12.45   	 401.83		
-17.40   	-63.78   	 42.87   	 -45.78		 14.06   	 356.05		
 -9.46   	-65.92   	 42.69   	 -50.86		 15.48   	 406.92		
 -4.58   	-66.53   	 42.48   	 -50.86		 17.11   	 447.61		
 -3.66   	-63.78   	 42.28   	 -50.86		 18.90   	 432.35		
 -4.27   	-58.90   	 42.08   	 -50.86		 20.63   	 422.18		
 -3.36   	-53.10   	 41.87   	 -50.86		 22.32   	 437.43		
  0.31   	-47.91   	 41.67   	 -45.78		 24.07   	 457.78		
  5.19   	-43.95   	 41.49   	 -40.69		 25.90   	 457.78		
  9.16   	-41.20   	 41.32   	 -45.78		 27.73   	 493.39		
 12.51   	-36.62   	 41.14   	 -40.69		 29.70   	 467.95		
 13.12   	-34.18   	 40.98   	 -45.78		 31.58   	 437.43		
 14.34   	-31.13   	 40.79   	 -40.69		 33.33   	 406.92		
 16.17   	-27.16   	 40.63   	 -30.52		 34.95   	 376.40		
 18.62   	-21.97   	 40.51   	 -25.43		 36.46   	 350.97		
 20.45   	-17.09   	 40.41   	  -5.09		 37.86   	 320.45		
 21.67   	-12.82   	 40.39(D)	  20.35		 39.15   	 305.19		
 22.58   	 -9.77   	 40.47   	  76.30		 40.37   	 289.93		
 24.11   	 -6.71   	 40.77   	 127.16		 41.53   	 274.67		
 26.86   	 -2.75   	 41.28   	 188.20		 42.62   	 269.58		
 30.52   	  2.44   	 42.03   	 239.06		 43.70   	 259.41		
 35.71   	  8.85   	 42.99   	 279.75		 44.74   	 254.32		
 41.20   	 16.17   	 44.11   	 325.53		 45.76   	 249.24		
 47.00   	 23.50   	 45.41   	 361.14		 46.75   	 249.24		
 52.49   	 30.21   	 46.86   	 386.57		 47.75   	 244.15		
 57.37   	 36.62   	 48.40   	 401.83		 48.73   	 239.06		
 61.04   	 41.81   	 50.01   	 406.92		 49.68   	 239.06		
 63.17   	 46.39   	 51.64   	 406.92		 50.64   	 233.98		
 63.78   	 50.05   	 53.27   	 417.09		 51.58   	 239.06		
 62.87   	 52.80   	 54.93   	 417.09		 52.53   	 228.89		
 61.95   	 55.24   	 56.60   	 412.00		 53.45   	 228.89		
 61.65   	 58.29   	 58.25   	 406.92		 54.36   	 223.80		
 63.48   	 62.87   	 59.88   	 396.74		 55.26   	 213.63		
 67.14   	 68.66   	 61.46   	 396.74		 56.11   	 208.54		
 71.41   	 75.07   	 63.05   	 432.35		 56.95   	 213.63		
 77.21   	 85.14   	 64.78   	 417.09		 57.80   	 203.46		
 78.13   	 87.89   	 66.45   	 401.83		 58.62   	 193.29		
 78.43   	 90.33   	 68.06   	 386.57		 59.39   	 172.94		
 79.96   	 93.69   	 69.60   	 350.97		 60.08   	 162.77		
 83.31   	 98.57   	 71.01   	 310.27		 60.73   	 152.59		
 87.59   	104.98   	 72.25   	 264.50		 61.34   	 137.33		
 92.47   	112.61   	 73.31   	 218.72		 61.89   	 132.25		
 97.35   	121.77   	 74.18   	 172.94		 62.42   	 116.99		
102.84   	132.14   	 74.87   	 127.16		 62.89   	 111.90		
109.86   	142.82   	 75.38   	  86.47		 63.34   	 111.90		
117.19   	152.28   	 75.73   	  61.04		 63.78   	 101.73		
122.99   	156.86   	 75.97   	  35.61		 64.19   	  91.56		
124.21   	153.50   	 76.11   	  15.26		 64.56   	  76.30		
119.02   	140.99   	 76.17(S)	 -10.17		 64.86   	  76.30		
107.42   	120.54   	 76.13   	 -30.52		 65.17   	  61.04		
 91.25   	 95.52   	 76.01   	 -45.78		 65.41   	  50.86		
 72.33   	 68.05   	 75.83   	 -55.95		 65.62   	  45.78		
 52.49   	 40.89   	 75.60   	 -71.21		 65.80   	  40.69		
 33.57   	 15.26   	 75.32   	 -86.47		 65.96   	  25.43		
 16.17   	 -7.93   	 74.97   	 -96.64		 66.06   	  20.35		
  1.53   	-27.47   	 74.59   	-106.82		 66.14   	   5.09		
-10.38   	-42.11   	 74.16   	-106.82		 66.16(S)	   0.00		
-19.84   	-52.80   	 73.73   	-111.90		 66.16   	 -10.17		
-27.77   	-60.73   	 73.29   	-116.99		 66.12   	 -25.43		
-34.48   	-66.83   	 72.82   	-132.25		 66.02   	 -50.86		
-43.95   	-75.99   	 72.29   	-137.33		 65.82   	 -66.12		
-45.78   	-77.82   	 71.74   	-132.25		 65.55   	 -86.47		
-45.47   	-77.51   	 71.21   	-137.33		 65.21   	-122.07		
-43.95   	-75.07   	 70.66   	-137.33		 64.72   	-152.59		
-42.42   	-72.02   	 70.11   	-142.42		 64.11   	-203.46		
-41.81   	-69.89   	 69.54   	-137.33		 63.30   	-269.58		
-43.03   	-69.58   	 68.99   	-137.33		 62.22   	-335.71		
-45.47   	-71.41   	 68.44   	-137.33		 60.87   	-386.57		
-47.91   	-74.16   	 67.89   	-142.42		 59.33   	-467.95		
-49.44   	-76.90   	 67.32   	-152.59		 57.46   	-564.60		
-49.74   	-78.43   	 66.71   	-152.59		 55.20   	-661.24		
-48.52   	-78.13   	 66.10   	-152.59		 52.55   	-768.05		
-45.78   	-75.99   	 65.49   	-162.77		 49.48   	-834.18		
-41.81   	-72.33   	 64.84   	-183.11		 46.14   	-844.35		
-35.71   	-67.14   	 64.11   	-203.46		 42.77   	-834.18		
-27.47   	-59.81   	 63.30   	-213.63		 39.43   	-803.66		
-16.17   	-48.83   	 62.44   	-223.80		 36.22   	-737.54		
 -2.44   	-32.35   	 61.55   	-223.80		 33.27   	-676.50		
 12.82   	-10.38   	 60.65   	-208.54		 30.56   	-610.37		
 27.16   	 14.34   	 59.82   	-183.11		 28.12   	-559.51		
 39.37   	 37.84   	 59.08   	-162.77		 25.88   	-513.73		
 48.52   	 55.54   	 58.43   	-132.25		 23.82   	-488.30		
 54.32   	 67.75   	 57.90   	-122.07		 21.87   	-473.04		
 57.98   	 76.60   	 57.42   	-116.99		 19.98   	-452.69		
 57.98   	 83.92   	 56.95   	-142.42		 18.17   	-452.69		
 46.08   	 87.59   	 56.38   	-152.59		 16.36   	-417.09		
 36.32   	 74.46   	 55.77   	-162.77		 14.69   	-371.31		
 25.63   	 48.52   	 55.12   	-162.77		 13.20   	-320.45		
 14.65   	 14.34   	 54.47   	-162.77		 11.92   	-279.75		
  2.14   	-21.67   	 53.81   	-152.59		 10.80   	-254.32		
-12.51   	-52.49   	 53.20   	-132.25		  9.79   	-203.46		
-26.86   	-75.38   	 52.68   	-106.82		  8.97   	-157.68		
-37.23   	-89.72   	 52.25   	 -96.64		  8.34   	-142.42		
-41.81   	-96.74   	 51.86   	 -86.47		  7.77   	-152.59		
-41.81   	-98.57   	 51.52   	 -91.56		  7.16   	-137.33		
-40.89   	-98.27   	 51.15   	 -81.38		  6.61   	-132.25		
-41.81   	-97.66   	 50.82   	 -86.47		  6.08   	-137.33		
-44.56   	-97.96   	 50.48   	 -86.47		  5.53   	-132.25		
-47.91   	-99.49   	 50.13   	 -91.56		  5.01   	-127.16		
-50.35   	-100.71   	 49.77   	 -86.47		  4.50   	-101.73		
-51.27   	-101.62   	 49.42   	 -81.38		  4.09   	 -81.38		
-51.27   	-102.23   	 49.09   	 -81.38		  3.76   	 -50.86		
-50.05   	-104.37   	 48.77   	 -71.21		  3.56   	 -40.69		
-45.78   	-114.14   	 48.48   	 -71.21		  3.40(D)	   0.00		
-33.26   	-142.82   	 48.20   	 -61.04		  3.40   	  50.86		
 -5.80   	-194.40   	 47.96   	 -61.04		  3.60   	  86.47		
 45.47   	-249.63   	 47.71   	 -55.95		  3.95   	  86.47		
124.51   	-267.94   	 47.49   	 -55.95		  4.29   	  81.38		
214.23   	-202.64   	 47.26   	 -55.95		  4.62   	  76.30		
253.30   	-34.79   	 47.04   	 -55.95		  4.92   	  61.04		
161.74   	203.86   	 46.82   	 -55.95		  5.17   	  55.95		
-92.16   	447.69   	 46.59   	 -61.04		  5.39   	  50.86		
-738.22   	700.68(R)	 46.35   	 -61.04		  5.60(E)	  45.78		
-815.43   	643.62   	 46.10   	 -61.04		  5.78   	  45.78		
-634.77   	471.80   	 45.86   	 -55.95		  5.96   	  45.78		
-309.45   	231.63   	 45.64   	 -61.04		  6.14   	  50.86		
-21.67   	 -3.05   	 45.39   	 -61.04		  6.35   	  61.04		
106.51   	-156.86   	 45.15   	 -55.95		  6.59   	  66.12		
 78.13   	-195.92   	 44.92   	 -55.95		  6.86   	  71.21		
-12.51   	-149.54   	 44.70   	 -50.86		  7.14   	  71.21		
-70.19   	-83.92   	 44.50   	 -50.86		  7.43   	  76.30		
-64.70   	-52.19   	 44.29   	 -50.86		  7.73   	  81.38		
-25.94   	-62.26   	 44.09   	 -50.86		  8.06   	  86.47		
  4.58   	-87.89   	 43.89   	 -45.78		  8.40   	  76.30		
  9.46   	-100.71   	 43.70   	 -45.78		  8.71   	 142.42		
 -2.44   	-93.69   	 43.52   	 -50.86		  9.28   	 330.62		
-14.34   	-78.74   	 43.32   	 -50.86		 10.60   	 442.52		
-17.09   	-69.27   	 43.11   	 -45.78		 12.37   	 391.66		
-11.29   	-68.36   	 42.93   	 -45.78		 13.94   	 350.97		
 -3.36   	-70.80   	 42.75   	 -50.86		 15.34   	 401.83		
  1.22   	-71.41   	 42.54   	 -50.86		 16.95   	 447.61		
  1.83   	-68.05   	 42.34   	 -50.86		 18.74   	 442.52		
  0.61   	-62.87   	 42.14   	 -45.78		 20.51   	 432.35		
  0.92   	-57.37   	 41.95   	 -45.78		 22.24   	 452.69		
  3.36   	-53.71   	 41.77   	 -45.78		 24.05   	 462.87		
  7.32   	-51.27   	 41.59   	 -40.69		 25.90   	 467.95		
 11.29   	-48.83   	 41.42   	 -45.78		 27.77   	 498.47		
 14.95   	-41.81   	 41.24   	 -45.78		 29.77   	 467.95		
 14.65   	-39.37   	 41.06   	 -40.69		 31.64   	 442.52		
 14.34   	-38.15   	 40.90   	 -35.61		 33.41   	 406.92		
 15.87   	-37.23   	 40.75   	 -30.52		 35.04   	 376.40		
 19.84   	-34.48   	 40.63   	 -25.43		 36.54   	 356.05		
 25.02   	-29.60   	 40.53(D)	   0.00		 37.97   	 330.62		
 30.21   	-22.89   	 40.53   	  20.35		 39.29   	 310.27		
 34.48   	-15.87   	 40.61   	  71.21		 40.53   	 295.01		
 37.23   	 -9.77   	 40.90   	 127.16		 41.71   	 284.84		
 38.76   	 -5.49   	 41.40   	 188.20		 42.85   	 274.67		
 39.98   	 -2.14   	 42.16   	 244.15		 43.95   	 264.50		
 41.81   	  1.53   	 43.13   	 289.93		 45.00   	 259.41		
 44.86   	  6.41   	 44.29   	 325.53		 46.04   	 259.41		
 48.22   	 11.90   	 45.59   	 366.22		 47.08   	 249.24		
 51.88   	 17.09   	 47.06   	 386.57		 48.08   	 249.24		
 55.24   	 21.36   	 48.61   	 401.83		 49.07   	 244.15		
 58.29   	 25.02   	 50.21   	 417.09		 50.05   	 249.24		
 61.65   	 28.99   	 51.88   	 412.00		 51.05   	 244.15		
 65.61   	 33.57   	 53.53   	 417.09		 52.02   	 244.15		
 68.66   	 38.76   	 55.20   	 427.26		 53.00   	 239.06		
 70.80   	 43.64   	 56.91   	 427.26		 53.96   	 239.06		
 71.72   	 48.22   	 58.62   	 422.18		 54.91   	 233.98		
 72.63   	 52.80   	 60.30   	 406.92		 55.85   	 228.89		
 75.07   	 57.98   	 61.93   	 401.83		 56.76   	 213.63		
 78.43   	 62.87   	 63.54   	 447.61		 57.62   	 228.89		
 85.14   	 70.19   	 65.33   	 432.35		 58.53   	 213.63		
 86.36   	 72.33   	 67.06   	 406.92		 59.39   	 203.46		
 86.36   	 74.16   	 68.69   	 381.48		 60.20   	 183.11		
 86.67   	 76.90   	 70.21   	 345.88		 60.94   	 167.85		
 87.89   	 81.18   	 71.60   	 310.27		 61.61   	 157.68		
 90.94   	 87.28   	 72.84   	 269.58		 62.24   	 147.51		
 95.21   	 94.30   	 73.92   	 223.80		 62.83   	 132.25		
100.10   	101.93   	 74.81   	 178.03		 63.36   	 122.07		
104.68   	109.56   	 75.52   	 132.25		 63.85   	 116.99		
108.64   	116.88   	 76.05   	  91.56		 64.31   	 111.90		
113.22   	123.90   	 76.42   	  66.12		 64.76   	 101.73		
117.80   	129.39   	 76.68   	  40.69		 65.17   	  91.56		
121.15   	130.62   	 76.85   	  25.43		 65.53   	  86.47		
120.54   	124.51   	 76.95(S)	   0.00		 65.88   	  71.21		
113.53   	110.47   	 76.95   	 -20.35		 66.16   	  61.04		
 99.49   	 88.50   	 76.87   	 -35.61		 66.41   	  55.95		
 79.96   	 61.95   	 76.72   	 -55.95		 66.63   	  45.78		
 58.29   	 33.26   	 76.50   	 -76.30		 66.82   	  30.52		
 37.54   	  6.10   	 76.20   	 -86.47		 66.94   	  25.43		
 19.23   	-18.62   	 75.85   	 -91.56		 67.04   	  25.43		
  4.58   	-39.37   	 75.48   	-101.73		 67.14   	  15.26		
 -7.32   	-55.54   	 75.08   	-106.82		 67.20   	   5.09		
-15.56   	-67.75   	 74.65   	-106.82		 67.22(S)	   0.00		
-21.36   	-76.29   	 74.22   	-116.99		 67.22   	 -10.17		
-24.72   	-81.48   	 73.75   	-137.33		 67.18   	 -40.69		
-28.38   	-86.36   	 73.20   	-137.33		 67.02   	 -61.04		
-29.60   	-86.98   	 72.65   	-137.33		 66.77   	 -76.30		
-30.21   	-87.28   	 72.11   	-132.25		 66.47   	-106.82		
-30.82   	-87.59   	 71.58   	-137.33		 66.04   	-147.51		
-31.13   	-88.20   	 71.03   	-132.25		 65.45   	-193.29		
-32.35   	-89.42   	 70.50   	-137.33		 64.68   	-259.41		
-34.18   	-91.25   	 69.95   	-137.33		 63.64   	-320.45		
-36.01   	-92.77   	 69.40   	-137.33		 62.36   	-376.40		
-36.32   	-93.69   	 68.85   	-132.25		 60.85   	-452.69		
-34.79   	-93.69   	 68.32   	-137.33		 59.04   	-554.42		
-32.35   	-93.08   	 67.77   	-147.51		 56.83   	-656.15		
-29.91   	-91.86   	 67.18   	-157.68		 54.20   	-768.05		
-28.08   	-90.64   	 66.55   	-167.85		 51.13   	-839.26		
-26.55   	-88.81   	 65.88   	-183.11		 47.77   	-849.44		
-24.11   	-86.06   	 65.15   	-193.29		 44.37   	-839.26		
-19.84   	-81.48   	 64.37   	-208.54		 41.02   	-803.66		
-12.51   	-72.94   	 63.54   	-218.72		 37.80   	-727.36		
 -1.83   	-59.20   	 62.67   	-218.72		 34.89   	-656.15		
 10.99   	-40.59   	 61.79   	-208.54		 32.27   	-605.29		
 24.41   	-18.31   	 60.96   	-193.29		 29.85   	-539.16		
 36.32   	  3.66   	 60.18   	-157.68		 27.69   	-503.56		
 45.17   	 22.28   	 59.55   	-127.16		 25.68   	-478.13		
 50.66   	 35.71   	 59.04   	-116.99		 23.76   	-462.87		
 54.93   	 45.47   	 58.58   	-122.07		 21.91   	-457.78		
 58.59   	 54.32   	 58.09   	-152.59		 20.08   	-473.04		
 59.81   	 69.27   	 57.48   	-162.77		 18.19   	-432.35		
 54.63   	 66.83   	 56.83   	-157.68		 16.46   	-386.57		
 45.78   	 50.35   	 56.20   	-162.77		 14.91   	-330.62		
 33.87   	 20.75   	 55.54   	-152.59		 13.59   	-279.75		
 19.53   	-17.09   	 54.93   	-142.42		 12.47   	-249.24		
  3.05   	-54.93   	 54.36   	-127.16		 11.48   	-208.54		
-13.43   	-86.36   	 53.86   	-122.07		 10.64   	-157.68		
-26.25   	-107.12   	 53.37   	-106.82		 10.01   	-116.99		
-31.74   	-117.49   	 52.94   	-101.73		  9.54   	-101.73		
-30.21   	-118.71   	 52.53   	 -91.56		  9.14   	-111.90		
-25.63   	-114.75   	 52.17   	 -86.47		  8.69   	-137.33		
-21.97   	-110.78   	 51.82   	 -81.38		  8.14   	-137.33		
-22.28   	-109.25   	 51.50   	 -86.47		  7.59   	-127.16		
-25.02   	-111.08   	 51.15   	 -81.38		  7.08   	-127.16		
-28.08   	-114.44   	 50.82   	 -81.38		  6.57   	-111.90		
-29.91   	-116.88   	 50.50   	 -86.47		  6.12   	 -71.21		
-30.52   	-118.10   	 50.15   	 -81.38		  5.84   	 -35.61		
-30.52   	-119.02   	 49.83   	 -71.21		  5.70(D)	   0.00		
-30.21   	-124.21   	 49.54   	 -66.12		  5.70   	  20.35		
-25.33   	-143.43   	 49.28   	 -61.04		  5.78   	  45.78		
 -9.77   	-186.77   	 49.03   	 -61.04		  5.96   	  50.86		
 23.19   	-246.28   	 48.79   	 -55.95		  6.16   	  55.95		
 79.65   	-289.61   	 48.57   	 -55.95		  6.39   	  55.95		
153.20   	-268.25   	 48.34   	 -55.95		  6.61   	  45.78		
209.66   	-144.65   	 48.12   	 -55.95		  6.80   	  40.69		
184.33   	 72.02   	 47.89   	 -55.95		  6.96   	  30.52		
 28.08   	323.18   	 47.67   	 -61.04		  7.08   	  35.61		
-243.53   	537.11   	 47.43   	 -61.04		  7.22   	  40.69		
-694.58   	667.72(R)	 47.18   	 -61.04		  7.39(E)	  50.86		
-638.73   	562.44   	 46.94   	 -55.95		  7.59   	  61.04		
-400.39   	367.74   	 46.71   	 -61.04		  7.83   	  66.12		
-117.80   	130.92   	 46.47   	 -61.04		  8.10   	  61.04		
 69.89   	-78.43   	 46.23   	 -61.04		  8.34   	  55.95		
108.95   	-195.62   	 45.98   	 -50.86		  8.57   	  61.04		
 47.61   	-203.86   	 45.78   	 -45.78		  8.81   	  50.86		
-24.41   	-145.57   	 45.59   	 -45.78		  9.01   	  50.86		
-48.52   	-88.20   	 45.41   	 -50.86		  9.22   	  55.95		
