SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 73.49   	 -76.30		 49.46   	 -25.43		
 73.18   	 -81.38		 49.36   	 -30.52		
 72.86   	 -81.38		 49.24   	 -40.69		
 72.53   	 -76.30		 49.07   	 -50.86		
 72.23   	 -76.30		 48.87   	 -66.12		
 71.92   	 -76.30		 48.61   	 -86.47		
 71.62   	 -76.30		 48.26   	-111.90		
 71.31   	 -86.47		 47.81   	-137.33		
 70.97   	 -91.56		 47.26   	-162.77		
 70.60   	 -96.64		 46.61   	-203.46		
 70.21   	-106.82		 45.80   	-244.15		
 69.79   	-111.90		 44.82   	-295.01		
 69.34   	-116.99		 43.64   	-335.71		
 68.87   	-116.99		 42.30   	-371.31		
 68.40   	-122.07		 40.81   	-412.00		
 67.91   	-127.16		 39.17   	-457.78		
 67.41   	-127.16		 37.33   	-488.30		
 66.90   	-137.33		 35.38   	-513.73		
 66.35   	-147.51		 33.33   	-523.90		
 65.76   	-152.59		 31.23   	-539.16		
 65.15   	-162.77		 29.07   	-544.25		
 64.50   	-178.03		 26.90   	-534.08		
 63.78   	-188.20		 24.76   	-523.90		
 63.03   	-198.37		 22.67   	-513.73		
 62.24   	-203.46		 20.61   	-488.30		
 61.42   	-208.54		 18.66   	-462.87		
 60.59   	-198.37		 16.81   	-432.35		
 59.80   	-183.11		 15.08   	-406.92		
 59.06   	-167.85		 13.45   	-366.22		
 58.39   	-142.42		 11.98   	-340.79		
 57.82   	-122.07		 10.62   	-305.19		
 57.33   	-106.82		  9.40   	-269.58		
 56.91   	 -96.64		  8.32   	-233.98		
 56.52   	 -91.56		  7.39   	-203.46		
 56.15   	 -96.64		  6.57   	-178.03		
 55.77   	-101.73		  5.86   	-157.68		
 55.36   	-106.82		  5.23   	-127.16		
 54.93   	-116.99		  4.72   	-106.82		
 54.47   	-116.99		  4.29   	 -81.38		
 54.00   	-111.90		  3.97   	 -71.21		
 53.55   	-111.90		  3.68   	 -66.12		
 53.10   	 -96.64		  3.42   	 -50.86		
 52.72   	 -91.56		  3.21   	 -40.69		
 52.35   	 -71.21		  3.05   	 -35.61		
 52.06   	 -55.95		  2.91   	 -35.61		
 51.84   	 -40.69		  2.77   	 -30.52		
 51.68   	 -40.69		  2.64   	 -25.43		
 51.52   	 -35.61		  2.54   	 -20.35		
 51.37   	 -30.52		  2.46   	 -15.26		
 51.25   	 -40.69		  2.40   	 -15.26		
 51.09   	 -40.69		  2.34   	  -5.09		
 50.93   	 -50.86		  2.32(D)	   0.00		
 50.72   	 -55.95		  2.32   	   5.09		
 50.50   	 -55.95		  2.34   	   5.09		
 50.27   	 -61.04		  2.36   	   5.09		
 50.03   	 -55.95		  2.38   	  15.26		
 49.81   	 -50.86		  2.44   	  15.26		
 49.60   	 -45.78		  2.50   	  10.17		
 49.42   	 -35.61		  2.54   	  20.35		
 49.28   	 -30.52		  2.62   	  20.35		
 49.16   	 -25.43		  2.71   	  10.17		
 49.05   	 -25.43		  2.75   	  10.17		
 48.95   	 -20.35		  2.79   	  15.26		
 48.87   	 -25.43		  2.85   	  10.17		
 48.77   	 -25.43		  2.89   	  15.26		
 48.67   	 -35.61		  2.95   	  10.17		
 48.52   	 -35.61		  2.99   	  15.26		
 48.38   	 -40.69		  3.05   	  15.26		
 48.22   	 -45.78		  3.11   	  15.26		
 48.04   	 -45.78		  3.17   	  10.17		
 47.85   	 -45.78		  3.21   	  10.17		
 47.67   	 -45.78		  3.26   	  15.26		
 47.49   	 -40.69		  3.32   	  20.35		
 47.32   	 -35.61		  3.40   	  10.17		
 47.18   	 -35.61		  3.44   	  10.17		
 47.04   	 -30.52		  3.48   	  15.26		
 46.92   	 -25.43		  3.54   	   5.09		
 46.82   	 -30.52		  3.56   	  10.17		
 46.69   	 -35.61		  3.60   	  15.26		
 46.55   	 -30.52		  3.66   	  20.35		
 46.43   	 -40.69		  3.74   	  15.26		
 46.27   	 -45.78		  3.80   	  15.26		
 46.08   	 -45.78		  3.87   	  20.35		
 45.90   	 -45.78		  3.95   	  15.26		
 45.72   	 -45.78		  4.01   	  20.35		
 45.53   	 -45.78		  4.09   	  15.26		
 45.35   	 -40.69		  4.15   	  20.35		
 45.19   	 -40.69		  4.23   	  20.35		
 45.03   	 -35.61		  4.31(E)	  20.35		
 44.88   	 -35.61		  4.39   	  15.26		
 44.74   	 -30.52		  4.46   	  20.35		
 44.62   	 -30.52		  4.54   	  15.26		
 44.50   	 -30.52		  4.60   	  20.35		
 44.37   	 -30.52		  4.68   	  10.17		
 44.25   	 -35.61		  4.72   	   0.00		
 44.11   	 -40.69		  4.72   	   0.00		
 43.95   	 -35.61		  4.72   	   0.00		
 43.80   	 -40.69		  4.72   	   5.09		
 43.64   	 -40.69		  4.74   	  10.17		
 43.48   	 -35.61		  4.78   	   5.09		
 43.34   	 -40.69		  4.80   	  10.17		
 43.17   	 -35.61		  4.84   	  15.26		
 43.03   	 -30.52		  4.90   	  25.43		
 42.91   	 -30.52		  5.01   	  35.61		
 42.79   	 -30.52		  5.15   	  45.78		
 42.67   	 -30.52		  5.33   	  55.95		
 42.54   	 -25.43		  5.55   	  76.30		
 42.44   	 -30.52		  5.86   	  86.47		
 42.32   	 -35.61		  6.21   	 106.82		
 42.18   	 -30.52		  6.63   	 122.07		
 42.05   	 -35.61		  7.12   	 152.59		
 41.91   	 -35.61		  7.73   	 178.03		
 41.77   	 -35.61		  8.44   	 198.37		
 41.63   	 -35.61		  9.24   	 274.67		
 41.49   	 -35.61		 10.34   	 295.01		
 41.34   	 -35.61		 11.52   	 310.27		
 41.20   	 -25.43		 12.76   	 320.45		
 41.10   	 -30.52		 14.04   	 325.53		
 40.98   	 -25.43		 15.34   	 345.88		
 40.87   	 -25.43		 16.72   	 350.97		
 40.77   	 -25.43		 18.13   	 345.88		
 40.67   	 -25.43		 19.51   	 345.88		
 40.57   	 -25.43		 20.90   	 350.97		
 40.47   	 -25.43		 22.30   	 335.71		
 40.37   	 -30.52		 23.64   	 320.45		
 40.24   	 -25.43		 24.92   	 315.36		
 40.14   	 -25.43		 26.19   	 305.19		
 40.04   	 -25.43		 27.41   	 295.01		
 39.94   	 -25.43		 28.59   	 274.67		
 39.84   	 -15.26		 29.68   	 259.41		
 39.78   	 -15.26		 30.72   	 244.15		
 39.72   	  -5.09		 31.70   	 239.06		
 39.69(D)	  10.17		 32.66   	 223.80		
 39.74   	  30.52		 33.55   	 208.54		
 39.86   	  55.95		 34.38   	 198.37		
 40.08   	  81.38		 35.18   	 188.20		
 40.41   	 122.07		 35.93   	 178.03		
 40.90   	 157.68		 36.64   	 178.03		
 41.53   	 259.41		 37.35   	 183.11		
 42.56   	 284.84		 38.09   	 172.94		
 43.70   	 310.27		 38.78   	 167.85		
 44.94   	 320.45		 39.45   	 162.77		
 46.23   	 335.71		 40.10   	 167.85		
 47.57   	 340.79		 40.77   	 167.85		
 48.93   	 350.97		 41.44   	 162.77		
 50.34   	 345.88		 42.10   	 152.59		
 51.72   	 356.05		 42.71   	 152.59		
 53.14   	 361.14		 43.32   	 152.59		
 54.59   	 361.14		 43.93   	 152.59		
 56.03   	 366.22		 44.54   	 152.59		
 57.50   	 356.05		 45.15   	 142.42		
 58.92   	 356.05		 45.72   	 137.33		
 60.35   	 350.97		 46.27   	 132.25		
 61.75   	 340.79		 46.80   	 127.16		
 63.11   	 340.79		 47.30   	 116.99		
 64.48   	 335.71		 47.77   	 111.90		
 65.82   	 335.71		 48.22   	 106.82		
 67.16   	 330.62		 48.65   	 106.82		
 68.48   	 325.53		 49.07   	  86.47		
 69.79   	 310.27		 49.42   	  76.30		
 71.03   	 289.93		 49.73   	  71.21		
 72.19   	 264.50		 50.01   	  61.04		
 73.24   	 223.80		 50.25   	  55.95		
 74.14   	 183.11		 50.48   	  50.86		
 74.87   	 132.25		 50.68   	  40.69		
 75.40   	  81.38		 50.84   	  30.52		
 75.73   	  40.69		 50.97   	  15.26		
 75.89(S)	  -5.09		 51.03   	  10.17		
 75.87   	 -30.52		 51.07   	   5.09		
 75.75   	 -55.95		 51.09   	   5.09		
 75.52   	 -71.21		 51.11(S)	  -5.09		
 75.24   	 -71.21		 51.09   	 -15.26		
 74.95   	 -76.30		 51.03   	 -20.35		
 74.65   	 -76.30		 50.95   	 -30.52		
 74.34   	 -71.21		 50.82   	 -40.69		
 74.06   	 -71.21		 50.66   	 -50.86		
 73.77   	 -76.30		 50.46   	 -61.04		
 73.47   	 -81.38		 50.21   	 -86.47		
 73.14   	 -91.56		 49.87   	-106.82		
 72.78   	-101.73		 49.44   	-137.33		
 72.37   	-101.73		 48.89   	-167.85		
 71.96   	-111.90		 48.22   	-193.29		
 71.52   	-111.90		 47.45   	-239.06		
 71.07   	-111.90		 46.49   	-289.93		
 70.62   	-106.82		 45.33   	-330.62		
 70.19   	-101.73		 44.01   	-366.22		
 69.79   	-106.82		 42.54   	-412.00		
 69.36   	-106.82		 40.90   	-457.78		
 68.93   	-111.90		 39.06   	-493.39		
 68.48   	-127.16		 37.09   	-513.73		
 67.98   	-142.42		 35.04   	-523.90		
 67.41   	-157.68		 32.94   	-539.16		
 66.77   	-172.94		 30.78   	-544.25		
 66.08   	-198.37		 28.61   	-528.99		
 65.29   	-208.54		 26.49   	-528.99		
 64.46   	-213.63		 24.37   	-528.99		
 63.60   	-213.63		 22.26   	-493.39		
 62.75   	-213.63		 20.28   	-452.69		
 61.89   	-198.37		 18.47   	-437.43		
 61.10   	-178.03		 16.72   	-412.00		
 60.39   	-162.77		 15.08   	-371.31		
 59.74   	-137.33		 13.59   	-325.53		
 59.19   	-122.07		 12.29   	-300.10		
 58.70   	-106.82		 11.09   	-279.75		
 58.27   	 -96.64		  9.97   	-239.06		
 57.88   	 -86.47		  9.01   	-193.29		
 57.54   	 -96.64		  8.24   	-162.77		
 57.15   	 -96.64		  7.59   	-142.42		
 56.76   	-106.82		  7.02   	-116.99		
 56.34   	-116.99		  6.55   	 -96.64		
 55.87   	-116.99		  6.16   	 -76.30		
 55.40   	-116.99		  5.86   	 -55.95		
 54.93   	-111.90		  5.64   	 -45.78		
 54.49   	-101.73		  5.45   	 -30.52		
 54.08   	 -86.47		  5.33   	 -25.43		
 53.73   	 -76.30		  5.23   	 -30.52		
 53.43   	 -61.04		  5.11   	 -25.43		
 53.18   	 -50.86		  5.01   	 -20.35		
 52.98   	 -40.69		  4.92   	 -20.35		
 52.82   	 -35.61		  4.84   	 -20.35		
 52.68   	 -35.61		  4.76   	 -25.43		
 52.53   	 -35.61		  4.66   	 -25.43		
 52.39   	 -35.61		  4.56   	 -25.43		
 52.25   	 -45.78		  4.46   	 -20.35		
 52.06   	 -50.86		  4.37   	 -20.35		
 51.86   	 -50.86		  4.29   	 -15.26		
 51.66   	 -55.95		  4.23   	 -10.17		
 51.43   	 -50.86		  4.19   	  -5.09		
 51.23   	 -50.86		  4.17   	  -5.09		
 51.03   	 -45.78		  4.15(D)	   5.09		
 50.84   	 -40.69		  4.17   	  10.17		
 50.68   	 -35.61		  4.21   	  15.26		
 50.54   	 -30.52		  4.27   	  10.17		
 50.42   	 -30.52		  4.31   	  20.35		
 50.29   	 -25.43		  4.39   	  30.52		
 50.19   	 -30.52		  4.52   	  20.35		
 50.07   	 -35.61		  4.60   	  20.35		
 49.93   	 -40.69		  4.68   	  20.35		
 49.77   	 -35.61		  4.76   	  25.43		
 49.62   	 -45.78		  4.86   	  20.35		
 49.44   	 -35.61		  4.94   	  25.43		
 49.30   	 -40.69		  5.05   	  15.26		
 49.14   	 -40.69		  5.11   	  15.26		
 48.97   	 -40.69		  5.17   	  15.26		
 48.81   	 -40.69		  5.23   	  10.17		
 48.65   	 -40.69		  5.27   	  10.17		
 48.48   	 -35.61		  5.31   	   5.09		
 48.34   	 -35.61		  5.33   	   5.09		
 48.20   	 -35.61		  5.35   	  10.17		
 48.06   	 -40.69		  5.39   	  10.17		
 47.89   	 -40.69		  5.43   	   5.09		
 47.73   	 -40.69		  5.45   	  10.17		
 47.57   	 -40.69		  5.49   	   5.09		
 47.41   	 -40.69		  5.51   	   5.09		
 47.24   	 -40.69		  5.53   	  10.17		
 47.08   	 -35.61		  5.57   	  10.17		
 46.94   	 -35.61		  5.62   	  15.26		
 46.80   	 -35.61		  5.68   	  10.17		
 46.65   	 -35.61		  5.72   	  10.17		
 46.51   	 -35.61		  5.76   	  15.26		
 46.37   	 -40.69		  5.82   	  15.26		
 46.21   	 -35.61		  5.88   	  20.35		
 46.06   	 -35.61		  5.96   	  20.35		
 45.92   	 -35.61		  6.04   	  25.43		
 45.78   	 -35.61		  6.14   	  20.35		
 45.64   	 -35.61		  6.23   	  20.35		
 45.49   	 -40.69		  6.31   	  20.35		
 45.33   	 -40.69		  6.39(E)	  25.43		
 45.17   	 -40.69		  6.49   	  25.43		
 45.00   	 -40.69		  6.59   	  20.35		
 44.84   	 -40.69		  6.67   	  15.26		
 44.68   	 -40.69		  6.73   	  20.35		
 44.52   	 -35.61		  6.82   	   5.09		
 44.37   	 -40.69		  6.84   	   5.09		
 44.21   	 -30.52		  6.86   	  -5.09		
 44.09   	 -30.52		  6.84   	   5.09		
 43.97   	 -30.52		  6.86   	   5.09		
 43.85   	 -30.52		  6.88   	   5.09		
 43.72   	 -25.43		  6.90   	   5.09		
 43.62   	 -30.52		  6.92   	  10.17		
 43.50   	 -25.43		  6.96   	  10.17		
 43.40   	 -30.52		  7.00   	  10.17		
 43.28   	 -30.52		  7.04   	  20.35		
 43.15   	 -30.52		  7.12   	  35.61		
 43.03   	 -30.52		  7.26   	  50.86		
 42.91   	 -30.52		  7.47   	  66.12		
 42.79   	 -30.52		  7.73   	  81.38		
 42.67   	 -30.52		  8.06   	 101.73		
 42.54   	 -30.52		  8.46   	 122.07		
 42.42   	 -25.43		  8.95   	 152.59		
 42.32   	 -30.52		  9.56   	 172.94		
 42.20   	 -30.52		 10.25   	 208.54		
 42.08   	 -35.61		 11.09   	 295.01		
 41.93   	 -35.61		 12.27   	 305.19		
 41.79   	 -30.52		 13.49   	 320.45		
 41.67   	 -30.52		 14.77   	 340.79		
 41.55   	 -30.52		 16.13   	 356.05		
 41.42   	 -35.61		 17.56   	 356.05		
 41.28   	 -30.52		 18.98   	 350.97		
 41.16   	 -30.52		 20.39   	 350.97		
 41.04   	 -30.52		 21.79   	 361.14		
 40.92   	 -25.43		 23.23   	 340.79		
 40.81   	 -25.43		 24.60   	 335.71		
 40.71   	 -25.43		 25.94   	 320.45		
 40.61   	 -20.35		 27.22   	 320.45		
 40.53   	 -15.26		 28.50   	 289.93		
 40.47   	 -15.26		 29.66   	 274.67		
 40.41   	 -10.17		 30.76   	 264.50		
 40.37(D)	   0.00		 31.82   	 254.32		
 40.37   	  10.17		 32.84   	 228.89		
 40.41   	  25.43		 33.75   	 208.54		
 40.51   	  61.04		 34.59   	 193.29		
 40.75   	  91.56		 35.36   	 188.20		
 41.12   	 137.33		 36.11   	 183.11		
 41.67   	 172.94		 36.85   	 167.85		
 42.36   	 223.80		 37.52   	 157.68		
 43.26   	 254.32		 38.15   	 147.51		
 44.27   	 350.97		 38.74   	 157.68		
 45.68   	 361.14		 39.37   	 157.68		
 47.12   	 371.31		 40.00   	 157.68		
 48.61   	 376.40		 40.63   	 157.68		
 50.11   	 381.48		 41.26   	 147.51		
 51.64   	 381.48		 41.85   	 142.42		
 53.16   	 381.48		 42.42   	 132.25		
 54.69   	 386.57		 42.95   	 147.51		
 56.24   	 386.57		 43.54   	 147.51		
 57.78   	 381.48		 44.13   	 142.42		
 59.31   	 381.48		 44.70   	 137.33		
 60.83   	 381.48		 45.25   	 127.16		
 62.36   	 381.48		 45.76   	 127.16		
 63.89   	 376.40		 46.27   	 122.07		
 65.39   	 371.31		 46.75   	 122.07		
 66.88   	 376.40		 47.24   	 116.99		
 68.38   	 371.31		 47.71   	 111.90		
 69.87   	 366.22		 48.16   	  96.64		
 71.33   	 345.88		 48.55   	  91.56		
 72.72   	 325.53		 48.91   	  81.38		
 74.02   	 300.10		 49.24   	  76.30		
 75.22   	 254.32		 49.54   	  61.04		
 76.24   	 203.46		 49.79   	  55.95		
 77.05   	 157.68		 50.01   	  45.78		
 77.68   	 101.73		 50.19   	  35.61		
 78.09   	  55.95		 50.34   	  20.35		
 78.31   	  20.35		 50.42   	  20.35		
 78.39(S)	  -5.09		 50.50   	  20.35		
 78.37   	 -30.52		 50.58(S)	   0.00		
 78.25   	 -45.78		 50.58   	 -10.17		
 78.07   	 -45.78		 50.54   	 -10.17		
 77.88   	 -55.95		 50.50   	 -10.17		
 77.66   	 -50.86		 50.46   	 -25.43		
 77.46   	 -61.04		 50.36   	 -30.52		
 77.21   	 -61.04		 50.23   	 -40.69		
 76.97   	 -71.21		 50.07   	 -55.95		
 76.68   	 -81.38		 49.85   	 -66.12		
 76.36   	 -86.47		 49.58   	 -76.30		
 76.01   	 -96.64		 49.28   	 -96.64		
 75.63   	-101.73		 48.89   	-122.07		
 75.22   	-106.82		 48.40   	-157.68		
 74.79   	-106.82		 47.77   	-188.20		
 74.36   	-111.90		 47.02   	-223.80		
 73.92   	-106.82		 46.12   	-264.50		
 73.49   	-106.82		 45.07   	-315.36		
 73.06   	-101.73		 43.80   	-366.22		
 72.65   	-106.82		 42.34   	-401.83		
 72.23   	-106.82		 40.73   	-437.43		
 71.80   	-111.90		 38.98   	-483.21		
 71.35   	-122.07		 37.05   	-513.73		
 70.86   	-137.33		 34.99   	-534.08		
 70.32   	-147.51		 32.86   	-544.25		
 69.73   	-167.85		 30.68   	-539.16		
 69.05   	-183.11		 28.52   	-539.16		
 68.32   	-193.29		 26.37   	-528.99		
 67.55   	-213.63		 24.25   	-518.82		
 66.69   	-213.63		 22.18   	-498.47		
 65.84   	-218.72		 20.18   	-457.78		
 64.96   	-213.63		 18.35   	-432.35		
 64.11   	-198.37		 16.62   	-401.83		
 63.32   	-183.11		 15.02   	-371.31		
 62.58   	-162.77		 13.53   	-325.53		
 61.93   	-137.33		 12.23   	-289.93		
 61.38   	-116.99		 11.07   	-259.41		
 60.92   	-106.82		 10.03   	-228.89		
 60.49   	 -96.64		  9.11   	-193.29		
 60.10   	 -96.64		  8.34   	-162.77		
 59.71   	 -96.64		  7.69   	-132.25		
 59.33   	-106.82		  7.16   	-111.90		
 58.90   	-111.90		  6.71   	 -91.56		
 58.45   	-116.99		  6.35   	 -71.21		
 57.99   	-122.07		  6.06   	 -50.86		
 57.50   	-122.07		  5.86   	 -30.52		
 57.01   	-111.90		  5.74   	 -30.52		
 56.56   	-106.82		  5.62   	 -20.35		
 56.13   	 -91.56		  5.53   	 -15.26		
 55.77   	 -76.30		  5.47   	 -10.17		
 55.46   	 -66.12		  5.43   	  -5.09		
 55.20   	 -55.95		  5.41   	 -10.17		
 54.97   	 -45.78		  5.37   	 -15.26		
 54.79   	 -45.78		  5.31   	 -20.35		
 54.61   	 -40.69		  5.23   	 -20.35		
 54.45   	 -45.78		  5.15   	 -20.35		
 54.26   	 -45.78		  5.07   	 -20.35		
 54.08   	 -55.95		  4.98   	 -25.43		
 53.86   	 -55.95		  4.88   	 -20.35		
 53.63   	 -61.04		  4.80   	 -20.35		
 53.39   	 -55.95		  4.72   	 -20.35		
 53.16   	 -55.95		  4.64   	 -10.17		
 52.94   	 -55.95		  4.60   	 -15.26		
 52.72   	 -45.78		  4.54   	   0.00		
 52.53   	 -40.69		  4.54   	  -5.09		
 52.37   	 -40.69		  4.52(D)	   5.09		
 52.21   	 -35.61		  4.54   	   5.09		
 52.06   	 -35.61		  4.56   	   5.09		
 51.92   	 -35.61		  4.58   	  15.26		
 51.78   	 -35.61		  4.64   	  10.17		
 51.64   	 -40.69		  4.68   	  20.35		
 51.47   	 -45.78		  4.76   	  15.26		
 51.29   	 -45.78		  4.82   	  10.17		
 51.11   	 -45.78		  4.86   	  15.26		
 50.93   	 -50.86		  4.92   	  15.26		
 50.72   	 -45.78		  4.98   	  15.26		
 50.54   	 -50.86		  5.05   	  15.26		
 50.34   	 -45.78		  5.11   	  10.17		
 50.15   	 -45.78		  5.15   	   5.09		
 49.97   	 -45.78		  5.17   	   5.09		
 49.79   	 -45.78		  5.19   	  10.17		
 49.60   	 -40.69		  5.23   	  10.17		
 49.44   	 -40.69		  5.27   	   5.09		
 49.28   	 -40.69		  5.29   	   0.00		
 49.11   	 -45.78		  5.29   	   5.09		
 48.93   	 -45.78		  5.31   	  10.17		
 48.75   	 -45.78		  5.35   	   5.09		
 48.57   	 -50.86		  5.37   	   0.00		
 48.36   	 -45.78		  5.37   	  10.17		
 48.18   	 -45.78		  5.41   	   5.09		
 48.00   	 -40.69		  5.43   	  10.17		
 47.83   	 -40.69		  5.47   	  10.17		
 47.67   	 -45.78		  5.51   	   0.00		
 47.49   	 -40.69		  5.51   	  -5.09		
 47.32   	 -45.78		  5.49   	  10.17		
 47.14   	 -40.69		  5.53   	  10.17		
 46.98   	 -45.78		  5.57   	   0.00		
 46.80   	 -40.69		  5.57   	   5.09		
 46.63   	 -40.69		  5.60   	   5.09		
 46.47   	 -30.52		  5.62   	   0.00		
 46.35   	 -35.61		  5.62   	  -5.09		
 46.21   	 -30.52		  5.60(E)	  10.17		
 46.08   	 -35.61		  5.64   	  15.26		
 45.94   	 -30.52		  5.70   	  10.17		
 45.82   	 -40.69		  5.74   	   0.00		
 45.66   	 -35.61		  5.74   	   0.00		
 45.51   	 -45.78		  5.74   	  10.17		
 45.33   	 -40.69		  5.78   	  10.17		
 45.17   	 -40.69		  5.82   	   5.09		
 45.00   	 -45.78		  5.84   	  10.17		
 44.82   	 -40.69		  5.88   	  15.26		
 44.66   	 -40.69		  5.94   	  25.43		
 44.50   	 -30.52		  6.04   	  25.43		
 44.37   	 -30.52		  6.14   	  35.61		
 44.25   	 -25.43		  6.29   	  45.78		
 44.15   	 -30.52		  6.47   	  61.04		
 44.03   	 -25.43		  6.71   	  71.21		
 43.93   	 -30.52		  7.00   	  91.56		
 43.80   	 -35.61		  7.37   	 106.82		
 43.66   	 -35.61		  7.79   	 137.33		
 43.52   	 -40.69		  8.34   	 147.51		
 43.36   	 -40.69		  8.93   	 172.94		
 43.19   	 -50.86		  9.62   	 244.15		
 42.99   	 -40.69		 10.60   	 264.50		
 42.83   	 -40.69		 11.66   	 279.75		
 42.67   	 -35.61		 12.78   	 305.19		
 42.52   	 -25.43		 14.00   	 330.62		
 42.42   	 -25.43		 15.32   	 340.79		
 42.32   	 -20.35		 16.68   	 350.97		
 42.24   	 -25.43		 18.09   	 350.97		
 42.14   	 -30.52		 19.49   	 350.97		
 42.01   	 -30.52		 20.90   	 350.97		
 41.89   	 -35.61		 22.30   	 340.79		
 41.75   	 -35.61		 23.66   	 325.53		
 41.61   	 -40.69		 24.96   	 315.36		
 41.44   	 -35.61		 26.23   	 300.10		
 41.30   	 -30.52		 27.43   	 289.93		
 41.18   	 -25.43		 28.59   	 274.67		
 41.08   	 -15.26		 29.68   	 249.24		
 41.02   	 -10.17		 30.68   	 233.98		
 40.98(D)	   5.09		 31.62   	 213.63		
 41.00   	  25.43		 32.47   	 198.37		
 41.10   	  40.69		 33.27   	 188.20		
 41.26   	  71.21		 34.02   	 167.85		
 41.55   	 101.73		 34.69   	 157.68		
 41.95   	 137.33		 35.32   	 147.51		
 42.50   	 178.03		 35.91   	 142.42		
 43.21   	 269.58		 36.48   	 147.51		
 44.29   	 300.10		 37.07   	 142.42		
 45.49   	 320.45		 37.64   	 137.33		
 46.77   	 335.71		 38.19   	 137.33		
 48.12   	 345.88		 38.74   	 137.33		
 49.50   	 356.05		 39.29   	 132.25		
 50.93   	 356.05		 39.82   	 137.33		
 52.35   	 366.22		 40.37   	 137.33		
 53.81   	 366.22		 40.92   	 132.25		
 55.28   	 366.22		 41.44   	 132.25		
 56.74   	 366.22		 41.97   	 132.25		
 58.21   	 361.14		 42.50   	 132.25		
 59.65   	 356.05		 43.03   	 127.16		
 61.08   	 356.05		 43.54   	 127.16		
 62.50   	 350.97		 44.05   	 122.07		
 63.91   	 345.88		 44.54   	 111.90		
 65.29   	 340.79		 44.98   	 101.73		
 66.65   	 345.88		 45.39   	  96.64		
 68.04   	 335.71		 45.78   	  86.47		
 69.38   	 335.71		 46.12   	  86.47		
 70.72   	 320.45		 46.47   	  71.21		
 72.00   	 300.10		 46.75   	  55.95		
 73.20   	 269.58		 46.98   	  55.95		
 74.28   	 228.89		 47.20   	  40.69		
 75.20   	 178.03		 47.37   	  35.61		
 75.91   	 127.16		 47.51   	  25.43		
 76.42   	  71.21		 47.61   	  15.26		
 76.70   	  30.52		 47.67   	  10.17		
 76.83(S)	  -5.09		 47.71   	   5.09		
 76.81   	 -35.61		 47.73(S)	 -15.26		
 76.66   	 -50.86		 47.67   	 -15.26		
 76.46   	 -66.12		 47.61   	 -15.26		
 76.20   	 -71.21		 47.55   	 -25.43		
 75.91   	 -71.21		 47.45   	 -35.61		
 75.63   	 -71.21		 47.30   	 -40.69		
 75.34   	 -71.21		 47.14   	 -50.86		
 75.06   	 -71.21		 46.94   	 -61.04		
 74.77   	 -71.21		 46.69   	 -76.30		
 74.49   	 -81.38		 46.39   	 -96.64		
 74.16   	 -81.38		 46.00   	-116.99		
 73.83   	 -91.56		 45.53   	-147.51		
 73.47   	 -96.64		 44.94   	-183.11		
 73.08   	-106.82		 44.21   	-223.80		
 72.65   	-106.82		 43.32   	-264.50		
 72.23   	-111.90		 42.26   	-315.36		
 71.78   	-116.99		 41.00   	-356.05		
 71.31   	-116.99		 39.57   	-396.74		
 70.84   	-111.90		 37.99   	-447.61		
 70.40   	-122.07		 36.20   	-483.21		
 69.91   	-116.99		 34.26   	-513.73		
 69.44   	-132.25		 32.21   	-523.90		
 68.91   	-142.42		 30.11   	-539.16		
 68.34   	-152.59		 27.96   	-549.34		
 67.73   	-167.85		 25.76   	-539.16		
 67.06   	-183.11		 23.60   	-539.16		
 66.33   	-203.46		 21.44   	-513.73		
 65.51   	-208.54		 19.39   	-493.39		
 64.68   	-218.72		 17.42   	-457.78		
 63.80   	-218.72		 15.58   	-432.35		
 62.93   	-208.54		 13.86   	-396.74		
 62.10   	-193.29		 12.27   	-361.14		
 61.32   	-172.94		 10.82   	-325.53		
 60.63   	-147.51		  9.52   	-279.75		
 60.04   	-127.16		  8.40   	-254.32		
 59.53   	-106.82		  7.39   	-218.72		
 59.10   	-101.73		  6.51   	-183.11		
 58.70   	 -91.56		  5.78   	-157.68		
 58.33   	 -96.64		  5.15   	-127.16		
 57.94   	-106.82		  4.64   	-106.82		
 57.52   	-106.82		  4.21   	 -91.56		
 57.09   	-111.90		  3.85   	 -66.12		
 56.64   	-122.07		  3.58   	 -50.86		
 56.15   	-116.99		  3.38   	 -45.78		
 55.69   	-116.99		  3.19   	 -30.52		
 55.22   	-106.82		  3.07   	 -25.43		
 54.79   	 -96.64		  2.97   	 -15.26		
 54.40   	 -81.38		  2.91   	 -20.35		
 54.08   	 -71.21		  2.83   	 -15.26		
 53.79   	 -55.95		  2.77   	 -10.17		
 53.57   	 -45.78		  2.73   	 -10.17		
 53.39   	 -40.69		  2.69   	  -5.09		
 53.22   	 -40.69		  2.67(D)	   0.00		
 53.06   	 -40.69		  2.67   	   0.00		
 52.90   	 -45.78		  2.67   	  10.17		
 52.72   	 -50.86		  2.71   	   5.09		
 52.51   	 -55.95		  2.73   	   5.09		
 52.29   	 -55.95		  2.75   	   5.09		
 52.06   	 -55.95		  2.77   	   5.09		
 51.84   	 -55.95		  2.79   	  15.26		
 51.62   	 -50.86		  2.85   	  15.26		
 51.41   	 -45.78		  2.91   	  10.17		
