SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
147.40   	-13.73   	 52.84   	-188.20		 46.31   	-305.19		
149.84   	 -7.02   	 52.09   	-183.11		 45.09   	-325.53		
150.15   	  0.31   	 51.35   	-172.94		 43.78   	-335.71		
148.62   	  5.80   	 50.66   	-162.77		 42.44   	-350.97		
146.79   	  8.24   	 50.01   	-152.59		 41.04   	-361.14		
144.96   	  7.32   	 49.40   	-142.42		 39.59   	-366.22		
143.74   	  4.88   	 48.83   	-127.16		 38.13   	-376.40		
142.82   	  2.44   	 48.32   	-111.90		 36.62   	-381.48		
141.91   	  0.31   	 47.87   	-111.90		 35.10   	-376.40		
140.99   	 -1.22   	 47.43   	-101.73		 33.59   	-376.40		
140.08   	 -1.22   	 47.02   	-106.82		 32.09   	-376.40		
138.55   	  0.31   	 46.59   	-101.73		 30.58   	-371.31		
136.11   	  3.66   	 46.18   	-101.73		 29.09   	-361.14		
132.45   	  7.93   	 45.78   	-106.82		 27.65   	-356.05		
128.78   	 11.29   	 45.35   	-111.90		 26.23   	-345.88		
127.26   	 14.04   	 44.90   	-106.82		 24.84   	-335.71		
129.70   	 18.01   	 44.48   	-106.82		 23.50   	-325.53		
138.85   	 26.25   	 44.05   	-106.82		 22.20   	-335.71		
185.24   	 71.72   	 43.62   	-101.73		 20.85   	-325.53		
226.14   	120.24   	 43.21   	 -96.64		 19.55   	-300.10		
276.49   	190.12   	 42.83   	 -86.47		 18.35   	-284.84		
328.37   	274.05   	 42.48   	 -76.30		 17.21   	-269.58		
372.31   	354.92   	 42.18   	 -71.21		 16.13   	-249.24		
398.86   	410.77   	 41.89   	 -66.12		 15.14   	-233.98		
404.66   	426.94   	 41.63   	 -66.12		 14.20   	-223.80		
393.07   	403.14   	 41.36   	 -66.12		 13.31   	-203.46		
370.79   	352.48   	 41.10   	 -55.95		 12.49   	-188.20		
343.32   	293.88   	 40.87   	 -61.04		 11.74   	-172.94		
312.50   	239.26   	 40.63   	 -61.04		 11.05   	-162.77		
275.57   	188.60   	 40.39   	 -55.95		 10.40   	-147.51		
228.58   	135.19   	 40.16   	 -55.95		  9.81   	-137.33		
173.95   	 75.38   	 39.94   	 -61.04		  9.26   	-122.07		
120.85   	 13.73   	 39.69   	 -55.95		  8.77   	-116.99		
 80.26   	-37.54   	 39.47   	 -50.86		  8.30   	-101.73		
 58.59   	-67.44   	 39.27   	 -50.86		  7.89   	 -96.64		
 53.41   	-74.77   	 39.06   	 -50.86		  7.51   	 -91.56		
 55.24   	-69.27   	 38.86   	 -45.78		  7.14   	 -76.30		
 54.32   	-64.09   	 38.68   	 -50.86		  6.84   	 -71.21		
 47.91   	-65.92   	 38.47   	 -40.69		  6.55   	 -66.12		
 39.06   	-72.63   	 38.31   	 -40.69		  6.29   	 -55.95		
 32.35   	-78.13   	 38.15   	 -40.69		  6.06   	 -45.78		
 30.21   	-79.96   	 37.99   	 -40.69		  5.88   	 -45.78		
 33.57   	-82.70   	 37.82   	 -40.69		  5.70   	 -30.52		
 98.57   	-179.14   	 37.66   	 -40.69		  5.57   	 -30.52		
217.90   	-303.96   	 37.50   	 -45.78		  5.45   	 -20.35		
451.97   	-426.94   	 37.31   	 -40.69		  5.37   	 -15.26		
845.95   	-421.75   	 37.15   	 -40.69		  5.31   	 -10.17		
1414.49   	-146.18   	 36.99   	 -35.61		  5.27   	 -10.17		
2111.51   	415.95   	 36.85   	 -40.69		  5.23   	  -5.09		
2782.59   	1073.91   	 36.68   	 -35.61		  5.21(D)	   0.00		
3112.18   	1535.34(R)	 36.54   	 -40.69		  5.21   	  10.17		
1556.09   	1405.94   	 36.38   	 -35.61		  5.25   	  10.17		
-214.54   	1153.87   	 36.24   	 -35.61		  5.29   	  10.17		
-1943.05   	1044.01   	 36.09   	 -35.61		  5.33   	  15.26		
-2931.21   	1011.96   	 35.95   	 -30.52		  5.39   	  20.35		
-2846.99   	844.73   	 35.83   	 -35.61		  5.47   	  20.35		
-1925.05   	436.71   	 35.69   	 -30.52		  5.55   	  25.43		
-769.35   	-66.83   	 35.56   	 -30.52		  5.66   	  25.43		
 52.49   	-402.83   	 35.44   	 -35.61		  5.76   	  25.43		
314.64   	-436.71   	 35.30   	 -30.52		  5.86   	  30.52		
170.59   	-263.67   	 35.18   	 -30.52		  5.98   	  25.43		
-63.48   	-90.94   	 35.06   	 -35.61		  6.08   	  35.61		
-164.49   	-50.66   	 34.91   	 -30.52		  6.23   	  35.61		
-105.59   	-121.46   	 34.79   	 -30.52		  6.37   	  40.69		
 12.82   	-201.42   	 34.67   	 -30.52		  6.53   	  50.86		
 88.81   	-223.69   	 34.55   	 -30.52		  6.73   	  61.04		
 89.72   	-195.62   	 34.43   	 -30.52		  6.98   	  66.12		
 47.91   	-159.30   	 34.30   	 -25.43		  7.24   	  76.30		
 12.82   	-141.91   	 34.20   	 -25.43		  7.55   	  86.47		
  9.16   	-144.35   	 34.10   	 -20.35		  7.89   	  96.64		
 27.47   	-154.42   	 34.02   	 -25.43		  8.28   	 111.90		
 44.56   	-160.83   	 33.92   	 -25.43		  8.73   	 132.25		
 47.61   	-158.39   	 33.81   	 -15.26		  9.26   	 147.51		
 39.37   	-149.54   	 33.75   	 -20.35		  9.85   	 157.68		
 28.99   	-140.69   	 33.67   	 -20.35		 10.48   	 178.03		
 22.58   	-136.11   	 33.59   	 -20.35		 11.19   	 228.89		
 18.92   	-134.89   	 33.51   	 -15.26		 12.11   	 239.06		
 16.78   	-132.75   	 33.45   	 -25.43		 13.06   	 249.24		
 12.21   	-130.00   	 33.35   	 -20.35		 14.06   	 259.41		
  5.19   	-127.87   	 33.27   	 -20.35		 15.10   	 269.58		
 -2.75   	-126.04   	 33.18   	 -20.35		 16.17   	 274.67		
-10.68   	-123.60   	 33.10   	 -15.26		 17.27   	 279.75		
-18.01   	-120.54   	 33.04   	 -15.26		 18.39   	 289.93		
-25.02   	-118.41   	 32.98   	  -5.09		 19.55   	 289.93		
-32.96   	-117.19   	 32.96(D)	  10.17		 20.71   	 300.10		
-41.50   	-116.58   	 33.00   	  20.35		 21.91   	 300.10		
-50.96   	-115.66   	 33.08   	  45.78		 23.11   	 310.27		
-60.42   	-113.53   	 33.27   	  76.30		 24.35   	 305.19		
-69.27   	-110.47   	 33.57   	 101.73		 25.57   	 315.36		
-78.13   	-107.73   	 33.98   	 127.16		 26.84   	 310.27		
-86.98   	-105.90   	 34.49   	 152.59		 28.08   	 310.27		
-96.44   	-104.37   	 35.10   	 178.03		 29.32   	 315.36		
-106.81   	-103.15   	 35.81   	 188.20		 30.58   	 310.27		
-117.80   	-102.23   	 36.56   	 203.46		 31.82   	 315.36		
-129.39   	-101.93   	 37.38   	 208.54		 33.08   	 310.27		
-140.99   	-101.93   	 38.21   	 203.46		 34.32   	 310.27		
-153.20   	-101.32   	 39.02   	 208.54		 35.56   	 305.19		
-166.32   	-99.79   	 39.86   	 203.46		 36.79   	 305.19		
-180.36   	-97.05   	 40.67   	 203.46		 38.01   	 300.10		
-195.62   	-93.38   	 41.49   	 203.46		 39.21   	 300.10		
-212.40   	-90.33   	 42.30   	 233.98		 40.41   	 320.45		
-250.55   	-87.89   	 43.23   	 233.98		 41.69   	 315.36		
-273.13   	-89.42   	 44.17   	 228.89		 42.95   	 305.19		
-298.16   	-92.47   	 45.09   	 228.89		 44.17   	 289.93		
-325.62   	-96.74   	 46.00   	 233.98		 45.33   	 284.84		
-355.22   	-103.15   	 46.94   	 228.89		 46.47   	 269.58		
-385.74   	-114.44   	 47.85   	 223.80		 47.55   	 259.41		
-416.26   	-133.97   	 48.75   	 223.80		 48.59   	 249.24		
-445.86   	-162.66   	 49.64   	 218.72		 49.58   	 239.06		
-472.72   	-197.75   	 50.52   	 213.63		 50.54   	 228.89		
-496.22   	-234.38   	 51.37   	 193.29		 51.45   	 213.63		
-516.36   	-267.33   	 52.15   	 183.11		 52.31   	 203.46		
-533.45   	-293.58   	 52.88   	 157.68		 53.12   	 193.29		
-547.79   	-311.89   	 53.51   	 142.42		 53.90   	 178.03		
-559.08   	-323.18   	 54.08   	 122.07		 54.61   	 162.77		
-564.88   	-328.06   	 54.57   	 101.73		 55.26   	 152.59		
-563.66   	-327.76   	 54.97   	  86.47		 55.87   	 142.42		
-552.67   	-323.49   	 55.32   	  71.21		 56.44   	 122.07		
-530.09   	-315.86   	 55.61   	  50.86		 56.93   	 106.82		
-493.16   	-303.96   	 55.81   	  35.61		 57.35   	  91.56		
-440.67   	-287.17   	 55.95   	  20.35		 57.72   	  71.21		
-373.54   	-264.28   	 56.03   	  10.17		 58.01   	  55.95		
-295.72   	-236.21   	 56.07(S)	   0.00		 58.23   	  35.61		
-213.93   	-204.47   	 56.07   	 -20.35		 58.37   	  10.17		
-135.19   	-172.12   	 55.99   	 -25.43		 58.41(S)	  -5.09		
-65.31   	-140.38   	 55.89   	 -55.95		 58.39   	 -61.04		
 37.23   	-83.62   	 55.67   	 -66.12		 58.15   	 -81.38		
 70.50   	-60.12   	 55.40   	 -81.38		 57.82   	-106.82		
 94.91   	-39.98   	 55.08   	 -91.56		 57.40   	-132.25		
112.00   	-23.80   	 54.71   	-106.82		 56.87   	-157.68		
123.90   	-11.29   	 54.28   	-122.07		 56.24   	-188.20		
132.45   	 -1.83   	 53.79   	-137.33		 55.48   	-208.54		
138.24   	  5.49   	 53.24   	-147.51		 54.65   	-233.98		
142.21   	 10.68   	 52.65   	-157.68		 53.71   	-259.41		
144.35   	 14.65   	 52.02   	-157.68		 52.68   	-279.75		
145.57   	 16.78   	 51.39   	-152.59		 51.56   	-300.10		
145.87   	 16.78   	 50.78   	-152.59		 50.36   	-320.45		
145.57   	 16.17   	 50.17   	-137.33		 49.07   	-335.71		
144.96   	 15.87   	 49.62   	-127.16		 47.73   	-350.97		
144.35   	 17.09   	 49.11   	-116.99		 46.33   	-361.14		
144.35   	 20.14   	 48.65   	-106.82		 44.88   	-371.31		
144.04   	 23.19   	 48.22   	-101.73		 43.40   	-381.48		
143.74   	 25.02   	 47.81   	 -96.64		 41.87   	-381.48		
143.13   	 24.11   	 47.43   	 -91.56		 40.35   	-386.57		
141.60   	 21.67   	 47.06   	 -91.56		 38.80   	-391.66		
140.08   	 19.84   	 46.69   	 -96.64		 37.23   	-386.57		
138.55   	 20.14   	 46.31   	 -96.64		 35.69   	-381.48		
137.02   	 22.28   	 45.92   	 -96.64		 34.16   	-381.48		
135.80   	 24.72   	 45.53   	 -96.64		 32.63   	-366.22		
137.02   	 28.69   	 45.15   	 -91.56		 31.17   	-361.14		
143.74   	 37.84   	 44.78   	 -96.64		 29.73   	-381.48		
191.04   	 95.83   	 44.39   	 -91.56		 28.20   	-366.22		
235.29   	151.98   	 44.03   	 -81.38		 26.73   	-345.88		
287.17   	222.78   	 43.70   	 -71.21		 25.35   	-330.62		
338.44   	300.29   	 43.42   	 -71.21		 24.03   	-310.27		
379.03   	370.79   	 43.13   	 -66.12		 22.79   	-289.93		
402.53   	418.70   	 42.87   	 -55.95		 21.63   	-279.75		
407.10   	433.04   	 42.64   	 -61.04		 20.51   	-254.32		
396.12   	412.29   	 42.40   	 -55.95		 19.49   	-244.15		
374.15   	364.69   	 42.18   	 -50.86		 18.51   	-218.72		
344.54   	304.57   	 41.97   	 -55.95		 17.64   	-208.54		
308.84   	243.84   	 41.75   	 -50.86		 16.81   	-188.20		
265.20   	185.24   	 41.55   	 -55.95		 16.05   	-178.03		
212.10   	123.90   	 41.32   	 -45.78		 15.34   	-157.68		
154.42   	 59.20   	 41.14   	 -50.86		 14.71   	-147.51		
101.93   	 -1.53   	 40.94   	 -45.78		 14.12   	-132.25		
 64.09   	-47.00   	 40.75   	 -45.78		 13.59   	-122.07		
 45.78   	-68.97   	 40.57   	 -40.69		 13.10   	-106.82		
 42.72   	-70.50   	 40.41   	 -35.61		 12.68   	 -96.64		
 45.17   	-63.48   	 40.26   	 -40.69		 12.29   	 -86.47		
 44.25   	-59.20   	 40.10   	 -35.61		 11.94   	 -76.30		
 38.15   	-62.26   	 39.96   	 -35.61		 11.64   	 -61.04		
 30.21   	-69.27   	 39.82   	 -30.52		 11.39   	 -61.04		
 23.80   	-75.38   	 39.69   	 -30.52		 11.15   	 -45.78		
 20.45   	-78.74   	 39.57   	 -30.52		 10.97   	 -45.78		
 22.58   	-86.06   	 39.45   	 -30.52		 10.78   	 -30.52		
111.39   	-191.04   	 39.33   	 -30.52		 10.66   	 -30.52		
274.96   	-306.70   	 39.21   	 -25.43		 10.54   	 -25.43		
588.68   	-394.59   	 39.10   	 -30.52		 10.44   	 -15.26		
1095.58   	-321.04   	 38.98   	 -25.43		 10.38   	 -15.26		
1782.84   	 37.54   	 38.88   	 -25.43		 10.32   	 -15.26		
2542.72   	651.25   	 38.78   	 -30.52		 10.25   	  -5.09		
3121.95   	1297.30   	 38.66   	 -25.43		 10.23   	  -5.09		
3143.01   	1691.89(R)	 38.56   	 -30.52		 10.21(E)	   5.09		
724.18   	1431.88   	 38.43   	 -35.61		 10.23   	  10.17		
-1182.56   	1138.61   	 38.29   	 -25.43		 10.27   	  10.17		
-2665.10   	954.90   	 38.19   	 -30.52		 10.32   	  10.17		
-3145.45   	808.41   	 38.07   	 -30.52		 10.36   	  15.26		
-2572.33   	542.91   	 37.94   	 -25.43		 10.42   	  15.26		
-1422.73   	134.89   	 37.84   	 -25.43		 10.48   	  20.35		
-347.90   	-247.50   	 37.74   	 -25.43		 10.56   	  20.35		
221.56   	-413.21   	 37.64   	 -20.35		 10.64   	  25.43		
260.31   	-332.95   	 37.56   	 -20.35		 10.74   	  20.35		
 38.45   	-150.76   	 37.48   	 -25.43		 10.82   	  30.52		
-144.96   	-38.45   	 37.38   	 -20.35		 10.95   	  30.52		
-159.91   	-55.24   	 37.29   	 -20.35		 11.07   	  30.52		
-57.37   	-136.72   	 37.21   	 -20.35		 11.19   	  40.69		
 48.83   	-191.96   	 37.13   	 -20.35		 11.35   	  50.86		
 87.28   	-188.90   	 37.05   	 -15.26		 11.56   	  55.95		
 60.73   	-154.72   	 36.99   	 -20.35		 11.78   	  66.12		
 16.48   	-126.04   	 36.91   	 -20.35		 12.04   	  81.38		
 -4.27   	-116.58   	 36.83   	 -20.35		 12.37   	  91.56		
  6.41   	-120.54   	 36.74   	 -20.35		 12.74   	 106.82		
 28.38   	-127.56   	 36.66   	 -20.35		 13.16   	 122.07		
 39.67   	-130.62   	 36.58   	 -25.43		 13.65   	 132.25		
 35.71   	-126.34   	 36.48   	 -15.26		 14.18   	 147.51		
 24.72   	-117.49   	 36.42   	 -20.35		 14.77   	 162.77		
 15.87   	-108.95   	 36.34   	 -15.26		 15.42   	 183.11		
 12.82   	-104.98   	 36.28   	 -20.35		 16.15   	 228.89		
 14.04   	-100.40   	 36.20   	 -15.26		 17.07   	 239.06		
 11.29   	-96.13   	 36.13   	 -20.35		 18.03   	 249.24		
  5.49   	-91.55   	 36.05   	 -10.17		 19.02   	 254.32		
 -1.22   	-89.11   	 36.01   	 -10.17		 20.04   	 259.41		
 -7.32   	-88.20   	 35.97(D)	   0.00		 21.08   	 269.58		
-12.82   	-87.89   	 35.97   	  15.26		 22.16   	 274.67		
-18.62   	-86.67   	 36.03   	  25.43		 23.26   	 279.75		
-25.94   	-83.92   	 36.13   	  55.95		 24.37   	 279.75		
-34.18   	-80.87   	 36.36   	  81.38		 25.49   	 279.75		
-42.72   	-77.82   	 36.68   	 111.90		 26.61   	 289.93		
-50.66   	-75.38   	 37.13   	 137.33		 27.77   	 284.84		
-58.90   	-73.24   	 37.68   	 162.77		 28.91   	 284.84		
-67.44   	-71.11   	 38.33   	 193.29		 30.05   	 279.75		
-76.90   	-69.89   	 39.10   	 203.46		 31.17   	 284.84		
-87.28   	-69.27   	 39.92   	 213.63		 32.31   	 279.75		
-97.96   	-68.36   	 40.77   	 223.80		 33.43   	 279.75		
-108.03   	-66.83   	 41.67   	 228.89		 34.55   	 274.67		
-118.41   	-64.09   	 42.58   	 228.89		 35.65   	 269.58		
-129.70   	-61.95   	 43.50   	 223.80		 36.72   	 269.58		
-142.52   	-61.65   	 44.39   	 228.89		 37.80   	 259.41		
-157.17   	-62.26   	 45.31   	 218.72		 38.84   	 259.41		
-172.42   	-61.95   	 46.18   	 223.80		 39.88   	 249.24		
-187.99   	-60.12   	 47.08   	 223.80		 40.87   	 244.15		
-203.55   	-56.46   	 47.98   	 223.80		 41.85   	 244.15		
-219.42   	-52.80   	 48.87   	 269.58		 42.83   	 249.24		
-255.43   	-47.30   	 49.95   	 269.58		 43.82   	 244.15		
-277.40   	-44.86   	 51.03   	 274.67		 44.80   	 233.98		
-302.73   	-43.33   	 52.13   	 274.67		 45.74   	 218.72		
-330.81   	-44.25   	 53.22   	 269.58		 46.61   	 208.54		
-361.63   	-49.44   	 54.30   	 254.32		 47.45   	 198.37		
-393.98   	-61.34   	 55.32   	 244.15		 48.24   	 183.11		
-426.64   	-80.26   	 56.30   	 223.80		 48.97   	 178.03		
-457.76   	-107.12   	 57.19   	 203.46		 49.68   	 162.77		
-485.84   	-140.99   	 58.01   	 178.03		 50.34   	 152.59		
-510.56   	-178.83   	 58.72   	 152.59		 50.95   	 142.42		
-531.62   	-216.98   	 59.33   	 127.16		 51.52   	 127.16		
-550.23   	-251.16   	 59.84   	 101.73		 52.02   	 116.99		
-566.71   	-279.24   	 60.24   	  76.30		 52.49   	 106.82		
-579.83   	-299.07   	 60.55   	  55.95		 52.92   	  91.56		
-587.16   	-311.28   	 60.77   	  40.69		 53.29   	  81.38		
-585.02   	-316.47   	 60.94   	  20.35		 53.61   	  66.12		
-570.68   	-314.94   	 61.02   	   5.09		 53.88   	  55.95		
-541.99   	-308.53   	 61.04(S)	  -5.09		 54.10   	  35.61		
-498.35   	-298.46   	 61.02   	 -20.35		 54.24   	  25.43		
-439.76   	-285.03   	 60.94   	 -30.52		 54.34   	   5.09		
-368.04   	-267.94   	 60.81   	 -45.78		 54.36(S)	  -5.09		
-287.48   	-246.89   	 60.63   	 -50.86		 54.34   	 -30.52		
-203.25   	-221.25   	 60.43   	 -66.12		 54.22   	 -45.78		
-122.38   	-190.73   	 60.16   	 -71.21		 54.04   	 -66.12		
-50.96   	-158.08   	 59.88   	-101.73		 53.77   	-122.07		
 52.19   	-97.05   	 59.47   	-111.90		 53.29   	-147.51		
 84.53   	-73.24   	 59.02   	-116.99		 52.70   	-167.85		
106.81   	-53.71   	 58.56   	-127.16		 52.02   	-188.20		
122.07   	-38.15   	 58.05   	-142.42		 51.27   	-213.63		
131.84   	-26.25   	 57.48   	-147.51		 50.42   	-228.89		
138.55   	-17.40   	 56.89   	-162.77		 49.50   	-254.32		
142.82   	-11.60   	 56.24   	-167.85		 48.48   	-269.58		
145.87   	 -7.93   	 55.56   	-172.94		 47.41   	-284.84		
147.40   	 -5.49   	 54.87   	-178.03		 46.27   	-305.19		
147.71   	 -3.05   	 54.16   	-167.85		 45.05   	-315.36		
147.71   	 -0.61   	 53.49   	-162.77		 43.78   	-325.53		
146.79   	  1.83   	 52.84   	-152.59		 42.48   	-335.71		
145.87   	  3.66   	 52.23   	-137.33		 41.14   	-345.88		
144.96   	  4.88   	 51.68   	-132.25		 39.76   	-345.88		
143.74   	  5.80   	 51.15   	-111.90		 38.37   	-350.97		
142.21   	  6.71   	 50.70   	-111.90		 36.97   	-356.05		
140.69   	  8.54   	 50.25   	-101.73		 35.54   	-350.97		
139.47   	 10.99   	 49.85   	-101.73		 34.14   	-345.88		
138.24   	 13.12   	 49.44   	-101.73		 32.76   	-340.79		
137.02   	 14.34   	 49.03   	 -96.64		 31.39   	-335.71		
135.80   	 14.65   	 48.65   	-101.73		 30.05   	-325.53		
133.97   	 14.34   	 48.24   	-101.73		 28.75   	-320.45		
132.14   	 14.95   	 47.83   	-101.73		 27.47   	-305.19		
131.84   	 17.40   	 47.43   	-101.73		 26.25   	-295.01		
136.41   	 24.72   	 47.02   	-106.82		 25.07   	-305.19		
177.31   	 72.63   	 46.59   	 -96.64		 23.85   	-284.84		
218.81   	122.07   	 46.21   	 -86.47		 22.71   	-274.67		
269.78   	188.60   	 45.86   	 -81.38		 21.61   	-249.24		
323.18   	265.81   	 45.53   	 -76.30		 20.61   	-239.06		
370.18   	341.49   	 45.23   	 -66.12		 19.65   	-218.72		
403.14   	400.70   	 44.96   	 -61.04		 18.78   	-203.46		
418.70   	430.60   	 44.72   	 -61.04		 17.97   	-188.20		
417.48   	426.03   	 44.48   	 -50.86		 17.21   	-178.03		
402.53   	390.93   	 44.27   	 -55.95		 16.50   	-157.68		
376.89   	337.22   	 44.05   	 -50.86		 15.87   	-147.51		
342.71   	276.79   	 43.85   	 -55.95		 15.28   	-137.33		
299.07   	215.45   	 43.62   	 -50.86		 14.73   	-122.07		
245.06   	151.98   	 43.42   	 -50.86		 14.24   	-111.90		
182.80   	 84.84   	 43.21   	 -50.86		 13.79   	-101.73		
122.07   	 20.14   	 43.01   	 -50.86		 13.39   	 -91.56		
 73.85   	-31.74   	 42.81   	 -55.95		 13.02   	 -81.38		
 45.78   	-61.34   	 42.58   	 -45.78		 12.70   	 -71.21		
 37.84   	-68.66   	 42.40   	 -50.86		 12.41   	 -66.12		
 40.89   	-63.17   	 42.20   	 -45.78		 12.15   	 -55.95		
 43.64   	-58.29   	 42.01   	 -40.69		 11.92   	 -45.78		
 39.98   	-60.42   	 41.85   	 -40.69		 11.74   	 -45.78		
 31.74   	-68.05   	 41.69   	 -40.69		 11.56   	 -35.61		
 23.80   	-75.38   	 41.53   	 -35.61		 11.41   	 -30.52		
 19.23   	-79.65   	 41.38   	 -40.69		 11.29   	 -25.43		
 19.23   	-82.70   	 41.22   	 -35.61		 11.19   	 -15.26		
 65.31   	-152.28   	 41.08   	 -35.61		 11.13   	 -15.26		
165.10   	-258.18   	 40.94   	 -35.61		 11.07   	 -15.26		
378.72   	-381.77   	 40.79   	 -35.61		 11.01   	  -5.09		
762.33   	-417.18   	 40.65   	 -35.61		 10.99   	 -10.17		
1344.91   	-216.98   	 40.51   	 -30.52		 10.95(D)	   0.00		
2081.60   	280.15   	 40.39   	 -35.61		 10.95   	   0.00		
2806.40   	939.64   	 40.24   	 -35.61		 10.95   	   0.00		
3188.78   	1481.63   	 40.10   	 -35.61		 10.95   	   0.00		
2850.04   	1675.11(R)	 39.96   	 -35.61		 10.95(E)	  10.17		
-196.53   	1220.70   	 39.82   	 -35.61		 10.99   	  15.26		
-2014.47   	1004.03   	 39.67   	 -35.61		 11.05   	  10.17		
-3089.60   	885.31   	 39.53   	 -30.52		 11.09   	  15.26		
-3051.76   	711.36   	 39.41   	 -30.52		 11.15   	  15.26		
-2119.45   	362.24   	 39.29   	 -25.43		 11.21   	  20.35		
-909.12   	-74.46   	 39.19   	 -30.52		 11.29   	  20.35		
-18.31   	-379.03   	 39.06   	 -25.43		 11.37   	  20.35		
298.46   	-418.40   	 38.96   	 -25.43		 11.45   	  25.43		
177.00   	-260.93   	 38.86   	 -25.43		 11.56   	  25.43		
-61.95   	-93.38   	 38.76   	 -25.43		 11.66   	  25.43		
-177.31   	-45.47   	 38.66   	 -25.43		 11.76   	  30.52		
-127.26   	-107.12   	 38.56   	 -30.52		 11.88   	  35.61		
 -7.63   	-182.80   	 38.43   	 -25.43		 12.02   	  40.69		
 75.38   	-204.77   	 38.33   	 -25.43		 12.19   	  45.78		
 82.09   	-177.00   	 38.23   	 -25.43		 12.37   	  55.95		
 40.59   	-141.60   	 38.13   	 -25.43		 12.59   	  71.21		
  2.44   	-124.82   	 38.03   	 -20.35		 12.88   	  86.47		
 -3.66   	-126.65   	 37.94   	 -25.43		 13.22   	  96.64		
 14.95   	-134.89   	 37.84   	 -25.43		 13.61   	 111.90		
 34.18   	-139.47   	 37.74   	 -20.35		 14.06   	 127.16		
 39.06   	-136.11   	 37.66   	 -15.26		 14.57   	 137.33		
 31.74   	-126.95   	 37.60   	 -20.35		 15.12   	 152.59		
 21.97   	-117.49   	 37.52   	 -15.26		 15.73   	 172.94		
 15.87   	-113.22   	 37.46   	 -15.26		 16.42   	 183.11		
 13.43   	-113.22   	 37.40   	 -20.35		 17.15   	 228.89		
  9.16   	-111.39   	 37.31   	 -15.26		 18.07   	 244.15		
  3.97   	-105.90   	 37.25   	 -20.35		 19.04   	 249.24		
 -1.83   	-99.49   	 37.17   	 -20.35		 20.04   	 259.41		
 -7.32   	-93.38   	 37.09   	 -20.35		 21.08   	 259.41		
-12.51   	-88.50   	 37.01   	 -15.26		 22.12   	 269.58		
-17.70   	-85.14   	 36.95   	 -10.17		 23.19   	 274.67		
-24.41   	-83.01   	 36.91(D)	   5.09		 24.29   	 274.67		
-32.65   	-81.18   	 36.93   	  25.43		 25.39   	 279.75		
-41.81   	-79.65   	 37.03   	  45.78		 26.51   	 284.84		
-51.57   	-77.51   	 37.21   	  71.21		 27.65   	 279.75		
-60.73   	-75.99   	 37.50   	 106.82		 28.77   	 284.84		
-70.19   	-75.38   	 37.92   	 132.25		 29.91   	 279.75		
-80.26   	-75.38   	 38.45   	 162.77		 31.03   	 284.84		
-90.94   	-75.38   	 39.10   	 183.11		 32.17   	 279.75		
-102.23   	-74.77   	 39.84   	 198.37		 33.29   	 274.67		
-113.83   	-73.24   	 40.63   	 208.54		 34.38   	 274.67		
-125.12   	-71.41   	 41.46   	 213.63		 35.48   	 274.67		
-136.72   	-70.19   	 42.32   	 213.63		 36.58   	 264.50		
-148.93   	-70.19   	 43.17   	 213.63		 37.64   	 264.50		
-162.96   	-70.50   	 44.03   	 213.63		 38.70   	 259.41		
-177.92   	-69.89   	 44.88   	 203.46		 39.74   	 249.24		
-193.18   	-67.44   	 45.70   	 203.46		 40.73   	 249.24		
-208.44   	-63.48   	 46.51   	 198.37		 41.73   	 239.06		
-224.91   	-59.20   	 47.30   	 198.37		 42.69   	 228.89		
-243.53   	-56.46   	 48.10   	 233.98		 43.60   	 249.24		
-290.22   	-57.98   	 49.03   	 228.89		 44.60   	 233.98		
-317.38   	-59.20   	 49.95   	 233.98		 45.53   	 218.72		
-346.07   	-59.20   	 50.88   	 239.06		 46.41   	 213.63		
-376.59   	-60.12   	 51.84   	 233.98		 47.26   	 198.37		
-408.33   	-66.53   	 52.78   	 233.98		 48.06   	 183.11		
-440.98   	-82.09   	 53.71   	 223.80		 48.79   	 178.03		
-472.11   	-108.34   	 54.61   	 208.54		 49.50   	 162.77		
-500.49   	-143.13   	 55.44   	 193.29		 50.15   	 152.59		
-524.90   	-181.88   	 56.22   	 172.94		 50.76   	 142.42		
-545.96   	-219.12   	 56.91   	 147.51		 51.33   	 127.16		
-564.58   	-251.46   	 57.50   	 122.07		 51.84   	 116.99		
-581.05   	-276.18   	 57.99   	  96.64		 52.31   	 106.82		
-594.48   	-293.27   	 58.37   	  76.30		 52.74   	  91.56		
-602.72   	-304.26   	 58.68   	  45.78		 53.10   	  76.30		
-603.33   	-309.75   	 58.86   	  25.43		 53.41   	  66.12		
-594.48   	-310.97   	 58.96   	   5.09		 53.67   	  50.86		
-573.43   	-309.14   	 58.98(S)	 -10.17		 53.88   	  30.52		
-537.72   	-303.96   	 58.94   	 -25.43		 54.00   	  15.26		
-486.15   	-294.49   	 58.84   	 -35.61		 54.06(S)	   0.00		
-419.01   	-280.15   	 58.70   	 -45.78		 54.06   	 -20.35		
-339.97   	-260.01   	 58.51   	 -55.95		 53.98   	 -35.61		
-254.82   	-234.38   	 58.29   	 -66.12		 53.83   	 -55.95		
