SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-105.29   	-80.87   	 67.43   	  55.95		 48.83   	-742.62		
-102.23   	-83.31   	 67.65   	  55.95		 45.86   	-742.62		
-100.40   	-84.53   	 67.87   	  50.86		 42.89   	-732.45		
-99.49   	-83.92   	 68.08   	  45.78		 39.96   	-696.84		
-99.18   	-83.01   	 68.26   	  30.52		 37.17   	-656.15		
-99.49   	-83.01   	 68.38   	  35.61		 34.55   	-615.46		
-100.10   	-85.14   	 68.52   	  30.52		 32.09   	-579.86		
-100.71   	-88.81   	 68.65   	  35.61		 29.77   	-544.25		
-101.01   	-93.69   	 68.79   	  30.52		 27.59   	-523.90		
-101.32   	-98.27   	 68.91   	  30.52		 25.49   	-503.56		
-101.93   	-101.32   	 69.03   	  25.43		 23.48   	-503.56		
-103.45   	-102.54   	 69.14   	  20.35		 21.46   	-523.90		
-105.90   	-102.23   	 69.22   	  15.26		 19.37   	-539.16		
-108.03   	-100.40   	 69.28   	  15.26		 17.21   	-559.51		
-108.34   	-97.35   	 69.34   	  15.26		 14.97   	-584.94		
-106.20   	-93.99   	 69.40   	  10.17		 12.63   	-610.37		
-101.93   	-93.08   	 69.44   	   5.09		 10.19   	-615.46		
-96.13   	-96.44   	 69.46   	   0.00		  7.73   	-595.11		
-88.81   	-100.40   	 69.46   	   0.00		  5.35   	-523.90		
-79.35   	-99.49   	 69.46   	   0.00		  3.26   	-427.26		
-68.05   	-87.89   	 69.46   	   5.09		  1.55   	-325.53		
-55.54   	-64.70   	 69.48   	   0.00		  0.24   	-244.15		
-44.25   	-36.93   	 69.48   	   0.00		 -0.73   	-188.20		
-37.23   	-14.04   	 69.48   	 -10.17		 -1.49   	-152.59		
-36.01   	 -3.36   	 69.44   	 -10.17		 -2.10   	-142.42		
-39.98   	 -6.10   	 69.40   	 -10.17		 -2.67   	-122.07		
-46.39   	-18.62   	 69.36   	  -5.09		 -3.15   	 -86.47		
-51.88   	-31.13   	 69.34   	 -10.17		 -3.50   	 -40.69		
-54.02   	-34.79   	 69.30   	 -15.26		 -3.66(D)	   0.00		
-51.88   	-22.89   	 69.24   	 -10.17		 -3.66   	  40.69		
-46.08   	  3.05   	 69.20   	 -20.35		 -3.50   	  61.04		
-39.98   	 31.43   	 69.11   	 -15.26		 -3.26   	  81.38		
-38.45   	 47.61   	 69.05   	 -15.26		 -2.93   	  66.12		
-43.95   	 46.39   	 68.99   	 -15.26		 -2.67   	  40.69		
-55.85   	 32.96   	 68.93   	 -25.43		 -2.50   	  25.43		
-70.19   	 18.01   	 68.83   	 -20.35		 -2.40   	  35.61		
-80.87   	  6.71   	 68.75   	 -25.43		 -2.26   	  55.95		
-86.06   	 -5.80   	 68.65   	 -25.43		 -2.03   	  71.21		
-89.11   	-28.99   	 68.55   	 -25.43		 -1.75   	  86.47		
-95.21   	-63.48   	 68.44   	 -25.43		 -1.40   	 111.90		
-106.51   	-98.57   	 68.34   	 -20.35		 -0.96   	 122.07		
-119.32   	-120.24   	 68.26   	 -25.43		 -0.47   	 132.25		
-126.95   	-121.77   	 68.16   	 -30.52		  0.06   	 116.99		
-126.34   	-108.64   	 68.04   	 -35.61		  0.53   	  91.56		
-119.93   	-93.38   	 67.89   	 -35.61		  0.90   	  76.30		
-113.53   	-86.06   	 67.75   	 -30.52		  1.20   	  50.86		
-110.78   	-89.11   	 67.63   	 -35.61		  1.40   	  45.78		
-111.69   	-96.74   	 67.49   	 -30.52		  1.59   	  35.61		
-113.83   	-102.54   	 67.36   	 -35.61		  1.73   	  25.43		
-114.75   	-104.37   	 67.22   	 -30.52		  1.83   	  30.52		
-115.05   	-102.23   	 67.10   	 -25.43		  1.95   	  40.69		
-115.05   	-99.18   	 67.00   	 -35.61		  2.12   	  55.95		
-115.05   	-96.74   	 66.86   	 -30.52		  2.34   	  71.21		
-114.75   	-95.83   	 66.73   	 -35.61		  2.62   	 101.73		
-113.83   	-95.52   	 66.59   	 -45.78		  3.03   	 132.25		
-112.00   	-94.91   	 66.41   	 -40.69		  3.56   	 157.68		
-110.47   	-92.77   	 66.25   	 -40.69		  4.19   	 157.68		
-108.95   	-90.33   	 66.08   	 -40.69		  4.82   	 116.99		
-107.73   	-88.81   	 65.92   	 -35.61		  5.29   	  45.78		
-106.20   	-88.81   	 65.78   	 -35.61		  5.47   	  15.26		
-102.23   	-86.67   	 65.64   	 -35.61		  5.53   	   5.09		
-91.25   	-72.94   	 65.49   	 -35.61		  5.55   	   0.00		
-67.14   	-34.18   	 65.35   	 -30.52		  5.55   	  10.17		
-20.75   	 38.45   	 65.23   	 -30.52		  5.60   	  20.35		
 55.85   	146.18   	 65.11   	 -40.69		  5.68   	  35.61		
159.61   	289.00   	 64.94   	 -40.69		  5.82   	  35.61		
260.01   	464.78   	 64.78   	 -40.69		  5.96   	  55.95		
300.29   	661.93   	 64.62   	 -35.61		  6.19   	  71.21		
225.83   	839.54   	 64.48   	 -40.69		  6.47   	  86.47		
 15.87   	934.14(R)	 64.31   	 -40.69		  6.82(E)	 106.82		
-605.47   	689.09   	 64.15   	 -35.61		  7.24   	 106.82		
-841.06   	380.55   	 64.01   	 -35.61		  7.67   	 101.73		
-958.56   	 54.32   	 63.87   	 -35.61		  8.08   	  91.56		
-971.98   	-207.52   	 63.72   	 -35.61		  8.44   	  66.12		
-923.77   	-361.33   	 63.58   	 -45.78		  8.71   	  30.52		
-848.69   	-404.36   	 63.40   	 -40.69		  8.83   	  10.17		
-760.19   	-370.18   	 63.23   	 -40.69		  8.87   	  -5.09		
-661.32   	-311.28   	 63.07   	 -30.52		  8.85   	   5.09		
-563.05   	-281.37   	 62.95   	 -35.61		  8.87   	  20.35		
-480.96   	-310.36   	 62.81   	 -30.52		  8.95   	  40.69		
-420.84   	-387.27   	 62.69   	 -35.61		  9.11   	  81.38		
-368.96   	-461.12   	 62.54   	 -35.61		  9.44   	 127.16		
-304.26   	-474.85   	 62.40   	 -30.52		  9.95   	 183.11		
-220.03   	-401.31   	 62.28   	 -35.61		 10.68   	 249.24		
-130.31   	-262.15   	 62.14   	 -30.52		 11.68   	 330.62		
-59.81   	-115.36   	 62.01   	 -30.52		 13.00   	 417.09		
-23.19   	-13.12   	 61.89   	 -30.52		 14.67   	 503.56		
-16.17   	 24.41   	 61.77   	 -30.52		 16.68   	 549.34		
-21.67   	 13.73   	 61.65   	 -30.52		 18.88   	 590.03		
-23.50   	-11.29   	 61.53   	 -30.52		 21.24   	 640.89		
-17.40   	-24.11   	 61.40   	 -30.52		 23.80   	 640.89		
 -6.71   	-17.09   	 61.28   	 -30.52		 26.37   	 645.98		
  2.44   	 -0.92   	 61.16   	 -35.61		 28.95   	 661.24		
  7.63   	 11.29   	 61.02   	 -30.52		 31.60   	 696.84		
  8.85   	 13.73   	 60.89   	 -35.61		 34.38   	 869.78		
  9.77   	  5.19   	 60.75   	 -25.43		 37.86   	 900.30		
 11.60   	  4.27   	 60.65   	 -30.52		 41.46   	 930.82		
 14.04   	  6.41   	 60.53   	 -30.52		 45.19   	 956.25		
 16.17   	  9.46   	 60.41   	 -30.52		 49.01   	 956.25		
 17.40   	 11.29   	 60.28   	 -30.52		 52.84   	 940.99		
 18.92   	 11.90   	 60.16   	 -25.43		 56.60   	 895.22		
 20.45   	 12.51   	 60.06   	 -25.43		 60.18   	 808.75		
 22.58   	 13.43   	 59.96   	 -30.52		 63.42   	 696.84		
 24.72   	 14.95   	 59.84   	 -30.52		 66.21   	 564.60		
 26.25   	 16.48   	 59.71   	 -30.52		 68.46   	 422.18		
 27.47   	 18.31   	 59.59   	 -30.52		 70.15   	 295.01		
 28.08   	 21.06   	 59.47   	 -20.35		 71.33   	 203.46		
 28.08   	 25.63   	 59.39   	 -20.35		 72.15   	 127.16		
 27.47   	 31.43   	 59.31   	 -10.17		 72.65   	  91.56		
 26.25   	 38.15   	 59.27   	 -20.35		 73.02   	  71.21		
 23.80   	 44.25   	 59.19   	 -20.35		 73.31   	  86.47		
 18.92   	 49.44   	 59.10   	 -30.52		 73.65   	 122.07		
 11.29   	 53.71   	 58.98   	 -30.52		 74.14   	 137.33		
  1.83   	 58.59   	 58.86   	 -25.43		 74.69   	 183.11		
 -7.93   	 64.39   	 58.76   	 -25.43		 75.42   	 345.88		
-15.87   	 71.11   	 58.66   	 -25.43		 76.81   	 457.78		
-21.67   	 78.43   	 58.56   	 -25.43		 78.64   	 412.00		
-25.63   	 86.67   	 58.45   	 -20.35		 80.28   	 508.65		
-28.99   	 95.52   	 58.37   	 -20.35		 82.32   	 615.46		
-32.35   	104.68   	 58.29   	 -20.35		 84.78   	 935.91		
-38.45   	127.56   	 58.21   	 -25.43		 88.52   	 956.25		
-40.59   	141.91   	 58.11   	 -30.52		 92.35   	 793.49		
-42.42   	157.78   	 57.99   	 -35.61		 95.52   	 717.19		
-44.86   	174.26   	 57.84   	 -30.52		 98.39   	 539.16		
-47.91   	190.73   	 57.72   	 -25.43		100.55   	 340.79		
-50.96   	207.21   	 57.62   	 -25.43		101.91   	 254.32		
-52.49   	223.69   	 57.52   	 -25.43		102.93   	 172.94		
-51.88   	240.48   	 57.42   	 -25.43		103.62   	 132.25		
-50.05   	257.26   	 57.31   	 -20.35		104.15   	 142.42		
-47.91   	272.83   	 57.23   	 -20.35		104.72   	 132.25		
-46.39   	287.17   	 57.15   	 -15.26		105.25   	 132.25		
-45.17   	301.21   	 57.09   	 -10.17		105.78   	 152.59		
-43.33   	315.25   	 57.05   	   0.00		106.39   	 127.16		
-41.50   	328.37   	 57.05   	   5.09		106.90   	  45.78		
-40.28   	338.75   	 57.07   	  10.17		107.08   	 -81.38		
-39.98   	343.02   	 57.11   	  20.35		106.75   	-183.11		
-41.20   	339.66   	 57.19   	  30.52		106.02   	 -91.56		
-42.72   	328.37   	 57.31   	  45.78		105.66   	 244.15		
-44.56   	310.36   	 57.50   	  45.78		106.63   	 534.08		
-46.69   	287.48   	 57.68   	  50.86		108.77   	 742.62		
-49.13   	260.93   	 57.88   	  50.86		111.74   	 885.04		
-51.88   	232.24   	 58.09   	  55.95		115.28   	 829.09		
-54.63   	201.42   	 58.31   	  55.95		118.60   	 656.15		
-56.46   	169.37   	 58.53   	  55.95		121.22   	 437.43		
-57.37   	136.41   	 58.76   	  76.30		122.97(S)	 -25.43		
-58.59   	 73.85   	 59.06   	  76.30		122.87   	-198.37		
-60.42   	 46.08   	 59.37   	  76.30		122.07   	-340.79		
-64.70   	 21.36   	 59.67   	  86.47		120.71   	-447.61		
-71.11   	  0.00   	 60.02   	  81.38		118.92   	-503.56		
-76.60   	-19.84   	 60.35   	  86.47		116.91   	-483.21		
-78.74   	-38.15   	 60.69   	  86.47		114.97   	-422.18		
-76.60   	-55.24   	 61.04   	  86.47		113.29   	-295.01		
-72.94   	-71.11   	 61.38   	  86.47		112.11   	 -96.64		
-71.72   	-84.84   	 61.73   	  91.56		111.72   	 116.99		
-74.77   	-97.66   	 62.10   	  91.56		112.19   	 310.27		
-79.65   	-112.30   	 62.46   	  96.64		113.43   	 406.92		
-82.70   	-129.09   	 62.85   	  96.64		115.06   	 386.57		
-83.31   	-146.48   	 63.23   	  91.56		116.60   	 305.19		
-84.84   	-159.91   	 63.60   	  91.56		117.82   	 172.94		
-91.55   	-164.49   	 63.97   	  91.56		118.51   	  50.86		
-104.68   	-155.33   	 64.33   	  96.64		118.72   	-106.82		
-119.93   	-130.31   	 64.72   	  91.56		118.29   	-371.31		
-129.70   	-91.55   	 65.09   	  81.38		116.81   	-676.50		
-127.87   	-47.30   	 65.41   	  81.38		114.10   	-925.73		
-115.36   	 -9.16   	 65.74   	  76.30		110.40   	-1159.71		
-98.57   	 11.90   	 66.04   	  76.30		105.76   	-1337.74		
-86.36   	 11.60   	 66.35   	  76.30		100.41   	-1408.95		
-82.40   	 -7.02   	 66.65   	  81.38		 94.77   	-1429.29		
-83.62   	-35.71   	 66.98   	  81.38		 89.05   	-1531.02		
-83.92   	-66.83   	 67.30   	  71.21		 82.93   	-1887.07		
-78.43   	-94.30   	 67.59   	  76.30		 75.38   	-2065.10		
-68.36   	-113.83   	 67.89   	  71.21		 67.12   	-966.43		
-58.29   	-123.29   	 68.18   	  71.21		 63.26   	-381.48		
-52.80   	-122.99   	 68.46   	  66.12		 61.73   	-1408.95		
-51.27   	-116.88   	 68.73   	  61.04		 56.09   	-1281.79		
-50.35   	-110.78   	 68.97   	  61.04		 50.97   	-1210.58		
-47.30   	-108.64   	 69.22   	  55.95		 46.12   	-1714.13		
-42.11   	-111.08   	 69.44   	  55.95		 39.27   	-1469.98		
-36.62   	-115.66   	 69.66   	  45.78		 33.39   	-1327.56		
-32.65   	-118.41   	 69.85   	  45.78		 28.08   	-1230.92		
-30.52   	-117.19   	 70.03   	  50.86		 23.15   	-930.82		
-30.21   	-112.92   	 70.23   	  40.69		 19.43   	-707.02		
-29.91   	-108.64   	 70.40   	  45.78		 16.60   	-432.35		
-29.30   	-107.42   	 70.58   	  45.78		 14.87   	-218.72		
-27.77   	-110.47   	 70.76   	  40.69		 14.00   	-167.85		
-23.80   	-117.19   	 70.93   	  40.69		 13.33   	-147.51		
-16.78   	-126.34   	 71.09   	  35.61		 12.74   	-106.82		
 -3.36   	-134.28   	 71.23   	  30.52		 12.31   	 -96.64		
 21.97   	-131.84   	 71.35   	  25.43		 11.92   	-106.82		
 67.44   	-102.54   	 71.45   	  25.43		 11.50   	  20.35		
138.55   	-30.82   	 71.56   	  15.26		 11.58(E)	 132.25		
227.97   	 95.52   	 71.62   	  15.26		 12.11   	 208.54		
299.68   	283.51   	 71.68   	  15.26		 12.94   	 264.50		
297.85   	532.84   	 71.74   	  15.26		 14.00   	 228.89		
176.39   	819.40   	 71.80   	  20.35		 14.91   	  30.52		
-377.50   	1207.89(R)	 71.88   	  15.26		 15.04   	-106.82		
-662.54   	1122.44   	 71.94   	  10.17		 14.61   	-239.06		
-845.95   	802.92   	 71.98   	   5.09		 13.65   	-345.88		
-909.73   	341.49   	 72.00(S)	   0.00		 12.27   	-401.83		
-885.31   	-94.91   	 72.00   	  -5.09		 10.66   	-462.87		
-819.09   	-362.24   	 71.98   	   0.00		  8.81   	-610.37		
-739.75   	-419.01   	 71.98   	   0.00		  6.37   	-717.19		
-652.47   	-335.08   	 71.98   	  -5.09		  3.50   	-625.63		
-553.89   	-235.90   	 71.96   	 -10.17		  1.00   	-457.78		
-448.00   	-215.45   	 71.92   	  -5.09		 -0.83   	-223.80		
-347.29   	-281.37   	 71.90   	 -10.17		 -1.73(D)	  55.95		
-257.57   	-369.26   	 71.86   	 -10.17		 -1.51   	 279.75		
-176.09   	-402.22   	 71.82   	 -10.17		 -0.39   	 432.35		
-97.66   	-344.24   	 71.78   	 -10.17		  1.34   	 539.16		
-27.16   	-219.12   	 71.74   	 -20.35		  3.50   	 605.29		
 25.33   	-90.03   	 71.66   	 -20.35		  5.92   	 605.29		
 53.10   	-11.60   	 71.58   	 -25.43		  8.34   	 544.25		
 59.81   	  0.61   	 71.47   	 -15.26		 10.52   	 437.43		
 57.37   	-28.38   	 71.41   	 -20.35		 12.27   	 315.36		
 56.76   	-60.12   	 71.33   	 -15.26		 13.53   	 137.33		
 61.95   	-69.58   	 71.27   	 -25.43		 14.08   	 -66.12		
 70.50   	-57.37   	 71.17   	 -25.43		 13.81   	 -50.86		
 78.13   	-38.76   	 71.07   	 -25.43		 13.61   	 320.45		
 83.31   	-27.16   	 70.97   	 -25.43		 14.89   	 498.47		
 86.67   	-26.25   	 70.86   	 -35.61		 16.89   	1052.90		
 89.72   	-35.10   	 70.72   	 -35.61		 21.10   	1093.59		
 90.33   	-34.48   	 70.58   	 -30.52		 25.47   	1093.59		
 90.94   	-30.82   	 70.46   	 -35.61		 29.85   	1098.67		
 92.16   	-26.25   	 70.32   	 -25.43		 34.24   	1017.29		
 94.60   	-22.28   	 70.21   	 -30.52		 38.31   	 956.25		
 97.96   	-18.92   	 70.09   	 -35.61		 42.14   	 915.56		
101.32   	-15.87   	 69.95   	 -30.52		 45.80   	 900.30		
103.76   	-12.21   	 69.83   	 -35.61		 49.40   	 879.96		
104.06   	 -8.24   	 69.68   	 -40.69		 52.92   	 854.52		
102.84   	 -4.58   	 69.52   	 -30.52		 56.34   	 849.44		
100.71   	 -1.22   	 69.40   	 -40.69		 59.74   	 900.30		
 98.27   	  1.22   	 69.24   	 -30.52		 63.34   	 910.47		
 96.13   	  3.97   	 69.11   	 -35.61		 66.98   	 874.87		
 93.99   	  7.63   	 68.97   	 -30.52		 70.48   	 788.40		
 92.16   	 11.90   	 68.85   	 -35.61		 73.63   	 681.58		
 90.33   	 17.09   	 68.71   	 -30.52		 76.36   	 579.86		
 89.42   	 22.28   	 68.59   	 -30.52		 78.68   	 462.87		
 88.81   	 27.16   	 68.46   	 -40.69		 80.53   	 350.97		
 87.89   	 32.04   	 68.30   	 -35.61		 81.93   	 259.41		
 85.45   	 37.84   	 68.16   	 -35.61		 82.97   	 172.94		
 81.48   	 44.86   	 68.02   	 -35.61		 83.66   	 127.16		
 77.21   	 53.41   	 67.87   	 -35.61		 84.17   	  91.56		
 73.85   	 63.17   	 67.73   	 -40.69		 84.54   	  81.38		
 72.33   	 72.63   	 67.57   	 -35.61		 84.86   	  91.56		
 72.33   	 81.79   	 67.43   	 -45.78		 85.23   	 152.59		
 72.02   	101.32   	 67.24   	 -45.78		 85.84   	 178.03		
 71.41   	113.53   	 67.06   	 -45.78		 86.55   	 208.54		
 71.11   	127.56   	 66.88   	 -40.69		 87.39   	 223.80		
 71.41   	142.82   	 66.71   	 -45.78		 88.28   	 228.89		
 72.02   	158.69   	 66.53   	 -40.69		 89.20   	 228.89		
 71.72   	174.87   	 66.37   	 -45.78		 90.11   	 228.89		
 70.19   	191.35   	 66.18   	 -40.69		 91.03   	 203.46		
 67.75   	208.13   	 66.02   	 -35.61		 91.84   	 172.94		
 65.61   	225.22   	 65.88   	 -40.69		 92.53   	 152.59		
 64.39   	242.61   	 65.72   	 -35.61		 93.14   	 152.59		
 63.48   	259.40   	 65.57   	 -40.69		 93.75   	 157.68		
 61.65   	273.74   	 65.41   	 -40.69		 94.38   	 162.77		
 58.29   	284.42   	 65.25   	 -35.61		 95.04   	 172.94		
 54.02   	289.61   	 65.11   	 -35.61		 95.73   	 172.94		
 49.44   	289.31   	 64.96   	 -30.52		 96.42   	 162.77		
 45.47   	282.59   	 64.84   	 -30.52		 97.07   	 147.51		
 42.11   	269.78   	 64.72   	 -30.52		 97.66   	 137.33		
 38.45   	251.46   	 64.60   	 -25.43		 98.21   	 122.07		
 34.18   	227.97   	 64.50   	 -20.35		 98.70   	 116.99		
 28.69   	200.81   	 64.41   	 -20.35		 99.17   	  96.64		
 22.28   	171.81   	 64.33   	 -15.26		 99.55   	  61.04		
 15.87   	142.52   	 64.27   	 -15.26		 99.80   	  20.35		
  9.77   	113.22   	 64.21   	  -5.09		 99.88   	 -30.52		
  4.27   	 84.23   	 64.19   	   0.00		 99.76   	 -91.56		
 -1.22   	 55.85   	 64.19   	  10.17		 99.39   	-239.06		
-10.68   	  4.88   	 64.23   	  15.26		 98.43   	-305.19		
-14.65   	-15.26   	 64.29   	  10.17		 97.21   	-356.05		
-18.31   	-32.04   	 64.33   	  20.35		 95.79   	-406.92		
-20.75   	-46.39   	 64.41   	  20.35		 94.16   	-462.87		
-22.58   	-58.90   	 64.50   	  25.43		 92.31   	-503.56		
-22.89   	-69.58   	 64.60   	  25.43		 90.29   	-579.86		
-21.36   	-77.51   	 64.70   	  30.52		 87.98   	-661.24		
-18.31   	-83.31   	 64.82   	  25.43		 85.33   	-737.54		
-14.95   	-87.59   	 64.92   	  30.52		 82.38   	-798.57		
-13.12   	-91.55   	 65.05   	  35.61		 79.19   	-854.52		
-13.43   	-96.13   	 65.19   	  40.69		 75.77   	-910.47		
-16.17   	-101.01   	 65.35   	  40.69		 72.13   	-961.34		
-19.23   	-105.29   	 65.51   	  45.78		 68.28   	-946.08		
-20.14   	-108.34   	 65.70   	  45.78		 64.50   	-930.82		
-18.31   	-110.78   	 65.88   	  45.78		 60.77   	-951.17		
-14.65   	-113.22   	 66.06   	  45.78		 56.97   	-910.47		
-10.99   	-116.88   	 66.25   	  50.86		 53.33   	-829.09		
 -9.46   	-121.15   	 66.45   	  45.78		 50.01   	-762.97		
 -9.77   	-124.51   	 66.63   	  45.78		 46.96   	-722.28		
-11.29   	-126.34   	 66.82   	  45.78		 44.07   	-681.58		
-12.51   	-127.26   	 67.00   	  55.95		 41.34   	-625.63		
-13.12   	-129.09   	 67.22   	  50.86		 38.84   	-595.11		
-13.12   	-132.14   	 67.43   	  50.86		 36.46   	-569.68		
-12.21   	-136.11   	 67.63   	  45.78		 34.18   	-554.42		
-10.38   	-139.77   	 67.81   	  45.78		 31.96   	-528.99		
 -7.02   	-140.99   	 68.00   	  40.69		 29.85   	-508.65		
 -2.75   	-140.08   	 68.16   	  40.69		 27.81   	-473.04		
  1.83   	-137.94   	 68.32   	  45.78		 25.92   	-442.52		
  6.10   	-136.41   	 68.50   	  40.69		 24.15   	-406.92		
  8.85   	-136.41   	 68.67   	  45.78		 22.52   	-361.14		
 10.38   	-136.41   	 68.85   	  35.61		 21.08   	-320.45		
 10.99   	-135.50   	 68.99   	  30.52		 19.80   	-279.75		
 11.29   	-133.97   	 69.11   	  35.61		 18.68   	-259.41		
 11.60   	-131.84   	 69.26   	  30.52		 17.64   	-254.32		
 11.29   	-130.31   	 69.38   	  30.52		 16.62   	-254.32		
 10.38   	-129.39   	 69.50   	  25.43		 15.61   	-274.67		
  8.85   	-129.39   	 69.60   	  20.35		 14.51   	-300.10		
  6.71   	-129.70   	 69.68   	  15.26		 13.31   	-315.36		
  5.49   	-129.70   	 69.75   	  10.17		 12.04   	-335.71		
  5.49   	-129.09   	 69.79   	   5.09		 10.70   	-330.62		
  5.80   	-127.87   	 69.81   	  10.17		  9.38   	-315.36		
  5.49   	-126.65   	 69.85   	  15.26		  8.12   	-274.67		
  4.27   	-125.43   	 69.91   	  10.17		  7.02   	-213.63		
  1.83   	-125.43   	 69.95   	  10.17		  6.16   	-152.59		
 -0.92   	-126.95   	 69.99   	   5.09		  5.55   	-122.07		
 -2.75   	-129.39   	 70.01   	  -5.09		  5.07   	-142.42		
 -3.66   	-132.45   	 69.99   	 -10.17		  4.50   	-122.07		
 -3.66   	-134.89   	 69.95   	 -10.17		  4.01   	 -76.30		
 -2.75   	-136.41   	 69.91   	  -5.09		  3.70   	 -40.69		
 -2.14   	-136.41   	 69.89   	  -5.09		  3.54   	  10.17		
 -2.14   	-135.80   	 69.87   	 -10.17		  3.58   	  55.95		
 -3.36   	-135.19   	 69.83   	  -5.09		  3.80   	  66.12		
 -5.19   	-135.19   	 69.81   	 -10.17		  4.07   	  76.30		
 -7.02   	-135.19   	 69.77   	 -20.35		  4.37   	  66.12		
 -7.63   	-134.58   	 69.68   	 -25.43		  4.64   	  50.86		
 -7.02   	-133.67   	 69.58   	 -25.43		  4.84   	  35.61		
 -6.10   	-132.75   	 69.48   	 -25.43		  4.98   	  20.35		
 -5.80   	-131.84   	 69.38   	 -20.35		  5.07   	   5.09		
 -6.10   	-130.92   	 69.30   	 -20.35		  5.09   	  10.17		
 -6.41   	-129.39   	 69.22   	 -20.35		  5.13   	  20.35		
 -5.49   	-127.56   	 69.14   	 -20.35		  5.21   	  30.52		
 -3.05   	-125.43   	 69.05   	 -20.35		  5.33   	  40.69		
 -0.92   	-124.21   	 68.97   	 -30.52		  5.49   	  55.95		
  0.31   	-123.29   	 68.85   	 -30.52		  5.72   	  66.12		
 -0.31   	-122.38   	 68.73   	 -30.52		  5.98   	  66.12		
 -2.14   	-121.15   	 68.61   	 -35.61		  6.25   	  61.04		
 -3.97   	-120.24   	 68.46   	 -35.61		  6.49   	  61.04		
 -5.49   	-120.24   	 68.32   	 -35.61		  6.73   	  61.04		
 -6.10   	-120.54   	 68.18   	 -40.69		  6.98   	  66.12		
 -6.41   	-121.15   	 68.02   	 -35.61		  7.24   	  50.86		
 -6.10   	-121.46   	 67.87   	 -30.52		  7.45   	  35.61		
 -5.80   	-120.85   	 67.75   	 -25.43		  7.59   	   5.09		
 -5.80   	-119.93   	 67.65   	 -30.52		  7.61   	 -35.61		
 -6.10   	-119.93   	 67.53   	 -30.52		  7.47   	 -76.30		
 -6.10   	-120.54   	 67.41   	 -35.61		  7.16   	-132.25		
 -6.10   	-121.15   	 67.26   	 -45.78		  6.63   	-198.37		
 -6.10   	-120.85   	 67.08   	 -50.86		  5.84   	-249.24		
 -6.71   	-118.71   	 66.88   	 -45.78		  4.84   	-300.10		
 -7.63   	-116.27   	 66.69   	 -45.78		  3.64   	-315.36		
 -8.54   	-113.83   	 66.51   	 -40.69		  2.38   	-335.71		
 -8.54   	-112.61   	 66.35   	 -35.61		  1.04   	-330.62		
 -7.63   	-112.00   	 66.21   	 -35.61		 -0.28   	-254.32		
 -6.41   	-111.39   	 66.06   	 -30.52		 -1.30   	-132.25		
 -6.10   	-109.86   	 65.94   	 -35.61		 -1.83(D)	  10.17		
 -5.80   	-107.73   	 65.80   	 -40.69		 -1.79   	 157.68		
 -4.88   	-105.90   	 65.64   	 -45.78		 -1.16   	 279.75		
 -1.83   	-104.37   	 65.45   	 -45.78		 -0.04   	 366.22		
  3.05   	-103.76   	 65.27   	 -45.78		  1.42   	 401.83		
  7.93   	-103.15   	 65.09   	 -40.69		  3.03   	 396.74		
 10.99   	-103.15   	 64.92   	 -45.78		  4.62   	 350.97		
 11.29   	-102.84   	 64.74   	 -40.69		  6.02   	 264.50		
  8.85   	-102.54   	 64.58   	 -40.69		  7.08   	 172.94		
  5.49   	-102.23   	 64.41   	 -40.69		  7.77   	  66.12		
  3.36   	-101.32   	 64.25   	 -45.78		  8.04   	 -35.61		
  2.75   	-100.10   	 64.07   	 -45.78		  7.89   	-122.07		
  3.66   	-98.57   	 63.89   	 -40.69		  7.41   	-162.77		
  5.19   	-97.05   	 63.72   	 -40.69		  6.75   	-172.94		
  5.49   	-95.83   	 63.56   	 -35.61		  6.06   	-142.42		
  3.66   	-94.91   	 63.42   	 -40.69		  5.49   	 -86.47		
  0.00   	-94.60   	 63.26   	 -40.69		  5.15   	 -15.26		
 -3.97   	-95.52   	 63.09   	 -40.69		  5.09   	  50.86		
 -6.41   	-96.74   	 62.93   	 -45.78		  5.29   	 111.90		
 -6.41   	-97.35   	 62.75   	 -40.69		  5.74   	 137.33		
 -4.27   	-96.74   	 62.58   	 -35.61		  6.29   	 127.16		
 -0.92   	-94.60   	 62.44   	 -40.69		  6.80   	  86.47		
  2.14   	-91.55   	 62.28   	 -35.61		  7.14   	  25.43		
  4.58   	-88.20   	 62.14   	 -45.78		  7.24   	 -40.69		
  7.02   	-84.84   	 61.95   	 -40.69		  7.08   	 -76.30		
  9.16   	-82.40   	 61.79   	 -35.61		  6.78   	 -96.64		
 10.99   	-81.48   	 61.65   	 -35.61		  6.39   	 -96.64		
 11.60   	-81.79   	 61.51   	 -35.61		  6.00   	 -81.38		
 11.90   	-83.01   	 61.36   	 -35.61		  5.68   	 -45.78		
 11.90   	-83.31   	 61.22   	 -35.61		  5.49   	   5.09		
 12.21   	-81.48   	 61.08   	 -40.69		  5.51   	  40.69		
 13.12   	-78.13   	 60.92   	 -40.69		  5.68   	  55.95		
 14.34   	-74.46   	 60.75   	 -45.78		  5.90   	  50.86		
 16.17   	-71.41   	 60.57   	 -35.61		  6.10   	  40.69		
