SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 58.78   	 -76.30		 94.38   	 -35.61		
 58.47   	 -81.38		 94.24   	 -66.12		
 58.15   	 -91.56		 93.98   	 -96.64		
 57.78   	-101.73		 93.59   	-137.33		
 57.38   	-137.33		 93.04   	-188.20		
 56.83   	-162.77		 92.29   	-233.98		
 56.17   	-178.03		 91.35   	-295.01		
 55.46   	-213.63		 90.17   	-361.14		
 54.61   	-239.06		 88.73   	-452.69		
 53.65   	-259.41		 86.92   	-518.82		
 52.61   	-239.06		 84.84   	-569.68		
 51.66   	-203.46		 82.56   	-635.81		
 50.84   	-147.51		 80.02   	-686.67		
 50.25   	 -86.47		 77.27   	-727.36		
 49.91   	 -25.43		 74.36   	-742.62		
 49.81   	  20.35		 71.39   	-752.79		
 49.89   	  45.78		 68.38   	-757.88		
 50.07   	  45.78		 65.35   	-747.71		
 50.25   	  35.61		 62.36   	-727.36		
 50.40   	  20.35		 59.45   	-712.10		
 50.48   	 -10.17		 56.60   	-681.58		
 50.44   	 -30.52		 53.88   	-666.32		
 50.32   	 -45.78		 51.21   	-640.89		
 50.13   	 -61.04		 48.65   	-620.55		
 49.89   	 -66.12		 46.16   	-600.20		
 49.62   	 -71.21		 43.76   	-584.94		
 49.34   	 -61.04		 41.42   	-569.68		
 49.09   	 -55.95		 39.15   	-554.42		
 48.87   	 -61.04		 36.93   	-544.25		
 48.63   	 -55.95		 34.75   	-523.90		
 48.40   	 -55.95		 32.66   	-518.82		
 48.18   	 -61.04		 30.58   	-508.65		
 47.93   	 -61.04		 28.55   	-503.56		
 47.69   	 -61.04		 26.53   	-488.30		
 47.45   	 -66.12		 24.58   	-478.13		
 47.18   	 -50.86		 22.67   	-473.04		
 46.98   	 -50.86		 20.77   	-457.78		
 46.77   	 -50.86		 18.94   	-432.35		
 46.57   	 -40.69		 17.21   	-401.83		
 46.41   	 -40.69		 15.61   	-371.31		
 46.25   	 -45.78		 14.12   	-325.53		
 46.06   	 -45.78		 12.82   	-279.75		
 45.88   	 -50.86		 11.70   	-233.98		
 45.68   	 -50.86		 10.76   	-193.29		
 45.47   	 -61.04		  9.99   	-157.68		
 45.23   	 -55.95		  9.36   	-122.07		
 45.00   	 -50.86		  8.87   	 -91.56		
 44.80   	 -50.86		  8.50   	 -71.21		
 44.60   	 -35.61		  8.22   	 -45.78		
 44.46   	 -35.61		  8.04   	 -40.69		
 44.31   	 -30.52		  7.87   	 -30.52		
 44.19   	 -30.52		  7.75   	 -25.43		
 44.07   	 -25.43		  7.65   	 -30.52		
 43.97   	 -40.69		  7.53   	 -40.69		
 43.80   	 -40.69		  7.37   	 -50.86		
 43.64   	 -35.61		  7.16   	 -61.04		
 43.50   	 -35.61		  6.92   	 -61.04		
 43.36   	 -35.61		  6.67   	 -66.12		
 43.21   	 -40.69		  6.41   	 -71.21		
 43.05   	 -35.61		  6.12   	 -66.12		
 42.91   	 -35.61		  5.86   	 -66.12		
 42.77   	 -40.69		  5.60   	 -50.86		
 42.60   	 -40.69		  5.39   	 -25.43		
 42.44   	 -35.61		  5.29(D)	  10.17		
 42.30   	 -30.52		  5.33   	  40.69		
 42.18   	 -35.61		  5.49   	  71.21		
 42.03   	 -35.61		  5.78   	  91.56		
 41.89   	 -25.43		  6.14   	 106.82		
 41.79   	 -25.43		  6.57   	 147.51		
 41.69   	 -20.35		  7.16   	 142.42		
 41.61   	 -20.35		  7.73   	 122.07		
 41.53   	 -30.52		  8.22   	 101.73		
 41.40   	 -25.43		  8.63   	  76.30		
 41.30   	 -30.52		  8.93   	  45.78		
 41.18   	 -35.61		  9.11   	  10.17		
 41.04   	 -35.61		  9.16   	 -15.26		
 40.90   	 -35.61		  9.09   	 -30.52		
 40.75   	 -30.52		  8.97   	 -45.78		
 40.63   	 -30.52		  8.79   	 -45.78		
 40.51   	 -25.43		  8.61   	 -45.78		
 40.41   	 -25.43		  8.42   	 -25.43		
 40.31   	 -30.52		  8.32   	  -5.09		
 40.18   	 -35.61		  8.30   	  25.43		
 40.04   	 -30.52		  8.40   	  45.78		
 39.92   	 -25.43		  8.59   	  71.21		
 39.82   	 -20.35		  8.87   	 116.99		
 39.74   	 -20.35		  9.34   	 223.80		
 39.65   	 -30.52		 10.23   	 300.10		
 39.53   	 -30.52		 11.43   	 330.62		
 39.41   	 -20.35		 12.76   	 381.48		
 39.33   	 -20.35		 14.28   	 432.35		
 39.25   	 -20.35		 16.01   	 483.21		
 39.17   	 -15.26		 17.94   	 534.08		
 39.10   	 -15.26		 20.08   	 590.03		
 39.04   	 -10.17		 22.44   	 625.63		
 39.00(D)	   0.00		 24.94   	 630.72		
 39.00   	   5.09		 27.47   	 615.46		
 39.02   	  30.52		 29.93   	 615.46		
 39.15   	  61.04		 32.39   	 620.55		
 39.39   	 116.99		 34.87   	 635.81		
 39.86   	 178.03		 37.42   	 640.89		
 40.57   	 249.24		 39.98   	 615.46		
 41.57   	 305.19		 42.44   	 584.94		
 42.79   	 361.14		 44.78   	 569.68		
 44.23   	 396.74		 47.06   	 554.42		
 45.82   	 412.00		 49.28   	 523.90		
 47.47   	 401.83		 51.37   	 498.47		
 49.07   	 391.66		 53.37   	 467.95		
 50.64   	 361.14		 55.24   	 447.61		
 52.09   	 330.62		 57.03   	 417.09		
 53.41   	 279.75		 58.70   	 391.66		
 54.53   	 233.98		 60.26   	 361.14		
 55.46   	 188.20		 61.71   	 335.71		
 56.22   	 152.59		 63.05   	 315.36		
 56.83   	 111.90		 64.31   	 295.01		
 57.27   	  86.47		 65.49   	 284.84		
 57.62   	  55.95		 66.63   	 274.67		
 57.84   	  35.61		 67.73   	 264.50		
 57.99   	  30.52		 68.79   	 259.41		
 58.11   	  20.35		 69.83   	 259.41		
 58.19   	  15.26		 70.86   	 254.32		
 58.25   	   5.09		 71.88   	 249.24		
 58.27   	  15.26		 72.88   	 244.15		
 58.33   	  10.17		 73.86   	 249.24		
 58.37   	  15.26		 74.85   	 244.15		
 58.43   	  15.26		 75.83   	 249.24		
 58.49   	  25.43		 76.83   	 249.24		
 58.60   	  25.43		 77.82   	 259.41		
 58.70   	  35.61		 78.86   	 264.50		
 58.84   	  35.61		 79.92   	 269.58		
 58.98   	  55.95		 81.00   	 274.67		
 59.21   	  66.12		 82.10   	 274.67		
 59.47   	  66.12		 83.19   	 274.67		
 59.74   	  66.12		 84.29   	 274.67		
 60.00   	  55.95		 85.39   	 269.58		
 60.22   	  45.78		 86.47   	 249.24		
 60.41   	  30.52		 87.47   	 239.06		
 60.53   	  15.26		 88.42   	 223.80		
 60.59   	   5.09		 89.32   	 208.54		
 60.61(S)	 -10.17		 90.15   	 193.29		
 60.57   	 -20.35		 90.93   	 172.94		
 60.49   	 -20.35		 91.62   	 157.68		
 60.41   	 -25.43		 92.25   	 142.42		
 60.30   	 -25.43		 92.82   	 127.16		
 60.20   	 -25.43		 93.33   	 111.90		
 60.10   	 -25.43		 93.77   	  96.64		
 60.00   	 -35.61		 94.16   	  81.38		
 59.86   	 -35.61		 94.49   	  66.12		
 59.71   	 -40.69		 94.75   	  45.78		
 59.55   	 -50.86		 94.93   	  25.43		
 59.35   	 -55.95		 95.04(S)	   0.00		
 59.12   	 -66.12		 95.04   	 -20.35		
 58.86   	 -81.38		 94.95   	 -55.95		
 58.53   	 -91.56		 94.73   	 -91.56		
 58.17   	-111.90		 94.36   	-127.16		
 57.72   	-127.16		 93.86   	-172.94		
 57.21   	-142.42		 93.16   	-213.63		
 56.64   	-172.94		 92.31   	-274.67		
 55.95   	-198.37		 91.21   	-340.79		
 55.16   	-218.72		 89.85   	-417.09		
 54.28   	-239.06		 88.18   	-493.39		
 53.33   	-249.24		 86.21   	-554.42		
 52.33   	-228.89		 83.99   	-615.46		
 51.41   	-167.85		 81.53   	-676.50		
 50.74   	-106.82		 78.82   	-717.19		
 50.32   	 -45.78		 75.95   	-742.62		
 50.13   	   5.09		 72.98   	-752.79		
 50.15   	  30.52		 69.97   	-762.97		
 50.27   	  45.78		 66.92   	-752.79		
 50.46   	  35.61		 63.91   	-742.62		
 50.60   	  20.35		 60.94   	-727.36		
 50.68   	   0.00		 58.03   	-701.93		
 50.68   	 -15.26		 55.22   	-676.50		
 50.62   	 -40.69		 52.51   	-651.07		
 50.46   	 -55.95		 49.91   	-630.72		
 50.23   	 -61.04		 47.39   	-610.37		
 49.99   	 -66.12		 44.94   	-584.94		
 49.73   	 -66.12		 42.60   	-574.77		
 49.46   	 -55.95		 40.31   	-569.68		
 49.24   	 -61.04		 38.03   	-559.51		
 48.99   	 -55.95		 35.79   	-544.25		
 48.77   	 -66.12		 33.61   	-528.99		
 48.50   	 -61.04		 31.50   	-513.73		
 48.26   	 -61.04		 29.44   	-503.56		
 48.02   	 -55.95		 27.43   	-478.13		
 47.79   	 -55.95		 25.51   	-467.95		
 47.57   	 -55.95		 23.64   	-452.69		
 47.34   	 -50.86		 21.83   	-442.52		
 47.14   	 -45.78		 20.06   	-427.26		
 46.96   	 -50.86		 18.35   	-406.92		
 46.75   	 -45.78		 16.72   	-376.40		
 46.57   	 -40.69		 15.22   	-335.71		
 46.41   	 -50.86		 13.88   	-300.10		
 46.21   	 -55.95		 12.68   	-254.32		
 45.98   	 -50.86		 11.66   	-213.63		
 45.78   	 -50.86		 10.80   	-167.85		
 45.57   	 -55.95		 10.13   	-127.16		
 45.35   	 -50.86		  9.62   	-101.73		
 45.15   	 -40.69		  9.22   	 -76.30		
 44.98   	 -40.69		  8.91   	 -55.95		
 44.82   	 -40.69		  8.69   	 -40.69		
 44.66   	 -35.61		  8.52   	 -30.52		
 44.52   	 -25.43		  8.40   	 -30.52		
 44.41   	 -25.43		  8.28   	 -25.43		
 44.31   	 -30.52		  8.18   	 -25.43		
 44.19   	 -35.61		  8.08   	 -35.61		
 44.05   	 -40.69		  7.93   	 -45.78		
 43.89   	 -40.69		  7.75   	 -55.95		
 43.72   	 -40.69		  7.53   	 -76.30		
 43.56   	 -45.78		  7.22   	 -76.30		
 43.38   	 -45.78		  6.92   	 -76.30		
 43.19   	 -40.69		  6.61   	 -66.12		
 43.03   	 -45.78		  6.35   	 -61.04		
 42.85   	 -45.78		  6.10   	 -35.61		
 42.67   	 -35.61		  5.96   	 -10.17		
 42.52   	 -25.43		  5.92(E)	  20.35		
 42.42   	 -20.35		  6.00   	  45.78		
 42.34   	 -25.43		  6.19   	  76.30		
 42.24   	 -30.52		  6.49   	  91.56		
 42.12   	 -25.43		  6.86   	 106.82		
 42.01   	 -25.43		  7.28   	 137.33		
 41.91   	 -35.61		  7.83   	 137.33		
 41.77   	 -25.43		  8.38   	 127.16		
 41.67   	 -25.43		  8.89   	  96.64		
 41.57   	 -35.61		  9.28   	  76.30		
 41.42   	 -30.52		  9.58   	  61.04		
 41.30   	 -20.35		  9.83   	  35.61		
 41.22   	 -25.43		  9.97   	  15.26		
 41.12   	 -30.52		 10.03   	 -15.26		
 41.00   	 -35.61		  9.97   	 -20.35		
 40.85   	 -25.43		  9.89   	 -25.43		
 40.75   	 -30.52		  9.79   	 -20.35		
 40.63   	 -45.78		  9.70   	  -5.09		
 40.45   	 -45.78		  9.68   	   5.09		
 40.26   	 -35.61		  9.70   	  30.52		
 40.12   	 -25.43		  9.83   	  55.95		
 40.02   	 -25.43		 10.05   	  71.21		
 39.92   	 -15.26		 10.34   	 167.85		
 39.86   	 -20.35		 11.01   	 279.75		
 39.78   	 -20.35		 12.13   	 335.71		
 39.69   	 -25.43		 13.47   	 371.31		
 39.59   	 -25.43		 14.95   	 447.61		
 39.49   	 -20.35		 16.74   	 523.90		
 39.41   	 -20.35		 18.84   	 564.60		
 39.33   	 -10.17		 21.10   	 579.86		
 39.29   	  -5.09		 23.42   	 605.29		
 39.27(D)	   0.00		 25.84   	 615.46		
 39.27   	  15.26		 28.30   	 620.55		
 39.33   	  40.69		 30.78   	 620.55		
 39.49   	  86.47		 33.27   	 625.63		
 39.84   	 147.51		 35.77   	 625.63		
 40.43   	 218.72		 38.27   	 625.63		
 41.30   	 284.84		 40.77   	 600.20		
 42.44   	 345.88		 43.17   	 574.77		
 43.82   	 386.57		 45.47   	 554.42		
 45.37   	 412.00		 47.69   	 539.16		
 47.02   	 417.09		 49.85   	 508.65		
 48.69   	 406.92		 51.88   	 488.30		
 50.32   	 386.57		 53.83   	 473.04		
 51.86   	 350.97		 55.73   	 447.61		
 53.27   	 305.19		 57.52   	 427.26		
 54.49   	 264.50		 59.23   	 401.83		
 55.54   	 218.72		 60.83   	 386.57		
 56.42   	 178.03		 62.38   	 366.22		
 57.13   	 137.33		 63.85   	 340.79		
 57.68   	 101.73		 65.21   	 325.53		
 58.09   	  71.21		 66.51   	 305.19		
 58.37   	  50.86		 67.73   	 279.75		
 58.58   	  35.61		 68.85   	 269.58		
 58.72   	  20.35		 69.93   	 259.41		
 58.80   	   5.09		 70.97   	 254.32		
 58.82   	  10.17		 71.98   	 249.24		
 58.86   	   5.09		 72.98   	 249.24		
 58.88   	   5.09		 73.98   	 244.15		
 58.90   	   5.09		 74.95   	 244.15		
 58.92   	  10.17		 75.93   	 244.15		
 58.96   	  20.35		 76.91   	 249.24		
 59.04   	  25.43		 77.90   	 254.32		
 59.15   	  30.52		 78.92   	 259.41		
 59.27   	  40.69		 79.96   	 259.41		
 59.43   	  55.95		 81.00   	 269.58		
 59.65   	  50.86		 82.07   	 274.67		
 59.86   	  66.12		 83.17   	 274.67		
 60.12   	  66.12		 84.27   	 269.58		
 60.39   	  61.04		 85.35   	 264.50		
 60.63   	  55.95		 86.41   	 259.41		
 60.85   	  55.95		 87.45   	 249.24		
 61.08   	  45.78		 88.44   	 239.06		
 61.26   	  25.43		 89.40   	 223.80		
 61.36   	  10.17		 90.29   	 208.54		
 61.40(S)	 -15.26		 91.13   	 188.20		
 61.34   	 -35.61		 91.88   	 178.03		
 61.20   	 -45.78		 92.59   	 167.85		
 61.02   	 -45.78		 93.27   	 142.42		
 60.83   	 -50.86		 93.83   	 132.25		
 60.63   	 -40.69		 94.36   	 111.90		
 60.47   	 -30.52		 94.81   	  96.64		
 60.35   	 -25.43		 95.20   	  81.38		
 60.24   	 -25.43		 95.52   	  71.21		
 60.14   	 -35.61		 95.81   	  45.78		
 60.00   	 -40.69		 95.99   	  25.43		
 59.84   	 -40.69		 96.09(S)	   0.00		
 59.67   	 -61.04		 96.09   	 -25.43		
 59.43   	 -81.38		 95.99   	 -50.86		
 59.10   	-101.73		 95.79   	 -86.47		
 58.70   	-122.07		 95.44   	-127.16		
 58.21   	-132.25		 94.93   	-162.77		
 57.68   	-152.59		 94.28   	-213.63		
 57.07   	-172.94		 93.43   	-274.67		
 56.38   	-193.29		 92.33   	-345.88		
 55.61   	-223.80		 90.95   	-412.00		
 54.71   	-244.15		 89.30   	-503.56		
 53.73   	-254.32		 87.28   	-569.68		
 52.72   	-228.89		 85.00   	-620.55		
 51.80   	-178.03		 82.52   	-671.41		
 51.09   	-116.99		 79.84   	-722.28		
 50.62   	 -55.95		 76.95   	-747.71		
 50.40   	   5.09		 73.96   	-757.88		
 50.42   	  35.61		 70.93   	-752.79		
 50.56   	  45.78		 67.91   	-752.79		
 50.74   	  35.61		 64.90   	-737.54		
 50.88   	  35.61		 61.95   	-712.10		
 51.03   	  15.26		 59.10   	-681.58		
 51.09   	 -15.26		 56.38   	-661.24		
 51.03   	 -40.69		 53.73   	-645.98		
 50.86   	 -55.95		 51.15   	-630.72		
 50.64   	 -61.04		 48.63   	-610.37		
 50.40   	 -71.21		 46.18   	-590.03		
 50.11   	 -71.21		 43.82   	-579.86		
 49.83   	 -71.21		 41.51   	-569.68		
 49.54   	 -71.21		 39.23   	-559.51		
 49.26   	 -66.12		 36.99   	-544.25		
 48.99   	 -55.95		 34.81   	-539.16		
 48.77   	 -45.78		 32.66   	-523.90		
 48.59   	 -50.86		 30.56   	-503.56		
 48.38   	 -45.78		 28.55   	-498.47		
 48.20   	 -50.86		 26.55   	-483.21		
 48.00   	 -50.86		 24.62   	-483.21		
 47.79   	 -55.95		 22.69   	-467.95		
 47.57   	 -50.86		 20.81   	-442.52		
 47.37   	 -45.78		 19.04   	-412.00		
 47.18   	 -55.95		 17.40   	-371.31		
 46.96   	 -55.95		 15.91   	-325.53		
 46.73   	 -50.86		 14.61   	-274.67		
 46.53   	 -45.78		 13.51   	-228.89		
 46.35   	 -50.86		 12.59   	-183.11		
 46.14   	 -45.78		 11.86   	-142.42		
 45.96   	 -45.78		 11.29   	-106.82		
 45.78   	 -40.69		 10.86   	 -76.30		
 45.62   	 -40.69		 10.56   	 -61.04		
 45.45   	 -45.78		 10.32   	 -50.86		
 45.27   	 -45.78		 10.11   	 -50.86		
 45.09   	 -40.69		  9.91   	 -55.95		
 44.92   	 -40.69		  9.68   	 -61.04		
 44.76   	 -50.86		  9.44   	 -55.95		
 44.56   	 -50.86		  9.22   	 -55.95		
 44.35   	 -45.78		  8.99   	 -45.78		
 44.17   	 -35.61		  8.81   	 -45.78		
 44.03   	 -35.61		  8.63   	 -40.69		
 43.89   	 -30.52		  8.46   	 -45.78		
 43.76   	 -35.61		  8.28   	 -61.04		
 43.62   	 -30.52		  8.04   	 -66.12		
 43.50   	 -30.52		  7.77   	 -55.95		
 43.38   	 -35.61		  7.55   	 -50.86		
 43.23   	 -45.78		  7.34   	 -35.61		
 43.05   	 -45.78		  7.20   	 -25.43		
 42.87   	 -45.78		  7.10(D)	   5.09		
 42.69   	 -40.69		  7.12(E)	  25.43		
 42.52   	 -40.69		  7.22   	  45.78		
 42.36   	 -40.69		  7.41   	  61.04		
 42.20   	 -20.35		  7.65   	  76.30		
 42.12   	 -15.26		  7.96   	 101.73		
 42.05   	 -15.26		  8.36   	  96.64		
 41.99   	 -10.17		  8.75   	  91.56		
 41.95   	 -20.35		  9.11   	  76.30		
 41.87   	 -20.35		  9.42   	  66.12		
 41.79   	 -20.35		  9.68   	  55.95		
 41.71   	 -25.43		  9.91   	  50.86		
 41.61   	 -35.61		 10.11   	  40.69		
 41.46   	 -25.43		 10.27   	  30.52		
 41.36   	 -30.52		 10.40   	  20.35		
 41.24   	 -40.69		 10.48   	  15.26		
 41.08   	 -40.69		 10.54   	  10.17		
 40.92   	 -40.69		 10.58   	  10.17		
 40.75   	 -40.69		 10.62   	  10.17		
 40.59   	 -40.69		 10.66   	  10.17		
 40.43   	 -35.61		 10.70   	  20.35		
 40.28   	 -30.52		 10.78   	  81.38		
 40.16   	 -25.43		 11.11   	 172.94		
 40.06   	 -25.43		 11.80   	 233.98		
 39.96   	 -25.43		 12.74   	 249.24		
 39.86   	 -25.43		 13.73   	 295.01		
 39.76   	 -25.43		 14.91   	 371.31		
 39.65   	 -25.43		 16.40   	 432.35		
 39.55   	 -25.43		 18.13   	 467.95		
 39.45   	 -25.43		 20.00   	 493.39		
 39.35   	 -10.17		 21.97   	 513.73		
 39.31   	  -5.09		 24.03   	 544.25		
 39.29(D)	  15.26		 26.21   	 554.42		
 39.35   	  45.78		 28.42   	 559.51		
 39.53   	  96.64		 30.66   	 554.42		
 39.92   	 157.68		 32.88   	 564.60		
 40.55   	 223.80		 35.14   	 569.68		
 41.44   	 289.93		 37.42   	 559.51		
 42.60   	 345.88		 39.65   	 559.51		
 43.99   	 391.66		 41.89   	 544.25		
 45.55   	 406.92		 44.07   	 539.16		
 47.18   	 412.00		 46.23   	 528.99		
 48.83   	 406.92		 48.34   	 513.73		
 50.46   	 376.40		 50.40   	 498.47		
 51.96   	 345.88		 52.39   	 483.21		
 53.35   	 305.19		 54.32   	 462.87		
 54.57   	 274.67		 56.17   	 447.61		
 55.67   	 228.89		 57.97   	 422.18		
 56.58   	 193.29		 59.65   	 396.74		
 57.35   	 157.68		 61.24   	 381.48		
 57.99   	 116.99		 62.77   	 345.88		
 58.45   	  81.38		 64.15   	 320.45		
 58.78   	  55.95		 65.43   	 295.01		
 59.00   	  35.61		 66.61   	 274.67		
 59.15   	  25.43		 67.71   	 259.41		
 59.25   	   5.09		 68.75   	 239.06		
 59.27   	   0.00		 69.70   	 223.80		
 59.27   	   0.00		 70.60   	 218.72		
 59.27   	  -5.09		 71.47   	 218.72		
 59.25   	  -5.09		 72.35   	 208.54		
 59.23   	   0.00		 73.18   	 218.72		
 59.23   	   5.09		 74.06   	 218.72		
 59.25   	  10.17		 74.93   	 233.98		
 59.29   	  25.43		 75.87   	 239.06		
 59.39   	  30.52		 76.83   	 259.41		
 59.51   	  30.52		 77.86   	 264.50		
 59.63   	  35.61		 78.92   	 274.67		
 59.78   	  50.86		 80.02   	 269.58		
 59.98   	  55.95		 81.10   	 274.67		
 60.20   	  71.21		 82.20   	 269.58		
 60.49   	  61.04		 83.28   	 259.41		
 60.73   	  45.78		 84.31   	 249.24		
 60.92   	  45.78		 85.31   	 244.15		
 61.10   	  35.61		 86.29   	 223.80		
 61.24   	  15.26		 87.18   	 208.54		
 61.30   	   5.09		 88.02   	 193.29		
 61.32   	  15.26		 88.79   	 178.03		
 61.38(S)	   0.00		 89.50   	 162.77		
 61.38   	 -10.17		 90.15   	 147.51		
 61.34   	 -20.35		 90.74   	 122.07		
 61.26   	 -25.43		 91.23   	 106.82		
 61.16   	 -35.61		 91.66   	  91.56		
 61.02   	 -45.78		 92.02   	  71.21		
 60.83   	 -45.78		 92.31   	  50.86		
 60.65   	 -50.86		 92.51   	  35.61		
 60.45   	 -55.95		 92.65   	  15.26		
 60.22   	 -66.12		 92.72(S)	 -10.17		
 59.96   	 -71.21		 92.68   	 -35.61		
 59.67   	 -81.38		 92.53   	 -71.21		
 59.35   	 -86.47		 92.25   	-101.73		
 59.00   	 -91.56		 91.84   	-142.42		
 58.64   	-111.90		 91.27   	-172.94		
 58.19   	-137.33		 90.58   	-228.89		
 57.64   	-157.68		 89.66   	-300.10		
 57.01   	-188.20		 88.46   	-386.57		
 56.26   	-213.63		 86.92   	-467.95		
 55.40   	-239.06		 85.05   	-544.25		
 54.45   	-254.32		 82.87   	-615.46		
 53.43   	-249.24		 80.41   	-671.41		
 52.43   	-213.63		 77.72   	-732.45		
 51.58   	-152.59		 74.79   	-762.97		
 50.97   	 -76.30		 71.74   	-783.31		
 50.66   	 -15.26		 68.61   	-783.31		
 50.60   	  30.52		 65.47   	-778.23		
 50.72   	  50.86		 62.36   	-762.97		
 50.93   	  50.86		 59.31   	-737.54		
 51.13   	  40.69		 56.36   	-707.02		
 51.29   	  15.26		 53.53   	-686.67		
 51.35   	 -15.26		 50.78   	-651.07		
 51.29   	 -35.61		 48.18   	-625.63		
 51.15   	 -61.04		 45.68   	-600.20		
 50.91   	 -71.21		 43.28   	-574.77		
 50.62   	 -71.21		 40.98   	-559.51		
 50.34   	 -71.21		 38.74   	-534.08		
 50.05   	 -66.12		 36.60   	-518.82		
 49.79   	 -66.12		 34.53   	-508.65		
 49.52   	 -61.04		 32.49   	-493.39		
 49.28   	 -50.86		 30.52   	-488.30		
 49.07   	 -50.86		 28.57   	-478.13		
 48.87   	 -61.04		 26.65   	-478.13		
 48.63   	 -55.95		 24.74   	-473.04		
 48.40   	 -55.95		 22.85   	-473.04		
 48.18   	 -50.86		 20.96   	-462.87		
 47.98   	 -61.04		 19.10   	-432.35		
 47.73   	 -50.86		 17.38   	-401.83		
 47.53   	 -50.86		 15.77   	-361.14		
 47.32   	 -50.86		 14.32   	-305.19		
 47.12   	 -45.78		 13.10   	-264.50		
 46.94   	 -45.78		 12.04   	-218.72		
 46.75   	 -45.78		 11.17   	-167.85		
 46.57   	 -45.78		 10.50   	-132.25		
 46.39   	 -45.78		  9.97   	-101.73		
 46.21   	 -50.86		  9.56   	 -71.21		
 46.00   	 -55.95		  9.28   	 -50.86		
 45.78   	 -50.86		  9.07   	 -45.78		
 45.57   	 -45.78		  8.89   	 -30.52		
 45.39   	 -50.86		  8.77   	 -35.61		
 45.19   	 -55.95		  8.63   	 -35.61		
 44.96   	 -50.86		  8.48   	 -45.78		
 44.76   	 -40.69		  8.30   	 -55.95		
 44.60   	 -45.78		  8.08   	 -66.12		
 44.41   	 -40.69		  7.81   	 -71.21		
 44.25   	 -40.69		  7.53   	 -86.47		
 44.09   	 -35.61		  7.18   	 -86.47		
 43.95   	 -30.52		  6.84   	 -91.56		
 43.82   	 -40.69		  6.47   	-101.73		
 43.66   	 -35.61		  6.06   	 -91.56		
 43.52   	 -30.52		  5.70   	 -76.30		
 43.40   	 -40.69		  5.39   	 -45.78		
 43.23   	 -45.78		  5.21   	 -20.35		
 43.05   	 -40.69		  5.13(D)	  20.35		
 42.89   	 -40.69		  5.21   	  55.95		
 42.73   	 -40.69		  5.43   	  81.38		
 42.56   	 -35.61		  5.76   	 106.82		
 42.42   	 -30.52		  6.19   	 122.07		
 42.30   	 -25.43		  6.67   	 122.07		
 42.20   	 -25.43		  7.16   	 122.07		
 42.10   	 -15.26		  7.65   	 106.82		
 42.03   	 -20.35		  8.08   	  96.64		
 41.95   	 -25.43		  8.46   	  76.30		
 41.85   	 -25.43		  8.77   	  55.95		
 41.75   	 -25.43		  8.99   	  35.61		
 41.65   	 -35.61		  9.14   	  25.43		
 41.51   	 -30.52		  9.24   	   5.09		
 41.38   	 -30.52		  9.26   	  -5.09		
 41.26   	 -35.61		  9.24   	 -10.17		
 41.12   	 -35.61		  9.20   	 -20.35		
 40.98   	 -35.61		  9.11   	 -20.35		
 40.83   	 -35.61		  9.03   	 -25.43		
 40.69   	 -30.52		  8.93   	  -5.09		
 40.57   	 -35.61		  8.91   	   5.09		
 40.43   	 -40.69		  8.93   	  20.35		
 40.26   	 -40.69		  9.01   	  30.52		
 40.10   	 -25.43		  9.14   	  66.12		
 40.00   	 -25.43		  9.40   	 142.42		
 39.90   	 -20.35		  9.97   	 228.89		
 39.82   	 -30.52		 10.89   	 284.84		
 39.69   	 -20.35		 12.02   	 340.79		
 39.61   	 -25.43		 13.39   	 406.92		
 39.51   	 -20.35		 15.02   	 447.61		
 39.43   	 -15.26		 16.81   	 467.95		
 39.37   	 -20.35		 18.68   	 483.21		
 39.29   	 -10.17		 20.61   	 513.73		
 39.25   	 -10.17		 22.67   	 539.16		
 39.21   	   0.00		 24.82   	 559.51		
 39.21   	  25.43		 27.06   	 564.60		
 39.31   	  50.86		 29.32   	 579.86		
 39.51   	  96.64		 31.64   	 590.03		
 39.90   	 147.51		 34.00   	 610.37		
 40.49   	 223.80		 36.44   	 620.55		
 41.38   	 284.84		 38.92   	 610.37		
 42.52   	 345.88		 41.36   	 590.03		
 43.91   	 386.57		 43.72   	 574.77		
 45.45   	 412.00		 46.02   	 554.42		
 47.10   	 412.00		 48.24   	 534.08		
 48.75   	 406.92		 50.38   	 503.56		
 50.38   	 376.40		 52.39   	 467.95		
 51.88   	 335.71		 54.26   	 437.43		
 53.22   	 289.93		 56.01   	 401.83		
 54.38   	 259.41		 57.62   	 376.40		
 55.42   	 208.54		 59.12   	 350.97		
 56.26   	 167.85		 60.53   	 320.45		
 56.93   	 137.33		 61.81   	 300.10		
 57.48   	 106.82		 63.01   	 284.84		
 57.90   	  76.30		 64.15   	 274.67		
 58.21   	  55.95		 65.25   	 259.41		
 58.43   	  40.69		 66.29   	 254.32		
 58.60   	  25.43		 67.30   	 249.24		
 58.70   	  15.26		 68.30   	 244.15		
 58.76   	  10.17		 69.28   	 249.24		
 58.80   	   5.09		 70.27   	 249.24		
 58.82   	   0.00		 71.27   	 254.32		
 58.82   	   5.09		 72.29   	 259.41		
 58.84   	  10.17		 73.33   	 259.41		
 58.88   	   5.09		 74.36   	 264.50		
 58.90   	  10.17		 75.42   	 264.50		
