SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 59.20   	 69.58   	 59.80   	 -25.43		  0.96   	  -5.09		
 79.65   	 70.50   	 59.69   	 -15.26		  0.94   	   0.00		
104.68   	 80.87   	 59.63   	 -20.35		  0.94   	   0.00		
123.60   	 86.36   	 59.55   	 -20.35		  0.94   	   0.00		
126.65   	 70.80   	 59.47   	 -10.17		  0.94   	  10.17		
112.00   	 28.69   	 59.43   	  10.17		  0.98   	  20.35		
 85.75   	-28.08   	 59.47   	   0.00		  1.06   	  20.35		
 59.20   	-79.65   	 59.47   	  -5.09		  1.14   	  25.43		
 41.81   	-111.39   	 59.45   	 -10.17		  1.24   	  30.52		
 36.62   	-122.07   	 59.41   	  -5.09		  1.36   	  30.52		
 38.76   	-122.68   	 59.39   	 -10.17		  1.49   	  25.43		
 39.67   	-126.04   	 59.35   	 -30.52		  1.59   	  25.43		
 34.79   	-139.77   	 59.23   	 -30.52		  1.69   	  20.35		
 24.41   	-161.44   	 59.10   	 -20.35		  1.77   	  20.35		
 13.12   	-184.33   	 59.02   	 -25.43		  1.85   	  15.26		
  5.19   	-200.50   	 58.92   	 -30.52		  1.91   	   5.09		
  1.53   	-207.82   	 58.80   	 -20.35		  1.93   	  10.17		
  2.14   	-208.44   	 58.72   	 -10.17		  1.97   	   0.00		
  4.88   	-207.52   	 58.68   	 -10.17		  1.97   	   0.00		
  7.93   	-208.44   	 58.64   	 -15.26		  1.97   	   0.00		
  9.77   	-211.49   	 58.58   	 -10.17		  1.97   	   5.09		
  7.93   	-215.15   	 58.53   	  -5.09		  1.99   	   0.00		
  3.66   	-217.29   	 58.51   	 -10.17		  1.99   	   5.09		
 -0.92   	-215.45   	 58.47   	 -15.26		  2.01   	   5.09		
 -2.75   	-208.44   	 58.41   	 -30.52		  2.03   	  10.17		
 -1.83   	-197.75   	 58.29   	 -30.52		  2.08   	  10.17		
 -0.92   	-186.46   	 58.17   	 -20.35		  2.12   	  10.17		
 -2.14   	-177.61   	 58.09   	 -20.35		  2.16   	  20.35		
 -5.49   	-173.34   	 58.01   	 -25.43		  2.24   	  25.43		
 -9.46   	-172.42   	 57.90   	 -30.52		  2.34   	  30.52		
-11.90   	-172.12   	 57.78   	 -15.26		  2.46   	  25.43		
-12.21   	-169.37   	 57.72   	 -10.17		  2.56   	  25.43		
-12.21   	-164.18   	 57.68   	 -10.17		  2.67   	  25.43		
-12.21   	-157.17   	 57.64   	 -15.26		  2.77   	  20.35		
-12.21   	-151.37   	 57.58   	 -15.26		  2.85   	  25.43		
-11.60   	-149.23   	 57.52   	 -15.26		  2.95   	  25.43		
 -8.54   	-155.33   	 57.46   	 -30.52		  3.05   	  15.26		
 -0.92   	-174.56   	 57.33   	 -30.52		  3.11   	  20.35		
 12.51   	-202.33   	 57.21   	 -35.61		  3.19   	  15.26		
 31.43   	-216.37   	 57.07   	 -40.69		  3.26   	  15.26		
 53.41   	-178.22   	 56.91   	 -50.86		  3.32   	   0.00		
 79.65   	-46.39   	 56.70   	 -40.69		  3.32   	   5.09		
113.53   	202.64   	 56.54   	 -30.52		  3.34   	   0.00		
154.42   	558.17   	 56.42   	 -25.43		  3.34   	   0.00		
180.66   	968.63   	 56.32   	 -25.43		  3.34   	 -10.17		
148.62   	1347.05   	 56.22   	 -50.86		  3.30   	 -30.52		
-213.93   	1640.63(R)	 56.01   	 -15.26		  3.17(E)	 -30.52		
-492.25   	1475.83   	 55.95   	 -20.35		  3.05   	 -30.52		
-730.29   	1170.35   	 55.87   	 -30.52		  2.93   	 -25.43		
-862.73   	829.77   	 55.75   	 -35.61		  2.83   	 -30.52		
-881.35   	528.87   	 55.61   	 -35.61		  2.71   	 -30.52		
-826.72   	277.10   	 55.46   	 -25.43		  2.58   	 -20.35		
-745.24   	 40.59   	 55.36   	 -35.61		  2.50   	 -15.26		
-657.35   	-191.35   	 55.22   	 -35.61		  2.44   	 -10.17		
-554.20   	-372.92   	 55.08   	 -25.43		  2.40   	   0.00		
-422.97   	-436.10   	 54.97   	 -15.26		  2.40   	  10.17		
-271.91   	-357.97   	 54.91   	  -5.09		  2.44   	  30.52		
-128.78   	-196.23   	 54.89   	 -10.17		  2.56   	  66.12		
-24.11   	-52.49   	 54.85   	 -20.35		  2.83   	 106.82		
 26.86   	  3.66   	 54.77   	 -20.35		  3.26   	 152.59		
 31.74   	-25.02   	 54.69   	 -20.35		  3.87   	 223.80		
 15.87   	-84.84   	 54.61   	 -20.35		  4.76   	 340.79		
  2.75   	-122.07   	 54.53   	 -40.69		  6.12   	 442.52		
  4.58   	-121.77   	 54.36   	 -45.78		  7.89   	 432.35		
 17.40   	-102.23   	 54.18   	 -35.61		  9.62   	 371.31		
 29.60   	-88.20   	 54.04   	 -40.69		 11.11   	 340.79		
 34.48   	-89.11   	 53.88   	 -35.61		 12.47   	 330.62		
 33.87   	-97.35   	 53.73   	 -30.52		 13.79   	 289.93		
 33.87   	-101.93   	 53.61   	 -25.43		 14.95   	 315.36		
 38.15   	-98.57   	 53.51   	 -30.52		 16.22   	 401.83		
 45.47   	-89.42   	 53.39   	 -35.61		 17.82   	 991.86		
 55.54   	-75.38   	 53.24   	 -20.35		 21.79   	 574.77		
 55.85   	-73.24   	 53.16   	 -30.52		 24.09   	 630.72		
 54.93   	-70.80   	 53.04   	 -25.43		 26.61   	 681.58		
 54.63   	-65.61   	 52.94   	 -25.43		 29.34   	 727.36		
 55.54   	-57.68   	 52.84   	 -30.52		 32.25   	 768.05		
 57.37   	-48.52   	 52.72   	 -35.61		 35.32   	 788.40		
 58.90   	-40.28   	 52.57   	 -30.52		 38.47   	 778.23		
 60.73   	-33.57   	 52.45   	 -30.52		 41.59   	 737.54		
 63.48   	-27.77   	 52.33   	 -25.43		 44.54   	 671.41		
 66.83   	-21.67   	 52.23   	 -25.43		 47.22   	 574.77		
 70.50   	-14.65   	 52.13   	 -25.43		 49.52   	 462.87		
 73.55   	 -6.71   	 52.02   	 -25.43		 51.37   	 350.97		
 75.68   	  1.22   	 51.92   	 -20.35		 52.78   	 233.98		
 76.29   	  8.54   	 51.84   	 -20.35		 53.71   	 116.99		
 77.21   	 15.87   	 51.76   	 -25.43		 54.18   	  15.26		
 79.96   	 23.80   	 51.66   	 -30.52		 54.24   	 -81.38		
 83.31   	 32.65   	 51.54   	 -20.35		 53.92   	-157.68		
 86.06   	 41.81   	 51.45   	 -25.43		 53.29   	-213.63		
 86.67   	 50.35   	 51.35   	 -30.52		 52.43   	-259.41		
 84.23   	 57.98   	 51.23   	 -30.52		 51.39   	-289.93		
 80.87   	 65.31   	 51.11   	 -15.26		 50.23   	-295.01		
 79.96   	 73.85   	 51.05   	  -5.09		 49.05   	-289.93		
 82.40   	 84.53   	 51.03   	  -5.09		 47.89   	-264.50		
 86.98   	 96.13   	 51.01(D)	   5.09		 46.84   	-218.72		
 90.33   	106.81   	 51.03   	  66.12		 45.96   	-264.50		
 86.36   	123.29   	 51.29   	  76.30		 44.90   	 -35.61		
 82.09   	133.97   	 51.60   	 142.42		 44.76   	  30.52		
 79.65   	150.15   	 52.17   	 249.24		 44.88   	  81.38		
 78.74   	172.12   	 53.16   	 386.57		 45.21   	 132.25		
 78.13   	197.75   	 54.71   	 549.34		 45.74   	 188.20		
 75.99   	224.00   	 56.91   	 686.67		 46.49   	 228.89		
 72.63   	249.33   	 59.65   	 757.88		 47.41   	 264.50		
 68.97   	272.83   	 62.69   	 747.71		 48.46   	 289.93		
 66.22   	294.49   	 65.68   	 681.58		 49.62   	 295.01		
 62.87   	314.64   	 68.40   	 564.60		 50.80   	 289.93		
 57.98   	332.64   	 70.66   	 422.18		 51.96   	 284.84		
 50.66   	348.82   	 72.35   	 264.50		 53.10   	 274.67		
 42.11   	364.07   	 73.41   	 132.25		 54.20   	 244.15		
 33.87   	379.33   	 73.94   	  20.35		 55.18   	 213.63		
 26.86   	394.90   	 74.02   	 -45.78		 56.03   	 193.29		
 19.53   	409.85   	 73.83   	 -86.47		 56.81   	 147.51		
 10.38   	422.67   	 73.49   	 -86.47		 57.40   	 111.90		
 -0.31   	433.35   	 73.14   	 -40.69		 57.84   	  76.30		
-10.68   	441.28   	 72.98   	  30.52		 58.15   	  50.86		
-19.53   	446.17   	 73.10   	 101.73		 58.35   	  25.43		
-26.55   	445.86   	 73.51   	 178.03		 58.45(S)	  -5.09		
-32.04   	436.71   	 74.22   	 259.41		 58.43   	 -20.35		
-36.32   	416.26   	 75.26   	 330.62		 58.35   	 -30.52		
-38.15   	382.39   	 76.58   	 376.40		 58.23   	 -35.61		
-36.93   	335.08   	 78.09   	 803.66		 58.09   	 -61.04		
-30.82   	210.88   	 81.30   	 366.22		 57.84   	 -25.43		
-27.77   	144.65   	 82.77   	 315.36		 57.74   	 -20.35		
-23.50   	 84.84   	 84.03   	 264.50		 57.66   	 -15.26		
-16.78   	 35.40   	 85.09   	 198.37		 57.60   	 -15.26		
 -7.93   	 -3.36   	 85.88   	 132.25		 57.54   	  -5.09		
  1.22   	-34.18   	 86.41   	  81.38		 57.52   	   5.09		
  7.93   	-60.12   	 86.73   	  55.95		 57.54   	  10.17		
 10.68   	-83.01   	 86.96   	  35.61		 57.58   	  15.26		
 10.07   	-103.45   	 87.10   	  30.52		 57.64   	  10.17		
  8.24   	-119.93   	 87.22   	  25.43		 57.68   	   5.09		
  7.32   	-131.53   	 87.32   	  40.69		 57.70   	   0.00		
  8.85   	-137.63   	 87.49   	  40.69		 57.70   	   5.09		
 11.90   	-140.08   	 87.65   	  40.69		 57.72   	 -10.17		
 15.56   	-140.99   	 87.81   	  30.52		 57.68   	 -35.61		
 18.62   	-142.52   	 87.93   	  15.26		 57.54   	 -55.95		
 20.75   	-144.96   	 88.00(S)	 -15.26		 57.31   	 -86.47		
 21.36   	-147.71   	 87.93   	 -61.04		 56.97   	-127.16		
 20.14   	-149.84   	 87.69   	 -81.38		 56.46   	-178.03		
 16.78   	-151.37   	 87.36   	-101.73		 55.75   	-223.80		
 11.60   	-152.59   	 86.96   	-127.16		 54.85   	-289.93		
  6.41   	-154.72   	 86.45   	-152.59		 53.69   	-371.31		
  3.05   	-157.47   	 85.84   	-162.77		 52.21   	-442.52		
  2.14   	-160.52   	 85.19   	-162.77		 50.44   	-498.47		
  3.05   	-162.35   	 84.54   	-172.94		 48.44   	-584.94		
  4.58   	-162.96   	 83.85   	-157.68		 46.10   	-600.20		
  5.49   	-163.57   	 83.21   	-152.59		 43.70   	-625.63		
  4.27   	-165.10   	 82.60   	-152.59		 41.20   	-829.09		
  2.44   	-168.46   	 81.99   	-147.51		 37.88   	-946.08		
  1.22   	-173.34   	 81.40   	-142.42		 34.10   	-879.96		
  1.22   	-177.92   	 80.83   	-142.42		 30.58   	-839.26		
  2.44   	-180.97   	 80.26   	-147.51		 27.22   	-854.52		
  3.66   	-180.36   	 79.67   	-147.51		 23.80   	-818.92		
  4.88   	-176.09   	 79.08   	-142.42		 20.53   	-778.23		
  6.10   	-169.07   	 78.51   	-132.25		 17.42   	-727.36		
  7.93   	-161.74   	 77.99   	-137.33		 14.51   	-656.15		
 10.99   	-155.64   	 77.44   	-132.25		 11.88   	-584.94		
 14.65   	-151.67   	 76.91   	-132.25		  9.54   	-523.90		
 18.31   	-148.62   	 76.38   	-132.25		  7.45   	-447.61		
 22.28   	-143.43   	 75.85   	-142.42		  5.66   	-371.31		
 26.55   	-134.58   	 75.28   	-142.42		  4.17   	-300.10		
 30.82   	-123.60   	 74.71   	-152.59		  2.97   	-244.15		
 33.26   	-112.61   	 74.10   	-172.94		  1.99   	-183.11		
 32.65   	-105.59   	 73.41   	-178.03		  1.26   	-137.33		
 28.08   	-104.06   	 72.70   	-178.03		  0.71   	 -91.56		
 21.97   	-106.51   	 71.98   	-193.29		  0.35   	 -61.04		
 17.09   	-109.25   	 71.21   	-193.29		  0.10   	 -25.43		
 16.48   	-110.47   	 70.44   	-183.11		  0.00   	 -15.26		
 18.92   	-108.95   	 69.70   	-157.68		 -0.06   	   0.00		
 22.58   	-107.12   	 69.07   	-147.51		 -0.06   	   5.09		
 24.11   	-107.12   	 68.48   	-116.99		 -0.04   	  15.26		
 23.50   	-110.17   	 68.02   	 -91.56		  0.02   	  15.26		
 21.97   	-116.58   	 67.65   	 -61.04		  0.08   	  15.26		
 20.45   	-124.21   	 67.41   	 -50.86		  0.14   	  20.35		
 20.14   	-131.84   	 67.20   	 -45.78		  0.22   	   0.00		
 20.45   	-137.63   	 67.02   	 -40.69		  0.22   	 -20.35		
 21.06   	-140.69   	 66.86   	 -50.86		  0.14   	 -35.61		
 21.06   	-141.30   	 66.65   	 -66.12		  0.00   	 -25.43		
 19.84   	-140.99   	 66.39   	 -81.38		 -0.10   	 -20.35		
 17.70   	-140.38   	 66.06   	 -81.38		 -0.18   	 -10.17		
 15.26   	-141.30   	 65.74   	 -91.56		 -0.22(D)	   0.00		
 14.04   	-142.82   	 65.37   	-101.73		 -0.22   	  20.35		
 15.26   	-144.96   	 64.96   	 -91.56		 -0.14   	  20.35		
 18.31   	-146.18   	 64.60   	 -86.47		 -0.06   	  20.35		
 21.67   	-146.79   	 64.25   	 -86.47		  0.02   	  15.26		
 22.89   	-146.48   	 63.91   	 -76.30		  0.08   	  10.17		
 21.36   	-146.48   	 63.60   	 -71.21		  0.12   	  10.17		
 18.01   	-146.48   	 63.32   	 -61.04		  0.16   	   5.09		
 13.73   	-146.79   	 63.07   	 -61.04		  0.18   	   5.09		
 10.99   	-146.48   	 62.83   	 -55.95		  0.20   	   5.09		
 11.60   	-145.87   	 62.60   	 -50.86		  0.22   	   5.09		
 15.26   	-144.35   	 62.40   	 -45.78		  0.24   	  10.17		
 20.45   	-143.74   	 62.22   	 -50.86		  0.28   	  20.35		
 25.02   	-144.96   	 62.01   	 -40.69		  0.37   	  15.26		
 26.55   	-148.62   	 61.85   	 -30.52		  0.43   	  25.43		
 25.33   	-154.72   	 61.73   	 -25.43		  0.53   	  35.61		
 23.19   	-161.44   	 61.63   	 -20.35		  0.67   	  35.61		
 22.58   	-166.93   	 61.55   	 -10.17		  0.81   	  30.52		
 24.72   	-169.07   	 61.51   	  -5.09		  0.94   	  35.61		
 27.77   	-167.85   	 61.49   	 -10.17		  1.08   	  20.35		
 30.82   	-164.18   	 61.44   	 -15.26		  1.16   	  15.26		
 31.74   	-159.61   	 61.38   	 -20.35		  1.22   	   5.09		
 30.21   	-154.72   	 61.30   	 -15.26		  1.24   	   0.00		
 27.77   	-148.62   	 61.24   	 -20.35		  1.24   	 -10.17		
 27.16   	-138.85   	 61.16   	 -20.35		  1.20   	 -15.26		
 30.82   	-121.46   	 61.08   	 -35.61		  1.14   	 -20.35		
 39.06   	-92.16   	 60.94   	 -30.52		  1.06   	 -25.43		
 49.44   	-49.44   	 60.81   	 -25.43		  0.96   	 -25.43		
 56.15   	  0.61   	 60.71   	 -20.35		  0.85   	 -15.26		
 56.15   	 45.17   	 60.63   	  -5.09		  0.79   	  -5.09		
 49.74   	 70.80   	 60.61   	 -10.17		  0.77   	   0.00		
 43.33   	 73.55   	 60.57   	 -10.17		  0.77   	  10.17		
 44.86   	 62.26   	 60.53   	  -5.09		  0.81   	  15.26		
 58.29   	 52.80   	 60.51   	 -10.17		  0.87   	  25.43		
 79.04   	 54.32   	 60.47   	 -15.26		  0.98   	  30.52		
 97.66   	 62.56   	 60.41   	 -15.26		  1.10   	  35.61		
104.68   	 60.73   	 60.35   	 -20.35		  1.24   	  40.69		
 95.52   	 34.79   	 60.26   	 -20.35		  1.40   	  35.61		
 73.24   	-14.65   	 60.18   	 -30.52		  1.55   	  35.61		
 46.39   	-74.16   	 60.06   	 -20.35		  1.69   	  30.52		
 24.11   	-124.21   	 59.98   	 -20.35		  1.81   	  25.43		
 11.60   	-153.81   	 59.90   	 -10.17		  1.91   	  25.43		
  8.85   	-165.10   	 59.86   	  -5.09		  2.01   	  20.35		
 11.90   	-167.85   	 59.84   	  -5.09		  2.10   	  25.43		
 14.95   	-174.26   	 59.82   	   0.00		  2.20   	  25.43		
 13.73   	-187.68   	 59.82   	   5.09		  2.30   	  25.43		
  7.32   	-205.69   	 59.84   	 -10.17		  2.40   	  20.35		
 -1.83   	-221.86   	 59.80   	 -20.35		  2.48   	  20.35		
 -9.46   	-230.71   	 59.71   	 -25.43		  2.56   	  15.26		
-12.51   	-231.32   	 59.61   	 -30.52		  2.62   	   5.09		
-10.38   	-227.36   	 59.49   	 -30.52		  2.64   	  -5.09		
 -5.80   	-223.08   	 59.37   	 -35.61		  2.62   	 -15.26		
 -1.83   	-220.95   	 59.23   	 -35.61		  2.56   	 -15.26		
 -0.31   	-220.64   	 59.08   	 -30.52		  2.50   	 -15.26		
 -0.92   	-219.42   	 58.96   	 -20.35		  2.44   	 -25.43		
 -1.53   	-216.67   	 58.88   	 -20.35		  2.34   	 -25.43		
 -1.83   	-212.10   	 58.80   	  -5.09		  2.24   	 -20.35		
 -1.53   	-208.13   	 58.78   	   0.00		  2.16   	 -15.26		
 -1.53   	-206.60   	 58.78   	   0.00		  2.10   	  -5.09		
 -2.44   	-207.21   	 58.78   	  -5.09		  2.08   	   0.00		
 -3.97   	-208.74   	 58.76   	 -10.17		  2.08   	  10.17		
 -4.58   	-208.44   	 58.72   	 -15.26		  2.12   	  15.26		
 -2.75   	-205.99   	 58.66   	 -25.43		  2.18   	  15.26		
  0.31   	-202.64   	 58.56   	 -35.61		  2.24   	  15.26		
  1.53   	-200.50   	 58.41   	 -45.78		  2.30   	  20.35		
 -1.22   	-200.50   	 58.23   	 -45.78		  2.38   	  10.17		
 -8.54   	-202.64   	 58.05   	 -35.61		  2.42   	  20.35		
-16.48   	-204.77   	 57.90   	 -35.61		  2.50   	  25.43		
-20.45   	-205.99   	 57.76   	 -30.52		  2.60   	  30.52		
-15.87   	-210.57   	 57.64   	 -25.43		  2.73   	  35.61		
 -2.75   	-224.61   	 57.54   	 -15.26		  2.87   	  35.61		
 16.78   	-244.75   	 57.48   	 -15.26		  3.01   	  35.61		
 38.15   	-248.11   	 57.42   	 -15.26		  3.15   	  40.69		
 57.68   	-195.31   	 57.35   	 -20.35		  3.32   	  40.69		
 79.35   	-44.25   	 57.27   	 -20.35		  3.48   	  30.52		
110.78   	227.36   	 57.19   	 -35.61		  3.60   	  30.52		
150.15   	602.42   	 57.05   	 -45.78		  3.72   	  20.35		
169.37   	1021.73   	 56.87   	 -50.86		  3.80   	  15.26		
119.93   	1388.86   	 56.66   	 -86.47		  3.87   	 -15.26		
-291.75   	1600.95(R)	 56.32   	 -40.69		  3.80(E)	 -15.26		
-576.78   	1390.99   	 56.15   	 -30.52		  3.74   	 -20.35		
-800.78   	1059.27   	 56.03   	 -10.17		  3.66   	 -20.35		
-906.68   	715.94   	 55.99   	 -10.17		  3.58   	 -25.43		
-901.18   	424.50   	 55.95   	 -10.17		  3.48   	 -20.35		
-833.13   	178.83   	 55.91   	 -15.26		  3.40   	 -25.43		
-747.99   	-60.42   	 55.85   	 -15.26		  3.30   	 -15.26		
-659.48   	-296.63   	 55.79   	 -15.26		  3.23   	 -20.35		
-553.89   	-472.41   	 55.73   	 -25.43		  3.15   	 -15.26		
-419.92   	-517.88   	 55.63   	 -30.52		  3.09   	  -5.09		
-269.17   	-421.14   	 55.50   	 -30.52		  3.07   	  15.26		
-130.31   	-252.08   	 55.38   	 -45.78		  3.13   	  30.52		
-32.65   	-113.83   	 55.20   	 -45.78		  3.26   	  81.38		
 11.60   	-67.75   	 55.02   	 -40.69		  3.58   	 147.51		
 12.82   	-101.62   	 54.85   	 -35.61		  4.17   	 239.06		
 -3.97   	-158.08   	 54.71   	 -25.43		  5.13   	 350.97		
-14.04   	-187.07   	 54.61   	 -20.35		  6.53   	 396.74		
 -7.63   	-177.00   	 54.53   	 -20.35		  8.12   	 340.79		
  9.77   	-147.71   	 54.45   	 -15.26		  9.48   	 345.88		
 26.25   	-123.60   	 54.38   	 -10.17		 10.86   	 356.05		
 33.57   	-114.75   	 54.34   	 -25.43		 12.29   	 320.45		
 33.57   	-116.27   	 54.24   	 -25.43		 13.57   	 315.36		
 32.96   	-118.71   	 54.14   	 -25.43		 14.83   	 386.57		
 35.40   	-115.36   	 54.04   	 -35.61		 16.38   	 467.95		
 40.89   	-105.59   	 53.90   	 -91.56		 18.25   	1093.59		
 50.66   	-80.87   	 53.53   	 -40.69		 22.62   	 620.55		
 54.02   	-71.41   	 53.37   	 -30.52		 25.11   	 676.50		
 56.76   	-65.61   	 53.24   	 -35.61		 27.81   	 727.36		
 58.29   	-61.65   	 53.10   	 -25.43		 30.72   	 762.97		
 58.59   	-57.98   	 53.00   	 -15.26		 33.77   	 783.31		
 57.98   	-52.80   	 52.94   	  -5.09		 36.91   	 783.31		
 56.15   	-46.69   	 52.92   	 -15.26		 40.04   	 752.79		
 52.80   	-40.28   	 52.86   	 -20.35		 43.05   	 676.50		
 48.52   	-34.18   	 52.78   	 -20.35		 45.76   	 590.03		
 44.86   	-28.99   	 52.70   	 -25.43		 48.12   	 478.13		
 43.03   	-23.50   	 52.59   	 -35.61		 50.03   	 366.22		
 43.64   	-18.01   	 52.45   	 -40.69		 51.50   	 249.24		
 45.17   	-12.82   	 52.29   	 -45.78		 52.49   	 137.33		
 45.17   	 -8.54   	 52.11   	 -40.69		 53.04   	  20.35		
 43.64   	 -4.88   	 51.94   	 -35.61		 53.12   	 -71.21		
 41.50   	  0.31   	 51.80   	 -25.43		 52.84   	-157.68		
 41.50   	  8.85   	 51.70   	 -20.35		 52.21   	-213.63		
 44.56   	 19.84   	 51.62   	 -10.17		 51.35   	-259.41		
 48.52   	 30.52   	 51.58   	  -5.09		 50.32   	-284.84		
 50.05   	 38.45   	 51.56   	   0.00		 49.18   	-295.01		
 47.00   	 43.64   	 51.56   	 -10.17		 48.00   	-279.75		
 39.67   	 48.22   	 51.52   	 -15.26		 46.88   	-249.24		
 31.43   	 55.24   	 51.45   	 -10.17		 45.88   	-218.72		
 25.94   	 65.92   	 51.41   	 -10.17		 45.00   	-167.85		
 24.11   	 80.26   	 51.37(D)	   5.09		 44.33   	-142.42		
 28.08   	114.75   	 51.39   	  40.69		 43.76   	  15.26		
 30.82   	133.06   	 51.56   	 116.99		 43.82   	  76.30		
 32.96   	151.37   	 52.02   	 223.80		 44.13   	 127.16		
 33.57   	169.37   	 52.92   	 366.22		 44.64   	 178.03		
 32.04   	187.07   	 54.38   	 518.82		 45.35   	 228.89		
 28.69   	205.08   	 56.46   	 656.15		 46.27   	 259.41		
 24.72   	224.91   	 59.08   	 747.71		 47.30   	 284.84		
 21.06   	246.58   	 62.08   	 747.71		 48.44   	 300.10		
 18.01   	268.86   	 65.07   	 671.41		 49.64   	 310.27		
 15.87   	289.92   	 67.75   	 549.34		 50.88   	 289.93		
 13.73   	308.53   	 69.95   	 417.09		 52.04   	 274.67		
 10.38   	324.40   	 71.62   	 274.67		 53.14   	 254.32		
  5.80   	339.66   	 72.72   	 132.25		 54.16   	 223.80		
 -1.53   	355.22   	 73.24   	  25.43		 55.06   	 183.11		
-10.38   	372.01   	 73.35   	 -40.69		 55.79   	 152.59		
-19.53   	388.79   	 73.18   	 -66.12		 56.40   	 127.16		
-27.77   	404.05   	 72.92   	 -61.04		 56.91   	  81.38		
-34.18   	415.34   	 72.68   	 -20.35		 57.23   	  55.95		
-39.37   	421.14   	 72.59   	  45.78		 57.46   	  40.69		
-44.25   	420.84   	 72.78   	 111.90		 57.62   	  15.26		
-47.91   	414.12   	 73.22   	 178.03		 57.68(S)	  -5.09		
-50.96   	400.39   	 73.94   	 249.24		 57.66   	 -20.35		
-54.32   	377.50   	 74.93   	 310.27		 57.58   	 -30.52		
-57.98   	344.24   	 76.17   	 340.79		 57.46   	 -30.52		
-60.42   	299.38   	 77.54   	 707.02		 57.33   	 -61.04		
-48.22   	186.46   	 80.37   	 340.79		 57.09   	 -30.52		
-31.74   	128.78   	 81.73   	 300.10		 56.97   	 -15.26		
-13.43   	 75.99   	 82.93   	 254.32		 56.91   	   0.00		
  0.31   	 29.30   	 83.95   	 203.46		 56.91   	  -5.09		
  6.71   	-12.82   	 84.76   	 157.68		 56.89   	   5.09		
  6.71   	-50.66   	 85.39   	 106.82		 56.91   	  15.26		
  5.19   	-83.92   	 85.82   	  76.30		 56.97   	  20.35		
  5.80   	-109.86   	 86.12   	  50.86		 57.05   	  20.35		
  9.77   	-127.87   	 86.33   	  40.69		 57.13   	  15.26		
 14.04   	-139.47   	 86.49   	  35.61		 57.19   	  20.35		
 14.95   	-148.32   	 86.63   	  30.52		 57.27   	   5.09		
 10.38   	-157.47   	 86.75   	  20.35		 57.29   	 -10.17		
  1.53   	-166.63   	 86.84   	  15.26		 57.25   	 -25.43		
 -7.02   	-172.42   	 86.90   	  15.26		 57.15   	 -45.78		
-10.99   	-172.42   	 86.96   	  10.17		 56.97   	 -76.30		
 -9.16   	-167.24   	 87.00(S)	 -10.17		 56.66   	-101.73		
 -4.27   	-160.83   	 86.96   	 -25.43		 56.26   	-137.33		
 -1.22   	-157.47   	 86.86   	 -50.86		 55.71   	-183.11		
 -1.83   	-158.69   	 86.65   	 -71.21		 54.97   	-239.06		
 -6.10   	-163.88   	 86.37   	 -91.56		 54.02   	-295.01		
-11.90   	-169.98   	 86.00   	-132.25		 52.84   	-376.40		
-16.78   	-175.17   	 85.47   	-157.68		 51.33   	-427.26		
-19.53   	-178.22   	 84.84   	-172.94		 49.62   	-493.39		
-19.84   	-178.53   	 84.15   	-183.11		 47.65   	-534.08		
-18.62   	-175.17   	 83.42   	-193.29		 45.51   	-528.99		
-17.40   	-169.37   	 82.64   	-193.29		 43.40   	-635.81		
-18.01   	-163.57   	 81.87   	-183.11		 40.85   	-844.35		
-20.14   	-160.22   	 81.14   	-172.94		 37.48   	-869.78		
-22.58   	-159.30   	 80.45   	-157.68		 34.00   	-813.83		
-23.50   	-159.61   	 79.82   	-147.51		 30.74   	-818.92		
-21.97   	-157.78   	 79.23   	-116.99		 27.47   	-813.83		
-18.62   	-153.20   	 78.76   	-106.82		 24.21   	-788.40		
-15.56   	-146.79   	 78.33   	-101.73		 21.06   	-757.88		
-13.12   	-140.99   	 77.92   	-101.73		 18.03   	-701.93		
-11.90   	-138.24   	 77.52   	-111.90		 15.22   	-630.72		
-11.29   	-137.94   	 77.07   	-127.16		 12.70   	-584.94		
-11.60   	-138.55   	 76.56   	-147.51		 10.36   	-528.99		
-13.12   	-137.33   	 75.97   	-167.85		  8.24   	-452.69		
-14.34   	-133.36   	 75.30   	-183.11		  6.43   	-381.48		
-14.34   	-126.34   	 74.57   	-193.29		  4.90   	-320.45		
-12.21   	-118.10   	 73.79   	-193.29		  3.62   	-269.58		
 -9.16   	-111.08   	 73.02   	-203.46		  2.54   	-213.63		
 -7.02   	-106.81   	 72.21   	-198.37		  1.69   	-172.94		
 -5.49   	-105.59   	 71.41   	-193.29		  1.00   	-132.25		
 -3.66   	-105.59   	 70.64   	-172.94		  0.47   	 -91.56		
 -0.61   	-104.68   	 69.95   	-162.77		  0.10   	 -66.12		
  2.44   	-103.15   	 69.30   	-152.59		 -0.16   	 -45.78		
  3.05   	-103.15   	 68.69   	-132.25		 -0.35   	 -35.61		
  0.00   	-106.81   	 68.16   	-101.73		 -0.49   	 -20.35		
 -4.27   	-114.44   	 67.75   	-101.73		 -0.57   	 -15.26		
 -7.02   	-124.21   	 67.34   	 -91.56		 -0.63   	 -10.17		
