SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-55.54   	-119.93   	 29.01   	 -50.86		 12.45   	 417.09		
-51.88   	-108.34   	 28.81   	 -45.78		 14.12   	 422.18		
-50.35   	-102.84   	 28.63   	 -30.52		 15.81   	 427.26		
-50.05   	-101.62   	 28.50   	  -5.09		 17.52   	 401.83		
-49.13   	-100.71   	 28.48(D)	  45.78		 19.13   	 371.31		
-47.61   	-96.74   	 28.67   	 228.89		 20.61   	 315.36		
-45.17   	-86.06   	 29.58   	 320.45		 21.87   	 254.32		
-44.25   	-82.09   	 30.86   	 417.09		 22.89   	 203.46		
-42.42   	-77.82   	 32.53   	 498.47		 23.70   	 147.51		
-39.06   	-72.33   	 34.53   	 549.34		 24.29   	 101.73		
-35.40   	-65.31   	 36.72   	 574.77		 24.70   	  76.30		
-32.35   	-57.98   	 39.02   	 574.77		 25.00   	  61.04		
-30.21   	-51.57   	 41.32   	 549.34		 25.25   	  40.69		
-28.99   	-46.08   	 43.52   	 534.08		 25.41   	  40.69		
-26.86   	-40.28   	 45.66   	 508.65		 25.57   	  35.61		
-24.11   	-34.18   	 47.69   	 493.39		 25.72   	  40.69		
-20.75   	-28.08   	 49.66   	 493.39		 25.88   	  35.61		
-17.40   	-22.58   	 51.64   	 493.39		 26.02   	  40.69		
-13.73   	-17.40   	 53.61   	 503.56		 26.19   	  40.69		
 -9.77   	-11.90   	 55.63   	 508.65		 26.35   	  40.69		
 -5.49   	 -4.58   	 57.66   	 503.56		 26.51   	  35.61		
 -0.92   	  4.27   	 59.67   	 493.39		 26.65   	  35.61		
  3.36   	 14.04   	 61.65   	 462.87		 26.80   	  25.43		
  6.71   	 24.11   	 63.50   	 427.26		 26.90   	  30.52		
  9.77   	 34.48   	 65.21   	 391.66		 27.02   	  20.35		
 13.12   	 44.86   	 66.77   	 345.88		 27.10   	  25.43		
 16.78   	 54.93   	 68.16   	 289.93		 27.20   	  25.43		
 21.06   	 63.78   	 69.32   	 233.98		 27.30   	  25.43		
 25.33   	 72.02   	 70.25   	 178.03		 27.41   	  20.35		
 30.21   	 79.65   	 70.97   	 137.33		 27.49   	  25.43		
 35.40   	 88.20   	 71.52   	 101.73		 27.59   	  20.35		
 40.28   	 97.35   	 71.92   	  66.12		 27.67   	  20.35		
 44.25   	106.51   	 72.19   	  30.52		 27.75   	  25.43		
 47.00   	114.44   	 72.31(S)	   0.00		 27.85   	  20.35		
 49.44   	122.07   	 72.31   	 -30.52		 27.93   	  20.35		
 52.49   	130.62   	 72.19   	 -50.86		 28.02   	  15.26		
 57.98   	141.30   	 71.98   	 -81.38		 28.08   	  15.26		
 65.00   	154.11   	 71.66   	-111.90		 28.14   	  10.17		
 72.63   	168.46   	 71.21   	-122.07		 28.18(S)	  -5.09		
 80.57   	183.11   	 70.72   	-132.25		 28.16   	 -10.17		
 88.50   	197.45   	 70.19   	-137.33		 28.12   	 -15.26		
 97.05   	210.27   	 69.64   	-137.33		 28.06   	 -20.35		
105.59   	219.42   	 69.09   	-137.33		 27.98   	 -25.43		
111.69   	220.95   	 68.55   	-132.25		 27.87   	 -35.61		
112.00   	212.40   	 68.02   	-142.42		 27.73   	 -35.61		
104.06   	192.26   	 67.45   	-137.33		 27.59   	 -45.78		
 86.98   	162.96   	 66.90   	-142.42		 27.41   	 -50.86		
 62.56   	126.34   	 66.33   	-142.42		 27.20   	 -50.86		
 35.10   	 86.06   	 65.76   	-147.51		 27.00   	 -50.86		
  7.93   	 43.95   	 65.17   	-147.51		 26.80   	 -50.86		
-15.26   	  3.05   	 64.58   	-142.42		 26.59   	 -50.86		
-33.26   	-33.26   	 64.01   	-142.42		 26.39   	 -50.86		
-46.08   	-62.56   	 63.44   	-127.16		 26.19   	 -50.86		
-54.32   	-84.23   	 62.93   	-111.90		 25.98   	 -50.86		
-59.81   	-99.49   	 62.48   	-106.82		 25.78   	 -50.86		
-63.48   	-110.17   	 62.05   	-106.82		 25.57   	 -61.04		
-66.22   	-118.10   	 61.63   	-101.73		 25.33   	 -61.04		
-68.05   	-124.82   	 61.22   	-106.82		 25.09   	 -76.30		
-68.97   	-129.70   	 60.79   	-116.99		 24.78   	-101.73		
-69.58   	-132.75   	 60.33   	-127.16		 24.37   	-127.16		
-69.58   	-133.67   	 59.82   	-142.42		 23.87   	-157.68		
-68.66   	-131.84   	 59.25   	-147.51		 23.23   	-198.37		
-67.44   	-128.17   	 58.66   	-167.85		 22.44   	-233.98		
-66.53   	-124.51   	 57.99   	-172.94		 21.51   	-274.67		
-66.83   	-122.68   	 57.29   	-188.20		 20.41   	-310.27		
-68.05   	-121.46   	 56.54   	-198.37		 19.17   	-345.88		
-68.05   	-117.80   	 55.75   	-213.63		 17.78   	-366.22		
-65.61   	-108.95   	 54.89   	-239.06		 16.32   	-391.66		
-59.51   	-93.99   	 53.94   	-269.58		 14.75   	-396.74		
-50.66   	-75.99   	 52.86   	-295.01		 13.16   	-396.74		
-40.89   	-58.90   	 51.68   	-325.53		 11.58   	-376.40		
-31.74   	-44.86   	 50.38   	-340.79		 10.07   	-356.05		
-23.50   	-30.21   	 49.01   	-330.62		  8.65   	-320.45		
-14.34   	-10.38   	 47.69   	-305.19		  7.37   	-274.67		
 -3.66   	 17.40   	 46.47   	-264.50		  6.27   	-233.98		
  7.93   	 49.44   	 45.41   	-218.72		  5.33   	-188.20		
 19.53   	 78.13   	 44.54   	-178.03		  4.58   	-152.59		
 29.91   	 94.30   	 43.82   	-147.51		  3.97   	-111.90		
 37.84   	 90.94   	 43.23   	-137.33		  3.52   	 -91.56		
 40.59   	 66.53   	 42.69   	-127.16		  3.15   	 -71.21		
 33.87   	 24.41   	 42.18   	-142.42		  2.87   	 -55.95		
 13.73   	-27.77   	 41.61   	-157.68		  2.64   	 -50.86		
-18.62   	-80.26   	 40.98   	-172.94		  2.44   	 -50.86		
-54.02   	-122.99   	 40.28   	-188.20		  2.24   	 -50.86		
-81.18   	-149.54   	 39.53   	-188.20		  2.03   	 -55.95		
-92.77   	-159.61   	 38.78   	-172.94		  1.81   	 -61.04		
-91.25   	-158.69   	 38.09   	-157.68		  1.57   	 -61.04		
-84.23   	-154.42   	 37.46   	-132.25		  1.32   	 -61.04		
-79.96   	-152.59   	 36.93   	-101.73		  1.08   	 -50.86		
-80.26   	-154.11   	 36.52   	 -86.47		  0.87   	 -35.61		
-83.31   	-156.25   	 36.17   	 -66.12		  0.73   	 -25.43		
-84.84   	-156.86   	 35.91   	 -55.95		  0.63   	 -10.17		
-84.23   	-155.94   	 35.69   	 -55.95		  0.59(D)	   0.00		
-85.14   	-158.39   	 35.46   	 -66.12		  0.59   	  15.26		
-97.05   	-168.76   	 35.20   	 -71.21		  0.65   	  15.26		
-124.51   	-184.02   	 34.91   	 -81.38		  0.71   	  20.35		
-151.98   	-180.36   	 34.59   	 -86.47		  0.79   	  20.35		
-135.50   	-105.59   	 34.24   	 -91.56		  0.87   	  25.43		
-14.34   	108.34   	 33.88   	 -86.47		  0.98   	  25.43		
238.04   	496.52   	 33.53   	 -76.30		  1.08   	  25.43		
557.25   	985.72   	 33.22   	 -66.12		  1.18   	  35.61		
797.42   	1380.00(R)	 32.96   	 -66.12		  1.32(E)	  40.69		
556.03   	1072.69   	 32.70   	 -50.86		  1.49   	  40.69		
148.93   	379.03   	 32.49   	 -55.95		  1.65   	  40.69		
-206.30   	-314.94   	 32.27   	 -50.86		  1.81   	  35.61		
-357.06   	-697.94   	 32.06   	 -55.95		  1.95   	  40.69		
-295.72   	-670.78   	 31.84   	 -55.95		  2.12   	  35.61		
-138.24   	-386.35   	 31.62   	 -61.04		  2.26   	  40.69		
-19.84   	-107.42   	 31.37   	 -61.04		  2.42   	  50.86		
  0.31   	 -7.02   	 31.13   	 -61.04		  2.62   	  61.04		
-47.91   	-76.90   	 30.88   	 -61.04		  2.87   	  71.21		
-98.57   	-191.96   	 30.64   	 -61.04		  3.15   	  91.56		
-112.00   	-244.75   	 30.40   	 -61.04		  3.52   	 111.90		
-92.47   	-217.90   	 30.15   	 -55.95		  3.97   	 132.25		
-67.14   	-160.83   	 29.93   	 -55.95		  4.50   	 162.77		
-54.93   	-125.43   	 29.70   	 -50.86		  5.15   	 203.46		
-57.07   	-124.51   	 29.50   	 -50.86		  5.96   	 239.06		
-64.09   	-140.08   	 29.30   	 -45.78		  6.92   	 284.84		
-67.14   	-150.45   	 29.11   	 -40.69		  8.06   	 325.53		
-64.09   	-147.71   	 28.95   	 -50.86		  9.36   	 356.05		
-58.29   	-136.72   	 28.75   	 -50.86		 10.78   	 381.48		
-54.02   	-125.43   	 28.55   	 -50.86		 12.31   	 396.74		
-52.80   	-118.41   	 28.34   	 -45.78		 13.90   	 391.66		
-52.80   	-115.05   	 28.16   	 -35.61		 15.46   	 366.22		
-52.49   	-112.61   	 28.02   	  -5.09		 16.93   	 335.71		
-50.96   	-108.95   	 28.00(D)	  50.86		 18.27   	 289.93		
-47.91   	-103.15   	 28.20   	 249.24		 19.43   	 223.80		
-41.50   	-92.77   	 29.20   	 350.97		 20.33   	 172.94		
-38.15   	-89.42   	 30.60   	 442.52		 21.02   	 127.16		
-35.71   	-86.36   	 32.37   	 513.73		 21.53   	  91.56		
-33.57   	-83.01   	 34.43   	 559.51		 21.89   	  66.12		
-32.04   	-78.43   	 36.66   	 569.68		 22.16   	  50.86		
-29.60   	-72.02   	 38.94   	 564.60		 22.36   	  40.69		
-26.25   	-64.09   	 41.20   	 549.34		 22.52   	  45.78		
-22.28   	-55.54   	 43.40   	 528.99		 22.71   	  45.78		
-18.31   	-48.22   	 45.51   	 503.56		 22.89   	  45.78		
-15.26   	-42.72   	 47.53   	 488.30		 23.07   	  45.78		
-12.82   	-37.84   	 49.48   	 493.39		 23.26   	  40.69		
-10.07   	-31.74   	 51.45   	 498.47		 23.42   	  35.61		
 -6.71   	-23.19   	 53.45   	 503.56		 23.56   	  35.61		
 -2.44   	-13.12   	 55.46   	 503.56		 23.70   	  35.61		
  1.22   	 -3.05   	 57.48   	 493.39		 23.85   	  30.52		
  4.58   	  5.19   	 59.45   	 467.95		 23.97   	  30.52		
  7.93   	 11.90   	 61.32   	 442.52		 24.09   	  35.61		
 12.21   	 18.92   	 63.09   	 396.74		 24.23   	  40.69		
 17.70   	 27.16   	 64.68   	 340.79		 24.39   	  40.69		
 24.72   	 37.23   	 66.04   	 284.84		 24.56   	  40.69		
 31.43   	 48.22   	 67.18   	 233.98		 24.72   	  45.78		
 37.84   	 58.90   	 68.12   	 183.11		 24.90   	  45.78		
 43.33   	 68.97   	 68.85   	 147.51		 25.09   	  40.69		
 48.83   	 78.43   	 69.44   	 122.07		 25.25   	  50.86		
 54.02   	 87.59   	 69.93   	  86.47		 25.45   	  45.78		
 59.81   	 95.83   	 70.27   	  61.04		 25.64   	  35.61		
 65.61   	103.45   	 70.52   	  25.43		 25.78   	  30.52		
 70.50   	110.47   	 70.62(S)	  -5.09		 25.90   	  20.35		
 74.46   	117.80   	 70.60   	 -35.61		 25.98   	  15.26		
 78.43   	125.73   	 70.46   	 -66.12		 26.04   	  15.26		
 82.70   	134.58   	 70.19   	 -96.64		 26.10   	   5.09		
 88.81   	144.96   	 69.81   	-116.99		 26.12   	  10.17		
 96.74   	155.94   	 69.34   	-127.16		 26.16   	   5.09		
106.20   	167.54   	 68.83   	-122.07		 26.19(S)	  -5.09		
116.58   	178.53   	 68.34   	-116.99		 26.16   	   0.00		
126.34   	187.38   	 67.87   	-116.99		 26.16   	 -10.17		
133.97   	192.87   	 67.41   	-116.99		 26.12   	 -15.26		
136.72   	191.96   	 66.94   	-116.99		 26.06   	 -15.26		
130.92   	182.19   	 66.47   	-116.99		 26.00   	 -25.43		
114.75   	162.05   	 66.00   	-132.25		 25.90   	 -25.43		
 88.50   	131.84   	 65.47   	-132.25		 25.80   	 -35.61		
 55.85   	 93.99   	 64.94   	-132.25		 25.66   	 -40.69		
 22.89   	 53.41   	 64.41   	-137.33		 25.49   	 -50.86		
 -5.80   	 14.95   	 63.87   	-137.33		 25.29   	 -66.12		
-26.55   	-18.31   	 63.32   	-137.33		 25.03   	 -71.21		
-40.28   	-44.56   	 62.77   	-137.33		 24.74   	 -81.38		
-48.83   	-65.00   	 62.22   	-132.25		 24.41   	 -81.38		
-54.63   	-80.57   	 61.69   	-137.33		 24.09   	 -91.56		
-59.20   	-92.77   	 61.14   	-132.25		 23.72   	 -96.64		
-63.78   	-102.54   	 60.61   	-132.25		 23.34   	 -91.56		
-67.75   	-109.86   	 60.08   	-132.25		 22.97   	 -96.64		
-71.41   	-115.97   	 59.55   	-127.16		 22.58   	 -96.64		
-73.24   	-120.24   	 59.04   	-132.25		 22.20   	-106.82		
-72.94   	-122.68   	 58.51   	-127.16		 21.77   	-116.99		
-70.50   	-122.68   	 58.01   	-137.33		 21.30   	-137.33		
-67.44   	-120.24   	 57.46   	-147.51		 20.75   	-167.85		
-65.61   	-117.19   	 56.87   	-162.77		 20.08   	-198.37		
-66.22   	-114.44   	 56.22   	-178.03		 19.29   	-228.89		
-68.36   	-112.61   	 55.50   	-208.54		 18.37   	-264.50		
-69.89   	-109.25   	 54.67   	-228.89		 17.31   	-300.10		
-68.05   	-100.71   	 53.75   	-259.41		 16.11   	-325.53		
-61.65   	-86.36   	 52.72   	-289.93		 14.81   	-345.88		
-51.88   	-68.05   	 51.56   	-315.36		 13.43   	-366.22		
-41.20   	-50.05   	 50.29   	-335.71		 11.96   	-366.22		
-31.74   	-35.10   	 48.95   	-340.79		 10.50   	-356.05		
-23.50   	-21.36   	 47.59   	-315.36		  9.07   	-340.79		
-14.65   	 -4.27   	 46.33   	-279.75		  7.71   	-310.27		
 -4.58   	 19.53   	 45.21   	-228.89		  6.47   	-279.75		
  7.02   	 49.13   	 44.29   	-188.20		  5.35   	-239.06		
 18.31   	 78.43   	 43.54   	-152.59		  4.39   	-203.46		
 28.69   	 98.27   	 42.93   	-132.25		  3.58   	-157.68		
 36.93   	100.71   	 42.40   	-122.07		  2.95   	-122.07		
 41.50   	 82.09   	 41.91   	-137.33		  2.46   	 -91.56		
 37.84   	 43.95   	 41.36   	-147.51		  2.10   	 -61.04		
 21.97   	 -6.41   	 40.77   	-167.85		  1.85   	 -40.69		
 -6.41   	-58.29   	 40.10   	-178.03		  1.69   	 -25.43		
-40.89   	-101.01   	 39.39   	-178.03		  1.59   	 -20.35		
-71.11   	-129.09   	 38.68   	-172.94		  1.51   	 -20.35		
-89.11   	-141.91   	 37.99   	-157.68		  1.42   	 -15.26		
-93.38   	-144.65   	 37.35   	-137.33		  1.36   	 -20.35		
-89.72   	-144.35   	 36.81   	-101.73		  1.28   	 -20.35		
-85.45   	-144.65   	 36.40   	 -81.38		  1.20   	 -20.35		
-84.23   	-145.57   	 36.07   	 -61.04		  1.12   	 -25.43		
-85.14   	-146.18   	 35.83   	 -50.86		  1.02   	 -20.35		
-85.45   	-145.26   	 35.63   	 -50.86		  0.94   	 -20.35		
-84.23   	-144.35   	 35.42   	 -55.95		  0.85   	 -15.26		
-83.92   	-147.40   	 35.20   	 -66.12		  0.79   	 -10.17		
-92.16   	-157.17   	 34.93   	 -76.30		  0.75   	 -15.26		
-116.27   	-172.42   	 34.63   	 -86.47		  0.69   	  -5.09		
-149.54   	-177.61   	 34.28   	 -91.56		  0.67(D)	   5.09		
-157.17   	-132.14   	 33.92   	 -91.56		  0.69   	  10.17		
-79.65   	 27.47   	 33.55   	 -86.47		  0.73   	  25.43		
132.14   	355.83   	 33.20   	 -76.30		  0.83   	  45.78		
451.66   	826.11   	 32.90   	 -66.12		  1.02   	  50.86		
753.48   	1282.96(R)	 32.63   	 -40.69		  1.22   	  71.21		
710.75   	1271.67   	 32.47   	 -35.61		  1.51   	  66.12		
326.54   	657.65   	 32.33   	 -45.78		  1.77   	  55.95		
-89.11   	-84.84   	 32.15   	 -50.86		  1.99   	  40.69		
-338.75   	-609.74   	 31.94   	 -55.95		  2.16   	  35.61		
-351.56   	-723.57   	 31.72   	 -61.04		  2.30   	  30.52		
-208.13   	-496.83   	 31.47   	 -66.12		  2.42   	  30.52		
-55.54   	-180.05   	 31.21   	 -66.12		  2.54   	  35.61		
  6.10   	 -2.14   	 30.95   	 -66.12		  2.69   	  45.78		
-24.11   	-21.36   	 30.68   	 -66.12		  2.87   	  55.95		
-83.31   	-138.24   	 30.42   	 -55.95		  3.09   	  71.21		
-113.83   	-223.08   	 30.19   	 -55.95		  3.38   	  96.64		
-103.45   	-222.17   	 29.97   	 -55.95		  3.76   	 132.25		
-75.68   	-168.76   	 29.75   	 -55.95		  4.29   	 157.68		
-56.46   	-122.99   	 29.52   	 -50.86		  4.92   	 198.37		
-55.54   	-114.44   	 29.32   	 -50.86		  5.72   	 244.15		
-64.09   	-131.23   	 29.11   	 -45.78		  6.69   	 279.75		
-71.11   	-147.40   	 28.93   	 -50.86		  7.81   	 320.45		
-70.19   	-147.71   	 28.73   	 -50.86		  9.09   	 350.97		
-63.17   	-133.97   	 28.52   	 -55.95		 10.50   	 371.31		
-55.85   	-117.49   	 28.30   	 -50.86		 11.98   	 381.48		
-51.57   	-106.20   	 28.10   	 -45.78		 13.51   	 381.48		
-50.66   	-102.23   	 27.91   	 -40.69		 15.04   	 371.31		
-50.35   	-101.62   	 27.75   	 -10.17		 16.52   	 340.79		
-49.44   	-100.40   	 27.71(D)	  40.69		 17.88   	 305.19		
-47.91   	-96.44   	 27.87   	 208.54		 19.10   	 244.15		
-42.72   	-83.92   	 28.71   	 315.36		 20.08   	 198.37		
-39.67   	-77.51   	 29.97   	 417.09		 20.87   	 152.59		
-36.62   	-71.72   	 31.64   	 498.47		 21.49   	 106.82		
-34.18   	-66.83   	 33.63   	 554.42		 21.91   	  76.30		
-32.65   	-63.17   	 35.85   	 569.68		 22.22   	  50.86		
-31.43   	-59.51   	 38.13   	 569.68		 22.42   	  35.61		
-30.21   	-54.63   	 40.41   	 544.25		 22.56   	  25.43		
-28.38   	-48.22   	 42.58   	 523.90		 22.67   	  25.43		
-25.63   	-41.50   	 44.68   	 503.56		 22.77   	  25.43		
-21.67   	-35.40   	 46.69   	 493.39		 22.87   	  35.61		
-17.40   	-30.21   	 48.67   	 493.39		 23.01   	  40.69		
-12.82   	-24.72   	 50.64   	 498.47		 23.17   	  50.86		
 -8.85   	-18.01   	 52.63   	 498.47		 23.38   	  55.95		
 -5.19   	 -9.77   	 54.63   	 498.47		 23.60   	  55.95		
 -1.83   	 -1.83   	 56.62   	 498.47		 23.82   	  61.04		
  1.22   	  5.19   	 58.62   	 473.04		 24.07   	  55.95		
  4.58   	 11.90   	 60.51   	 447.61		 24.29   	  50.86		
  9.16   	 19.84   	 62.30   	 406.92		 24.50   	  45.78		
 14.65   	 29.30   	 63.93   	 361.14		 24.68   	  40.69		
 21.06   	 39.67   	 65.37   	 310.27		 24.84   	  40.69		
 27.47   	 49.44   	 66.61   	 249.24		 25.00   	  20.35		
 33.26   	 57.98   	 67.61   	 198.37		 25.09   	  15.26		
 38.45   	 65.31   	 68.40   	 142.42		 25.15   	   5.09		
 43.64   	 72.63   	 68.97   	 111.90		 25.17   	  -5.09		
 48.83   	 79.65   	 69.42   	  91.56		 25.15   	  -5.09		
 53.10   	 86.67   	 69.79   	  66.12		 25.13   	   0.00		
 57.37   	 93.38   	 70.05   	  45.78		 25.13   	   5.09		
 61.34   	101.01   	 70.23   	  15.26		 25.15   	  10.17		
 66.22   	109.56   	 70.29(S)	  -5.09		 25.19   	  15.26		
 71.72   	119.02   	 70.27   	 -35.61		 25.25   	  25.43		
 77.51   	128.17   	 70.13   	 -66.12		 25.35   	  35.61		
 83.31   	135.80   	 69.87   	 -86.47		 25.49   	  35.61		
 89.42   	143.74   	 69.52   	-106.82		 25.64   	  30.52		
 97.35   	153.50   	 69.09   	-116.99		 25.76   	  20.35		
108.03   	165.71   	 68.63   	-122.07		 25.84   	   5.09		
120.54   	178.83   	 68.14   	-132.25		 25.86(S)	  -5.09		
132.14   	188.29   	 67.61   	-127.16		 25.84   	 -15.26		
137.94   	190.43   	 67.10   	-132.25		 25.78   	 -25.43		
134.58   	182.19   	 66.57   	-127.16		 25.68   	 -30.52		
119.32   	163.27   	 66.06   	-132.25		 25.55   	 -25.43		
 93.69   	134.58   	 65.53   	-122.07		 25.45   	 -30.52		
 61.65   	 98.57   	 65.05   	-127.16		 25.33   	 -25.43		
 28.99   	 58.90   	 64.54   	-127.16		 25.23   	 -30.52		
  0.00   	 19.84   	 64.03   	-132.25		 25.11   	 -40.69		
-22.28   	-14.95   	 63.50   	-132.25		 24.94   	 -40.69		
-38.15   	-43.95   	 62.97   	-132.25		 24.78   	 -40.69		
-49.44   	-67.75   	 62.44   	-127.16		 24.62   	 -40.69		
-57.68   	-86.98   	 61.93   	-127.16		 24.46   	 -45.78		
-64.39   	-101.93   	 61.42   	-122.07		 24.27   	 -40.69		
-69.58   	-112.30   	 60.94   	-122.07		 24.11   	 -40.69		
-72.33   	-117.80   	 60.45   	-116.99		 23.95   	 -40.69		
-72.94   	-119.63   	 59.98   	-127.16		 23.78   	 -50.86		
-72.33   	-119.93   	 59.47   	-137.33		 23.58   	 -71.21		
-72.33   	-121.15   	 58.92   	-147.51		 23.30   	-101.73		
-73.55   	-123.90   	 58.33   	-157.68		 22.89   	-137.33		
-75.68   	-126.34   	 57.70   	-167.85		 22.34   	-178.03		
-77.21   	-126.95   	 57.03   	-167.85		 21.63   	-239.06		
-76.90   	-125.12   	 56.36   	-178.03		 20.67   	-284.84		
-74.77   	-120.85   	 55.65   	-188.20		 19.53   	-330.62		
-71.11   	-113.83   	 54.89   	-198.37		 18.21   	-371.31		
-66.22   	-102.84   	 54.10   	-223.80		 16.72   	-396.74		
-60.42   	-88.50   	 53.20   	-254.32		 15.14   	-417.09		
-52.80   	-72.33   	 52.19   	-279.75		 13.47   	-417.09		
-44.56   	-56.15   	 51.07   	-315.36		 11.80   	-406.92		
-36.01   	-41.81   	 49.81   	-330.62		 10.17   	-381.48		
-26.86   	-27.47   	 48.48   	-330.62		  8.65   	-350.97		
-16.78   	 -9.16   	 47.16   	-315.36		  7.24   	-310.27		
 -5.49   	 15.87   	 45.90   	-274.67		  6.00   	-264.50		
  5.80   	 45.47   	 44.80   	-228.89		  4.94   	-213.63		
 16.48   	 74.16   	 43.89   	-178.03		  4.09   	-167.85		
 25.33   	 92.16   	 43.17   	-142.42		  3.42   	-127.16		
 32.65   	 91.86   	 42.60   	-127.16		  2.91   	 -91.56		
 36.32   	 71.11   	 42.10   	-122.07		  2.54   	 -61.04		
 32.65   	 32.65   	 41.61   	-132.25		  2.30   	 -40.69		
 16.48   	-15.87   	 41.08   	-152.59		  2.14   	 -25.43		
-12.21   	-65.00   	 40.47   	-167.85		  2.03   	 -15.26		
-47.00   	-105.59   	 39.80   	-172.94		  1.97   	 -20.35		
-76.90   	-132.75   	 39.10   	-172.94		  1.89   	 -20.35		
-93.69   	-144.65   	 38.41   	-157.68		  1.81   	 -20.35		
-96.44   	-146.18   	 37.78   	-137.33		  1.73   	 -30.52		
-91.55   	-143.43   	 37.23   	-111.90		  1.61   	 -25.43		
-86.67   	-141.91   	 36.79   	 -86.47		  1.51   	 -35.61		
-85.75   	-143.13   	 36.44   	 -66.12		  1.36   	 -30.52		
-87.89   	-145.57   	 36.17   	 -50.86		  1.24   	 -30.52		
-89.42   	-147.40   	 35.97   	 -50.86		  1.12   	 -20.35		
-89.72   	-148.01   	 35.77   	 -55.95		  1.04   	 -20.35		
-90.64   	-151.37   	 35.54   	 -61.04		  0.96   	 -15.26		
-98.57   	-161.44   	 35.30   	 -81.38		  0.90   	 -10.17		
-121.46   	-177.00   	 34.97   	 -86.47		  0.85   	  -5.09		
-153.20   	-183.41   	 34.63   	 -91.56		  0.83   	 -10.17		
-160.22   	-140.99   	 34.26   	 -91.56		  0.79   	  -5.09		
-84.84   	 13.73   	 33.90   	 -96.64		  0.77(D)	  10.17		
123.29   	335.69   	 33.51   	 -86.47		  0.81   	  20.35		
441.28   	802.92   	 33.16   	 -71.21		  0.90   	  30.52		
747.07   	1265.26   	 32.88   	 -55.95		  1.02   	  55.95		
720.83   	1288.76(R)	 32.66   	 -45.78		  1.24   	  66.12		
338.75   	686.95   	 32.47   	 -45.78		  1.51   	  66.12		
-82.40   	-57.98   	 32.29   	 -45.78		  1.77   	  71.21		
-342.41   	-599.67   	 32.11   	 -50.86		  2.05   	  71.21		
-363.77   	-733.34   	 31.90   	 -50.86		  2.34   	  71.21		
-222.78   	-518.19   	 31.70   	 -55.95		  2.62   	  71.21		
-66.53   	-199.89   	 31.47   	 -55.95		  2.91   	  76.30		
  0.92   	-11.60   	 31.25   	 -66.12		  3.21   	  71.21		
-25.63   	-21.36   	 30.99   	 -71.21		  3.50   	  76.30		
-84.84   	-135.50   	 30.70   	 -66.12		  3.80   	  76.30		
-116.88   	-223.39   	 30.44   	 -61.04		  4.11   	  86.47		
-107.73   	-226.14   	 30.19   	 -61.04		  4.46   	 101.73		
-79.04   	-173.34   	 29.95   	 -61.04		  4.86   	 122.07		
-57.98   	-124.82   	 29.70   	 -55.95		  5.35   	 147.51		
-54.63   	-112.00   	 29.48   	 -55.95		  5.94   	 193.29		
-62.56   	-126.95   	 29.26   	 -45.78		  6.71   	 239.06		
-70.50   	-144.04   	 29.07   	 -40.69		  7.67   	 284.84		
-71.11   	-146.79   	 28.91   	 -45.78		  8.81   	 330.62		
-65.92   	-135.50   	 28.73   	 -45.78		 10.13   	 371.31		
-59.51   	-119.93   	 28.55   	 -45.78		 11.62   	 391.66		
-55.24   	-108.64   	 28.36   	 -45.78		 13.18   	 401.83		
-53.71   	-104.98   	 28.18   	 -40.69		 14.79   	 391.66		
-53.41   	-104.98   	 28.02   	 -20.35		 16.36   	 366.22		
-52.19   	-104.68   	 27.93(D)	  20.35		 17.82   	 325.53		
-49.74   	-101.01   	 28.02   	 193.29		 19.13   	 254.32		
-43.64   	-88.50   	 28.79   	 295.01		 20.14   	 198.37		
-40.59   	-82.70   	 29.97   	 391.66		 20.94   	 142.42		
-37.54   	-78.13   	 31.54   	 478.13		 21.51   	 101.73		
-34.18   	-73.24   	 33.45   	 534.08		 21.91   	  66.12		
-30.82   	-68.05   	 35.58   	 564.60		 22.18   	  45.78		
-27.77   	-61.95   	 37.84   	 559.51		 22.36   	  30.52		
-25.33   	-55.24   	 40.08   	 549.34		 22.48   	  30.52		
-23.80   	-48.52   	 42.28   	 528.99		 22.60   	  25.43		
-23.19   	-43.33   	 44.39   	 508.65		 22.71   	  35.61		
-22.28   	-39.67   	 46.43   	 498.47		 22.85   	  35.61		
-20.45   	-36.62   	 48.42   	 493.39		 22.99   	  45.78		
-17.40   	-32.96   	 50.40   	 488.30		 23.17   	  45.78		
-12.51   	-27.16   	 52.35   	 488.30		 23.36   	  40.69		
 -6.41   	-19.53   	 54.30   	 473.04		 23.52   	  40.69		
 -0.61   	-10.68   	 56.20   	 462.87		 23.68   	  35.61		
  4.27   	 -1.22   	 58.05   	 447.61		 23.82   	  35.61		
  7.93   	  8.24   	 59.84   	 432.35		 23.97   	  35.61		
 11.29   	 18.31   	 61.57   	 396.74		 24.11   	  35.61		
 15.26   	 28.99   	 63.15   	 366.22		 24.25   	  30.52		
 20.75   	 40.28   	 64.62   	 320.45		 24.37   	  35.61		
 27.77   	 51.27   	 65.90   	 284.84		 24.52   	  25.43		
 34.48   	 60.73   	 67.04   	 239.06		 24.62   	  25.43		
