SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
 40.00   	 193.29		 62.73   	 -55.95		
 40.77   	 172.94		 62.50   	 -50.86		
 41.46   	 157.68		 62.30   	 -50.86		
 42.10   	 147.51		 62.10   	 -61.04		
 42.69   	 147.51		 61.85   	 -66.12		
 43.28   	 142.42		 61.59   	 -50.86		
 43.85   	 127.16		 61.38   	 -50.86		
 44.35   	 122.07		 61.18   	 -50.86		
 44.84   	 111.90		 60.98   	 -50.86		
 45.29   	 101.73		 60.77   	 -30.52		
 45.70   	  91.56		 60.65   	 -10.17		
 46.06   	  86.47		 60.61(D)	  20.35		
 46.41   	  76.30		 60.69   	  71.21		
 46.71   	  81.38		 60.98   	 432.35		
 47.04   	  91.56		 62.71   	 671.41		
 47.41   	 101.73		 65.39   	 824.00		
 47.81   	 106.82		 68.69   	 757.88		
 48.24   	 106.82		 71.72   	 544.25		
 48.67   	  86.47		 73.90   	 381.48		
 49.01   	  96.64		 75.42   	 320.45		
 49.40   	 127.16		 76.70   	 350.97		
 49.91   	 127.16		 78.11   	 473.04		
 50.42   	 111.90		 80.00   	 518.82		
 50.86   	 106.82		 82.07   	 462.87		
 51.29   	  86.47		 83.93   	 412.00		
 51.64   	  71.21		 85.57   	 401.83		
 51.92   	  55.95		 87.18   	 417.09		
 52.15   	  45.78		 88.85   	 422.18		
 52.33   	  35.61		 90.54   	 422.18		
 52.47   	  20.35		 92.23   	 401.83		
 52.55   	  25.43		 93.83   	 386.57		
 52.65   	  30.52		 95.38   	 366.22		
 52.78   	  25.43		 96.85   	 330.62		
 52.88   	  25.43		 98.17   	 310.27		
 52.98   	  25.43		 99.41   	 300.10		
 53.08   	  20.35		100.61   	 279.75		
 53.16(S)	  -5.09		101.73   	 239.06		
 53.14   	 -20.35		102.69   	 218.72		
 53.06   	 -40.69		103.56   	 198.37		
 52.90   	 -61.04		104.35   	 157.68		
 52.65   	 -66.12		104.98   	 116.99		
 52.39   	 -86.47		105.45   	  81.38		
 52.04   	 -86.47		105.78   	  55.95		
 51.70   	 -81.38		106.00   	  20.35		
 51.37   	 -66.12		106.08(S)	  -5.09		
 51.11   	 -66.12		106.06   	 -20.35		
 50.84   	 -66.12		105.98   	 -55.95		
 50.58   	 -66.12		105.76   	 -91.56		
 50.32   	 -76.30		105.39   	-106.82		
 50.01   	 -61.04		104.96   	-111.90		
 49.77   	 -61.04		104.52   	-127.16		
 49.52   	 -76.30		104.01   	-142.42		
 49.22   	-116.99		103.44   	-167.85		
 48.75   	-213.63		102.77   	-172.94		
 47.89   	-325.53		102.07   	-167.85		
 46.59   	-401.83		101.40   	-172.94		
 44.98   	-483.21		100.71   	-188.20		
 43.05   	-564.60		 99.96   	-178.03		
 40.79   	-615.46		 99.25   	-183.11		
 38.33   	-651.07		 98.51   	-208.54		
 35.73   	-661.24		 97.68   	-193.29		
 33.08   	-651.07		 96.91   	-167.85		
 30.48   	-640.89		 96.24   	-178.03		
 27.91   	-605.29		 95.52   	-203.46		
 25.49   	-564.60		 94.71   	-188.20		
 23.23   	-534.08		 93.96   	-188.20		
 21.10   	-493.39		 93.20   	-208.54		
 19.13   	-452.69		 92.37   	-203.46		
 17.31   	-417.09		 91.56   	-183.11		
 15.65   	-386.57		 90.82   	-183.11		
 14.10   	-356.05		 90.09   	-213.63		
 12.68   	-330.62		 89.24   	-223.80		
 11.35   	-305.19		 88.34   	-213.63		
 10.13   	-284.84		 87.49   	-228.89		
  8.99   	-264.50		 86.57   	-239.06		
  7.93   	-249.24		 85.62   	-233.98		
  6.94   	-228.89		 84.68   	-223.80		
  6.02   	-213.63		 83.78   	-223.80		
  5.17   	-188.20		 82.89   	-213.63		
  4.42   	-172.94		 82.03   	-193.29		
  3.72   	-142.42		 81.26   	-188.20		
  3.15   	-127.16		 80.51   	-167.85		
  2.64   	-101.73		 79.84   	-152.59		
  2.24   	 -76.30		 79.23   	-142.42		
  1.93   	 -61.04		 78.66   	-152.59		
  1.69   	 -40.69		 78.05   	-142.42		
  1.53   	 -25.43		 77.48   	-122.07		
  1.42   	 -20.35		 76.99   	-122.07		
  1.34   	 -15.26		 76.50   	-122.07		
  1.28   	 -10.17		 76.01   	-116.99		
  1.24   	 -20.35		 75.54   	 -91.56		
  1.16   	 -20.35		 75.18   	 -96.64		
  1.08   	 -25.43		 74.79   	 -91.56		
  0.98   	 -35.61		 74.42   	 -71.21		
  0.83   	 -61.04		 74.14   	 -66.12		
  0.59   	 -66.12		 73.88   	 -71.21		
  0.33   	 -61.04		 73.59   	 -66.12		
  0.08   	 -45.78		 73.33   	 -45.78		
 -0.10   	 -45.78		 73.14   	 -35.61		
 -0.28   	 -45.78		 73.00   	 -45.78		
 -0.47   	 -25.43		 72.82   	 -45.78		
 -0.57   	 -10.17		 72.63   	 -35.61		
 -0.61(D)	   0.00		 72.49   	 -30.52		
 -0.61   	  15.26		 72.37   	 -30.52		
 -0.55   	  25.43		 72.25   	 -30.52		
 -0.45   	  35.61		 72.13   	 -25.43		
 -0.31   	  40.69		 72.02   	 -25.43		
 -0.14   	  40.69		 71.92   	 -30.52		
  0.02   	  35.61		 71.80   	 -20.35		
  0.16   	  30.52		 71.72   	 -20.35		
  0.28   	  20.35		 71.64   	 -25.43		
  0.37   	  20.35		 71.54   	 -25.43		
  0.45   	  15.26		 71.43   	 -20.35		
  0.51   	  10.17		 71.35   	 -25.43		
  0.55   	  10.17		 71.25   	 -30.52		
  0.59   	  10.17		 71.13   	 -30.52		
  0.63   	  10.17		 71.01   	 -20.35		
  0.67   	  15.26		 70.93   	 -30.52		
  0.73   	  20.35		 70.80   	 -30.52		
  0.81   	  20.35		 70.68   	 -35.61		
  0.90   	  25.43		 70.54   	 -45.78		
  1.00   	  25.43		 70.36   	 -45.78		
  1.10   	  25.43		 70.17   	 -40.69		
  1.20   	  20.35		 70.01   	 -40.69		
  1.28   	  15.26		 69.85   	 -40.69		
  1.34   	  15.26		 69.68   	 -40.69		
  1.40   	  15.26		 69.52   	 -45.78		
  1.46   	  25.43		 69.34   	 -50.86		
  1.57   	  30.52		 69.14   	 -50.86		
  1.69   	  45.78		 68.93   	 -40.69		
  1.87   	  50.86		 68.77   	 -50.86		
  2.08   	  50.86		 68.57   	 -45.78		
  2.28   	  50.86		 68.38   	 -40.69		
  2.48   	  35.61		 68.22   	 -55.95		
  2.62   	  20.35		 68.00   	 -55.95		
  2.71   	  10.17		 67.77   	 -40.69		
  2.75   	  -5.09		 67.61   	 -61.04		
  2.73   	   0.00		 67.36   	 -50.86		
  2.73(E)	  15.26		 67.16   	 -40.69		
  2.79   	  25.43		 67.00   	 -61.04		
  2.89   	  40.69		 66.75   	 -66.12		
  3.05   	  50.86		 66.49   	 -45.78		
  3.26   	  61.04		 66.31   	 -50.86		
  3.50   	  61.04		 66.10   	 -71.21		
  3.74   	  66.12		 65.82   	 -61.04		
  4.01   	  66.12		 65.57   	 -45.78		
  4.27   	  66.12		 65.39   	 -61.04		
  4.54   	  71.21		 65.15   	 -71.21		
  4.82   	  81.38		 64.86   	 -50.86		
  5.15   	 101.73		 64.66   	 -40.69		
  5.55   	 111.90		 64.50   	 -61.04		
  6.00   	 116.99		 64.25   	 -61.04		
  6.47   	 137.33		 64.01   	 -35.61		
  7.02   	 142.42		 63.87   	 -35.61		
  7.59   	 147.51		 63.72   	 -71.21		
  8.18   	 203.46		 63.44   	 -71.21		
  8.99   	 325.53		 63.15   	 -25.43		
 10.29   	 417.09		 63.05   	 -15.26		
 11.96   	 473.04		 62.99   	 -40.69		
 13.86   	 549.34		 62.83   	 -45.78		
 16.05   	 605.29		 62.64   	 -45.78		
 18.47   	 635.81		 62.46   	 -45.78		
 21.02   	 625.63		 62.28   	 -25.43		
 23.52   	 590.03		 62.18   	 -30.52		
 25.88   	 554.42		 62.05   	 -45.78		
 28.10   	 513.73		 61.87   	 -35.61		
 30.15   	 467.95		 61.73   	 -25.43		
 32.02   	 422.18		 61.63   	 -35.61		
 33.71   	 371.31		 61.49   	 -25.43		
 35.20   	 330.62		 61.38   	 -15.26		
 36.52   	 284.84		 61.32   	 -35.61		
 37.66   	 249.24		 61.18   	 -45.78		
 38.66   	 218.72		 61.00   	 -30.52		
 39.53   	 188.20		 60.87   	 -25.43		
 40.28   	 162.77		 60.77   	 -45.78		
 40.94   	 142.42		 60.59   	 -45.78		
 41.51   	 132.25		 60.41   	 -45.78		
 42.03   	 122.07		 60.22   	 -71.21		
 42.52   	 116.99		 59.94   	 -71.21		
 42.99   	 111.90		 59.65   	 -50.86		
 43.44   	 101.73		 59.45   	 -35.61		
 43.85   	  91.56		 59.31   	 -50.86		
 44.21   	  71.21		 59.10   	 -45.78		
 44.50   	  66.12		 58.92   	 -15.26		
 44.76   	  55.95		 58.86(D)	   0.00		
 44.98   	  71.21		 58.86   	  25.43		
 45.27   	  76.30		 58.96   	 305.19		
 45.57   	  76.30		 60.18   	 539.16		
 45.88   	  71.21		 62.34   	 747.71		
 46.16   	  76.30		 65.33   	 813.83		
 46.47   	  91.56		 68.59   	 686.67		
 46.84   	 127.16		 71.33   	 457.78		
 47.34   	 147.51		 73.16   	 330.62		
 47.93   	 152.59		 74.49   	 345.88		
 48.55   	 152.59		 75.87   	 417.09		
 49.16   	 142.42		 77.54   	 473.04		
 49.73   	 137.33		 79.43   	 473.04		
 50.27   	 122.07		 81.32   	 437.43		
 50.76   	 111.90		 83.07   	 391.66		
 51.21   	 101.73		 84.64   	 391.66		
 51.62   	  81.38		 86.21   	 427.26		
 51.94   	  76.30		 87.91   	 422.18		
 52.25   	  61.04		 89.60   	 381.48		
 52.49   	  50.86		 91.13   	 376.40		
 52.70   	  50.86		 92.63   	 371.31		
 52.90   	  45.78		 94.12   	 335.71		
 53.08   	  40.69		 95.46   	 305.19		
 53.24   	  30.52		 96.68   	 295.01		
 53.37   	  15.26		 97.86   	 284.84		
 53.43   	  10.17		 99.00   	 259.41		
 53.47   	  10.17		100.04   	 239.06		
 53.51(S)	   0.00		101.00   	 198.37		
 53.51   	 -15.26		101.79   	 152.59		
 53.45   	 -20.35		102.40   	 132.25		
 53.37   	 -30.52		102.93   	 111.90		
 53.24   	 -40.69		103.38   	  81.38		
 53.08   	 -40.69		103.70   	  40.69		
 52.92   	 -45.78		103.87   	  10.17		
 52.74   	 -61.04		103.91(S)	 -20.35		
 52.49   	 -66.12		103.82   	 -50.86		
 52.23   	 -76.30		103.62   	 -71.21		
 51.92   	 -96.64		103.34   	 -91.56		
 51.54   	-132.25		102.97   	-122.07		
 51.01   	-172.94		102.48   	-132.25		
 50.32   	-208.54		101.95   	-137.33		
 49.48   	-239.06		101.40   	-152.59		
 48.52   	-310.27		100.79   	-178.03		
 47.28   	-391.66		100.08   	-183.11		
 45.72   	-412.00		 99.35   	-183.11		
 44.07   	-452.69		 98.62   	-198.37		
 42.26   	-498.47		 97.82   	-208.54		
 40.26   	-513.73		 96.99   	-198.37		
 38.21   	-539.16		 96.19   	-203.46		
 36.05   	-559.51		 95.38   	-188.20		
 33.81   	-564.60		 94.63   	-178.03		
 31.56   	-569.68		 93.92   	-183.11		
 29.28   	-579.86		 93.18   	-208.54		
 26.96   	-564.60		 92.35   	-213.63		
 24.70   	-539.16		 91.50   	-193.29		
 22.54   	-513.73		 90.72   	-183.11		
 20.49   	-488.30		 89.99   	-183.11		
 18.54   	-462.87		 89.26   	-188.20		
 16.68   	-442.52		 88.50   	-203.46		
 14.91   	-406.92		 87.69   	-208.54		
 13.29   	-381.48		 86.86   	-218.72		
 11.76   	-361.14		 85.98   	-218.72		
 10.32   	-335.71		 85.11   	-218.72		
  8.97   	-315.36		 84.23   	-218.72		
  7.71   	-295.01		 83.36   	-218.72		
  6.53   	-264.50		 82.48   	-223.80		
  5.47   	-239.06		 81.59   	-223.80		
  4.52   	-208.54		 80.69   	-208.54		
  3.68   	-178.03		 79.86   	-198.37		
  2.97   	-157.68		 79.06   	-193.29		
  2.34   	-132.25		 78.29   	-167.85		
  1.81   	-116.99		 77.62   	-152.59		
  1.34   	-101.73		 77.01   	-152.59		
  0.94   	 -71.21		 76.40   	-147.51		
  0.65   	 -66.12		 75.81   	-137.33		
  0.39   	 -61.04		 75.26   	-132.25		
  0.14   	 -50.86		 74.73   	-132.25		
 -0.06   	 -40.69		 74.20   	-111.90		
 -0.22   	 -40.69		 73.75   	-111.90		
 -0.39   	 -30.52		 73.31   	-111.90		
 -0.51   	 -25.43		 72.86   	-106.82		
 -0.61   	 -25.43		 72.43   	 -81.38		
 -0.71   	 -25.43		 72.11   	 -86.47		
 -0.81   	 -40.69		 71.76   	 -86.47		
 -0.98   	 -50.86		 71.41   	 -71.21		
 -1.18   	 -61.04		 71.13   	 -55.95		
 -1.42   	 -50.86		 70.91   	 -61.04		
 -1.63   	 -35.61		 70.66   	 -66.12		
 -1.77   	 -35.61		 70.40   	 -40.69		
 -1.91   	 -20.35		 70.23   	 -35.61		
 -1.99   	 -15.26		 70.09   	 -45.78		
 -2.05   	  -5.09		 69.91   	 -40.69		
 -2.08(D)	   5.09		 69.75   	 -20.35		
 -2.05   	   5.09		 69.66   	 -35.61		
 -2.03   	  15.26		 69.52   	 -40.69		
 -1.97   	  25.43		 69.36   	 -10.17		
 -1.87   	  20.35		 69.32   	   0.00		
 -1.79   	  25.43		 69.32   	 -50.86		
 -1.69   	  20.35		 69.11   	 -45.78		
 -1.61   	  25.43		 68.93   	  -5.09		
 -1.51   	  30.52		 68.91   	 -15.26		
 -1.38   	  20.35		 68.85   	 -45.78		
 -1.30   	  20.35		 68.67   	 -30.52		
 -1.22   	  20.35		 68.55   	 -10.17		
 -1.14   	  10.17		 68.50   	 -20.35		
 -1.10   	  10.17		 68.42   	 -35.61		
 -1.06   	  15.26		 68.28   	 -20.35		
 -1.00   	  20.35		 68.20   	 -15.26		
 -0.92   	  30.52		 68.14   	 -25.43		
 -0.79   	  30.52		 68.04   	 -45.78		
 -0.67   	  30.52		 67.85   	 -55.95		
 -0.55   	  35.61		 67.63   	 -45.78		
 -0.41   	  25.43		 67.45   	 -15.26		
 -0.31   	  30.52		 67.39   	 -25.43		
 -0.18   	  40.69		 67.28   	 -50.86		
 -0.02   	  40.69		 67.08   	 -55.95		
  0.14   	  55.95		 66.86   	 -30.52		
  0.37   	  55.95		 66.73   	 -40.69		
  0.59   	  55.95		 66.57   	 -61.04		
  0.81   	  40.69		 66.33   	 -40.69		
  0.98   	  40.69		 66.16   	 -25.43		
  1.14   	  30.52		 66.06   	 -50.86		
  1.26   	  30.52		 65.86   	 -40.69		
  1.38   	  30.52		 65.70   	 -45.78		
  1.51   	  20.35		 65.51   	 -55.95		
  1.59   	  25.43		 65.29   	 -50.86		
  1.69   	  20.35		 65.09   	 -45.78		
  1.77   	  15.26		 64.90   	 -61.04		
  1.83   	  35.61		 64.66   	 -66.12		
  1.97(E)	  71.21		 64.39   	 -50.86		
  2.26   	 106.82		 64.19   	 -45.78		
  2.69   	 122.07		 64.01   	 -66.12		
  3.17   	 122.07		 63.74   	 -61.04		
  3.66   	 132.25		 63.50   	 -50.86		
  4.19   	 127.16		 63.30   	 -55.95		
  4.70   	 116.99		 63.07   	 -66.12		
  5.17   	 111.90		 62.81   	 -50.86		
  5.62   	 111.90		 62.60   	 -35.61		
  6.06   	 122.07		 62.46   	 -50.86		
  6.55   	 122.07		 62.26   	 -66.12		
  7.04   	 162.77		 61.99   	 -61.04		
  7.69   	 259.41		 61.75   	 -45.78		
  8.73   	 401.83		 61.57   	 -45.78		
 10.34   	 488.30		 61.38   	 -35.61		
 12.29   	 518.82		 61.24   	 -25.43		
 14.36   	 584.94		 61.14   	 -40.69		
 16.70   	 630.72		 60.98   	 -71.21		
 19.23   	 640.89		 60.69   	 -45.78		
 21.79   	 615.46		 60.51   	 -30.52		
 24.25   	 559.51		 60.39   	 -40.69		
 26.49   	 513.73		 60.22   	 -40.69		
 28.55   	 447.61		 60.06   	 -40.69		
 30.34   	 396.74		 59.90   	 -35.61		
 31.92   	 356.05		 59.76   	 -35.61		
 33.35   	 305.19		 59.61   	 -25.43		
 34.57   	 269.58		 59.51   	 -35.61		
 35.65   	 233.98		 59.37   	 -35.61		
 36.58   	 208.54		 59.23   	 -30.52		
 37.42   	 188.20		 59.10   	 -35.61		
 38.17   	 172.94		 58.96   	 -35.61		
 38.86   	 162.77		 58.82   	 -35.61		
 39.51   	 152.59		 58.68   	 -45.78		
 40.12   	 142.42		 58.49   	 -61.04		
 40.69   	 127.16		 58.25   	 -66.12		
 41.20   	 122.07		 57.99   	 -50.86		
 41.69   	 106.82		 57.78   	 -61.04		
 42.12   	 101.73		 57.54   	 -61.04		
 42.52   	  96.64		 57.29   	 -50.86		
 42.91   	  86.47		 57.09   	 -40.69		
 43.26   	  76.30		 56.93   	 -45.78		
 43.56   	  86.47		 56.74   	 -35.61		
 43.91   	  81.38		 56.60   	 -10.17		
 44.23   	  96.64		 56.56(D)	 101.73		
 44.62   	 106.82		 56.97   	 244.15		
 45.05   	 106.82		 57.94   	 467.95		
 45.47   	 101.73		 59.82   	 676.50		
 45.88   	  96.64		 62.52   	 757.88		
 46.27   	  96.64		 65.55   	 666.32		
 46.65   	 101.73		 68.22   	 493.39		
 47.06   	 106.82		 70.19   	 340.79		
 47.49   	 106.82		 71.56   	 295.01		
 47.91   	  96.64		 72.74   	 361.14		
 48.30   	 101.73		 74.18   	 437.43		
 48.71   	  96.64		 75.93   	 442.52		
 49.09   	 101.73		 77.70   	 396.74		
 49.50   	 101.73		 79.29   	 361.14		
 49.91   	 106.82		 80.73   	 366.22		
 50.34   	 106.82		 82.20   	 386.57		
 50.76   	  96.64		 83.74   	 401.83		
 51.15   	  96.64		 85.35   	 391.66		
 51.54   	  81.38		 86.92   	 361.14		
 51.86   	  66.12		 88.36   	 325.53		
 52.13   	  55.95		 89.66   	 310.27		
 52.35   	  40.69		 90.91   	 305.19		
 52.51   	  40.69		 92.13   	 284.84		
 52.68   	  30.52		 93.27   	 259.41		
 52.80   	  20.35		 94.30   	 244.15		
 52.88   	  15.26		 95.28   	 223.80		
 52.94(S)	  -5.09		 96.17   	 208.54		
 52.92   	  -5.09		 97.01   	 183.11		
 52.90   	 -10.17		 97.74   	 152.59		
 52.86   	 -20.35		 98.35   	 106.82		
 52.78   	 -20.35		 98.78   	  71.21		
 52.70   	 -35.61		 99.06   	  50.86		
 52.55   	 -40.69		 99.27   	  35.61		
 52.39   	 -66.12		 99.41(S)	   0.00		
 52.13   	 -86.47		 99.41   	 -25.43		
 51.78   	-111.90		 99.31   	 -45.78		
 51.33   	-147.51		 99.12   	 -61.04		
 50.74   	-183.11		 98.88   	 -96.64		
 50.01   	-203.46		 98.49   	-122.07		
 49.20   	-228.89		 98.01   	-122.07		
 48.28   	-305.19		 97.52   	-132.25		
 47.06   	-366.22		 96.99   	-162.77		
 45.59   	-381.48		 96.34   	-183.11		
 44.07   	-406.92		 95.60   	-178.03		
 42.44   	-427.26		 94.89   	-172.94		
 40.73   	-447.61		 94.20   	-188.20		
 38.94   	-478.13		 93.45   	-198.37		
 37.03   	-503.56		 92.65   	-193.29		
 35.02   	-513.73		 91.88   	-193.29		
 32.96   	-523.90		 91.11   	-198.37		
 30.86   	-523.90		 90.32   	-183.11		
 28.77   	-534.08		 89.58   	-183.11		
 26.63   	-523.90		 88.85   	-203.46		
 24.54   	-518.82		 88.04   	-193.29		
 22.46   	-503.56		 87.26   	-178.03		
 20.45   	-488.30		 86.55   	-178.03		
 18.49   	-478.13		 85.84   	-203.46		
 16.58   	-447.61		 85.03   	-208.54		
 14.79   	-417.09		 84.19   	-203.46		
 13.12   	-391.66		 83.38   	-203.46		
 11.56   	-356.05		 82.56   	-223.80		
 10.13   	-325.53		 81.67   	-218.72		
  8.83   	-295.01		 80.79   	-203.46		
  7.65   	-264.50		 79.98   	-208.54		
  6.59   	-239.06		 79.15   	-218.72		
  5.64   	-213.63		 78.27   	-203.46		
  4.78   	-193.29		 77.46   	-188.20		
  4.01   	-167.85		 76.70   	-172.94		
  3.34   	-152.59		 76.01   	-162.77		
  2.73   	-127.16		 75.36   	-142.42		
  2.22   	-116.99		 74.79   	-137.33		
  1.75   	-106.82		 74.24   	-132.25		
  1.32   	 -86.47		 73.71   	-122.07		
  0.98   	 -81.38		 73.22   	-122.07		
  0.65   	 -61.04		 72.74   	-116.99		
  0.41   	 -45.78		 72.27   	-111.90		
  0.22   	 -40.69		 71.82   	-101.73		
  0.06   	 -35.61		 71.41   	-106.82		
 -0.08   	 -30.52		 70.99   	 -96.64		
 -0.20   	 -45.78		 70.60   	 -76.30		
 -0.39   	 -71.21		 70.29   	 -71.21		
 -0.67   	 -76.30		 70.01   	 -86.47		
 -0.98   	 -61.04		 69.66   	 -76.30		
 -1.22   	 -50.86		 69.36   	 -45.78		
 -1.42   	 -35.61		 69.18   	 -50.86		
 -1.57   	 -20.35		 68.97   	 -61.04		
 -1.65   	  -5.09		 68.73   	 -40.69		
 -1.67(D)	   5.09		 68.57   	 -30.52		
 -1.65   	  10.17		 68.44   	 -40.69		
 -1.61   	  15.26		 68.28   	 -30.52		
 -1.55   	  20.35		 68.16   	 -20.35		
 -1.46   	  30.52		 68.08   	 -20.35		
 -1.34   	  25.43		 68.00   	 -25.43		
 -1.24   	  35.61		 67.89   	 -20.35		
 -1.10   	  35.61		 67.81   	 -10.17		
 -0.96   	  40.69		 67.77   	 -20.35		
 -0.79   	  40.69		 67.69   	 -15.26		
 -0.63   	  45.78		 67.63   	  -5.09		
 -0.45   	  45.78		 67.61   	 -15.26		
 -0.26   	  45.78		 67.55   	 -25.43		
 -0.08   	  45.78		 67.45   	 -10.17		
  0.10   	  55.95		 67.41   	   0.00		
  0.33   	  55.95		 67.41   	 -15.26		
  0.55   	  66.12		 67.34   	 -20.35		
  0.81   	  76.30		 67.26   	 -15.26		
  1.12   	  76.30		 67.20   	 -10.17		
  1.42   	  76.30		 67.16   	 -25.43		
  1.73   	  76.30		 67.06   	 -20.35		
  2.03   	  66.12		 66.98   	 -15.26		
  2.30   	  55.95		 66.92   	 -20.35		
  2.52   	  40.69		 66.84   	 -35.61		
  2.69   	  45.78		 66.69   	 -30.52		
  2.87   	  45.78		 66.57   	 -20.35		
  3.05   	  50.86		 66.49   	 -30.52		
  3.26   	  76.30		 66.37   	 -35.61		
  3.56   	  81.38		 66.23   	 -25.43		
  3.89   	  81.38		 66.12   	 -40.69		
  4.21   	  91.56		 65.96   	 -40.69		
  4.58   	  91.56		 65.80   	 -30.52		
  4.94   	  81.38		 65.68   	 -35.61		
  5.27   	  71.21		 65.53   	 -50.86		
  5.55(E)	  61.04		 65.33   	 -45.78		
  5.80   	  45.78		 65.15   	 -40.69		
  5.98   	  35.61		 64.98   	 -50.86		
  6.12   	  35.61		 64.78   	 -55.95		
  6.27   	  45.78		 64.56   	 -50.86		
  6.45   	  61.04		 64.35   	 -40.69		
  6.69   	  71.21		 64.19   	 -45.78		
  6.98   	  71.21		 64.01   	 -55.95		
  7.26   	  81.38		 63.78   	 -55.95		
  7.59   	 162.77		 63.56   	 -40.69		
  8.24   	 269.58		 63.40   	 -50.86		
  9.32   	 320.45		 63.19   	 -50.86		
 10.60   	 396.74		 62.99   	 -35.61		
 12.19   	 473.04		 62.85   	 -35.61		
 14.08   	 534.08		 62.71   	 -55.95		
 16.22   	 600.20		 62.48   	 -55.95		
 18.62   	 651.07		 62.26   	 -40.69		
 21.22   	 640.89		 62.10   	 -45.78		
 23.78   	 671.41		 61.91   	 -50.86		
 26.47   	 630.72		 61.71   	 -40.69		
 28.99   	 574.77		 61.55   	 -45.78		
 31.29   	 523.90		 61.36   	 -45.78		
 33.39   	 473.04		 61.18   	 -30.52		
 35.28   	 412.00		 61.06   	 -25.43		
 36.93   	 361.14		 60.96   	 -30.52		
 38.37   	 320.45		 60.83   	 -35.61		
 39.65   	 279.75		 60.69   	 -25.43		
 40.77   	 244.15		 60.59   	 -25.43		
 41.75   	 218.72		 60.49   	 -30.52		
 42.62   	 198.37		 60.37   	 -35.61		
 43.42   	 183.11		 60.22   	 -40.69		
 44.15   	 183.11		 60.06   	 -50.86		
 44.88   	 162.77		 59.86   	 -55.95		
 45.53   	 147.51		 59.63   	 -50.86		
 46.12   	 137.33		 59.43   	 -55.95		
 46.67   	 137.33		 59.21   	 -61.04		
 47.22   	 132.25		 58.96   	 -66.12		
 47.75   	 127.16		 58.70   	 -66.12		
 48.26   	 122.07		 58.43   	 -45.78		
 48.75   	 122.07		 58.25   	 -30.52		
 49.24   	 106.82		 58.13   	 -20.35		
 49.66   	 106.82		 58.05   	  -5.09		
 50.09   	 106.82		 58.03(D)	  15.26		
 50.52   	 132.25		 58.09   	 183.11		
 51.05   	 127.16		 58.82   	 376.40		
 51.56   	 122.07		 60.33   	 620.55		
 52.04   	 122.07		 62.81   	 778.23		
 52.53   	 127.16		 65.92   	 737.54		
 53.04   	 127.16		 68.87   	 549.34		
 53.55   	 132.25		 71.07   	 376.40		
 54.08   	 132.25		 72.57   	 325.53		
 54.61   	 137.33		 73.88   	 350.97		
 55.16   	 132.25		 75.28   	 412.00		
 55.69   	 127.16		 76.93   	 457.78		
 56.20   	 122.07		 78.76   	 452.69		
 56.68   	 122.07		 80.57   	 406.92		
 57.17   	 111.90		 82.20   	 366.22		
 57.62   	 101.73		 83.66   	 386.57		
 58.03   	  91.56		 85.21   	 412.00		
 58.39   	  81.38		 86.86   	 396.74		
 58.72   	  66.12		 88.44   	 361.14		
 58.98   	  61.04		 89.89   	 356.05		
 59.23   	  50.86		 91.31   	 350.97		
 59.43   	  40.69		 92.72   	 295.01		
 59.59   	  45.78		 93.90   	 269.58		
 59.78   	  35.61		 94.97   	 279.75		
 59.92   	  35.61		 96.09   	 279.75		
 60.06   	  25.43		 97.21   	 244.15		
 60.16   	  20.35		 98.19   	 213.63		
 60.24   	  10.17		 99.04   	 183.11		
 60.28   	   5.09		 99.78   	 137.33		
 60.30(S)	   0.00		100.33   	 132.25		
 60.30   	  -5.09		100.85   	 132.25		
 60.28   	  -5.09		101.38   	  61.04		
 60.26   	 -20.35		101.63(S)	  -5.09		
 60.18   	 -40.69		101.61   	 -15.26		
 60.02   	 -61.04		101.55   	 -15.26		
 59.78   	 -96.64		101.48   	 -30.52		
 59.39   	-137.33		101.36   	 -40.69		
 58.84   	-178.03		101.20   	 -61.04		
 58.13   	-228.89		100.96   	-116.99		
 57.21   	-264.50		100.49   	-157.68		
 56.15   	-289.93		 99.86   	-157.68		
 54.99   	-350.97		 99.23   	-147.51		
 53.59   	-422.18		 98.64   	-147.51		
 51.90   	-452.69		 98.05   	-157.68		
 50.09   	-478.13		 97.42   	-172.94		
 48.18   	-503.56		 96.72   	-208.54		
 46.16   	-513.73		 95.89   	-218.72		
 44.11   	-508.65		 95.01   	-188.20		
 42.08   	-498.47		 94.26   	-152.59		
 40.08   	-467.95		 93.65   	-162.77		
 38.21   	-452.69		 93.00   	-183.11		
 36.40   	-437.43		 92.27   	-183.11		
 34.65   	-432.35		 91.54   	-193.29		
 32.92   	-437.43		 90.76   	-208.54		
 31.17   	-442.52		 89.93   	-198.37		
 29.40   	-457.78		 89.13   	-188.20		
 27.57   	-467.95		 88.38   	-172.94		
 25.70   	-473.04		 87.69   	-183.11		
 23.80   	-473.04		 86.96   	-203.46		
 21.91   	-462.87		 86.14   	-223.80		
 20.06   	-447.61		 85.25   	-223.80		
 18.27   	-427.26		 84.35   	-223.80		
 16.56   	-401.83		 83.46   	-223.80		
 14.95   	-376.40		 82.56   	-228.89		
