SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
  4.88   	  0.92   	 66.18   	 -96.64		 13.98   	-361.14		
  3.36   	  0.31   	 65.80   	 -96.64		 12.53   	-315.36		
  2.14   	 -0.31   	 65.41   	 -96.64		 11.27   	-274.67		
  0.61   	 -1.22   	 65.03   	-101.73		 10.17   	-228.89		
 -0.92   	 -2.75   	 64.62   	-101.73		  9.26   	-183.11		
 -2.44   	 -3.97   	 64.21   	 -96.64		  8.52   	-142.42		
 -4.27   	 -5.49   	 63.82   	 -96.64		  7.96   	-101.73		
 -5.80   	 -7.02   	 63.44   	 -91.56		  7.55   	 -71.21		
 -7.02   	 -8.54   	 63.07   	 -86.47		  7.26   	 -40.69		
 -7.63   	-10.68   	 62.73   	 -86.47		  7.10   	 -20.35		
 -7.63   	-13.12   	 62.38   	 -81.38		  7.02(D)	   5.09		
 -7.93   	-15.26   	 62.05   	 -81.38		  7.04   	  20.35		
 -8.24   	-16.78   	 61.73   	 -76.30		  7.12   	  30.52		
 -8.54   	-18.01   	 61.42   	 -76.30		  7.24   	  35.61		
 -8.54   	-18.92   	 61.12   	 -71.21		  7.39   	  40.69		
 -8.24   	-21.36   	 60.83   	 -71.21		  7.55   	  40.69		
 -6.71   	-26.55   	 60.55   	 -71.21		  7.71   	  40.69		
 -2.75   	-34.48   	 60.26   	 -66.12		  7.87   	  40.69		
  4.88   	-43.95   	 60.00   	 -66.12		  8.04   	  35.61		
 17.09   	-51.57   	 59.74   	 -61.04		  8.18   	  35.61		
 33.57   	-53.41   	 59.49   	 -66.12		  8.32   	  35.61		
 50.96   	-47.61   	 59.23   	 -61.04		  8.46   	  30.52		
 67.44   	-33.26   	 58.98   	 -61.04		  8.59   	  25.43		
 83.01   	 -9.77   	 58.74   	 -61.04		  8.69   	  15.26		
 98.88   	 20.75   	 58.49   	 -61.04		  8.75   	  10.17		
116.27   	 52.49   	 58.25   	 -55.95		  8.79   	  10.17		
133.06   	 79.96   	 58.03   	 -61.04		  8.83   	   5.09		
145.26   	 95.52   	 57.78   	 -50.86		  8.85   	   5.09		
147.09   	 96.44   	 57.58   	 -55.95		  8.87   	   5.09		
137.63   	 83.62   	 57.35   	 -55.95		  8.89   	   0.00		
121.15   	 61.65   	 57.13   	 -61.04		  8.89   	  -5.09		
104.06   	 34.79   	 56.89   	 -55.95		  8.87   	   0.00		
 90.94   	  9.46   	 56.66   	 -61.04		  8.87   	   5.09		
 81.79   	 -8.85   	 56.42   	 -55.95		  8.89   	   0.00		
 72.33   	-17.40   	 56.20   	 -61.04		  8.89   	   0.00		
 58.59   	-16.78   	 55.95   	 -55.95		  8.89   	  10.17		
 40.59   	-13.12   	 55.73   	 -55.95		  8.93   	   5.09		
 21.67   	-12.21   	 55.50   	 -55.95		  8.95   	   5.09		
  4.58   	-18.31   	 55.28   	 -55.95		  8.97   	   5.09		
-11.60   	-29.91   	 55.06   	 -61.04		  8.99   	  10.17		
-28.38   	-43.03   	 54.81   	 -55.95		  9.03   	  10.17		
-45.47   	-54.02   	 54.59   	 -61.04		  9.07   	  15.26		
-60.12   	-61.04   	 54.34   	 -55.95		  9.14   	  20.35		
-68.05   	-64.39   	 54.12   	 -55.95		  9.22   	  15.26		
-68.97   	-65.31   	 53.90   	 -55.95		  9.28   	  20.35		
-66.22   	-65.00   	 53.67   	 -61.04		  9.36   	  20.35		
-63.78   	-65.00   	 53.43   	 -61.04		  9.44   	  20.35		
-63.78   	-65.61   	 53.18   	 -55.95		  9.52   	  20.35		
-65.92   	-66.53   	 52.96   	 -50.86		  9.60   	  25.43		
-68.66   	-67.14   	 52.76   	 -55.95		  9.70   	  25.43		
-70.80   	-67.44   	 52.53   	 -55.95		  9.81   	  30.52		
-72.02   	-67.44   	 52.31   	 -55.95		  9.93   	  25.43		
-72.33   	-67.14   	 52.09   	 -50.86		 10.03   	  25.43		
-72.33   	-67.44   	 51.88   	 -55.95		 10.13   	  25.43		
-71.72   	-68.66   	 51.66   	 -45.78		 10.23   	  30.52		
-71.41   	-70.50   	 51.47   	 -45.78		 10.36   	  30.52		
-71.41   	-72.02   	 51.29   	 -45.78		 10.48   	  30.52		
-71.41   	-72.63   	 51.11   	 -45.78		 10.60   	  30.52		
-71.41   	-71.72   	 50.93   	 -45.78		 10.72   	  35.61		
-71.11   	-69.27   	 50.74   	 -50.86		 10.86   	  30.52		
-70.50   	-66.53   	 50.54   	 -45.78		 10.99   	  35.61		
-70.50   	-64.39   	 50.36   	 -45.78		 11.13   	  30.52		
-71.11   	-62.26   	 50.17   	 -40.69		 11.25   	  35.61		
-74.46   	-58.29   	 50.01   	 -45.78		 11.39   	  35.61		
-83.62   	-49.74   	 49.83   	 -40.69		 11.54   	  35.61		
-99.49   	-35.71   	 49.66   	 -40.69		 11.68   	  25.43		
-118.71   	-18.62   	 49.50   	 -40.69		 11.78   	  30.52		
-131.23   	 -1.53   	 49.34   	 -35.61		 11.90   	  20.35		
-122.38   	 16.17   	 49.20   	 -45.78		 11.98   	  20.35		
-82.70   	 34.18   	 49.01   	 -40.69		 12.07   	  10.17		
-24.41   	 34.79   	 48.85   	 -35.61		 12.11   	   5.09		
  2.75   	-23.80   	 48.71   	 -30.52		 12.13   	   0.00		
-78.43   	-184.33   	 48.59   	 -40.69		 12.13   	  -5.09		
-321.66   	-453.49   	 48.42   	 -35.61		 12.11   	 -10.17		
-710.75   	-776.37   	 48.28   	 -35.61		 12.07   	 -15.26		
-1149.29   	-1059.88   	 48.14   	 -35.61		 12.00   	 -15.26		
-1506.35   	-1235.96   	 48.00   	 -30.52		 11.94   	 -25.43		
-1689.45   	-1302.80   	 47.87   	 -30.52		 11.84   	 -20.35		
-1687.32   	-1307.37(R)	 47.75   	 -30.52		 11.76(E)	 -25.43		
-1553.34   	-1289.67   	 47.63   	 -25.43		 11.66   	 -25.43		
-1351.93   	-1246.34   	 47.53   	 -30.52		 11.56   	 -25.43		
-1124.27   	-1144.10   	 47.41   	 -25.43		 11.45   	 -20.35		
-892.03   	-971.68   	 47.30   	 -25.43		 11.37   	 -20.35		
-670.47   	-755.62   	 47.20   	 -25.43		 11.29   	 -15.26		
-469.06   	-537.41   	 47.10   	 -20.35		 11.23   	  -5.09		
-291.44   	-343.93   	 47.02   	 -25.43		 11.21   	   5.09		
-135.50   	-178.83   	 46.92   	 -25.43		 11.23   	  10.17		
 -3.36   	-39.67   	 46.82   	 -25.43		 11.27   	  20.35		
 92.77   	 65.31   	 46.71   	 -25.43		 11.35   	  50.86		
142.82   	132.45   	 46.61   	 -20.35		 11.56   	  61.04		
123.90   	117.19   	 46.53   	 -25.43		 11.80   	  81.38		
112.30   	103.45   	 46.43   	 -30.52		 12.13   	  91.56		
121.15   	104.37   	 46.31   	 -20.35		 12.49   	 106.82		
143.43   	117.19   	 46.23   	 -15.26		 12.92   	 132.25		
164.49   	130.92   	 46.16   	 -20.35		 13.45   	 162.77		
174.87   	138.24   	 46.08   	 -20.35		 14.10   	 183.11		
176.39   	138.85   	 46.00   	 -15.26		 14.83   	 208.54		
176.09   	137.63   	 45.94   	 -10.17		 15.67   	 239.06		
179.14   	139.16   	 45.90   	 -20.35		 16.62   	 264.50		
186.77   	143.74   	 45.82   	 -20.35		 17.68   	 300.10		
195.31   	150.15   	 45.74   	 -15.26		 18.88   	 330.62		
202.94   	156.56   	 45.68   	 -15.26		 20.20   	 356.05		
208.74   	161.44   	 45.62   	 -15.26		 21.63   	 381.48		
213.32   	165.41   	 45.55   	 -20.35		 23.15   	 412.00		
218.20   	169.07   	 45.47   	 -15.26		 24.80   	 427.26		
223.08   	172.73   	 45.41   	 -20.35		 26.51   	 452.69		
228.58   	177.31   	 45.33   	 -15.26		 28.32   	 467.95		
234.38   	181.58   	 45.27   	 -15.26		 30.19   	 462.87		
239.87   	185.85   	 45.21   	 -10.17		 32.04   	 467.95		
245.06   	190.43   	 45.17   	 -10.17		 33.92   	 467.95		
249.94   	194.70   	 45.13   	  -5.09		 35.79   	 462.87		
254.21   	198.97   	 45.11   	 -10.17		 37.64   	 452.69		
258.79   	203.55   	 45.07   	  -5.09		 39.45   	 437.43		
263.37   	208.13   	 45.05   	 -15.26		 41.20   	 432.35		
268.55   	213.32   	 44.98   	 -15.26		 42.93   	 417.09		
274.35   	218.81   	 44.92   	 -20.35		 44.60   	 396.74		
279.85   	224.91   	 44.84   	 -10.17		 46.18   	 371.31		
284.73   	230.71   	 44.80   	 -15.26		 47.67   	 350.97		
289.31   	235.60   	 44.74   	 -10.17		 49.07   	 325.53		
293.88   	240.17   	 44.70   	  -5.09		 50.38   	 305.19		
299.38   	245.06   	 44.68(D)	   0.00		 51.60   	 279.75		
305.79   	250.24   	 44.68   	  10.17		 52.72   	 254.32		
312.50   	256.04   	 44.72   	  20.35		 53.73   	 228.89		
319.21   	261.84   	 44.80   	  35.61		 54.65   	 213.63		
325.32   	267.33   	 44.94   	  45.78		 55.50   	 183.11		
331.73   	272.83   	 45.13   	  71.21		 56.24   	 167.85		
338.13   	278.63   	 45.41   	 101.73		 56.91   	 142.42		
344.54   	284.42   	 45.82   	 132.25		 57.48   	 127.16		
350.34   	289.61   	 46.35   	 157.68		 57.99   	 111.90		
355.83   	294.80   	 46.98   	 188.20		 58.43   	 101.73		
360.41   	299.68   	 47.73   	 198.37		 58.84   	  86.47		
364.69   	304.87   	 48.52   	 203.46		 59.19   	  81.38		
368.65   	310.36   	 49.34   	 193.29		 59.51   	  76.30		
371.70   	316.16   	 50.11   	 183.11		 59.82   	  71.21		
374.15   	322.27   	 50.84   	 162.77		 60.10   	  71.21		
374.76   	328.37   	 51.50   	 152.59		 60.39   	  76.30		
373.23   	334.47   	 52.11   	 137.33		 60.69   	  86.47		
368.65   	339.05   	 52.65   	 132.25		 61.04   	  86.47		
361.02   	342.10   	 53.18   	 142.42		 61.38   	  96.64		
349.73   	342.41   	 53.75   	 147.51		 61.77   	 106.82		
334.47   	340.27   	 54.34   	 162.77		 62.20   	 116.99		
314.64   	335.39   	 54.99   	 183.11		 62.67   	 127.16		
289.61   	328.06   	 55.73   	 188.20		 63.17   	 137.33		
260.62   	318.30   	 56.48   	 203.46		 63.72   	 142.42		
228.27   	306.09   	 57.29   	 208.54		 64.29   	 152.59		
193.79   	291.75   	 58.13   	 208.54		 64.90   	 162.77		
158.69   	275.27   	 58.96   	 198.37		 65.55   	 162.77		
125.43   	256.96   	 59.76   	 193.29		 66.21   	 162.77		
 94.91   	236.51   	 60.53   	 183.11		 66.86   	 167.85		
 68.05   	214.84   	 61.26   	 188.20		 67.53   	 162.77		
 44.25   	192.57   	 62.01   	 178.03		 68.18   	 152.59		
 23.19   	170.29   	 62.73   	 178.03		 68.79   	 147.51		
  4.27   	148.32   	 63.44   	 183.11		 69.38   	 132.25		
-11.60   	127.26   	 64.17   	 188.20		 69.91   	 116.99		
-25.02   	106.81   	 64.92   	 198.37		 70.38   	  96.64		
-35.40   	 87.28   	 65.72   	 208.54		 70.76   	  76.30		
-43.95   	 69.27   	 66.55   	 218.72		 71.07   	  50.86		
-50.96   	 52.80   	 67.43   	 213.63		 71.27   	  25.43		
-57.07   	 38.45   	 68.28   	 213.63		 71.37   	   5.09		
-62.26   	 26.25   	 69.14   	 208.54		 71.39(S)	 -30.52		
-66.53   	 15.87   	 69.97   	 193.29		 71.27   	 -61.04		
-70.19   	  8.24   	 70.74   	 178.03		 71.03   	 -86.47		
-73.55   	  2.75   	 71.45   	 157.68		 70.68   	-122.07		
-77.21   	  0.00   	 72.09   	 142.42		 70.19   	-157.68		
-80.57   	 -0.61   	 72.65   	 122.07		 69.56   	-193.29		
-83.01   	  0.61   	 73.14   	 106.82		 68.79   	-228.89		
-84.84   	  2.75   	 73.57   	  91.56		 67.87   	-264.50		
-85.45   	  5.49   	 73.94   	  76.30		 66.82   	-305.19		
-85.45   	  8.24   	 74.24   	  66.12		 65.59   	-350.97		
-85.45   	 10.68   	 74.51   	  50.86		 64.19   	-406.92		
-85.45   	 12.21   	 74.71   	  35.61		 62.56   	-462.87		
-85.14   	 12.82   	 74.85   	  20.35		 60.71   	-478.13		
-84.53   	 11.90   	 74.93(S)	   0.00		 58.80   	-447.61		
-83.01   	 10.68   	 74.93   	 -20.35		 57.01   	-396.74		
-81.18   	  9.46   	 74.85   	 -35.61		 55.42   	-366.22		
-79.65   	  9.16   	 74.71   	 -55.95		 53.96   	-366.22		
-78.43   	  9.77   	 74.49   	 -66.12		 52.49   	-376.40		
-77.51   	 10.38   	 74.22   	 -81.38		 50.99   	-391.66		
-76.60   	 10.07   	 73.90   	 -81.38		 49.42   	-406.92		
-75.38   	  8.54   	 73.57   	 -96.64		 47.79   	-437.43		
-73.55   	  6.10   	 73.18   	-106.82		 46.04   	-457.78		
-71.11   	  3.36   	 72.76   	-106.82		 44.21   	-483.21		
-68.36   	  0.61   	 72.33   	-116.99		 42.28   	-503.56		
-65.00   	 -3.05   	 71.86   	-122.07		 40.26   	-528.99		
-61.65   	 -7.93   	 71.37   	-127.16		 38.15   	-544.25		
-57.98   	-14.04   	 70.86   	-132.25		 35.97   	-564.60		
-54.63   	-21.06   	 70.34   	-127.16		 33.71   	-574.77		
-50.96   	-27.47   	 69.83   	-132.25		 31.41   	-579.86		
-46.69   	-32.65   	 69.30   	-122.07		 29.09   	-579.86		
-42.42   	-36.62   	 68.81   	-127.16		 26.78   	-564.60		
-37.84   	-39.67   	 68.30   	-116.99		 24.52   	-549.34		
-33.57   	-43.03   	 67.83   	-101.73		 22.32   	-523.90		
-29.91   	-45.78   	 67.43   	 -96.64		 20.22   	-493.39		
-26.55   	-48.22   	 67.04   	-101.73		 18.25   	-462.87		
-23.50   	-49.44   	 66.63   	 -91.56		 16.40   	-427.26		
-20.75   	-50.05   	 66.27   	 -76.30		 14.69   	-381.48		
-18.62   	-50.35   	 65.96   	 -86.47		 13.16   	-340.79		
-17.40   	-51.27   	 65.62   	-106.82		 11.80   	-295.01		
-16.48   	-53.10   	 65.19   	 -96.64		 10.62   	-244.15		
-15.87   	-54.63   	 64.80   	-101.73		  9.64   	-203.46		
-14.95   	-55.85   	 64.39   	-106.82		  8.83   	-167.85		
-13.73   	-56.46   	 63.97   	 -96.64		  8.16   	-132.25		
-12.51   	-57.68   	 63.58   	 -91.56		  7.63   	 -91.56		
-11.29   	-59.81   	 63.21   	 -96.64		  7.26   	 -55.95		
-10.07   	-63.48   	 62.83   	 -96.64		  7.04   	 -25.43		
 -8.54   	-67.75   	 62.44   	 -81.38		  6.94(D)	   0.00		
 -6.41   	-71.41   	 62.12   	 -76.30		  6.94   	  10.17		
 -4.27   	-73.85   	 61.81   	 -76.30		  6.98   	  25.43		
 -1.53   	-74.77   	 61.51   	 -76.30		  7.08   	  40.69		
  0.61   	-74.16   	 61.20   	 -71.21		  7.24   	  40.69		
  2.14   	-72.63   	 60.92   	 -71.21		  7.41   	  40.69		
  2.75   	-71.41   	 60.63   	 -71.21		  7.57   	  40.69		
  3.05   	-72.02   	 60.35   	 -66.12		  7.73   	  45.78		
  5.19   	-76.60   	 60.08   	 -55.95		  7.91   	  45.78		
 10.68   	-84.53   	 59.86   	 -66.12		  8.10   	  40.69		
 21.36   	-93.69   	 59.59   	 -66.12		  8.26   	  35.61		
 36.93   	-100.40   	 59.33   	 -66.12		  8.40   	  35.61		
 55.24   	-101.62   	 59.06   	 -71.21		  8.55   	  25.43		
 73.85   	-95.21   	 58.78   	 -66.12		  8.65   	  20.35		
 90.64   	-80.87   	 58.51   	 -61.04		  8.73   	  10.17		
106.51   	-57.98   	 58.27   	 -61.04		  8.77   	  10.17		
123.60   	-28.38   	 58.03   	 -55.95		  8.81   	  10.17		
142.82   	  4.27   	 57.80   	 -61.04		  8.85   	   5.09		
162.66   	 32.96   	 57.56   	 -55.95		  8.87   	   0.00		
177.92   	 50.35   	 57.33   	 -61.04		  8.87   	   0.00		
182.80   	 52.49   	 57.09   	 -55.95		  8.87   	   0.00		
175.78   	 39.67   	 56.87   	 -61.04		  8.87   	  -5.09		
160.83   	 17.09   	 56.62   	 -55.95		  8.85   	 -10.17		
144.96   	 -9.77   	 56.40   	 -55.95		  8.81   	  -5.09		
133.06   	-34.18   	 56.17   	 -50.86		  8.79   	  -5.09		
124.82   	-50.96   	 55.97   	 -50.86		  8.77   	   0.00		
116.27   	-57.07   	 55.77   	 -50.86		  8.77   	   5.09		
103.45   	-54.32   	 55.56   	 -50.86		  8.79   	   5.09		
 86.36   	-48.52   	 55.36   	 -55.95		  8.81   	  10.17		
 67.75   	-45.78   	 55.14   	 -55.95		  8.85   	  20.35		
 49.74   	-50.05   	 54.91   	 -61.04		  8.93   	  15.26		
 32.96   	-60.42   	 54.67   	 -61.04		  8.99   	  20.35		
 16.48   	-71.72   	 54.43   	 -61.04		  9.07   	  20.35		
  0.31   	-80.87   	 54.18   	 -61.04		  9.16   	  20.35		
-12.21   	-85.14   	 53.94   	 -55.95		  9.24   	  25.43		
-18.31   	-86.06   	 53.71   	 -61.04		  9.34   	  25.43		
-18.31   	-84.53   	 53.47   	 -61.04		  9.44   	  25.43		
-15.26   	-82.40   	 53.22   	 -55.95		  9.54   	  25.43		
-13.73   	-80.26   	 53.00   	 -50.86		  9.64   	  20.35		
-14.95   	-79.04   	 52.80   	 -55.95		  9.73   	  20.35		
-17.70   	-78.13   	 52.57   	 -55.95		  9.81   	  20.35		
-20.14   	-77.51   	 52.35   	 -55.95		  9.89   	  15.26		
-20.75   	-77.21   	 52.13   	 -50.86		  9.95   	  20.35		
-20.45   	-77.21   	 51.92   	 -55.95		 10.03   	  15.26		
-19.84   	-77.51   	 51.70   	 -50.86		 10.09   	  20.35		
-19.23   	-77.21   	 51.50   	 -40.69		 10.17   	  15.26		
-18.31   	-76.60   	 51.33   	 -45.78		 10.23   	  20.35		
-17.09   	-75.38   	 51.15   	 -50.86		 10.32   	  25.43		
-16.17   	-73.24   	 50.95   	 -45.78		 10.42   	  30.52		
-15.56   	-71.41   	 50.76   	 -45.78		 10.54   	  30.52		
-15.56   	-69.58   	 50.58   	 -45.78		 10.66   	  35.61		
-15.56   	-68.36   	 50.40   	 -45.78		 10.80   	  35.61		
-15.56   	-67.14   	 50.21   	 -40.69		 10.95   	  35.61		
-15.87   	-65.92   	 50.05   	 -45.78		 11.09   	  40.69		
-17.40   	-63.78   	 49.87   	 -40.69		 11.25   	  40.69		
-22.58   	-58.90   	 49.70   	 -35.61		 11.41   	  40.69		
-33.57   	-49.13   	 49.56   	 -40.69		 11.58   	  40.69		
-50.96   	-33.87   	 49.40   	 -45.78		 11.74   	  30.52		
-71.11   	-14.95   	 49.22   	 -40.69		 11.86   	  35.61		
-84.23   	  4.27   	 49.05   	 -35.61		 12.00   	  20.35		
-75.99   	 24.41   	 48.91   	 -40.69		 12.09   	  20.35		
-37.23   	 43.95   	 48.75   	 -40.69		 12.17   	  15.26		
 21.06   	 46.08   	 48.59   	 -40.69		 12.23   	   5.09		
 49.44   	-10.99   	 48.42   	 -30.52		 12.25   	   0.00		
-28.38   	-171.20   	 48.30   	 -35.61		 12.25   	  -5.09		
-267.94   	-440.67   	 48.16   	 -35.61		 12.23   	 -15.26		
-654.60   	-765.69   	 48.02   	 -30.52		 12.17   	 -20.35		
-1093.44   	-1052.55   	 47.89   	 -25.43		 12.09   	 -20.35		
-1454.16   	-1230.77   	 47.79   	 -30.52		 12.00   	 -25.43		
-1642.46   	-1298.52   	 47.67   	 -35.61		 11.90   	 -20.35		
-1644.90   	-1303.10(R)	 47.53   	 -30.52		 11.82(E)	 -25.43		
-1513.98   	-1286.01   	 47.41   	 -25.43		 11.72   	 -20.35		
-1314.70   	-1244.20   	 47.30   	 -30.52		 11.64   	 -25.43		
-1088.56   	-1144.71   	 47.18   	 -20.35		 11.54   	 -20.35		
-857.54   	-974.12   	 47.10   	 -30.52		 11.45   	 -25.43		
-635.99   	-758.97   	 46.98   	 -25.43		 11.35   	 -10.17		
-434.27   	-540.77   	 46.88   	 -30.52		 11.31   	  -5.09		
-255.43   	-346.37   	 46.75   	 -20.35		 11.29   	   0.00		
-97.66   	-180.97   	 46.67   	 -20.35		 11.29   	  15.26		
 36.32   	-41.20   	 46.59   	 -20.35		 11.35   	  20.35		
135.50   	 64.70   	 46.51   	 -20.35		 11.43   	  50.86		
190.73   	134.58   	 46.43   	 -20.35		 11.64   	  61.04		
172.42   	120.24   	 46.35   	 -20.35		 11.88   	  71.21		
160.83   	106.51   	 46.27   	 -25.43		 12.17   	  96.64		
168.76   	107.12   	 46.16   	 -20.35		 12.55   	 111.90		
190.73   	119.93   	 46.08   	 -20.35		 13.00   	 132.25		
212.10   	133.97   	 46.00   	 -20.35		 13.53   	 152.59		
223.39   	141.91   	 45.92   	 -20.35		 14.14   	 183.11		
225.52   	143.74   	 45.84   	 -15.26		 14.87   	 208.54		
224.61   	143.74   	 45.78   	 -20.35		 15.71   	 239.06		
226.75   	146.18   	 45.70   	 -15.26		 16.66   	 269.58		
232.24   	151.06   	 45.64   	 -15.26		 17.74   	 305.19		
238.95   	157.17   	 45.57   	 -15.26		 18.96   	 325.53		
244.45   	162.66   	 45.51   	 -10.17		 20.26   	 361.14		
248.41   	166.93   	 45.47   	 -10.17		 21.71   	 381.48		
251.46   	170.59   	 45.43   	 -15.26		 23.23   	 406.92		
255.43   	174.87   	 45.37   	 -20.35		 24.86   	 432.35		
260.31   	179.75   	 45.29   	 -15.26		 26.59   	 452.69		
266.72   	185.24   	 45.23   	 -15.26		 28.40   	 457.78		
273.13   	191.35   	 45.17   	 -20.35		 30.23   	 462.87		
278.63   	197.14   	 45.09   	 -15.26		 32.09   	 462.87		
283.20   	202.64   	 45.03   	 -15.26		 33.94   	 457.78		
286.87   	208.13   	 44.96   	 -15.26		 35.77   	 457.78		
291.14   	214.54   	 44.90   	 -15.26		 37.60   	 447.61		
295.72   	221.56   	 44.84   	 -15.26		 39.39   	 437.43		
300.60   	228.58   	 44.78   	 -10.17		 41.14   	 427.26		
305.79   	235.29   	 44.74   	  -5.09		 42.85   	 406.92		
310.67   	241.09   	 44.72   	  -5.09		 44.48   	 396.74		
314.94   	245.97   	 44.70   	  -5.09		 46.06   	 371.31		
318.60   	250.85   	 44.68   	  -5.09		 47.55   	 350.97		
321.96   	256.35   	 44.66   	 -10.17		 48.95   	 325.53		
325.93   	262.15   	 44.62(D)	   0.00		 50.25   	 305.19		
330.20   	268.25   	 44.62   	   0.00		 51.47   	 279.75		
335.39   	274.66   	 44.62   	   5.09		 52.59   	 259.41		
340.58   	280.76   	 44.64   	  10.17		 53.63   	 233.98		
345.76   	287.17   	 44.68   	  25.43		 54.57   	 213.63		
350.65   	293.88   	 44.78   	  45.78		 55.42   	 188.20		
355.22   	300.60   	 44.96   	  76.30		 56.17   	 162.77		
359.80   	307.31   	 45.27   	 106.82		 56.83   	 142.42		
363.77   	313.42   	 45.70   	 142.42		 57.40   	 127.16		
367.43   	319.52   	 46.27   	 167.85		 57.90   	 111.90		
370.79   	325.32   	 46.94   	 183.11		 58.35   	 101.73		
373.84   	330.81   	 47.67   	 198.37		 58.76   	  86.47		
376.89   	336.00   	 48.46   	 203.46		 59.10   	  81.38		
379.64   	341.49   	 49.28   	 193.29		 59.43   	  71.21		
382.39   	346.68   	 50.05   	 183.11		 59.71   	  71.21		
384.52   	352.17   	 50.78   	 162.77		 60.00   	  76.30		
385.44   	357.06   	 51.43   	 152.59		 60.30   	  81.38		
384.52   	361.33   	 52.04   	 142.42		 60.63   	  86.47		
380.55   	364.38   	 52.61   	 137.33		 60.98   	  91.56		
373.23   	366.21   	 53.16   	 142.42		 61.34   	 101.73		
362.24   	365.91   	 53.73   	 152.59		 61.75   	 111.90		
346.68   	363.46   	 54.34   	 157.68		 62.20   	 116.99		
326.23   	358.58   	 54.97   	 178.03		 62.67   	 132.25		
301.21   	350.95   	 55.69   	 193.29		 63.19   	 137.33		
271.91   	340.88   	 56.46   	 198.37		 63.74   	 152.59		
239.56   	328.67   	 57.25   	 208.54		 64.35   	 157.68		
205.99   	314.64   	 58.09   	 203.46		 64.98   	 162.77		
172.12   	298.46   	 58.90   	 203.46		 65.64   	 167.85		
139.47   	280.15   	 59.71   	 193.29		 66.31   	 167.85		
108.64   	259.09   	 60.49   	 188.20		 66.98   	 167.85		
 80.26   	236.21   	 61.24   	 188.20		 67.65   	 157.68		
 54.93   	212.10   	 61.99   	 178.03		 68.28   	 152.59		
 33.26   	187.68   	 62.71   	 183.11		 68.89   	 147.51		
 14.95   	163.57   	 63.44   	 183.11		 69.48   	 127.16		
  0.61   	140.99   	 64.17   	 193.29		 69.99   	 111.90		
-10.68   	119.02   	 64.94   	 198.37		 70.44   	  96.64		
-19.23   	 98.27   	 65.74   	 208.54		 70.82   	  76.30		
-26.25   	 78.74   	 66.57   	 208.54		 71.13   	  50.86		
-32.04   	 60.42   	 67.41   	 213.63		 71.33   	  25.43		
-36.93   	 43.95   	 68.26   	 208.54		 71.43   	   5.09		
-40.89   	 29.60   	 69.09   	 203.46		 71.45(S)	 -30.52		
-43.33   	 18.01   	 69.91   	 188.20		 71.33   	 -55.95		
-45.47   	  8.85   	 70.66   	 178.03		 71.11   	 -86.47		
-47.00   	  2.75   	 71.37   	 152.59		 70.76   	-122.07		
-48.83   	 -1.22   	 71.98   	 142.42		 70.27   	-152.59		
-50.05   	 -3.36   	 72.55   	 127.16		 69.66   	-193.29		
-50.35   	 -3.66   	 73.06   	 111.90		 68.89   	-223.80		
-50.05   	 -3.05   	 73.51   	  96.64		 68.00   	-259.41		
-48.83   	 -2.14   	 73.90   	  86.47		 66.96   	-295.01		
-47.61   	 -1.53   	 74.24   	  66.12		 65.78   	-335.71		
-46.39   	 -0.92   	 74.51   	  55.95		 64.44   	-396.74		
-45.17   	 -0.31   	 74.73   	  45.78		 62.85   	-447.61		
-43.03   	  1.22   	 74.91   	  20.35		 61.06   	-467.95		
-40.28   	  3.36   	 74.99(S)	  -5.09		 59.19   	-432.35		
-36.62   	  5.19   	 74.97   	 -15.26		 57.46   	-371.31		
-32.96   	  7.02   	 74.91   	 -35.61		 55.97   	-350.97		
-29.60   	  8.24   	 74.77   	 -61.04		 54.57   	-366.22		
-26.55   	  9.16   	 74.53   	 -71.21		 53.10   	-381.48		
-23.80   	  9.77   	 74.24   	 -76.30		 51.58   	-391.66		
-21.06   	  9.77   	 73.94   	 -91.56		 50.01   	-417.09		
-18.01   	  9.77   	 73.57   	 -91.56		 48.34   	-447.61		
-14.95   	  8.85   	 73.20   	-101.73		 46.55   	-478.13		
-11.90   	  7.93   	 72.80   	-101.73		 44.64   	-498.47		
 -9.16   	  7.32   	 72.39   	-111.90		 42.64   	-523.90		
 -7.02   	  6.71   	 71.94   	-116.99		 40.55   	-544.25		
 -5.49   	  6.10   	 71.47   	-127.16		 38.37   	-564.60		
 -3.97   	  6.10   	 70.97   	-132.25		 36.11   	-579.86		
 -3.05   	  6.10   	 70.44   	-137.33		 33.79   	-579.86		
 -2.14   	  6.10   	 69.89   	-137.33		 31.47   	-590.03		
 -1.53   	  6.41   	 69.34   	-132.25		 29.11   	-579.86		
 -0.92   	  7.02   	 68.81   	-132.25		 26.80   	-569.68		
 -0.61   	  7.02   	 68.28   	-122.07		 24.52   	-549.34		
 -0.92   	  6.71   	 67.79   	-111.90		 22.32   	-523.90		
 -1.53   	  6.10   	 67.34   	 -96.64		 20.22   	-498.47		
 -2.75   	  5.19   	 66.96   	 -91.56		 18.23   	-462.87		
