SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-73.55   	-79.65   	 40.67   	 -40.69		  9.79   	  -5.09		
-85.45   	-90.94   	 40.51   	 -50.86		  9.77   	   5.09		
-98.88   	-104.98   	 40.31   	 -50.86		  9.79   	  10.17		
-108.34   	-114.75   	 40.10   	 -55.95		  9.83   	  15.26		
-111.69   	-116.27   	 39.88   	 -45.78		  9.89   	  15.26		
-110.17   	-111.08   	 39.69   	 -45.78		  9.95   	  25.43		
-107.12   	-104.98   	 39.51   	 -45.78		 10.05   	  20.35		
-105.29   	-102.23   	 39.33   	 -50.86		 10.13   	  30.52		
-104.37   	-103.15   	 39.12   	 -35.61		 10.25   	  25.43		
-104.06   	-104.98   	 38.98   	 -35.61		 10.36   	  25.43		
-103.45   	-105.59   	 38.84   	 -45.78		 10.46   	  25.43		
-102.54   	-103.45   	 38.66   	 -45.78		 10.56   	  15.26		
-100.71   	-99.18   	 38.47   	 -45.78		 10.62   	   5.09		
-98.27   	-93.99   	 38.29   	 -35.61		 10.64   	   5.09		
-95.21   	-90.03   	 38.15   	 -30.52		 10.66   	  15.26		
-92.77   	-86.98   	 38.03   	 -20.35		 10.72   	  15.26		
-90.64   	-84.23   	 37.94   	 -20.35		 10.78   	  20.35		
-88.81   	-81.18   	 37.86   	 -45.78		 10.86   	  15.26		
-87.59   	-76.90   	 37.68   	 -30.52		 10.93   	  15.26		
-86.67   	-72.33   	 37.56   	 -10.17		 10.99   	  20.35		
-84.84   	-69.27   	 37.52   	 -15.26		 11.07   	  30.52		
-76.90   	-72.33   	 37.46   	 -25.43		 11.19   	  25.43		
-54.63   	-82.40   	 37.35   	 -20.35		 11.29   	  30.52		
 -7.63   	-84.23   	 37.27   	 -15.26		 11.41   	  30.52		
 75.99   	-40.59   	 37.21   	 -20.35		 11.54   	  30.52		
202.33   	101.01   	 37.13   	 -20.35		 11.66   	  25.43		
348.82   	387.88   	 37.05   	 -15.26		 11.76   	  20.35		
443.42   	822.14   	 36.99   	 -25.43		 11.84   	  15.26		
391.54   	1311.04   	 36.89   	 -30.52		 11.90   	  10.17		
-345.15   	1836.24(R)	 36.76   	 -20.35		 11.94(E)	   5.09		
-892.64   	1705.63   	 36.68   	 -30.52		 11.96   	   5.09		
-1342.77   	1396.18   	 36.56   	 -25.43		 11.98   	   0.00		
-1570.13   	1036.38   	 36.46   	 -25.43		 11.98   	   0.00		
-1568.60   	651.55   	 36.36   	 -25.43		 11.98   	  -5.09		
-1435.85   	164.18   	 36.26   	 -25.43		 11.96   	  -5.09		
-1292.11   	-473.33   	 36.15   	 -20.35		 11.94   	   0.00		
-1179.50   	-1142.88   	 36.07   	 -20.35		 11.94   	  -5.09		
-1042.18   	-1570.43   	 35.99   	 -20.35		 11.92   	   5.09		
-801.70   	-1525.27   	 35.91   	 -20.35		 11.94   	  15.26		
-451.05   	-1033.94   	 35.83   	 -25.43		 12.00   	  25.43		
-85.45   	-383.00   	 35.73   	 -15.26		 12.11   	  30.52		
160.22   	 84.53   	 35.67   	 -20.35		 12.23   	  50.86		
220.03   	206.30   	 35.58   	 -20.35		 12.43   	  71.21		
144.65   	 70.19   	 35.50   	 -25.43		 12.72   	  96.64		
 48.52   	-110.17   	 35.40   	 -30.52		 13.10   	 132.25		
 16.17   	-180.97   	 35.28   	 -25.43		 13.63   	 167.85		
 53.10   	-132.45   	 35.18   	 -25.43		 14.30   	 203.46		
109.86   	-47.30   	 35.08   	 -25.43		 15.12   	 233.98		
139.47   	 -0.31   	 34.97   	 -30.52		 16.05   	 249.24		
134.58   	 -7.32   	 34.85   	 -25.43		 17.05   	 264.50		
116.88   	-38.76   	 34.75   	 -25.43		 18.11   	 269.58		
108.03   	-59.51   	 34.65   	 -15.26		 19.19   	 264.50		
112.61   	-57.68   	 34.59   	 -15.26		 20.24   	 269.58		
122.99   	-42.42   	 34.53   	 -45.78		 21.32   	 330.62		
136.11   	-25.94   	 34.34   	 -25.43		 22.64   	 345.88		
136.11   	-30.21   	 34.24   	 -20.35		 24.03   	 350.97		
135.19   	-34.79   	 34.16(D)	   5.09		 25.43   	 356.05		
136.41   	-35.10   	 34.18   	  30.52		 26.86   	 345.88		
140.69   	-30.82   	 34.30   	  66.12		 28.24   	 335.71		
146.18   	-25.33   	 34.57   	 111.90		 29.58   	 320.45		
150.76   	-21.06   	 35.02   	 178.03		 30.86   	 305.19		
154.72   	-18.92   	 35.73   	 239.06		 32.09   	 289.93		
158.08   	-18.01   	 36.68   	 295.01		 33.25   	 279.75		
161.74   	-16.78   	 37.86   	 330.62		 34.36   	 264.50		
165.41   	-14.34   	 39.19   	 345.88		 35.42   	 254.32		
169.07   	-11.60   	 40.57   	 350.97		 36.44   	 249.24		
173.03   	 -8.54   	 41.97   	 335.71		 37.44   	 244.15		
177.61   	 -6.10   	 43.32   	 320.45		 38.41   	 239.06		
182.50   	 -3.05   	 44.60   	 289.93		 39.37   	 233.98		
187.99   	  0.92   	 45.76   	 264.50		 40.31   	 233.98		
193.48   	  6.41   	 46.82   	 223.80		 41.24   	 228.89		
198.97   	 12.51   	 47.71   	 183.11		 42.16   	 223.80		
204.47   	 18.92   	 48.44   	 157.68		 43.05   	 218.72		
210.57   	 25.33   	 49.07   	 137.33		 43.93   	 213.63		
216.37   	 31.13   	 49.62   	 122.07		 44.78   	 203.46		
222.17   	 37.23   	 50.11   	 106.82		 45.59   	 198.37		
227.05   	 43.03   	 50.54   	 111.90		 46.39   	 188.20		
231.93   	 49.44   	 50.99   	 116.99		 47.14   	 183.11		
236.51   	 55.85   	 51.45   	 122.07		 47.87   	 172.94		
241.39   	 61.95   	 51.94   	 157.68		 48.57   	 167.85		
246.89   	 67.75   	 52.57   	 188.20		 49.24   	 162.77		
252.99   	 73.24   	 53.33   	 213.63		 49.89   	 157.68		
259.09   	 79.96   	 54.18   	 244.15		 50.52   	 152.59		
264.28   	 88.20   	 55.16   	 264.50		 51.13   	 147.51		
268.55   	 98.27   	 56.22   	 279.75		 51.72   	 147.51		
271.91   	109.56   	 57.33   	 300.10		 52.31   	 132.25		
275.27   	120.85   	 58.53   	 305.19		 52.84   	 127.16		
279.24   	132.14   	 59.76   	 295.01		 53.35   	 122.07		
283.81   	142.82   	 60.94   	 284.84		 53.83   	 111.90		
288.70   	154.42   	 62.08   	 269.58		 54.28   	 101.73		
293.58   	166.63   	 63.15   	 239.06		 54.69   	  96.64		
299.07   	179.75   	 64.11   	 213.63		 55.08   	  86.47		
304.57   	193.48   	 64.96   	 178.03		 55.42   	  76.30		
309.75   	207.21   	 65.68   	 127.16		 55.73   	  66.12		
314.64   	220.64   	 66.18   	  71.21		 55.99   	  61.04		
318.91   	233.76   	 66.47   	  30.52		 56.24   	  55.95		
322.88   	245.97   	 66.59(S)	  -5.09		 56.46   	  40.69		
327.76   	257.57   	 66.57   	 -45.78		 56.62   	  40.69		
332.95   	267.94   	 66.39   	 -76.30		 56.79   	  30.52		
338.13   	277.10   	 66.08   	-101.73		 56.91   	  25.43		
342.41   	285.03   	 65.68   	-116.99		 57.01   	  15.26		
344.85   	291.44   	 65.21   	-127.16		 57.07   	  10.17		
344.54   	296.02   	 64.70   	-132.25		 57.11   	   5.09		
339.97   	298.46   	 64.17   	-127.16		 57.13(S)	  -5.09		
328.67   	298.16   	 63.66   	-122.07		 57.11   	 -15.26		
309.45   	294.49   	 63.17   	-106.82		 57.05   	 -15.26		
282.59   	285.64   	 62.75   	 -96.64		 56.99   	 -25.43		
249.94   	270.39   	 62.36   	 -81.38		 56.89   	 -35.61		
213.01   	247.19   	 62.03   	 -71.21		 56.74   	 -45.78		
174.26   	215.76   	 61.75   	 -61.04		 56.56   	 -50.86		
135.19   	177.92   	 61.51   	 -45.78		 56.36   	 -61.04		
 98.27   	136.72   	 61.32   	 -40.69		 56.11   	 -66.12		
 65.31   	 95.52   	 61.16   	 -35.61		 55.85   	 -76.30		
 37.54   	 57.37   	 61.02   	 -30.52		 55.54   	 -76.30		
 14.95   	 23.80   	 60.89   	 -30.52		 55.24   	 -81.38		
 -3.05   	 -4.27   	 60.77   	 -35.61		 54.91   	 -81.38		
-17.40   	-26.55   	 60.63   	 -45.78		 54.59   	 -81.38		
-28.69   	-44.25   	 60.45   	 -45.78		 54.26   	 -91.56		
-36.93   	-57.98   	 60.26   	 -55.95		 53.90   	 -91.56		
-43.33   	-68.66   	 60.04   	 -61.04		 53.53   	-101.73		
-47.91   	-76.90   	 59.80   	 -76.30		 53.12   	-106.82		
-51.57   	-83.01   	 59.49   	 -71.21		 52.70   	-122.07		
-54.63   	-86.98   	 59.21   	 -86.47		 52.21   	-137.33		
-57.07   	-89.72   	 58.86   	 -96.64		 51.66   	-157.68		
-58.90   	-92.16   	 58.47   	-101.73		 51.03   	-178.03		
-60.73   	-94.30   	 58.07   	-111.90		 50.32   	-208.54		
-61.65   	-96.44   	 57.62   	-116.99		 49.48   	-249.24		
-61.95   	-98.27   	 57.15   	-137.33		 48.48   	-284.84		
-61.95   	-99.18   	 56.60   	-142.42		 47.34   	-315.36		
-61.04   	-98.88   	 56.03   	-162.77		 46.08   	-350.97		
-60.12   	-97.96   	 55.38   	-178.03		 44.68   	-406.92		
-59.20   	-97.35   	 54.67   	-188.20		 43.05   	-447.61		
-57.68   	-97.66   	 53.92   	-213.63		 41.26   	-462.87		
-55.85   	-98.88   	 53.06   	-223.80		 39.41   	-473.04		
-53.10   	-100.40   	 52.17   	-208.54		 37.52   	-493.39		
-50.35   	-101.62   	 51.33   	-172.94		 35.54   	-534.08		
-47.61   	-101.93   	 50.64   	-127.16		 33.41   	-564.60		
-45.17   	-101.32   	 50.13   	 -86.47		 31.15   	-549.34		
-43.03   	-100.71   	 49.79   	 -61.04		 28.95   	-478.13		
-41.81   	-100.10   	 49.54   	 -45.78		 27.04   	-422.18		
-40.59   	-99.79   	 49.36   	 -50.86		 25.35   	-396.74		
-39.98   	-99.79   	 49.16   	 -45.78		 23.76   	-386.57		
-39.67   	-99.79   	 48.97   	 -35.61		 22.22   	-386.57		
-39.06   	-99.79   	 48.83   	 -35.61		 20.67   	-371.31		
-38.15   	-99.49   	 48.69   	 -35.61		 19.19   	-350.97		
-36.93   	-99.49   	 48.55   	 -45.78		 17.78   	-330.62		
-35.71   	-99.79   	 48.36   	 -45.78		 16.46   	-305.19		
-34.79   	-100.10   	 48.18   	 -55.95		 15.24   	-289.93		
-34.18   	-100.71   	 47.96   	 -55.95		 14.08   	-259.41		
-34.48   	-100.71   	 47.73   	 -55.95		 13.04   	-239.06		
-34.79   	-100.10   	 47.51   	 -61.04		 12.09   	-213.63		
-35.10   	-97.96   	 47.26   	 -55.95		 11.23   	-193.29		
-35.10   	-94.91   	 47.04   	 -55.95		 10.46   	-183.11		
-34.79   	-91.25   	 46.82   	 -61.04		  9.73   	-162.77		
-34.18   	-87.89   	 46.57   	 -55.95		  9.07   	-152.59		
-34.18   	-85.45   	 46.35   	 -50.86		  8.46   	-137.33		
-34.18   	-83.62   	 46.14   	 -45.78		  7.91   	-127.16		
-34.79   	-81.79   	 45.96   	 -40.69		  7.41   	-116.99		
-35.40   	-79.96   	 45.80   	 -45.78		  6.94   	-101.73		
-35.71   	-77.21   	 45.62   	 -40.69		  6.53   	 -71.21		
-36.32   	-74.16   	 45.45   	 -35.61		  6.25   	 -35.61		
-37.23   	-71.72   	 45.31   	 -35.61		  6.10   	 -10.17		
-38.15   	-70.50   	 45.17   	 -40.69		  6.06(D)	   5.09		
-39.67   	-71.11   	 45.00   	 -40.69		  6.08   	  25.43		
-40.89   	-73.55   	 44.84   	 -40.69		  6.19   	  35.61		
-42.11   	-75.99   	 44.68   	 -40.69		  6.33   	  40.69		
-43.03   	-78.13   	 44.52   	 -45.78		  6.49   	  40.69		
-43.64   	-79.96   	 44.33   	 -45.78		  6.65   	  25.43		
-43.95   	-82.70   	 44.15   	 -40.69		  6.75   	   0.00		
-43.33   	-88.50   	 43.99   	 -40.69		  6.75   	 -20.35		
-39.98   	-97.35   	 43.82   	 -45.78		  6.67   	 -30.52		
-30.82   	-105.59   	 43.64   	 -45.78		  6.55   	 -30.52		
-13.43   	-108.64   	 43.46   	 -45.78		  6.43   	 -30.52		
 12.21   	-104.98   	 43.28   	 -45.78		  6.31   	 -15.26		
 42.42   	-95.21   	 43.09   	 -40.69		  6.25   	   0.00		
 70.50   	-81.79   	 42.93   	 -45.78		  6.25   	  20.35		
 91.55   	-65.31   	 42.75   	 -45.78		  6.33   	  40.69		
103.76   	-43.95   	 42.56   	 -50.86		  6.49   	  61.04		
109.86   	-15.26   	 42.36   	 -45.78		  6.73   	  66.12		
112.30   	 17.70   	 42.18   	 -50.86		  7.00   	  76.30		
111.08   	 44.86   	 41.97   	 -50.86		  7.30   	  76.30		
101.01   	 54.32   	 41.77   	 -45.78		  7.61   	  71.21		
 77.21   	 39.06   	 41.59   	 -50.86		  7.89   	  55.95		
 40.59   	  4.58   	 41.38   	 -55.95		  8.12   	  40.69		
 -0.92   	-35.71   	 41.16   	 -50.86		  8.28   	  20.35		
-35.71   	-67.14   	 40.96   	 -50.86		  8.36   	  10.17		
-56.76   	-81.79   	 40.75   	 -50.86		  8.40   	 -10.17		
-65.92   	-83.31   	 40.55   	 -40.69		  8.36   	 -15.26		
-71.11   	-82.09   	 40.39   	 -45.78		  8.30   	 -20.35		
-79.35   	-86.67   	 40.20   	 -40.69		  8.22   	 -20.35		
-91.86   	-97.96   	 40.04   	 -35.61		  8.14   	 -10.17		
-104.06   	-110.47   	 39.90   	 -40.69		  8.10   	  -5.09		
-112.61   	-117.49   	 39.74   	 -35.61		  8.08   	   0.00		
-115.66   	-116.58   	 39.59   	 -40.69		  8.08   	  10.17		
-115.66   	-111.08   	 39.43   	 -40.69		  8.12   	  20.35		
-114.44   	-105.90   	 39.27   	 -45.78		  8.20   	  20.35		
-113.22   	-103.76   	 39.08   	 -45.78		  8.28   	  30.52		
-111.69   	-104.37   	 38.90   	 -40.69		  8.40   	  25.43		
-109.56   	-104.98   	 38.74   	 -40.69		  8.50   	  30.52		
-107.12   	-104.37   	 38.58   	 -35.61		  8.63   	  25.43		
-104.68   	-101.93   	 38.43   	 -40.69		  8.73   	  25.43		
-102.84   	-98.57   	 38.27   	 -40.69		  8.83   	  20.35		
-101.01   	-95.21   	 38.11   	 -35.61		  8.91   	  20.35		
-98.57   	-91.86   	 37.97   	 -40.69		  8.99   	  20.35		
-95.83   	-87.89   	 37.80   	 -40.69		  9.07   	  20.35		
-92.47   	-83.62   	 37.64   	 -35.61		  9.16   	  25.43		
-89.42   	-79.35   	 37.50   	 -35.61		  9.26   	  25.43		
-87.28   	-75.07   	 37.35   	 -30.52		  9.36   	  25.43		
-85.75   	-71.11   	 37.23   	 -30.52		  9.46   	  25.43		
-83.62   	-67.44   	 37.11   	 -25.43		  9.56   	  25.43		
-75.99   	-67.14   	 37.01   	 -30.52		  9.66   	  20.35		
-52.80   	-73.85   	 36.89   	 -25.43		  9.75   	  25.43		
 -3.36   	-79.04   	 36.79   	 -30.52		  9.85   	  20.35		
 85.75   	-50.96   	 36.66   	 -20.35		  9.93   	  20.35		
223.08   	 61.95   	 36.58   	 -20.35		 10.01   	  10.17		
386.66   	313.42   	 36.50   	 -20.35		 10.05   	  15.26		
503.85   	719.60   	 36.42   	 -25.43		 10.11   	   5.09		
473.63   	1205.75   	 36.32   	 -30.52		 10.13   	   5.09		
217.29   	1616.52   	 36.20   	 -45.78		 10.15   	   5.09		
-845.95   	1727.91(R)	 36.01   	 -25.43		 10.17(E)	   5.09		
-1346.74   	1447.45   	 35.91   	 -20.35		 10.19   	   0.00		
-1621.09   	1091.00   	 35.83   	 -25.43		 10.19   	   0.00		
-1644.90   	700.99   	 35.73   	 -25.43		 10.19   	   0.00		
-1513.06   	217.90   	 35.63   	 -20.35		 10.19   	  -5.09		
-1358.03   	-403.75   	 35.54   	 -25.43		 10.17   	  -5.09		
-1242.07   	-1064.15   	 35.44   	 -25.43		 10.15   	   0.00		
-1117.55   	-1510.01   	 35.34   	 -25.43		 10.15   	   5.09		
-894.17   	-1509.70   	 35.24   	 -25.43		 10.17   	  15.26		
-544.13   	-1063.54   	 35.14   	 -25.43		 10.23   	  15.26		
-151.06   	-429.08   	 35.04   	 -25.43		 10.29   	  25.43		
140.08   	 57.68   	 34.93   	 -25.43		 10.40   	  50.86		
238.34   	213.93   	 34.83   	 -25.43		 10.60   	  71.21		
175.78   	100.71   	 34.73   	 -15.26		 10.89   	 106.82		
 68.97   	-79.96   	 34.67   	 -15.26		 11.31   	 137.33		
 18.92   	-165.71   	 34.61   	 -15.26		 11.86   	 167.85		
 47.30   	-130.00   	 34.55   	 -25.43		 12.53   	 193.29		
107.42   	-46.08   	 34.45   	 -30.52		 13.31   	 228.89		
145.26   	  7.93   	 34.32   	 -30.52		 14.22   	 244.15		
144.65   	  7.93   	 34.20   	 -25.43		 15.20   	 249.24		
126.04   	-21.36   	 34.10   	 -20.35		 16.20   	 259.41		
114.14   	-44.25   	 34.02   	 -25.43		 17.23   	 264.50		
117.19   	-45.17   	 33.92   	 -20.35		 18.29   	 274.67		
128.78   	-30.52   	 33.84   	 -20.35		 19.39   	 289.93		
140.08   	-15.87   	 33.75   	 -45.78		 20.55   	 350.97		
148.32   	-11.60   	 33.57   	 -15.26		 21.95   	 356.05		
148.01   	-14.95   	 33.51   	 -10.17		 23.38   	 340.79		
148.62   	-14.95   	 33.47(D)	   0.00		 24.74   	 335.71		
151.67   	-10.99   	 33.47   	  15.26		 26.08   	 315.36		
156.25   	 -5.80   	 33.53   	  61.04		 27.34   	 295.01		
160.22   	 -2.75   	 33.77   	 122.07		 28.52   	 284.84		
163.27   	 -1.83   	 34.26   	 183.11		 29.66   	 274.67		
166.32   	 -2.44   	 34.99   	 239.06		 30.76   	 264.50		
169.68   	 -2.14   	 35.95   	 300.10		 31.82   	 259.41		
173.65   	 -0.92   	 37.15   	 330.62		 32.86   	 254.32		
177.31   	  0.92   	 38.47   	 340.79		 33.88   	 249.24		
180.36   	  2.14   	 39.84   	 335.71		 34.87   	 254.32		
183.72   	  3.66   	 41.18   	 330.62		 35.89   	 244.15		
187.68   	  6.41   	 42.50   	 310.27		 36.87   	 249.24		
192.57   	 10.68   	 43.74   	 284.84		 37.86   	 239.06		
197.75   	 16.17   	 44.88   	 254.32		 38.82   	 233.98		
202.64   	 21.67   	 45.90   	 213.63		 39.76   	 223.80		
206.91   	 25.63   	 46.75   	 178.03		 40.65   	 218.72		
211.18   	 28.99   	 47.47   	 152.59		 41.53   	 208.54		
216.37   	 32.65   	 48.08   	 127.16		 42.36   	 208.54		
222.47   	 37.54   	 48.59   	 122.07		 43.19   	 203.46		
229.49   	 43.95   	 49.07   	 116.99		 44.01   	 198.37		
235.60   	 50.96   	 49.54   	 111.90		 44.80   	 198.37		
240.17   	 57.98   	 49.99   	 116.99		 45.59   	 188.20		
244.14   	 64.70   	 50.46   	 132.25		 46.35   	 188.20		
248.11   	 71.11   	 50.99   	 152.59		 47.10   	 183.11		
252.99   	 78.13   	 51.60   	 172.94		 47.83   	 178.03		
258.79   	 85.45   	 52.29   	 208.54		 48.55   	 172.94		
264.28   	 93.38   	 53.12   	 239.06		 49.24   	 162.77		
269.47   	101.01   	 54.08   	 254.32		 49.89   	 162.77		
274.35   	109.25   	 55.10   	 274.67		 50.54   	 152.59		
278.93   	117.49   	 56.20   	 289.93		 51.15   	 142.42		
283.81   	127.26   	 57.35   	 295.01		 51.72   	 137.33		
288.70   	138.24   	 58.53   	 289.93		 52.27   	 122.07		
293.58   	150.76   	 59.69   	 284.84		 52.76   	 116.99		
298.77   	164.79   	 60.83   	 269.58		 53.22   	 106.82		
303.96   	179.14   	 61.91   	 233.98		 53.65   	  96.64		
308.53   	193.48   	 62.85   	 203.46		 54.04   	  91.56		
312.50   	206.60   	 63.66   	 162.77		 54.40   	  81.38		
315.55   	218.81   	 64.31   	 127.16		 54.73   	  76.30		
317.99   	230.10   	 64.82   	  86.47		 55.04   	  66.12		
321.35   	240.78   	 65.17   	  40.69		 55.30   	  55.95		
325.93   	250.85   	 65.33   	   5.09		 55.52   	  55.95		
332.03   	260.62   	 65.35(S)	 -45.78		 55.75   	  45.78		
338.13   	270.69   	 65.17   	 -71.21		 55.93   	  40.69		
343.32   	280.15   	 64.88   	 -86.47		 56.09   	  30.52		
346.07   	289.00   	 64.54   	-101.73		 56.22   	  20.35		
345.15   	295.41   	 64.13   	-116.99		 56.30   	  10.17		
339.36   	298.46   	 63.66   	-127.16		 56.34   	   5.09		
327.15   	296.02   	 63.15   	-132.25		 56.36(S)	  -5.09		
307.01   	287.78   	 62.62   	-132.25		 56.34   	 -10.17		
278.93   	273.13   	 62.10   	-111.90		 56.30   	 -20.35		
244.45   	252.38   	 61.65   	-106.82		 56.22   	 -30.52		
205.38   	225.52   	 61.22   	 -86.47		 56.09   	 -35.61		
165.10   	192.87   	 60.87   	 -71.21		 55.95   	 -40.69		
126.04   	155.03   	 60.59   	 -55.95		 55.79   	 -40.69		
 90.33   	113.83   	 60.37   	 -45.78		 55.63   	 -50.86		
 58.90   	 72.33   	 60.18   	 -35.61		 55.42   	 -50.86		
 32.65   	 33.26   	 60.04   	 -35.61		 55.22   	 -50.86		
 10.68   	 -0.31   	 59.90   	 -30.52		 55.02   	 -61.04		
 -6.71   	-27.16   	 59.78   	 -30.52		 54.77   	 -66.12		
-20.45   	-47.91   	 59.65   	 -35.61		 54.51   	 -71.21		
-30.82   	-63.17   	 59.51   	 -35.61		 54.22   	 -81.38		
-38.45   	-74.16   	 59.37   	 -35.61		 53.90   	 -91.56		
-44.25   	-82.09   	 59.23   	 -40.69		 53.53   	 -96.64		
-49.13   	-87.89   	 59.06   	 -61.04		 53.14   	-106.82		
-53.41   	-91.55   	 58.82   	 -66.12		 52.72   	-122.07		
-57.07   	-93.38   	 58.56   	 -76.30		 52.23   	-132.25		
-59.51   	-94.60   	 58.25   	 -96.64		 51.70   	-152.59		
-61.34   	-96.13   	 57.86   	-106.82		 51.09   	-183.11		
-62.56   	-98.27   	 57.44   	-111.90		 50.36   	-203.46		
-63.78   	-100.71   	 56.99   	-127.16		 49.54   	-244.15		
-65.00   	-102.23   	 56.48   	-137.33		 48.57   	-279.75		
-66.22   	-102.23   	 55.93   	-137.33		 47.45   	-310.27		
-67.44   	-101.01   	 55.38   	-157.68		 46.21   	-340.79		
-68.05   	-99.49   	 54.75   	-178.03		 44.84   	-386.57		
-67.75   	-97.96   	 54.04   	-193.29		 43.30   	-427.26		
-66.53   	-96.44   	 53.27   	-213.63		 41.59   	-447.61		
-64.39   	-95.21   	 52.41   	-223.80		 39.80   	-457.78		
-61.95   	-94.60   	 51.52   	-208.54		 37.97   	-493.39		
-59.20   	-94.30   	 50.68   	-178.03		 35.99   	-544.25		
-57.07   	-94.30   	 49.97   	-132.25		 33.81   	-574.77		
-55.24   	-94.91   	 49.44   	 -81.38		 31.52   	-564.60		
-53.71   	-95.52   	 49.11   	 -61.04		 29.26   	-503.56		
-52.49   	-96.74   	 48.87   	 -45.78		 27.24   	-432.35		
-51.88   	-98.57   	 48.69   	 -45.78		 25.51   	-401.83		
-51.88   	-101.01   	 48.50   	 -45.78		 23.91   	-391.66		
-52.19   	-103.15   	 48.32   	 -35.61		 22.34   	-386.57		
-52.19   	-104.98   	 48.18   	 -35.61		 20.79   	-366.22		
-51.27   	-105.29   	 48.04   	 -30.52		 19.33   	-345.88		
-49.74   	-104.06   	 47.91   	 -35.61		 17.94   	-335.71		
-47.91   	-101.93   	 47.77   	 -40.69		 16.60   	-315.36		
-45.78   	-100.10   	 47.61   	 -45.78		 15.34   	-305.19		
-43.95   	-99.18   	 47.43   	 -55.95		 14.12   	-274.67		
-42.72   	-99.79   	 47.20   	 -61.04		 13.02   	-244.15		
-42.11   	-101.01   	 46.96   	 -55.95		 12.04   	-218.72		
-42.42   	-101.01   	 46.73   	 -50.86		 11.17   	-198.37		
-43.03   	-99.18   	 46.53   	 -50.86		 10.38   	-178.03		
-43.64   	-95.83   	 46.33   	 -50.86		  9.66   	-172.94		
-43.64   	-91.86   	 46.12   	 -50.86		  8.97   	-157.68		
-43.33   	-88.20   	 45.92   	 -55.95		  8.34   	-147.51		
-43.33   	-86.06   	 45.70   	 -45.78		  7.75   	-132.25		
-43.95   	-85.45   	 45.51   	 -50.86		  7.22   	-106.82		
-44.86   	-85.75   	 45.31   	 -45.78		  6.80   	 -86.47		
-46.08   	-86.06   	 45.13   	 -40.69		  6.45   	 -50.86		
-46.69   	-86.67   	 44.96   	 -45.78		  6.25   	 -15.26		
-47.30   	-86.98   	 44.78   	 -40.69		  6.19(D)	   0.00		
-47.91   	-87.59   	 44.62   	 -40.69		  6.19   	   5.09		
-49.44   	-88.50   	 44.46   	 -35.61		  6.21   	  15.26		
-51.27   	-89.42   	 44.31   	 -35.61		  6.27   	  15.26		
-52.80   	-89.72   	 44.17   	 -35.61		  6.33   	  15.26		
-53.41   	-88.50   	 44.03   	 -40.69		  6.39   	   5.09		
-52.19   	-86.36   	 43.87   	 -30.52		  6.41   	   0.00		
-50.35   	-84.53   	 43.74   	 -35.61		  6.41   	  -5.09		
-47.61   	-86.67   	 43.60   	 -35.61		  6.39   	 -10.17		
-43.33   	-93.08   	 43.46   	 -40.69		  6.35   	 -15.26		
-34.18   	-101.32   	 43.30   	 -40.69		  6.29   	 -10.17		
-16.48   	-105.90   	 43.13   	 -40.69		  6.25   	   0.00		
 10.07   	-103.45   	 42.97   	 -35.61		  6.25   	  15.26		
 41.81   	-93.99   	 42.83   	 -45.78		  6.31   	  20.35		
 71.41   	-79.65   	 42.64   	 -45.78		  6.39   	  35.61		
 92.47   	-62.56   	 42.46   	 -55.95		  6.53   	  45.78		
103.76   	-40.28   	 42.24   	 -50.86		  6.71   	  50.86		
108.34   	-11.29   	 42.03   	 -50.86		  6.92   	  50.86		
110.47   	 20.75   	 41.83   	 -50.86		  7.12   	  55.95		
109.25   	 46.08   	 41.63   	 -61.04		  7.34   	  50.86		
 98.88   	 53.41   	 41.38   	 -55.95		  7.55   	  50.86		
 74.16   	 37.23   	 41.16   	 -55.95		  7.75   	  45.78		
 36.01   	  2.44   	 40.94   	 -50.86		  7.93   	  30.52		
 -6.71   	-36.93   	 40.73   	 -55.95		  8.06   	  25.43		
-41.81   	-66.53   	 40.51   	 -45.78		  8.16   	  15.26		
-61.65   	-79.96   	 40.33   	 -40.69		  8.22   	  10.17		
-68.66   	-80.57   	 40.16   	 -35.61		  8.26   	  15.26		
-72.63   	-78.74   	 40.02   	 -40.69		  8.32   	   0.00		
-80.26   	-82.40   	 39.86   	 -35.61		  8.32   	   0.00		
-93.38   	-92.16   	 39.72   	 -35.61		  8.32   	  -5.09		
-106.81   	-102.84   	 39.57   	 -40.69		  8.30   	   5.09		
-116.27   	-108.95   	 39.41   	 -40.69		  8.32   	   5.09		
-120.24   	-108.03   	 39.25   	 -35.61		  8.34   	  10.17		
-120.85   	-103.15   	 39.10   	 -35.61		  8.38   	  15.26		
-119.93   	-99.49   	 38.96   	 -40.69		  8.44   	  15.26		
-118.71   	-99.18   	 38.80   	 -40.69		  8.50   	  25.43		
-116.88   	-101.01   	 38.64   	 -45.78		  8.61   	  30.52		
-114.44   	-102.23   	 38.45   	 -45.78		  8.73   	  25.43		
-112.00   	-101.32   	 38.27   	 -40.69		  8.83   	  25.43		
-110.17   	-98.27   	 38.11   	 -45.78		  8.93   	  30.52		
