SAMPLE NUMBER:   6
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-216.06   	-684.51   	 53.61   	 -40.69		 15.69   	 101.73		
-99.49   	-453.49   	 53.45   	 -30.52		 16.09   	 137.33		
  7.32   	-251.16   	 53.33   	 -20.35		 16.64   	 167.85		
 80.26   	-113.22   	 53.24   	 -30.52		 17.31   	 116.99		
 98.27   	-47.30   	 53.12   	 -30.52		 17.78   	  15.26		
 80.87   	-68.36   	 53.00   	 -35.61		 17.84   	  -5.09		
 76.90   	-82.09   	 52.86   	 -40.69		 17.82   	  40.69		
 91.55   	-74.46   	 52.70   	 -35.61		 17.99   	 183.11		
113.83   	-52.19   	 52.55   	 -25.43		 18.72   	 427.26		
130.62   	-30.82   	 52.45   	 -25.43		 20.43   	 686.67		
137.33   	-18.31   	 52.35   	 -30.52		 23.17   	 829.09		
138.85   	-13.43   	 52.23   	 -25.43		 26.49   	 757.88		
141.30   	-10.68   	 52.13   	 -25.43		 29.52   	 544.25		
147.71   	 -6.71   	 52.02   	 -30.52		 31.70   	 406.92		
155.94   	 -2.44   	 51.90   	 -30.52		 33.33   	 315.36		
163.88   	  0.92   	 51.78   	 -25.43		 34.59   	 239.06		
170.90   	  4.58   	 51.68   	 -25.43		 35.54   	 264.50		
178.22   	 10.38   	 51.58   	 -25.43		 36.60   	 340.79		
186.77   	 18.92   	 51.47   	 -25.43		 37.97   	 391.66		
196.53   	 28.38   	 51.37   	 -25.43		 39.53   	 432.35		
207.21   	 37.23   	 51.27   	 -20.35		 41.26   	 473.04		
217.29   	 44.56   	 51.19   	 -25.43		 43.15   	 467.95		
226.44   	 50.05   	 51.09   	 -30.52		 45.03   	 406.92		
235.90   	 56.46   	 50.97   	 -25.43		 46.65   	 340.79		
245.97   	 65.00   	 50.86   	 -25.43		 48.02   	 249.24		
257.57   	 76.29   	 50.76   	 -25.43		 49.01   	 127.16		
269.78   	 88.20   	 50.66   	 -20.35		 49.52   	   5.09		
281.98   	 99.18   	 50.58   	 -30.52		 49.54   	 -50.86		
293.27   	109.25   	 50.46   	 -40.69		 49.34   	  40.69		
312.50   	128.17   	 50.29   	 -35.61		 49.50   	 203.46		
321.04   	139.77   	 50.15   	 -25.43		 50.32   	 345.88		
328.67   	152.89   	 50.05   	 -10.17		 51.70   	 386.57		
335.39   	166.63   	 50.01   	  -5.09		 53.24   	 350.97		
340.58   	181.58   	 49.99   	 -10.17		 54.65   	 284.84		
343.93   	196.84   	 49.95   	 -10.17		 55.79   	 152.59		
345.46   	213.32   	 49.91   	 -25.43		 56.40   	  15.26		
344.85   	232.24   	 49.81   	 -35.61		 56.46   	 -66.12		
342.10   	251.77   	 49.66   	 -45.78		 56.20   	 -76.30		
336.61   	268.25   	 49.48   	 -40.69		 55.89   	 -30.52		
328.37   	279.85   	 49.32   	 -30.52		 55.77   	  61.04		
317.38   	287.17   	 49.20(D)	   0.00		 56.01   	 188.20		
303.65   	293.27   	 49.20   	  40.69		 56.76   	 325.53		
286.87   	300.90   	 49.36   	  96.64		 58.07   	 417.09		
267.03   	309.45   	 49.75   	 152.59		 59.74   	 457.78		
243.53   	315.25   	 50.36   	 228.89		 61.57   	 442.52		
217.59   	316.16   	 51.27   	 320.45		 63.34   	 366.22		
190.12   	311.89   	 52.55   	 376.40		 64.80   	 244.15		
162.05   	304.87   	 54.06   	 417.09		 65.78   	 122.07		
134.28   	296.63   	 55.73   	 432.35		 66.27   	  30.52		
106.81   	285.95   	 57.46   	 412.00		 66.39(S)	 -15.26		
 80.57   	269.47   	 59.10   	 371.31		 66.33   	 -25.43		
 55.85   	244.75   	 60.59   	 325.53		 66.23   	 -40.69		
 34.18   	212.40   	 61.89   	 289.93		 66.06   	 -45.78		
 16.17   	177.61   	 63.05   	 320.45		 65.88   	 -71.21		
 -7.63   	119.63   	 64.33   	 335.71		 65.59   	-122.07		
-15.87   	 96.44   	 65.68   	 340.79		 65.11   	-188.20		
-23.19   	 73.24   	 67.04   	 356.05		 64.35   	-208.54		
-29.91   	 49.13   	 68.46   	 361.14		 63.52   	-249.24		
-35.10   	 26.55   	 69.91   	 356.05		 62.52   	-254.32		
-38.15   	  9.16   	 71.33   	 335.71		 61.51   	-228.89		
-38.76   	 -1.22   	 72.68   	 305.19		 60.59   	-183.11		
-37.54   	 -6.41   	 73.90   	 284.84		 59.86   	-137.33		
-36.62   	 -9.77   	 75.04   	 259.41		 59.31   	-116.99		
-37.23   	-14.95   	 76.07   	 239.06		 58.84   	-152.59		
-39.06   	-21.97   	 77.03   	 213.63		 58.23   	-239.06		
-41.20   	-28.08   	 77.88   	 183.11		 57.27   	-310.27		
-42.42   	-30.21   	 78.62   	 142.42		 56.03   	-371.31		
-42.11   	-28.69   	 79.19   	 137.33		 54.55   	-345.88		
-40.89   	-26.25   	 79.74   	 162.77		 53.16   	-127.16		
-39.06   	-25.94   	 80.39   	 188.20		 52.65   	  96.64		
-37.23   	-28.99   	 81.14   	 213.63		 53.04   	 106.82		
-35.10   	-33.26   	 81.99   	 208.54		 53.47   	   5.09		
-33.26   	-36.32   	 82.83   	 152.59		 53.49   	 -61.04		
-32.04   	-36.32   	 83.44   	  71.21		 53.24   	-127.16		
-31.43   	-33.87   	 83.72(S)	 -40.69		 52.74   	-167.85		
-30.52   	-31.74   	 83.56   	-116.99		 52.06   	-127.16		
-28.99   	-31.74   	 83.09   	-137.33		 51.56   	-137.33		
-26.25   	-33.57   	 82.54   	-116.99		 51.01   	-254.32		
-22.58   	-36.01   	 82.07   	-111.90		 49.99   	-528.99		
-16.48   	-32.96   	 81.63   	 -76.30		 47.87   	-630.72		
-15.26   	-28.69   	 81.32   	 -71.21		 45.35   	-666.32		
-14.04   	-27.47   	 81.04   	 -86.47		 42.69   	-620.55		
-12.82   	-31.74   	 80.69   	-101.73		 40.20   	-544.25		
-10.38   	-38.45   	 80.28   	-127.16		 38.03   	-483.21		
 -7.63   	-39.37   	 79.78   	-162.77		 36.09   	-432.35		
 -4.58   	-27.77   	 79.12   	-188.20		 34.36   	-396.74		
 -0.31   	 -3.36   	 78.37   	-193.29		 32.78   	-406.92		
  7.02   	 28.38   	 77.60   	-193.29		 31.15   	-442.52		
 19.53   	 61.04   	 76.83   	-193.29		 29.38   	-488.30		
 38.45   	 93.08   	 76.05   	-188.20		 27.43   	-513.73		
 61.95   	129.39   	 75.30   	-178.03		 25.37   	-503.56		
 84.53   	173.03   	 74.59   	-188.20		 23.36   	-478.13		
 99.49   	218.81   	 73.83   	-228.89		 21.44   	-396.74		
 95.21   	268.25   	 72.92   	-233.98		 19.86   	-300.10		
 86.98   	264.28   	 71.98   	-228.89		 18.66   	-228.89		
 87.28   	251.46   	 71.07   	-223.80		 17.74   	-178.03		
100.71   	240.17   	 70.17   	-213.63		 17.03   	-157.68		
125.43   	234.68   	 69.32   	-198.37		 16.40   	-152.59		
154.11   	230.10   	 68.52   	-178.03		 15.79   	-167.85		
178.83   	218.81   	 67.81   	-157.68		 15.12   	-193.29		
191.65   	196.23   	 67.18   	-152.59		 14.34   	-203.46		
187.68   	163.57   	 66.57   	-137.33		 13.53   	-208.54		
166.02   	123.60   	 66.02   	-127.16		 12.70   	-193.29		
131.23   	 80.57   	 65.51   	-127.16		 11.92   	-147.51		
 90.33   	 37.84   	 65.00   	-127.16		 11.33   	 -86.47		
 51.27   	 -1.53   	 64.50   	-122.07		 10.99   	 -25.43		
 17.70   	-36.32   	 64.01   	-127.16		 10.89   	  10.17		
 -9.77   	-65.61   	 63.50   	-122.07		 10.93   	   5.09		
-31.74   	-87.89   	 63.01   	-122.07		 10.95   	 -15.26		
-47.61   	-103.15   	 62.52   	-116.99		 10.89   	 -66.12		
-57.37   	-112.92   	 62.05   	-111.90		 10.62   	-116.99		
-62.56   	-119.63   	 61.61   	-101.73		 10.15   	-152.59		
-65.61   	-125.43   	 61.20   	-101.73		  9.54   	-132.25		
-68.66   	-130.00   	 60.79   	-101.73		  9.01   	 -91.56		
-72.63   	-131.84   	 60.39   	-101.73		  8.65   	 -40.69		
-76.60   	-130.92   	 59.98   	-101.73		  8.48   	   0.00		
-79.65   	-129.39   	 59.57   	 -96.64		  8.48   	   5.09		
-81.18   	-129.70   	 59.19   	-106.82		  8.50   	 -55.95		
-81.18   	-139.16   	 58.76   	 -96.64		  8.28   	 -45.78		
-79.04   	-147.71   	 58.37   	 -96.64		  8.10   	 -20.35		
-76.60   	-151.98   	 57.99   	 -86.47		  8.02(D)	  40.69		
-74.46   	-144.65   	 57.64   	 -76.30		  8.18   	 142.42		
-72.33   	-122.99   	 57.33   	 -66.12		  8.75   	 213.63		
-67.14   	-90.94   	 57.07   	 -71.21		  9.60   	 228.89		
-54.93   	-58.29   	 56.79   	 -71.21		 10.52   	 228.89		
-36.93   	-28.38   	 56.50   	 -61.04		 11.43   	 239.06		
-32.96   	  0.61   	 56.26   	 -66.12		 12.39   	 249.24		
-77.82   	 29.91   	 55.99   	 -61.04		 13.39   	 233.98		
-205.99   	 47.30   	 55.75   	 -55.95		 14.32   	 203.46		
-432.43   	 19.53   	 55.52   	 -50.86		 15.14   	 203.46		
-734.56   	-80.26   	 55.32   	 -45.78		 15.95   	 188.20		
-1049.80   	-245.36   	 55.14   	 -35.61		 16.70   	 147.51		
-1298.83   	-437.93   	 54.99   	 -35.61		 17.29   	  61.04		
-1418.76   	-615.54   	 54.85   	 -30.52		 17.54   	 -30.52		
-1386.72   	-758.67   	 54.73   	 -30.52		 17.42   	 -96.64		
-1228.94   	-875.55   	 54.61   	 -35.61		 17.03   	-116.99		
-1005.86   	-977.78   	 54.47   	 -45.78		 16.56   	-111.90		
-781.25   	-1053.16   	 54.28   	 -40.69		 16.11   	 -81.38		
-596.62   	-1069.34(R)	 54.12   	 -40.69		 15.79   	 -40.69		
-456.85   	-1000.06   	 53.96   	 -30.52		 15.63(E)	   5.09		
-342.10   	-846.86   	 53.83   	 -30.52		 15.65   	  66.12		
-228.88   	-639.04   	 53.71   	 -30.52		 15.91   	 106.82		
-111.39   	-419.92   	 53.59   	 -25.43		 16.34   	 228.89		
 66.53   	-96.74   	 53.49   	 -30.52		 17.25   	 122.07		
 80.87   	-28.08   	 53.37   	 -35.61		 17.74   	   5.09		
 64.70   	-50.96   	 53.22   	 -30.52		 17.76   	  -5.09		
 63.78   	-68.36   	 53.10   	 -40.69		 17.74   	  71.21		
 79.96   	-63.78   	 52.94   	 -45.78		 18.03   	 213.63		
101.62   	-41.81   	 52.76   	 -25.43		 18.88   	 432.35		
115.36   	-16.48   	 52.65   	 -30.52		 20.61   	 651.07		
118.71   	  0.00   	 52.53   	 -35.61		 23.21   	 798.57		
118.41   	  4.88   	 52.39   	 -15.26		 26.41   	 747.71		
121.77   	  5.19   	 52.33   	 -20.35		 29.40   	 554.42		
129.70   	  6.41   	 52.25   	 -35.61		 31.62   	 427.26		
140.08   	 10.07   	 52.11   	 -25.43		 33.33   	 356.05		
149.54   	 16.48   	 52.00   	 -25.43		 34.75   	 279.75		
158.08   	 23.50   	 51.90   	 -25.43		 35.87   	 279.75		
166.32   	 28.08   	 51.80   	 -25.43		 36.99   	 350.97		
175.17   	 30.82   	 51.70   	 -35.61		 38.39   	 391.66		
184.02   	 33.87   	 51.56   	 -40.69		 39.96   	 417.09		
193.18   	 39.37   	 51.39   	 -35.61		 41.63   	 452.69		
202.94   	 48.22   	 51.25   	 -30.52		 43.44   	 462.87		
213.32   	 58.29   	 51.13   	 -30.52		 45.29   	 427.26		
224.61   	 67.44   	 51.01   	 -30.52		 47.00   	 371.31		
236.51   	 76.29   	 50.88   	 -20.35		 48.48   	 305.19		
248.72   	 85.45   	 50.80   	 -25.43		 49.70   	 233.98		
260.93   	 95.83   	 50.70   	 -25.43		 50.64   	 167.85		
272.22   	107.12   	 50.60   	 -20.35		 51.31   	 122.07		
283.20   	119.02   	 50.52   	 -35.61		 51.80   	 111.90		
304.57   	147.09   	 50.38   	 -35.61		 52.25   	 116.99		
314.33   	162.96   	 50.23   	 -35.61		 52.72   	 122.07		
323.18   	177.31   	 50.09   	 -30.52		 53.20   	 132.25		
330.20   	189.51   	 49.97   	 -25.43		 53.73   	 152.59		
335.08   	201.72   	 49.87   	 -20.35		 54.34   	 147.51		
337.83   	216.37   	 49.79   	 -20.35		 54.93   	 152.59		
337.83   	234.07   	 49.70   	 -20.35		 55.54   	 157.68		
335.69   	251.77   	 49.62   	 -15.26		 56.17   	 142.42		
331.73   	265.81   	 49.56   	  -5.09		 56.74   	 127.16		
325.93   	275.27   	 49.54   	 -10.17		 57.25   	 116.99		
318.60   	282.59   	 49.50(D)	   0.00		 57.72   	 106.82		
308.23   	292.36   	 49.50   	  20.35		 58.15   	 122.07		
294.19   	304.26   	 49.58   	  45.78		 58.64   	 147.51		
276.79   	313.72   	 49.77   	  76.30		 59.23   	 152.59		
256.35   	317.38   	 50.07   	 147.51		 59.84   	 167.85		
233.76   	315.86   	 50.66   	 218.72		 60.51   	 198.37		
208.74   	311.89   	 51.54   	 295.01		 61.30   	 218.72		
180.97   	308.84   	 52.72   	 361.14		 62.18   	 188.20		
151.06   	306.40   	 54.16   	 412.00		 62.93   	 162.77		
120.54   	299.07   	 55.81   	 432.35		 63.58   	 172.94		
 92.16   	282.90   	 57.54   	 417.09		 64.27   	 162.77		
 67.14   	258.79   	 59.21   	 386.57		 64.92   	 132.25		
 45.47   	231.63   	 60.75   	 335.71		 65.45   	 127.16		
 26.55   	206.30   	 62.10   	 284.84		 65.96   	 116.99		
  9.77   	184.02   	 63.23   	 310.27		 66.43   	  35.61		
-15.87   	133.67   	 64.48   	 320.45		 66.57   	  25.43		
-23.80   	101.32   	 65.76   	 350.97		 66.67   	  10.17		
-28.99   	 69.89   	 67.16   	 371.31		 66.71(S)	 -15.26		
-32.96   	 45.47   	 68.65   	 376.40		 66.65   	 -25.43		
-36.32   	 29.91   	 70.15   	 376.40		 66.55   	 -45.78		
-39.06   	 19.53   	 71.66   	 361.14		 66.37   	 -66.12		
-41.20   	  9.77   	 73.10   	 325.53		 66.10   	-106.82		
-42.72   	 -0.31   	 74.40   	 289.93		 65.68   	-167.85		
-44.25   	 -8.54   	 75.56   	 254.32		 65.00   	-183.11		
-45.47   	-13.43   	 76.58   	 233.98		 64.27   	-162.77		
-47.00   	-15.56   	 77.52   	 218.72		 63.62   	-223.80		
-48.22   	-18.01   	 78.39   	 208.54		 62.73   	-295.01		
-48.52   	-21.97   	 79.23   	 193.29		 61.55   	-274.67		
-47.61   	-26.25   	 80.00   	 178.03		 60.45   	-259.41		
-46.69   	-27.16   	 80.71   	 152.59		 59.41   	-300.10		
-46.08   	-23.50   	 81.32   	 127.16		 58.21   	-366.22		
-45.78   	-18.62   	 81.83   	  86.47		 56.74   	-432.35		
-45.47   	-17.09   	 82.18   	  61.04		 55.02   	-447.61		
-45.17   	-21.06   	 82.42   	  40.69		 53.22   	-391.66		
-43.95   	-28.08   	 82.58   	  15.26		 51.66   	-315.36		
-41.50   	-31.43   	 82.64(S)	   0.00		 50.40   	-264.50		
-38.45   	-28.99   	 82.64   	 -20.35		 49.34   	-239.06		
-35.10   	-23.80   	 82.56   	 -35.61		 48.38   	-254.32		
-32.35   	-21.67   	 82.42   	 -45.78		 47.37   	-330.62		
-31.13   	-26.25   	 82.24   	 -91.56		 46.04   	-615.46		
-29.30   	-36.62   	 81.87   	-111.90		 43.58   	-691.76		
-26.86   	-33.87   	 81.42   	-127.16		 40.81   	-717.19		
-24.11   	-28.08   	 80.92   	-132.25		 37.94   	-676.50		
-21.67   	-24.72   	 80.39   	-142.42		 35.24   	-579.86		
-19.53   	-25.63   	 79.82   	-162.77		 32.92   	-473.04		
-17.40   	-25.33   	 79.17   	-162.77		 31.03   	-401.83		
-13.73   	-15.87   	 78.51   	-157.68		 29.42   	-361.14		
 -7.63   	  5.80   	 77.88   	-162.77		 27.98   	-335.71		
  1.53   	 37.23   	 77.23   	-172.94		 26.63   	-330.62		
 14.95   	 73.85   	 76.54   	-178.03		 25.31   	-335.71		
 33.57   	112.30   	 75.83   	-188.20		 23.97   	-345.88		
 57.37   	151.67   	 75.08   	-193.29		 22.58   	-371.31		
 81.48   	191.65   	 74.30   	-203.46		 21.10   	-371.31		
 97.96   	227.66   	 73.49   	-203.46		 19.61   	-345.88		
102.23   	252.38   	 72.68   	-198.37		 18.23   	-300.10		
 95.83   	261.84   	 71.88   	-203.46		 17.03   	-259.41		
 87.59   	260.01   	 71.07   	-193.29		 15.99   	-193.29		
 87.89   	252.99   	 70.29   	-183.11		 15.22   	-137.33		
102.54   	247.19   	 69.56   	-178.03		 14.67   	-101.73		
128.78   	243.23   	 68.85   	-162.77		 14.26   	 -86.47		
158.69   	237.73   	 68.20   	-152.59		 13.92   	 -96.64		
182.50   	223.69   	 67.59   	-147.51		 13.53   	-111.90		
192.57   	198.06   	 67.00   	-142.42		 13.08   	-127.16		
184.63   	162.66   	 66.43   	-132.25		 12.57   	-147.51		
160.22   	121.46   	 65.90   	-147.51		 11.98   	-147.51		
 85.45   	 42.42   	 65.31   	-147.51		 11.39   	-101.73		
 48.52   	  8.54   	 64.72   	-137.33		 10.99   	 -55.95		
 16.78   	-23.19   	 64.17   	-137.33		 10.76   	 -20.35		
-10.68   	-52.80   	 63.62   	-137.33		 10.68   	 -25.43		
-33.26   	-76.90   	 63.07   	-127.16		 10.58   	 -55.95		
-50.35   	-93.69   	 62.56   	-127.16		 10.36   	 -91.56		
-61.04   	-104.37   	 62.05   	-116.99		  9.99   	-142.42		
-65.61   	-112.00   	 61.59   	-116.99		  9.42   	-152.59		
-66.83   	-119.02   	 61.12   	-106.82		  8.81   	-106.82		
-67.14   	-122.68   	 60.69   	-106.82		  8.38   	 -20.35		
-68.05   	-119.63   	 60.26   	-111.90		  8.30   	  50.86		
-70.80   	-112.00   	 59.82   	-101.73		  8.50   	  66.12		
-75.07   	-106.51   	 59.41   	 -96.64		  8.77   	  35.61		
-79.35   	-110.47   	 59.02   	 -86.47		  8.91   	 -35.61		
-82.09   	-122.68   	 58.68   	 -81.38		  8.77   	 -71.21		
-81.48   	-136.41   	 58.35   	 -81.38		  8.48   	 -71.21		
-77.82   	-144.65   	 58.03   	 -71.21		  8.20   	 -40.69		
-73.24   	-143.43   	 57.74   	 -71.21		  8.04(D)	  30.52		
-70.19   	-130.31   	 57.46   	 -66.12		  8.16   	 127.16		
-68.05   	-107.12   	 57.19   	 -61.04		  8.67   	 203.46		
-62.87   	-79.35   	 56.95   	 -66.12		  9.48   	 239.06		
-51.27   	-52.49   	 56.68   	 -61.04		 10.44   	 254.32		
-35.10   	-25.02   	 56.44   	 -55.95		 11.45   	 264.50		
-34.18   	  6.10   	 56.22   	 -55.95		 12.51   	 254.32		
-82.70   	 41.81   	 55.99   	 -55.95		 13.53   	 259.41		
-439.76   	 38.15   	 55.77   	 -45.78		 14.57   	 239.06		
-740.36   	-67.44   	 55.58   	 -45.78		 15.52   	 193.29		
-1053.16   	-240.48   	 55.40   	 -40.69		 16.30   	 132.25		
-1300.05   	-436.71   	 55.24   	 -40.69		 16.83   	  40.69		
-1419.07   	-611.57   	 55.08   	 -45.78		 16.99   	 -40.69		
-1386.72   	-747.07   	 54.89   	 -40.69		 16.83   	-106.82		
-1229.25   	-857.85   	 54.73   	 -35.61		 16.40   	-122.07		
-1006.47   	-959.47   	 54.59   	 -40.69		 15.91   	 -91.56		
-782.17   	-1038.82   	 54.43   	 -35.61		 15.54   	 -45.78		
-596.92   	-1060.18(R)	 54.28   	 -40.69		 15.36(E)	  -5.09		
-456.24   	-994.26   	 54.12   	 -40.69		 15.34   	  50.86		
-340.27   	-841.06   	 53.96   	 -35.61		 15.54   	 106.82		
-226.75   	-629.88   	 53.81   	 -35.61		 15.97   	 152.59		
-108.64   	-404.36   	 53.67   	 -40.69		 16.58   	 193.29		
 -2.14   	-208.74   	 53.51   	 -30.52		 17.35   	 208.54		
 69.27   	-76.90   	 53.39   	 -35.61		 18.19   	  35.61		
 82.70   	-21.36   	 53.24   	 -45.78		 18.33   	-116.99		
 64.70   	-45.78   	 53.06   	 -40.69		 17.86   	-127.16		
 61.65   	-57.37   	 52.90   	 -35.61		 17.35   	  10.17		
 76.60   	-42.72   	 52.76   	 -40.69		 17.40   	 269.58		
 97.66   	-13.73   	 52.59   	 -25.43		 18.47   	 513.73		
112.00   	  9.77   	 52.49   	 -25.43		 20.53   	 732.45		
115.97   	 17.40   	 52.39   	 -20.35		 23.46   	 859.61		
115.97   	 13.73   	 52.31   	 -20.35		 26.90   	 783.31		
118.10   	 11.29   	 52.23   	 -20.35		 30.03   	 569.68		
124.51   	 16.78   	 52.15   	 -25.43		 32.31   	 401.83		
132.75   	 28.38   	 52.04   	 -30.52		 33.92   	 284.84		
140.38   	 40.28   	 51.92   	 -20.35		 35.06   	 203.46		
146.79   	 47.30   	 51.84   	 -25.43		 35.87   	 213.63		
153.81   	 49.44   	 51.74   	 -25.43		 36.72   	 305.19		
162.35   	 50.05   	 51.64   	 -30.52		 37.94   	 376.40		
172.42   	 51.57   	 51.52   	 -20.35		 39.45   	 437.43		
182.80   	 56.15   	 51.43   	 -25.43		 41.20   	 503.56		
192.87   	 64.39   	 51.33   	 -20.35		 43.21   	 534.08		
202.03   	 75.38   	 51.25   	 -10.17		 45.35   	 493.39		
211.79   	 87.89   	 51.21   	 -15.26		 47.32   	 417.09		
221.86   	100.10   	 51.15   	 -15.26		 48.99   	 330.62		
233.15   	111.69   	 51.09   	 -20.35		 50.32   	 244.15		
245.06   	122.38   	 51.01   	 -20.35		 51.29   	 162.77		
256.96   	133.06   	 50.93   	 -30.52		 51.94   	 106.82		
268.25   	145.26   	 50.80   	 -30.52		 52.37   	  55.95		
288.09   	173.65   	 50.68   	 -25.43		 52.59   	  91.56		
295.72   	186.77   	 50.58   	 -30.52		 52.96   	 137.33		
302.12   	197.75   	 50.46   	 -25.43		 53.51   	 167.85		
307.01   	209.05   	 50.36   	 -25.43		 54.18   	 193.29		
310.06   	222.47   	 50.25   	 -20.35		 54.95   	 203.46		
311.58   	238.34   	 50.17   	 -10.17		 55.77   	 193.29		
311.28   	255.13   	 50.13   	 -15.26		 56.54   	 152.59		
308.84   	269.17   	 50.07   	 -15.26		 57.15   	 111.90		
304.26   	279.85   	 50.01   	 -15.26		 57.60   	  91.56		
298.16   	289.00   	 49.95(D)	   0.00		 57.97   	  91.56		
290.22   	299.99   	 49.95   	  10.17		 58.33   	  86.47		
280.15   	314.94   	 49.99   	  25.43		 58.68   	 106.82		
267.33   	331.42   	 50.09   	  55.95		 59.10   	 137.33		
250.85   	346.37   	 50.32   	  91.56		 59.65   	 162.77		
229.80   	355.53   	 50.68   	 147.51		 60.30   	 188.20		
205.69   	357.36   	 51.27   	 228.89		 61.06   	 203.46		
179.75   	352.48   	 52.19   	 300.10		 61.87   	 188.20		
153.20   	344.85   	 53.39   	 366.22		 62.62   	 162.77		
126.04   	338.75   	 54.85   	 412.00		 63.28   	 132.25		
 98.57   	334.47   	 56.50   	 437.43		 63.80   	 127.16		
 71.72   	328.98   	 58.25   	 427.26		 64.31   	 137.33		
 47.00   	316.77   	 59.96   	 391.66		 64.86   	 142.42		
 25.33   	294.19   	 61.53   	 345.88		 65.43   	 137.33		
  7.02   	263.98   	 62.91   	 310.27		 65.98   	 142.42		
 -8.85   	232.24   	 64.15   	 325.53		 66.55   	  76.30		
-35.71   	179.14   	 65.45   	 340.79		 66.86   	  40.69		
-46.08   	154.42   	 66.82   	 366.22		 67.02   	  20.35		
-53.71   	127.87   	 68.28   	 376.40		 67.10   	   5.09		
-58.90   	101.01   	 69.79   	 386.57		 67.12(S)	   0.00		
-62.26   	 77.51   	 71.33   	 366.22		 67.12   	  -5.09		
-64.70   	 61.04   	 72.80   	 345.88		 67.10   	 -61.04		
-66.22   	 52.19   	 74.18   	 315.36		 66.86   	-132.25		
-67.14   	 48.52   	 75.44   	 289.93		 66.33   	-178.03		
-67.14   	 47.30   	 76.60   	 259.41		 65.62   	-208.54		
-67.44   	 46.08   	 77.64   	 233.98		 64.78   	-218.72		
-68.05   	 43.33   	 78.58   	 218.72		 63.91   	-233.98		
-68.97   	 38.15   	 79.45   	 198.37		 62.97   	-218.72		
-69.27   	 31.43   	 80.24   	 178.03		 62.10   	-193.29		
-68.66   	 25.02   	 80.96   	 162.77		 61.32   	-213.63		
-68.05   	 22.58   	 81.61   	 137.33		 60.47   	-284.84		
-67.75   	 25.02   	 82.16   	 106.82		 59.33   	-376.40		
-68.36   	 30.82   	 82.58   	  76.30		 57.82   	-488.30		
-69.27   	 36.32   	 82.89   	  55.95		 55.87   	-534.08		
-69.89   	 38.15   	 83.11   	  25.43		 53.73   	-483.21		
-68.97   	 34.79   	 83.21   	   5.09		 51.80   	-356.05		
-67.44   	 29.91   	 83.23(S)	 -10.17		 50.38   	-279.75		
-65.31   	 27.47   	 83.19   	 -25.43		 49.26   	-274.67		
-63.48   	 28.38   	 83.09   	 -45.78		 48.16   	-320.45		
-61.34   	 31.43   	 82.91   	 -45.78		 46.88   	-356.05		
-59.51   	 34.18   	 82.73   	 -86.47		 45.45   	-528.99		
-54.63   	 32.65   	 82.38   	-101.73		 43.34   	-620.55		
-52.49   	 32.04   	 81.97   	-116.99		 40.85   	-640.89		
-50.66   	 33.26   	 81.51   	-127.16		 38.29   	-600.20		
-48.83   	 36.01   	 81.00   	-132.25		 35.89   	-554.42		
-45.47   	 39.98   	 80.47   	-142.42		 33.67   	-503.56		
-40.89   	 45.47   	 79.90   	-147.51		 31.66   	-447.61		
-35.40   	 54.02   	 79.31   	-147.51		 29.87   	-381.48		
-28.69   	 68.05   	 78.72   	-157.68		 28.34   	-340.79		
-19.53   	 90.94   	 78.09   	-162.77		 26.98   	-345.88		
 -5.80   	125.43   	 77.44   	-167.85		 25.60   	-335.71		
 13.73   	169.68   	 76.76   	-178.03		 24.25   	-325.53		
 36.32   	217.59   	 76.05   	-218.72		 22.95   	-376.40		
 64.39   	290.22   	 75.18   	-218.72		 21.44   	-350.97		
 61.04   	304.26   	 74.30   	-218.72		 20.04   	-320.45		
 50.96   	307.62   	 73.43   	-213.63		 18.76   	-274.67		
 43.95   	306.09   	 72.57   	-203.46		 17.66   	-228.89		
 49.13   	302.73   	 71.76   	-193.29		 16.74   	-178.03		
 67.75   	298.46   	 70.99   	-188.20		 16.03   	-137.33		
 95.21   	293.88   	 70.23   	-178.03		 15.48   	-137.33		
122.38   	286.25   	 69.52   	-167.85		 14.93   	-132.25		
140.69   	272.52   	 68.85   	-157.68		 14.40   	-142.42		
143.43   	249.02   	 68.22   	-152.59		 13.84   	-147.51		
129.39   	213.32   	 67.61   	-142.42		 13.25   	-142.42		
101.93   	168.46   	 67.04   	-142.42		 12.68   	-122.07		
 68.05   	122.07   	 66.47   	-142.42		 12.19   	 -86.47		
 35.10   	 82.40   	 65.90   	-137.33		 11.84   	 -45.78		
  6.41   	 53.10   	 65.35   	-137.33		 11.66   	  -5.09		
-18.01   	 32.04   	 64.80   	-127.16		 11.64   	  10.17		
-39.67   	 14.65   	 64.29   	-122.07		 11.68   	  10.17		
-57.68   	 -2.14   	 63.80   	-116.99		 11.72   	 -30.52		
-70.80   	-18.62   	 63.34   	-116.99		 11.60   	 -76.30		
-77.82   	-32.96   	 62.87   	-106.82		 11.29   	-127.16		
-80.26   	-42.42   	 62.44   	-101.73		 10.78   	-172.94		
-81.79   	-46.69   	 62.03   	-101.73		 10.09   	-162.77		
