SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
  1.53   	-53.71   	 73.94   	-142.42		 85.59   	 -55.95		
  3.05   	-49.74   	 73.37   	-132.25		 85.37   	-111.90		
  5.49   	-43.64   	 72.84   	-132.25		 84.92   	-183.11		
  7.63   	-37.84   	 72.31   	-137.33		 84.19   	-274.67		
  9.77   	-33.87   	 71.76   	-269.58		 83.09   	-620.55		
 11.90   	-29.91   	 70.68   	-208.54		 80.61   	-803.66		
 11.90   	-26.86   	 69.85   	-218.72		 77.40   	-951.17		
 11.90   	-21.97   	 68.97   	-269.58		 73.59   	-1088.50		
 13.43   	-15.26   	 67.89   	-320.45		 69.24   	-1225.83		
 17.09   	 -7.32   	 66.61   	-361.14		 64.33   	-1322.48		
 21.97   	  1.83   	 65.17   	-391.66		 59.04   	-1368.26		
 27.77   	 12.82   	 63.60   	-386.57		 53.57   	-1388.60		
 34.18   	 25.94   	 62.05   	-350.97		 48.02   	-1383.51		
 41.81   	 40.89   	 60.65   	-284.84		 42.48   	-1332.65		
 51.27   	 57.68   	 59.51   	-198.37		 37.15   	-1276.70		
 59.81   	 75.38   	 58.72   	-106.82		 32.04   	-1205.49		
 65.31   	 92.77   	 58.29   	 -25.43		 27.22   	-1113.93		
 66.53   	109.25   	 58.19   	  35.61		 22.77   	-1012.20		
 65.61   	125.12   	 58.33   	  86.47		 18.72   	-905.39		
 66.22   	141.30   	 58.68   	 132.25		 15.10   	-793.49		
 69.58   	158.39   	 59.21   	 157.68		 11.92   	-686.67		
 72.63   	173.65   	 59.84   	 152.59		  9.18   	-574.77		
 72.63   	183.11   	 60.45   	 142.42		  6.88   	-467.95		
 69.89   	185.55   	 61.02   	 132.25		  5.01   	-371.31		
 67.44   	182.19   	 61.55   	 101.73		  3.52   	-274.67		
 68.97   	176.39   	 61.95   	  50.86		  2.42   	-198.37		
 73.85   	169.37   	 62.16   	  10.17		  1.63   	-132.25		
 76.29   	158.08   	 62.20   	 -35.61		  1.10   	 -71.21		
 70.50   	137.63   	 62.05   	 -71.21		  0.81   	 -25.43		
 55.54   	106.81   	 61.77   	-116.99		  0.71(D)	  10.17		
 34.48   	 68.05   	 61.30   	-152.59		  0.75   	  30.52		
 14.04   	 27.47   	 60.69   	-178.03		  0.87   	  50.86		
 -0.92   	-10.07   	 59.98   	-188.20		  1.08   	  61.04		
 -9.77   	-41.20   	 59.23   	-188.20		  1.32   	  61.04		
-13.43   	-64.09   	 58.47   	-193.29		  1.57   	  55.95		
-14.95   	-78.43   	 57.70   	-183.11		  1.79   	  55.95		
-16.78   	-85.75   	 56.97   	-152.59		  2.01   	  40.69		
-19.23   	-89.11   	 56.36   	-127.16		  2.18   	  35.61		
-22.28   	-91.55   	 55.85   	-101.73		  2.32   	  30.52		
-24.72   	-95.52   	 55.44   	 -91.56		  2.44   	  15.26		
-25.94   	-100.71   	 55.08   	 -66.12		  2.50   	  10.17		
-26.55   	-105.59   	 54.81   	 -45.78		  2.54   	   5.09		
-26.86   	-109.56   	 54.63   	 -30.52		  2.56   	  -5.09		
-28.08   	-113.53   	 54.51   	 -20.35		  2.54   	 -15.26		
-29.60   	-117.49   	 54.43   	 -15.26		  2.48   	 -25.43		
-30.82   	-121.46   	 54.36   	  -5.09		  2.38   	 -30.52		
-31.13   	-124.21   	 54.34   	   5.09		  2.26   	 -30.52		
-30.21   	-124.21   	 54.36   	 -10.17		  2.14   	 -35.61		
-28.08   	-121.46   	 54.32   	 -20.35		  1.99   	 -35.61		
-25.94   	-117.19   	 54.24   	 -15.26		  1.85   	 -15.26		
-24.11   	-114.75   	 54.18   	 -20.35		  1.79   	  -5.09		
-21.97   	-119.02   	 54.10   	 -35.61		  1.77   	  20.35		
-17.70   	-139.16   	 53.96   	 -55.95		  1.85   	  40.69		
 -9.77   	-181.27   	 53.73   	 -66.12		  2.01   	  61.04		
  3.05   	-238.04   	 53.47   	 -66.12		  2.26   	  71.21		
 20.75   	-282.90   	 53.20   	 -81.38		  2.54   	  76.30		
 42.11   	-267.64   	 52.88   	 -96.64		  2.85   	  81.38		
 65.61   	-137.33   	 52.49   	 -96.64		  3.17   	  81.38		
 88.81   	144.35   	 52.11   	 -86.47		  3.50   	  76.30		
101.62   	573.73   	 51.76   	 -91.56		  3.80   	  76.30		
 91.55   	1090.70   	 51.39   	-101.73		  4.11   	  71.21		
 51.27   	1567.08   	 50.99   	-178.03		  4.39   	  55.95		
-112.92   	1696.78(R)	 50.27   	 -76.30		  4.62(E)	  40.69		
-214.54   	1125.49   	 49.97   	 -76.30		  4.78   	  30.52		
-307.01   	264.59   	 49.66   	 -71.21		  4.90   	  20.35		
-369.26   	-564.88   	 49.38   	 -61.04		  4.98   	   5.09		
-377.20   	-1035.77   	 49.14   	 -45.78		  5.01   	  -5.09		
-317.08   	-1009.52   	 48.95   	 -55.95		  4.98   	 -10.17		
-204.77   	-627.14   	 48.73   	 -50.86		  4.94   	 -10.17		
-83.92   	-194.09   	 48.52   	 -45.78		  4.90   	  -5.09		
 -2.75   	 38.76   	 48.34   	 -50.86		  4.88   	   5.09		
 17.40   	 21.36   	 48.14   	 -61.04		  4.90   	  35.61		
 -6.41   	-122.07   	 47.89   	 -71.21		  5.05   	  86.47		
-36.62   	-234.38   	 47.61   	 -61.04		  5.39   	 122.07		
-44.86   	-244.45   	 47.37   	 -66.12		  5.88   	 137.33		
-30.21   	-184.63   	 47.10   	 -55.95		  6.43   	 178.03		
 -9.46   	-125.12   	 46.88   	 -45.78		  7.14   	 300.10		
  2.44   	-105.29   	 46.69   	 -50.86		  8.34   	 432.35		
  2.14   	-118.41   	 46.49   	 -61.04		 10.07   	 554.42		
 -3.66   	-137.63   	 46.25   	 -66.12		 12.29   	 722.28		
 -8.24   	-145.26   	 45.98   	 -81.38		 15.18   	 890.13		
 -7.93   	-137.94   	 45.66   	 -81.38		 18.74   	1027.46		
 -4.27   	-123.29   	 45.33   	 -55.95		 22.85   	1154.62		
  0.61   	-109.86   	 45.11   	 -10.17		 27.47   	1246.18		
  4.27   	-103.15   	 45.07(D)	  66.12		 32.45   	1302.13		
  6.10   	-102.23   	 45.33   	 198.37		 37.66   	1307.22		
  6.10   	-102.84   	 46.12   	 940.99		 42.89   	1368.26		
  4.88   	-95.83   	 49.89   	 773.14		 48.36   	1256.35		
  5.49   	-87.28   	 52.98   	 961.34		 53.39   	1129.19		
  6.71   	-77.51   	 56.83   	1057.98		 57.90   	 981.68		
  8.24   	-68.36   	 61.06   	1093.59		 61.83   	 839.26		
  9.46   	-61.04   	 65.43   	1103.76		 65.19   	 686.67		
 11.29   	-55.54   	 69.85   	1037.64		 67.93   	 544.25		
 14.04   	-50.05   	 74.00   	 930.82		 70.11   	 417.09		
 18.31   	-42.42   	 77.72   	 778.23		 71.78   	 300.10		
 23.50   	-31.43   	 80.83   	 630.72		 72.98   	 213.63		
 29.60   	-18.01   	 83.36   	 447.61		 73.83   	 132.25		
 35.40   	 -3.66   	 85.15   	 254.32		 74.36   	  86.47		
 41.20   	 10.38   	 86.16   	 101.73		 74.71   	  50.86		
 47.61   	 24.41   	 86.57(S)	 -61.04		 74.91   	  35.61		
 53.71   	 39.67   	 86.33   	-223.80		 75.06   	  40.69		
 58.59   	 56.15   	 85.43   	-345.88		 75.22   	  50.86		
 61.95   	 72.63   	 84.05   	-422.18		 75.42   	  55.95		
 63.78   	 86.67   	 82.36   	-473.04		 75.65   	  76.30		
 64.39   	 96.13   	 80.47   	-493.39		 75.95   	 101.73		
 64.09   	 99.49   	 78.49   	-478.13		 76.36   	 127.16		
 61.65   	 97.66   	 76.58   	-462.87		 76.87   	 147.51		
 57.07   	 93.08   	 74.73   	-381.48		 77.46   	 167.85		
 50.96   	 88.20   	 73.20   	-274.67		 78.13   	 178.03		
 44.86   	 84.84   	 72.11   	-193.29		 78.84   	 188.20		
 39.98   	 82.40   	 71.33   	-101.73		 79.59   	 183.11		
 35.71   	 79.04   	 70.93   	 -10.17		 80.33   	 203.46		
 27.16   	 66.22   	 70.88   	 178.03		 81.14   	 193.29		
 22.89   	 57.98   	 71.60   	 198.37		 81.91   	 183.11		
 19.23   	 49.13   	 72.39   	 213.63		 82.64   	 172.94		
 17.09   	 39.37   	 73.24   	 254.32		 83.34   	 147.51		
 15.26   	 27.16   	 74.26   	 249.24		 83.93   	 122.07		
 13.73   	 12.82   	 75.26   	 223.80		 84.41   	 106.82		
 11.90   	 -1.83   	 76.15   	 203.46		 84.84   	  81.38		
 10.38   	-14.34   	 76.97   	 162.77		 85.17   	  61.04		
  9.16   	-22.89   	 77.62   	 106.82		 85.41   	  40.69		
  7.32   	-29.30   	 78.05   	  86.47		 85.57   	  35.61		
  4.88   	-36.62   	 78.39   	  20.35		 85.72   	  15.26		
  1.22   	-46.39   	 78.47   	 -45.78		 85.78   	  15.26		
 -2.75   	-56.76   	 78.29   	 -86.47		 85.84   	  10.17		
 -5.49   	-63.48   	 77.94   	-122.07		 85.88   	   5.09		
 -6.41   	-63.78   	 77.46   	-137.33		 85.90   	  10.17		
 -5.49   	-59.20   	 76.91   	-178.03		 85.94   	  10.17		
 -3.97   	-54.32   	 76.20   	-178.03		 85.98   	   5.09		
 -3.36   	-53.10   	 75.48   	-152.59		 86.00   	  15.26		
 -3.66   	-54.63   	 74.87   	-157.68		 86.06(S)	   0.00		
 -4.58   	-56.15   	 74.24   	-152.59		 86.06   	  -5.09		
 -5.49   	-54.02   	 73.63   	-152.59		 86.04   	 -25.43		
 -5.49   	-47.91   	 73.02   	-132.25		 85.94   	 -61.04		
 -5.19   	-39.98   	 72.49   	-137.33		 85.70   	-106.82		
 -4.58   	-33.57   	 71.94   	-142.42		 85.27   	-178.03		
 -3.05   	-29.30   	 71.37   	-284.84		 84.56   	-442.52		
  3.05   	-23.80   	 70.23   	-193.29		 82.79   	-595.11		
  7.02   	-18.01   	 69.46   	-218.72		 80.41   	-752.79		
 10.68   	-10.38   	 68.59   	-274.67		 77.40   	-890.13		
 13.73   	 -2.44   	 67.49   	-350.97		 73.83   	-1032.55		
 15.26   	  2.44   	 66.08   	-366.22		 69.70   	-1185.14		
 15.56   	  3.97   	 64.62   	-381.48		 64.96   	-1266.53		
 14.95   	  3.36   	 63.09   	-396.74		 59.90   	-1312.30		
 15.26   	  3.36   	 61.51   	-361.14		 54.65   	-1342.82		
 18.31   	  7.63   	 60.06   	-264.50		 49.28   	-1337.74		
 25.33   	 17.40   	 59.00   	-172.94		 43.93   	-1297.04		
 35.71   	 31.74   	 58.31   	-101.73		 38.74   	-1246.18		
 46.69   	 48.22   	 57.90   	 -30.52		 33.75   	-1174.97		
 55.85   	 65.00   	 57.78   	  35.61		 29.05   	-1088.50		
 61.65   	 79.96   	 57.92   	  96.64		 24.70   	-996.94		
 65.31   	 93.08   	 58.31   	 132.25		 20.71   	-900.30		
 68.36   	105.29   	 58.84   	 147.51		 17.11   	-803.66		
 71.72   	118.71   	 59.43   	 152.59		 13.90   	-707.02		
 74.77   	133.36   	 60.04   	 142.42		 11.07   	-610.37		
 74.77   	147.09   	 60.61   	 116.99		  8.63   	-508.65		
 71.41   	156.56   	 61.08   	  86.47		  6.59   	-417.09		
 67.14   	159.91   	 61.42   	  45.78		  4.92   	-335.71		
 65.61   	158.39   	 61.61   	  10.17		  3.58   	-249.24		
 68.05   	153.81   	 61.65   	 -35.61		  2.58   	-183.11		
 71.72   	146.48   	 61.51   	 -86.47		  1.85   	-122.07		
 71.11   	132.75   	 61.16   	-127.16		  1.36   	 -66.12		
 61.34   	108.64   	 60.65   	-147.51		  1.10   	 -20.35		
 43.03   	 74.46   	 60.06   	-172.94		  1.02(D)	   5.09		
 20.75   	 35.10   	 59.37   	-193.29		  1.04   	  30.52		
  0.92   	 -3.66   	 58.60   	-193.29		  1.16   	  45.78		
-12.51   	-37.23   	 57.82   	-178.03		  1.34   	  55.95		
-19.23   	-64.70   	 57.11   	-157.68		  1.57   	  55.95		
-21.06   	-85.75   	 56.48   	-147.51		  1.79   	  50.86		
-20.75   	-100.40   	 55.89   	-127.16		  1.99   	  50.86		
-20.14   	-108.64   	 55.38   	 -96.64		  2.20   	  45.78		
-20.45   	-112.61   	 54.99   	 -71.21		  2.38   	  40.69		
-21.67   	-115.05   	 54.71   	 -50.86		  2.54   	  30.52		
-23.19   	-117.49   	 54.51   	 -45.78		  2.67   	  25.43		
-24.41   	-120.24   	 54.32   	 -25.43		  2.77   	  20.35		
-24.41   	-122.07   	 54.22   	 -15.26		  2.85   	  15.26		
-22.58   	-122.68   	 54.16   	  -5.09		  2.91   	  10.17		
-20.45   	-123.60   	 54.14   	 -10.17		  2.95   	  10.17		
-19.23   	-126.04   	 54.10   	 -15.26		  2.99   	  -5.09		
-19.23   	-129.39   	 54.04   	 -10.17		  2.97   	 -15.26		
-19.84   	-132.14   	 54.00   	 -10.17		  2.91   	 -15.26		
-21.06   	-132.45   	 53.96   	 -20.35		  2.85   	 -15.26		
-21.36   	-130.62   	 53.88   	 -35.61		  2.79   	 -10.17		
-20.75   	-127.26   	 53.73   	 -45.78		  2.75   	   0.00		
-19.23   	-125.12   	 53.55   	 -45.78		  2.75   	  10.17		
-15.87   	-128.17   	 53.37   	 -61.04		  2.79   	  25.43		
-10.07   	-145.26   	 53.12   	 -86.47		  2.89   	  30.52		
 -1.53   	-184.33   	 52.78   	 -91.56		  3.01   	  40.69		
 10.68   	-240.48   	 52.41   	 -86.47		  3.17   	  50.86		
 27.47   	-286.56   	 52.06   	 -76.30		  3.38   	  55.95		
 48.83   	-274.05   	 51.76   	 -86.47		  3.60   	  66.12		
 74.16   	-147.09   	 51.41   	 -86.47		  3.87   	  66.12		
101.01   	130.92   	 51.07   	 -81.38		  4.13   	  71.21		
118.41   	557.56   	 50.74   	 -71.21		  4.42   	  71.21		
112.30   	1073.00   	 50.46   	 -71.21		  4.70   	  66.12		
 73.24   	1552.12   	 50.17   	-137.33		  4.96   	  55.95		
-97.35   	1703.19(R)	 49.62   	 -50.86		  5.19(E)	  45.78		
-204.47   	1144.71   	 49.42   	 -55.95		  5.37   	  40.69		
-302.73   	289.31   	 49.20   	 -61.04		  5.53   	  20.35		
-369.57   	-545.96   	 48.95   	 -55.95		  5.62   	  10.17		
-379.94   	-1031.19   	 48.73   	 -55.95		  5.66   	   0.00		
-320.13   	-1018.98   	 48.50   	 -50.86		  5.66   	 -10.17		
-205.99   	-640.87   	 48.30   	 -55.95		  5.62   	  -5.09		
-82.09   	-201.42   	 48.08   	 -66.12		  5.60   	 -10.17		
  2.75   	 42.42   	 47.81   	 -55.95		  5.55   	   0.00		
 26.25   	 33.57   	 47.59   	 -66.12		  5.55   	  20.35		
  4.88   	-108.34   	 47.32   	 -76.30		  5.64   	  71.21		
-24.41   	-223.39   	 47.02   	 -81.38		  5.92   	 127.16		
-34.48   	-235.60   	 46.69   	 -76.30		  6.43   	 142.42		
-23.50   	-175.48   	 46.39   	 -50.86		  7.00   	 162.77		
 -6.71   	-114.14   	 46.18   	 -45.78		  7.65   	 264.50		
  2.75   	-93.38   	 46.00   	 -50.86		  8.71   	 412.00		
  3.05   	-106.20   	 45.80   	 -55.95		 10.36   	 534.08		
  0.31   	-124.82   	 45.57   	 -61.04		 12.49   	 686.67		
  0.00   	-130.62   	 45.33   	 -76.30		 15.24   	 869.78		
  2.44   	-121.77   	 45.03   	 -76.30		 18.72   	1017.29		
  5.19   	-107.12   	 44.72   	 -40.69		 22.79   	1139.36		
  6.10   	-96.44   	 44.56   	 -10.17		 27.34   	1246.18		
  5.49   	-93.08   	 44.52(D)	  66.12		 32.33   	1297.04		
  4.27   	-94.60   	 44.78   	 193.29		 37.52   	1307.22		
  3.66   	-95.21   	 45.55   	 915.56		 42.75   	1378.43		
  7.63   	-81.18   	 49.22   	 757.88		 48.26   	1271.61		
 11.90   	-69.89   	 52.25   	 940.99		 53.35   	1144.45		
 15.56   	-60.73   	 56.01   	1047.81		 57.92   	1012.20		
 18.01   	-54.93   	 60.20   	1083.41		 61.97   	 854.52		
 19.53   	-51.88   	 64.54   	1088.50		 65.39   	 696.84		
 21.06   	-48.83   	 68.89   	1037.64		 68.18   	 549.34		
 23.50   	-43.33   	 73.04   	 946.08		 70.38   	 417.09		
 27.16   	-34.48   	 76.83   	 803.66		 72.04   	 305.19		
 31.13   	-22.58   	 80.04   	 640.89		 73.27   	 203.46		
 35.40   	 -8.54   	 82.60   	 462.87		 74.08   	 132.25		
 39.67   	  6.71   	 84.46   	 289.93		 74.61   	  81.38		
 45.17   	 23.19   	 85.62   	 116.99		 74.93   	  40.69		
 50.66   	 40.28   	 86.08(S)	 -40.69		 75.10   	  25.43		
 55.85   	 57.37   	 85.92   	-188.20		 75.20   	  25.43		
 59.81   	 74.46   	 85.17   	-310.27		 75.30   	  30.52		
 62.56   	 90.03   	 83.93   	-422.18		 75.42   	  50.86		
 63.48   	102.84   	 82.24   	-488.30		 75.63   	  66.12		
 62.87   	112.30   	 80.28   	-503.56		 75.89   	  96.64		
 60.12   	116.88   	 78.27   	-488.30		 76.28   	 127.16		
 55.85   	117.19   	 76.32   	-467.95		 76.79   	 157.68		
 51.27   	114.75   	 74.45   	-406.92		 77.42   	 178.03		
 47.30   	111.39   	 72.82   	-300.10		 78.13   	 193.29		
 43.95   	108.64   	 71.62   	-198.37		 78.90   	 203.46		
 40.89   	106.20   	 70.82   	-157.68		 79.71   	 198.37		
 36.93   	103.15   	 70.19   	 -20.35		 80.51   	 208.54		
 28.99   	 87.28   	 70.11   	 116.99		 81.34   	 198.37		
 25.94   	 75.07   	 70.58   	 167.85		 82.14   	 188.20		
 23.80   	 63.17   	 71.25   	 233.98		 82.89   	 172.94		
 21.36   	 52.49   	 72.19   	 259.41		 83.58   	 152.59		
 18.01   	 43.33   	 73.22   	 249.24		 84.19   	 122.07		
 13.73   	 32.65   	 74.22   	 259.41		 84.68   	 111.90		
  8.85   	 19.53   	 75.26   	 203.46		 85.13   	  86.47		
  4.27   	  4.88   	 76.07   	 127.16		 85.47   	  71.21		
  0.31   	 -8.85   	 76.58   	 106.82		 85.76   	  55.95		
 -3.05   	-19.23   	 77.01   	  81.38		 85.98   	  40.69		
 -5.19   	-26.55   	 77.33   	  15.26		 86.14   	  30.52		
 -6.10   	-31.74   	 77.40   	 -35.61		 86.27   	  25.43		
 -6.10   	-36.01   	 77.25   	 -71.21		 86.37   	  20.35		
 -5.80   	-40.28   	 76.97   	-101.73		 86.45   	  20.35		
 -5.49   	-43.64   	 76.56   	-137.33		 86.53   	  15.26		
 -5.80   	-46.08   	 76.01   	-152.59		 86.59   	  20.35		
 -6.41   	-47.91   	 75.40   	-167.85		 86.67   	  15.26		
 -7.63   	-48.52   	 74.73   	-172.94		 86.73   	  15.26		
 -8.85   	-47.91   	 74.04   	-162.77		 86.80   	  10.17		
 -8.85   	-45.47   	 73.39   	-157.68		 86.84(S)	   0.00		
 -7.32   	-41.50   	 72.76   	-162.77		 86.84   	 -20.35		
 -4.27   	-36.01   	 72.11   	-142.42		 86.75   	 -50.86		
 -0.61   	-30.52   	 71.54   	-132.25		 86.55   	 -91.56		
  1.83   	-25.63   	 71.01   	-137.33		 86.18   	-162.77		
  3.05   	-21.06   	 70.46   	-325.53		 85.53   	-391.66		
  3.05   	-10.99   	 69.16   	-188.20		 83.97   	-523.90		
  3.97   	 -6.10   	 68.40   	-233.98		 81.87   	-666.32		
  5.49   	 -2.44   	 67.47   	-295.01		 79.21   	-798.57		
  7.32   	 -0.92   	 66.29   	-350.97		 76.01   	-940.99		
  9.16   	 -0.61   	 64.88   	-381.48		 72.25   	-1083.41		
 10.07   	 -0.31   	 63.36   	-391.66		 67.91   	-1195.32		
 11.29   	  1.53   	 61.79   	-396.74		 63.13   	-1246.18		
 12.51   	  5.19   	 60.20   	-350.97		 58.15   	-1286.87		
 15.87   	 10.99   	 58.80   	-254.32		 53.00   	-1297.04		
 21.36   	 19.53   	 57.78   	-152.59		 47.81   	-1281.79		
 29.60   	 30.82   	 57.17   	 -81.38		 42.69   	-1230.92		
 39.37   	 44.56   	 56.85   	 -15.26		 37.76   	-1180.06		
 49.13   	 58.29   	 56.79   	  61.04		 33.04   	-1108.85		
 57.07   	 71.11   	 57.03   	 116.99		 28.61   	-1017.29		
 61.65   	 82.40   	 57.50   	 147.51		 24.54   	-930.82		
 63.78   	 94.30   	 58.09   	 162.77		 20.81   	-844.35		
 65.00   	107.42   	 58.74   	 167.85		 17.44   	-752.79		
 67.75   	123.90   	 59.41   	 157.68		 14.43   	-676.50		
 72.02   	142.21   	 60.04   	 122.07		 11.72   	-590.03		
 75.99   	159.00   	 60.53   	  76.30		  9.36   	-503.56		
 76.60   	170.29   	 60.83   	  40.69		  7.34   	-432.35		
 74.16   	173.34   	 61.00   	  -5.09		  5.62   	-356.05		
 70.80   	169.37   	 60.98   	 -61.04		  4.19   	-269.58		
 70.19   	162.66   	 60.73   	-106.82		  3.11   	-203.46		
 72.33   	155.64   	 60.30   	-142.42		  2.30   	-147.51		
 73.24   	147.09   	 59.74   	-178.03		  1.71   	 -91.56		
 67.44   	130.62   	 59.02   	-188.20		  1.34   	 -50.86		
 52.49   	101.93   	 58.27   	-198.37		  1.14   	 -15.26		
 32.04   	 63.17   	 57.48   	-203.46		  1.08(D)	  15.26		
 11.60   	 21.06   	 56.66   	-183.11		  1.14   	  30.52		
 -3.05   	-17.09   	 55.93   	-162.77		  1.26   	  45.78		
-10.38   	-46.08   	 55.28   	-137.33		  1.44   	  55.95		
-12.82   	-65.00   	 54.73   	-122.07		  1.67   	  55.95		
-13.43   	-76.29   	 54.24   	 -96.64		  1.89   	  55.95		
-14.65   	-83.62   	 53.86   	 -55.95		  2.12   	  50.86		
-17.40   	-88.81   	 53.63   	 -35.61		  2.32   	  50.86		
-21.06   	-94.30   	 53.49   	 -20.35		  2.52   	  40.69		
-24.41   	-100.10   	 53.41   	   0.00		  2.69   	  45.78		
-27.16   	-104.98   	 53.41   	  10.17		  2.87   	  40.69		
-28.69   	-108.34   	 53.45   	  10.17		  3.03   	  45.78		
-28.69   	-109.86   	 53.49   	  10.17		  3.21   	  40.69		
-28.08   	-110.78   	 53.53   	   0.00		  3.38   	  45.78		
-27.77   	-111.39   	 53.53   	   0.00		  3.56   	  30.52		
-28.08   	-112.61   	 53.53   	 -10.17		  3.68   	  15.26		
-28.99   	-113.83   	 53.49   	 -25.43		  3.74   	  10.17		
-30.52   	-114.75   	 53.39   	 -40.69		  3.78   	   0.00		
-32.04   	-114.44   	 53.22   	 -55.95		  3.78   	  -5.09		
-33.57   	-112.61   	 53.00   	 -66.12		  3.76   	 -10.17		
-34.79   	-110.47   	 52.74   	 -76.30		  3.72   	  -5.09		
-34.48   	-112.92   	 52.43   	 -91.56		  3.70   	  -5.09		
-30.52   	-128.48   	 52.06   	 -86.47		  3.68   	  -5.09		
-21.67   	-166.32   	 51.72   	 -91.56		  3.66   	  10.17		
 -7.63   	-222.78   	 51.35   	 -96.64		  3.70   	  20.35		
 11.29   	-274.96   	 50.97   	 -96.64		  3.78   	  30.52		
 32.35   	-276.79   	 50.58   	 -91.56		  3.91   	  35.61		
 55.85   	-170.29   	 50.21   	 -76.30		  4.05   	  40.69		
 80.26   	 86.67   	 49.91   	 -76.30		  4.21   	  50.86		
 97.66   	497.44   	 49.60   	 -66.12		  4.42   	  55.95		
 94.91   	1008.30   	 49.34   	 -61.04		  4.64   	  50.86		
 61.95   	1498.72   	 49.09   	 -96.64		  4.84   	  50.86		
-99.18   	1730.35(R)	 48.71   	 -45.78		  5.05(E)	  45.78		
-208.13   	1223.75   	 48.52   	 -45.78		  5.23   	  35.61		
-312.19   	397.95   	 48.34   	 -40.69		  5.37   	  30.52		
-388.49   	-450.44   	 48.18   	 -45.78		  5.49   	  20.35		
-408.94   	-987.85   	 48.00   	 -45.78		  5.57   	  10.17		
-356.45   	-1038.21   	 47.81   	 -50.86		  5.62   	   0.00		
-243.23   	-696.72   	 47.61   	 -55.95		  5.62   	  -5.09		
-112.92   	-251.16   	 47.39   	 -55.95		  5.60   	   0.00		
-17.40   	 28.08   	 47.16   	 -61.04		  5.60   	  10.17		
 15.56   	 54.63   	 46.92   	 -76.30		  5.64   	  25.43		
 -2.44   	-73.24   	 46.61   	 -76.30		  5.74   	  76.30		
-34.18   	-197.14   	 46.31   	 -71.21		  6.04   	 116.99		
-48.52   	-227.05   	 46.02   	 -71.21		  6.51   	 122.07		
-39.37   	-179.44   	 45.74   	 -61.04		  7.00   	 152.59		
-20.75   	-119.93   	 45.49   	 -55.95		  7.61   	 269.58		
 -8.85   	-95.52   	 45.27   	 -55.95		  8.69   	 396.74		
 -8.24   	-104.98   	 45.05   	 -50.86		 10.27   	 513.73		
-13.12   	-123.60   	 44.84   	 -66.12		 12.33   	 671.41		
-16.78   	-130.92   	 44.58   	 -81.38		 15.02   	 839.26		
-16.48   	-123.90   	 44.25   	 -71.21		 18.37   	 986.77		
-13.12   	-109.56   	 43.97   	 -50.86		 22.32   	1113.93		
 -9.46   	-97.96   	 43.76   	 -15.26		 26.78   	1215.66		
 -7.63   	-93.69   	 43.70(D)	  55.95		 31.64   	1276.70		
 -7.02   	-94.30   	 43.93   	 157.68		 36.74   	1297.04		
 -7.02   	-94.60   	 44.56   	 824.00		 41.93   	1388.60		
 -4.27   	-84.23   	 47.85   	 712.10		 47.49   	1281.79		
 -2.44   	-76.29   	 50.70   	 885.04		 52.61   	1164.80		
 -1.22   	-68.05   	 54.24   	1027.46		 57.27   	1022.38		
 -0.31   	-59.81   	 58.35   	1088.50		 61.36   	 869.78		
  0.31   	-51.57   	 62.71   	1098.67		 64.84   	 712.10		
  2.44   	-43.03   	 67.10   	1052.90		 67.69   	 569.68		
  6.10   	-34.79   	 71.31   	 961.34		 69.97   	 442.52		
 11.60   	-26.86   	 75.16   	 849.44		 71.74   	 325.53		
 18.01   	-17.40   	 78.56   	 681.58		 73.04   	 223.80		
 25.02   	 -5.49   	 81.28   	 498.47		 73.94   	 142.42		
 31.74   	  8.85   	 83.28   	 335.71		 74.51   	  86.47		
 37.54   	 25.33   	 84.62   	 162.77		 74.85   	  45.78		
 42.42   	 43.03   	 85.27(S)	  -5.09		 75.04   	  25.43		
 46.69   	 61.34   	 85.25   	-147.51		 75.14   	  25.43		
 50.35   	 77.82   	 84.66   	-279.75		 75.24   	  40.69		
 53.41   	 90.94   	 83.54   	-396.74		 75.40   	  55.95		
 54.93   	100.40   	 81.95   	-457.78		 75.63   	  81.38		
 54.93   	106.20   	 80.12   	-488.30		 75.95   	 106.82		
 53.41   	110.17   	 78.17   	-498.47		 76.38   	 142.42		
 50.35   	112.92   	 76.17   	-488.30		 76.95   	 162.77		
 46.08   	114.44   	 74.22   	-422.18		 77.60   	 183.11		
 40.28   	112.92   	 72.53   	-340.79		 78.33   	 193.29		
 33.57   	108.03   	 71.17   	-279.75		 79.10   	 193.29		
 25.94   	101.01   	 70.05   	-178.03		 79.88   	 193.29		
 19.53   	 93.69   	 69.34   	 -15.26		 80.65   	 208.54		
 11.90   	 80.57   	 69.28   	  66.12		 81.48   	 198.37		
 10.07   	 73.85   	 69.54   	 137.33		 82.28   	 193.29		
  8.24   	 65.61   	 70.09   	 218.72		 83.05   	 172.94		
  5.19   	 55.54   	 70.97   	 244.15		 83.74   	 142.42		
  1.53   	 44.86   	 71.94   	 218.72		 84.31   	 132.25		
 -1.83   	 33.26   	 72.82   	 249.24		 84.84   	 106.82		
