SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-68.97   	-86.36   	 51.62   	 -76.30		 19.94   	 523.90		
-54.93   	-75.38   	 51.31   	 -86.47		 22.03   	 498.47		
-29.91   	-44.25   	 50.97   	 -91.56		 24.03   	 437.43		
-22.58   	-28.69   	 50.60   	 -81.38		 25.78   	 361.14		
-17.70   	-16.17   	 50.27   	 -81.38		 27.22   	 289.93		
-13.43   	 -6.71   	 49.95   	 -76.30		 28.38   	 223.80		
 -8.54   	  0.61   	 49.64   	 -76.30		 29.28   	 167.85		
 -1.83   	  6.41   	 49.34   	 -71.21		 29.95   	 127.16		
  7.02   	 12.21   	 49.05   	 -66.12		 30.46   	 101.73		
 18.31   	 19.84   	 48.79   	 -50.86		 30.86   	  81.38		
 30.82   	 29.30   	 48.59   	 -35.61		 31.19   	  76.30		
 43.33   	 40.89   	 48.44   	 -10.17		 31.50   	  76.30		
 55.24   	 54.32   	 48.40(D)	  40.69		 31.80   	  76.30		
 67.14   	 68.05   	 48.57   	 122.07		 32.11   	  86.47		
 78.74   	 80.87   	 49.05   	 244.15		 32.45   	  91.56		
 89.11   	 92.77   	 50.03   	 391.66		 32.82   	  96.64		
 97.66   	103.76   	 51.60   	 559.51		 33.20   	  91.56		
102.84   	113.53   	 53.83   	 707.02		 33.57   	  91.56		
105.90   	121.77   	 56.66   	 808.75		 33.94   	  91.56		
107.12   	126.65   	 59.90   	 864.70		 34.30   	  86.47		
107.73   	126.65   	 63.36   	 874.87		 34.65   	  81.38		
108.95   	122.68   	 66.86   	 834.18		 34.97   	  71.21		
111.08   	116.27   	 70.19   	 768.05		 35.26   	  71.21		
114.14   	110.17   	 73.27   	 656.15		 35.54   	  61.04		
117.49   	105.29   	 75.89   	 539.16		 35.79   	  61.04		
120.24   	101.93   	 78.05   	 432.35		 36.03   	  55.95		
121.77   	100.10   	 79.78   	 284.84		 36.26   	  61.04		
122.99   	 97.96   	 80.92   	 228.89		 36.50   	  61.04		
121.46   	 96.13   	 81.83   	 183.11		 36.74   	  55.95		
115.66   	 93.08   	 82.56   	 167.85		 36.97   	  55.95		
102.84   	 88.20   	 83.23   	 147.51		 37.19   	  50.86		
 82.40   	 79.96   	 83.82   	 152.59		 37.40   	  45.78		
 56.46   	 67.14   	 84.44   	 142.42		 37.58   	  40.69		
 29.60   	 48.83   	 85.00   	 132.25		 37.74   	  30.52		
  5.19   	 24.41   	 85.53   	 111.90		 37.86   	  25.43		
-14.65   	 -3.97   	 85.98   	  91.56		 37.97   	  15.26		
-30.82   	-32.96   	 86.35   	  55.95		 38.03   	   5.09		
-44.86   	-59.20   	 86.57   	  25.43		 38.05(S)	   0.00		
-58.90   	-81.18   	 86.67(S)	 -10.17		 38.05   	 -10.17		
-72.63   	-99.18   	 86.63   	 -45.78		 38.01   	 -15.26		
-84.84   	-113.53   	 86.45   	 -71.21		 37.94   	 -25.43		
-92.77   	-125.12   	 86.16   	 -96.64		 37.84   	 -30.52		
-94.91   	-132.75   	 85.78   	-111.90		 37.72   	 -45.78		
-92.16   	-136.11   	 85.33   	-127.16		 37.54   	 -45.78		
-87.28   	-136.11   	 84.82   	-137.33		 37.35   	 -66.12		
-83.92   	-134.89   	 84.27   	-142.42		 37.09   	 -81.38		
-84.53   	-134.58   	 83.70   	-152.59		 36.76   	-111.90		
-87.59   	-136.41   	 83.09   	-152.59		 36.32   	-137.33		
-90.94   	-139.16   	 82.48   	-162.77		 35.77   	-172.94		
-93.69   	-142.52   	 81.83   	-167.85		 35.08   	-218.72		
-95.52   	-146.18   	 81.16   	-172.94		 34.20   	-259.41		
-97.05   	-149.54   	 80.47   	-172.94		 33.16   	-295.01		
-98.57   	-151.67   	 79.78   	-183.11		 31.98   	-320.45		
-99.49   	-151.06   	 79.04   	-193.29		 30.70   	-350.97		
-97.66   	-147.40   	 78.27   	-203.46		 29.30   	-391.66		
-91.55   	-140.69   	 77.46   	-198.37		 27.73   	-417.09		
-79.35   	-130.31   	 76.66   	-198.37		 26.06   	-432.35		
-61.65   	-114.75   	 75.87   	-208.54		 24.33   	-462.87		
-41.81   	-92.77   	 75.04   	-218.72		 22.48   	-467.95		
-22.89   	-64.39   	 74.16   	-228.89		 20.61   	-473.04		
 -7.63   	-32.35   	 73.24   	-233.98		 18.72   	-462.87		
  5.19   	 -1.53   	 72.31   	-254.32		 16.87   	-442.52		
 17.09   	 25.02   	 71.29   	-264.50		 15.10   	-422.18		
 31.13   	 46.39   	 70.23   	-274.67		 13.41   	-391.66		
 47.00   	 63.78   	 69.14   	-284.84		 11.84   	-361.14		
 63.48   	 79.96   	 68.00   	-264.50		 10.40   	-330.62		
 78.13   	 93.99   	 66.94   	-249.24		  9.07   	-295.01		
 87.28   	101.93   	 65.94   	-213.63		  7.89   	-264.50		
 87.89   	 99.18   	 65.09   	-178.03		  6.84   	-239.06		
 78.43   	 83.92   	 64.37   	-132.25		  5.88   	-213.63		
 60.73   	 58.90   	 63.85   	 -96.64		  5.03   	-188.20		
 40.89   	 29.30   	 63.46   	 -71.21		  4.27   	-157.68		
 25.94   	 -1.53   	 63.17   	 -50.86		  3.64   	-147.51		
 16.48   	-33.26   	 62.97   	 -35.61		  3.05   	-132.25		
  6.10   	-68.05   	 62.83   	 -30.52		  2.52   	-132.25		
-12.21   	-104.68   	 62.71   	 -35.61		  1.99   	-127.16		
-39.98   	-139.47   	 62.56   	 -50.86		  1.49   	-116.99		
-71.41   	-166.93   	 62.36   	 -66.12		  1.02   	-106.82		
-95.83   	-184.94   	 62.10   	 -76.30		  0.59   	 -91.56		
-107.73   	-193.79   	 61.79   	 -86.47		  0.22   	 -76.30		
-109.56   	-196.84   	 61.44   	 -96.64		 -0.08   	 -55.95		
-108.64   	-197.14   	 61.06   	 -96.64		 -0.31   	 -40.69		
-109.56   	-197.14   	 60.67   	 -86.47		 -0.47   	 -25.43		
-114.14   	-198.36   	 60.33   	 -81.38		 -0.57   	 -15.26		
-119.32   	-202.03   	 60.00   	 -81.38		 -0.63(D)	   5.09		
-120.24   	-209.66   	 59.67   	 -66.12		 -0.61   	  25.43		
-105.90   	-226.44   	 59.41   	 -55.95		 -0.51   	  45.78		
-58.29   	-257.57   	 59.19   	 -45.78		 -0.33   	  71.21		
 49.13   	-297.24   	 59.00   	 -35.61		 -0.04   	  81.38		
243.84   	-310.67   	 58.86   	 -45.78		  0.28   	 101.73		
542.30   	-236.82   	 58.68   	 -40.69		  0.69   	 101.73		
921.94   	-11.90   	 58.51   	 -50.86		  1.10   	 116.99		
1276.86   	382.08   	 58.31   	 -45.78		  1.57   	 111.90		
1429.14   	856.63   	 58.13   	 -61.04		  2.01   	 111.90		
1217.65   	1232.91(R)	 57.88   	 -81.38		  2.46(E)	  96.64		
-193.79   	1058.35   	 57.56   	 -86.47		  2.85   	  76.30		
-865.78   	515.75   	 57.21   	 -81.38		  3.15   	  50.86		
-1120.00   	-64.70   	 56.89   	 -81.38		  3.36   	  30.52		
-914.61   	-447.69   	 56.56   	 -81.38		  3.48   	  20.35		
-462.34   	-531.92   	 56.24   	 -76.30		  3.56   	  10.17		
-68.36   	-386.66   	 55.93   	 -71.21		  3.60   	   5.09		
 80.26   	-180.66   	 55.65   	 -66.12		  3.62   	  25.43		
  6.71   	-60.73   	 55.38   	 -66.12		  3.72   	  35.61		
-134.28   	-65.92   	 55.12   	 -66.12		  3.87   	  66.12		
-206.60   	-138.24   	 54.85   	 -66.12		  4.13   	  86.47		
-180.05   	-196.84   	 54.59   	 -61.04		  4.48   	  96.64		
-110.17   	-202.94   	 54.34   	 -71.21		  4.86   	 111.90		
-61.95   	-170.29   	 54.06   	 -71.21		  5.31   	 142.42		
-58.59   	-135.50   	 53.77   	 -76.30		  5.88   	 198.37		
-81.48   	-121.77   	 53.47   	 -81.38		  6.67   	 269.58		
-101.32   	-126.34   	 53.14   	 -81.38		  7.75   	 305.19		
-102.84   	-134.28   	 52.82   	 -81.38		  8.97   	 350.97		
-87.89   	-133.97   	 52.49   	 -86.47		 10.38   	 422.18		
-68.05   	-125.73   	 52.15   	 -86.47		 12.07   	 473.04		
-53.41   	-114.75   	 51.80   	 -86.47		 13.96   	 508.65		
-47.91   	-104.98   	 51.45   	 -86.47		 15.99   	 528.99		
-48.22   	-97.35   	 51.11   	 -81.38		 18.11   	 528.99		
-48.22   	-89.42   	 50.78   	 -81.38		 20.22   	 508.65		
-44.56   	-79.04   	 50.46   	 -76.30		 22.26   	 462.87		
-37.23   	-66.22   	 50.15   	 -81.38		 24.11   	 396.74		
-22.28   	-38.15   	 49.83   	 -81.38		 25.70   	 320.45		
-15.56   	-27.16   	 49.50   	 -71.21		 26.98   	 254.32		
 -8.24   	-18.92   	 49.22   	 -71.21		 28.00   	 198.37		
  0.00   	-12.51   	 48.93   	 -66.12		 28.79   	 152.59		
  9.16   	 -4.58   	 48.67   	 -66.12		 29.40   	 116.99		
 19.53   	  6.10   	 48.40   	 -66.12		 29.87   	  96.64		
 31.43   	 20.45   	 48.14   	 -55.95		 30.25   	  86.47		
 44.25   	 36.01   	 47.91   	 -45.78		 30.60   	  86.47		
 56.15   	 50.66   	 47.73   	 -30.52		 30.95   	  86.47		
 65.00   	 63.48   	 47.61   	  -5.09		 31.29   	  91.56		
 70.80   	 74.16   	 47.59(D)	  55.95		 31.66   	  96.64		
 75.38   	 83.92   	 47.81   	 142.42		 32.04   	  96.64		
 79.96   	 92.47   	 48.38   	 274.67		 32.43   	  91.56		
 85.45   	 99.18   	 49.48   	 422.18		 32.80   	  96.64		
 91.25   	104.37   	 51.17   	 584.94		 33.18   	  86.47		
 97.05   	109.25   	 53.51   	 722.28		 33.53   	  91.56		
101.62   	114.14   	 56.40   	 813.83		 33.90   	  81.38		
104.06   	119.32   	 59.65   	 859.61		 34.22   	  81.38		
104.37   	122.99   	 63.09   	 849.44		 34.55   	  81.38		
103.15   	123.60   	 66.49   	 813.83		 34.87   	  76.30		
102.23   	121.46   	 69.75   	 732.45		 35.18   	  76.30		
102.84   	117.49   	 72.68   	 630.72		 35.48   	  81.38		
104.98   	114.14   	 75.20   	 513.73		 35.81   	  81.38		
107.12   	111.69   	 77.25   	 406.92		 36.13   	  81.38		
108.64   	110.17   	 78.88   	 269.58		 36.46   	  96.64		
106.51   	106.20   	 79.96   	 213.63		 36.85   	  86.47		
101.01   	101.62   	 80.81   	 178.03		 37.19   	  81.38		
 89.42   	 93.69   	 81.53   	 152.59		 37.52   	  76.30		
 70.50   	 81.18   	 82.14   	 137.33		 37.82   	  66.12		
 45.47   	 62.87   	 82.69   	 132.25		 38.09   	  50.86		
 17.70   	 39.06   	 83.21   	 122.07		 38.29   	  45.78		
 -8.24   	 10.68   	 83.70   	 111.90		 38.47   	  35.61		
-29.60   	-19.23   	 84.15   	  91.56		 38.62   	  25.43		
-45.47   	-47.91   	 84.52   	  71.21		 38.72   	  20.35		
-56.76   	-72.02   	 84.80   	  40.69		 38.80   	   5.09		
-64.70   	-90.03   	 84.96   	  10.17		 38.82   	   5.09		
-70.80   	-103.15   	 85.00(S)	 -25.43		 38.84(S)	  -5.09		
-76.29   	-112.92   	 84.90   	 -50.86		 38.82   	 -10.17		
-81.48   	-122.38   	 84.70   	 -76.30		 38.78   	 -15.26		
-86.36   	-132.14   	 84.39   	-101.73		 38.72   	 -20.35		
-91.86   	-141.60   	 83.99   	-116.99		 38.64   	 -30.52		
-96.74   	-148.93   	 83.52   	-132.25		 38.51   	 -40.69		
-100.71   	-154.11   	 82.99   	-142.42		 38.35   	 -55.95		
-102.23   	-157.47   	 82.42   	-142.42		 38.13   	 -76.30		
-101.62   	-159.30   	 81.85   	-147.51		 37.82   	-106.82		
-99.79   	-160.52   	 81.26   	-152.59		 37.40   	-132.25		
-98.57   	-160.83   	 80.65   	-152.59		 36.87   	-178.03		
-97.96   	-159.91   	 80.04   	-162.77		 36.15   	-213.63		
-96.74   	-158.08   	 79.39   	-167.85		 35.30   	-239.06		
-93.99   	-155.64   	 78.72   	-167.85		 34.34   	-259.41		
-88.81   	-152.59   	 78.05   	-172.94		 33.31   	-264.50		
-83.31   	-148.01   	 77.35   	-183.11		 32.25   	-284.84		
-77.51   	-140.08   	 76.62   	-188.20		 31.11   	-310.27		
-69.27   	-126.65   	 75.87   	-198.37		 29.87   	-340.79		
-56.76   	-106.81   	 75.08   	-203.46		 28.50   	-366.22		
-39.37   	-82.40   	 74.26   	-208.54		 27.04   	-396.74		
-21.06   	-57.07   	 73.43   	-218.72		 25.45   	-417.09		
 -6.71   	-33.87   	 72.55   	-239.06		 23.78   	-437.43		
  2.44   	-14.34   	 71.60   	-249.24		 22.03   	-437.43		
  9.46   	  3.97   	 70.60   	-264.50		 20.28   	-432.35		
 20.14   	 23.50   	 69.54   	-269.58		 18.56   	-422.18		
 36.01   	 45.78   	 68.46   	-279.75		 16.87   	-396.74		
 55.24   	 70.19   	 67.34   	-269.58		 15.28   	-376.40		
 71.72   	 91.55   	 66.27   	-244.15		 13.77   	-350.97		
 79.04   	104.06   	 65.29   	-203.46		 12.37   	-320.45		
 75.07   	103.76   	 64.48   	-167.85		 11.09   	-300.10		
 60.73   	 90.33   	 63.80   	-127.16		  9.89   	-274.67		
 42.11   	 67.14   	 63.30   	 -86.47		  8.79   	-254.32		
 25.63   	 39.67   	 62.95   	 -55.95		  7.77   	-233.98		
 15.56   	 10.38   	 62.73   	 -30.52		  6.84   	-208.54		
  8.85   	-21.67   	 62.60   	 -20.35		  6.00   	-193.29		
 -2.75   	-57.37   	 62.52   	 -20.35		  5.23   	-172.94		
-24.11   	-95.21   	 62.44   	 -25.43		  4.54   	-152.59		
-53.41   	-130.00   	 62.34   	 -35.61		  3.93   	-132.25		
-81.48   	-155.94   	 62.20   	 -50.86		  3.40   	-111.90		
-98.27   	-170.59   	 61.99   	 -66.12		  2.95   	 -96.64		
-100.71   	-175.48   	 61.73   	 -76.30		  2.56   	 -81.38		
-94.91   	-174.87   	 61.42   	 -81.38		  2.24   	 -61.04		
-89.42   	-173.34   	 61.10   	 -86.47		  1.99   	 -45.78		
-90.94   	-173.95   	 60.75   	 -81.38		  1.81   	 -30.52		
-98.88   	-177.00   	 60.43   	 -66.12		  1.69   	 -15.26		
-108.03   	-181.58   	 60.16   	 -55.95		  1.63   	  -5.09		
-110.78   	-189.21   	 59.94   	 -50.86		  1.61(D)	   5.09		
-95.52   	-204.77   	 59.74   	 -45.78		  1.63   	  30.52		
-43.33   	-234.68   	 59.55   	 -35.61		  1.75   	  40.69		
 70.19   	-271.30   	 59.41   	 -25.43		  1.91   	  61.04		
268.86   	-276.18   	 59.31   	 -25.43		  2.16   	  76.30		
563.35   	-184.63   	 59.21   	 -35.61		  2.46   	  91.56		
922.55   	 67.75   	 59.06   	 -40.69		  2.83   	  91.56		
1234.13   	492.25   	 58.90   	 -45.78		  3.19   	 101.73		
1326.60   	985.11   	 58.72   	 -71.21		  3.60   	 101.73		
440.67   	1398.32(R)	 58.43   	 -76.30		  4.01(E)	  91.56		
-325.01   	1059.88   	 58.13   	 -76.30		  4.37   	  76.30		
-907.59   	460.21   	 57.82   	 -81.38		  4.68   	  61.04		
-1066.59   	-133.06   	 57.50   	 -76.30		  4.92   	  35.61		
-808.41   	-480.04   	 57.19   	 -76.30		  5.07   	  15.26		
-366.82   	-506.29   	 56.89   	 -71.21		  5.13   	   5.09		
-26.55   	-321.66   	 56.60   	 -71.21		  5.15   	   5.09		
 68.36   	-118.41   	 56.32   	 -66.12		  5.17   	   5.09		
-27.77   	-33.26   	 56.05   	 -61.04		  5.19   	  25.43		
-159.00   	-73.55   	 55.81   	 -61.04		  5.29   	  40.69		
-209.96   	-157.47   	 55.56   	 -66.12		  5.45   	  61.04		
-171.81   	-204.47   	 55.30   	 -66.12		  5.70   	  76.30		
-104.37   	-192.57   	 55.04   	 -66.12		  6.00   	  86.47		
-63.17   	-151.06   	 54.77   	 -76.30		  6.35   	 132.25		
-62.87   	-118.10   	 54.47   	 -76.30		  6.88   	 208.54		
-83.01   	-110.47   	 54.16   	 -81.38		  7.71   	 264.50		
-98.88   	-118.41   	 53.83   	 -86.47		  8.77   	 300.10		
-99.49   	-125.43   	 53.49   	 -86.47		  9.97   	 366.22		
-89.42   	-122.68   	 53.14   	 -81.38		 11.43   	 432.35		
-77.21   	-111.69   	 52.82   	 -81.38		 13.16   	 493.39		
-69.27   	-97.96   	 52.49   	 -81.38		 15.14   	 539.16		
-65.31   	-86.36   	 52.17   	 -76.30		 17.29   	 559.51		
-63.17   	-77.82   	 51.86   	 -81.38		 19.53   	 569.68		
-60.12   	-71.11   	 51.54   	 -76.30		 21.81   	 559.51		
-55.24   	-64.39   	 51.23   	 -81.38		 24.05   	 528.99		
-42.42   	-46.69   	 50.91   	 -81.38		 26.16   	 452.69		
-35.10   	-36.01   	 50.58   	 -86.47		 27.98   	 376.40		
-26.86   	-24.41   	 50.23   	 -76.30		 29.48   	 300.10		
-18.01   	-13.12   	 49.93   	 -81.38		 30.68   	 233.98		
 -9.46   	 -2.14   	 49.60   	 -66.12		 31.62   	 172.94		
 -1.22   	  8.54   	 49.34   	 -66.12		 32.31   	 127.16		
  6.10   	 18.62   	 49.07   	 -61.04		 32.82   	  91.56		
 12.21   	 28.69   	 48.83   	 -50.86		 33.18   	  76.30		
 18.62   	 38.45   	 48.63   	 -30.52		 33.49   	  66.12		
 26.55   	 48.52   	 48.50   	  -5.09		 33.75   	  76.30		
 36.01   	 58.90   	 48.48(D)	  40.69		 34.06   	  81.38		
 47.00   	 69.89   	 48.65   	 127.16		 34.38   	  86.47		
 57.07   	 80.26   	 49.16   	 239.06		 34.73   	  91.56		
 65.31   	 89.72   	 50.11   	 396.74		 35.10   	 106.82		
 71.11   	 97.35   	 51.70   	 554.42		 35.52   	 111.90		
 75.68   	103.15   	 53.92   	 707.02		 35.97   	 116.99		
 79.65   	108.34   	 56.74   	 813.83		 36.44   	 122.07		
 83.01   	112.92   	 60.00   	 869.78		 36.93   	 127.16		
 85.75   	117.49   	 63.48   	 869.78		 37.44   	 111.90		
 86.98   	121.15   	 66.96   	 844.35		 37.88   	 106.82		
 86.98   	123.29   	 70.34   	 778.23		 38.31   	  96.64		
 85.45   	123.60   	 73.45   	 666.32		 38.70   	  81.38		
 83.62   	122.07   	 76.11   	 554.42		 39.02   	  71.21		
 82.09   	118.71   	 78.33   	 442.52		 39.31   	  61.04		
 82.70   	114.75   	 80.10   	 320.45		 39.55   	  61.04		
 88.20   	108.64   	 81.38   	 254.32		 39.80   	  50.86		
 89.11   	105.90   	 82.40   	 218.72		 40.00   	  50.86		
 84.84   	100.71   	 83.28   	 193.29		 40.20   	  50.86		
 73.24   	 90.94   	 84.05   	 183.11		 40.41   	  50.86		
 54.63   	 75.38   	 84.78   	 167.85		 40.61   	  50.86		
 31.74   	 54.32   	 85.45   	 157.68		 40.81   	  40.69		
  7.32   	 28.99   	 86.08   	 152.59		 40.98   	  45.78		
-16.17   	  0.92   	 86.69   	 122.07		 41.16   	  35.61		
-37.54   	-28.08   	 87.18   	  91.56		 41.30   	  30.52		
-56.15   	-56.46   	 87.55   	  66.12		 41.42   	  25.43		
-71.72   	-81.79   	 87.81   	  25.43		 41.53   	  20.35		
-83.01   	-101.62   	 87.91(S)	 -15.26		 41.61   	  10.17		
-90.03   	-115.97   	 87.85   	 -50.86		 41.65(S)	   0.00		
-94.91   	-125.73   	 87.65   	 -76.30		 41.65   	  -5.09		
-98.88   	-133.36   	 87.34   	-101.73		 41.63   	 -20.35		
-102.84   	-140.08   	 86.94   	-116.99		 41.55   	 -25.43		
-106.20   	-146.48   	 86.47   	-132.25		 41.44   	 -35.61		
-108.34   	-151.37   	 85.94   	-132.25		 41.30   	 -55.95		
-108.64   	-153.81   	 85.41   	-147.51		 41.08   	 -76.30		
-108.34   	-154.72   	 84.82   	-147.51		 40.77   	-101.73		
-108.34   	-155.33   	 84.23   	-152.59		 40.37   	-132.25		
-108.34   	-155.64   	 83.62   	-157.68		 39.84   	-167.85		
-108.03   	-155.64   	 82.99   	-162.77		 39.17   	-203.46		
-106.20   	-154.72   	 82.34   	-167.85		 38.35   	-249.24		
-103.15   	-152.28   	 81.67   	-183.11		 37.35   	-284.84		
-100.10   	-149.54   	 80.94   	-183.11		 36.22   	-300.10		
-97.35   	-147.40   	 80.20   	-193.29		 35.02   	-325.53		
-96.13   	-145.87   	 79.43   	-198.37		 33.71   	-356.05		
-96.44   	-144.35   	 78.64   	-203.46		 32.29   	-396.74		
-96.44   	-141.30   	 77.82   	-213.63		 30.70   	-417.09		
-93.38   	-134.58   	 76.97   	-218.72		 29.03   	-447.61		
-85.45   	-122.68   	 76.09   	-218.72		 27.24   	-462.87		
-71.72   	-104.06   	 75.22   	-228.89		 25.39   	-478.13		
-54.63   	-79.96   	 74.30   	-239.06		 23.48   	-483.21		
-38.76   	-53.10   	 73.35   	-254.32		 21.55   	-467.95		
-25.94   	-26.55   	 72.33   	-264.50		 19.67   	-447.61		
-15.56   	 -1.83   	 71.27   	-279.75		 17.88   	-427.26		
 -3.36   	 21.36   	 70.15   	-284.84		 16.17   	-396.74		
 14.04   	 44.25   	 69.01   	-269.58		 14.59   	-361.14		
 35.40   	 67.14   	 67.93   	-254.32		 13.14   	-330.62		
 57.68   	 88.50   	 66.92   	-223.80		 11.82   	-300.10		
 74.46   	104.68   	 66.02   	-178.03		 10.62   	-264.50		
 81.48   	111.69   	 65.31   	-137.33		  9.56   	-244.15		
 77.21   	106.20   	 64.76   	-101.73		  8.59   	-213.63		
 62.56   	 88.81   	 64.35   	 -71.21		  7.73   	-198.37		
 42.42   	 63.17   	 64.07   	 -45.78		  6.94   	-183.11		
 23.19   	 33.87   	 63.89   	 -35.61		  6.21   	-172.94		
  9.77   	  4.27   	 63.74   	 -30.52		  5.51   	-147.51		
  0.31   	-25.94   	 63.62   	 -35.61		  4.92   	-132.25		
-11.60   	-58.90   	 63.48   	 -45.78		  4.39   	-122.07		
-32.04   	-93.08   	 63.30   	 -61.04		  3.91   	-101.73		
-61.65   	-125.73   	 63.05   	 -76.30		  3.50   	 -91.56		
-92.47   	-151.98   	 62.75   	 -86.47		  3.13   	 -71.21		
-114.75   	-169.37   	 62.40   	 -91.56		  2.85   	 -50.86		
-123.29   	-178.83   	 62.03   	 -91.56		  2.64   	 -45.78		
-122.38   	-183.11   	 61.67   	 -86.47		  2.46   	 -35.61		
-120.54   	-186.16   	 61.32   	 -86.47		  2.32   	 -25.43		
-123.60   	-189.51   	 60.98   	 -76.30		  2.22   	 -25.43		
-132.14   	-192.87   	 60.67   	 -61.04		  2.12   	 -20.35		
-141.60   	-195.92   	 60.43   	 -50.86		  2.03   	 -10.17		
-143.43   	-201.42   	 60.22   	 -40.69		  1.99(D)	   0.00		
-123.90   	-213.93   	 60.06   	 -40.69		  1.99   	  10.17		
-62.26   	-237.73   	 59.90   	 -40.69		  2.03   	  25.43		
 67.14   	-260.93   	 59.74   	 -40.69		  2.14   	  35.61		
288.39   	-243.84   	 59.57   	 -50.86		  2.28   	  55.95		
607.61   	-125.73   	 59.37   	 -50.86		  2.50   	  61.04		
982.36   	149.23   	 59.17   	 -61.04		  2.75   	  76.30		
1285.10   	577.39   	 58.92   	 -71.21		  3.05   	  81.38		
1336.98   	1041.26   	 58.64   	 -86.47		  3.38   	 101.73		
344.24   	1311.34(R)	 58.29   	 -86.47		  3.78(E)	  86.47		
-420.53   	905.76   	 57.94   	 -86.47		  4.13   	  81.38		
-947.27   	289.92   	 57.60   	 -81.38		  4.46   	  61.04		
-1028.14   	-259.09   	 57.27   	 -81.38		  4.70   	  35.61		
-718.99   	-524.60   	 56.95   	 -76.30		  4.84   	  25.43		
-283.51   	-476.07   	 56.64   	 -76.30		  4.94   	  10.17		
  4.27   	-260.31   	 56.34   	 -71.21		  4.98   	   0.00		
 40.89   	-74.77   	 56.05   	 -66.12		  4.98   	   5.09		
-83.01   	-28.38   	 55.79   	 -71.21		  5.01   	  15.26		
-206.30   	-94.91   	 55.50   	 -71.21		  5.07   	  35.61		
-234.99   	-178.83   	 55.22   	 -76.30		  5.21   	  55.95		
-184.02   	-209.66   	 54.91   	 -71.21		  5.43   	  71.21		
-121.46   	-184.02   	 54.63   	 -76.30		  5.72   	  81.38		
-94.91   	-140.69   	 54.32   	 -81.38		  6.04   	 127.16		
-104.37   	-114.44   	 54.00   	 -86.47		  6.55   	 203.46		
-122.07   	-111.39   	 53.65   	 -76.30		  7.37   	 259.41		
-126.34   	-117.19   	 53.35   	 -81.38		  8.40   	 289.93		
-115.36   	-116.88   	 53.02   	 -81.38		  9.56   	 356.05		
-99.79   	-106.20   	 52.70   	 -76.30		 10.99   	 422.18		
-89.72   	-91.25   	 52.39   	 -81.38		 12.68   	 478.13		
-86.98   	-78.13   	 52.06   	 -76.30		 14.59   	 518.82		
-86.06   	-69.27   	 51.76   	 -76.30		 16.66   	 539.16		
-80.57   	-64.09   	 51.45   	 -71.21		 18.82   	 549.34		
-69.58   	-58.59   	 51.17   	 -76.30		 21.02   	 534.08		
-57.68   	-51.27   	 50.86   	 -86.47		 23.15   	 503.56		
-47.30   	-31.74   	 50.52   	 -81.38		 25.17   	 432.35		
-46.08   	-22.28   	 50.19   	 -81.38		 26.90   	 361.14		
-42.11   	-13.73   	 49.87   	 -76.30		 28.34   	 284.84		
-33.57   	 -4.88   	 49.56   	 -76.30		 29.48   	 223.80		
-21.67   	  4.88   	 49.26   	 -71.21		 30.38   	 167.85		
 -8.54   	 15.56   	 48.97   	 -55.95		 31.05   	 127.16		
  3.36   	 27.47   	 48.75   	 -55.95		 31.56   	  96.64		
 14.65   	 40.28   	 48.52   	 -40.69		 31.94   	  86.47		
 25.63   	 53.71   	 48.36   	 -20.35		 32.29   	  81.38		
 36.93   	 68.66   	 48.28(D)	  15.26		 32.61   	  81.38		
 47.91   	 83.92   	 48.34   	  76.30		 32.94   	  91.56		
 57.68   	 98.57   	 48.65   	 178.03		 33.31   	  91.56		
 65.31   	112.30   	 49.36   	 315.36		 33.67   	 101.73		
 71.11   	124.21   	 50.62   	 488.30		 34.08   	 106.82		
 75.68   	133.97   	 52.57   	 656.15		 34.51   	 106.82		
 79.65   	141.91   	 55.20   	 793.49		 34.93   	 101.73		
 83.62   	147.40   	 58.37   	 869.78		 35.34   	 101.73		
 86.36   	149.84   	 61.85   	 905.39		 35.75   	  96.64		
 88.20   	149.84   	 65.47   	 895.22		 36.13   	  86.47		
 90.33   	148.62   	 69.05   	 834.18		 36.48   	  81.38		
 93.08   	147.71   	 72.39   	 737.54		 36.81   	  71.21		
 97.35   	148.32   	 75.34   	 625.63		 37.09   	  66.12		
101.62   	150.15   	 77.84   	 503.56		 37.35   	  61.04		
104.68   	152.28   	 79.86   	 396.74		 37.60   	  61.04		
106.81   	153.50   	 81.44   	 269.58		 37.84   	  61.04		
110.78   	152.59   	 82.52   	 228.89		 38.09   	  61.04		
112.61   	150.45   	 83.44   	 198.37		 38.33   	  55.95		
110.47   	146.18   	 84.23   	 188.20		 38.56   	  55.95		
100.71   	137.94   	 84.98   	 183.11		 38.78   	  50.86		
 81.18   	123.90   	 85.72   	 178.03		 38.98   	  50.86		
 55.24   	103.15   	 86.43   	 183.11		 39.19   	  45.78		
 27.47   	 75.99   	 87.16   	 172.94		 39.37   	  35.61		
  2.44   	 45.47   	 87.85   	 142.42		 39.51   	  30.52		
-18.31   	 14.04   	 88.42   	 106.82		 39.63   	  20.35		
