SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-27.77   	-27.47   	 56.38   	 -35.61		  7.65(D)	  15.26		
-30.21   	-25.63   	 56.24   	 -45.78		  7.71   	  20.35		
-31.43   	-24.41   	 56.05   	 -50.86		  7.79   	  25.43		
-31.43   	-23.80   	 55.85   	 -50.86		  7.89   	  45.78		
-30.52   	-23.50   	 55.65   	 -40.69		  8.08   	  45.78		
-29.30   	-21.97   	 55.48   	 -40.69		  8.26   	  45.78		
-26.25   	-17.70   	 55.32   	 -55.95		  8.44   	  35.61		
-19.53   	 -5.19   	 55.10   	 -50.86		  8.59   	  30.52		
 -6.71   	 20.45   	 54.89   	 -40.69		  8.71   	  30.52		
 11.90   	 64.09   	 54.73   	 -40.69		  8.83   	  10.17		
 33.26   	123.60   	 54.57   	 -40.69		  8.87   	   5.09		
 51.88   	188.90   	 54.40   	 -35.61		  8.89   	   5.09		
 64.09   	245.06   	 54.26   	 -40.69		  8.91   	   0.00		
 70.80   	282.59   	 54.10   	 -45.78		  8.91   	 -15.26		
 76.60   	297.85   	 53.92   	 -40.69		  8.85   	 -10.17		
 83.62   	290.22   	 53.75   	 -35.61		  8.81   	   0.00		
 88.81   	260.01   	 53.61   	 -35.61		  8.81   	  -5.09		
 86.06   	206.30   	 53.47   	 -45.78		  8.79   	 -10.17		
 70.80   	132.75   	 53.29   	 -45.78		  8.75   	  -5.09		
 44.25   	 53.71   	 53.10   	 -40.69		  8.73   	   5.09		
 13.43   	 -9.46   	 52.94   	 -35.61		  8.75   	   0.00		
-14.34   	-43.64   	 52.80   	 -40.69		  8.75   	   0.00		
-34.48   	-50.96   	 52.63   	 -35.61		  8.75   	  10.17		
-47.30   	-46.08   	 52.49   	 -50.86		  8.79   	   0.00		
-54.63   	-43.64   	 52.29   	 -45.78		  8.79   	  -5.09		
-58.29   	-49.74   	 52.11   	 -35.61		  8.77   	  10.17		
-60.42   	-59.51   	 51.96   	 -30.52		  8.81   	  15.26		
-61.95   	-66.83   	 51.84   	 -30.52		  8.87   	   5.09		
-62.56   	-68.36   	 51.72   	 -40.69		  8.89   	   5.09		
-62.26   	-69.27   	 51.56   	 -40.69		  8.91   	   5.09		
-59.51   	-79.04   	 51.39   	 -25.43		  8.93   	  15.26		
-51.57   	-104.37   	 51.29   	 -20.35		  8.99   	  25.43		
-33.57   	-128.78   	 51.21   	 -30.52		  9.09   	  15.26		
  1.53   	-99.79   	 51.09   	 -45.78		  9.16   	  20.35		
 50.35   	 68.36   	 50.91   	 -35.61		  9.24   	  30.52		
 90.33   	419.92   	 50.76   	 -35.61		  9.36   	  30.52		
 76.60   	885.93   	 50.62   	 -25.43		  9.48   	  30.52		
-40.89   	1317.14   	 50.52   	 -45.78		  9.60   	  30.52		
-575.26   	1617.43(R)	 50.34   	 -50.86		  9.73(E)	  30.52		
-845.64   	1542.05   	 50.13   	 -30.52		  9.85   	  40.69		
-980.22   	1432.19   	 50.01   	 -30.52		 10.01   	  45.78		
-923.16   	1261.29   	 49.89   	 -35.61		 10.19   	  45.78		
-700.07   	942.38   	 49.75   	 -40.69		 10.38   	  50.86		
-401.31   	461.73   	 49.58   	 -30.52		 10.58   	  76.30		
-133.67   	-45.78   	 49.46   	 -25.43		 10.89   	  86.47		
 28.69   	-375.06   	 49.36   	 -25.43		 11.23   	  86.47		
 71.72   	-421.45   	 49.26   	 -30.52		 11.58   	  81.38		
 36.62   	-268.55   	 49.14   	 -25.43		 11.90   	 101.73		
-14.34   	-100.40   	 49.03   	 -25.43		 12.31   	 101.73		
-36.93   	-44.25   	 48.93   	 -30.52		 12.72   	 106.82		
-25.02   	-95.52   	 48.81   	 -30.52		 13.14   	 111.90		
  0.31   	-169.98   	 48.69   	 -35.61		 13.59   	 116.99		
 15.87   	-198.36   	 48.55   	 -30.52		 14.06   	 147.51		
 15.26   	-176.70   	 48.42   	 -30.52		 14.65   	 188.20		
  7.32   	-140.69   	 48.30   	 -25.43		 15.40   	 233.98		
  2.75   	-120.24   	 48.20   	 -15.26		 16.34   	 239.06		
  4.88   	-119.63   	 48.14   	 -25.43		 17.29   	 244.15		
 10.07   	-127.56   	 48.04   	 -20.35		 18.27   	 305.19		
 14.04   	-133.67   	 47.96   	 -20.35		 19.49   	 391.66		
 16.78   	-131.84   	 47.87   	 -25.43		 21.06   	 437.43		
 18.62   	-123.90   	 47.77   	 -35.61		 22.81   	 462.87		
 19.53   	-115.05   	 47.63   	 -40.69		 24.66   	 513.73		
 19.23   	-110.17   	 47.47   	 -20.35		 26.71   	 579.86		
 17.70   	-109.86   	 47.39   	 -10.17		 29.03   	 610.37		
 16.78   	-111.39   	 47.34(D)	  30.52		 31.47   	 600.20		
 18.01   	-111.08   	 47.47   	 106.82		 33.88   	 574.77		
 20.14   	-108.64   	 47.89   	 198.37		 36.17   	 569.68		
 21.36   	-105.90   	 48.69   	 305.19		 38.45   	 569.68		
 20.45   	-104.37   	 49.91   	 381.48		 40.73   	 559.51		
 18.62   	-103.45   	 51.43   	 437.43		 42.97   	 523.90		
 18.01   	-101.62   	 53.18   	 473.04		 45.07   	 498.47		
 19.84   	-98.88   	 55.08   	 457.78		 47.06   	 473.04		
 24.11   	-94.30   	 56.91   	 396.74		 48.95   	 447.61		
 28.99   	-88.81   	 58.49   	 305.19		 50.74   	 401.83		
 32.96   	-83.31   	 59.71   	 208.54		 52.35   	 366.22		
 35.40   	-79.04   	 60.55   	 116.99		 53.81   	 345.88		
 37.23   	-75.99   	 61.02   	  35.61		 55.20   	 325.53		
 39.37   	-74.16   	 61.16   	 -45.78		 56.50   	 300.10		
 42.72   	-72.94   	 60.98   	 -91.56		 57.70   	 284.84		
 46.69   	-71.41   	 60.61   	 -96.64		 58.84   	 289.93		
 49.13   	-70.19   	 60.22   	 -66.12		 60.00   	 295.01		
 49.44   	-70.19   	 59.96   	 -20.35		 61.18   	 289.93		
 47.91   	-71.11   	 59.88   	  35.61		 62.34   	 295.01		
 47.30   	-72.02   	 60.02   	 101.73		 63.52   	 305.19		
 49.13   	-72.63   	 60.43   	 172.94		 64.74   	 315.36		
 53.41   	-71.72   	 61.12   	 239.06		 66.00   	 325.53		
 57.98   	-70.80   	 62.08   	 269.58		 67.30   	 320.45		
 61.34   	-71.41   	 63.15   	 269.58		 68.59   	 325.53		
 63.78   	-73.85   	 64.23   	 269.58		 69.89   	 330.62		
 65.31   	-77.51   	 65.31   	 264.50		 71.21   	 330.62		
 66.83   	-80.87   	 66.37   	 233.98		 72.53   	 310.27		
 68.97   	-83.01   	 67.30   	 183.11		 73.77   	 305.19		
 71.41   	-83.92   	 68.04   	 147.51		 74.99   	 300.10		
 74.77   	-84.84   	 68.63   	 116.99		 76.20   	 284.84		
 79.04   	-86.36   	 69.09   	  91.56		 77.33   	 269.58		
 83.92   	-88.50   	 69.46   	  66.12		 78.41   	 254.32		
 89.42   	-89.72   	 69.73   	  45.78		 79.43   	 249.24		
 94.60   	-90.64   	 69.91   	  30.52		 80.43   	 228.89		
 98.57   	-92.47   	 70.03   	  30.52		 81.34   	 213.63		
101.01   	-97.05   	 70.15   	  30.52		 82.20   	 203.46		
104.06   	-104.06   	 70.27   	  45.78		 83.01   	 198.37		
109.25   	-112.30   	 70.46   	  50.86		 83.80   	 183.11		
117.49   	-120.54   	 70.66   	  50.86		 84.54   	 167.85		
126.95   	-126.95   	 70.86   	  61.04		 85.21   	 167.85		
135.19   	-132.14   	 71.11   	  66.12		 85.88   	 157.68		
140.69   	-135.50   	 71.37   	  55.95		 86.51   	 142.42		
143.13   	-137.33   	 71.60   	  50.86		 87.08   	 142.42		
143.43   	-136.41   	 71.80   	  45.78		 87.65   	 137.33		
141.30   	-132.45   	 71.98   	  20.35		 88.20   	 116.99		
136.11   	-125.43   	 72.06   	  15.26		 88.67   	 111.90		
127.26   	-114.75   	 72.13   	  10.17		 89.11   	 101.73		
115.36   	-101.01   	 72.17(S)	  -5.09		 89.52   	  91.56		
101.32   	-83.92   	 72.15   	 -20.35		 89.89   	  71.21		
 87.28   	-63.48   	 72.06   	 -25.43		 90.17   	  61.04		
 74.16   	-40.59   	 71.96   	 -35.61		 90.42   	  40.69		
 61.95   	-15.56   	 71.82   	 -35.61		 90.58   	  20.35		
 50.35   	  8.85   	 71.68   	 -35.61		 90.66(S)	   0.00		
 37.54   	 29.60   	 71.54   	 -35.61		 90.66   	 -15.26		
 24.41   	 43.03   	 71.39   	 -50.86		 90.60   	 -45.78		
 11.60   	 47.30   	 71.19   	 -61.04		 90.42   	 -76.30		
  1.22   	 42.72   	 70.95   	 -66.12		 90.11   	-106.82		
 -6.10   	 31.74   	 70.68   	 -61.04		 89.68   	-127.16		
-10.99   	 17.40   	 70.44   	 -71.21		 89.18   	-178.03		
-15.56   	  3.05   	 70.15   	 -91.56		 88.46   	-218.72		
-20.45   	 -8.85   	 69.79   	-101.73		 87.59   	-259.41		
-25.33   	-18.01   	 69.38   	-106.82		 86.55   	-310.27		
-29.30   	-24.72   	 68.95   	-116.99		 85.31   	-381.48		
-31.43   	-30.82   	 68.48   	-137.33		 83.78   	-457.78		
-32.04   	-36.32   	 67.93   	-162.77		 81.95   	-513.73		
-31.13   	-40.89   	 67.28   	-167.85		 79.90   	-554.42		
-29.60   	-43.95   	 66.61   	-157.68		 77.68   	-605.29		
-28.08   	-45.78   	 65.98   	-142.42		 75.26   	-651.07		
-27.77   	-47.00   	 65.41   	-127.16		 72.65   	-676.50		
-28.38   	-48.52   	 64.90   	-101.73		 69.95   	-691.76		
-29.30   	-50.96   	 64.50   	 -66.12		 67.18   	-696.84		
-29.91   	-53.41   	 64.23   	 -35.61		 64.39   	-701.93		
-29.60   	-55.24   	 64.09   	 -20.35		 61.59   	-701.93		
-28.38   	-56.76   	 64.01   	 -15.26		 58.78   	-686.67		
-27.47   	-57.98   	 63.95   	  -5.09		 56.03   	-671.41		
-26.55   	-58.29   	 63.93   	 -10.17		 53.35   	-656.15		
-25.94   	-58.59   	 63.89   	 -30.52		 50.72   	-645.98		
-25.63   	-59.20   	 63.76   	 -55.95		 48.14   	-625.63		
-25.33   	-60.73   	 63.54   	 -71.21		 45.64   	-605.29		
-24.41   	-62.56   	 63.26   	 -86.47		 43.21   	-590.03		
-23.50   	-65.00   	 62.91   	 -96.64		 40.85   	-569.68		
-22.89   	-66.83   	 62.52   	-106.82		 38.58   	-554.42		
-23.19   	-67.75   	 62.10   	-111.90		 36.36   	-528.99		
-23.50   	-67.75   	 61.65   	 -96.64		 34.24   	-513.73		
-22.89   	-67.75   	 61.26   	 -91.56		 32.19   	-488.30		
-19.84   	-68.05   	 60.89   	 -81.38		 30.23   	-478.13		
-15.87   	-68.36   	 60.57   	 -66.12		 28.32   	-452.69		
-13.43   	-68.97   	 60.30   	 -50.86		 26.51   	-422.18		
-13.73   	-69.27   	 60.10   	 -40.69		 24.82   	-401.83		
-15.87   	-68.97   	 59.94   	 -25.43		 23.21   	-361.14		
-18.31   	-68.97   	 59.84   	 -20.35		 21.77   	-330.62		
-18.31   	-69.58   	 59.76   	 -25.43		 20.45   	-310.27		
-16.17   	-70.50   	 59.65   	 -25.43		 19.21   	-269.58		
-14.04   	-70.80   	 59.55   	 -20.35		 18.13   	-239.06		
-14.65   	-70.50   	 59.47   	 -30.52		 17.17   	-218.72		
-18.62   	-69.58   	 59.35   	 -45.78		 16.30   	-213.63		
-24.72   	-68.66   	 59.17   	 -55.95		 15.44   	-193.29		
-28.99   	-68.66   	 58.94   	 -45.78		 14.67   	-162.77		
-29.91   	-68.66   	 58.76   	 -50.86		 14.02   	-157.68		
-28.08   	-68.05   	 58.56   	 -55.95		 13.39   	-142.42		
-25.33   	-65.92   	 58.33   	 -61.04		 12.82   	-122.07		
-24.11   	-63.48   	 58.09   	 -61.04		 12.33   	-152.59		
-25.02   	-61.95   	 57.84   	 -55.95		 11.72   	-178.03		
-26.86   	-61.95   	 57.62   	 -50.86		 11.01   	-172.94		
-27.47   	-62.87   	 57.42   	 -45.78		 10.32   	-157.68		
-26.55   	-63.17   	 57.23   	 -45.78		  9.68   	-132.25		
-24.41   	-61.95   	 57.05   	 -50.86		  9.16   	-122.07		
-22.89   	-59.81   	 56.85   	 -50.86		  8.67   	-101.73		
-23.80   	-58.59   	 56.64   	 -40.69		  8.26   	 -55.95		
-27.77   	-59.51   	 56.48   	 -25.43		  8.04   	 -25.43		
-32.35   	-61.04   	 56.38   	 -35.61		  7.93   	 -15.26		
-35.40   	-62.26   	 56.24   	 -50.86		  7.87   	  -5.09		
-35.40   	-60.42   	 56.03   	 -50.86		  7.85(D)	  20.35		
-32.35   	-55.54   	 55.83   	 -40.69		  7.93   	  35.61		
-28.99   	-49.44   	 55.67   	 -35.61		  8.08   	  40.69		
-27.16   	-44.25   	 55.52   	 -45.78		  8.24   	  35.61		
-27.47   	-41.50   	 55.34   	 -55.95		  8.38   	  40.69		
-28.38   	-39.06   	 55.12   	 -50.86		  8.55   	  45.78		
-26.25   	-32.04   	 54.91   	 -45.78		  8.73   	  30.52		
-17.70   	-15.26   	 54.73   	 -40.69		  8.85   	  25.43		
 -1.22   	 16.17   	 54.57   	 -40.69		  8.95   	  15.26		
 20.45   	 64.09   	 54.40   	 -40.69		  9.01   	  15.26		
 43.33   	123.60   	 54.24   	 -50.86		  9.07   	   0.00		
 62.56   	184.33   	 54.04   	 -40.69		  9.07   	  -5.09		
 76.90   	235.29   	 53.88   	 -40.69		  9.05   	 -10.17		
 87.89   	266.72   	 53.71   	 -40.69		  9.01   	  -5.09		
 96.44   	274.05   	 53.55   	 -35.61		  8.99   	  -5.09		
101.01   	254.82   	 53.41   	 -40.69		  8.97   	 -10.17		
 97.96   	209.66   	 53.24   	 -45.78		  8.93   	 -15.26		
 84.23   	143.43   	 53.06   	 -45.78		  8.87   	   0.00		
 59.81   	 67.75   	 52.88   	 -30.52		  8.87   	  10.17		
 29.91   	  0.00   	 52.76   	 -35.61		  8.91   	  -5.09		
  0.31   	-43.95   	 52.61   	 -40.69		  8.89   	   0.00		
-23.50   	-61.34   	 52.45   	 -40.69		  8.89   	  10.17		
-39.06   	-61.34   	 52.29   	 -35.61		  8.93   	  15.26		
-46.69   	-57.37   	 52.15   	 -35.61		  8.99   	   5.09		
-48.22   	-58.29   	 52.00   	 -35.61		  9.01   	  10.17		
-46.69   	-64.09   	 51.86   	 -40.69		  9.05   	  10.17		
-44.25   	-70.19   	 51.70   	 -35.61		  9.09   	  10.17		
-43.03   	-71.72   	 51.56   	 -40.69		  9.14   	   5.09		
-43.33   	-69.89   	 51.39   	 -35.61		  9.16   	  15.26		
-44.56   	-70.80   	 51.25   	 -30.52		  9.22   	  15.26		
-44.86   	-85.75   	 51.13   	 -35.61		  9.28   	  15.26		
-39.06   	-115.05   	 50.99   	 -40.69		  9.34   	  10.17		
-19.23   	-132.45   	 50.82   	 -35.61		  9.38   	  15.26		
 21.67   	-70.50   	 50.68   	 -25.43		  9.44   	  25.43		
 74.77   	155.03   	 50.58   	 -25.43		  9.54   	  30.52		
108.34   	555.73   	 50.48   	 -35.61		  9.66   	  25.43		
 69.27   	1028.14   	 50.34   	 -45.78		  9.77   	  25.43		
-88.81   	1415.71   	 50.15   	 -35.61		  9.87   	  30.52		
-671.08   	1604.61(R)	 50.01   	 -35.61		  9.99(E)	  30.52		
-916.14   	1523.44   	 49.87   	 -50.86		 10.11   	  35.61		
-994.87   	1409.91   	 49.66   	 -40.69		 10.25   	  50.86		
-877.38   	1201.48   	 49.50   	 -35.61		 10.46   	  61.04		
-614.01   	819.40   	 49.36   	 -25.43		 10.70   	  71.21		
-307.31   	299.68   	 49.26   	 -30.52		 10.99   	  81.38		
-59.20   	-178.53   	 49.14   	 -30.52		 11.31   	  96.64		
 70.80   	-419.92   	 49.01   	 -30.52		 11.70   	  91.56		
 86.36   	-381.47   	 48.89   	 -20.35		 12.07   	  91.56		
 39.37   	-200.50   	 48.81   	 -20.35		 12.43   	  91.56		
 -7.93   	-61.34   	 48.73   	 -25.43		 12.80   	  91.56		
-19.84   	-49.74   	 48.63   	 -40.69		 13.16   	  96.64		
  0.61   	-122.07   	 48.46   	 -30.52		 13.55   	 101.73		
 28.08   	-185.85   	 48.34   	 -25.43		 13.96   	 106.82		
 40.59   	-192.87   	 48.24   	 -40.69		 14.38   	 142.42		
 36.01   	-158.08   	 48.08   	 -40.69		 14.95   	 239.06		
 25.94   	-122.38   	 47.91   	 -35.61		 15.91   	 320.45		
 21.97   	-107.42   	 47.77   	 -20.35		 17.19   	 289.93		
 25.94   	-109.86   	 47.69   	 -10.17		 18.35   	 233.98		
 32.65   	-117.80   	 47.65   	 -30.52		 19.29   	 274.67		
 36.62   	-121.15   	 47.53   	 -35.61		 20.39   	 376.40		
 37.23   	-117.80   	 47.39   	 -35.61		 21.89   	 437.43		
 36.32   	-109.86   	 47.24   	 -25.43		 23.64   	 422.18		
 36.62   	-101.93   	 47.14   	 -20.35		 25.33   	 447.61		
 39.67   	-96.74   	 47.06   	 -35.61		 27.12   	 508.65		
 44.25   	-93.38   	 46.92   	 -20.35		 29.16   	 549.34		
 48.22   	-89.42   	 46.84(D)	  40.69		 31.35   	 554.42		
 49.44   	-85.14   	 47.00   	 122.07		 33.57   	 574.77		
 47.91   	-81.48   	 47.49   	 218.72		 35.87   	 605.29		
 45.78   	-80.26   	 48.36   	 310.27		 38.29   	 595.11		
 46.08   	-80.57   	 49.60   	 396.74		 40.67   	 559.51		
 49.13   	-80.26   	 51.19   	 452.69		 42.91   	 528.99		
 54.02   	-78.43   	 53.00   	 473.04		 45.03   	 518.82		
 57.98   	-75.68   	 54.89   	 442.52		 47.10   	 503.56		
 60.42   	-72.63   	 56.66   	 376.40		 49.11   	 442.52		
 61.65   	-69.27   	 58.17   	 289.93		 50.88   	 396.74		
 62.56   	-66.22   	 59.33   	 193.29		 52.47   	 361.14		
 63.17   	-64.09   	 60.10   	  91.56		 53.92   	 335.71		
 64.09   	-63.17   	 60.47   	  10.17		 55.26   	 310.27		
 65.31   	-63.17   	 60.51   	 -55.95		 56.50   	 284.84		
 67.14   	-63.48   	 60.28   	-101.73		 57.64   	 274.67		
 69.58   	-62.87   	 59.88   	 -91.56		 58.74   	 279.75		
 72.33   	-61.95   	 59.51   	 -66.12		 59.86   	 279.75		
 74.46   	-61.95   	 59.25   	 -20.35		 60.98   	 279.75		
 76.29   	-62.87   	 59.17   	  35.61		 62.10   	 284.84		
 78.43   	-64.39   	 59.31   	 111.90		 63.23   	 295.01		
 82.40   	-65.00   	 59.76   	 188.20		 64.41   	 310.27		
 88.20   	-64.70   	 60.51   	 239.06		 65.66   	 320.45		
 93.38   	-63.48   	 61.46   	 269.58		 66.94   	 320.45		
 95.52   	-63.17   	 62.54   	 274.67		 68.22   	 325.53		
 94.60   	-64.09   	 63.64   	 279.75		 69.52   	 325.53		
 92.77   	-66.22   	 64.76   	 264.50		 70.82   	 320.45		
 93.99   	-68.97   	 65.82   	 233.98		 72.11   	 315.36		
 99.18   	-70.80   	 66.75   	 183.11		 73.37   	 300.10		
106.20   	-71.41   	 67.49   	 137.33		 74.57   	 289.93		
111.69   	-70.50   	 68.04   	 101.73		 75.73   	 274.67		
115.05   	-69.58   	 68.44   	  76.30		 76.83   	 264.50		
116.58   	-70.50   	 68.75   	  45.78		 77.88   	 249.24		
117.80   	-74.77   	 68.93   	  30.52		 78.88   	 239.06		
119.63   	-81.48   	 69.05   	  20.35		 79.84   	 223.80		
121.77   	-89.11   	 69.14   	  25.43		 80.73   	 208.54		
124.51   	-94.60   	 69.24   	  25.43		 81.57   	 193.29		
129.39   	-97.96   	 69.34   	  35.61		 82.34   	 183.11		
136.41   	-99.79   	 69.48   	  35.61		 83.07   	 167.85		
144.35   	-102.84   	 69.62   	  55.95		 83.74   	 172.94		
151.37   	-107.73   	 69.85   	  55.95		 84.44   	 157.68		
156.25   	-114.44   	 70.07   	  55.95		 85.07   	 142.42		
159.91   	-121.15   	 70.29   	  50.86		 85.64   	 142.42		
162.05   	-125.43   	 70.50   	  50.86		 86.21   	 142.42		
162.96   	-126.34   	 70.70   	  50.86		 86.77   	 132.25		
160.52   	-122.68   	 70.91   	  30.52		 87.30   	 116.99		
154.42   	-114.75   	 71.03   	  15.26		 87.77   	 101.73		
143.74   	-102.23   	 71.09(S)	   0.00		 88.18   	  96.64		
130.62   	-86.67   	 71.09   	  -5.09		 88.57   	  81.38		
117.19   	-68.36   	 71.07   	 -15.26		 88.89   	  66.12		
103.76   	-48.52   	 71.01   	 -20.35		 89.16   	  55.95		
 90.03   	-27.77   	 70.93   	 -40.69		 89.38   	  30.52		
 75.38   	 -6.10   	 70.76   	 -40.69		 89.50   	  10.17		
 61.04   	 15.87   	 70.60   	 -45.78		 89.54(S)	   0.00		
 48.22   	 36.62   	 70.42   	 -45.78		 89.54   	 -30.52		
 37.84   	 51.88   	 70.23   	 -50.86		 89.42   	 -55.95		
 28.69   	 58.90   	 70.03   	 -66.12		 89.20   	 -81.38		
 19.23   	 55.54   	 69.77   	 -66.12		 88.87   	-111.90		
  9.16   	 44.25   	 69.50   	 -76.30		 88.42   	-152.59		
  0.00   	 29.30   	 69.20   	 -76.30		 87.81   	-178.03		
 -6.71   	 15.26   	 68.89   	 -76.30		 87.10   	-218.72		
-10.38   	  4.58   	 68.59   	 -91.56		 86.23   	-269.58		
-12.51   	 -3.36   	 68.22   	-111.90		 85.15   	-335.71		
-14.04   	 -9.77   	 67.77   	-127.16		 83.80   	-391.66		
-14.95   	-15.87   	 67.26   	-137.33		 82.24   	-457.78		
-15.26   	-21.36   	 66.71   	-152.59		 80.41   	-518.82		
-15.87   	-26.25   	 66.10   	-167.85		 78.33   	-569.68		
-17.09   	-30.21   	 65.43   	-172.94		 76.05   	-615.46		
-19.84   	-34.18   	 64.74   	-152.59		 73.59   	-651.07		
-22.89   	-37.84   	 64.13   	-122.07		 70.99   	-676.50		
-24.11   	-41.20   	 63.64   	 -86.47		 68.28   	-686.67		
-22.58   	-43.64   	 63.30   	 -61.04		 65.53   	-696.84		
-20.14   	-44.86   	 63.05   	 -55.95		 62.75   	-707.02		
-18.62   	-45.47   	 62.83   	 -30.52		 59.92   	-696.84		
-18.62   	-45.78   	 62.71   	  -5.09		 57.13   	-681.58		
-19.84   	-47.00   	 62.69   	   0.00		 54.40   	-671.41		
-20.14   	-48.52   	 62.69   	 -20.35		 51.72   	-656.15		
-18.92   	-49.74   	 62.60   	 -35.61		 49.09   	-640.89		
-17.09   	-50.96   	 62.46   	 -50.86		 46.53   	-620.55		
-15.87   	-51.88   	 62.26   	 -61.04		 44.05   	-600.20		
-15.56   	-52.49   	 62.01   	 -81.38		 41.65   	-590.03		
-15.56   	-53.41   	 61.69   	-101.73		 39.29   	-569.68		
-14.65   	-53.71   	 61.28   	-106.82		 37.01   	-549.34		
-13.12   	-54.02   	 60.85   	-101.73		 34.81   	-534.08		
-12.21   	-54.32   	 60.45   	-101.73		 32.68   	-513.73		
-13.73   	-55.54   	 60.04   	 -91.56		 30.62   	-493.39		
-17.09   	-57.07   	 59.67   	 -81.38		 28.65   	-473.04		
-19.84   	-58.90   	 59.35   	 -66.12		 26.75   	-457.78		
-21.06   	-59.20   	 59.08   	 -50.86		 24.92   	-427.26		
-20.75   	-57.98   	 58.88   	 -45.78		 23.21   	-391.66		
-19.53   	-54.93   	 58.70   	 -25.43		 21.65   	-356.05		
-19.23   	-51.57   	 58.60   	 -20.35		 20.22   	-330.62		
-19.53   	-50.05   	 58.51   	 -25.43		 18.90   	-305.19		
-19.53   	-50.66   	 58.41   	 -35.61		 17.68   	-269.58		
-19.23   	-53.41   	 58.27   	 -25.43		 16.60   	-239.06		
-18.62   	-56.46   	 58.17   	 -30.52		 15.65   	-218.72		
-18.62   	-58.29   	 58.05   	 -40.69		 14.77   	-213.63		
-18.92   	-59.20   	 57.88   	 -55.95		 13.92   	-193.29		
-19.84   	-59.20   	 57.66   	 -50.86		 13.14   	-172.94		
-21.97   	-59.51   	 57.46   	 -55.95		 12.45   	-157.68		
-24.72   	-59.51   	 57.23   	 -50.86		 11.82   	-142.42		
-27.77   	-58.29   	 57.03   	 -55.95		 11.25   	-137.33		
-29.91   	-56.15   	 56.81   	 -50.86		 10.70   	-172.94		
-31.13   	-54.32   	 56.60   	 -55.95		 10.01   	-198.37		
-30.82   	-53.71   	 56.38   	 -45.78		  9.22   	-183.11		
-29.91   	-55.24   	 56.20   	 -50.86		  8.48   	-152.59		
-29.60   	-57.37   	 55.99   	 -45.78		  7.87   	-127.16		
-29.60   	-58.90   	 55.81   	 -40.69		  7.37   	-106.82		
-29.60   	-58.90   	 55.65   	 -45.78		  6.94   	 -81.38		
-29.30   	-57.68   	 55.46   	 -40.69		  6.61   	 -45.78		
-28.69   	-55.54   	 55.30   	 -40.69		  6.43   	 -20.35		
-28.38   	-53.41   	 55.14   	 -40.69		  6.35(D)	   0.00		
-28.69   	-51.27   	 54.97   	 -45.78		  6.35   	  15.26		
-29.91   	-48.83   	 54.79   	 -45.78		  6.41   	  30.52		
-31.74   	-46.69   	 54.61   	 -40.69		  6.53   	  40.69		
-32.65   	-45.47   	 54.45   	 -40.69		  6.69   	  45.78		
-32.35   	-44.56   	 54.28   	 -40.69		  6.88   	  50.86		
-29.30   	-41.81   	 54.12   	 -40.69		  7.08   	  45.78		
-22.28   	-32.04   	 53.96   	 -45.78		  7.26   	  40.69		
-10.68   	-10.99   	 53.77   	 -45.78		  7.43   	  25.43		
  5.19   	 24.41   	 53.59   	 -45.78		  7.53   	  25.43		
 23.50   	 74.16   	 53.41   	 -35.61		  7.63   	  15.26		
 40.89   	131.53   	 53.27   	 -45.78		  7.69   	   5.09		
 54.63   	187.07   	 53.08   	 -40.69		  7.71   	   5.09		
 65.31   	231.93   	 52.92   	 -40.69		  7.73   	   5.09		
 74.77   	260.31   	 52.76   	 -25.43		  7.75   	   0.00		
 83.31   	267.94   	 52.65   	 -35.61		  7.75   	  -5.09		
 89.11   	251.16   	 52.51   	 -40.69		  7.73   	  -5.09		
 87.59   	207.52   	 52.35   	 -40.69		  7.71   	   0.00		
 75.38   	139.77   	 52.19   	 -30.52		  7.71   	  10.17		
 53.10   	 61.65   	 52.06   	 -30.52		  7.75   	  10.17		
 25.02   	 -5.80   	 51.94   	 -40.69		  7.79   	   0.00		
 -2.44   	-45.78   	 51.78   	 -45.78		  7.79   	  10.17		
-24.41   	-57.07   	 51.60   	 -40.69		  7.83   	  15.26		
-38.76   	-53.10   	 51.43   	 -35.61		  7.89   	  15.26		
-44.86   	-49.13   	 51.29   	 -35.61		  7.96   	   5.09		
-45.17   	-52.49   	 51.15   	 -40.69		  7.98   	  15.26		
-42.72   	-60.73   	 50.99   	 -45.78		  8.04   	  10.17		
-41.20   	-67.14   	 50.80   	 -40.69		  8.08   	  15.26		
-43.03   	-69.27   	 50.64   	 -35.61		  8.14   	  10.17		
-46.69   	-69.89   	 50.50   	 -35.61		  8.18   	  10.17		
-48.83   	-77.82   	 50.36   	 -30.52		  8.22   	  15.26		
-45.47   	-100.71   	 50.23   	 -30.52		  8.28   	  30.52		
-31.43   	-128.48   	 50.11   	 -25.43		  8.40   	  20.35		
 -0.92   	-119.63   	 50.01   	 -35.61		  8.48   	  20.35		
 47.30   	  4.58   	 49.87   	 -25.43		  8.57   	  30.52		
 97.35   	309.14   	 49.77   	 -20.35		  8.69   	  35.61		
111.69   	758.36   	 49.68   	 -30.52		  8.83   	  30.52		
