SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-50.96   	-104.37   	 59.90   	 -25.43		 10.44   	  30.52		
-48.52   	-80.57   	 59.80   	 -20.35		 10.56   	  45.78		
-42.72   	-53.71   	 59.71   	 -15.26		 10.74   	  55.95		
-34.48   	-42.42   	 59.65   	 -15.26		 10.97   	  91.56		
-23.80   	-43.95   	 59.59   	 -15.26		 11.33   	 152.59		
-12.51   	-48.83   	 59.53   	 -20.35		 11.94   	 254.32		
 -3.36   	-49.44   	 59.45   	 -25.43		 12.96   	 350.97		
  1.83   	-44.56   	 59.35   	 -20.35		 14.36   	 452.69		
  1.53   	-38.15   	 59.27   	 -35.61		 16.17   	 523.90		
 -2.14   	-34.79   	 59.12   	 -45.78		 18.27   	 656.15		
-12.51   	-43.95   	 58.94   	 -50.86		 20.90   	 640.89		
-15.87   	-50.66   	 58.74   	 -50.86		 23.46   	 620.55		
-15.56   	-51.27   	 58.53   	 -55.95		 25.94   	 610.37		
-11.29   	-43.95   	 58.31   	 -55.95		 28.38   	 595.11		
 -5.19   	-32.35   	 58.09   	 -50.86		 30.76   	 590.03		
  0.31   	-21.97   	 57.88   	 -45.78		 33.12   	 579.86		
  3.36   	-14.65   	 57.70   	 -35.61		 35.44   	 559.51		
  6.10   	 -8.24   	 57.56   	 -20.35		 37.68   	 523.90		
 10.99   	  0.61   	 57.48(D)	   5.09		 39.78   	 483.21		
 17.70   	 13.43   	 57.50   	  40.69		 41.71   	 422.18		
 23.80   	 26.55   	 57.66   	  91.56		 43.40   	 366.22		
 25.33   	 35.10   	 58.03   	 162.77		 44.86   	 310.27		
 22.28   	 37.84   	 58.68   	 239.06		 46.10   	 254.32		
 17.09   	 39.37   	 59.63   	 310.27		 47.12   	 208.54		
 14.34   	 44.56   	 60.87   	 386.57		 47.96   	 162.77		
 16.78   	 55.24   	 62.42   	 452.69		 48.61   	 116.99		
 22.58   	 67.75   	 64.23   	 503.56		 49.07   	  71.21		
 28.69   	 75.99   	 66.25   	 539.16		 49.36   	  30.52		
 31.74   	 77.51   	 68.40   	 549.34		 49.48   	   5.09		
 30.52   	 73.55   	 70.60   	 549.34		 49.50   	 -25.43		
 25.33   	 68.97   	 72.80   	 518.82		 49.40   	 -30.52		
 19.23   	 66.53   	 74.87   	 473.04		 49.28   	 -45.78		
 14.34   	 67.14   	 76.76   	 412.00		 49.09   	 -45.78		
 11.60   	 68.66   	 78.41   	 350.97		 48.91   	 -55.95		
  9.77   	 68.97   	 79.82   	 228.89		 48.69   	 -66.12		
  6.71   	 66.83   	 80.73   	 152.59		 48.42   	 -61.04		
  7.32   	 69.27   	 81.34   	  71.21		 48.18   	 -61.04		
 11.60   	 77.82   	 81.63   	  10.17		 47.93   	 -50.86		
 21.06   	 93.08   	 81.67   	 -40.69		 47.73   	 -35.61		
 34.48   	113.53   	 81.51   	 -71.21		 47.59   	 -20.35		
 47.91   	134.89   	 81.22   	 -91.56		 47.51   	  -5.09		
 56.76   	152.28   	 80.85   	 -96.64		 47.49   	  20.35		
 58.90   	164.49   	 80.47   	 -81.38		 47.57   	  35.61		
 56.46   	173.03   	 80.14   	 -61.04		 47.71   	  50.86		
 53.71   	182.19   	 79.90   	 -20.35		 47.91   	  66.12		
 54.32   	194.70   	 79.82   	  25.43		 48.18   	  81.38		
 57.68   	210.88   	 79.92   	  76.30		 48.50   	  91.56		
 60.73   	226.75   	 80.22   	 122.07		 48.87   	 106.82		
 59.81   	239.87   	 80.71   	 167.85		 49.30   	 111.90		
 57.68   	251.46   	 81.38   	 213.63		 49.75   	 122.07		
 58.29   	265.50   	 82.24   	 249.24		 50.23   	 127.16		
 65.31   	283.81   	 83.23   	 274.67		 50.74   	 127.16		
 76.60   	305.79   	 84.33   	 289.93		 51.25   	 122.07		
 87.59   	327.76   	 85.49   	 289.93		 51.74   	 127.16		
 92.77   	346.37   	 86.65   	 269.58		 52.25   	 116.99		
 90.64   	360.11   	 87.73   	 244.15		 52.72   	 111.90		
 84.23   	368.96   	 88.71   	 213.63		 53.16   	 111.90		
 79.35   	373.23   	 89.56   	 172.94		 53.61   	 101.73		
 79.04   	374.15   	 90.25   	 142.42		 54.02   	  96.64		
 83.01   	372.01   	 90.82   	 101.73		 54.40   	  91.56		
 86.67   	364.07   	 91.23   	  61.04		 54.77   	  86.47		
 85.45   	347.29   	 91.47   	  35.61		 55.12   	  76.30		
 78.43   	319.82   	 91.62   	   5.09		 55.42   	  66.12		
 68.97   	282.90   	 91.64(S)	 -15.26		 55.69   	  61.04		
 60.12   	241.39   	 91.58   	 -35.61		 55.93   	  55.95		
 53.10   	198.67   	 91.43   	 -45.78		 56.15   	  40.69		
 45.47   	156.56   	 91.25   	 -55.95		 56.32   	  25.43		
 35.10   	114.44   	 91.03   	 -50.86		 56.42   	   5.09		
 23.19   	 74.46   	 90.82   	 -50.86		 56.44(S)	 -15.26		
 12.82   	 40.59   	 90.62   	 -40.69		 56.38   	 -25.43		
  5.19   	 15.26   	 90.46   	 -35.61		 56.28   	 -35.61		
 -0.61   	 -2.75   	 90.32   	 -40.69		 56.13   	 -40.69		
 -5.19   	-16.48   	 90.15   	 -35.61		 55.97   	 -55.95		
 -8.54   	-28.69   	 90.01   	 -35.61		 55.75   	 -61.04		
 -7.93   	-38.76   	 89.87   	 -45.78		 55.50   	 -86.47		
 -4.58   	-45.17   	 89.68   	 -45.78		 55.16   	-101.73		
 -0.92   	-48.52   	 89.50   	 -50.86		 54.75   	-132.25		
 -1.83   	-50.66   	 89.30   	 -66.12		 54.22   	-157.68		
 -7.32   	-53.10   	 89.03   	 -76.30		 53.59   	-193.29		
-14.34   	-54.63   	 88.73   	 -86.47		 52.82   	-218.72		
-17.09   	-53.10   	 88.38   	-106.82		 51.94   	-244.15		
-14.65   	-49.74   	 87.95   	-116.99		 50.97   	-269.58		
-11.29   	-48.22   	 87.49   	-132.25		 49.89   	-289.93		
-12.21   	-54.32   	 86.96   	-147.51		 48.73   	-315.36		
-19.84   	-67.44   	 86.37   	-157.68		 47.47   	-335.71		
-30.52   	-82.40   	 85.74   	-167.85		 46.12   	-361.14		
-39.06   	-93.69   	 85.07   	-183.11		 44.68   	-376.40		
-42.72   	-100.40   	 84.33   	-193.29		 43.17   	-406.92		
-41.81   	-104.98   	 83.56   	-203.46		 41.55   	-422.18		
-39.98   	-112.30   	 82.75   	-213.63		 39.86   	-447.61		
-38.76   	-123.60   	 81.89   	-223.80		 38.07   	-467.95		
-37.54   	-134.58   	 81.00   	-223.80		 36.20   	-478.13		
-35.71   	-140.08   	 80.10   	-218.72		 34.28   	-483.21		
-32.04   	-137.94   	 79.23   	-208.54		 32.35   	-488.30		
-26.86   	-129.09   	 78.39   	-193.29		 30.40   	-483.21		
-21.06   	-115.66   	 77.62   	-167.85		 28.46   	-483.21		
-14.34   	-101.62   	 76.95   	-142.42		 26.53   	-478.13		
 -8.54   	-90.03   	 76.38   	-106.82		 24.62   	-478.13		
 -3.97   	-81.79   	 75.95   	 -86.47		 22.71   	-478.13		
 -0.61   	-75.99   	 75.60   	 -50.86		 20.79   	-462.87		
  2.44   	-71.11   	 75.40   	 -30.52		 18.94   	-452.69		
  4.58   	-66.22   	 75.28   	  -5.09		 17.13   	-427.26		
  4.58   	-63.48   	 75.26   	   0.00		 15.42   	-406.92		
 -0.31   	-65.92   	 75.26   	  10.17		 13.79   	-376.40		
 -8.85   	-75.68   	 75.30   	   5.09		 12.29   	-350.97		
-19.23   	-90.64   	 75.32   	   5.09		 10.89   	-325.53		
-28.08   	-106.51   	 75.34   	   0.00		  9.58   	-300.10		
-34.79   	-120.85   	 75.34   	 -20.35		  8.38   	-279.75		
-40.89   	-132.75   	 75.26   	 -25.43		  7.26   	-264.50		
-47.30   	-142.82   	 75.16   	 -45.78		  6.21   	-239.06		
-52.19   	-149.84   	 74.97   	 -61.04		  5.25   	-218.72		
-53.41   	-151.98   	 74.73   	 -76.30		  4.37   	-188.20		
-49.74   	-149.84   	 74.42   	 -81.38		  3.62   	-157.68		
-43.03   	-144.65   	 74.10   	 -86.47		  2.99   	-127.16		
-35.40   	-138.55   	 73.75   	 -96.64		  2.48   	 -96.64		
-27.16   	-131.53   	 73.37   	 -96.64		  2.10   	 -71.21		
-16.78   	-122.68   	 72.98   	 -96.64		  1.81   	 -45.78		
 -4.88   	-112.61   	 72.59   	 -91.56		  1.63   	 -25.43		
  5.19   	-103.45   	 72.23   	 -81.38		  1.53   	 -10.17		
 10.38   	-97.96   	 71.90   	 -76.30		  1.49(D)	  15.26		
 10.68   	-97.35   	 71.60   	 -66.12		  1.55   	  30.52		
  8.54   	-100.40   	 71.33   	 -55.95		  1.67   	  45.78		
  5.80   	-104.37   	 71.11   	 -45.78		  1.85   	  66.12		
  2.14   	-108.64   	 70.93   	 -35.61		  2.12   	  81.38		
 -5.49   	-115.05   	 70.78   	 -30.52		  2.44   	  91.56		
-19.23   	-125.43   	 70.66   	 -20.35		  2.81   	  96.64		
-35.71   	-139.16   	 70.58   	 -15.26		  3.19   	 101.73		
-48.52   	-151.37   	 70.52   	 -15.26		  3.60   	 101.73		
-52.49   	-157.17   	 70.46   	 -10.17		  4.01   	  96.64		
-47.30   	-153.81   	 70.42   	 -10.17		  4.39   	  91.56		
-38.15   	-143.13   	 70.38   	 -20.35		  4.76   	  86.47		
-29.91   	-130.31   	 70.29   	 -15.26		  5.11   	  76.30		
-23.80   	-119.02   	 70.23   	 -25.43		  5.41   	  66.12		
-18.62   	-110.47   	 70.13   	 -25.43		  5.68   	  61.04		
-12.51   	-104.68   	 70.03   	 -30.52		  5.92   	  50.86		
 -6.71   	-101.62   	 69.91   	 -30.52		  6.12   	  35.61		
 -3.66   	-101.62   	 69.79   	 -35.61		  6.27   	  25.43		
 -4.27   	-104.98   	 69.64   	 -35.61		  6.37   	  15.26		
 -7.63   	-109.25   	 69.50   	 -35.61		  6.43   	   5.09		
-11.29   	-112.30   	 69.36   	 -35.61		  6.45   	  -5.09		
-14.34   	-113.83   	 69.22   	 -35.61		  6.43   	  -5.09		
-14.95   	-111.69   	 69.07   	 -30.52		  6.41   	 -15.26		
-11.90   	-104.37   	 68.95   	 -35.61		  6.35   	 -20.35		
 -4.27   	-90.33   	 68.81   	 -30.52		  6.27   	 -20.35		
  7.32   	-70.19   	 68.69   	 -30.52		  6.19   	 -25.43		
 21.67   	-47.91   	 68.57   	 -30.52		  6.08   	 -25.43		
 36.62   	-27.16   	 68.44   	 -35.61		  5.98   	 -25.43		
 51.27   	-10.38   	 68.30   	 -35.61		  5.88   	 -30.52		
 65.61   	  2.14   	 68.16   	 -35.61		  5.76   	 -20.35		
 79.04   	 10.99   	 68.02   	 -40.69		  5.68   	 -20.35		
 90.94   	 15.56   	 67.85   	 -35.61		  5.60   	 -20.35		
 99.49   	 16.17   	 67.71   	 -40.69		  5.51   	 -10.17		
104.37   	 15.26   	 67.55   	 -35.61		  5.47   	 -10.17		
104.98   	 16.48   	 67.41   	 -40.69		  5.43   	   0.00		
101.93   	 18.62   	 67.24   	 -40.69		  5.43   	   0.00		
 96.74   	 16.17   	 67.08   	 -35.61		  5.43   	  10.17		
 91.25   	  3.05   	 66.94   	 -45.78		  5.47   	  10.17		
 86.06   	-21.36   	 66.75   	 -40.69		  5.51   	  10.17		
 79.65   	-50.96   	 66.59   	 -40.69		  5.55   	  20.35		
 69.27   	-77.51   	 66.43   	 -45.78		  5.64   	  20.35		
 53.10   	-96.74   	 66.25   	 -40.69		  5.72   	  20.35		
 32.65   	-110.17   	 66.08   	 -45.78		  5.80   	  25.43		
 11.60   	-121.15   	 65.90   	 -40.69		  5.90   	  25.43		
 -6.71   	-130.00   	 65.74   	 -45.78		  6.00   	  25.43		
-20.75   	-134.58   	 65.55   	 -40.69		  6.10   	  25.43		
-30.52   	-133.97   	 65.39   	 -45.78		  6.21   	  20.35		
-35.40   	-129.39   	 65.21   	 -40.69		  6.29   	  25.43		
-36.01   	-123.90   	 65.05   	 -45.78		  6.39   	  20.35		
-33.26   	-120.54   	 64.86   	 -35.61		  6.47   	  20.35		
-30.52   	-118.71   	 64.72   	 -35.61		  6.55   	  15.26		
-30.21   	-117.49   	 64.58   	 -35.61		  6.61   	  20.35		
-32.65   	-116.58   	 64.44   	 -30.52		  6.69   	  15.26		
-36.32   	-116.27   	 64.31   	 -35.61		  6.75   	  15.26		
-39.06   	-118.10   	 64.17   	 -30.52		  6.82   	  15.26		
-41.20   	-122.68   	 64.05   	 -35.61		  6.88   	  10.17		
-41.50   	-130.62   	 63.91   	 -35.61		  6.92   	  15.26		
-39.37   	-144.04   	 63.76   	 -35.61		  6.98   	   5.09		
-31.43   	-164.18   	 63.62   	 -35.61		  7.00   	  10.17		
-16.78   	-189.21   	 63.48   	 -35.61		  7.04   	   5.09		
  7.32   	-211.79   	 63.34   	 -35.61		  7.06   	   0.00		
 52.80   	-220.95   	 63.19   	 -45.78		  7.06   	   5.09		
142.21   	-204.16   	 63.01   	 -40.69		  7.08   	  10.17		
298.46   	-145.57   	 62.85   	 -45.78		  7.12   	  10.17		
515.14   	-27.77   	 62.67   	 -40.69		  7.16   	  15.26		
732.73   	165.71   	 62.50   	 -50.86		  7.22   	  20.35		
844.12   	432.13   	 62.30   	 -45.78		  7.30   	  30.52		
749.51   	728.76   	 62.12   	 -55.95		  7.43   	  35.61		
-28.69   	1073.00(R)	 61.89   	 -50.86		  7.57(E)	  40.69		
-459.90   	1017.15   	 61.69   	 -50.86		  7.73   	  35.61		
-719.91   	843.81   	 61.49   	 -50.86		  7.87   	  35.61		
-756.84   	623.47   	 61.28   	 -45.78		  8.02   	  35.61		
-626.22   	401.31   	 61.10   	 -45.78		  8.16   	  25.43		
-437.32   	182.80   	 60.92   	 -45.78		  8.26   	  30.52		
-279.54   	-29.60   	 60.73   	 -40.69		  8.38   	  20.35		
-185.24   	-193.48   	 60.57   	 -40.69		  8.46   	  20.35		
-138.24   	-249.63   	 60.41   	 -40.69		  8.55   	  25.43		
-107.12   	-184.33   	 60.24   	 -40.69		  8.65   	  25.43		
-72.63   	-55.54   	 60.08   	 -30.52		  8.75   	  25.43		
-35.40   	 45.17   	 59.96   	 -30.52		  8.85   	  35.61		
 -7.93   	 63.48   	 59.84   	 -30.52		  8.99   	  35.61		
  2.44   	 15.26   	 59.71   	 -25.43		  9.14   	  45.78		
 -1.22   	-40.59   	 59.61   	 -25.43		  9.32   	  55.95		
 -8.85   	-61.34   	 59.51   	 -25.43		  9.54   	  66.12		
-12.21   	-45.78   	 59.41   	 -20.35		  9.81   	  76.30		
 -7.93   	-20.75   	 59.33   	 -25.43		 10.11   	  76.30		
  0.61   	 -8.24   	 59.23   	 -20.35		 10.42   	  91.56		
 10.07   	-11.60   	 59.15   	 -15.26		 10.78   	 111.90		
 18.31   	-20.45   	 59.08   	 -15.26		 11.23   	 167.85		
 26.25   	-25.63   	 59.02   	 -25.43		 11.90   	 244.15		
 33.57   	-23.80   	 58.92   	 -20.35		 12.88   	 340.79		
 39.67   	-17.09   	 58.84   	 -30.52		 14.24   	 422.18		
 43.03   	 -9.46   	 58.72   	 -40.69		 15.93   	 584.94		
 41.50   	 -0.31   	 58.56   	 -45.78		 18.27   	 600.20		
 36.32   	  2.44   	 58.37   	 -45.78		 20.67   	 605.29		
 29.60   	  6.71   	 58.19   	 -55.95		 23.09   	 610.37		
 24.72   	 14.04   	 57.97   	 -55.95		 25.53   	 610.37		
 24.41   	 24.11   	 57.74   	 -50.86		 27.98   	 625.63		
 29.60   	 35.71   	 57.54   	 -45.78		 30.48   	 625.63		
 37.54   	 46.69   	 57.35   	 -35.61		 32.98   	 610.37		
 44.25   	 56.76   	 57.21   	 -20.35		 35.42   	 584.94		
 47.61   	 65.61   	 57.13(D)	  15.26		 37.76   	 539.16		
 48.83   	 73.85   	 57.19   	  55.95		 39.92   	 488.30		
 50.96   	 82.40   	 57.42   	 122.07		 41.87   	 422.18		
 56.46   	 90.94   	 57.90   	 188.20		 43.56   	 361.14		
 64.09   	 98.88   	 58.66   	 269.58		 45.00   	 305.19		
 71.11   	104.68   	 59.74   	 350.97		 46.23   	 254.32		
 74.16   	108.03   	 61.14   	 422.18		 47.24   	 203.46		
 74.16   	110.78   	 62.83   	 493.39		 48.06   	 157.68		
 73.85   	113.53   	 64.80   	 534.08		 48.69   	 106.82		
 75.07   	117.19   	 66.94   	 564.60		 49.11   	  71.21		
 77.51   	120.54   	 69.20   	 574.77		 49.40   	  35.61		
 76.90   	121.77   	 71.50   	 554.42		 49.54   	   5.09		
 70.50   	118.71   	 73.71   	 513.73		 49.56   	 -20.35		
 60.12   	112.92   	 75.77   	 457.78		 49.48   	 -40.69		
 50.35   	109.25   	 77.60   	 391.66		 49.32   	 -45.78		
 47.00   	112.61   	 79.17   	 320.45		 49.14   	 -55.95		
 52.19   	124.82   	 80.45   	 188.20		 48.91   	 -61.04		
 75.68   	162.66   	 81.20   	 111.90		 48.67   	 -61.04		
 84.84   	175.17   	 81.65   	  55.95		 48.42   	 -55.95		
 89.72   	182.19   	 81.87   	   0.00		 48.20   	 -50.86		
 92.47   	189.51   	 81.87   	 -40.69		 48.00   	 -45.78		
 97.05   	203.55   	 81.71   	 -61.04		 47.81   	 -40.69		
104.06   	226.44   	 81.46   	 -76.30		 47.65   	 -25.43		
111.08   	252.69   	 81.16   	 -71.21		 47.55   	 -15.26		
115.05   	275.27   	 80.87   	 -50.86		 47.49   	  -5.09		
115.05   	289.92   	 80.67   	 -25.43		 47.47   	  15.26		
113.53   	299.07   	 80.57   	  25.43		 47.53   	  30.52		
113.53   	307.92   	 80.67   	  66.12		 47.65   	  45.78		
116.27   	319.21   	 80.94   	 111.90		 47.83   	  55.95		
119.32   	331.73   	 81.38   	 167.85		 48.06   	  66.12		
119.93   	342.71   	 82.05   	 208.54		 48.32   	  71.21		
115.36   	350.04   	 82.89   	 249.24		 48.61   	  81.38		
107.73   	355.83   	 83.89   	 274.67		 48.93   	  91.56		
100.10   	364.69   	 84.98   	 295.01		 49.30   	  91.56		
 97.96   	380.55   	 86.16   	 305.19		 49.66   	  96.64		
104.37   	404.97   	 87.39   	 295.01		 50.05   	 106.82		
117.80   	435.18   	 88.57   	 269.58		 50.48   	 101.73		
135.19   	466.31   	 89.64   	 239.06		 50.88   	 101.73		
151.67   	495.30   	 90.60   	 203.46		 51.29   	  96.64		
163.88   	519.71   	 91.41   	 157.68		 51.68   	  91.56		
171.20   	538.64   	 92.04   	 106.82		 52.04   	  81.38		
175.78   	550.84   	 92.47   	  66.12		 52.37   	  76.30		
179.44   	555.11   	 92.74   	  45.78		 52.68   	  66.12		
181.27   	550.54   	 92.92   	  15.26		 52.94   	  61.04		
180.36   	536.19   	 92.98(S)	 -10.17		 53.18   	  55.95		
174.56   	511.78   	 92.94   	 -25.43		 53.41   	  40.69		
163.27   	476.38   	 92.84   	 -40.69		 53.57   	  35.61		
147.71   	430.60   	 92.68   	 -40.69		 53.71   	  20.35		
131.84   	377.81   	 92.51   	 -45.78		 53.79   	  10.17		
118.71   	324.10   	 92.33   	 -40.69		 53.83(S)	  -5.09		
110.17   	277.71   	 92.17   	 -40.69		 53.81   	 -15.26		
104.98   	241.39   	 92.00   	 -35.61		 53.75   	 -35.61		
100.10   	212.40   	 91.86   	 -30.52		 53.61   	 -45.78		
 94.30   	186.16   	 91.74   	 -30.52		 53.43   	 -61.04		
 87.28   	159.61   	 91.62   	 -20.35		 53.18   	 -76.30		
 81.18   	134.58   	 91.54   	 -25.43		 52.88   	 -96.64		
 79.04   	117.80   	 91.43   	 -30.52		 52.49   	-111.90		
 81.18   	111.39   	 91.31   	 -40.69		 52.04   	-127.16		
 86.06   	112.92   	 91.15   	 -50.86		 51.54   	-152.59		
 91.86   	118.41   	 90.95   	 -55.95		 50.93   	-178.03		
 96.74   	123.60   	 90.72   	 -66.12		 50.21   	-203.46		
 98.88   	127.87   	 90.46   	 -86.47		 49.40   	-228.89		
100.10   	133.67   	 90.11   	 -96.64		 48.48   	-254.32		
101.62   	143.43   	 89.72   	-106.82		 47.47   	-279.75		
105.29   	157.47   	 89.30   	-122.07		 46.35   	-310.27		
111.08   	173.95   	 88.81   	-137.33		 45.11   	-335.71		
117.19   	189.82   	 88.26   	-157.68		 43.76   	-366.22		
121.46   	201.11   	 87.63   	-167.85		 42.30   	-406.92		
124.21   	207.52   	 86.96   	-183.11		 40.67   	-437.43		
128.78   	213.32   	 86.23   	-198.37		 38.92   	-462.87		
138.85   	223.39   	 85.43   	-203.46		 37.07   	-483.21		
157.17   	240.78   	 84.62   	-218.72		 35.14   	-498.47		
181.88   	264.28   	 83.74   	-228.89		 33.14   	-498.47		
207.82   	289.92   	 82.83   	-228.89		 31.15   	-503.56		
230.10   	313.72   	 81.91   	-233.98		 29.14   	-503.56		
248.11   	334.47   	 80.98   	-223.80		 27.12   	-498.47		
264.28   	352.17   	 80.08   	-208.54		 25.13   	-493.39		
283.20   	368.96   	 79.25   	-183.11		 23.15   	-488.30		
305.79   	386.05   	 78.51   	-162.77		 21.20   	-473.04		
330.81   	404.66   	 77.86   	-132.25		 19.31   	-452.69		
356.75   	426.64   	 77.33   	-101.73		 17.50   	-437.43		
384.22   	453.49   	 76.93   	 -71.21		 15.75   	-406.92		
415.04   	485.23   	 76.64   	 -45.78		 14.12   	-381.48		
450.13   	520.63   	 76.46   	 -20.35		 12.59   	-350.97		
486.45   	554.81   	 76.38   	   0.00		 11.19   	-320.45		
519.10   	583.80   	 76.38   	  10.17		  9.91   	-295.01		
543.52   	606.38   	 76.42   	  20.35		  8.73   	-264.50		
560.00   	624.69   	 76.50   	  15.26		  7.67   	-254.32		
572.51   	643.01   	 76.56   	  10.17		  6.65   	-239.06		
587.77   	664.37   	 76.60   	  -5.09		  5.70   	-249.24		
610.66   	690.00   	 76.58   	 -15.26		  4.70   	-249.24		
639.95   	715.64   	 76.52   	 -35.61		  3.70   	-249.24		
668.64   	736.69   	 76.38   	 -45.78		  2.71   	-233.98		
687.56   	749.21   	 76.20   	 -66.12		  1.77   	-198.37		
693.36   	754.09   	 75.93   	 -76.30		  0.98   	-152.59		
690.92   	755.62   	 75.63   	 -91.56		  0.37   	-106.82		
688.48   	758.97   	 75.26   	 -96.64		 -0.06   	 -66.12		
691.22   	765.99   	 74.87   	 -96.64		 -0.33   	 -20.35		
698.24   	773.62   	 74.49   	 -96.64		 -0.41(D)	   5.09		
705.87   	777.89   	 74.10   	 -96.64		 -0.39   	  20.35		
712.59   	778.81   	 73.71   	 -91.56		 -0.31   	  35.61		
721.44   	781.86   	 73.35   	 -86.47		 -0.16   	  45.78		
733.64   	791.63   	 73.00   	 -76.30		  0.02   	  61.04		
748.60   	809.33   	 72.70   	 -66.12		  0.26   	  76.30		
762.63   	829.16   	 72.43   	 -61.04		  0.57   	  86.47		
773.32   	842.29   	 72.19   	 -45.78		  0.92   	  96.64		
781.56   	845.95   	 72.00   	 -40.69		  1.30   	 101.73		
788.88   	844.73   	 71.84   	 -35.61		  1.71   	 106.82		
797.73   	846.25   	 71.70   	 -30.52		  2.14   	 101.73		
807.50   	858.46   	 71.58   	 -30.52		  2.54   	 101.73		
817.57   	880.43   	 71.45   	 -25.43		  2.95   	  86.47		
829.47   	905.15   	 71.35   	 -20.35		  3.30   	  86.47		
845.03   	924.68   	 71.27   	 -25.43		  3.64   	  71.21		
863.95   	935.97   	 71.17   	 -25.43		  3.93   	  66.12		
883.48   	942.38   	 71.07   	 -25.43		  4.19   	  61.04		
900.27   	948.18   	 70.97   	 -25.43		  4.44   	  50.86		
911.25   	957.03   	 70.86   	 -30.52		  4.64   	  40.69		
919.80   	970.15   	 70.74   	 -30.52		  4.80   	  25.43		
930.79   	987.55   	 70.62   	 -30.52		  4.90   	  20.35		
948.18   	1009.83   	 70.50   	 -35.61		  4.98   	  15.26		
973.51   	1039.43   	 70.36   	 -35.61		  5.05   	  10.17		
1006.16   	1077.88   	 70.21   	 -35.61		  5.09   	   5.09		
1043.09   	1123.66   	 70.07   	 -35.61		  5.11   	   0.00		
1081.54   	1172.18   	 69.93   	 -35.61		  5.11   	   0.00		
1117.55   	1216.43   	 69.79   	 -30.52		  5.11   	 -10.17		
1149.60   	1251.53   	 69.66   	 -35.61		  5.07   	  -5.09		
1178.89   	1277.47   	 69.52   	 -35.61		  5.05   	  -5.09		
1208.50   	1299.44   	 69.38   	 -30.52		  5.03   	 -10.17		
1239.01   	1322.63   	 69.26   	 -35.61		  4.98   	 -10.17		
1266.78   	1346.74   	 69.11   	 -30.52		  4.94   	 -10.17		
1287.84   	1368.41   	 68.99   	 -35.61		  4.90   	  -5.09		
1299.13   	1383.67   	 68.85   	 -30.52		  4.88   	  -5.09		
1302.19   	1390.69   	 68.73   	 -35.61		  4.86   	  -5.09		
1300.35   	1388.24   	 68.59   	 -30.52		  4.84   	   0.00		
1294.56   	1374.82   	 68.46   	 -35.61		  4.84   	  -5.09		
1284.48   	1351.01   	 68.32   	 -30.52		  4.82   	   0.00		
1270.14   	1322.94   	 68.20   	 -35.61		  4.82   	   0.00		
1253.05   	1298.83   	 68.06   	 -30.52		  4.82   	   0.00		
1233.83   	1282.35   	 67.93   	 -35.61		  4.82   	   5.09		
1211.24   	1270.45   	 67.79   	 -35.61		  4.84   	   0.00		
1183.78   	1256.41   	 67.65   	 -40.69		  4.84   	   5.09		
1153.87   	1238.10   	 67.49   	 -40.69		  4.86   	   5.09		
1127.32   	1219.48   	 67.32   	 -40.69		  4.88   	   5.09		
1109.62   	1207.58   	 67.16   	 -40.69		  4.90   	   0.00		
1102.60   	1204.22   	 67.00   	 -45.78		  4.90   	   5.09		
1103.52   	1205.75   	 66.82   	 -50.86		  4.92   	   0.00		
1106.26   	1206.97   	 66.61   	 -45.78		  4.92   	   5.09		
1105.04   	1205.14   	 66.43   	 -50.86		  4.94   	   5.09		
1097.72   	1200.56   	 66.23   	 -55.95		  4.96   	   5.09		
1086.12   	1195.37   	 66.00   	 -50.86		  4.98   	  10.17		
1076.36   	1192.93   	 65.80   	 -55.95		  5.03   	  10.17		
1073.00   	1193.54   	 65.57   	 -55.95		  5.07   	   5.09		
1075.13   	1194.46   	 65.35   	 -50.86		  5.09   	  10.17		
1075.74   	1189.27   	 65.15   	 -55.95		  5.13   	  10.17		
1070.86   	1170.35   	 64.92   	 -50.86		  5.17   	  10.17		
1061.10   	1135.56   	 64.72   	 -50.86		  5.21   	  10.17		
1054.08   	1092.83   	 64.52   	 -50.86		  5.25   	  15.26		
1062.32   	1056.82   	 64.31   	 -40.69		  5.31   	  15.26		
1102.91   	1041.57   	 64.15   	 -45.78		  5.37   	  25.43		
1194.76   	1057.74   	 63.97   	 -35.61		  5.47   	  25.43		
1351.32   	1111.15   	 63.82   	 -40.69		  5.57   	  30.52		
1561.28   	1214.29   	 63.66   	 -30.52		  5.70   	  35.61		
1763.31   	1386.41   	 63.54   	 -35.61		  5.84   	  40.69		
1853.64   	1633.30   	 63.40   	 -30.52		  6.00   	  50.86		
1738.59   	1918.64   	 63.28   	 -30.52		  6.21   	  50.86		
1401.67   	2158.20   	 63.15   	 -35.61		  6.41   	  71.21		
497.44   	2214.36(R)	 63.01   	 -30.52		  6.69(E)	  61.04		
231.63   	2047.73   	 62.89   	 -30.52		  6.94   	  66.12		
183.11   	1842.65   	 62.77   	 -30.52		  7.20   	  61.04		
296.02   	1642.76   	 62.64   	 -30.52		  7.45   	  50.86		
466.61   	1438.29   	 62.52   	 -25.43		  7.65   	  50.86		
