SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 -2.44   	-131.84   	 68.57   	-178.03		  9.85   	-432.35		
 -4.27   	-132.45   	 67.85   	-198.37		  8.12   	-386.57		
 -6.41   	-133.67   	 67.06   	-218.72		  6.57   	-320.45		
 -8.24   	-134.58   	 66.18   	-223.80		  5.29   	-259.41		
 -8.85   	-134.58   	 65.29   	-218.72		  4.25   	-208.54		
 -8.54   	-134.28   	 64.41   	-198.37		  3.42   	-178.03		
 -8.54   	-133.36   	 63.62   	-167.85		  2.71   	-147.51		
 -9.46   	-132.45   	 62.95   	-137.33		  2.12   	-111.90		
 -9.77   	-131.53   	 62.40   	 -81.38		  1.67   	 -20.35		
 -5.80   	-129.70   	 62.08   	 -50.86		  1.59   	  66.12		
 -2.75   	-130.00   	 61.87   	 -25.43		  1.85   	 127.16		
 -1.22   	-131.53   	 61.77   	 -10.17		  2.36   	 142.42		
 -1.22   	-133.67   	 61.73   	  -5.09		  2.93   	  86.47		
 -2.14   	-135.19   	 61.71   	 -10.17		  3.28   	  15.26		
 -2.14   	-135.19   	 61.67   	 -20.35		  3.34   	 -50.86		
 -0.61   	-134.58   	 61.59   	 -45.78		  3.13   	-157.68		
  1.53   	-133.67   	 61.40   	 -66.12		  2.50   	-228.89		
  3.36   	-133.97   	 61.14   	 -91.56		  1.59   	-213.63		
  4.27   	-134.89   	 60.77   	-106.82		  0.73   	-203.46		
  3.97   	-136.11   	 60.35   	-132.25		 -0.08   	-203.46		
  2.75   	-137.63   	 59.82   	-137.33		 -0.90   	-162.77		
  1.22   	-139.16   	 59.27   	-152.59		 -1.55   	-152.59		
  0.31   	-140.69   	 58.66   	-147.51		 -2.16   	-116.99		
 -0.31   	-141.60   	 58.07   	-132.25		 -2.62   	 -50.86		
 -0.31   	-141.60   	 57.54   	-122.07		 -2.83   	  -5.09		
 -0.61   	-140.99   	 57.05   	 -96.64		 -2.85(D)	  71.21		
 -1.22   	-140.38   	 56.66   	 -76.30		 -2.56   	 152.59		
 -3.05   	-141.30   	 56.36   	 -55.95		 -1.95   	 208.54		
 -5.80   	-142.82   	 56.13   	 -35.61		 -1.12   	 228.89		
 -7.93   	-144.04   	 55.99   	 -30.52		 -0.20   	 254.32		
 -8.54   	-142.21   	 55.87   	 -25.43		  0.81   	 233.98		
 -5.80   	-135.80   	 55.77   	 -35.61		  1.75   	 183.11		
  0.00   	-124.51   	 55.63   	 -55.95		  2.48   	 193.29		
  7.93   	-109.86   	 55.40   	 -86.47		  3.26   	 198.37		
 21.36   	-73.55   	 55.06   	 -91.56		  4.05   	 -50.86		
 23.50   	-53.41   	 54.69   	 -91.56		  3.85   	-152.59		
 23.80   	-34.48   	 54.32   	 -91.56		  3.23   	-203.46		
 23.80   	-19.53   	 53.96   	 -86.47		  2.42   	-188.20		
 25.94   	-10.38   	 53.61   	 -91.56		  1.67   	-132.25		
 29.91   	 -7.32   	 53.24   	 -86.47		  1.14   	 -61.04		
 33.87   	 -8.24   	 52.90   	 -91.56		  0.90   	 -25.43		
 36.01   	 -9.46   	 52.53   	 -81.38		  0.79   	 -10.17		
 35.10   	-10.68   	 52.21   	 -76.30		  0.75   	   5.09		
 31.13   	-14.34   	 51.90   	 -66.12		  0.77   	  20.35		
 25.02   	-25.02   	 51.64   	 -55.95		  0.85   	  66.12		
 17.70   	-46.08   	 51.41   	 -55.95		  1.12   	 122.07		
 10.99   	-77.21   	 51.19   	 -50.86		  1.61   	 152.59		
  6.10   	-110.47   	 50.99   	 -45.78		  2.22   	 147.51		
  2.44   	-137.02   	 50.80   	 -45.78		  2.81   	 122.07		
 -1.53   	-151.37   	 50.62   	 -45.78		  3.30   	  86.47		
 -7.93   	-155.64   	 50.44   	 -45.78		  3.64   	  50.86		
-16.78   	-155.64   	 50.25   	 -50.86		  3.85   	  20.35		
-26.25   	-157.78   	 50.05   	 -50.86		  3.93   	 -35.61		
-32.96   	-163.27   	 49.85   	 -61.04		  3.78   	 -76.30		
-36.32   	-169.68   	 49.60   	 -66.12		  3.48   	-101.73		
-36.93   	-173.95   	 49.34   	 -66.12		  3.07   	 -86.47		
-37.54   	-174.87   	 49.07   	 -66.12		  2.73   	 -66.12		
-38.45   	-172.73   	 48.81   	 -71.21		  2.46   	 -61.04		
-38.76   	-169.07   	 48.52   	 -81.38		  2.22   	-193.29		
-35.71   	-163.27   	 48.20   	 -76.30		  1.44   	 -81.38		
-33.57   	-162.35   	 47.89   	 -71.21		  1.12   	   0.00		
-32.35   	-161.44   	 47.61   	 -71.21		  1.12   	 116.99		
-31.74   	-159.00   	 47.32   	 -71.21		  1.59   	 213.63		
-31.43   	-155.03   	 47.04   	 -61.04		  2.44   	 254.32		
-30.52   	-151.06   	 46.80   	 -55.95		  3.46   	 223.80		
-29.30   	-149.84   	 46.57   	 -55.95		  4.35   	 137.33		
-26.86   	-155.03   	 46.35   	 -45.78		  4.90   	  50.86		
-20.45   	-167.24   	 46.16   	 -45.78		  5.11   	   0.00		
 -3.66   	-184.94   	 45.98   	 -40.69		  5.11   	   5.09		
 28.38   	-206.60   	 45.82   	 -35.61		  5.13   	  20.35		
 74.46   	-222.17   	 45.68   	 -40.69		  5.21   	 -15.26		
120.54   	-210.88   	 45.51   	 -30.52		  5.15   	 -35.61		
138.85   	-145.57   	 45.39   	 -35.61		  5.01   	 -50.86		
 93.99   	 -7.32   	 45.25   	 -35.61		  4.80   	 -55.95		
-36.32   	186.46   	 45.11   	 -35.61		  4.58   	 -66.12		
-240.78   	375.98   	 44.96   	 -35.61		  4.31   	 -61.04		
-470.28   	486.76   	 44.82   	 -55.95		  4.07   	 -76.30		
-737.00   	352.78   	 44.60   	 -55.95		  3.76   	 -25.43		
-704.65   	162.05   	 44.37   	 -61.04		  3.66   	  -5.09		
-592.04   	-47.61   	 44.13   	 -66.12		  3.64   	   0.00		
-451.97   	-246.28   	 43.87   	 -61.04		  3.64(E)	  15.26		
-326.54   	-412.60   	 43.62   	 -61.04		  3.70   	  20.35		
-230.71   	-513.00(R)	 43.38   	 -55.95		  3.78   	  25.43		
-158.39   	-511.47   	 43.15   	 -55.95		  3.89   	  55.95		
-101.01   	-404.97   	 42.93   	 -50.86		  4.11   	  76.30		
-56.76   	-239.87   	 42.73   	 -45.78		  4.42   	 111.90		
-29.30   	-88.20   	 42.54   	 -45.78		  4.86   	 142.42		
-18.92   	 -4.27   	 42.36   	 -45.78		  5.43   	 157.68		
-16.17   	  6.71   	 42.18   	 -40.69		  6.06   	 188.20		
-10.38   	-18.92   	 42.01   	 -45.78		  6.82   	 203.46		
  4.27   	-39.06   	 41.83   	 -40.69		  7.63   	  71.21		
 23.50   	-36.32   	 41.67   	 -45.78		  7.91   	 264.50		
 37.54   	-18.92   	 41.49   	 -40.69		  8.97   	 778.23		
 41.20   	 -2.44   	 41.32   	 -25.43		 12.09   	 757.88		
 36.62   	  4.27   	 41.22   	 -20.35		 15.12   	 564.60		
 31.13   	  5.19   	 41.14   	 -20.35		 17.38   	 183.11		
 31.13   	  7.02   	 41.06   	 -20.35		 18.11   	 193.29		
 37.54   	 14.04   	 40.98(D)	   5.09		 18.88   	 651.07		
 45.78   	 25.02   	 41.00   	  35.61		 21.49   	 300.10		
 51.27   	 35.10   	 41.14   	  55.95		 22.69   	-116.99		
 52.49   	 42.42   	 41.36   	 101.73		 22.22   	 605.29		
 51.27   	 48.83   	 41.77   	 269.58		 24.64   	  76.30		
 48.83   	 67.44   	 42.85   	 345.88		 24.94   	 239.06		
 50.66   	 78.13   	 44.23   	 412.00		 25.90   	 508.65		
 54.93   	 87.59   	 45.88   	 467.95		 27.93   	  76.30		
 60.42   	 96.44   	 47.75   	 518.82		 28.24   	 300.10		
 66.22   	106.81   	 49.83   	 539.16		 29.44   	 274.67		
 70.50   	119.63   	 51.98   	 534.08		 30.54   	 -10.17		
 73.55   	134.58   	 54.12   	 493.39		 30.50   	 284.84		
 75.68   	149.23   	 56.09   	 437.43		 31.64   	  55.95		
 78.43   	162.05   	 57.84   	 356.05		 31.86(S)	-122.07		
 82.40   	173.03   	 59.27   	 259.41		 31.37   	  86.47		
 88.50   	183.72   	 60.30   	 167.85		 31.72   	  -5.09		
 95.52   	194.70   	 60.98   	  76.30		 31.70   	 -91.56		
102.23   	207.21   	 61.28   	   0.00		 31.33   	 -86.47		
107.73   	220.64   	 61.28   	 -71.21		 30.99   	   0.00		
112.30   	234.68   	 61.00   	-106.82		 30.99   	  96.64		
115.97   	248.72   	 60.57   	-132.25		 31.37   	   5.09		
119.32   	263.37   	 60.04   	-132.25		 31.39   	 -96.64		
122.99   	278.93   	 59.51   	-111.90		 31.01   	-213.63		
126.65   	295.41   	 59.06   	 -81.38		 30.15   	-106.82		
130.62   	312.19   	 58.74   	 -30.52		 29.73   	  91.56		
133.97   	327.76   	 58.62   	  20.35		 30.09   	  66.12		
135.80   	342.10   	 58.70   	  81.38		 30.36   	 -25.43		
136.11   	354.31   	 59.02   	 132.25		 30.25   	 -10.17		
134.89   	364.99   	 59.55   	 188.20		 30.21   	 -20.35		
132.75   	374.15   	 60.30   	 289.93		 30.13   	 -45.78		
130.92   	390.63   	 61.46   	 305.19		 29.95   	 -55.95		
131.23   	401.00   	 62.69   	 315.36		 29.73   	 -50.86		
131.53   	413.21   	 63.95   	 305.19		 29.52   	  30.52		
130.31   	426.64   	 65.17   	 289.93		 29.64   	  71.21		
127.56   	439.15   	 66.33   	 254.32		 29.93   	  30.52		
123.90   	449.22   	 67.34   	 218.72		 30.05   	  10.17		
120.85   	456.54   	 68.22   	 167.85		 30.09   	 -35.61		
118.71   	461.12   	 68.89   	 132.25		 29.95   	 -55.95		
117.80   	462.65   	 69.42   	  86.47		 29.73   	 -40.69		
117.49   	458.98   	 69.77   	  45.78		 29.56   	 -96.64		
116.27   	448.30   	 69.95   	  20.35		 29.18   	-122.07		
113.22   	428.77   	 70.03   	   0.00		 28.69   	 -76.30		
108.34   	400.09   	 70.03   	 -15.26		 28.38   	 -91.56		
101.32   	362.24   	 69.97   	 -20.35		 28.02   	-132.25		
 92.16   	317.69   	 69.89   	 -15.26		 27.49   	-111.90		
 82.09   	267.94   	 69.83   	 -10.17		 27.04   	-106.82		
 71.11   	216.06   	 69.79   	   5.09		 26.61   	-142.42		
 60.12   	165.71   	 69.81   	  20.35		 26.04   	-122.07		
 49.44   	118.10   	 69.89   	  30.52		 25.55   	 -96.64		
 38.76   	 73.85   	 70.01   	  45.78		 25.17   	 -96.64		
 27.77   	 32.65   	 70.19   	  50.86		 24.78   	 -86.47		
 17.09   	 -5.49   	 70.40   	  55.95		 24.44   	 -86.47		
  6.10   	-39.98   	 70.62   	  61.04		 24.09   	 -86.47		
 -3.66   	-69.58   	 70.86   	  50.86		 23.74   	 -91.56		
-11.90   	-93.38   	 71.07   	  30.52		 23.38   	-208.54		
-20.45   	-123.90   	 71.19   	  15.26		 22.54   	-101.73		
-21.97   	-133.36   	 71.25(S)	  -5.09		 22.14   	-101.73		
-23.80   	-141.30   	 71.23   	 -30.52		 21.73   	-111.90		
-26.55   	-148.93   	 71.11   	 -50.86		 21.28   	-111.90		
-29.91   	-155.64   	 70.91   	 -71.21		 20.83   	-137.33		
-32.65   	-160.83   	 70.62   	 -86.47		 20.28   	-188.20		
-34.18   	-162.66   	 70.27   	 -96.64		 19.53   	-228.89		
-33.87   	-160.52   	 69.89   	-106.82		 18.62   	-239.06		
-32.35   	-156.56   	 69.46   	-111.90		 17.66   	-244.15		
-30.82   	-153.81   	 69.01   	-116.99		 16.68   	-300.10		
-29.91   	-154.42   	 68.55   	-122.07		 15.48   	-320.45		
-29.60   	-157.78   	 68.06   	-122.07		 14.20   	-330.62		
-30.21   	-161.74   	 67.57   	-132.25		 12.88   	-340.79		
-30.82   	-162.96   	 67.04   	-137.33		 11.52   	-350.97		
-30.82   	-159.91   	 66.49   	-162.77		 10.11   	-366.22		
-30.21   	-153.50   	 65.84   	-172.94		  8.65   	-381.48		
-28.99   	-145.87   	 65.15   	-198.37		  7.12   	-386.57		
-27.16   	-140.69   	 64.35   	-208.54		  5.57   	-356.05		
-24.72   	-140.08   	 63.52   	-208.54		  4.15   	-335.71		
-22.58   	-143.43   	 62.69   	-203.46		  2.81   	-315.36		
-21.36   	-148.01   	 61.87   	-183.11		  1.55   	-279.75		
-21.06   	-150.76   	 61.14   	-157.68		  0.43   	-233.98		
-21.36   	-149.23   	 60.51   	-127.16		 -0.51   	-198.37		
-20.75   	-143.74   	 60.00   	 -86.47		 -1.30   	-137.33		
-19.53   	-136.72   	 59.65   	 -35.61		 -1.85   	-162.77		
-15.87   	-129.39   	 59.51   	 -10.17		 -2.50   	 -55.95		
-14.95   	-130.92   	 59.47   	   5.09		 -2.73   	 -55.95		
-15.26   	-133.67   	 59.49   	   5.09		 -2.95   	 -30.52		
-16.78   	-135.80   	 59.51   	   0.00		 -3.07   	 -25.43		
-18.31   	-135.80   	 59.51   	 -10.17		 -3.17   	 -25.43		
-19.53   	-134.28   	 59.47   	 -30.52		 -3.28   	 -55.95		
-18.92   	-132.45   	 59.35   	 -55.95		 -3.50   	 -96.64		
-17.09   	-130.92   	 59.12   	 -76.30		 -3.89   	 -66.12		
-14.04   	-130.31   	 58.82   	 -96.64		 -4.15   	  -5.09		
-11.60   	-130.92   	 58.43   	-116.99		 -4.17(D)	  66.12		
-10.99   	-132.45   	 57.97   	-127.16		 -3.91   	  86.47		
-12.51   	-134.28   	 57.46   	-132.25		 -3.56   	  86.47		
-14.34   	-135.80   	 56.93   	-127.16		 -3.21   	  76.30		
-15.26   	-135.50   	 56.42   	-122.07		 -2.91   	  76.30		
-14.34   	-132.75   	 55.93   	-111.90		 -2.60   	  86.47		
-10.99   	-127.87   	 55.48   	-101.73		 -2.26   	  81.38		
 -6.10   	-120.24   	 55.08   	 -76.30		 -1.93   	  81.38		
 -0.61   	-110.17   	 54.77   	 -66.12		 -1.61   	  86.47		
  4.88   	-95.83   	 54.51   	 -50.86		 -1.26   	  91.56		
  9.46   	-78.13   	 54.30   	 -35.61		 -0.90   	  81.38		
 12.82   	-59.51   	 54.16   	 -25.43		 -0.57   	  66.12		
 14.34   	-43.33   	 54.06   	 -25.43		 -0.31   	  50.86		
 14.65   	-32.04   	 53.96   	 -25.43		 -0.10   	  25.43		
 16.17   	-24.72   	 53.86   	 -25.43		  0.00   	 -10.17		
 21.67   	-18.92   	 53.75   	 -50.86		 -0.04   	-106.82		
 37.84   	 -1.53   	 53.55   	 -55.95		 -0.47   	 -45.78		
 39.98   	  5.19   	 53.33   	 -66.12		 -0.65   	 -20.35		
 33.57   	  1.83   	 53.06   	 -71.21		 -0.73   	   5.09		
 20.75   	-16.78   	 52.78   	 -81.38		 -0.71   	  35.61		
  7.63   	-49.74   	 52.45   	 -86.47		 -0.57   	  55.95		
 -0.61   	-88.50   	 52.11   	 -81.38		 -0.35   	  76.30		
 -3.97   	-123.60   	 51.78   	 -86.47		 -0.04   	 101.73		
 -6.10   	-147.40   	 51.43   	 -81.38		  0.37   	 111.90		
-10.99   	-159.00   	 51.11   	 -76.30		  0.81   	 111.90		
-20.75   	-162.35   	 50.80   	 -71.21		  1.26   	 106.82		
-32.65   	-162.35   	 50.52   	 -61.04		  1.69   	  96.64		
-42.72   	-162.66   	 50.27   	 -55.95		  2.08   	  81.38		
-47.61   	-164.18   	 50.05   	 -50.86		  2.40   	  40.69		
-47.91   	-166.32   	 49.85   	 -45.78		  2.56   	 -10.17		
-46.39   	-167.24   	 49.66   	 -40.69		  2.52   	 -35.61		
-45.47   	-166.32   	 49.50   	 -35.61		  2.38   	 -40.69		
-46.39   	-163.57   	 49.36   	 -35.61		  2.22   	 -30.52		
-47.91   	-160.83   	 49.22   	 -30.52		  2.10   	 -25.43		
-49.13   	-159.00   	 49.09   	 -40.69		  1.99   	 -25.43		
-49.44   	-158.69   	 48.93   	 -35.61		  1.89   	  10.17		
-48.52   	-158.69   	 48.79   	 -45.78		  1.93   	  45.78		
-47.61   	-158.69   	 48.61   	 -45.78		  2.12   	  91.56		
-47.00   	-157.47   	 48.42   	 -50.86		  2.48   	 142.42		
-46.69   	-155.94   	 48.22   	 -50.86		  3.05   	 167.85		
-45.78   	-154.42   	 48.02   	 -66.12		  3.72   	 325.53		
-37.23   	-164.79   	 47.75   	 -66.12		  5.03   	 147.51		
-22.58   	-180.66   	 47.49   	 -55.95		  5.62   	 106.82		
  5.49   	-205.08   	 47.26   	 -61.04		  6.04   	  50.86		
 47.91   	-232.85   	 47.02   	 -50.86		  6.25   	  25.43		
 96.44   	-247.19   	 46.82   	 -50.86		  6.35   	  15.26		
130.31   	-221.25   	 46.61   	 -45.78		  6.41   	  15.26		
117.49   	-129.70   	 46.43   	 -40.69		  6.47   	  30.52		
 29.30   	 31.13   	 46.27   	 -35.61		  6.59   	   0.00		
-137.33   	220.34   	 46.12   	 -30.52		  6.59   	 -45.78		
-349.43   	365.60   	 46.00   	 -30.52		  6.41   	 -20.35		
-546.57   	408.63(R)	 45.88   	 -30.52		  6.33   	 -20.35		
-665.89   	340.88   	 45.76   	 -30.52		  6.25   	 -35.61		
-678.10   	200.50   	 45.64   	 -30.52		  6.10   	 -20.35		
-600.28   	 37.84   	 45.51   	 -35.61		  6.02(E)	   0.00		
-478.21   	-120.54   	 45.37   	 -30.52		  6.02   	  10.17		
-357.67   	-274.05   	 45.25   	 -35.61		  6.06   	   5.09		
-260.31   	-413.51   	 45.11   	 -45.78		  6.08   	   5.09		
-185.55   	-498.66   	 44.92   	 -45.78		  6.10   	  71.21		
-122.38   	-485.53   	 44.74   	 -45.78		  6.39   	  86.47		
-66.22   	-368.96   	 44.56   	 -50.86		  6.73   	  91.56		
-21.67   	-201.11   	 44.35   	 -45.78		  7.10   	 157.68		
  4.88   	-58.29   	 44.17   	 -40.69		  7.73   	 218.72		
 13.12   	  9.16   	 44.01   	 -45.78		  8.61   	 264.50		
 10.07   	  4.58   	 43.82   	 -45.78		  9.66   	 325.53		
  6.41   	-29.30   	 43.64   	 -40.69		 10.97   	 412.00		
  8.85   	-49.13   	 43.48   	 -40.69		 12.61   	 447.61		
 16.78   	-40.89   	 43.32   	 -40.69		 14.40   	 473.04		
 26.25   	-16.17   	 43.15   	 -40.69		 16.30   	 478.13		
 32.35   	  6.71   	 42.99   	 -40.69		 18.21   	 457.78		
 35.10   	 17.70   	 42.83   	 -40.69		 20.04   	 427.26		
 35.40   	 19.23   	 42.67   	 -40.69		 21.75   	 396.74		
 36.32   	 19.53   	 42.50   	 -30.52		 23.34   	 356.05		
 38.76   	 24.11   	 42.38   	 -25.43		 24.76   	 310.27		
 42.11   	 33.87   	 42.28   	  -5.09		 26.00   	 259.41		
 46.69   	 45.17   	 42.26(D)	  25.43		 27.04   	 259.41		
 50.96   	 55.85   	 42.36   	  76.30		 28.08   	 295.01		
 55.24   	 65.00   	 42.67   	 137.33		 29.26   	 432.35		
 58.59   	 73.85   	 43.21   	 218.72		 30.99   	 513.73		
 61.95   	 83.01   	 44.09   	 305.19		 33.04   	 244.15		
 65.00   	 92.77   	 45.31   	 386.57		 34.02   	  25.43		
 68.66   	103.15   	 46.86   	 457.78		 34.12   	 111.90		
 72.63   	114.14   	 48.69   	 508.65		 34.57   	  71.21		
 76.60   	125.43   	 50.72   	 544.25		 34.85   	 -61.04		
 80.26   	137.02   	 52.90   	 539.16		 34.61   	  25.43		
 83.31   	148.93   	 55.06   	 518.82		 34.71   	 122.07		
 86.06   	160.83   	 57.13   	 462.87		 35.20   	   5.09		
 88.81   	173.65   	 58.98   	 381.48		 35.22   	  66.12		
 92.47   	187.07   	 60.51   	 295.01		 35.48   	 218.72		
 96.13   	201.11   	 61.69   	 193.29		 36.36   	  45.78		
100.10   	215.76   	 62.46   	  91.56		 36.54   	 -61.04		
103.15   	229.49   	 62.83   	   0.00		 36.30   	  30.52		
105.59   	242.00   	 62.83   	 -66.12		 36.42   	 -15.26		
107.73   	253.30   	 62.56   	-127.16		 36.36   	 -20.35		
109.86   	264.28   	 62.05   	-152.59		 36.28   	  25.43		
112.61   	275.88   	 61.44   	-157.68		 36.38   	  25.43		
115.97   	289.00   	 60.81   	-147.51		 36.48   	  45.78		
119.63   	302.73   	 60.22   	-111.90		 36.66   	  55.95		
122.68   	316.77   	 59.78   	 -61.04		 36.89   	  35.61		
124.82   	329.90   	 59.53   	   0.00		 37.03   	  25.43		
126.04   	342.10   	 59.53   	  61.04		 37.13   	  30.52		
126.34   	353.39   	 59.78   	 127.16		 37.25   	  76.30		
126.04   	364.38   	 60.28   	 183.11		 37.56   	  66.12		
125.73   	375.06   	 61.02   	 233.98		 37.82   	  50.86		
125.73   	385.13   	 61.95   	 269.58		 38.03   	  66.12		
125.73   	394.90   	 63.03   	 289.93		 38.29   	  35.61		
125.43   	404.36   	 64.19   	 295.01		 38.43   	  20.35		
124.21   	413.82   	 65.37   	 284.84		 38.51(S)	 -10.17		
122.38   	423.28   	 66.51   	 264.50		 38.47   	 -45.78		
120.54   	433.04   	 67.57   	 228.89		 38.29   	 -45.78		
119.32   	442.20   	 68.48   	 188.20		 38.11   	 -71.21		
118.71   	450.13   	 69.24   	 142.42		 37.82   	 -96.64		
118.41   	455.02   	 69.81   	 106.82		 37.44   	-101.73		
117.80   	455.32   	 70.23   	  66.12		 37.03   	-122.07		
116.27   	448.61   	 70.50   	  35.61		 36.54   	-172.94		
114.14   	433.35   	 70.64   	  10.17		 35.85   	-167.85		
111.08   	409.55   	 70.68   	  -5.09		 35.18   	-142.42		
106.51   	377.20   	 70.66   	 -15.26		 34.61   	-122.07		
 99.79   	337.83   	 70.60   	 -15.26		 34.12   	-122.07		
 91.25   	293.58   	 70.54   	 -10.17		 33.63   	 -96.64		
 80.57   	246.58   	 70.50   	   0.00		 33.25   	 -86.47		
 69.27   	198.97   	 70.50   	  10.17		 32.90   	 -66.12		
 57.98   	152.59   	 70.54   	  20.35		 32.63   	 -35.61		
 46.39   	108.03   	 70.62   	  30.52		 32.49   	 -25.43		
 35.40   	 66.53   	 70.74   	  40.69		 32.39   	 -35.61		
 24.41   	 28.69   	 70.91   	  45.78		 32.25   	  10.17		
 14.04   	 -4.88   	 71.09   	  45.78		 32.29   	 142.42		
  3.97   	-33.26   	 71.27   	  40.69		 32.86   	 116.99		
 -4.58   	-56.46   	 71.43   	  40.69		 33.33   	 -55.95		
-11.90   	-74.46   	 71.60   	  25.43		 33.10   	-116.99		
-18.01   	-88.20   	 71.70   	  10.17		 32.63   	-101.73		
-22.89   	-98.27   	 71.74(S)	  -5.09		 32.23   	-137.33		
-26.55   	-105.59   	 71.72   	 -20.35		 31.68   	-167.85		
-29.60   	-110.78   	 71.64   	 -40.69		 31.01   	-178.03		
-32.35   	-114.14   	 71.47   	 -61.04		 30.29   	-183.11		
-34.18   	-116.27   	 71.23   	 -76.30		 29.56   	-208.54		
-35.40   	-118.71   	 70.93   	 -86.47		 28.73   	-223.80		
-36.01   	-120.54   	 70.58   	-106.82		 27.83   	-244.15		
-36.01   	-122.07   	 70.15   	-116.99		 26.86   	-284.84		
-35.40   	-121.77   	 69.68   	-127.16		 25.72   	-315.36		
-34.79   	-119.32   	 69.18   	-137.33		 24.46   	-345.88		
-33.87   	-115.97   	 68.63   	-147.51		 23.07   	-361.14		
-32.35   	-113.22   	 68.04   	-162.77		 21.63   	-330.62		
-30.82   	-111.69   	 67.39   	-178.03		 20.31   	-325.53		
-28.69   	-111.08   	 66.67   	-193.29		 19.00   	-330.62		
-26.25   	-110.78   	 65.90   	-213.63		 17.68   	-320.45		
-24.11   	-109.86   	 65.05   	-223.80		 16.40   	-315.36		
-22.28   	-108.34   	 64.15   	-223.80		 15.14   	-325.53		
-21.06   	-106.51   	 63.26   	-213.63		 13.84   	-325.53		
-19.53   	-104.98   	 62.40   	-198.37		 12.53   	-320.45		
-18.01   	-103.45   	 61.61   	-162.77		 11.25   	-325.53		
-16.17   	-101.93   	 60.96   	-132.25		  9.95   	-330.62		
-14.95   	-100.10   	 60.43   	 -96.64		  8.63   	-305.19		
-14.04   	-98.88   	 60.04   	 -50.86		  7.41   	-274.67		
-13.73   	-98.27   	 59.84   	 -25.43		  6.31   	-239.06		
-13.43   	-98.27   	 59.74   	   0.00		  5.35   	-188.20		
-13.12   	-98.27   	 59.74   	  15.26		  4.60   	-167.85		
-12.51   	-97.96   	 59.80   	  20.35		  3.93   	-147.51		
-12.21   	-97.35   	 59.88   	  15.26		  3.34   	-111.90		
-11.90   	-96.74   	 59.94   	  -5.09		  2.89   	-106.82		
-12.21   	-96.74   	 59.92   	 -20.35		  2.46   	 -71.21		
-12.51   	-97.05   	 59.84   	 -50.86		  2.18   	 -61.04		
-12.51   	-97.35   	 59.63   	 -76.30		  1.93   	 -40.69		
-12.82   	-97.66   	 59.33   	-101.73		  1.77   	  20.35		
-13.43   	-98.57   	 58.92   	-127.16		  1.85   	  50.86		
-14.65   	-100.40   	 58.41   	-137.33		  2.05   	  35.61		
-16.78   	-102.54   	 57.86   	-147.51		  2.20   	  10.17		
-19.23   	-104.68   	 57.27   	-142.42		  2.24   	  15.26		
-21.36   	-105.90   	 56.70   	-142.42		  2.30   	   0.00		
-22.89   	-106.81   	 56.13   	-127.16		  2.30   	 -50.86		
-23.50   	-107.12   	 55.63   	-111.90		  2.10   	 -50.86		
-23.50   	-107.42   	 55.18   	 -91.56		  1.89   	 -30.52		
-22.89   	-107.73   	 54.81   	 -76.30		  1.77   	 -20.35		
-22.28   	-108.03   	 54.51   	 -61.04		  1.69   	 -30.52		
-21.67   	-108.34   	 54.26   	 -40.69		  1.57   	 -35.61		
-20.75   	-107.42   	 54.10   	 -35.61		  1.42   	 -45.78		
-18.31   	-104.68   	 53.96   	 -25.43		  1.24   	 -71.21		
-13.73   	-98.57   	 53.86   	 -25.43		  0.96   	-106.82		
 -7.32   	-87.59   	 53.75   	 -30.52		  0.53   	 -86.47		
  0.61   	-71.41   	 53.63   	 -30.52		  0.18   	 -10.17		
  8.24   	-51.88   	 53.51   	 -45.78		  0.14(D)	  35.61		
 13.73   	-30.52   	 53.33   	 -50.86		  0.28   	  91.56		
 16.17   	-10.38   	 53.12   	 -61.04		  0.65   	 137.33		
 16.78   	  6.41   	 52.88   	 -66.12		  1.20   	 132.25		
 16.78   	 18.31   	 52.61   	 -81.38		  1.73   	 122.07		
 18.31   	 25.02   	 52.29   	 -81.38		  2.22   	 101.73		
 21.36   	 27.47   	 51.96   	 -86.47		  2.62   	  55.95		
 24.72   	 26.86   	 51.62   	 -86.47		  2.85   	  20.35		
 26.55   	 24.41   	 51.27   	 -86.47		  2.93   	   0.00		
 25.02   	 18.92   	 50.93   	 -81.38		  2.93   	   0.00		
 19.84   	  7.32   	 50.60   	 -76.30		  2.93   	  -5.09		
 13.12   	-13.43   	 50.29   	 -66.12		  2.91   	 -15.26		
  7.02   	-43.64   	 50.03   	 -61.04		  2.85   	 -15.26		
  3.05   	-77.21   	 49.79   	 -50.86		  2.79   	   5.09		
  0.61   	-105.29   	 49.58   	 -45.78		  2.81   	  10.17		
 -3.05   	-122.68   	 49.40   	 -40.69		  2.85   	  10.17		
-10.07   	-129.39   	 49.24   	 -40.69		  2.89   	  15.26		
-20.45   	-130.92   	 49.07   	 -35.61		  2.95   	  25.43		
-31.13   	-132.75   	 48.93   	 -35.61		  3.05   	  35.61		
-38.76   	-136.72   	 48.79   	 -35.61		  3.19   	  50.86		
-41.81   	-141.30   	 48.65   	 -35.61		  3.40   	  40.69		
