SAMPLE NUMBER:   5
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-14.65   	-21.67   	 17.94   	-1073.24		107.49   	-717.19		
-14.34   	-19.84   	 13.65   	   0.00		104.62   	   0.00		
-14.34   	-19.84   	 13.65   	-925.73		104.62   	-564.60		
-13.73   	-17.70   	  9.95   	   0.00		102.36   	   0.00		
-13.73   	-17.70   	  9.95   	-783.31		102.36   	-396.74		
-12.51   	-16.17   	  6.82   	-330.62		100.77   	 -61.04		
-10.99   	-15.26   	  5.49   	-295.01		100.53   	  30.52		
 -9.16   	-14.34   	  4.31   	-233.98		100.65   	  40.69		
 -7.32   	-14.95   	  3.38   	-167.85		100.81   	 -25.43		
 -7.02   	-17.09   	  2.71   	 -91.56		100.71   	-116.99		
 -8.54   	-19.84   	  2.34   	 -15.26		100.24   	-167.85		
-11.29   	-20.75   	  2.28(D)	  30.52		 99.57   	-198.37		
-13.73   	-19.23   	  2.40   	  55.95		 98.78   	-208.54		
-16.17   	-16.17   	  2.62   	  76.30		 97.94   	-218.72		
-18.31   	-13.73   	  2.93   	  91.56		 97.07   	-193.29		
-19.84   	-13.73   	  3.30   	 106.82		 96.30   	-127.16		
-21.36   	-15.56   	  3.72   	 101.73		 95.79   	 -61.04		
-21.97   	-17.40   	  4.13   	 101.73		 95.54   	 -15.26		
-21.97   	-18.62   	  4.54   	  86.47		 95.48   	 -20.35		
-21.97   	-18.92   	  4.88   	  66.12		 95.40   	 -55.95		
-22.58   	-18.92   	  5.15   	  35.61		 95.18   	 -61.04		
-23.19   	-19.84   	  5.29   	 -20.35		 94.93   	 -40.69		
-24.11   	-21.06   	  5.21   	 -81.38		 94.77   	 -40.69		
-24.11   	-22.89   	  4.88   	 -96.64		 94.61   	 -76.30		
-24.11   	-25.02   	  4.50   	 -86.47		 94.30   	 -91.56		
-24.11   	-26.55   	  4.15   	 -61.04		 93.94   	 -66.12		
-23.80   	-25.63   	  3.91   	 -61.04		 93.67   	 -30.52		
-21.36   	-19.53   	  3.66   	 -66.12		 93.55   	 -25.43		
-14.04   	 -5.19   	  3.40   	 -66.12		 93.45   	 -15.26		
 -0.92   	 17.70   	  3.13   	 -15.26		 93.39   	 -15.26		
 17.70   	 48.83   	  3.07   	  30.52		 93.33   	  -5.09		
 40.59   	 88.50   	  3.19   	  55.95		 93.31   	 -30.52		
 64.70   	136.72   	  3.42   	  55.95		 93.18   	 -66.12		
 86.98   	190.73   	  3.64   	  50.86		 92.92   	 -91.56		
106.51   	241.39   	  3.85   	  50.86		 92.55   	 -76.30		
122.38   	279.24   	  4.05   	  55.95		 92.25   	 -71.21		
137.02   	300.29   	  4.27   	  71.21		 91.96   	-101.73		
152.59   	312.19   	  4.56   	  71.21		 91.56   	-101.73		
169.07   	324.10   	  4.84   	  55.95		 91.15   	 -66.12		
182.50   	337.22   	  5.07   	  40.69		 90.88   	 -50.86		
187.07   	338.13   	  5.23   	  30.52		 90.68   	 -25.43		
178.22   	310.97   	  5.35   	  40.69		 90.58   	 -30.52		
159.00   	253.30   	  5.51   	  45.78		 90.46   	 -50.86		
137.02   	180.05   	  5.70   	   0.00		 90.25   	   0.00		
137.02   	180.05   	  5.70   	  71.21		 90.25   	 -66.12		
106.81   	 59.20   	  5.98   	   0.00		 89.99   	   0.00		
106.81   	 59.20   	  5.98   	  61.04		 89.99   	-157.68		
 63.78   	-14.04   	  6.23   	   0.00		 89.36   	   0.00		
 63.78   	-14.04   	  6.23   	  55.95		 89.36   	-228.89		
-16.48   	-72.33   	  6.45   	   0.00		 88.44   	   0.00		
-16.48   	-72.33   	  6.45   	   0.00		 88.44   	-122.07		
-68.97   	-91.86   	  6.45   	   0.00		 87.95   	   0.00		
-68.97   	-91.86   	  6.45   	 -55.95		 87.95   	-152.59		
-74.77   	-96.74   	  6.23   	   0.00		 87.34   	   0.00		
-74.77   	-96.74   	  6.23   	 -61.04		 87.34   	-116.99		
-75.68   	-107.12   	  5.98   	 -30.52		 86.88   	 -61.04		
-77.82   	-107.73   	  5.86   	 -20.35		 86.63   	 -86.47		
-79.04   	-104.98   	  5.78   	 -25.43		 86.29   	 -81.38		
-79.65   	-102.54   	  5.68   	 -35.61		 85.96   	 -71.21		
-79.96   	-103.76   	  5.53   	 -40.69		 85.68   	 -66.12		
-81.48   	-109.56   	  5.37   	 -30.52		 85.41   	 -66.12		
-83.62   	-117.19   	  5.25   	  -5.09		 85.15   	 -81.38		
-84.84   	-122.07   	  5.23   	   0.00		 84.82   	 -81.38		
-82.70   	-120.24   	  5.23   	  -5.09		 84.50   	 -50.86		
-73.24   	-111.08   	  5.21   	   0.00		 84.29   	 -50.86		
-50.35   	-96.13   	  5.21   	   5.09		 84.09   	 -86.47		
 -3.36   	-75.99   	  5.23   	   0.00		 83.74   	-101.73		
 75.07   	-41.20   	  5.23   	  10.17		 83.34   	 -81.38		
180.36   	 32.65   	  5.27   	  30.52		 83.01   	 -50.86		
281.68   	175.17   	  5.39   	  55.95		 82.81   	 -50.86		
317.08   	386.66   	  5.62   	  61.04		 82.60   	 -66.12		
209.66   	607.61   	  5.86   	 137.33		 82.34   	-106.82		
-508.42   	687.56   	  6.41   	  55.95		 81.91   	 -45.78		
-936.58   	439.76   	  6.63   	  71.21		 81.73   	 -55.95		
-1198.73   	 63.78   	  6.92   	  81.38		 81.51   	 -66.12		
-1191.10   	-319.21   	  7.24   	  81.38		 81.24   	 -76.30		
-939.03   	-603.94   	  7.57   	  66.12		 80.94   	 -76.30		
-576.78   	-733.03(R)	  7.83(E)	  50.86		 80.63   	 -61.04		
-256.35   	-699.16   	  8.04   	  50.86		 80.39   	 -35.61		
-64.70   	-537.41   	  8.24   	  61.04		 80.24   	 -30.52		
  0.92   	-321.96   	  8.48   	  81.38		 80.12   	 -30.52		
 -3.66   	-139.47   	  8.81   	  96.64		 80.00   	 -50.86		
-22.28   	-50.05   	  9.20   	  61.04		 79.80   	 -61.04		
-28.08   	-57.37   	  9.44   	  30.52		 79.55   	 -61.04		
-21.67   	-112.30   	  9.56   	  20.35		 79.31   	 -50.86		
-10.99   	-153.81   	  9.64   	  35.61		 79.10   	 -61.04		
 -3.05   	-154.72   	  9.79   	  50.86		 78.86   	 -61.04		
  0.31   	-129.70   	  9.99   	  81.38		 78.62   	 -45.78		
  0.61   	-108.34   	 10.32   	 101.73		 78.43   	 -25.43		
  0.00   	-105.59   	 10.72   	 122.07		 78.33   	 -20.35		
  1.22   	-115.97   	 11.21   	 122.07		 78.25   	 -40.69		
  3.66   	-126.04   	 11.70   	 116.99		 78.09   	 -50.86		
  6.71   	-128.17   	 12.17   	   0.00		 77.88   	   0.00		
  6.71   	-128.17   	 12.17   	 295.01		 77.88   	 -91.56		
  9.16   	-110.78   	 13.35   	   0.00		 77.52   	   0.00		
  9.16   	-110.78   	 13.35   	 396.74		 77.52   	-167.85		
 10.68   	-88.20   	 14.93   	 325.53		 76.85   	-152.59		
 12.82   	-90.64   	 16.24   	   0.00		 76.24   	   0.00		
 12.82   	-90.64   	 16.24   	 549.34		 76.24   	 -86.47		
 15.26   	-112.30   	 18.43   	   0.00		 75.89   	   0.00		
 15.26   	-112.30   	 18.43   	 656.15		 75.89   	 -20.35		
 19.23   	-106.20   	 21.06   	   0.00		 75.81   	   0.00		
 19.23   	-106.20   	 21.06   	 635.81		 75.81   	-116.99		
 24.72   	-67.75   	 23.60   	 371.31		 75.34   	-101.73		
 26.55   	-54.93   	 25.09   	 422.18		 74.93   	 -71.21		
 27.16   	-54.02   	 26.78   	 427.26		 74.65   	 -35.61		
 27.77   	-62.56   	 28.48   	 422.18		 74.51   	 -30.52		
 28.99   	-72.63   	 30.17   	 478.13		 74.38   	 -35.61		
 31.74   	-75.68   	 32.09   	 656.15		 74.24   	 -30.52		
 35.71   	-67.14   	 34.71   	 757.88		 74.12   	 -15.26		
 40.28   	-50.05   	 37.74   	 605.29		 74.06   	 -15.26		
 44.56   	-32.65   	 40.16   	 320.45		 74.00   	 -35.61		
 47.91   	-22.89   	 41.44   	 111.90		 73.86   	 -66.12		
 50.96   	-23.50   	 41.89   	 122.07		 73.59   	 -81.38		
 54.93   	-30.52   	 42.38   	 244.15		 73.27   	 -45.78		
 59.81   	-35.71   	 43.36   	 269.58		 73.08(D)	  25.43		
 65.00   	-31.43   	 44.44   	 147.51		 73.18   	 106.82		
 69.27   	-15.87   	 45.03   	 -20.35		 73.61   	 183.11		
 72.33   	  4.58   	 44.94   	 -81.38		 74.34   	 295.01		
 75.68   	 21.97   	 44.62   	 -35.61		 75.52   	 478.13		
 80.26   	 30.21   	 44.48   	  20.35		 77.44   	 717.19		
 86.36   	 29.91   	 44.56   	  10.17		 80.30   	 895.22		
 93.38   	 26.25   	 44.60   	 -61.04		 83.89   	 930.82		
100.10   	 25.63   	 44.35   	-111.90		 87.61   	 844.35		
106.51   	 32.65   	 43.91   	 -86.47		 90.99   	 686.67		
112.30   	 47.30   	 43.56   	 -25.43		 93.73   	 478.13		
118.41   	 67.75   	 43.46   	  25.43		 95.65   	 233.98		
124.51   	 89.42   	 43.56   	  10.17		 96.58   	  45.78		
130.62   	107.73   	 43.60   	 -20.35		 96.76   	  25.43		
136.41   	119.32   	 43.52   	 -25.43		 96.87   	 162.77		
140.99   	124.21   	 43.42   	  20.35		 97.52   	 350.97		
144.65   	126.04   	 43.50   	  81.38		 98.92   	 498.47		
146.48   	129.70   	 43.82   	 111.90		100.92   	 635.81		
147.40   	138.55   	 44.27   	 106.82		103.46   	 747.71		
147.71   	152.89   	 44.70   	  86.47		106.45   	 793.49		
147.09   	168.76   	 45.05   	  86.47		109.62   	 691.76		
146.48   	182.19   	 45.39   	 122.07		112.39   	 508.65		
145.87   	190.43   	 45.88   	 162.77		114.42   	 330.62		
145.26   	194.70   	 46.53   	 152.59		115.75   	 188.20		
143.74   	197.75   	 47.14   	 132.25		116.50   	  76.30		
139.77   	202.64   	 47.67   	 122.07		116.81   	   5.09		
131.53   	209.35   	 48.16   	   0.00		116.83   	   0.00		
131.53   	209.35   	 48.16   	 254.32		116.83   	 162.77		
101.62   	219.42   	 49.18   	   0.00		117.48   	   0.00		
101.62   	219.42   	 49.18   	 218.72		117.48   	 340.79		
 61.95   	210.27   	 50.05   	   0.00		118.84   	   0.00		
 61.95   	210.27   	 50.05   	 111.90		118.84   	 244.15		
 23.19   	180.97   	 50.50   	   0.00		119.82   	   0.00		
 23.19   	180.97   	 50.50   	  61.04		119.82   	  96.64		
 -7.02   	139.77   	 50.74(S)	   0.00		120.20(S)	   0.00		
 -7.02   	139.77   	 50.74   	 -25.43		120.20   	-223.80		
-26.55   	 94.60   	 50.64   	   0.00		119.31   	   0.00		
-26.55   	 94.60   	 50.64   	-122.07		119.31   	-259.41		
-36.93   	 51.57   	 50.15   	 -96.64		118.27   	 -96.64		
-39.37   	 33.87   	 49.77   	 -96.64		117.88   	 -35.61		
-40.28   	 18.92   	 49.38   	-127.16		117.74   	  20.35		
-40.28   	  6.41   	 48.87   	-162.77		117.82   	   0.00		
-40.59   	 -4.58   	 48.22   	-203.46		117.82   	 -71.21		
-40.89   	-14.34   	 47.41   	-228.89		117.54   	-132.25		
-41.81   	-22.58   	 46.49   	-264.50		117.01   	-162.77		
-42.42   	-28.69   	 45.43   	-300.10		116.36   	-183.11		
-42.42   	-32.65   	 44.23   	-356.05		115.63   	-213.63		
-41.50   	-35.10   	 42.81   	-391.66		114.77   	-218.72		
-40.28   	-37.23   	 41.24   	-437.43		113.90   	-188.20		
-39.67   	-39.06   	 39.49   	-478.13		113.14   	-127.16		
-39.37   	-40.28   	 37.58   	-513.73		112.63   	 -86.47		
-38.76   	-39.67   	 35.52   	-554.42		112.29   	 -96.64		
-37.54   	-38.15   	 33.31   	-590.03		111.90   	-116.99		
-35.71   	-35.71   	 30.95   	-595.11		111.43   	-132.25		
-33.26   	-33.57   	 28.57   	-605.29		110.90   	-167.85		
-31.13   	-32.65   	 26.14   	-605.29		110.23   	-244.15		
-29.30   	-32.04   	 23.72   	-605.29		109.26   	-305.19		
-28.08   	-32.04   	 21.30   	-595.11		108.04   	-345.88		
-27.16   	-32.04   	 18.92   	-579.86		106.65   	-371.31		
-26.25   	-32.65   	 16.60   	-554.42		105.17   	-371.31		
-24.72   	-33.26   	 14.38   	-549.34		103.68   	-325.53		
-22.28   	-33.26   	 12.19   	-528.99		102.38   	-274.67		
-19.53   	-32.04   	 10.07   	-503.56		101.28   	-269.58		
-17.09   	-29.30   	  8.06   	-462.87		100.20   	-269.58		
-15.56   	-26.25   	  6.21   	-396.74		 99.12   	-244.15		
-14.95   	-24.11   	  4.62   	-330.62		 98.15   	-183.11		
-14.95   	-23.50   	  3.30   	-274.67		 97.42   	 -86.47		
-14.95   	-24.11   	  2.20   	-213.63		 97.07   	 -25.43		
-15.26   	-25.02   	  1.34   	-152.59		 96.97   	  15.26		
-15.56   	-25.02   	  0.73   	-101.73		 97.03   	  30.52		
-15.87   	-24.72   	  0.33   	 -66.12		 97.15   	   0.00		
-16.48   	-24.41   	  0.06   	 -40.69		 97.15   	 -76.30		
-17.70   	-25.02   	 -0.10   	  -5.09		 96.85   	-147.51		
-18.92   	-26.25   	 -0.12   	  25.43		 96.26   	-183.11		
-20.45   	-27.77   	 -0.02   	  30.52		 95.52   	-178.03		
-21.67   	-28.69   	  0.10   	  30.52		 94.81   	-157.68		
-22.58   	-28.99   	  0.22   	   0.00		 94.18   	   0.00		
-22.58   	-28.99   	  0.22   	   0.00		 94.18   	-259.41		
-23.50   	-29.91   	  0.22   	   0.00		 93.14   	   0.00		
-23.50   	-29.91   	  0.22   	-213.63		 93.14   	 -10.17		
-24.72   	-31.74   	 -0.63   	   0.00		 93.10   	   0.00		
-24.72   	-31.74   	 -0.63   	-132.25		 93.10   	  66.12		
-24.72   	-32.04   	 -1.16(D)	   0.00		 93.37   	   0.00		
-24.72   	-32.04   	 -1.16   	  71.21		 93.37   	 -91.56		
-24.11   	-30.52   	 -0.87   	   0.00		 93.00   	   0.00		
-24.11   	-30.52   	 -0.87   	  86.47		 93.00   	 -55.95		
-23.19   	-28.08   	 -0.53   	   0.00		 92.78   	   0.00		
-23.19   	-28.08   	 -0.53   	 188.20		 92.78   	-106.82		
-10.68   	-10.99   	  0.22   	 142.42		 92.35   	   5.09		
  4.58   	  9.46   	  0.79   	 157.68		 92.37   	  50.86		
 25.33   	 41.20   	  1.42   	 167.85		 92.57   	  61.04		
 48.22   	 85.14   	  2.10   	 198.37		 92.82   	  15.26		
 69.89   	139.16   	  2.89   	 239.06		 92.88   	 -25.43		
 88.20   	195.31   	  3.85   	 254.32		 92.78   	 -50.86		
102.23   	241.09   	  4.86   	 228.89		 92.57   	 -55.95		
114.75   	268.86   	  5.78   	 188.20		 92.35   	 -66.12		
128.48   	282.29   	  6.53   	 132.25		 92.09   	 -61.04		
145.87   	292.05   	  7.06   	 122.07		 91.84   	 -55.95		
163.88   	304.87   	  7.55   	 116.99		 91.62   	 -55.95		
175.78   	313.11   	  8.02   	 116.99		 91.39   	 -40.69		
174.26   	300.90   	  8.48   	  86.47		 91.23   	  -5.09		
158.39   	258.48   	  8.83   	  55.95		 91.21   	  35.61		
136.11   	194.09   	  9.05   	  35.61		 91.35   	  35.61		
117.49   	126.95   	  9.20   	  30.52		 91.50   	  -5.09		
107.42   	 72.33   	  9.32   	  25.43		 91.47   	 -30.52		
100.10   	 31.74   	  9.42   	  20.35		 91.35   	 -40.69		
 83.92   	 -3.05   	  9.50   	   0.00		 91.19   	 -71.21		
 52.19   	-37.23   	  9.50   	 -30.52		 90.91   	-101.73		
 10.07   	-67.14   	  9.38   	 -35.61		 90.50   	-101.73		
-30.52   	-86.67   	  9.24   	 -25.43		 90.09   	 -66.12		
-58.59   	-93.38   	  9.14   	 -20.35		 89.83   	 -40.69		
-70.19   	-93.38   	  9.05   	  -5.09		 89.66   	 -45.78		
-71.11   	-94.60   	  9.03   	 -20.35		 89.48   	 -61.04		
-68.66   	-99.79   	  8.95   	 -30.52		 89.24   	 -50.86		
-67.44   	-106.51   	  8.83   	 -35.61		 89.03   	 -50.86		
-68.66   	-110.47   	  8.69   	 -20.35		 88.83   	 -50.86		
-70.80   	-111.39   	  8.61   	 -15.26		 88.63   	 -61.04		
-72.63   	-110.17   	  8.55   	 -10.17		 88.38   	 -66.12		
-72.94   	-109.56   	  8.50   	 -15.26		 88.12   	 -76.30		
-72.63   	-110.78   	  8.44   	 -15.26		 87.81   	 -91.56		
-72.02   	-113.22   	  8.38   	  -5.09		 87.45   	 -86.47		
-72.02   	-115.66   	  8.36   	  -5.09		 87.10   	 -76.30		
-71.41   	-117.19   	  8.34   	  -5.09		 86.80   	 -35.61		
-65.61   	-116.88   	  8.32   	  -5.09		 86.65   	 -15.26		
-47.61   	-111.39   	  8.30(E)	  15.26		 86.59   	 -35.61		
 -7.32   	-96.74   	  8.36   	  25.43		 86.45   	 -61.04		
 63.48   	-63.78   	  8.46   	   0.00		 86.21   	   0.00		
 63.48   	-63.78   	  8.46   	 106.82		 86.21   	-142.42		
266.42   	136.72   	  8.89   	   0.00		 85.64   	   0.00		
266.42   	136.72   	  8.89   	 147.51		 85.64   	-188.20		
264.28   	569.15   	  9.48   	 137.33		 84.88   	-137.33		
-358.58   	732.12(R)	 10.03   	   0.00		 84.33   	   0.00		
-358.58   	732.12   	 10.03   	 167.85		 84.33   	 -91.56		
-1107.18   	173.65   	 10.70   	   0.00		 83.97   	   0.00		
-1107.18   	173.65   	 10.70   	 162.77		 83.97   	 -81.38		
-987.85   	-532.84   	 11.35   	   0.00		 83.64   	   0.00		
-987.85   	-532.84   	 11.35   	 111.90		 83.64   	 -40.69		
-317.08   	-715.03   	 11.80   	  35.61		 83.48   	 -45.78		
-93.69   	-594.79   	 11.94   	  35.61		 83.30   	 -61.04		
  1.22   	-400.09   	 12.09   	  40.69		 83.05   	 -76.30		
 12.51   	-209.96   	 12.25   	  50.86		 82.75   	 -81.38		
 -1.53   	-91.86   	 12.45   	  45.78		 82.42   	 -61.04		
 -7.93   	-70.50   	 12.63   	  25.43		 82.18   	 -45.78		
 -1.53   	-114.14   	 12.74   	  25.43		 81.99   	 -30.52		
  8.85   	-164.79   	 12.84   	  20.35		 81.87   	 -50.86		
 16.48   	-180.36   	 12.92   	  25.43		 81.67   	 -55.95		
 18.31   	-161.74   	 13.02   	  45.78		 81.44   	 -30.52		
 16.78   	-135.19   	 13.20   	  71.21		 81.32   	  -5.09		
 15.26   	-122.38   	 13.49   	 101.73		 81.30   	 -30.52		
 16.48   	-125.12   	 13.90   	 101.73		 81.18   	 -55.95		
 20.75   	-132.45   	 14.30   	 122.07		 80.96   	 -40.69		
 25.63   	-135.80   	 14.79   	 172.94		 80.79   	 -20.35		
 28.38   	-133.36   	 15.48   	 218.72		 80.71   	 -45.78		
 29.91   	-127.87   	 16.36   	 203.46		 80.53   	 -81.38		
 30.82   	-122.38   	 17.17   	 157.68		 80.20   	 -86.47		
 32.04   	-118.71   	 17.80   	 417.09		 79.86   	 -81.38		
 34.48   	-115.36   	 19.47   	 345.88		 79.53   	 -50.86		
 36.32   	-112.92   	 20.85   	 396.74		 79.33   	 -81.38		
 39.37   	-108.95   	 22.44   	 361.14		 79.00   	 -66.12		
 42.42   	-103.76   	 23.89   	 305.19		 78.74   	 -30.52		
 44.86   	-99.18   	 25.11   	 305.19		 78.62   	 -30.52		
 46.69   	-96.13   	 26.33   	 366.22		 78.49   	 -61.04		
 48.22   	-93.99   	 27.79   	 447.61		 78.25   	 -81.38		
 50.35   	-91.86   	 29.58   	 467.95		 77.92   	 -66.12		
 53.71   	-88.20   	 31.45   	 447.61		 77.66   	 -35.61		
 57.68   	-82.09   	 33.25   	 473.04		 77.52   	 -25.43		
 61.34   	-74.77   	 35.14   	 610.37		 77.42   	 -50.86		
 64.09   	-68.05   	 37.58   	 798.57		 77.21   	 -71.21		
 65.31   	-63.78   	 40.77   	 798.57		 76.93   	 -50.86		
 66.53   	-60.73   	 43.97   	 574.77		 76.72   	 -10.17		
 68.66   	-57.37   	 46.27   	 295.01		 76.68   	   0.00		
 72.63   	-52.49   	 47.45   	 172.94		 76.68   	 -35.61		
 77.51   	-46.39   	 48.14   	 269.58		 76.54   	 -61.04		
 83.01   	-39.98   	 49.22   	 366.22		 76.30   	 -45.78		
 87.89   	-34.18   	 50.68   	   0.00		 76.11(D)	   0.00		
 87.89   	-34.18   	 50.68   	 391.66		 76.11   	 162.77		
 96.13   	-22.89   	 52.25   	   0.00		 76.76   	   0.00		
 96.13   	-22.89   	 52.25   	 -96.64		 76.76   	 564.60		
107.42   	 -6.71   	 51.86   	   0.00		 79.02   	   0.00		
107.42   	 -6.71   	 51.86   	  81.38		 79.02   	1302.13		
121.77   	 11.29   	 52.19   	   0.00		 84.23   	   0.00		
121.77   	 11.29   	 52.19   	-137.33		 84.23   	1841.29		
137.63   	 29.91   	 51.64   	   0.00		 91.60   	   0.00		
137.63   	 29.91   	 51.64   	-208.54		 91.60   	1454.72		
153.81   	 51.57   	 50.80   	   0.00		 97.42   	   0.00		
153.81   	 51.57   	 50.80   	 -40.69		 97.42   	 595.11		
167.54   	 73.24   	 50.64   	 -45.78		 99.80   	  55.95		
173.03   	 83.92   	 50.46   	 -50.86		100.02   	  86.47		
177.92   	 93.99   	 50.25   	 -20.35		100.37   	 244.15		
182.50   	104.37   	 50.17   	  40.69		101.34   	 437.43		
186.16   	115.36   	 50.34   	  66.12		103.09   	 584.94		
189.51   	126.95   	 50.60   	  71.21		105.43   	 701.93		
192.57   	139.47   	 50.88   	  76.30		108.24   	 757.88		
195.01   	152.28   	 51.19   	  96.64		111.27   	 717.19		
196.84   	164.49   	 51.58   	 116.99		114.14   	 630.72		
197.75   	174.87   	 52.04   	 152.59		116.66   	 488.30		
197.75   	183.11   	 52.65   	 162.77		118.62   	 300.10		
196.84   	190.12   	 53.31   	 162.77		119.82   	 147.51		
195.31   	195.92   	 53.96   	 142.42		120.41   	  55.95		
191.65   	201.42   	 54.53   	 142.42		120.63   	  61.04		
183.72   	205.99   	 55.10   	 152.59		120.87   	 111.90		
170.59   	209.05   	 55.71   	 162.77		121.32   	 147.51		
152.89   	209.96   	 56.36   	 142.42		121.91   	 162.77		
131.84   	208.13   	 56.93   	 122.07		122.56   	 178.03		
109.25   	203.25   	 57.42   	 111.90		123.28   	 157.68		
 86.06   	195.01   	 57.86   	  96.64		123.91   	 101.73		
 64.09   	183.41   	 58.25   	  81.38		124.31   	  25.43		
 44.86   	168.15   	 58.58   	  55.95		124.41(S)	 -40.69		
 28.99   	149.23   	 58.80   	  30.52		124.25   	 -76.30		
 16.48   	127.87   	 58.92   	  15.26		123.95   	-116.99		
  6.71   	105.29   	 58.98(S)	  -5.09		123.48   	-137.33		
 -0.92   	 82.70   	 58.96   	 -35.61		122.93   	 -91.56		
 -7.32   	 61.95   	 58.82   	 -61.04		122.56   	 -40.69		
-12.51   	 43.95   	 58.58   	 -86.47		122.40   	  -5.09		
-16.48   	 28.69   	 58.23   	-122.07		122.38   	 -30.52		
-19.84   	 16.17   	 57.74   	-157.68		122.26   	 -81.38		
-21.67   	  6.41   	 57.11   	-188.20		121.93   	-116.99		
-22.58   	 -0.92   	 56.36   	-218.72		121.46   	-132.25		
-22.89   	 -6.41   	 55.48   	-249.24		120.94   	-157.68		
-23.19   	-11.60   	 54.49   	-295.01		120.30   	-178.03		
-23.80   	-16.48   	 53.31   	-345.88		119.59   	-167.85		
-24.41   	-21.36   	 51.92   	-391.66		118.92   	-147.51		
-24.72   	-24.72   	 50.36   	-442.52		118.33   	-147.51		
-23.80   	-26.55   	 48.59   	-493.39		117.74   	-147.51		
-21.97   	-26.86   	 46.61   	   0.00		117.15   	   0.00		
-21.97   	-26.86   	 46.61   	-1103.76		117.15   	-310.27		
-16.78   	-27.16   	 42.20   	   0.00		115.91   	   0.00		
-16.78   	-27.16   	 42.20   	-1276.70		115.91   	-315.36		
-11.29   	-26.86   	 37.09   	   0.00		114.65   	   0.00		
-11.29   	-26.86   	 37.09   	-1327.56		114.65   	-381.48		
 -8.54   	-26.55   	 31.78   	   0.00		113.12   	   0.00		
 -8.54   	-26.55   	 31.78   	-1307.22		113.12   	-600.20		
 -6.71   	-27.77   	 26.55   	   0.00		110.72   	   0.00		
 -6.71   	-27.77   	 26.55   	-1246.18		110.72   	-600.20		
 -3.05   	-27.47   	 21.57   	   0.00		108.32   	   0.00		
 -3.05   	-27.47   	 21.57   	-1154.62		108.32   	-707.02		
  1.83   	-24.72   	 16.95   	-544.25		105.49   	-350.97		
  3.97   	-23.50   	 14.77   	-523.90		104.09   	-315.36		
  5.19   	-23.19   	 12.68   	-483.21		102.83   	-289.93		
  5.19   	-23.19   	 10.74   	-432.35		101.67   	-244.15		
  3.66   	-23.19   	  9.01   	-406.92		100.69   	-142.42		
  1.83   	-22.89   	  7.39   	-376.40		100.12   	   0.00		
  0.92   	-21.67   	  5.88   	-335.71		100.12   	  66.12		
  1.22   	-19.84   	  4.54   	-300.10		100.39   	  40.69		
  2.75   	-18.62   	  3.34   	-239.06		100.55   	 -30.52		
  4.27   	-19.23   	  2.38   	-152.59		100.43   	 -91.56		
  3.97   	-21.36   	  1.77   	 -81.38		100.06   	-142.42		
  1.53   	-24.41   	  1.44   	 -20.35		 99.49   	-213.63		
 -1.83   	-26.25   	  1.36(D)	  35.61		 98.64   	-269.58		
 -4.58   	-26.55   	  1.51   	  86.47		 97.56   	-239.06		
 -5.80   	-25.63   	  1.85   	 116.99		 96.60   	-152.59		
 -5.80   	-25.33   	  2.32   	 132.25		 95.99   	 -71.21		
 -6.10   	-26.55   	  2.85   	 137.33		 95.71   	 -35.61		
 -7.02   	-28.99   	  3.40   	 147.51		 95.56   	 -15.26		
 -8.85   	-32.04   	  3.99   	 157.68		 95.50   	 -15.26		
-10.68   	-33.87   	  4.62   	 162.77		 95.44   	 -10.17		
-11.60   	-33.87   	  5.27   	 132.25		 95.40   	   0.00		
-11.90   	-32.35   	  5.80   	  76.30		 95.40   	 -25.43		
-11.29   	-30.21   	  6.10   	   0.00		 95.30   	 -71.21		
-10.99   	-28.69   	  6.10   	 -45.78		 95.01   	-101.73		
-11.29   	-28.08   	  5.92   	 -55.95		 94.61   	 -96.64		
-12.51   	-28.38   	  5.70   	 -50.86		 94.22   	 -55.95		
-13.73   	-28.99   	  5.49   	 -55.95		 94.00   	 -20.35		
-14.04   	-29.30   	  5.27   	 -50.86		 93.92   	  -5.09		
-12.21   	-27.47   	  5.07   	 -55.95		 93.90   	   0.00		
 -6.41   	-19.84   	  4.84   	 -45.78		 93.90   	  25.43		
  4.88   	 -3.66   	  4.66   	 -30.52		 94.00   	  30.52		
 21.97   	 22.28   	  4.54   	   0.00		 94.12   	 -10.17		
 43.95   	 59.20   	  4.54   	  15.26		 94.08   	 -86.47		
 67.75   	105.90   	  4.60   	  45.78		 93.73   	-132.25		
 90.03   	158.69   	  4.78   	  61.04		 93.20   	-116.99		
109.56   	211.18   	  5.03   	  61.04		 92.74   	 -61.04		
126.04   	253.91   	  5.27   	  55.95		 92.49   	 -30.52		
140.99   	281.07   	  5.49   	  45.78		 92.37   	 -35.61		
155.33   	294.49   	  5.68   	   0.00		 92.23   	   0.00		
155.33   	294.49   	  5.68   	 106.82		 92.23   	 -45.78		
185.55   	315.86   	  6.10   	   0.00		 92.04   	   0.00		
185.55   	315.86   	  6.10   	 142.42		 92.04   	 -10.17		
196.23   	312.50   	  6.67   	   0.00		 92.00   	   0.00		
