SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 81.00   	 -20.35		 -0.04   	 -20.35		
 80.92   	 -20.35		 -0.12   	 -10.17		
 80.83   	 -20.35		 -0.16   	   0.00		
 80.75   	 -15.26		 -0.16   	  15.26		
 80.69   	 -20.35		 -0.10   	  30.52		
 80.61   	 -15.26		  0.02   	  45.78		
 80.55   	 -15.26		  0.20   	  50.86		
 80.49   	 -20.35		  0.41   	  66.12		
 80.41   	 -15.26		  0.67   	  61.04		
 80.35   	 -15.26		  0.92   	  66.12		
 80.28   	 -15.26		  1.18   	  66.12		
 80.22   	 -15.26		  1.44   	  61.04		
 80.16   	 -15.26		  1.69   	  50.86		
 80.10   	 -20.35		  1.89   	  50.86		
 80.02   	 -20.35		  2.10   	  35.61		
 79.94   	 -20.35		  2.24   	  30.52		
 79.86   	 -25.43		  2.36   	  20.35		
 79.76   	 -25.43		  2.44   	  15.26		
 79.65   	 -25.43		  2.50   	  10.17		
 79.55   	 -30.52		  2.54   	  10.17		
 79.43   	 -35.61		  2.58   	   5.09		
 79.29   	 -30.52		  2.60   	   5.09		
 79.17   	 -40.69		  2.62   	   5.09		
 79.00   	 -35.61		  2.64   	   5.09		
 78.86   	 -35.61		  2.67   	   5.09		
 78.72   	 -40.69		  2.69   	  10.17		
 78.56   	 -40.69		  2.73   	   5.09		
 78.39   	 -45.78		  2.75   	  10.17		
 78.21   	 -40.69		  2.79   	  10.17		
 78.05   	 -45.78		  2.83   	  10.17		
 77.86   	 -40.69		  2.87   	  10.17		
 77.70   	 -45.78		  2.91   	  10.17		
 77.52   	 -45.78		  2.95   	  10.17		
 77.33   	 -50.86		  2.99   	  10.17		
 77.13   	 -50.86		  3.03   	   5.09		
 76.93   	 -45.78		  3.05   	  10.17		
 76.74   	 -50.86		  3.09   	   5.09		
 76.54   	 -45.78		  3.11   	   5.09		
 76.36   	 -50.86		  3.13   	   0.00		
 76.15   	 -45.78		  3.13   	  -5.09		
 75.97   	 -50.86		  3.11   	  -5.09		
 75.77   	 -45.78		  3.09   	 -10.17		
 75.58   	 -50.86		  3.05   	  -5.09		
 75.38   	 -45.78		  3.03   	 -10.17		
 75.20   	 -45.78		  2.99   	   0.00		
 75.01   	 -45.78		  2.99(E)	   5.09		
 74.83   	 -45.78		  3.01   	  15.26		
 74.65   	 -45.78		  3.07   	  30.52		
 74.47   	 -45.78		  3.19   	  45.78		
 74.28   	 -50.86		  3.38   	  81.38		
 74.08   	 -45.78		  3.70   	  96.64		
 73.90   	 -45.78		  4.09   	  96.64		
 73.71   	 -45.78		  4.48   	 101.73		
 73.53   	 -45.78		  4.88   	  96.64		
 73.35   	 -50.86		  5.27   	  86.47		
 73.14   	 -45.78		  5.62   	  81.38		
 72.96   	 -50.86		  5.94   	  66.12		
 72.76   	 -45.78		  6.21   	  61.04		
 72.57   	 -40.69		  6.45   	  55.95		
 72.41   	 -35.61		  6.67   	  61.04		
 72.27   	 -40.69		  6.92   	  76.30		
 72.11   	 -40.69		  7.22   	  96.64		
 71.94   	 -40.69		  7.61   	 142.42		
 71.78   	 -45.78		  8.18   	 198.37		
 71.60   	 -35.61		  8.97   	 233.98		
 71.45   	 -35.61		  9.91   	 259.41		
 71.31   	 -30.52		 10.95   	 264.50		
 71.19   	 -30.52		 12.00   	 223.80		
 71.07   	 -30.52		 12.90   	 244.15		
 70.95   	 -35.61		 13.88   	 295.01		
 70.80   	 -35.61		 15.06   	 310.27		
 70.66   	 -35.61		 16.30   	 356.05		
 70.52   	 -35.61		 17.72   	 391.66		
 70.38   	 -25.43		 19.29   	 386.57		
 70.27   	 -30.52		 20.83   	 452.69		
 70.15   	 -40.69		 22.64   	 457.78		
 69.99   	 -40.69		 24.48   	 467.95		
 69.83   	 -40.69		 26.35   	 483.21		
 69.66   	 -30.52		 28.28   	 498.47		
 69.54   	 -30.52		 30.27   	 508.65		
 69.42   	 -30.52		 32.31   	 488.30		
 69.30   	 -30.52		 34.26   	 442.52		
 69.18   	 -40.69		 36.03   	 412.00		
 69.01   	 -40.69		 37.68   	 361.14		
 68.85   	 -35.61		 39.12   	 310.27		
 68.71   	 -35.61		 40.37   	 274.67		
 68.57   	 -35.61		 41.46   	 223.80		
 68.42   	 -30.52		 42.36   	 178.03		
 68.30   	 -30.52		 43.07   	 152.59		
 68.18   	 -40.69		 43.68   	 132.25		
 68.02   	 -35.61		 44.21   	 127.16		
 67.87   	 -35.61		 44.72   	 116.99		
 67.73   	 -30.52		 45.19   	 132.25		
 67.61   	 -30.52		 45.72   	 137.33		
 67.49   	 -25.43		 46.27   	 147.51		
 67.39   	 -30.52		 46.86   	 157.68		
 67.26   	 -35.61		 47.49   	 157.68		
 67.12   	 -25.43		 48.12   	 157.68		
 67.02   	 -25.43		 48.75   	 152.59		
 66.92   	 -15.26		 49.36   	 147.51		
 66.86(D)	   0.00		 49.95   	 142.42		
 66.86   	  15.26		 50.52   	 142.42		
 66.92   	  50.86		 51.09   	 137.33		
 67.12   	  86.47		 51.64   	 132.25		
 67.47   	 152.59		 52.17   	 127.16		
 68.08   	 218.72		 52.68   	 132.25		
 68.95   	 300.10		 53.20   	 132.25		
 70.15   	 361.14		 53.73   	 127.16		
 71.60   	 412.00		 54.24   	 127.16		
 73.24   	 432.35		 54.75   	 127.16		
 74.97   	 432.35		 55.26   	 127.16		
 76.70   	 417.09		 55.77   	 127.16		
 78.37   	 401.83		 56.28   	 127.16		
 79.98   	 391.66		 56.79   	 127.16		
 81.55   	 386.57		 57.29   	 127.16		
 83.09   	 386.57		 57.80   	 116.99		
 84.64   	 381.48		 58.27   	 111.90		
 86.16   	 376.40		 58.72   	 106.82		
 87.67   	 366.22		 59.15   	 101.73		
 89.13   	 356.05		 59.55   	  91.56		
 90.56   	 350.97		 59.92   	  86.47		
 91.96   	 345.88		 60.26   	  76.30		
 93.35   	 340.79		 60.57   	  71.21		
 94.71   	 335.71		 60.85   	  61.04		
 96.05   	 325.53		 61.10   	  50.86		
 97.35   	 315.36		 61.30   	  45.78		
 98.62   	 305.19		 61.49   	  40.69		
 99.84   	 300.10		 61.65   	  30.52		
101.04   	 274.67		 61.77   	  25.43		
102.14   	 264.50		 61.87   	  20.35		
103.19   	 239.06		 61.95   	  10.17		
104.15   	 218.72		 61.99   	   5.09		
105.03   	 193.29		 62.01(S)	   0.00		
105.80   	 167.85		 62.01   	 -10.17		
106.47   	 137.33		 61.97   	 -10.17		
107.02   	 106.82		 61.93   	 -20.35		
107.45   	  76.30		 61.85   	 -30.52		
107.75   	  40.69		 61.73   	 -30.52		
107.91(S)	 -10.17		 61.61   	 -40.69		
107.87   	 -50.86		 61.44   	 -50.86		
107.67   	 -61.04		 61.24   	 -55.95		
107.43   	 -40.69		 61.02   	 -66.12		
107.26   	 -30.52		 60.75   	 -81.38		
107.14   	 -35.61		 60.43   	-101.73		
107.00   	 -66.12		 60.02   	-122.07		
106.73   	 -96.64		 59.53   	-157.68		
106.35   	-111.90		 58.90   	-188.20		
105.90   	-122.07		 58.15   	-239.06		
105.41   	-116.99		 57.19   	-284.84		
104.94   	-116.99		 56.05   	-350.97		
104.48   	-122.07		 54.65   	-422.18		
103.99   	-137.33		 52.96   	-488.30		
103.44   	-147.51		 51.01   	-508.65		
102.85   	-147.51		 48.97   	-539.16		
102.26   	-152.59		 46.82   	-569.68		
101.65   	-147.51		 44.54   	-579.86		
101.06   	-147.51		 42.22   	-600.20		
100.47   	-157.68		 39.82   	-630.72		
 99.84   	-162.77		 37.29   	-645.98		
 99.19   	-167.85		 34.71   	-645.98		
 98.51   	-167.85		 32.13   	-625.63		
 97.84   	-167.85		 29.62   	-615.46		
 97.17   	-157.68		 27.16   	-579.86		
 96.54   	-157.68		 24.84   	-544.25		
 95.91   	-162.77		 22.67   	-508.65		
 95.26   	-172.94		 20.63   	-478.13		
 94.57   	-188.20		 18.72   	-452.69		
 93.81   	-198.37		 16.91   	-422.18		
 93.02   	-203.46		 15.22   	-396.74		
 92.21   	-203.46		 13.63   	-381.48		
 91.39   	-198.37		 12.11   	-356.05		
 90.60   	-198.37		 10.68   	-345.88		
 89.81   	-198.37		  9.30   	-335.71		
 89.01   	-198.37		  7.96   	-325.53		
 88.22   	-193.29		  6.65   	-315.36		
 87.45   	-183.11		  5.39   	-310.27		
 86.71   	-167.85		  4.15   	-300.10		
 86.04   	-147.51		  2.95   	-279.75		
 85.45   	-142.42		  1.83   	-259.41		
 84.88   	-127.16		  0.79   	-239.06		
 84.37   	-132.25		 -0.16   	-208.54		
 83.85   	-122.07		 -1.00   	-178.03		
 83.36   	-116.99		 -1.71   	-142.42		
 82.89   	-111.90		 -2.28   	-106.82		
 82.44   	-101.73		 -2.71   	 -76.30		
 82.03   	 -96.64		 -3.01   	 -50.86		
 81.65   	 -96.64		 -3.21   	 -25.43		
 81.26   	 -96.64		 -3.32   	 -10.17		
 80.87   	 -91.56		 -3.36(D)	  10.17		
 80.51   	 -91.56		 -3.32   	  15.26		
 80.14   	 -81.38		 -3.26   	  25.43		
 79.82   	 -76.30		 -3.15   	  25.43		
 79.51   	 -71.21		 -3.05   	  25.43		
 79.23   	 -71.21		 -2.95   	  35.61		
 78.94   	 -61.04		 -2.81   	  30.52		
 78.70   	 -66.12		 -2.69   	  35.61		
 78.43   	 -50.86		 -2.54   	  30.52		
 78.23   	 -50.86		 -2.42   	  25.43		
 78.03   	 -45.78		 -2.32   	  25.43		
 77.84   	 -40.69		 -2.22   	  15.26		
 77.68   	 -35.61		 -2.16   	  10.17		
 77.54   	 -30.52		 -2.12   	  10.17		
 77.42   	 -25.43		 -2.08   	   0.00		
 77.31   	 -20.35		 -2.08   	   0.00		
 77.23   	 -15.26		 -2.08   	  -5.09		
 77.17   	 -20.35		 -2.10   	   0.00		
 77.09   	 -15.26		 -2.10   	  10.17		
 77.03   	 -20.35		 -2.05   	  25.43		
 76.95   	 -15.26		 -1.95   	  35.61		
 76.89   	 -10.17		 -1.81   	  55.95		
 76.85   	  -5.09		 -1.59   	  71.21		
 76.83   	  -5.09		 -1.30   	  71.21		
 76.81   	 -10.17		 -1.02   	  81.38		
 76.76   	  -5.09		 -0.69   	  91.56		
 76.74   	 -15.26		 -0.33   	  86.47		
 76.68   	 -10.17		  0.02   	  81.38		
 76.64   	 -15.26		  0.35   	  76.30		
 76.58   	 -15.26		  0.65   	  71.21		
 76.52   	 -10.17		  0.94   	  66.12		
 76.48   	 -15.26		  1.20   	  61.04		
 76.42   	 -15.26		  1.44   	  45.78		
 76.36   	 -20.35		  1.63   	  40.69		
 76.28   	 -25.43		  1.79   	  35.61		
 76.17   	 -25.43		  1.93   	  30.52		
 76.07   	 -30.52		  2.05   	  25.43		
 75.95   	 -20.35		  2.16   	  25.43		
 75.87   	 -25.43		  2.26   	  25.43		
 75.77   	 -25.43		  2.36   	  20.35		
 75.67   	 -25.43		  2.44   	  20.35		
 75.56   	 -35.61		  2.52   	  20.35		
 75.42   	 -35.61		  2.60   	  15.26		
 75.28   	 -30.52		  2.67   	  15.26		
 75.16   	 -35.61		  2.73   	  30.52		
 75.01   	 -30.52		  2.85   	  35.61		
 74.89   	 -30.52		  2.99   	  35.61		
 74.77   	 -40.69		  3.13   	  35.61		
 74.61   	 -40.69		  3.28   	  35.61		
 74.45   	 -40.69		  3.42   	  30.52		
 74.28   	 -45.78		  3.54   	  30.52		
 74.10   	 -40.69		  3.66   	  30.52		
 73.94   	 -40.69		  3.78   	  25.43		
 73.77   	 -40.69		  3.89   	  15.26		
 73.61   	 -40.69		  3.95   	  15.26		
 73.45   	 -45.78		  4.01   	  15.26		
 73.27   	 -45.78		  4.07   	  20.35		
 73.08   	 -45.78		  4.15   	  15.26		
 72.90   	 -40.69		  4.21   	  25.43		
 72.74   	 -40.69		  4.31   	  35.61		
 72.57   	 -40.69		  4.46   	  50.86		
 72.41   	 -40.69		  4.66   	  61.04		
 72.25   	 -45.78		  4.90   	  76.30		
 72.06   	 -40.69		  5.21(E)	  91.56		
 71.90   	 -40.69		  5.57   	  96.64		
 71.74   	 -40.69		  5.96   	 111.90		
 71.58   	 -35.61		  6.41   	 111.90		
 71.43   	 -40.69		  6.86   	 116.99		
 71.27   	 -40.69		  7.32   	 111.90		
 71.11   	 -40.69		  7.77   	 106.82		
 70.95   	 -40.69		  8.20   	  91.56		
 70.78   	 -40.69		  8.57   	  81.38		
 70.62   	 -35.61		  8.89   	  86.47		
 70.48   	 -35.61		  9.24   	  86.47		
 70.34   	 -35.61		  9.58   	  96.64		
 70.19   	 -40.69		  9.97   	 111.90		
 70.03   	 -35.61		 10.42   	 132.25		
 69.89   	 -40.69		 10.95   	 137.33		
 69.73   	 -35.61		 11.50   	 127.16		
 69.58   	 -35.61		 12.00   	 127.16		
 69.44   	 -35.61		 12.51   	 122.07		
 69.30   	 -30.52		 13.00   	 122.07		
 69.18   	 -35.61		 13.49   	 162.77		
 69.03   	 -30.52		 14.14   	 233.98		
 68.91   	 -35.61		 15.08   	 295.01		
 68.77   	 -30.52		 16.26   	 371.31		
 68.65   	 -35.61		 17.74   	 427.26		
 68.50   	 -30.52		 19.45   	 483.21		
 68.38   	 -30.52		 21.38   	 523.90		
 68.26   	 -30.52		 23.48   	 544.25		
 68.14   	 -25.43		 25.66   	 569.68		
 68.04   	 -20.35		 27.93   	 559.51		
 67.95   	 -25.43		 30.17   	 554.42		
 67.85   	 -25.43		 32.39   	 528.99		
 67.75   	 -20.35		 34.51   	 493.39		
 67.67   	 -25.43		 36.48   	 442.52		
 67.57   	 -20.35		 38.25   	 391.66		
 67.49   	 -20.35		 39.82   	 330.62		
 67.41   	 -25.43		 41.14   	 295.01		
 67.30   	 -30.52		 42.32   	 244.15		
 67.18   	 -25.43		 43.30   	 193.29		
 67.08   	 -30.52		 44.07   	 162.77		
 66.96   	 -25.43		 44.72   	 142.42		
 66.86   	 -25.43		 45.29   	 132.25		
 66.75   	 -25.43		 45.82   	 127.16		
 66.65   	 -25.43		 46.33   	 132.25		
 66.55   	 -25.43		 46.86   	 142.42		
 66.45   	 -25.43		 47.43   	 147.51		
 66.35   	 -20.35		 48.02   	 157.68		
 66.27   	 -20.35		 48.65   	 157.68		
 66.18   	 -15.26		 49.28   	 162.77		
 66.12   	 -20.35		 49.93   	 157.68		
 66.04   	 -20.35		 50.56   	 152.59		
 65.96   	 -20.35		 51.17   	 162.77		
 65.88   	 -15.26		 51.82   	 162.77		
 65.82   	 -15.26		 52.47   	 172.94		
 65.76   	  -5.09		 53.16   	 183.11		
 65.74(D)	   5.09		 53.90   	 183.11		
 65.76   	  10.17		 54.63   	 193.29		
 65.80   	  35.61		 55.40   	 198.37		
 65.94   	  66.12		 56.20   	 203.46		
 66.21   	 111.90		 57.01   	 198.37		
 66.65   	 178.03		 57.80   	 203.46		
 67.36   	 249.24		 58.62   	 193.29		
 68.36   	 320.45		 59.39   	 188.20		
 69.64   	 376.40		 60.14   	 178.03		
 71.15   	 401.83		 60.85   	 178.03		
 72.76   	 417.09		 61.57   	 167.85		
 74.42   	 422.18		 62.24   	 162.77		
 76.11   	 412.00		 62.89   	 157.68		
 77.76   	 412.00		 63.52   	 152.59		
 79.41   	 401.83		 64.13   	 147.51		
 81.02   	 386.57		 64.72   	 142.42		
 82.56   	 371.31		 65.29   	 137.33		
 84.05   	 366.22		 65.84   	 127.16		
 85.51   	 356.05		 66.35   	 116.99		
 86.94   	 356.05		 66.82   	 111.90		
 88.36   	 356.05		 67.26   	  96.64		
 89.79   	 350.97		 67.65   	  86.47		
 91.19   	 335.71		 68.00   	  76.30		
 92.53   	 320.45		 68.30   	  66.12		
 93.81   	 305.19		 68.57   	  61.04		
 95.04   	 295.01		 68.81   	  50.86		
 96.22   	 289.93		 69.01   	  40.69		
 97.37   	 279.75		 69.18   	  40.69		
 98.49   	 269.58		 69.34   	  30.52		
 99.57   	 249.24		 69.46   	  25.43		
100.57   	 233.98		 69.56   	  20.35		
101.51   	 208.54		 69.64   	  15.26		
102.34   	 188.20		 69.70   	  10.17		
103.09   	 172.94		 69.75   	  10.17		
103.78   	 157.68		 69.79   	   5.09		
104.41   	 127.16		 69.81(S)	   0.00		
104.92   	  91.56		 69.81   	  -5.09		
105.29   	  45.78		 69.79   	 -15.26		
105.47(S)	 -10.17		 69.73   	 -20.35		
105.43   	 -40.69		 69.64   	 -35.61		
105.27   	 -40.69		 69.50   	 -50.86		
105.11   	 -20.35		 69.30   	 -76.30		
105.03   	 -15.26		 68.99   	-101.73		
104.96   	 -45.78		 68.59   	-137.33		
104.78   	 -81.38		 68.04   	-178.03		
104.46   	-106.82		 67.32   	-223.80		
104.03   	-116.99		 66.43   	-279.75		
103.56   	-116.99		 65.31   	-345.88		
103.09   	-111.90		 63.93   	-401.83		
102.64   	-127.16		 62.32   	-417.09		
102.14   	-142.42		 60.65   	-437.43		
101.57   	-152.59		 58.90   	-473.04		
100.96   	-162.77		 57.01   	-467.95		
100.30   	-152.59		 55.14   	-473.04		
 99.69   	-152.59		 53.24   	-473.04		
 99.08   	-142.42		 51.35   	-488.30		
 98.51   	-137.33		 49.40   	-523.90		
 97.97   	-127.16		 47.30   	-544.25		
 97.46   	-111.90		 45.13   	-564.60		
 97.01   	-127.16		 42.87   	-584.94		
 96.50   	-152.59		 40.53   	-590.03		
 95.89   	-167.85		 38.17   	-584.94		
 95.22   	-178.03		 35.83   	-579.86		
 94.51   	-172.94		 33.51   	-569.68		
 93.81   	-183.11		 31.23   	-549.34		
 93.08   	-183.11		 29.03   	-534.08		
 92.35   	-188.20		 26.90   	-508.65		
 91.60   	-198.37		 24.86   	-483.21		
 90.80   	-198.37		 22.93   	-457.78		
 90.01   	-203.46		 21.10   	-427.26		
 89.20   	-208.54		 19.39   	-396.74		
 88.36   	-198.37		 17.80   	-366.22		
 87.57   	-198.37		 16.34   	-340.79		
 86.77   	-188.20		 14.97   	-320.45		
 86.02   	-172.94		 13.69   	-310.27		
 85.33   	-167.85		 12.45   	-295.01		
 84.66   	-147.51		 11.27   	-289.93		
 84.07   	-142.42		 10.11   	-284.84		
 83.50   	-132.25		  8.97   	-274.67		
 82.97   	-127.16		  7.87   	-259.41		
 82.46   	-122.07		  6.84   	-244.15		
 81.97   	-116.99		  5.86   	-223.80		
 81.51   	-111.90		  4.96   	-203.46		
 81.06   	-101.73		  4.15   	-178.03		
 80.65   	-101.73		  3.44   	-152.59		
 80.24   	 -91.56		  2.83   	-127.16		
 79.88   	 -86.47		  2.32   	-111.90		
 79.53   	 -91.56		  1.87   	 -81.38		
 79.17   	 -81.38		  1.55   	 -61.04		
 78.84   	 -81.38		  1.30   	 -45.78		
 78.51   	 -71.21		  1.12   	 -30.52		
 78.23   	 -71.21		  1.00   	 -15.26		
 77.94   	 -66.12		  0.94   	  -5.09		
 77.68   	 -55.95		  0.92   	   0.00		
 77.46   	 -55.95		  0.92   	  15.26		
 77.23   	 -45.78		  0.98   	  15.26		
 77.05   	 -40.69		  1.04   	  15.26		
 76.89   	 -35.61		  1.10   	  15.26		
 76.74   	 -30.52		  1.16   	   5.09		
 76.62   	 -30.52		  1.18   	   0.00		
 76.50   	 -25.43		  1.18   	 -10.17		
 76.40   	 -25.43		  1.14   	 -10.17		
 76.30   	 -25.43		  1.10   	 -20.35		
 76.20   	 -15.26		  1.02   	 -20.35		
 76.13   	 -15.26		  0.94   	 -25.43		
 76.07   	 -10.17		  0.83   	 -25.43		
 76.03   	 -10.17		  0.73   	 -25.43		
 75.99   	 -10.17		  0.63   	 -25.43		
 75.95   	 -15.26		  0.53   	 -20.35		
 75.89   	 -10.17		  0.45   	 -10.17		
 75.85   	 -10.17		  0.41(D)	   0.00		
 75.81   	 -10.17		  0.41   	  10.17		
 75.77   	  -5.09		  0.45   	  20.35		
 75.75   	 -10.17		  0.53   	  25.43		
 75.71   	  -5.09		  0.63   	  40.69		
 75.69   	 -10.17		  0.79   	  45.78		
 75.65   	 -10.17		  0.98   	  50.86		
 75.60   	 -15.26		  1.18   	  45.78		
 75.54   	 -15.26		  1.36   	  50.86		
 75.48   	 -15.26		  1.57   	  45.78		
 75.42   	 -15.26		  1.75   	  35.61		
 75.36   	 -20.35		  1.89   	  25.43		
 75.28   	 -25.43		  1.99   	  20.35		
 75.18   	 -25.43		  2.08   	  10.17		
 75.08   	 -30.52		  2.12   	   0.00		
 74.95   	 -35.61		  2.12   	   0.00		
 74.81   	 -35.61		  2.12   	 -10.17		
 74.67   	 -40.69		  2.08   	  -5.09		
 74.51   	 -40.69		  2.05   	 -10.17		
 74.34   	 -35.61		  2.01   	   0.00		
 74.20   	 -45.78		  2.01   	   0.00		
 74.02   	 -40.69		  2.01   	   5.09		
 73.86   	 -45.78		  2.03   	  10.17		
 73.67   	 -45.78		  2.08   	  20.35		
 73.49   	 -45.78		  2.16   	  20.35		
 73.31   	 -40.69		  2.24   	  20.35		
 73.14   	 -40.69		  2.32   	  30.52		
 72.98   	 -35.61		  2.44   	  25.43		
 72.84   	 -40.69		  2.54   	  25.43		
 72.68   	 -45.78		  2.64   	  25.43		
 72.49   	 -50.86		  2.75   	  25.43		
 72.29   	 -45.78		  2.85   	  15.26		
 72.11   	 -45.78		  2.91   	  15.26		
 71.92   	 -40.69		  2.97   	  10.17		
 71.76   	 -45.78		  3.01   	  10.17		
 71.58   	 -40.69		  3.05   	   0.00		
 71.41   	 -50.86		  3.05   	   0.00		
 71.21   	 -50.86		  3.05   	  -5.09		
 71.01   	 -45.78		  3.03   	 -10.17		
 70.82   	 -50.86		  2.99   	 -10.17		
 70.62   	 -45.78		  2.95   	 -10.17		
 70.44   	 -40.69		  2.91   	 -10.17		
 70.27   	 -45.78		  2.87   	  -5.09		
 70.09   	 -45.78		  2.85   	 -10.17		
 69.91   	 -45.78		  2.81   	   5.09		
 69.73   	 -45.78		  2.83(E)	   5.09		
 69.54   	 -45.78		  2.85   	  20.35		
 69.36   	 -45.78		  2.93   	  35.61		
 69.18   	 -45.78		  3.07   	  76.30		
 68.99   	 -45.78		  3.38   	  86.47		
 68.81   	 -45.78		  3.72   	  96.64		
 68.63   	 -45.78		  4.11   	 101.73		
 68.44   	 -45.78		  4.52   	 101.73		
 68.26   	 -45.78		  4.92   	  96.64		
 68.08   	 -40.69		  5.31   	  91.56		
 67.91   	 -35.61		  5.68   	  81.38		
 67.77   	 -40.69		  6.00   	  71.21		
 67.61   	 -40.69		  6.29   	  55.95		
 67.45   	 -40.69		  6.51   	  55.95		
 67.28   	 -40.69		  6.73   	  61.04		
 67.12   	 -40.69		  6.98   	  76.30		
 66.96   	 -40.69		  7.28   	 116.99		
 66.80   	 -30.52		  7.75   	 167.85		
 66.67   	 -30.52		  8.42   	 218.72		
 66.55   	 -30.52		  9.30   	 295.01		
 66.43   	 -30.52		 10.48   	 340.79		
 66.31   	 -35.61		 11.84   	 295.01		
 66.16   	 -30.52		 13.02   	 264.50		
 66.04   	 -30.52		 14.08   	 279.75		
 65.92   	 -30.52		 15.20   	 274.67		
 65.80   	 -25.43		 16.30   	 305.19		
 65.70   	 -30.52		 17.52   	 371.31		
 65.57   	 -30.52		 19.00   	 406.92		
 65.45   	 -30.52		 20.63   	 503.56		
 65.33   	 -30.52		 22.64   	 513.73		
 65.21   	 -30.52		 24.70   	 518.82		
 65.09   	 -30.52		 26.78   	 513.73		
 64.96   	 -30.52		 28.83   	 518.82		
 64.84   	 -25.43		 30.91   	 508.65		
 64.74   	 -30.52		 32.94   	 473.04		
 64.62   	 -30.52		 34.83   	 422.18		
 64.50   	 -30.52		 36.52   	 371.31		
 64.37   	 -25.43		 38.01   	 320.45		
 64.27   	 -25.43		 39.29   	 279.75		
 64.17   	 -30.52		 40.41   	 239.06		
 64.05   	 -25.43		 41.36   	 203.46		
 63.95   	 -30.52		 42.18   	 183.11		
 63.82   	 -25.43		 42.91   	 172.94		
 63.72   	 -30.52		 43.60   	 157.68		
 63.60   	 -25.43		 44.23   	 162.77		
 63.50   	 -25.43		 44.88   	 162.77		
 63.40   	 -25.43		 45.53   	 167.85		
 63.30   	 -25.43		 46.21   	 172.94		
 63.19   	 -25.43		 46.90   	 178.03		
 63.09   	 -20.35		 47.61   	 178.03		
 63.01   	 -20.35		 48.32   	 178.03		
 62.93   	 -15.26		 49.03   	 172.94		
 62.87   	  -5.09		 49.73   	 167.85		
 62.85(D)	  10.17		 50.40   	 157.68		
 62.89   	  35.61		 51.03   	 157.68		
 63.03   	  76.30		 51.66   	 142.42		
 63.34   	 122.07		 52.23   	 142.42		
 63.82   	 193.29		 52.80   	 132.25		
 64.60   	 269.58		 53.33   	 132.25		
 65.68   	 345.88		 53.86   	 127.16		
 67.06   	 401.83		 54.36   	 122.07		
 68.67   	 447.61		 54.85   	 122.07		
 70.46   	 452.69		 55.34   	 122.07		
 72.27   	 452.69		 55.83   	 122.07		
 74.08   	 437.43		 56.32   	 122.07		
 75.83   	 417.09		 56.81   	 122.07		
 77.50   	 406.92		 57.29   	 127.16		
 79.12   	 396.74		 57.80   	 132.25		
 80.71   	 396.74		 58.33   	 127.16		
 82.30   	 386.57		 58.84   	 132.25		
 83.85   	 386.57		 59.37   	 127.16		
 85.39   	 376.40		 59.88   	 122.07		
 86.90   	 366.22		 60.37   	 111.90		
 88.36   	 356.05		 60.81   	 106.82		
 89.79   	 345.88		 61.24   	  96.64		
 91.17   	 345.88		 61.63   	  81.38		
 92.55   	 330.62		 61.95   	  76.30		
 93.88   	 325.53		 62.26   	  66.12		
 95.18   	 315.36		 62.52   	  55.95		
 96.44   	 310.27		 62.75   	  50.86		
 97.68   	 295.01		 62.95   	  40.69		
 98.86   	 289.93		 63.11   	  40.69		
100.02   	 279.75		 63.28   	  30.52		
101.14   	 259.41		 63.40   	  25.43		
102.18   	 228.89		 63.50   	  15.26		
103.09   	 203.46		 63.56   	  20.35		
103.91   	 178.03		 63.64   	  10.17		
104.62   	 147.51		 63.68   	   5.09		
105.21   	 106.82		 63.70(S)	   0.00		
105.64   	  40.69		 63.70   	 -10.17		
105.80   	  -5.09		 63.66   	 -10.17		
105.78   	  -5.09		 63.62   	 -25.43		
105.76   	  20.35		 63.52   	 -30.52		
105.84   	  30.52		 63.40   	 -45.78		
105.96   	  10.17		 63.21   	 -61.04		
106.00(S)	 -35.61		 62.97   	 -71.21		
105.86   	 -76.30		 62.69   	-101.73		
105.55   	 -96.64		 62.28   	-127.16		
105.17   	-101.73		 61.77   	-152.59		
104.76   	 -96.64		 61.16   	-193.29		
104.37   	 -96.64		 60.39   	-239.06		
103.99   	-122.07		 59.43   	-284.84		
103.50   	-142.42		 58.29   	-335.71		
102.93   	-152.59		 56.95   	-401.83		
102.32   	-142.42		 55.34   	-467.95		
101.75   	-132.25		 53.47   	-518.82		
101.22   	-122.07		 51.39   	-534.08		
100.73   	-122.07		 49.26   	-564.60		
100.24   	-116.99		 47.00   	-590.03		
 99.78   	-132.25		 44.64   	-620.55		
 99.25   	-132.25		 42.16   	-656.15		
 98.72   	-132.25		 39.53   	-676.50		
 98.19   	-132.25		 36.83   	-676.50		
 97.66   	-142.42		 34.12   	-661.24		
 97.09   	-162.77		 31.47   	-630.72		
 96.44   	-178.03		 28.95   	-590.03		
 95.73   	-172.94		 26.59   	-549.34		
 95.04   	-162.77		 24.39   	-508.65		
 94.38   	-147.51		 22.36   	-462.87		
 93.79   	-152.59		 20.51   	-417.09		
 93.18   	-167.85		 18.84   	-391.66		
 92.51   	-183.11		 17.27   	-361.14		
 91.78   	-203.46		 15.83   	-345.88		
 90.97   	-198.37		 14.45   	-340.79		
 90.17   	-198.37		 13.08   	-325.53		
