SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-22.28   	-90.03   	 65.90   	-127.16		 16.95   	-386.57		
-21.67   	-90.94   	 65.39   	-106.82		 15.40   	-300.10		
-19.53   	-90.33   	 64.96   	-116.99		 14.20   	-279.75		
-17.70   	-89.72   	 64.50   	-147.51		 13.08   	-315.36		
-17.70   	-89.72   	 63.91   	-142.42		 11.82   	-254.32		
-18.92   	-90.33   	 63.34   	-157.68		 10.80   	-233.98		
-20.45   	-91.25   	 62.71   	-152.59		  9.87   	-254.32		
-21.67   	-92.16   	 62.10   	-157.68		  8.85   	-167.85		
-22.28   	-93.99   	 61.46   	-188.20		  8.18   	-147.51		
-22.58   	-96.13   	 60.71   	-188.20		  7.59   	-198.37		
-23.50   	-99.18   	 59.96   	-183.11		  6.80   	-147.51		
-24.72   	-101.93   	 59.23   	-157.68		  6.21   	-101.73		
-26.25   	-104.06   	 58.60   	-142.42		  5.80   	-132.25		
-27.16   	-105.90   	 58.03   	-111.90		  5.27   	-111.90		
-27.16   	-107.12   	 57.58   	 -76.30		  4.82   	 -61.04		
-26.86   	-108.03   	 57.27   	 -45.78		  4.58   	 -55.95		
-26.25   	-108.95   	 57.09   	 -50.86		  4.35   	 -15.26		
-25.63   	-109.25   	 56.89   	 -45.78		  4.29(D)	  35.61		
-25.63   	-108.64   	 56.70   	 -35.61		  4.44   	  10.17		
-25.02   	-106.81   	 56.56   	 -40.69		  4.48   	   0.00		
-24.41   	-104.98   	 56.40   	 -40.69		  4.48   	  55.95		
-24.72   	-104.68   	 56.24   	 -40.69		  4.70   	  86.47		
-25.63   	-105.90   	 56.07   	 -71.21		  5.05   	  30.52		
-26.86   	-108.64   	 55.79   	 -71.21		  5.17   	  15.26		
-28.99   	-112.30   	 55.50   	 -50.86		  5.23   	  86.47		
-31.43   	-115.66   	 55.30   	 -76.30		  5.57   	  81.38		
-32.65   	-116.88   	 54.99   	 -96.64		  5.90   	  15.26		
-32.65   	-116.58   	 54.61   	 -86.47		  5.96   	  40.69		
-30.82   	-114.75   	 54.26   	 -76.30		  6.12   	  81.38		
-28.38   	-111.69   	 53.96   	 -66.12		  6.45   	  40.69		
-26.55   	-109.25   	 53.69   	 -81.38		  6.61   	  10.17		
-25.94   	-108.64   	 53.37   	 -76.30		  6.65   	  30.52		
-25.94   	-108.95   	 53.06   	 -50.86		  6.78   	  45.78		
-24.72   	-108.34   	 52.86   	 -40.69		  6.96   	   5.09		
-21.67   	-105.90   	 52.70   	 -50.86		  6.98   	 -20.35		
-17.09   	-99.79   	 52.49   	 -50.86		  6.90   	 -10.17		
-11.29   	-88.81   	 52.29   	 -30.52		  6.86   	  10.17		
 -3.66   	-69.89   	 52.17   	 -25.43		  6.90   	 -15.26		
  6.41   	-41.20   	 52.06   	 -45.78		  6.84   	 -20.35		
 18.62   	 -4.88   	 51.88   	 -50.86		  6.75   	 -25.43		
 31.43   	 32.96   	 51.68   	 -20.35		  6.65   	  -5.09		
 42.42   	 65.61   	 51.60   	 -20.35		  6.63   	 -20.35		
 51.27   	 90.03   	 51.52   	 -40.69		  6.55   	 -40.69		
 58.29   	108.03   	 51.35   	 -45.78		  6.39   	   5.09		
 63.17   	120.54   	 51.17   	 -30.52		  6.41   	  40.69		
 64.70   	123.60   	 51.05   	 -25.43		  6.57   	  -5.09		
 63.48   	111.39   	 50.95   	 -50.86		  6.55   	 -35.61		
 59.51   	 80.57   	 50.74   	 -66.12		  6.41   	   5.09		
 53.71   	 36.32   	 50.48   	 -35.61		  6.43   	  35.61		
 45.47   	 -9.46   	 50.34   	 -25.43		  6.57   	  25.43		
 31.43   	-47.91   	 50.23   	 -50.86		  6.67   	  -5.09		
  9.46   	-77.82   	 50.03   	 -40.69		  6.65   	  25.43		
-17.70   	-102.54   	 49.87   	 -30.52		  6.75   	  71.21		
-42.42   	-124.82   	 49.75   	 -30.52		  7.04   	  25.43		
-58.59   	-143.43   	 49.62   	 -35.61		  7.14   	 -10.17		
-64.09   	-154.72   	 49.48   	 -40.69		  7.10   	  45.78		
-64.09   	-159.61   	 49.32   	 -40.69		  7.28   	  45.78		
-64.39   	-161.74   	 49.16   	 -30.52		  7.47   	   0.00		
-68.66   	-165.41   	 49.03   	 -35.61		  7.47   	  10.17		
-74.46   	-170.90   	 48.89   	 -50.86		  7.51   	  25.43		
-78.74   	-176.39   	 48.69   	 -35.61		  7.61   	  -5.09		
-79.65   	-179.44   	 48.55   	 -25.43		  7.59   	  20.35		
-79.35   	-180.66   	 48.44   	 -30.52		  7.67   	  25.43		
-79.65   	-181.88   	 48.32   	 -35.61		  7.77   	 -10.17		
-82.09   	-183.72   	 48.18   	 -35.61		  7.73   	 -15.26		
-86.06   	-187.07   	 48.04   	 -25.43		  7.67   	  30.52		
-90.64   	-195.01   	 47.93   	 -25.43		  7.79   	   5.09		
-95.52   	-213.62   	 47.83   	 -35.61		  7.81   	 -35.61		
-96.44   	-250.85   	 47.69   	 -35.61		  7.67   	  10.17		
-83.92   	-305.79   	 47.55   	 -25.43		  7.71   	  40.69		
-45.47   	-364.07   	 47.45   	 -30.52		  7.87   	   0.00		
 26.86   	-387.57   	 47.32   	 -50.86		  7.87   	 -30.52		
122.68   	-309.75   	 47.12   	 -35.61		  7.75   	   0.00		
206.30   	-57.68   	 46.98   	 -20.35		  7.75(E)	  45.78		
218.20   	394.29   	 46.90   	 -30.52		  7.93   	  20.35		
108.34   	964.05   	 46.77   	 -30.52		  8.02   	 -10.17		
-118.71   	1446.84(R)	 46.65   	 -55.95		  7.98   	  71.21		
-577.39   	1338.50   	 46.43   	 -30.52		  8.26   	   5.09		
-587.16   	755.92   	 46.31   	 -30.52		  8.28   	   5.09		
-415.65   	143.13   	 46.18   	 -35.61		  8.30   	  10.17		
-162.96   	-227.36   	 46.04   	 -20.35		  8.34   	   0.00		
 37.84   	-271.30   	 45.96   	 -25.43		  8.34   	  25.43		
107.42   	-114.75   	 45.86   	 -25.43		  8.44   	  15.26		
 61.65   	 41.20   	 45.76   	 -25.43		  8.50   	   5.09		
-20.45   	 75.68   	 45.66   	 -20.35		  8.52   	  55.95		
-66.53   	  2.44   	 45.57   	 -20.35		  8.75   	  96.64		
-57.98   	-90.33   	 45.49   	 -30.52		  9.14   	 111.90		
-22.58   	-132.75   	 45.37   	 -30.52		  9.58   	 157.68		
  3.36   	-120.54   	 45.25   	 -25.43		 10.21   	 183.11		
  5.19   	-90.64   	 45.15   	 -30.52		 10.95   	 198.37		
 -8.24   	-75.99   	 45.03   	 -20.35		 11.74   	 284.84		
-20.14   	-82.09   	 44.94   	 -20.35		 12.88   	 335.71		
-21.36   	-95.52   	 44.86   	 -20.35		 14.22   	 325.53		
-12.51   	-101.62   	 44.78   	 -25.43		 15.52   	 345.88		
  0.00   	-95.21   	 44.68   	 -20.35		 16.91   	 350.97		
 10.38   	-80.87   	 44.60   	 -30.52		 18.31   	 315.36		
 15.56   	-67.75   	 44.48   	 -30.52		 19.57   	 305.19		
 16.48   	-61.34   	 44.35   	 -20.35		 20.79   	 381.48		
 15.56   	-61.04   	 44.27   	 -30.52		 22.32   	 442.52		
 16.48   	-61.04   	 44.15   	 -35.61		 24.09   	 406.92		
 20.14   	-57.07   	 44.01   	 -25.43		 25.72   	 417.09		
 26.55   	-49.13   	 43.91   	 -50.86		 27.39   	 824.00		
 39.98   	-31.74   	 43.70   	 -25.43		 30.68   	 350.97		
 43.64   	-25.63   	 43.60   	 -10.17		 32.09   	 330.62		
 47.00   	-19.53   	 43.56   	 -20.35		 33.41   	 254.32		
 50.66   	-12.21   	 43.48   	 -20.35		 34.43   	 213.63		
 54.63   	 -4.88   	 43.40   	 -15.26		 35.28   	 213.63		
 58.29   	  1.53   	 43.34   	 -20.35		 36.13   	 122.07		
 62.26   	  7.32   	 43.26   	 -25.43		 36.62   	  61.04		
 67.14   	 14.04   	 43.15   	 -25.43		 36.87   	  71.21		
 73.85   	 23.19   	 43.05   	 -15.26		 37.15   	  30.52		
 81.48   	 34.18   	 42.99   	  -5.09		 37.27(S)	 -10.17		
 87.59   	 44.86   	 42.97   	  -5.09		 37.23   	 -20.35		
 90.03   	 52.19   	 42.95(D)	  15.26		 37.15   	 -25.43		
 90.33   	 57.37   	 43.01   	  66.12		 37.05   	 -15.26		
 91.86   	 63.78   	 43.28   	 111.90		 36.99   	 -45.78		
 96.13   	 72.33   	 43.72   	 147.51		 36.81   	 -81.38		
102.23   	 82.09   	 44.31   	 239.06		 36.48   	 -10.17		
108.34   	 91.55   	 45.27   	 325.53		 36.44   	  10.17		
112.92   	 99.79   	 46.57   	 366.22		 36.48   	 -61.04		
115.97   	106.81   	 48.04   	 417.09		 36.24   	 -15.26		
119.02   	115.05   	 49.70   	 447.61		 36.17   	  15.26		
123.29   	125.43   	 51.50   	 462.87		 36.24   	 -25.43		
128.17   	137.02   	 53.35   	 452.69		 36.13   	  -5.09		
132.75   	148.62   	 55.16   	 427.26		 36.11   	  25.43		
138.24   	160.52   	 56.87   	 406.92		 36.22   	 -10.17		
144.35   	173.03   	 58.49   	 707.02		 36.17   	   5.09		
157.47   	200.50   	 61.32   	 289.93		 36.20   	   0.00		
162.35   	215.15   	 62.48   	 244.15		 36.20   	 -25.43		
165.10   	228.88   	 63.46   	 198.37		 36.09   	 -10.17		
167.24   	243.23   	 64.25   	 142.42		 36.05   	 -20.35		
171.20   	260.01   	 64.82   	  91.56		 35.97   	 -15.26		
177.92   	279.54   	 65.19   	  61.04		 35.91   	 -30.52		
186.77   	301.82   	 65.43   	  61.04		 35.79   	 -50.86		
197.14   	325.62   	 65.68   	  50.86		 35.58   	 -30.52		
206.91   	347.90   	 65.88   	  35.61		 35.46   	 -35.61		
215.45   	365.91   	 66.02   	  45.78		 35.32   	 -81.38		
222.17   	375.67   	 66.21   	  61.04		 34.99   	 -71.21		
224.61   	373.84   	 66.45   	  76.30		 34.71   	 -45.78		
220.03   	357.36   	 66.75   	  66.12		 34.53   	 -71.21		
208.44   	327.45   	 67.02   	  50.86		 34.24   	-101.73		
190.43   	287.78   	 67.22   	  81.38		 33.84   	 -76.30		
166.63   	241.39   	 67.55   	  76.30		 33.53   	 -76.30		
138.55   	191.04   	 67.85   	  40.69		 33.22   	-127.16		
108.34   	139.47   	 68.02   	  25.43		 32.72   	-106.82		
 76.60   	 87.28   	 68.12   	  25.43		 32.29   	 -71.21		
 46.08   	 37.84   	 68.22   	  10.17		 32.00   	-127.16		
 20.45   	 -4.88   	 68.26(S)	 -10.17		 31.50   	-147.51		
  0.92   	-39.37   	 68.22   	 -35.61		 30.91   	-111.90		
-13.43   	-66.53   	 68.08   	 -45.78		 30.46   	 -96.64		
-25.02   	-88.20   	 67.89   	 -50.86		 30.07   	-122.07		
-35.71   	-106.81   	 67.69   	 -61.04		 29.58   	-142.42		
-46.08   	-123.60   	 67.45   	 -66.12		 29.01   	-147.51		
-54.93   	-137.33   	 67.18   	 -61.04		 28.42   	-116.99		
-58.90   	-145.87   	 66.94   	 -76.30		 27.96   	-147.51		
-59.20   	-150.45   	 66.63   	 -81.38		 27.37   	-203.46		
-58.90   	-153.50   	 66.31   	 -76.30		 26.55   	-193.29		
-58.59   	-155.94   	 66.00   	 -76.30		 25.78   	-228.89		
-59.51   	-158.39   	 65.70   	 -96.64		 24.86   	-315.36		
-61.04   	-160.22   	 65.31   	 -81.38		 23.60   	-284.84		
-61.34   	-161.13   	 64.98   	 -76.30		 22.46   	-249.24		
-60.12   	-160.52   	 64.68   	-106.82		 21.46   	-371.31		
-57.98   	-159.00   	 64.25   	-122.07		 19.98   	-391.66		
-55.85   	-157.47   	 63.76   	-101.73		 18.41   	-305.19		
-52.80   	-155.64   	 63.36   	 -91.56		 17.19   	-335.71		
-50.35   	-154.42   	 62.99   	-106.82		 15.85   	-391.66		
-49.13   	-154.42   	 62.56   	-111.90		 14.28   	-325.53		
-48.83   	-154.72   	 62.12   	-116.99		 12.98   	-289.93		
-48.22   	-154.42   	 61.65   	-122.07		 11.82   	-325.53		
-47.61   	-153.50   	 61.16   	-137.33		 10.52   	-345.88		
-46.39   	-152.59   	 60.61   	-162.77		  9.14   	-279.75		
-44.56   	-151.67   	 59.96   	-167.85		  8.02   	-233.98		
-43.95   	-151.98   	 59.29   	-178.03		  7.08   	-228.89		
-44.56   	-153.20   	 58.58   	-193.29		  6.16   	-208.54		
-44.56   	-153.81   	 57.80   	-193.29		  5.33   	-142.42		
-43.64   	-152.89   	 57.03   	-172.94		  4.76   	 -96.64		
-42.11   	-151.37   	 56.34   	-147.51		  4.37   	 -71.21		
-40.59   	-150.15   	 55.75   	-106.82		  4.09   	 -50.86		
-39.98   	-148.93   	 55.32   	 -76.30		  3.89   	  -5.09		
-39.98   	-148.32   	 55.02   	 -40.69		  3.87   	  20.35		
-40.28   	-148.01   	 54.85   	 -20.35		  3.95   	  30.52		
-39.37   	-146.48   	 54.77   	 -10.17		  4.07   	  30.52		
-37.54   	-144.35   	 54.73   	 -25.43		  4.19   	  10.17		
-35.40   	-142.21   	 54.63   	 -15.26		  4.23   	  10.17		
-33.26   	-139.77   	 54.57   	   5.09		  4.27   	   0.00		
-31.74   	-137.63   	 54.59   	 -30.52		  4.27   	 -66.12		
-32.04   	-137.02   	 54.47   	 -50.86		  4.01   	 -61.04		
-34.18   	-137.63   	 54.26   	 -40.69		  3.76(D)	  25.43		
-36.62   	-138.55   	 54.10   	 -55.95		  3.87   	  10.17		
-38.45   	-139.47   	 53.88   	 -76.30		  3.91   	 -35.61		
-38.15   	-138.55   	 53.57   	 -86.47		  3.76   	   0.00		
-35.10   	-135.19   	 53.22   	 -91.56		  3.76   	  45.78		
-31.13   	-130.92   	 52.86   	 -96.64		  3.95   	  50.86		
-28.08   	-126.95   	 52.47   	 -86.47		  4.15   	  35.61		
-25.94   	-123.90   	 52.13   	 -81.38		  4.29   	  40.69		
-24.72   	-121.46   	 51.80   	 -71.21		  4.46   	  50.86		
-24.11   	-119.93   	 51.52   	 -61.04		  4.66   	  45.78		
-23.19   	-118.10   	 51.27   	 -45.78		  4.84   	  50.86		
-22.58   	-116.58   	 51.09   	 -40.69		  5.05   	  50.86		
-22.58   	-115.66   	 50.93   	 -40.69		  5.25   	 -10.17		
-23.80   	-115.66   	 50.76   	 -35.61		  5.21   	  10.17		
-24.72   	-115.36   	 50.62   	 -25.43		  5.25   	  71.21		
-24.41   	-114.44   	 50.52   	 -30.52		  5.53   	 -10.17		
-21.36   	-110.47   	 50.40   	 -40.69		  5.49   	 -66.12		
-14.95   	-101.93   	 50.23   	 -35.61		  5.23   	  -5.09		
 -4.58   	-86.06   	 50.09   	 -20.35		  5.21   	 -10.17		
  8.85   	-62.26   	 50.01   	 -20.35		  5.17   	 -45.78		
 23.50   	-31.74   	 49.93   	 -40.69		  4.98   	 -45.78		
 36.93   	  0.92   	 49.77   	 -30.52		  4.80   	 -25.43		
 48.22   	 31.74   	 49.64   	 -20.35		  4.70   	  15.26		
 58.29   	 58.29   	 49.56   	 -35.61		  4.76   	 -10.17		
 68.66   	 81.79   	 49.42   	 -45.78		  4.72   	 -20.35		
 80.26   	104.68   	 49.24   	 -35.61		  4.64   	  30.52		
 89.72   	124.51   	 49.09   	 -45.78		  4.76   	  45.78		
 93.38   	133.06   	 48.91   	 -50.86		  4.94   	  15.26		
 89.72   	122.38   	 48.71   	 -40.69		  5.01   	  50.86		
 81.48   	 90.64   	 48.55   	 -35.61		  5.21   	  61.04		
 72.02   	 46.39   	 48.40   	 -45.78		  5.45   	  35.61		
 62.26   	  1.53   	 48.22   	 -35.61		  5.60   	  61.04		
 48.22   	-35.40   	 48.08   	 -30.52		  5.84   	  71.21		
 27.77   	-63.78   	 47.96   	 -35.61		  6.12   	  25.43		
  2.75   	-87.28   	 47.81   	 -35.61		  6.23   	  50.86		
-20.75   	-107.73   	 47.67   	 -30.52		  6.43   	  81.38		
-36.62   	-123.90   	 47.55   	 -30.52		  6.75   	  35.61		
-42.72   	-133.06   	 47.43   	 -40.69		  6.90   	  10.17		
-43.03   	-136.11   	 47.26   	 -35.61		  6.94   	  45.78		
-41.81   	-136.41   	 47.12   	 -30.52		  7.12   	  35.61		
-42.11   	-137.02   	 47.00   	 -30.52		  7.26   	  -5.09		
-44.86   	-140.38   	 46.88   	 -30.52		  7.24   	 -10.17		
-48.52   	-144.65   	 46.75   	 -25.43		  7.20   	  15.26		
-50.96   	-148.01   	 46.65   	 -20.35		  7.26   	  20.35		
-51.88   	-149.23   	 46.57   	 -30.52		  7.34   	   0.00		
-51.27   	-148.32   	 46.45   	 -40.69		  7.34   	 -25.43		
-49.74   	-145.57   	 46.29   	 -20.35		  7.24   	  -5.09		
-47.91   	-141.60   	 46.21   	 -10.17		  7.22   	  30.52		
-47.30   	-140.99   	 46.16   	 -35.61		  7.34   	 -20.35		
-49.44   	-151.67   	 46.02   	 -45.78		  7.26   	 -40.69		
-51.27   	-183.41   	 45.84   	 -20.35		  7.10   	  25.43		
-43.95   	-237.12   	 45.76   	 -10.17		  7.20   	  20.35		
 -9.77   	-298.16   	 45.72   	 -35.61		  7.28   	 -35.61		
 67.14   	-326.84   	 45.57   	 -35.61		  7.14   	 -10.17		
184.94   	-259.40   	 45.43   	 -30.52		  7.10   	  15.26		
308.53   	-29.30   	 45.31   	 -25.43		  7.16   	 -15.26		
363.46   	386.05   	 45.21   	 -30.52		  7.10   	  10.17		
269.78   	912.17   	 45.09   	 -35.61		  7.14   	  10.17		
  8.54   	1362.92   	 44.94   	 -35.61		  7.18   	 -15.26		
-341.19   	1522.22(R)	 44.80   	 -61.04		  7.12(E)	  45.78		
-690.31   	737.00   	 44.56   	 -30.52		  7.30   	 -10.17		
-509.34   	150.76   	 44.44   	 -30.52		  7.26   	 -25.43		
-192.26   	-213.62   	 44.31   	 -20.35		  7.16   	  10.17		
 82.09   	-261.54   	 44.23   	 -10.17		  7.20   	  35.61		
191.65   	-103.76   	 44.19   	 -20.35		  7.34   	  25.43		
139.77   	 63.17   	 44.11   	 -30.52		  7.45   	  15.26		
 24.72   	109.86   	 43.99   	 -15.26		  7.51   	  66.12		
-50.66   	 40.28   	 43.93   	  -5.09		  7.77   	 157.68		
-49.13   	-56.76   	 43.91   	 -20.35		  8.40   	 178.03		
 -3.66   	-106.81   	 43.82   	 -40.69		  9.11   	 167.85		
 35.40   	-97.96   	 43.66   	 -20.35		  9.79   	 228.89		
 44.25   	-63.78   	 43.58   	   0.00		 10.70   	 269.58		
 32.35   	-39.98   	 43.58   	 -25.43		 11.78   	 249.24		
 21.06   	-36.93   	 43.48   	 -25.43		 12.78   	 284.84		
 21.97   	-45.17   	 43.38   	 -10.17		 13.92   	 345.88		
 32.65   	-52.19   	 43.34   	 -15.26		 15.30   	 391.66		
 41.81   	-53.41   	 43.28   	 -20.35		 16.87   	 437.43		
 43.95   	-49.44   	 43.19   	 -30.52		 18.62   	 442.52		
 41.50   	-43.33   	 43.07   	 -25.43		 20.39   	 412.00		
 40.28   	-36.93   	 42.97   	 -30.52		 22.03   	 432.35		
 43.03   	-31.43   	 42.85   	 -25.43		 23.76   	 447.61		
 50.05   	-25.63   	 42.75   	 -30.52		 25.55   	 412.00		
 57.98   	-19.23   	 42.62   	 -25.43		 27.20   	 401.83		
 62.87   	-13.73   	 42.52   	 -20.35		 28.81   	 391.66		
 65.00   	 -8.54   	 42.44   	 -55.95		 30.38   	 651.07		
 68.05   	  2.14   	 42.22   	 -20.35		 32.98   	 279.75		
 70.80   	  7.63   	 42.14   	  -5.09		 34.10   	 208.54		
 75.07   	 13.73   	 42.12   	 -25.43		 34.93   	 142.42		
 79.65   	 19.53   	 42.01   	 -30.52		 35.50   	 127.16		
 84.23   	 25.02   	 41.89   	 -10.17		 36.01   	 111.90		
 89.72   	 31.43   	 41.85   	 -15.26		 36.46   	  30.52		
 95.52   	 39.37   	 41.79   	 -15.26		 36.58   	  -5.09		
101.32   	 47.91   	 41.73   	 -15.26		 36.56   	  35.61		
107.12   	 56.76   	 41.67   	  -5.09		 36.70   	  25.43		
111.69   	 65.31   	 41.65   	  -5.09		 36.81   	  20.35		
114.14   	 71.41   	 41.63(D)	   5.09		 36.89   	  45.78		
116.27   	 77.21   	 41.65   	  45.78		 37.07   	  61.04		
121.77   	 85.45   	 41.83   	  81.38		 37.31   	  35.61		
130.00   	 96.13   	 42.16   	 132.25		 37.46(S)	 -10.17		
137.94   	106.81   	 42.69   	 203.46		 37.42   	 -10.17		
143.43   	115.05   	 43.50   	 284.84		 37.38   	  -5.09		
144.96   	120.24   	 44.64   	 350.97		 37.35   	 -45.78		
144.65   	124.21   	 46.04   	 401.83		 37.17   	 -45.78		
146.18   	130.31   	 47.65   	 437.43		 36.99   	  -5.09		
150.45   	139.16   	 49.40   	 447.61		 36.97   	 -40.69		
155.03   	148.32   	 51.19   	 447.61		 36.81   	 -25.43		
158.39   	156.25   	 52.98   	 442.52		 36.70   	  30.52		
161.74   	165.10   	 54.75   	 417.09		 36.83   	 -20.35		
167.24   	176.09   	 56.42   	 381.48		 36.74   	 -35.61		
174.56   	188.90   	 57.94   	 656.15		 36.60   	  50.86		
184.63   	211.79   	 60.57   	 264.50		 36.81   	  10.17		
185.24   	220.03   	 61.63   	 198.37		 36.85   	 -25.43		
185.55   	229.49   	 62.42   	 147.51		 36.74   	  -5.09		
190.12   	243.53   	 63.01   	 106.82		 36.72   	  30.52		
199.58   	262.45   	 63.44   	  55.95		 36.85   	 -30.52		
212.40   	284.73   	 63.66   	  35.61		 36.72   	 -55.95		
225.52   	306.40   	 63.80   	  35.61		 36.50   	  10.17		
235.29   	324.10   	 63.95   	  30.52		 36.54   	   5.09		
240.78   	335.39   	 64.07   	  20.35		 36.56   	 -66.12		
242.92   	339.36   	 64.15   	  40.69		 36.30   	 -45.78		
242.92   	335.39   	 64.31   	  61.04		 36.11   	 -10.17		
240.48   	322.57   	 64.56   	  61.04		 36.07   	 -81.38		
233.76   	299.38   	 64.80   	  55.95		 35.75   	-111.90		
219.12   	264.59   	 65.03   	  61.04		 35.30   	 -40.69		
195.31   	219.42   	 65.27   	  61.04		 35.14   	 -66.12		
163.57   	167.85   	 65.51   	  45.78		 34.87   	-137.33		
127.56   	115.05   	 65.70   	  30.52		 34.32   	 -91.56		
 91.55   	 64.39   	 65.82   	  30.52		 33.96   	 -40.69		
 58.90   	 18.62   	 65.94   	  30.52		 33.79   	 -91.56		
 30.52   	-21.67   	 66.06(S)	 -10.17		 33.43   	-132.25		
  6.41   	-56.46   	 66.02   	 -20.35		 32.90   	 -91.56		
-14.34   	-86.36   	 65.94   	 -15.26		 32.53   	 -55.95		
-32.04   	-110.78   	 65.88   	 -30.52		 32.31   	 -81.38		
-45.47   	-129.39   	 65.76   	 -91.56		 31.98   	-157.68		
-54.32   	-142.52   	 65.39   	 -96.64		 31.35   	-137.33		
-59.20   	-151.06   	 65.00   	 -61.04		 30.80   	 -71.21		
-61.95   	-157.47   	 64.76   	 -71.21		 30.52   	-137.33		
-65.31   	-163.57   	 64.48   	 -96.64		 29.97   	-203.46		
-69.27   	-169.37   	 64.09   	 -91.56		 29.16   	-162.77		
-71.72   	-173.65   	 63.72   	 -55.95		 28.50   	-162.77		
-71.11   	-174.26   	 63.50   	 -61.04		 27.85   	-249.24		
-68.97   	-173.65   	 63.26   	 -86.47		 26.86   	-233.98		
-68.05   	-174.56   	 62.91   	 -96.64		 25.92   	-228.89		
-70.80   	-177.92   	 62.52   	 -91.56		 25.00   	-330.62		
-75.68   	-182.80   	 62.16   	 -91.56		 23.68   	-335.71		
-79.35   	-186.46   	 61.79   	 -96.64		 22.34   	-305.19		
-77.82   	-185.55   	 61.40   	-106.82		 21.12   	-356.05		
-72.02   	-181.27   	 60.98   	-101.73		 19.69   	-345.88		
-66.22   	-177.92   	 60.57   	 -81.38		 18.31   	-274.67		
-63.78   	-177.92   	 60.24   	-101.73		 17.21   	-279.75		
-64.70   	-180.66   	 59.84   	-122.07		 16.09   	-315.36		
-65.92   	-182.80   	 59.35   	-132.25		 14.83   	-269.58		
-64.70   	-182.50   	 58.82   	-142.42		 13.75   	-223.80		
-60.73   	-179.44   	 58.25   	-167.85		 12.86   	-279.75		
-57.07   	-176.70   	 57.58   	-183.11		 11.74   	-295.01		
-56.76   	-176.39   	 56.85   	-178.03		 10.56   	-244.15		
-59.51   	-178.22   	 56.13   	-172.94		  9.58   	-228.89		
-62.26   	-179.44   	 55.44   	-157.68		  8.67   	-254.32		
-62.56   	-178.53   	 54.81   	-137.33		  7.65   	-228.89		
-59.81   	-175.17   	 54.26   	 -96.64		  6.73   	-208.54		
-56.46   	-171.81   	 53.88   	 -50.86		  5.90   	-178.03		
-55.24   	-170.90   	 53.67   	 -35.61		  5.19   	-157.68		
-57.98   	-173.03   	 53.53   	 -30.52		  4.56   	-132.25		
-63.17   	-176.70   	 53.41   	 -10.17		  4.03   	-106.82		
-68.66   	-180.66   	 53.37   	   5.09		  3.60   	-111.90		
-72.33   	-183.41   	 53.39   	 -10.17		  3.15   	-116.99		
-72.94   	-184.02   	 53.35   	 -30.52		  2.69   	 -76.30		
-71.11   	-182.50   	 53.22   	 -20.35		  2.38   	 -25.43		
-68.66   	-180.66   	 53.14   	 -20.35		  2.28(D)	  15.26		
-67.44   	-179.44   	 53.06   	 -40.69		  2.34   	   0.00		
-68.66   	-179.44   	 52.90   	 -66.12		  2.34   	   5.09		
-72.33   	-181.58   	 52.63   	 -66.12		  2.36   	  45.78		
-76.60   	-184.94   	 52.37   	 -61.04		  2.54   	  45.78		
-79.04   	-186.77   	 52.13   	 -86.47		  2.73   	  15.26		
-78.13   	-186.77   	 51.78   	 -96.64		  2.79   	  45.78		
-75.68   	-184.94   	 51.39   	 -71.21		  2.97   	  86.47		
-73.24   	-183.11   	 51.11   	 -71.21		  3.32   	  71.21		
-72.94   	-182.50   	 50.82   	 -76.30		  3.60   	  50.86		
-74.77   	-183.72   	 50.52   	 -66.12		  3.80   	  96.64		
-76.90   	-185.24   	 50.25   	 -50.86		  4.19   	 111.90		
-78.13   	-186.46   	 50.05   	 -50.86		  4.64   	  61.04		
-78.13   	-186.77   	 49.85   	 -40.69		  4.88   	  66.12		
-76.90   	-186.16   	 49.68   	 -30.52		  5.15   	  91.56		
-74.16   	-182.80   	 49.56   	 -25.43		  5.51   	  40.69		
-70.19   	-177.92   	 49.46   	 -20.35		  5.68   	 -10.17		
-66.53   	-172.73   	 49.38   	 -35.61		  5.64   	   0.00		
-64.39   	-168.76   	 49.24   	 -25.43		  5.64   	   5.09		
-63.78   	-164.79   	 49.14   	 -25.43		  5.66   	 -35.61		
-61.65   	-156.25   	 49.03   	 -30.52		  5.51   	 -86.47		
-53.10   	-137.94   	 48.91   	 -30.52		  5.17   	 -71.21		
-37.84   	-109.25   	 48.79   	 -25.43		  4.88   	 -40.69		
-19.84   	-76.90   	 48.69   	 -30.52		  4.72   	 -55.95		
 -4.58   	-47.61   	 48.57   	 -40.69		  4.50   	 -71.21		
  5.19   	-25.33   	 48.40   	 -40.69		  4.21   	 -35.61		
 12.51   	 -6.41   	 48.24   	 -35.61		  4.07   	 -25.43		
 21.67   	 14.65   	 48.10   	 -40.69		  3.97   	 -30.52		
 32.35   	 35.10   	 47.93   	 -45.78		  3.85   	 -10.17		
 39.98   	 44.56   	 47.75   	 -45.78		  3.80   	  30.52		
 38.15   	 30.52   	 47.57   	 -25.43		  3.93   	  45.78		
 26.55   	 -7.93   	 47.47   	 -25.43		  4.11   	  35.61		
