SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-65.92   	-95.52   	 47.75   	 -66.12		  4.17   	  20.35		
-50.35   	-93.38   	 47.49   	 -71.21		  4.25   	  40.69		
-33.87   	-77.51   	 47.20   	 -71.21		  4.42   	  71.21		
-29.91   	-62.26   	 46.92   	 -71.21		  4.70   	 101.73		
-37.84   	-57.37   	 46.63   	 -76.30		  5.11   	 127.16		
-46.69   	-60.42   	 46.33   	 -76.30		  5.62   	 157.68		
-48.52   	-62.26   	 46.02   	 -71.21		  6.25   	 218.72		
-40.89   	-55.85   	 45.74   	 -76.30		  7.12   	 305.19		
-29.91   	-43.33   	 45.43   	 -66.12		  8.34   	 376.40		
-22.28   	-31.74   	 45.17   	 -71.21		  9.85   	 396.74		
-20.75   	-25.94   	 44.88   	 -61.04		 11.43   	 417.09		
-21.97   	-23.19   	 44.64   	 -66.12		 13.10   	 437.43		
-20.14   	-18.31   	 44.37   	 -50.86		 14.85   	 422.18		
-12.21   	 -9.16   	 44.17   	 -40.69		 16.54   	 345.88		
  5.49   	 10.68   	 44.01   	 -20.35		 17.92   	 264.50		
  7.63   	 15.87   	 43.93(D)	  15.26		 18.98   	 198.37		
  7.32   	 20.14   	 43.99   	  50.86		 19.78   	 127.16		
 10.68   	 28.08   	 44.19   	  96.64		 20.28   	  76.30		
 19.84   	 41.50   	 44.58   	 132.25		 20.59   	  35.61		
 31.74   	 56.15   	 45.11   	 178.03		 20.73   	  30.52		
 40.28   	 67.44   	 45.82   	 213.63		 20.85   	  30.52		
 44.25   	 72.94   	 46.67   	 244.15		 20.98   	  30.52		
 46.39   	 76.90   	 47.65   	 274.67		 21.10   	  45.78		
 52.49   	 84.23   	 48.75   	 289.93		 21.28   	  61.04		
 63.78   	 96.13   	 49.91   	 310.27		 21.53   	  71.21		
 76.29   	108.34   	 51.15   	 320.45		 21.81   	  66.12		
 84.23   	115.36   	 52.43   	 330.62		 22.08   	  66.12		
 85.45   	115.66   	 53.75   	 325.53		 22.34   	  61.04		
 84.23   	113.22   	 55.06   	 325.53		 22.58   	  45.78		
 85.14   	113.22   	 56.36   	 315.36		 22.77   	  20.35		
 89.42   	117.19   	 57.62   	 310.27		 22.85   	  10.17		
 95.21   	123.90   	 58.86   	 300.10		 22.89(S)	  -5.09		
 99.18   	129.39   	 60.06   	 279.75		 22.87   	 -10.17		
101.01   	133.06   	 61.18   	 269.58		 22.83   	 -25.43		
102.23   	136.41   	 62.26   	 249.24		 22.73   	 -30.52		
104.06   	140.69   	 63.26   	 233.98		 22.60   	 -35.61		
107.12   	146.79   	 64.19   	 213.63		 22.46   	 -30.52		
111.39   	154.11   	 65.05   	 188.20		 22.34   	 -25.43		
117.80   	162.05   	 65.80   	 172.94		 22.24   	 -20.35		
134.89   	174.26   	 66.49   	 147.51		 22.16   	 -15.26		
136.72   	171.51   	 67.08   	 122.07		 22.10   	 -20.35		
128.78   	159.00   	 67.57   	 101.73		 22.01   	 -25.43		
111.69   	138.24   	 67.98   	  76.30		 21.91   	 -20.35		
 90.64   	114.14   	 68.28   	  55.95		 21.83   	 -20.35		
 70.50   	 90.94   	 68.50   	  30.52		 21.75   	 -30.52		
 52.80   	 68.97   	 68.63   	  10.17		 21.63   	 -40.69		
 34.48   	 46.39   	 68.67(S)	 -10.17		 21.46   	 -35.61		
 14.04   	 21.97   	 68.63   	 -30.52		 21.32   	 -35.61		
 -6.71   	 -2.44   	 68.50   	 -40.69		 21.18   	 -45.78		
-23.80   	-23.19   	 68.34   	 -61.04		 21.00   	 -45.78		
-34.18   	-37.54   	 68.10   	 -71.21		 20.81   	 -25.43		
-39.37   	-46.39   	 67.81   	 -86.47		 20.71   	 -35.61		
-42.42   	-53.10   	 67.47   	 -91.56		 20.57   	 -45.78		
-46.08   	-58.90   	 67.10   	-101.73		 20.39   	 -55.95		
-49.44   	-61.65   	 66.69   	-106.82		 20.16   	 -66.12		
-50.35   	-57.98   	 66.27   	-116.99		 19.90   	-101.73		
-47.61   	-46.39   	 65.80   	-116.99		 19.49   	-142.42		
-43.33   	-30.52   	 65.33   	-127.16		 18.92   	-172.94		
-39.98   	-15.87   	 64.82   	-132.25		 18.23   	-193.29		
-39.06   	 -6.10   	 64.29   	-142.42		 17.46   	-233.98		
-37.54   	  0.00   	 63.72   	-152.59		 16.52   	-274.67		
-32.04   	  6.71   	 63.11   	-172.94		 15.42   	-300.10		
-21.97   	 18.01   	 62.42   	-183.11		 14.22   	-320.45		
-10.68   	 32.96   	 61.69   	-198.37		 12.94   	-330.62		
 -2.44   	 45.47   	 60.89   	-198.37		 11.62   	-335.71		
  0.31   	 47.91   	 60.10   	-193.29		 10.27   	-320.45		
 -1.53   	 36.62   	 59.33   	-193.29		  8.99   	-305.19		
 -4.58   	 14.04   	 58.56   	-188.20		  7.77   	-284.84		
 -7.32   	-12.82   	 57.80   	-183.11		  6.63   	-249.24		
-10.68   	-37.23   	 57.07   	-172.94		  5.64   	-203.46		
-18.31   	-56.76   	 56.38   	-162.77		  4.82   	-162.77		
-32.35   	-73.85   	 55.73   	-152.59		  4.17   	-122.07		
-51.57   	-90.33   	 55.12   	-142.42		  3.68   	 -91.56		
-69.89   	-105.59   	 54.55   	-137.33		  3.32   	 -50.86		
-80.57   	-115.36   	 54.00   	-122.07		  3.11   	 -30.52		
-79.04   	-115.97   	 53.51   	-111.90		  2.99   	 -20.35		
-68.97   	-108.95   	 53.06   	-101.73		  2.91   	 -10.17		
-58.59   	-100.71   	 52.65   	 -91.56		  2.87   	 -15.26		
-54.93   	-97.05   	 52.29   	 -81.38		  2.81   	 -15.26		
-59.20   	-100.10   	 51.96   	 -71.21		  2.75   	 -30.52		
-65.92   	-107.73   	 51.68   	 -66.12		  2.62   	 -25.43		
-66.22   	-114.44   	 51.41   	 -55.95		  2.52   	 -25.43		
-53.10   	-115.36   	 51.19   	 -50.86		  2.42   	 -25.43		
-21.06   	-97.96   	 50.99   	 -50.86		  2.32   	 -25.43		
 35.10   	-34.18   	 50.78   	 -40.69		  2.22   	  -5.09		
108.64   	 96.74   	 50.62   	 -45.78		  2.20(D)	  20.35		
171.20   	264.89   	 50.44   	 -45.78		  2.28   	  66.12		
 79.04   	359.80   	 50.25   	 -45.78		  2.54   	  66.12		
-105.29   	152.89   	 50.07   	 -45.78		  2.81   	  76.30		
-310.36   	-167.54   	 49.89   	 -45.78		  3.11   	  76.30		
-439.15   	-450.13   	 49.70   	 -50.86		  3.42   	  66.12		
-432.13   	-566.10(R)	 49.50   	 -55.95		  3.68(E)	  45.78		
-309.14   	-494.69   	 49.28   	 -55.95		  3.87   	  30.52		
-150.15   	-314.64   	 49.05   	 -55.95		  3.99   	  25.43		
-38.15   	-137.63   	 48.83   	 -61.04		  4.09   	  10.17		
 -6.41   	-40.28   	 48.59   	 -61.04		  4.13   	   5.09		
-31.13   	-29.30   	 48.34   	 -66.12		  4.15   	   5.09		
-65.00   	-60.42   	 48.08   	 -66.12		  4.17   	  15.26		
-74.77   	-84.53   	 47.81   	 -71.21		  4.23   	  25.43		
-58.59   	-80.26   	 47.53   	 -71.21		  4.33   	  30.52		
-33.87   	-54.63   	 47.24   	 -71.21		  4.46   	  61.04		
-18.62   	-28.38   	 46.96   	 -71.21		  4.70   	  96.64		
-18.62   	-17.40   	 46.67   	 -71.21		  5.09   	 127.16		
-28.69   	-22.89   	 46.39   	 -76.30		  5.60   	 157.68		
-37.54   	-32.35   	 46.08   	 -71.21		  6.23   	 223.80		
-37.84   	-32.96   	 45.80   	 -71.21		  7.12   	 320.45		
-29.60   	-21.97   	 45.51   	 -66.12		  8.40   	 381.48		
-18.62   	 -6.71   	 45.25   	 -66.12		  9.93   	 412.00		
-11.29   	  3.97   	 44.98   	 -61.04		 11.58   	 437.43		
 -9.16   	  7.93   	 44.74   	 -61.04		 13.33   	 452.69		
-10.07   	  8.54   	 44.50   	 -55.95		 15.14   	 422.18		
 -9.77   	 10.99   	 44.27   	 -35.61		 16.83   	 335.71		
  2.75   	 30.52   	 44.13   	 -15.26		 18.17   	 264.50		
 12.51   	 44.56   	 44.07(D)	  25.43		 19.23   	 183.11		
 21.36   	 57.07   	 44.17   	  61.04		 19.96   	 111.90		
 28.08   	 66.83   	 44.41   	 101.73		 20.41   	  66.12		
 33.26   	 74.46   	 44.82   	 142.42		 20.67   	  35.61		
 38.15   	 82.40   	 45.39   	 188.20		 20.81   	  20.35		
 44.25   	 90.64   	 46.14   	 218.72		 20.90   	  25.43		
 50.66   	 99.18   	 47.02   	 259.41		 21.00   	  35.61		
 56.46   	106.51   	 48.06   	 279.75		 21.14   	  45.78		
 61.04   	112.61   	 49.18   	 300.10		 21.32   	  61.04		
 65.61   	118.41   	 50.38   	 315.36		 21.57   	  71.21		
 71.72   	125.43   	 51.64   	 325.53		 21.85   	  71.21		
 79.96   	133.67   	 52.94   	 330.62		 22.14   	  61.04		
 88.50   	140.99   	 54.26   	 330.62		 22.38   	  55.95		
 94.60   	145.26   	 55.58   	 330.62		 22.60   	  40.69		
 97.05   	146.79   	 56.91   	 320.45		 22.77   	  25.43		
 97.05   	147.09   	 58.19   	 310.27		 22.87   	   5.09		
 97.66   	148.32   	 59.43   	 300.10		 22.89(S)	   0.00		
100.40   	152.28   	 60.63   	 284.84		 22.89   	 -20.35		
104.68   	158.08   	 61.77   	 269.58		 22.81   	 -35.61		
108.34   	163.57   	 62.85   	 254.32		 22.67   	 -30.52		
111.39   	168.76   	 63.87   	 233.98		 22.54   	 -30.52		
116.58   	176.70   	 64.80   	 213.63		 22.42   	 -30.52		
126.04   	187.99   	 65.66   	 193.29		 22.30   	 -25.43		
137.63   	199.28   	 66.43   	 178.03		 22.20   	 -20.35		
144.35   	201.11   	 67.14   	 147.51		 22.12   	 -20.35		
133.36   	186.77   	 67.73   	 127.16		 22.03   	 -10.17		
117.80   	167.54   	 68.24   	 101.73		 21.99   	 -10.17		
103.15   	148.93   	 68.65   	  76.30		 21.95   	 -15.26		
 90.03   	131.23   	 68.95   	  55.95		 21.89   	 -20.35		
 75.07   	111.39   	 69.18   	  30.52		 21.81   	 -20.35		
 55.24   	 86.67   	 69.30   	  15.26		 21.73   	 -30.52		
 31.13   	 59.20   	 69.36(S)	  -5.09		 21.61   	 -35.61		
  8.54   	 33.26   	 69.34   	 -30.52		 21.46   	 -40.69		
 -7.93   	 14.04   	 69.22   	 -40.69		 21.30   	 -50.86		
-17.40   	  1.22   	 69.05   	 -61.04		 21.10   	 -45.78		
-24.11   	 -8.85   	 68.81   	 -71.21		 20.92   	 -40.69		
-31.43   	-19.53   	 68.52   	 -81.38		 20.75   	 -45.78		
-40.28   	-31.43   	 68.20   	 -91.56		 20.57   	 -50.86		
-48.22   	-40.89   	 67.83   	-101.73		 20.37   	 -55.95		
-50.96   	-42.72   	 67.43   	-106.82		 20.14   	 -66.12		
-47.61   	-34.79   	 67.00   	-116.99		 19.88   	-106.82		
-41.20   	-20.45   	 66.53   	-116.99		 19.45   	-137.33		
-37.54   	 -6.71   	 66.06   	-127.16		 18.90   	-172.94		
-39.67   	  0.61   	 65.55   	-127.16		 18.21   	-198.37		
-45.47   	  0.92   	 65.05   	-142.42		 17.42   	-239.06		
-48.22   	  0.31   	 64.48   	-152.59		 16.46   	-274.67		
-42.42   	  6.10   	 63.87   	-167.85		 15.36   	-310.27		
-28.38   	 21.06   	 63.19   	-183.11		 14.12   	-330.62		
-11.29   	 41.50   	 62.46   	-193.29		 12.80   	-335.71		
  3.05   	 59.20   	 61.69   	-203.46		 11.45   	-335.71		
 10.38   	 64.70   	 60.87   	-198.37		 10.11   	-330.62		
  9.77   	 53.71   	 60.08   	-193.29		  8.79   	-315.36		
  2.75   	 27.77   	 59.31   	-188.20		  7.53   	-284.84		
 -8.24   	 -6.10   	 58.56   	-188.20		  6.39   	-244.15		
-20.14   	-37.54   	 57.80   	-178.03		  5.41   	-198.37		
-30.52   	-59.81   	 57.09   	-167.85		  4.62   	-162.77		
-38.76   	-71.41   	 56.42   	-157.68		  3.97   	-111.90		
-46.08   	-77.21   	 55.79   	-147.51		  3.52   	 -71.21		
-55.54   	-83.01   	 55.20   	-137.33		  3.23   	 -45.78		
-65.31   	-90.33   	 54.65   	-127.16		  3.05   	 -30.52		
-71.72   	-96.74   	 54.14   	-116.99		  2.93   	 -15.26		
-72.33   	-98.57   	 53.67   	-106.82		  2.87   	   0.00		
-67.75   	-95.83   	 53.24   	 -96.64		  2.87   	 -15.26		
-60.73   	-90.64   	 52.86   	 -86.47		  2.81   	 -25.43		
-55.85   	-87.59   	 52.51   	 -81.38		  2.71   	 -30.52		
-54.32   	-90.33   	 52.19   	 -66.12		  2.58   	 -25.43		
-53.41   	-98.27   	 51.92   	 -61.04		  2.48   	 -40.69		
-46.08   	-105.59   	 51.68   	 -55.95		  2.32   	 -30.52		
-20.45   	-93.38   	 51.45   	 -50.86		  2.20   	 -20.35		
 32.65   	-28.08   	 51.25   	 -50.86		  2.12   	  -5.09		
107.73   	110.47   	 51.05   	 -45.78		  2.10(D)	  10.17		
170.90   	284.12   	 50.86   	 -45.78		  2.14   	  66.12		
 61.34   	358.28   	 50.68   	 -45.78		  2.40   	  71.21		
-132.14   	136.11   	 50.50   	 -50.86		  2.69   	  81.38		
-333.25   	-186.46   	 50.29   	 -50.86		  3.01   	  86.47		
-446.17   	-455.02   	 50.09   	 -50.86		  3.36   	  71.21		
-422.06   	-551.76(R)	 49.89   	 -55.95		  3.64(E)	  45.78		
-293.27   	-470.28   	 49.66   	 -55.95		  3.83   	  30.52		
-143.13   	-294.49   	 49.44   	 -55.95		  3.95   	  25.43		
-45.17   	-129.70   	 49.22   	 -61.04		  4.05   	  10.17		
-18.01   	-39.37   	 48.97   	 -66.12		  4.09   	  10.17		
-33.57   	-23.50   	 48.71   	 -61.04		  4.13   	  10.17		
-51.88   	-43.03   	 48.46   	 -71.21		  4.17   	  15.26		
-54.02   	-60.42   	 48.18   	 -66.12		  4.23   	  25.43		
-43.95   	-61.34   	 47.91   	 -71.21		  4.33   	  40.69		
-34.48   	-49.74   	 47.63   	 -71.21		  4.50   	  76.30		
-31.13   	-35.10   	 47.34   	 -71.21		  4.80   	 106.82		
-31.43   	-25.94   	 47.06   	 -71.21		  5.23   	 132.25		
-30.52   	-22.28   	 46.77   	 -76.30		  5.76   	 157.68		
-26.25   	-19.53   	 46.47   	 -76.30		  6.39   	 223.80		
-21.06   	-14.04   	 46.16   	 -71.21		  7.28   	 315.36		
-18.01   	 -7.32   	 45.88   	 -71.21		  8.55   	 386.57		
-18.62   	 -3.36   	 45.59   	 -66.12		 10.09   	 412.00		
-20.75   	 -2.14   	 45.33   	 -66.12		 11.74   	 437.43		
-21.06   	  0.00   	 45.07   	 -66.12		 13.49   	 447.61		
-17.40   	  5.49   	 44.80   	 -55.95		 15.28   	 412.00		
-10.68   	 14.65   	 44.58   	 -35.61		 16.93   	 325.53		
  4.27   	 36.62   	 44.44   	 -15.26		 18.23   	 249.24		
 10.99   	 47.61   	 44.37(D)	  20.35		 19.23   	 183.11		
 16.78   	 57.07   	 44.46   	  66.12		 19.96   	 116.99		
 20.45   	 64.39   	 44.72   	 101.73		 20.43   	  66.12		
 21.97   	 68.66   	 45.13   	 147.51		 20.69   	  40.69		
 24.11   	 72.33   	 45.72   	 188.20		 20.85   	  25.43		
 30.21   	 78.74   	 46.47   	 223.80		 20.96   	  25.43		
 43.33   	 91.25   	 47.37   	 259.41		 21.06   	  30.52		
 60.42   	108.03   	 48.40   	 279.75		 21.18   	  40.69		
 75.38   	124.21   	 49.52   	 305.19		 21.34   	  50.86		
 83.01   	134.28   	 50.74   	 320.45		 21.55   	  66.12		
 83.31   	136.72   	 52.02   	 325.53		 21.81   	  66.12		
 81.48   	135.50   	 53.33   	 330.62		 22.08   	  55.95		
 83.31   	136.11   	 54.65   	 335.71		 22.30   	  45.78		
 90.33   	140.69   	 55.99   	 335.71		 22.48   	  45.78		
 98.57   	146.48   	 57.33   	 325.53		 22.67   	  30.52		
103.15   	150.15   	 58.64   	 315.36		 22.79   	  10.17		
102.84   	150.76   	 59.90   	 305.19		 22.83   	   5.09		
101.62   	151.06   	 61.12   	 289.93		 22.85(S)	  -5.09		
104.06   	155.33   	 62.28   	 274.67		 22.83   	 -25.43		
111.39   	164.18   	 63.38   	 254.32		 22.73   	 -30.52		
120.85   	174.87   	 64.39   	 233.98		 22.60   	 -25.43		
127.87   	183.41   	 65.33   	 218.72		 22.50   	 -25.43		
130.62   	187.68   	 66.21   	 193.29		 22.40   	 -35.61		
130.92   	188.29   	 66.98   	 178.03		 22.26   	 -15.26		
134.89   	187.38   	 67.69   	 147.51		 22.20   	 -10.17		
138.55   	185.24   	 68.28   	 127.16		 22.16   	 -15.26		
138.85   	178.83   	 68.79   	  96.64		 22.10   	 -20.35		
130.62   	164.49   	 69.18   	  76.30		 22.01   	 -10.17		
111.69   	140.99   	 69.48   	  50.86		 21.97   	 -25.43		
 83.92   	109.86   	 69.68   	  25.43		 21.87   	 -35.61		
 52.80   	 75.99   	 69.79   	  10.17		 21.73   	 -35.61		
 25.94   	 46.08   	 69.83(S)	 -15.26		 21.59   	 -35.61		
  7.63   	 23.50   	 69.77   	 -30.52		 21.44   	 -50.86		
 -3.66   	  7.93   	 69.64   	 -45.78		 21.24   	 -55.95		
-11.90   	 -4.88   	 69.46   	 -66.12		 21.02   	 -45.78		
-21.67   	-18.01   	 69.20   	 -71.21		 20.83   	 -40.69		
-32.96   	-31.43   	 68.91   	 -86.47		 20.67   	 -40.69		
-43.03   	-42.72   	 68.57   	 -96.64		 20.51   	 -35.61		
-48.22   	-48.22   	 68.18   	-101.73		 20.37   	 -50.86		
-49.13   	-47.61   	 67.77   	-106.82		 20.16   	 -66.12		
-47.61   	-41.81   	 67.34   	-116.99		 19.90   	 -96.64		
-47.61   	-33.26   	 66.88   	-116.99		 19.51   	-132.25		
-48.52   	-23.50   	 66.41   	-122.07		 18.98   	-162.77		
-48.22   	-13.12   	 65.92   	-127.16		 18.33   	-193.29		
-44.56   	 -2.14   	 65.41   	-137.33		 17.56   	-228.89		
-36.32   	  9.77   	 64.86   	-147.51		 16.64   	-274.67		
-26.55   	 22.28   	 64.27   	-157.68		 15.54   	-305.19		
-18.01   	 35.40   	 63.64   	-172.94		 14.32   	-320.45		
-12.21   	 48.52   	 62.95   	-188.20		 13.04   	-340.79		
 -8.24   	 58.59   	 62.20   	-198.37		 11.68   	-350.97		
 -4.58   	 61.34   	 61.40   	-188.20		 10.27   	-330.62		
 -0.92   	 52.80   	 60.65   	-193.29		  8.95   	-305.19		
  0.00   	 32.35   	 59.88   	-188.20		  7.73   	-284.84		
 -3.66   	  4.27   	 59.12   	-178.03		  6.59   	-244.15		
-12.82   	-24.11   	 58.41   	-178.03		  5.62   	-188.20		
-25.33   	-46.39   	 57.70   	-167.85		  4.86   	-147.51		
-38.15   	-61.95   	 57.03   	-162.77		  4.27   	-106.82		
-50.05   	-71.72   	 56.38   	-147.51		  3.85   	 -66.12		
-59.51   	-78.13   	 55.79   	-142.42		  3.58   	 -35.61		
-65.92   	-82.70   	 55.22   	-132.25		  3.44   	  -5.09		
-68.66   	-84.53   	 54.69   	-116.99		  3.42   	 -10.17		
-69.27   	-85.14   	 54.22   	-111.90		  3.38   	  -5.09		
-69.58   	-85.14   	 53.77   	 -96.64		  3.36   	  -5.09		
-69.89   	-85.45   	 53.39   	 -91.56		  3.34   	 -15.26		
-68.97   	-85.14   	 53.02   	 -76.30		  3.28   	 -15.26		
-65.00   	-84.84   	 52.72   	 -71.21		  3.21   	 -25.43		
-57.07   	-85.14   	 52.43   	 -61.04		  3.11   	 -15.26		
-43.03   	-85.14   	 52.19   	 -50.86		  3.05   	 -20.35		
-14.34   	-67.44   	 51.98   	 -50.86		  2.97   	 -25.43		
 37.84   	  4.58   	 51.78   	 -45.78		  2.87(D)	   0.00		
108.64   	151.67   	 51.60   	 -45.78		  2.87   	  25.43		
165.10   	333.25   	 51.41   	 -40.69		  2.97   	  66.12		
 41.81   	403.14   	 51.25   	 -45.78		  3.23   	  86.47		
-150.45   	162.96   	 51.07   	 -45.78		  3.58   	  96.64		
-340.88   	-177.92   	 50.88   	 -45.78		  3.97   	  86.47		
-434.88   	-452.58   	 50.70   	 -45.78		  4.31   	  81.38		
-391.54   	-539.55(R)	 50.52   	 -50.86		  4.64(E)	  66.12		
-251.77   	-437.62   	 50.32   	 -50.86		  4.90   	  35.61		
-104.98   	-245.06   	 50.11   	 -55.95		  5.05   	  10.17		
-22.28   	-79.65   	 49.89   	 -61.04		  5.09   	   5.09		
-15.56   	 -5.80   	 49.64   	 -61.04		  5.11   	   0.00		
-45.78   	-10.99   	 49.40   	 -66.12		  5.11   	   0.00		
-68.05   	-42.11   	 49.14   	 -66.12		  5.11   	   5.09		
-63.17   	-55.54   	 48.87   	 -71.21		  5.13   	  15.26		
-42.42   	-43.03   	 48.59   	 -71.21		  5.19   	  40.69		
-26.25   	-20.45   	 48.30   	 -71.21		  5.35   	  76.30		
-24.11   	 -5.19   	 48.02   	 -71.21		  5.66   	 101.73		
-30.82   	 -3.66   	 47.73   	 -76.30		  6.06   	 132.25		
-36.01   	 -8.24   	 47.43   	 -76.30		  6.59   	 172.94		
-34.18   	 -9.46   	 47.12   	 -76.30		  7.28   	 264.50		
-27.77   	 -2.75   	 46.82   	 -71.21		  8.34   	 361.14		
-21.67   	  7.32   	 46.53   	 -76.30		  9.79   	 412.00		
-18.62   	 15.56   	 46.23   	 -71.21		 11.43   	 442.52		
-17.40   	 21.06   	 45.94   	 -66.12		 13.20   	 462.87		
-15.56   	 26.55   	 45.68   	 -61.04		 15.06   	 467.95		
-12.21   	 33.57   	 45.43   	 -55.95		 16.93   	 432.35		
 -9.46   	 40.28   	 45.21   	 -25.43		 18.66   	 340.79		
-12.21   	 50.35   	 45.11(D)	   5.09		 20.02   	 259.41		
-11.90   	 57.98   	 45.13   	  40.69		 21.06   	 183.11		
 -4.88   	 70.80   	 45.29   	  86.47		 21.79   	 116.99		
  6.71   	 87.28   	 45.64   	 122.07		 22.26   	  66.12		
 19.53   	104.37   	 46.12   	 172.94		 22.52   	  40.69		
 28.69   	118.10   	 46.82   	 208.54		 22.69   	  40.69		
 34.48   	128.78   	 47.65   	 244.15		 22.85   	  35.61		
 38.45   	137.94   	 48.63   	 274.67		 22.99   	  45.78		
 43.03   	147.09   	 49.73   	 295.01		 23.17   	  61.04		
 47.91   	156.25   	 50.91   	 315.36		 23.42   	  71.21		
 52.80   	163.88   	 52.17   	 330.62		 23.70   	  76.30		
 57.37   	169.98   	 53.49   	 335.71		 24.01   	  81.38		
 63.48   	176.09   	 54.83   	 340.79		 24.33   	  76.30		
 70.80   	182.19   	 56.20   	 335.71		 24.64   	  66.12		
 76.60   	186.77   	 57.54   	 335.71		 24.90   	  61.04		
 78.43   	187.68   	 58.88   	 325.53		 25.15   	  35.61		
 75.38   	185.55   	 60.18   	 315.36		 25.29   	  15.26		
 72.02   	184.02   	 61.44   	 305.19		 25.35   	  10.17		
 74.16   	188.60   	 62.67   	 289.93		 25.39(S)	   0.00		
 83.62   	200.50   	 63.82   	 269.58		 25.39   	 -10.17		
 96.44   	215.45   	 64.90   	 254.32		 25.35   	 -20.35		
106.20   	227.66   	 65.92   	 239.06		 25.27   	 -15.26		
108.95   	233.15   	 66.88   	 218.72		 25.21   	 -15.26		
107.42   	234.07   	 67.75   	 198.37		 25.15   	 -10.17		
106.81   	234.99   	 68.55   	 178.03		 25.11   	 -10.17		
112.00   	239.26   	 69.26   	 152.59		 25.07   	 -10.17		
110.78   	234.38   	 69.87   	 132.25		 25.03   	  -5.09		
103.76   	220.95   	 70.40   	 101.73		 25.00   	 -15.26		
 92.16   	199.89   	 70.80   	  81.38		 24.94   	 -20.35		
 77.21   	173.95   	 71.13   	  55.95		 24.86   	 -30.52		
 59.20   	144.65   	 71.35   	  35.61		 24.74   	 -35.61		
 38.45   	113.22   	 71.50   	  10.17		 24.60   	 -35.61		
 16.78   	 82.40   	 71.54(S)	 -10.17		 24.46   	 -45.78		
 -1.83   	 55.54   	 71.50   	 -30.52		 24.27   	 -45.78		
-14.65   	 34.79   	 71.37   	 -45.78		 24.09   	 -50.86		
-23.19   	 18.01   	 71.19   	 -66.12		 23.89   	 -45.78		
-31.13   	  2.44   	 70.93   	 -76.30		 23.70   	 -45.78		
-39.06   	-12.82   	 70.62   	 -86.47		 23.52   	 -45.78		
-45.17   	-25.33   	 70.27   	 -96.64		 23.34   	 -50.86		
-47.00   	-30.82   	 69.89   	-106.82		 23.13   	 -61.04		
-43.64   	-27.77   	 69.46   	-111.90		 22.89   	 -86.47		
-39.06   	-17.40   	 69.01   	-122.07		 22.54   	-106.82		
-36.62   	 -3.66   	 68.52   	-122.07		 22.12   	-152.59		
-37.84   	 10.38   	 68.04   	-127.16		 21.51   	-203.46		
-40.59   	 22.28   	 67.53   	-132.25		 20.69   	-249.24		
-41.81   	 31.13   	 67.00   	-142.42		 19.69   	-289.93		
-38.76   	 37.84   	 66.43   	-152.59		 18.54   	-335.71		
-31.13   	 44.56   	 65.82   	-162.77		 17.19   	-371.31		
-20.45   	 52.49   	 65.17   	-183.11		 15.71   	-401.83		
 -9.77   	 62.56   	 64.44   	-198.37		 14.10   	-396.74		
 -0.61   	 72.02   	 63.64   	-198.37		 12.51   	-366.22		
  5.49   	 75.38   	 62.85   	-198.37		 11.05   	-300.10		
  7.32   	 67.44   	 62.05   	-193.29		  9.85   	-249.24		
  3.97   	 45.78   	 61.28   	-193.29		  8.85   	-193.29		
 -4.58   	 14.65   	 60.51   	-188.20		  8.08   	-142.42		
-16.17   	-17.40   	 59.76   	-183.11		  7.51   	-101.73		
-28.38   	-41.81   	 59.02   	-172.94		  7.10   	 -76.30		
-37.54   	-55.85   	 58.33   	-162.77		  6.80   	 -55.95		
-43.95   	-62.56   	 57.68   	-152.59		  6.57   	 -40.69		
-49.13   	-67.44   	 57.07   	-142.42		  6.41   	 -40.69		
-53.71   	-73.55   	 56.50   	-132.25		  6.25   	 -50.86		
-57.37   	-79.96   	 55.97   	-127.16		  6.04   	 -50.86		
-58.90   	-83.62   	 55.46   	-106.82		  5.84   	 -55.95		
-58.59   	-83.62   	 55.04   	-101.73		  5.62   	 -71.21		
-57.68   	-81.48   	 54.63   	 -91.56		  5.33   	 -71.21		
-56.76   	-79.65   	 54.26   	 -81.38		  5.05   	 -61.04		
-54.93   	-80.26   	 53.94   	 -71.21		  4.80   	 -45.78		
-50.05   	-82.70   	 53.65   	 -66.12		  4.62   	 -45.78		
-39.37   	-83.31   	 53.39   	 -55.95		  4.44   	 -25.43		
-16.48   	-63.17   	 53.16   	 -50.86		  4.33   	 -10.17		
 26.25   	 11.90   	 52.96   	 -50.86		  4.29(D)	   5.09		
 84.84   	162.96   	 52.76   	 -45.78		  4.31   	  30.52		
133.67   	348.51   	 52.57   	 -55.95		  4.44   	  76.30		
 36.01   	421.14   	 52.35   	 -50.86		  4.74   	  86.47		
-127.87   	172.73   	 52.15   	 -50.86		  5.09   	  86.47		
-295.10   	-179.75   	 51.94   	 -55.95		  5.43   	  76.30		
-381.77   	-462.34   	 51.72   	 -55.95		  5.74   	  50.86		
-347.29   	-546.26(R)	 51.50   	 -55.95		  5.94(E)	  35.61		
-223.69   	-431.21   	 51.27   	 -61.04		  6.08   	  10.17		
-88.20   	-224.00   	 51.03   	 -61.04		  6.12   	 -15.26		
