SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 -1.83   	-163.57   	 68.22   	-122.07		 37.88   	-595.11		
 24.72   	-148.01   	 67.73   	-132.25		 35.50   	-590.03		
 56.76   	-128.78   	 67.20   	-142.42		 33.14   	-569.68		
 94.60   	-108.34   	 66.63   	-147.51		 30.86   	-544.25		
134.28   	-88.20   	 66.04   	-152.59		 28.69   	-513.73		
171.81   	-65.61   	 65.43   	-152.59		 26.63   	-483.21		
203.86   	-35.71   	 64.82   	-152.59		 24.70   	-442.52		
229.80   	  3.97   	 64.21   	-142.42		 22.93   	-412.00		
250.85   	 49.13   	 63.64   	-132.25		 21.28   	-371.31		
266.72   	 89.11   	 63.11   	-116.99		 19.80   	-330.62		
272.52   	112.92   	 62.64   	-106.82		 18.47   	-284.84		
263.06   	115.97   	 62.22   	 -91.56		 17.33   	-244.15		
238.04   	102.23   	 61.85   	 -81.38		 16.36   	-208.54		
203.25   	 78.43   	 61.53   	 -66.12		 15.52   	-183.11		
167.85   	 47.61   	 61.26   	 -61.04		 14.79   	-157.68		
140.08   	 10.38   	 61.02   	 -61.04		 14.16   	-157.68		
120.24   	-32.96   	 60.77   	 -61.04		 13.53   	-162.77		
100.40   	-80.26   	 60.53   	 -71.21		 12.88   	-162.77		
 72.94   	-126.34   	 60.24   	 -71.21		 12.23   	-162.77		
 36.62   	-166.32   	 59.96   	 -81.38		 11.58   	-157.68		
 -3.97   	-197.75   	 59.63   	 -86.47		 10.95   	-167.85		
-40.89   	-221.86   	 59.29   	 -86.47		 10.27   	-167.85		
-67.44   	-237.73   	 58.94   	 -91.56		  9.60   	-142.42		
-82.70   	-246.58   	 58.58   	 -86.47		  9.03   	-127.16		
-91.25   	-251.46   	 58.23   	 -81.38		  8.52   	 -71.21		
-97.66   	-255.13   	 57.90   	 -81.38		  8.24(D)	  61.04		
-104.06   	-257.57   	 57.58   	 -71.21		  8.48   	 137.33		
-109.25   	-257.57   	 57.29   	 -66.12		  9.03   	 106.82		
-111.08   	-253.91   	 57.03   	 -61.04		  9.46   	  81.38		
-107.12   	-245.67   	 56.79   	 -55.95		  9.79   	  81.38		
-98.88   	-234.99   	 56.56   	 -50.86		 10.11   	  45.78		
-90.03   	-225.22   	 56.36   	 -45.78		 10.29   	   0.00		
-84.23   	-216.98   	 56.17   	 -35.61		 10.29   	 -25.43		
-81.18   	-209.05   	 56.03   	 -40.69		 10.19   	 -30.52		
-77.21   	-204.47   	 55.87   	 -35.61		 10.07   	 -20.35		
-62.87   	-210.88   	 55.73   	 -35.61		  9.99   	  10.17		
-28.69   	-228.88   	 55.58   	 -30.52		 10.03(E)	  55.95		
 27.16   	-246.58   	 55.46   	 -35.61		 10.25   	  86.47		
100.10   	-237.43   	 55.32   	 -30.52		 10.60   	  96.64		
186.77   	-164.79   	 55.20   	 -30.52		 10.99   	  76.30		
289.00   	  7.02   	 55.08   	 -35.61		 11.29   	  50.86		
394.90   	300.60   	 54.93   	 -30.52		 11.50   	  35.61		
461.73   	708.62   	 54.81   	 -35.61		 11.64   	  25.43		
420.23   	1155.09   	 54.67   	 -35.61		 11.74   	  15.26		
-109.86   	1539.92(R)	 54.53   	 -35.61		 11.80   	  10.17		
-471.50   	1260.38   	 54.38   	 -35.61		 11.84   	   5.09		
-741.58   	745.85   	 54.24   	 -35.61		 11.86   	  10.17		
-858.15   	205.99   	 54.10   	 -30.52		 11.90   	  15.26		
-844.73   	-167.85   	 53.98   	 -30.52		 11.96   	  25.43		
-764.77   	-314.33   	 53.86   	 -30.52		 12.07   	  35.61		
-660.71   	-305.18   	 53.73   	 -30.52		 12.21   	  50.86		
-537.72   	-243.23   	 53.61   	 -30.52		 12.41   	  61.04		
-391.24   	-186.46   	 53.49   	 -25.43		 12.66   	  71.21		
-237.12   	-152.89   	 53.39   	 -30.52		 12.94   	  55.95		
-110.78   	-145.57   	 53.27   	 -25.43		 13.16   	  40.69		
-38.15   	-163.88   	 53.16   	 -30.52		 13.33   	  35.61		
-16.48   	-199.58   	 53.04   	 -25.43		 13.47   	  45.78		
-20.14   	-231.63   	 52.94   	 -30.52		 13.65   	 101.73		
-23.19   	-238.34   	 52.82   	 -25.43		 14.06   	 178.03		
-15.56   	-218.20   	 52.72   	 -25.43		 14.77   	 254.32		
 -1.83   	-193.48   	 52.61   	 -25.43		 15.79   	 289.93		
  8.85   	-184.94   	 52.51   	 -30.52		 16.95   	 269.58		
 10.68   	-193.18   	 52.39   	 -25.43		 18.03   	 244.15		
  7.02   	-204.16   	 52.29   	 -30.52		 19.00   	 315.36		
  5.80   	-205.99   	 52.17   	 -30.52		 20.26   	 401.83		
 16.17   	-195.92   	 52.04   	 -30.52		 21.87   	 452.69		
 38.45   	-176.39   	 51.92   	 -35.61		 23.68   	 498.47		
 66.83   	-153.50   	 51.78   	 -30.52		 25.68   	 513.73		
 92.47   	-133.97   	 51.66   	 -40.69		 27.73   	 559.51		
117.49   	-117.19   	 51.50   	 -35.61		 29.97   	 574.77		
114.14   	-120.54   	 51.35   	 -30.52		 32.27   	 605.29		
101.93   	-127.56   	 51.23   	 -30.52		 34.69   	 645.98		
 84.84   	-136.11   	 51.11   	 -30.52		 37.27   	 666.32		
 67.75   	-144.04   	 50.99   	 -25.43		 39.94   	 656.15		
 55.54   	-148.93   	 50.88   	 -30.52		 42.56   	 635.81		
 48.52   	-150.45   	 50.76   	 -25.43		 45.11   	 605.29		
 44.56   	-150.15   	 50.66   	 -30.52		 47.53   	 574.77		
 40.59   	-148.62   	 50.54   	 -30.52		 49.83   	 549.34		
 35.40   	-146.18   	 50.42   	 -25.43		 52.02   	 447.61		
 28.99   	-143.43   	 50.32   	 -30.52		 53.81   	 320.45		
 21.36   	-143.74   	 50.19   	 -30.52		 55.10   	 239.06		
 14.34   	-148.32   	 50.07   	 -35.61		 56.05   	 193.29		
  8.54   	-155.94   	 49.93   	 -30.52		 56.83   	 172.94		
  3.66   	-163.27   	 49.81   	 -30.52		 57.52   	 188.20		
  0.31   	-167.24   	 49.68   	 -35.61		 58.27   	 218.72		
  0.31   	-165.10   	 49.54   	 -30.52		 59.15   	 244.15		
  6.41   	-156.86   	 49.42   	 -30.52		 60.12   	 254.32		
 20.45   	-144.04   	 49.30   	 -30.52		 61.14   	 259.41		
 43.64   	-125.43   	 49.18   	 -30.52		 62.18   	 244.15		
 72.94   	-101.32   	 49.05   	 -25.43		 63.15   	 233.98		
101.32   	-75.38   	 48.95   	 -20.35		 64.09   	 203.46		
122.38   	-53.10   	 48.87   	 -20.35		 64.90   	 183.11		
132.75   	-38.15   	 48.79   	 -20.35		 65.64   	 167.85		
131.23   	-32.65   	 48.71(D)	   5.09		 66.31   	 178.03		
103.76   	-38.45   	 48.73   	  10.17		 67.02   	 178.03		
 87.59   	-38.45   	 48.77   	  25.43		 67.73   	 193.29		
 74.77   	-32.96   	 48.87   	  45.78		 68.50   	 208.54		
 68.05   	-21.36   	 49.05   	  71.21		 69.34   	 213.63		
 68.05   	 -6.10   	 49.34   	  86.47		 70.19   	 228.89		
 72.02   	  9.46   	 49.68   	 106.82		 71.11   	 233.98		
 75.07   	 23.19   	 50.11   	 127.16		 72.04   	 233.98		
 73.55   	 33.57   	 50.62   	 142.42		 72.98   	 223.80		
 64.70   	 40.28   	 51.19   	 152.59		 73.88   	 208.54		
 50.05   	 44.56   	 51.80   	 157.68		 74.71   	 203.46		
 35.40   	 50.35   	 52.43   	 157.68		 75.52   	 193.29		
 26.25   	 61.04   	 53.06   	 157.68		 76.30   	 198.37		
 23.19   	 76.60   	 53.69   	 152.59		 77.09   	 208.54		
 23.80   	 96.44   	 54.30   	 142.42		 77.92   	 233.98		
 25.33   	118.41   	 54.87   	 137.33		 78.86   	 244.15		
 26.25   	140.69   	 55.42   	 132.25		 79.84   	 223.80		
 27.77   	162.05   	 55.95   	 132.25		 80.73   	 178.03		
 32.96   	183.11   	 56.48   	 132.25		 81.44   	 142.42		
 43.03   	204.16   	 57.01   	 142.42		 82.01   	 127.16		
 58.59   	224.91   	 57.58   	 147.51		 82.52   	 106.82		
 79.65   	245.67   	 58.17   	 157.68		 82.95   	 101.73		
106.20   	265.20   	 58.80   	 167.85		 83.36   	 101.73		
135.50   	280.15   	 59.47   	 172.94		 83.76   	 101.73		
164.49   	288.09   	 60.16   	 183.11		 84.17   	  96.64		
189.82   	288.39   	 60.89   	 218.72		 84.56   	 106.82		
224.91   	262.76   	 61.77   	 213.63		 84.98   	  91.56		
231.63   	235.29   	 62.62   	 203.46		 85.35   	  81.38		
229.19   	197.75   	 63.44   	 198.37		 85.68   	  61.04		
217.90   	152.28   	 64.23   	 183.11		 85.92   	  50.86		
199.58   	102.54   	 64.96   	 167.85		 86.12   	  35.61		
178.22   	 52.80   	 65.64   	 152.59		 86.27   	  10.17		
157.47   	  7.02   	 66.25   	 137.33		 86.31(S)	  -5.09		
138.85   	-33.57   	 66.80   	 127.16		 86.29   	 -25.43		
119.63   	-68.05   	 67.30   	 122.07		 86.18   	 -45.78		
 98.88   	-96.13   	 67.79   	 106.82		 86.00   	 -76.30		
 75.99   	-119.02   	 68.22   	 106.82		 85.70   	-116.99		
 52.19   	-138.24   	 68.65   	 101.73		 85.23   	-142.42		
 28.69   	-154.72   	 69.05   	  96.64		 84.66   	-198.37		
  7.02   	-169.07   	 69.44   	  91.56		 83.87   	-249.24		
-15.56   	-183.11   	 69.81   	  86.47		 82.87   	-295.01		
-41.20   	-198.06   	 70.15   	  76.30		 81.69   	-356.05		
-70.50   	-213.32   	 70.46   	  66.12		 80.26   	-427.26		
-101.62   	-229.49   	 70.72   	  50.86		 78.56   	-503.56		
-130.92   	-244.45   	 70.93   	  45.78		 76.54   	-579.86		
-154.42   	-256.65   	 71.11   	  25.43		 74.22   	-676.50		
-169.98   	-264.89   	 71.21   	  15.26		 71.52   	-783.31		
-175.48   	-269.47   	 71.27(S)	  -5.09		 68.38   	-834.18		
-171.20   	-269.78   	 71.25   	 -20.35		 65.05   	-824.00		
-157.47   	-265.81   	 71.17   	 -35.61		 61.75   	-818.92		
-136.72   	-257.57   	 71.03   	 -76.30		 58.47   	-839.26		
-89.72   	-231.02   	 70.72   	 -81.38		 55.12   	-783.31		
-68.05   	-215.15   	 70.40   	 -96.64		 51.98   	-732.45		
-47.30   	-199.58   	 70.01   	 -91.56		 49.05   	-681.58		
-27.16   	-186.16   	 69.64   	-101.73		 46.33   	-640.89		
 -7.02   	-176.09   	 69.24   	-101.73		 43.76   	-630.72		
 14.34   	-168.46   	 68.83   	-106.82		 41.24   	-615.46		
 37.84   	-161.44   	 68.40   	-116.99		 38.78   	-600.20		
 64.39   	-151.67   	 67.93   	-116.99		 36.38   	-590.03		
 94.30   	-137.02   	 67.47   	-132.25		 34.02   	-574.77		
125.43   	-118.10   	 66.94   	-137.33		 31.72   	-549.34		
156.86   	-96.13   	 66.39   	-147.51		 29.52   	-528.99		
187.07   	-71.41   	 65.80   	-152.59		 27.41   	-483.21		
212.71   	-43.33   	 65.19   	-152.59		 25.47   	-457.78		
230.41   	-13.43   	 64.58   	-152.59		 23.64   	-422.18		
237.73   	 15.87   	 63.97   	-147.51		 21.95   	-391.66		
234.99   	 38.45   	 63.38   	-132.25		 20.39   	-345.88		
225.52   	 50.05   	 62.85   	-111.90		 19.00   	-300.10		
211.49   	 50.96   	 62.40   	-101.73		 17.80   	-259.41		
192.57   	 45.17   	 61.99   	 -81.38		 16.76   	-228.89		
167.24   	 33.87   	 61.67   	 -81.38		 15.85   	-198.37		
134.58   	 15.87   	 61.34   	 -66.12		 15.06   	-183.11		
 95.52   	-12.82   	 61.08   	 -66.12		 14.32   	-167.85		
 53.71   	-53.71   	 60.81   	 -71.21		 13.65   	-162.77		
 11.60   	-103.45   	 60.53   	 -66.12		 13.00   	-167.85		
-29.91   	-155.33   	 60.26   	 -76.30		 12.33   	-162.77		
-70.19   	-203.25   	 59.96   	 -81.38		 11.68   	-162.77		
-107.73   	-243.53   	 59.63   	 -81.38		 11.03   	-152.59		
-138.55   	-273.44   	 59.31   	 -86.47		 10.42   	-152.59		
-157.47   	-289.31   	 58.96   	 -81.38		  9.81   	-137.33		
-160.52   	-289.31   	 58.64   	 -86.47		  9.26   	-147.51		
-150.76   	-277.40   	 58.29   	 -81.38		  8.67   	 -91.56		
-136.41   	-262.76   	 57.97   	 -76.30		  8.30(D)	  35.61		
-125.73   	-253.91   	 57.66   	 -71.21		  8.44   	 101.73		
-122.07   	-253.60   	 57.38   	 -61.04		  8.85   	  81.38		
-123.29   	-256.96   	 57.13   	 -61.04		  9.18   	  86.47		
-122.07   	-256.65   	 56.89   	 -50.86		  9.52   	 101.73		
-112.00   	-246.58   	 56.68   	 -45.78		  9.93   	  86.47		
-89.11   	-226.44   	 56.50   	 -45.78		 10.27   	  40.69		
-55.24   	-199.28   	 56.32   	 -40.69		 10.44   	  15.26		
-13.43   	-169.68   	 56.15   	 -35.61		 10.50   	 -20.35		
 31.43   	-146.18   	 56.01   	 -45.78		 10.42   	 -35.61		
 77.21   	-138.55   	 55.83   	 -40.69		 10.27   	 -35.61		
126.65   	-151.37   	 55.67   	 -35.61		 10.13   	  -5.09		
181.27   	-173.95   	 55.52   	 -40.69		 10.11(E)	  35.61		
241.70   	-179.44   	 55.36   	 -35.61		 10.25   	  66.12		
310.97   	-130.92   	 55.22   	 -35.61		 10.52   	  76.30		
396.42   	 12.21   	 55.08   	 -35.61		 10.82   	  71.21		
492.55   	278.32   	 54.93   	 -30.52		 11.11   	  61.04		
557.86   	668.64   	 54.81   	 -30.52		 11.35   	  45.78		
520.02   	1116.94   	 54.69   	 -35.61		 11.54   	  30.52		
-29.60   	1569.52(R)	 54.55   	 -25.43		 11.66   	  20.35		
-431.52   	1322.02   	 54.45   	 -30.52		 11.74   	  20.35		
-758.36   	808.41   	 54.32   	 -30.52		 11.82   	   5.09		
-931.70   	233.76   	 54.20   	 -30.52		 11.84   	   5.09		
-960.69   	-193.79   	 54.08   	 -30.52		 11.86   	   5.09		
-905.15   	-384.83   	 53.96   	 -30.52		 11.88   	  20.35		
-810.85   	-394.29   	 53.83   	 -35.61		 11.96   	  30.52		
-687.87   	-328.67   	 53.69   	 -30.52		 12.09   	  45.78		
-533.45   	-257.57   	 53.57   	 -35.61		 12.27   	  55.95		
-364.69   	-208.44   	 53.43   	 -30.52		 12.49   	  55.95		
-219.73   	-188.60   	 53.31   	 -30.52		 12.72   	  61.04		
-128.48   	-198.97   	 53.18   	 -30.52		 12.96   	  71.21		
-92.16   	-231.63   	 53.06   	 -25.43		 13.25   	  86.47		
-88.81   	-267.33   	 52.96   	 -30.52		 13.59   	 122.07		
-92.77   	-281.68   	 52.84   	 -30.52		 14.08   	 193.29		
-90.33   	-268.55   	 52.72   	 -25.43		 14.85   	 244.15		
-79.35   	-245.36   	 52.61   	 -20.35		 15.83   	 269.58		
-61.95   	-229.80   	 52.53   	 -25.43		 16.91   	 264.50		
-38.15   	-223.39   	 52.43   	 -25.43		 17.97   	 228.89		
-11.29   	-216.06   	 52.33   	 -25.43		 18.88   	 269.58		
 14.34   	-202.03   	 52.23   	 -25.43		 19.96   	 371.31		
 36.32   	-185.24   	 52.13   	 -30.52		 21.44   	 442.52		
 54.93   	-170.90   	 52.00   	 -30.52		 23.21   	 498.47		
 72.63   	-162.05   	 51.88   	 -35.61		 25.21   	 539.16		
 91.55   	-156.56   	 51.74   	 -35.61		 27.37   	 595.11		
126.65   	-145.57   	 51.60   	 -40.69		 29.75   	 605.29		
134.58   	-135.50   	 51.43   	 -35.61		 32.17   	 635.81		
136.72   	-120.54   	 51.29   	 -35.61		 34.71   	 656.15		
138.24   	-103.45   	 51.15   	 -30.52		 37.33   	 671.41		
143.13   	-89.11   	 51.03   	 -30.52		 40.02   	 671.41		
149.84   	-80.26   	 50.91   	 -30.52		 42.71   	 651.07		
152.59   	-78.74   	 50.78   	 -25.43		 45.31   	 620.55		
143.43   	-85.14   	 50.68   	 -25.43		 47.79   	 579.86		
121.46   	-97.66   	 50.58   	 -25.43		 50.11   	 498.47		
 91.25   	-114.44   	 50.48   	 -30.52		 52.11   	 361.14		
 59.81   	-133.06   	 50.36   	 -25.43		 53.55   	 259.41		
 35.10   	-149.54   	 50.25   	 -35.61		 54.59   	 223.80		
 23.50   	-158.39   	 50.11   	 -30.52		 55.48   	 193.29		
 25.63   	-156.86   	 49.99   	 -30.52		 56.26   	 203.46		
 38.45   	-145.87   	 49.87   	 -35.61		 57.07   	 233.98		
 53.41   	-130.31   	 49.73   	 -30.52		 58.01   	 264.50		
 59.81   	-118.41   	 49.60   	 -30.52		 59.06   	 279.75		
 54.02   	-114.44   	 49.48   	 -30.52		 60.18   	 264.50		
 39.67   	-116.27   	 49.36   	 -30.52		 61.24   	 254.32		
 23.80   	-119.63   	 49.24   	 -25.43		 62.26   	 239.06		
 14.04   	-119.63   	 49.14   	 -20.35		 63.21   	 213.63		
 13.12   	-112.92   	 49.05   	 -20.35		 64.07   	 188.20		
 18.62   	-100.71   	 48.97   	 -20.35		 64.82   	 167.85		
 26.25   	-85.45   	 48.89   	 -20.35		 65.49   	 152.59		
 34.79   	-68.36   	 48.81   	  -5.09		 66.10   	 178.03		
 48.83   	-39.06   	 48.79(D)	  10.17		 66.82   	 193.29		
 51.57   	-30.21   	 48.83   	  25.43		 67.59   	 218.72		
 49.44   	-26.55   	 48.93   	  40.69		 68.46   	 249.24		
 44.56   	-25.94   	 49.09   	  61.04		 69.46   	 269.58		
 39.67   	-23.80   	 49.34   	  81.38		 70.54   	 254.32		
 39.37   	-15.26   	 49.66   	 106.82		 71.56   	 223.80		
 45.17   	  1.22   	 50.09   	 116.99		 72.45   	 213.63		
 55.54   	 24.72   	 50.56   	 142.42		 73.31   	 203.46		
 66.83   	 51.88   	 51.13   	 147.51		 74.12   	 193.29		
 75.07   	 78.74   	 51.72   	 157.68		 74.89   	 188.20		
 78.74   	103.15   	 52.35   	 162.77		 75.65   	 193.29		
 79.35   	123.90   	 53.00   	 157.68		 76.42   	 198.37		
 77.51   	140.38   	 53.63   	 152.59		 77.21   	 198.37		
 73.85   	152.28   	 54.24   	 147.51		 78.01   	 198.37		
 70.50   	161.74   	 54.83   	 142.42		 78.80   	 203.46		
 68.05   	171.51   	 55.40   	 142.42		 79.61   	 193.29		
 69.89   	185.85   	 55.97   	 137.33		 80.39   	 178.03		
 78.43   	208.13   	 56.52   	 137.33		 81.10   	 172.94		
 93.08   	236.82   	 57.07   	 142.42		 81.79   	 152.59		
109.56   	267.64   	 57.64   	 147.51		 82.40   	 142.42		
124.51   	295.72   	 58.23   	 157.68		 82.97   	 122.07		
135.50   	317.38   	 58.86   	 157.68		 83.46   	 111.90		
140.99   	329.90   	 59.49   	 172.94		 83.91   	 101.73		
140.99   	331.42   	 60.18   	 172.94		 84.31   	  96.64		
137.02   	320.43   	 60.87   	 213.63		 84.70   	  91.56		
121.77   	264.89   	 61.73   	 208.54		 85.07   	  81.38		
113.83   	226.14   	 62.56   	 198.37		 85.39   	  76.30		
107.73   	186.16   	 63.36   	 193.29		 85.70   	  61.04		
103.76   	148.93   	 64.13   	 183.11		 85.94   	  50.86		
100.40   	115.05   	 64.86   	 167.85		 86.14   	  40.69		
 96.13   	 83.31   	 65.53   	 162.77		 86.31   	  25.43		
 90.03   	 50.96   	 66.18   	 142.42		 86.41   	   5.09		
 79.65   	 15.87   	 66.75   	 132.25		 86.43(S)	 -25.43		
 63.78   	-21.67   	 67.28   	 122.07		 86.33   	 -40.69		
 44.25   	-56.76   	 67.77   	 111.90		 86.16   	 -71.21		
 23.80   	-85.14   	 68.22   	 111.90		 85.88   	-106.82		
  7.63   	-104.06   	 68.67   	 101.73		 85.45   	-147.51		
  0.61   	-113.53   	 69.07   	  96.64		 84.86   	-188.20		
  2.44   	-116.58   	 69.46   	  91.56		 84.11   	-239.06		
  8.85   	-117.49   	 69.83   	  86.47		 83.15   	-284.84		
 14.65   	-117.80   	 70.17   	  76.30		 82.01   	-345.88		
 16.17   	-117.49   	 70.48   	  66.12		 80.63   	-417.09		
 11.60   	-117.49   	 70.74   	  55.95		 78.96   	-488.30		
  2.14   	-119.32   	 70.97   	  40.69		 77.01   	-574.77		
-11.90   	-125.12   	 71.13   	  30.52		 74.71   	-666.32		
-30.21   	-136.11   	 71.25   	  10.17		 72.04   	-773.14		
-50.66   	-150.76   	 71.29(S)	   0.00		 68.95   	-829.09		
-68.97   	-164.49   	 71.29   	 -25.43		 65.64   	-834.18		
-81.18   	-174.56   	 71.19   	 -30.52		 62.30   	-829.09		
-88.20   	-181.27   	 71.07   	 -71.21		 58.98   	-849.44		
-98.27   	-193.79   	 70.78   	 -76.30		 55.58   	-788.40		
-105.59   	-200.81   	 70.48   	 -91.56		 52.43   	-737.54		
-110.78   	-205.08   	 70.11   	-101.73		 49.48   	-696.84		
-108.95   	-202.94   	 69.70   	-106.82		 46.69   	-651.07		
-96.74   	-192.57   	 69.28   	-116.99		 44.09   	-625.63		
-75.68   	-175.48   	 68.81   	-122.07		 41.59   	-620.55		
-50.35   	-155.33   	 68.32   	-122.07		 39.10   	-605.29		
-25.63   	-136.11   	 67.83   	-132.25		 36.68   	-595.11		
 -4.27   	-122.99   	 67.30   	-132.25		 34.30   	-574.77		
 14.34   	-116.27   	 66.77   	-132.25		 32.00   	-554.42		
 35.10   	-110.17   	 66.25   	-137.33		 29.79   	-528.99		
 61.95   	-95.21   	 65.70   	-137.33		 27.67   	-498.47		
 96.74   	-63.48   	 65.15   	-142.42		 25.68   	-462.87		
137.33   	-13.12   	 64.58   	-137.33		 23.82   	-432.35		
180.36   	 46.69   	 64.03   	-137.33		 22.10   	-396.74		
220.34   	101.32   	 63.48   	-127.16		 20.51   	-350.97		
251.77   	137.63   	 62.97   	-116.99		 19.10   	-310.27		
267.94   	152.28   	 62.50   	-106.82		 17.86   	-264.50		
263.37   	147.71   	 62.08   	 -91.56		 16.81   	-228.89		
239.56   	130.62   	 61.71   	 -76.30		 15.89   	-193.29		
206.60   	105.29   	 61.40   	 -76.30		 15.12   	-178.03		
174.56   	 72.94   	 61.10   	 -66.12		 14.40   	-162.77		
151.06   	 34.18   	 60.83   	 -71.21		 13.75   	-162.77		
134.89   	 -7.32   	 60.55   	 -71.21		 13.10   	-167.85		
117.80   	-47.00   	 60.26   	 -71.21		 12.43   	-172.94		
 92.16   	-82.70   	 59.98   	 -81.38		 11.74   	-178.03		
 57.98   	-113.22   	 59.65   	 -81.38		 11.03   	-178.03		
 19.53   	-139.77   	 59.33   	 -86.47		 10.32   	-157.68		
-16.78   	-162.96   	 58.98   	 -86.47		  9.68   	-116.99		
-46.08   	-181.27   	 58.64   	 -81.38		  9.22   	-101.73		
-66.83   	-192.87   	 58.31   	 -81.38		  8.81   	 -66.12		
-81.79   	-200.50   	 57.99   	 -71.21		  8.55(D)	  35.61		
-94.30   	-205.69   	 57.70   	 -71.21		  8.69   	  96.64		
-104.06   	-209.05   	 57.42   	 -66.12		  9.07   	  76.30		
-110.17   	-209.96   	 57.15   	 -55.95		  9.38   	  66.12		
-110.78   	-207.52   	 56.93   	 -50.86		  9.64   	  71.21		
-105.29   	-200.81   	 56.72   	 -45.78		  9.93   	  50.86		
-96.44   	-191.35   	 56.54   	 -45.78		 10.13   	  20.35		
-88.81   	-182.19   	 56.36   	 -45.78		 10.21   	   5.09		
-85.75   	-175.48   	 56.17   	 -40.69		 10.23   	  10.17		
-83.92   	-173.03   	 56.01   	 -35.61		 10.27   	   0.00		
-73.24   	-178.83   	 55.87   	 -40.69		 10.27   	  10.17		
-42.42   	-193.79   	 55.71   	 -40.69		 10.32   	  35.61		
 14.34   	-205.99   	 55.54   	 -35.61		 10.46   	  50.86		
 92.47   	-193.79   	 55.40   	 -35.61		 10.66   	  40.69		
184.94   	-128.17   	 55.26   	 -40.69		 10.82   	  25.43		
289.00   	 24.41   	 55.10   	 -30.52		 10.93   	  35.61		
397.64   	290.22   	 54.97   	 -35.61		 11.07   	  40.69		
474.55   	675.05   	 54.83   	 -30.52		 11.23   	  45.78		
453.80   	1122.13   	 54.71   	 -35.61		 11.41   	  20.35		
-43.33   	1605.53(R)	 54.57   	 -30.52		 11.50   	  -5.09		
-418.09   	1384.28   	 54.45   	 -30.52		 11.48   	  -5.09		
-720.83   	892.94   	 54.32   	 -30.52		 11.45(E)	   0.00		
-871.89   	332.03   	 54.20   	 -30.52		 11.45   	  20.35		
-879.82   	-89.11   	 54.08   	 -30.52		 11.54   	  45.78		
-808.11   	-276.18   	 53.96   	 -25.43		 11.72   	  66.12		
-708.01   	-282.90   	 53.86   	 -35.61		 11.98   	  86.47		
-587.46   	-217.59   	 53.71   	 -30.52		 12.33   	  86.47		
-439.76   	-153.81   	 53.59   	 -30.52		 12.68   	  91.56		
-277.71   	-118.10   	 53.47   	 -30.52		 13.04   	  76.30		
-137.63   	-114.44   	 53.35   	 -25.43		 13.35   	  66.12		
-52.49   	-138.24   	 53.24   	 -30.52		 13.61   	  50.86		
-25.63   	-179.14   	 53.12   	 -25.43		 13.81   	  50.86		
-32.96   	-216.67   	 53.02   	 -25.43		 14.02   	  61.04		
-45.17   	-228.27   	 52.92   	 -30.52		 14.26   	 101.73		
-45.78   	-209.96   	 52.80   	 -25.43		 14.67   	 142.42		
-34.18   	-180.36   	 52.70   	 -25.43		 15.24   	 198.37		
-17.40   	-160.52   	 52.59   	 -25.43		 16.03   	 244.15		
 -2.75   	-156.25   	 52.49   	 -30.52		 17.01   	 269.58		
  4.58   	-158.39   	 52.37   	 -30.52		 18.09   	 345.88		
  4.58   	-160.52   	 52.25   	 -30.52		 19.47   	 437.43		
  1.22   	-161.44   	 52.13   	 -30.52		 21.22   	 518.82		
  0.31   	-161.74   	 52.00   	 -35.61		 23.30   	 554.42		
  3.66   	-161.13   	 51.86   	 -35.61		 25.51   	 559.51		
  8.54   	-159.30   	 51.72   	 -30.52		 27.75   	 584.94		
 16.17   	-149.23   	 51.60   	 -35.61		 30.09   	 579.86		
 22.89   	-137.33   	 51.45   	 -30.52		 32.41   	 600.20		
 36.01   	-119.93   	 51.33   	 -30.52		 34.81   	 630.72		
 54.32   	-99.79   	 51.21   	 -30.52		 37.33   	 635.81		
 71.41   	-81.48   	 51.09   	 -30.52		 39.88   	 630.72		
 82.40   	-69.27   	 50.97   	 -25.43		 42.40   	 625.63		
 84.84   	-64.09   	 50.86   	 -30.52		 44.90   	 605.29		
 80.26   	-66.53   	 50.74   	 -30.52		 47.32   	 574.77		
 72.33   	-74.46   	 50.62   	 -25.43		 49.62   	 528.99		
 65.00   	-84.84   	 50.52   	 -30.52		 51.74   	 432.35		
 61.34   	-93.69   	 50.40   	 -30.52		 53.47   	 320.45		
 64.39   	-96.74   	 50.27   	 -35.61		 54.75   	 249.24		
 75.07   	-92.77   	 50.13   	 -30.52		 55.75   	 228.89		
 89.72   	-83.92   	 50.01   	 -35.61		 56.66   	 218.72		
101.62   	-72.94   	 49.87   	 -35.61		 57.54   	 208.54		
105.59   	-62.87   	 49.73   	 -30.52		 58.37   	 208.54		
100.40   	-56.46   	 49.60   	 -30.52		 59.21   	 218.72		
 89.72   	-53.10   	 49.48   	 -30.52		 60.08   	 228.89		
 79.04   	-51.88   	 49.36   	 -25.43		 61.00   	 233.98		
 70.50   	-50.66   	 49.26   	 -30.52		 61.93   	 244.15		
 63.78   	-47.61   	 49.14   	 -25.43		 62.91   	 233.98		
