SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 37.01   	 305.19		 56.01   	 315.36		
 38.23   	 417.09		 57.27   	 300.10		
 39.90   	 513.73		 58.47   	 295.01		
 41.95   	 569.68		 59.65   	 274.67		
 44.23   	 584.94		 60.75   	 259.41		
 46.57   	 569.68		 61.79   	 239.06		
 48.85   	 518.82		 62.75   	 213.63		
 50.93   	 452.69		 63.60   	 193.29		
 52.74   	 366.22		 64.37   	 167.85		
 54.20   	 269.58		 65.05   	 147.51		
 55.28   	 172.94		 65.64   	 132.25		
 55.97   	  96.64		 66.16   	 111.90		
 56.36   	  45.78		 66.61   	  96.64		
 56.54   	  20.35		 67.00   	  86.47		
 56.62   	  10.17		 67.34   	  81.38		
 56.66   	  25.43		 67.67   	  66.12		
 56.76   	  45.78		 67.93   	  55.95		
 56.95   	  91.56		 68.16   	  55.95		
 57.31   	 127.16		 68.38   	  50.86		
 57.82   	 157.68		 68.59   	  45.78		
 58.45   	 183.11		 68.77   	  45.78		
 59.19   	 198.37		 68.95   	  45.78		
 59.98   	 203.46		 69.14   	  40.69		
 60.79   	 183.11		 69.30   	  40.69		
 61.53   	 162.77		 69.46   	  40.69		
 62.18   	 132.25		 69.62   	  35.61		
 62.71   	 106.82		 69.77   	  25.43		
 63.13   	  76.30		 69.87   	  15.26		
 63.44   	  45.78		 69.93   	  10.17		
 63.62   	  20.35		 69.97(S)	  -5.09		
 63.70(S)	  -5.09		 69.95   	 -10.17		
 63.68   	 -15.26		 69.91   	 -25.43		
 63.62   	 -25.43		 69.81   	 -30.52		
 63.52   	 -15.26		 69.68   	 -50.86		
 63.46   	  -5.09		 69.48   	 -55.95		
 63.44   	  -5.09		 69.26   	 -66.12		
 63.42   	   0.00		 68.99   	 -81.38		
 63.42   	  -5.09		 68.67   	 -91.56		
 63.40   	   0.00		 68.30   	-101.73		
 63.40   	  15.26		 67.89   	-116.99		
 63.46   	  15.26		 67.43   	-127.16		
 63.52   	  15.26		 66.92   	-142.42		
 63.58   	   5.09		 66.35   	-162.77		
 63.60   	 -10.17		 65.70   	-178.03		
 63.56   	 -20.35		 64.98   	-203.46		
 63.48   	 -15.26		 64.17   	-233.98		
 63.42   	 -25.43		 63.23   	-269.58		
 63.32   	 -40.69		 62.16   	-295.01		
 63.15   	 -50.86		 60.98   	-345.88		
 62.95   	 -55.95		 59.59   	-386.57		
 62.73   	 -55.95		 58.05   	-427.26		
 62.50   	 -61.04		 56.34   	-473.04		
 62.26   	 -61.04		 54.45   	-528.99		
 62.01   	 -61.04		 52.33   	-579.86		
 61.77   	 -61.04		 50.01   	-635.81		
 61.53   	 -61.04		 47.47   	-676.50		
 61.28   	 -61.04		 44.76   	-717.19		
 61.04   	 -61.04		 41.89   	-747.71		
 60.79   	 -71.21		 38.90   	-768.05		
 60.51   	 -81.38		 35.83   	-778.23		
 60.18   	 -86.47		 32.72   	-773.14		
 59.84   	 -86.47		 29.62   	-757.88		
 59.49   	 -91.56		 26.59   	-727.36		
 59.12   	-101.73		 23.68   	-696.84		
 58.72   	-111.90		 20.90   	-645.98		
 58.27   	-122.07		 18.31   	-600.20		
 57.78   	-132.25		 15.91   	-544.25		
 57.25   	-142.42		 13.73   	-488.30		
 56.68   	-142.42		 11.78   	-427.26		
 56.11   	-142.42		 10.07   	-371.31		
 55.54   	-142.42		  8.59   	-315.36		
 54.97   	-137.33		  7.32   	-269.58		
 54.43   	-127.16		  6.25   	-228.89		
 53.92   	-111.90		  5.33   	-193.29		
 53.47   	 -96.64		  4.56   	-157.68		
 53.08   	 -86.47		  3.93   	-137.33		
 52.74   	 -71.21		  3.38   	-127.16		
 52.45   	 -61.04		  2.87   	-122.07		
 52.21   	 -61.04		  2.38   	-116.99		
 51.96   	 -61.04		  1.91   	-127.16		
 51.72   	 -50.86		  1.40   	-127.16		
 51.52   	 -55.95		  0.90   	-137.33		
 51.29   	 -71.21		  0.35   	-137.33		
 51.01   	 -71.21		 -0.20   	-127.16		
 50.72   	 -71.21		 -0.71   	-116.99		
 50.44   	 -71.21		 -1.18   	-101.73		
 50.15   	 -81.38		 -1.59   	 -81.38		
 49.83   	 -86.47		 -1.91   	 -61.04		
 49.48   	 -91.56		 -2.16   	 -35.61		
 49.11   	 -76.30		 -2.30   	 -15.26		
 48.81   	 -61.04		 -2.36(D)	   5.09		
 48.57   	 -61.04		 -2.34   	  20.35		
 48.32   	 -66.12		 -2.26   	  45.78		
 48.06   	 -61.04		 -2.08   	  61.04		
 47.81   	 -55.95		 -1.83   	  66.12		
 47.59   	 -45.78		 -1.57   	  71.21		
 47.41   	 -40.69		 -1.28   	  81.38		
 47.24   	 -35.61		 -0.96   	  76.30		
 47.10   	 -40.69		 -0.65   	  66.12		
 46.94   	 -35.61		 -0.39   	  61.04		
 46.80   	 -45.78		 -0.14   	  50.86		
 46.61   	 -40.69		  0.06   	  40.69		
 46.45   	 -40.69		  0.22   	  25.43		
 46.29   	 -35.61		  0.33   	  20.35		
 46.14   	 -35.61		  0.41   	   5.09		
 46.00   	 -40.69		  0.43   	   0.00		
 45.84   	 -45.78		  0.43   	  -5.09		
 45.66   	 -50.86		  0.41   	 -10.17		
 45.45   	 -45.78		  0.37   	 -10.17		
 45.27   	 -40.69		  0.33   	 -10.17		
 45.11   	 -50.86		  0.28   	  -5.09		
 44.90   	 -50.86		  0.26   	   0.00		
 44.70   	 -50.86		  0.26   	   0.00		
 44.50   	 -45.78		  0.26   	  10.17		
 44.31   	 -45.78		  0.31   	  15.26		
 44.13   	 -40.69		  0.37   	  25.43		
 43.97   	 -35.61		  0.47   	  25.43		
 43.82   	 -40.69		  0.57   	  30.52		
 43.66   	 -35.61		  0.69   	  40.69		
 43.52   	 -30.52		  0.85   	  35.61		
 43.40   	 -30.52		  1.00   	  45.78		
 43.28   	 -25.43		  1.18   	  40.69		
 43.17   	 -30.52		  1.34   	  35.61		
 43.05   	 -30.52		  1.49   	  40.69		
 42.93   	 -30.52		  1.65   	  30.52		
 42.81   	 -35.61		  1.77   	  30.52		
 42.67   	 -30.52		  1.89   	  20.35		
 42.54   	 -35.61		  1.97   	  20.35		
 42.40   	 -35.61		  2.05   	  15.26		
 42.26   	 -35.61		  2.12   	  20.35		
 42.12   	 -35.61		  2.20   	  20.35		
 41.97   	 -30.52		  2.28   	  20.35		
 41.85   	 -35.61		  2.36   	  25.43		
 41.71   	 -35.61		  2.46   	  25.43		
 41.57   	 -40.69		  2.56   	  35.61		
 41.40   	 -30.52		  2.71   	  40.69		
 41.28   	 -20.35		  2.87   	  40.69		
 41.20   	 -20.35		  3.03   	  45.78		
 41.12   	 -30.52		  3.21   	  45.78		
 41.00   	 -35.61		  3.40   	  45.78		
 40.85   	 -25.43		  3.58   	  40.69		
 40.75   	 -25.43		  3.74   	  30.52		
 40.65   	 -25.43		  3.87   	  20.35		
 40.55   	 -35.61		  3.95   	  15.26		
 40.41   	 -30.52		  4.01   	   5.09		
 40.28   	 -30.52		  4.03   	   5.09		
 40.16   	 -30.52		  4.05   	   0.00		
 40.04   	 -30.52		  4.05   	  -5.09		
 39.92   	 -35.61		  4.03(E)	   0.00		
 39.78   	 -30.52		  4.03   	   0.00		
 39.65   	 -25.43		  4.03   	   5.09		
 39.55   	 -30.52		  4.05   	  10.17		
 39.43   	 -25.43		  4.09   	  25.43		
 39.33   	 -30.52		  4.19   	  40.69		
 39.21   	 -25.43		  4.35   	  61.04		
 39.10   	 -25.43		  4.60   	 101.73		
 39.00   	 -20.35		  5.01   	 147.51		
 38.92   	 -20.35		  5.60   	 208.54		
 38.84   	 -15.26		  6.43   	 264.50		
 38.78   	 -20.35		  7.49   	 320.45		
 38.70   	 -15.26		  8.77   	 386.57		
 38.64   	 -25.43		 10.32   	 442.52		
 38.53   	 -25.43		 12.09   	 493.39		
 38.43   	 -25.43		 14.06   	 544.25		
 38.33   	 -25.43		 16.24   	 595.11		
 38.23   	 -30.52		 18.62   	 722.28		
 38.11   	 -35.61		 21.51   	 722.28		
 37.97   	 -30.52		 24.39   	 696.84		
 37.84   	 -30.52		 27.18   	 661.24		
 37.72   	 -30.52		 29.83   	 625.63		
 37.60   	 -20.35		 32.33   	 574.77		
 37.52   	 -15.26		 34.63   	 518.82		
 37.46   	 -25.43		 36.70   	 457.78		
 37.35   	 -25.43		 38.53   	 406.92		
 37.25   	 -25.43		 40.16   	 356.05		
 37.15   	 -20.35		 41.59   	 305.19		
 37.07   	 -15.26		 42.81   	 259.41		
 37.01   	 -15.26		 43.85   	 228.89		
 36.95   	 -30.52		 44.76   	 208.54		
 36.83   	 -25.43		 45.59   	 188.20		
 36.72   	 -25.43		 46.35   	 183.11		
 36.62   	 -20.35		 47.08   	 183.11		
 36.54   	 -20.35		 47.81   	 183.11		
 36.46   	 -30.52		 48.55   	 198.37		
 36.34   	 -30.52		 49.34   	 203.46		
 36.22   	 -30.52		 50.15   	 223.80		
 36.09   	 -10.17		 51.05   	 233.98		
 36.05(D)	   5.09		 51.98   	 244.15		
 36.07   	  20.35		 52.96   	 259.41		
 36.15   	  55.95		 54.00   	 269.58		
 36.38   	 233.98		 55.08   	 315.36		
 37.31   	 345.88		 56.34   	 305.19		
 38.70   	 447.61		 57.56   	 300.10		
 40.49   	 528.99		 58.76   	 289.93		
 42.60   	 569.68		 59.92   	 274.67		
 44.88   	 590.03		 61.02   	 254.32		
 47.24   	 569.68		 62.03   	 233.98		
 49.52   	 513.73		 62.97   	 218.72		
 51.58   	 427.26		 63.85   	 193.29		
 53.29   	 330.62		 64.62   	 172.94		
 54.61   	 233.98		 65.31   	 152.59		
 55.54   	 157.68		 65.92   	 132.25		
 56.17   	  91.56		 66.45   	 111.90		
 56.54   	  40.69		 66.90   	  96.64		
 56.70   	  15.26		 67.28   	  86.47		
 56.76   	  10.17		 67.63   	  71.21		
 56.81   	  35.61		 67.91   	  61.04		
 56.95   	  71.21		 68.16   	  55.95		
 57.23   	 116.99		 68.38   	  45.78		
 57.70   	 147.51		 68.57   	  45.78		
 58.29   	 167.85		 68.75   	  45.78		
 58.96   	 183.11		 68.93   	  45.78		
 59.69   	 193.29		 69.11   	  45.78		
 60.47   	 188.20		 69.30   	  45.78		
 61.22   	 183.11		 69.48   	  40.69		
 61.95   	 162.77		 69.64   	  40.69		
 62.60   	 127.16		 69.81   	  35.61		
 63.11   	  86.47		 69.95   	  30.52		
 63.46   	  61.04		 70.07   	  25.43		
 63.70   	  40.69		 70.17   	  10.17		
 63.87   	  20.35		 70.21(S)	   0.00		
 63.95(S)	   0.00		 70.21   	 -15.26		
 63.95   	 -15.26		 70.15   	 -25.43		
 63.89   	 -15.26		 70.05   	 -35.61		
 63.82   	 -15.26		 69.91   	 -50.86		
 63.76   	 -10.17		 69.70   	 -61.04		
 63.72   	  -5.09		 69.46   	 -71.21		
 63.70   	  -5.09		 69.18   	 -76.30		
 63.68   	   5.09		 68.87   	 -91.56		
 63.70   	  10.17		 68.50   	 -96.64		
 63.74   	   5.09		 68.12   	-106.82		
 63.76   	  10.17		 67.69   	-122.07		
 63.80   	  15.26		 67.20   	-132.25		
 63.87   	  10.17		 66.67   	-152.59		
 63.91   	   5.09		 66.06   	-172.94		
 63.93   	  -5.09		 65.37   	-198.37		
 63.91   	 -25.43		 64.58   	-233.98		
 63.80   	 -30.52		 63.64   	-264.50		
 63.68   	 -35.61		 62.58   	-310.27		
 63.54   	 -30.52		 61.34   	-345.88		
 63.42   	 -45.78		 59.96   	-391.66		
 63.23   	 -66.12		 58.39   	-437.43		
 62.97   	 -71.21		 56.64   	-483.21		
 62.69   	 -71.21		 54.71   	-528.99		
 62.40   	 -66.12		 52.59   	-584.94		
 62.14   	 -55.95		 50.25   	-640.89		
 61.91   	 -61.04		 47.69   	-691.76		
 61.67   	 -71.21		 44.92   	-727.36		
 61.38   	 -76.30		 42.01   	-762.97		
 61.08   	 -76.30		 38.96   	-778.23		
 60.77   	 -66.12		 35.85   	-783.31		
 60.51   	 -66.12		 32.72   	-783.31		
 60.24   	 -86.47		 29.58   	-768.05		
 59.90   	-101.73		 26.51   	-732.45		
 59.49   	-116.99		 23.58   	-696.84		
 59.02   	-116.99		 20.79   	-651.07		
 58.56   	-122.07		 18.19   	-600.20		
 58.07   	-137.33		 15.79   	-539.16		
 57.52   	-142.42		 13.63   	-488.30		
 56.95   	-152.59		 11.68   	-427.26		
 56.34   	-147.51		  9.97   	-366.22		
 55.75   	-142.42		  8.50   	-315.36		
 55.18   	-137.33		  7.24   	-264.50		
 54.63   	-132.25		  6.19   	-223.80		
 54.10   	-116.99		  5.29   	-178.03		
 53.63   	-101.73		  4.58   	-152.59		
 53.22   	 -76.30		  3.97   	-132.25		
 52.92   	 -55.95		  3.44   	-116.99		
 52.70   	 -45.78		  2.97   	-111.90		
 52.51   	 -55.95		  2.52   	-111.90		
 52.29   	 -66.12		  2.08   	-116.99		
 52.02   	 -61.04		  1.61   	-116.99		
 51.78   	 -55.95		  1.14   	-122.07		
 51.56   	 -55.95		  0.65   	-122.07		
 51.33   	 -66.12		  0.16   	-116.99		
 51.07   	 -76.30		 -0.31   	-106.82		
 50.76   	 -91.56		 -0.73   	 -91.56		
 50.40   	 -91.56		 -1.10   	 -71.21		
 50.03   	 -91.56		 -1.38   	 -50.86		
 49.66   	 -71.21		 -1.59   	 -30.52		
 49.38   	 -66.12		 -1.71   	 -10.17		
 49.11   	 -71.21		 -1.75(D)	  10.17		
 48.83   	 -71.21		 -1.71   	  30.52		
 48.55   	 -71.21		 -1.59   	  45.78		
 48.26   	 -55.95		 -1.40   	  50.86		
 48.04   	 -50.86		 -1.20   	  61.04		
 47.83   	 -40.69		 -0.96   	  66.12		
 47.67   	 -40.69		 -0.69   	  66.12		
 47.51   	 -40.69		 -0.43   	  66.12		
 47.34   	 -40.69		 -0.16   	  66.12		
 47.18   	 -30.52		  0.10   	  55.95		
 47.06   	 -30.52		  0.33   	  45.78		
 46.94   	 -25.43		  0.51   	  35.61		
 46.84   	 -40.69		  0.65   	  30.52		
 46.67   	 -40.69		  0.77   	  15.26		
 46.51   	 -50.86		  0.83   	   5.09		
 46.31   	 -45.78		  0.85   	   0.00		
 46.12   	 -50.86		  0.85   	  -5.09		
 45.92   	 -45.78		  0.83   	 -10.17		
 45.74   	 -50.86		  0.79   	 -10.17		
 45.53   	 -45.78		  0.75   	  -5.09		
 45.35   	 -50.86		  0.73   	   0.00		
 45.15   	 -45.78		  0.73   	   5.09		
 44.96   	 -50.86		  0.75   	  15.26		
 44.76   	 -50.86		  0.81   	  20.35		
 44.56   	 -55.95		  0.90   	  25.43		
 44.33   	 -40.69		  1.00   	  30.52		
 44.17   	 -25.43		  1.12   	  35.61		
 44.07   	 -25.43		  1.26   	  40.69		
 43.97   	 -25.43		  1.42   	  40.69		
 43.87   	 -35.61		  1.59   	  40.69		
 43.72   	 -45.78		  1.75   	  45.78		
 43.54   	 -35.61		  1.93   	  35.61		
 43.40   	 -15.26		  2.08   	  35.61		
 43.34   	 -15.26		  2.22   	  35.61		
 43.28   	 -15.26		  2.36   	  25.43		
 43.21   	 -35.61		  2.46   	  20.35		
 43.07   	 -45.78		  2.54   	  20.35		
 42.89   	 -55.95		  2.62   	  20.35		
 42.67   	 -45.78		  2.71   	  20.35		
 42.48   	 -35.61		  2.79   	  20.35		
 42.34   	 -30.52		  2.87   	  20.35		
 42.22   	 -40.69		  2.95   	  25.43		
 42.05   	 -55.95		  3.05   	  20.35		
 41.83   	 -61.04		  3.13   	  30.52		
 41.59   	 -45.78		  3.26   	  30.52		
 41.40   	 -25.43		  3.38   	  30.52		
 41.30   	 -10.17		  3.50   	  25.43		
 41.26   	 -15.26		  3.60   	  30.52		
 41.20   	 -40.69		  3.72   	  25.43		
 41.04   	 -45.78		  3.83   	  30.52		
 40.85   	  15.26		  3.95   	  35.61		
 40.92   	   5.09		  4.09   	  30.52		
 40.94   	 -10.17		  4.21   	  35.61		
 40.90   	 -30.52		  4.35   	  30.52		
 40.77   	 -30.52		  4.48   	  30.52		
 40.65   	 -30.52		  4.60   	  20.35		
 40.53   	 -30.52		  4.68(E)	  20.35		
 40.41   	 -30.52		  4.76   	  20.35		
 40.28   	 -20.35		  4.84   	  10.17		
 40.20   	 -15.26		  4.88   	  10.17		
 40.14   	 -30.52		  4.92   	  10.17		
 40.02   	 -50.86		  4.96   	  10.17		
 39.82   	 -40.69		  5.01   	  20.35		
 39.65   	 -10.17		  5.09   	  40.69		
 39.61   	  20.35		  5.25   	  61.04		
 39.69   	  20.35		  5.49   	 106.82		
 39.78   	  -5.09		  5.92   	 162.77		
 39.76   	 -25.43		  6.57   	 213.63		
 39.65   	 -15.26		  7.43   	 274.67		
 39.59   	 -10.17		  8.52   	 340.79		
 39.55   	 -10.17		  9.89   	 406.92		
 39.51   	 -10.17		 11.52   	 462.87		
 39.47   	 -30.52		 13.37   	 518.82		
 39.35   	 -40.69		 15.44   	 569.68		
 39.19   	 -55.95		 17.72   	 605.29		
 38.96   	 -40.69		 20.14   	 737.54		
 38.80   	 -25.43		 23.09   	 717.19		
 38.70   	 -30.52		 25.96   	 696.84		
 38.58   	 -61.04		 28.75   	 661.24		
 38.33   	 -81.38		 31.39   	 615.46		
 38.01   	 -66.12		 33.86   	 564.60		
 37.74   	 -35.61		 36.11   	 508.65		
 37.60   	 -25.43		 38.15   	 442.52		
 37.50   	 -35.61		 39.92   	 386.57		
 37.35   	 -45.78		 41.46   	 330.62		
 37.17   	 -50.86		 42.79   	 279.75		
 36.97   	 -35.61		 43.91   	 244.15		
 36.83   	 -10.17		 44.88   	 208.54		
 36.79   	 -15.26		 45.72   	 193.29		
 36.72   	 -30.52		 46.49   	 183.11		
 36.60   	 -35.61		 47.22   	 178.03		
 36.46   	 -15.26		 47.93   	 178.03		
 36.40(D)	   0.00		 48.65   	 193.29		
 36.40   	  10.17		 49.42   	 203.46		
 36.44   	  10.17		 50.23   	 213.63		
 36.48   	   0.00		 51.09   	 233.98		
 36.48   	 -10.17		 52.02   	 244.15		
 36.44   	  15.26		 53.00   	 259.41		
 36.50   	  61.04		 54.04   	 269.58		
 36.74   	 132.25		 55.12   	 274.67		
 37.27   	 330.62		 56.22   	 305.19		
 38.60   	 427.26		 57.44   	 300.10		
 40.31   	 518.82		 58.64   	 284.84		
 42.38   	 584.94		 59.78   	 269.58		
 44.72   	 600.20		 60.85   	 249.24		
 47.12   	 574.77		 61.85   	 228.89		
 49.42   	 518.82		 62.77   	 213.63		
 51.50   	 447.61		 63.62   	 188.20		
 53.29   	 356.05		 64.37   	 172.94		
 54.71   	 264.50		 65.07   	 152.59		
 55.77   	 172.94		 65.68   	 137.33		
 56.46   	 106.82		 66.23   	 122.07		
 56.89   	  61.04		 66.71   	 106.82		
 57.13   	  35.61		 67.14   	  91.56		
 57.27   	  30.52		 67.51   	  86.47		
 57.40   	  45.78		 67.85   	  81.38		
 57.58   	  76.30		 68.18   	  71.21		
 57.88   	 106.82		 68.46   	  66.12		
 58.31   	 147.51		 68.73   	  66.12		
 58.90   	 183.11		 68.99   	  61.04		
 59.63   	 198.37		 69.24   	  61.04		
 60.43   	 198.37		 69.48   	  55.95		
 61.22   	 183.11		 69.70   	  50.86		
 61.95   	 178.03		 69.91   	  45.78		
 62.67   	 167.85		 70.09   	  35.61		
 63.34   	 147.51		 70.23   	  30.52		
 63.93   	 111.90		 70.36   	  20.35		
 64.37   	  71.21		 70.44   	  15.26		
 64.66   	  40.69		 70.50(S)	   0.00		
 64.82   	  10.17		 70.50   	 -10.17		
 64.86   	 -10.17		 70.46   	 -20.35		
 64.82   	 -15.26		 70.38   	 -30.52		
 64.76   	 -20.35		 70.25   	 -40.69		
 64.68   	 -15.26		 70.09   	 -55.95		
 64.62   	 -10.17		 69.87   	 -61.04		
 64.58   	  -5.09		 69.62   	 -66.12		
 64.56   	   5.09		 69.36   	 -71.21		
 64.58   	   5.09		 69.07   	 -81.38		
 64.60   	  15.26		 68.75   	 -81.38		
 64.66   	  15.26		 68.42   	 -96.64		
 64.72   	  15.26		 68.04   	-101.73		
 64.78   	  15.26		 67.63   	-116.99		
 64.84   	  10.17		 67.16   	-132.25		
 64.88(S)	   0.00		 66.63   	-157.68		
 64.88   	 -25.43		 66.00   	-188.20		
 64.78   	 -40.69		 65.25   	-218.72		
 64.62   	 -40.69		 64.37   	-254.32		
 64.46   	 -40.69		 63.36   	-295.01		
 64.29   	 -45.78		 62.18   	-340.79		
 64.11   	 -61.04		 60.81   	-391.66		
 63.87   	 -71.21		 59.25   	-437.43		
 63.58   	 -66.12		 57.50   	-488.30		
 63.32   	 -50.86		 55.54   	-534.08		
 63.11   	 -50.86		 53.41   	-595.11		
 62.91   	 -55.95		 51.03   	-640.89		
 62.69   	 -55.95		 48.46   	-686.67		
 62.46   	 -66.12		 45.72   	-722.28		
 62.20   	 -66.12		 42.83   	-752.79		
 61.93   	 -66.12		 39.82   	-768.05		
 61.67   	 -71.21		 36.74   	-773.14		
 61.38   	 -76.30		 33.65   	-768.05		
 61.08   	 -91.56		 30.58   	-757.88		
 60.71   	 -91.56		 27.55   	-722.28		
 60.35   	-106.82		 24.66   	-686.67		
 59.92   	-116.99		 21.91   	-645.98		
 59.45   	-132.25		 19.33   	-595.11		
 58.92   	-137.33		 16.95   	-544.25		
 58.37   	-152.59		 14.77   	-488.30		
 57.76   	-152.59		 12.82   	-432.35		
 57.15   	-157.68		 11.09   	-381.48		
 56.52   	-157.68		  9.56   	-330.62		
 55.89   	-157.68		  8.24   	-279.75		
 55.26   	-132.25		  7.12   	-239.06		
 54.73   	-116.99		  6.16   	-198.37		
 54.26   	 -96.64		  5.37   	-172.94		
 53.88   	 -71.21		  4.68   	-147.51		
 53.59   	 -71.21		  4.09   	-127.16		
 53.31   	 -76.30		  3.58   	-111.90		
 53.00   	 -71.21		  3.13   	-101.73		
 52.72   	 -61.04		  2.73   	 -96.64		
 52.47   	 -45.78		  2.34   	 -91.56		
 52.29   	 -40.69		  1.97   	 -96.64		
 52.13   	 -50.86		  1.59   	 -86.47		
 51.92   	 -66.12		  1.24   	 -81.38		
 51.66   	 -76.30		  0.92   	 -71.21		
 51.35   	 -81.38		  0.63   	 -66.12		
 51.03   	 -81.38		  0.37   	 -50.86		
 50.70   	 -76.30		  0.16   	 -35.61		
 50.40   	 -76.30		  0.02   	 -25.43		
 50.09   	 -71.21		 -0.08   	 -15.26		
 49.81   	 -76.30		 -0.14(D)	   0.00		
 49.50   	 -86.47		 -0.14   	  15.26		
 49.16   	 -76.30		 -0.08   	  30.52		
 48.85   	 -50.86		  0.04   	  35.61		
 48.65   	 -35.61		  0.18   	  45.78		
 48.50   	 -45.78		  0.37   	  50.86		
 48.32   	 -50.86		  0.57   	  55.95		
 48.12   	 -55.95		  0.79   	  55.95		
 47.89   	 -35.61		  1.02   	  45.78		
 47.75   	 -25.43		  1.20   	  45.78		
 47.65   	 -25.43		  1.38   	  35.61		
 47.55   	 -35.61		  1.53   	  20.35		
 47.41   	 -35.61		  1.61   	  20.35		
 47.26   	 -45.78		  1.69   	   5.09		
 47.08   	 -35.61		  1.71   	   5.09		
 46.94   	 -25.43		  1.73   	  -5.09		
 46.84   	 -25.43		  1.71   	  -5.09		
 46.73   	 -30.52		  1.69   	  -5.09		
 46.61   	 -40.69		  1.67   	  -5.09		
 46.45   	 -45.78		  1.65   	  -5.09		
 46.27   	 -35.61		  1.63   	   5.09		
 46.12   	 -30.52		  1.65   	   5.09		
 46.00   	 -30.52		  1.67   	  10.17		
 45.88   	 -35.61		  1.71   	  15.26		
 45.74   	 -45.78		  1.77   	  20.35		
 45.55   	 -50.86		  1.85   	  30.52		
 45.35   	 -61.04		  1.97   	  30.52		
 45.11   	 -66.12		  2.10   	  30.52		
 44.84   	 -50.86		  2.22   	  30.52		
 44.64   	 -35.61		  2.34   	  25.43		
 44.50   	 -35.61		  2.44   	  30.52		
 44.35   	 -50.86		  2.56   	  30.52		
 44.15   	 -66.12		  2.69   	  25.43		
 43.89   	 -61.04		  2.79   	  25.43		
 43.64   	 -45.78		  2.89   	  20.35		
 43.46   	 -30.52		  2.97   	  20.35		
 43.34   	 -30.52		  3.05   	  15.26		
 43.21   	 -45.78		  3.11   	  20.35		
 43.03   	 -55.95		  3.19   	  15.26		
 42.81   	 -45.78		  3.26   	  15.26		
 42.62   	 -30.52		  3.32   	  15.26		
 42.50   	 -25.43		  3.38   	  15.26		
 42.40   	 -30.52		  3.44   	  20.35		
 42.28   	 -30.52		  3.52   	  20.35		
 42.16   	 -30.52		  3.60   	  25.43		
 42.03   	 -30.52		  3.70   	  25.43		
 41.91   	 -30.52		  3.80   	  25.43		
 41.79   	 -25.43		  3.91   	  30.52		
 41.69   	 -20.35		  4.03   	  30.52		
 41.61   	 -10.17		  4.15   	  35.61		
 41.57   	   0.00		  4.29   	  30.52		
 41.57   	 -30.52		  4.42   	  40.69		
 41.44   	 -35.61		  4.58(E)	  30.52		
 41.30   	 -30.52		  4.70   	  30.52		
 41.18   	 -15.26		  4.82   	  25.43		
 41.12   	 -15.26		  4.92   	  15.26		
 41.06   	 -30.52		  4.98   	  10.17		
 40.94   	 -35.61		  5.03   	   0.00		
 40.79   	 -45.78		  5.03   	   0.00		
 40.61   	 -40.69		  5.03   	   0.00		
 40.45   	 -35.61		  5.03   	   0.00		
 40.31   	 -40.69		  5.03   	   5.09		
 40.14   	 -40.69		  5.05   	   5.09		
 39.98   	 -45.78		  5.07   	  20.35		
 39.80   	 -30.52		  5.15   	  30.52		
 39.67   	 -15.26		  5.27   	  50.86		
 39.61   	 -20.35		  5.47   	  71.21		
 39.53   	 -20.35		  5.76   	 111.90		
 39.45   	 -20.35		  6.21   	 157.68		
 39.37   	 -20.35		  6.84   	 203.46		
 39.29   	 -15.26		  7.65   	 259.41		
 39.23   	  -5.09		  8.69   	 325.53		
 39.21   	  -5.09		  9.99   	 381.48		
 39.19   	 -15.26		 11.52   	 427.26		
 39.12   	 -20.35		 13.22   	 478.13		
 39.04   	 -20.35		 15.14   	 534.08		
 38.96   	 -30.52		 17.27   	 671.41		
 38.84   	 -30.52		 19.96   	 686.67		
 38.72   	 -30.52		 22.71   	 681.58		
 38.60   	 -30.52		 25.43   	 666.32		
 38.47   	 -25.43		 28.10   	 640.89		
 38.37   	 -15.26		 30.66   	 605.29		
 38.31   	 -20.35		 33.08   	 559.51		
 38.23   	 -30.52		 35.32   	 508.65		
 38.11   	 -40.69		 37.35   	 452.69		
 37.94   	 -40.69		 39.17   	 396.74		
 37.78   	 -25.43		 40.75   	 340.79		
 37.68   	 -10.17		 42.12   	 300.10		
 37.64   	 -15.26		 43.32   	 259.41		
 37.58   	 -30.52		 44.35   	 228.89		
 37.46   	 -30.52		 45.27   	 203.46		
 37.33   	 -35.61		 46.08   	 188.20		
 37.19   	 -20.35		 46.84   	 178.03		
 37.11   	 -15.26		 47.55   	 178.03		
 37.05   	 -20.35		 48.26   	 188.20		
 36.97   	 -20.35		 49.01   	 188.20		
 36.89   	 -20.35		 49.77   	 203.46		
 36.81   	 -15.26		 50.58   	 213.63		
 36.74(D)	   5.09		 51.43   	 228.89		
 36.76   	  30.52		 52.35   	 228.89		
 36.89   	  76.30		 53.27   	 244.15		
 37.19   	 259.41		 54.24   	 284.84		
 38.23   	 366.22		 55.38   	 274.67		
 39.69   	 478.13		 56.48   	 269.58		
 41.61   	 559.51		 57.56   	 259.41		
 43.85   	 605.29		 58.60   	 249.24		
 46.27   	 590.03		 59.59   	 228.89		
 48.63   	 559.51		 60.51   	 213.63		
 50.86   	 503.56		 61.36   	 198.37		
