SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 -7.93   	-213.62   	  3.11   	 -76.30		 45.03   	-106.82		
-65.92   	-252.99   	  2.81   	 -61.04		 44.60   	 -71.21		
-124.51   	-299.68   	  2.56   	 -40.69		 44.31   	 -30.52		
-169.37   	-341.19   	  2.40   	 -10.17		 44.19   	 -55.95		
-190.12   	-364.07   	  2.36(D)	  15.26		 43.97   	 -61.04		
-188.29   	-364.69   	  2.42   	  40.69		 43.72   	 -45.78		
-177.00   	-353.09   	  2.58   	  50.86		 43.54   	 -40.69		
-170.29   	-342.10   	  2.79   	  35.61		 43.38   	 -76.30		
-168.76   	-336.61   	  2.93   	  15.26		 43.07   	 -76.30		
-146.79   	-332.03   	  2.99   	 -10.17		 42.77   	 -50.86		
-57.68   	-315.25   	  2.95   	 -25.43		 42.56   	 -55.95		
136.41   	-247.80   	  2.85   	 -20.35		 42.34   	 -71.21		
437.32   	-64.70   	  2.77   	  -5.09		 42.05   	 -55.95		
780.33   	278.32   	  2.75   	  10.17		 41.83   	 -50.86		
1022.03   	725.10   	  2.79   	   0.00		 41.63   	 -30.52		
1014.40   	1088.26(R)	  2.79   	 -20.35		 41.51   	 -10.17		
136.72   	707.09   	  2.71   	 -10.17		 41.46   	 -66.12		
-441.89   	-28.69   	  2.67   	  25.43		 41.20   	 -71.21		
-808.11   	-731.81   	  2.77   	  50.86		 40.92   	 -25.43		
-844.42   	-1068.42   	  2.97   	  71.21		 40.81   	  -5.09		
-614.93   	-944.82   	  3.26   	  66.12		 40.79   	 -35.61		
-304.57   	-546.88   	  3.52   	  50.86		 40.65   	 -55.95		
-88.20   	-176.70   	  3.72   	  45.78		 40.43   	 -30.52		
-34.18   	-28.08   	  3.91   	  40.69		 40.31   	 -10.17		
-90.94   	-87.89   	  4.07   	  45.78		 40.26   	 -40.69		
-161.13   	-210.88   	  4.25   	  61.04		 40.10   	 -50.86		
-180.66   	-270.08   	  4.50   	  66.12		 39.90   	 -15.26		
-149.54   	-239.26   	  4.76   	  86.47		 39.84   	  -5.09		
-106.20   	-170.29   	  5.11   	 122.07		 39.82   	 -30.52		
-82.09   	-121.77   	  5.60   	 178.03		 39.69   	 -20.35		
-83.01   	-112.00   	  6.31   	 233.98		 39.61   	  20.35		
-94.30   	-122.68   	  7.24   	 228.89		 39.69   	 -10.17		
-100.10   	-126.65   	  8.16   	  96.64		 39.65   	 -81.38		
-94.91   	-112.30   	  8.55   	  86.47		 39.33   	 -10.17		
-83.62   	-84.53   	  8.89   	 264.50		 39.29   	  35.61		
-73.24   	-55.85   	  9.95   	 320.45		 39.43   	 -45.78		
-67.44   	-32.96   	 11.23   	 330.62		 39.25   	-106.82		
-63.78   	-14.04   	 12.55   	 335.71		 38.82   	 -55.95		
-59.51   	  6.41   	 13.90   	 330.62		 38.60   	   0.00		
-52.19   	 32.04   	 15.22   	 320.45		 38.60   	  -5.09		
-43.03   	 62.26   	 16.50   	 295.01		 38.58   	  55.95		
-25.94   	126.04   	 17.68   	 259.41		 38.80   	   0.00		
-18.92   	157.78   	 18.72   	 218.72		 38.80   	  -5.09		
-11.29   	190.12   	 19.59   	 198.37		 38.78   	 -25.43		
 -1.53   	224.91   	 20.39   	 188.20		 38.68   	 -30.52		
 10.38   	261.84   	 21.14   	 178.03		 38.56(D)	  10.17		
 23.80   	301.21   	 21.85   	 162.77		 38.60   	  55.95		
 37.54   	341.80   	 22.50   	 162.77		 38.82   	 101.73		
 50.96   	382.39   	 23.15   	 142.42		 39.23   	 137.33		
 63.48   	422.06   	 23.72   	 132.25		 39.78   	 178.03		
 74.77   	459.29   	 24.25   	 127.16		 40.49   	 228.89		
 85.75   	494.08   	 24.76   	 116.99		 41.40   	 259.41		
 96.44   	526.73   	 25.23   	 106.82		 42.44   	 259.41		
106.81   	557.56   	 25.66   	  96.64		 43.48   	 228.89		
116.27   	585.94   	 26.04   	 101.73		 44.39   	 183.11		
124.21   	612.49   	 26.45   	 106.82		 45.13   	 178.03		
130.31   	636.90   	 26.88   	  91.56		 45.84   	 208.54		
135.19   	658.87   	 27.24   	  50.86		 46.67   	 228.89		
140.38   	678.71   	 27.45   	  20.35		 47.59   	 239.06		
146.48   	695.50   	 27.53   	  20.35		 48.55   	 244.15		
154.11   	707.40   	 27.61   	  25.43		 49.52   	 254.32		
162.35   	711.36   	 27.71   	  35.61		 50.54   	 300.10		
170.90   	703.74   	 27.85   	  50.86		 51.74   	 310.27		
178.83   	680.24   	 28.06   	  50.86		 52.98   	 269.58		
184.02   	638.43   	 28.26   	  45.78		 54.06   	 233.98		
185.85   	577.39   	 28.44   	  30.52		 54.99   	 432.35		
172.73   	408.33   	 28.57   	  25.43		 56.72   	 106.82		
155.33   	309.14   	 28.67   	  15.26		 57.15   	 106.82		
130.62   	207.82   	 28.73   	   5.09		 57.58   	 116.99		
100.10   	109.86   	 28.75(S)	   0.00		 58.05   	  86.47		
 66.22   	 19.84   	 28.75   	   0.00		 58.39   	  40.69		
 32.65   	-59.51   	 28.75   	 -15.26		 58.56   	  10.17		
  1.53   	-126.65   	 28.69   	 -20.35		 58.60   	  10.17		
-25.94   	-182.19   	 28.61   	 -30.52		 58.64(S)	  -5.09		
-49.44   	-226.44   	 28.48   	 -40.69		 58.62   	 -25.43		
-68.05   	-259.40   	 28.32   	 -50.86		 58.51   	 -66.12		
-81.48   	-282.29   	 28.12   	 -76.30		 58.25   	 -86.47		
-89.72   	-296.63   	 27.81   	-101.73		 57.90   	 -86.47		
-94.60   	-306.09   	 27.41   	-137.33		 57.56   	-116.99		
-97.96   	-313.42   	 26.86   	-172.94		 57.09   	-111.90		
-102.23   	-319.52   	 26.16   	-203.46		 56.64   	-132.25		
-107.12   	-325.32   	 25.35   	-239.06		 56.11   	-183.11		
-112.00   	-329.59   	 24.39   	-300.10		 55.38   	-223.80		
-115.66   	-332.03   	 23.19   	-320.45		 54.49   	-218.72		
-116.88   	-332.34   	 21.91   	-340.79		 53.61   	-178.03		
-114.44   	-329.90   	 20.55   	-371.31		 52.90   	-137.33		
-106.81   	-322.57   	 19.06   	-391.66		 52.35   	-178.03		
-91.86   	-308.23   	 17.50   	-391.66		 51.64   	-218.72		
-69.89   	-286.87   	 15.93   	-376.40		 50.76   	-233.98		
-43.33   	-258.48   	 14.43   	-356.05		 49.83   	-193.29		
-16.17   	-226.75   	 13.00   	-305.19		 49.05   	-116.99		
  6.71   	-195.31   	 11.78   	-264.50		 48.59   	 -91.56		
 23.80   	-167.54   	 10.72   	-244.15		 48.22   	 -55.95		
 36.01   	-144.65   	  9.75   	-228.89		 48.00   	  20.35		
 46.39   	-123.29   	  8.83   	-228.89		 48.08   	 -10.17		
 56.15   	-101.32   	  7.91   	-213.63		 48.04   	-106.82		
 64.09   	-78.43   	  7.06   	-208.54		 47.61   	-167.85		
 68.97   	-57.68   	  6.23   	-198.37		 46.94   	-147.51		
 70.19   	-44.56   	  5.43   	-178.03		 46.35   	-127.16		
 70.50   	-43.03   	  4.72   	-147.51		 45.84   	 -61.04		
 72.94   	-53.41   	  4.13   	 -96.64		 45.59   	 -25.43		
 78.13   	-74.16   	  3.74   	 -50.86		 45.49   	 -50.86		
 82.09   	-101.62   	  3.54   	  -5.09		 45.29   	 -61.04		
 79.35   	-131.84   	  3.52   	   0.00		 45.05   	 -76.30		
 65.31   	-161.13   	  3.52   	 -15.26		 44.74   	 -76.30		
 35.10   	-189.82   	  3.46   	 -45.78		 44.44   	 -30.52		
-12.82   	-223.08   	  3.28   	 -61.04		 44.31   	 -40.69		
-73.24   	-265.81   	  3.03   	 -66.12		 44.15   	 -71.21		
-135.50   	-314.33   	  2.77   	 -55.95		 43.87   	 -71.21		
-184.02   	-357.06   	  2.54   	 -40.69		 43.58   	 -66.12		
-206.91   	-379.64   	  2.38   	 -25.43		 43.32   	 -45.78		
-205.99   	-379.64   	  2.28(D)	   0.00		 43.13   	 -30.52		
-194.09   	-366.52   	  2.28   	  15.26		 43.01   	 -55.95		
-186.46   	-354.31   	  2.34   	  25.43		 42.79   	 -55.95		
-186.16   	-348.82   	  2.44   	  20.35		 42.56   	 -40.69		
-169.68   	-344.54   	  2.52   	  10.17		 42.40   	 -81.38		
-89.11   	-328.98   	  2.56   	   0.00		 42.08   	 -66.12		
 97.66   	-268.55   	  2.56   	   0.00		 41.81   	  -5.09		
399.48   	-101.62   	  2.56   	   5.09		 41.79   	 -25.43		
760.50   	218.20   	  2.58   	  15.26		 41.69   	 -45.78		
1040.34   	650.33   	  2.64   	  20.35		 41.51   	 -35.61		
1080.02   	1026.61   	  2.73   	  15.26		 41.36   	-183.11		
245.06   	752.56   	  2.79   	  -5.09		 40.63   	 -25.43		
-367.74   	 49.74   	  2.77   	 -10.17		 40.53   	  15.26		
-794.68   	-672.30   	  2.73   	   5.09		 40.59   	   0.00		
-888.37   	-1069.03(R)	  2.75   	  30.52		 40.59   	 -50.86		
-687.87   	-1005.86   	  2.87   	  40.69		 40.39   	 -61.04		
-370.48   	-630.80   	  3.03   	  55.95		 40.14   	 -50.86		
-126.34   	-238.95   	  3.26   	  76.30		 39.94   	 -25.43		
-45.17   	-50.66   	  3.56   	  91.56		 39.84   	   0.00		
-91.25   	-84.84   	  3.93   	 101.73		 39.84   	 -10.17		
-167.24   	-208.74   	  4.33   	 106.82		 39.80   	 -40.69		
-198.06   	-284.73   	  4.76   	  96.64		 39.63   	 -61.04		
-174.26   	-268.25   	  5.15   	 101.73		 39.39   	 -40.69		
-130.92   	-201.11   	  5.55   	 101.73		 39.23   	 -10.17		
-102.54   	-144.96   	  5.96   	 116.99		 39.19   	 -15.26		
-98.57   	-126.95   	  6.43   	 147.51		 39.12   	  -5.09		
-106.81   	-133.97   	  7.02   	 137.33		 39.10   	 -10.17		
-111.69   	-139.16   	  7.57   	  86.47		 39.06   	 -45.78		
-105.90   	-127.56   	  7.91   	 208.54		 38.88   	   0.00		
-93.69   	-101.93   	  8.75   	 335.71		 38.88   	  25.43		
-82.09   	-72.63   	 10.09   	 320.45		 38.98   	 -45.78		
-74.77   	-47.00   	 11.37   	 320.45		 38.80   	 -76.30		
-70.50   	-26.86   	 12.66   	 335.71		 38.49   	 -15.26		
-66.53   	 -7.93   	 14.00   	 315.36		 38.43   	  30.52		
-61.34   	 14.04   	 15.26   	 289.93		 38.56   	 -25.43		
-54.02   	 41.50   	 16.42   	 264.50		 38.45   	-137.33		
-37.23   	108.64   	 17.48   	 233.98		 37.90(D)	   0.00		
-28.08   	143.74   	 18.41   	 213.63		 37.90   	  61.04		
-18.31   	179.14   	 19.27   	 203.46		 38.15   	  55.95		
 -7.63   	215.45   	 20.08   	 208.54		 38.37   	  40.69		
  3.97   	253.30   	 20.92   	 213.63		 38.53   	  30.52		
 15.87   	292.05   	 21.77   	 208.54		 38.66   	  30.52		
 28.08   	331.42   	 22.60   	 178.03		 38.78   	  40.69		
 40.89   	370.18   	 23.32   	 147.51		 38.94   	  61.04		
 54.02   	408.33   	 23.91   	 137.33		 39.19   	 142.42		
 66.83   	445.25   	 24.46   	 147.51		 39.76   	 264.50		
 79.04   	480.35   	 25.05   	 122.07		 40.81   	 295.01		
 90.03   	513.92   	 25.53   	  91.56		 41.99   	 254.32		
100.40   	545.35   	 25.90   	  71.21		 43.01   	 218.72		
110.47   	574.65   	 26.19   	  45.78		 43.89   	 172.94		
120.54   	601.50   	 26.37   	  40.69		 44.58   	 167.85		
130.00   	626.22   	 26.53   	  35.61		 45.25   	 198.37		
138.24   	649.41   	 26.67   	  50.86		 46.04   	 223.80		
144.96   	670.78   	 26.88   	  61.04		 46.94   	 249.24		
150.76   	689.39   	 27.12   	  76.30		 47.93   	 289.93		
155.33   	702.21   	 27.43   	  81.38		 49.09   	 300.10		
159.91   	706.18   	 27.75   	  71.21		 50.29   	 279.75		
165.10   	697.02   	 28.04   	  61.04		 51.41   	 264.50		
171.51   	672.61   	 28.28   	  40.69		 52.47   	 284.84		
178.22   	632.32   	 28.44   	  30.52		 53.61   	 259.41		
183.11   	575.26   	 28.57   	  20.35		 54.65   	 381.48		
174.56   	415.34   	 28.65   	  25.43		 56.17   	 188.20		
158.08   	317.99   	 28.75   	  25.43		 56.93   	 106.82		
133.67   	216.06   	 28.85   	  20.35		 57.35   	  81.38		
103.15   	115.66   	 28.93   	  15.26		 57.68   	  96.64		
 69.58   	 22.28   	 28.99   	   5.09		 58.07   	  66.12		
 35.40   	-60.73   	 29.01(S)	  -5.09		 58.33   	  40.69		
  3.36   	-131.53   	 28.99   	 -10.17		 58.49   	  15.26		
-25.02   	-189.21   	 28.95   	 -25.43		 58.56(S)	 -55.95		
-48.52   	-234.38   	 28.85   	 -35.61		 58.33   	 -81.38		
-66.83   	-267.94   	 28.71   	 -50.86		 58.01   	 -30.52		
-79.96   	-291.44   	 28.50   	 -66.12		 57.88   	 -35.61		
-89.11   	-307.92   	 28.24   	 -96.64		 57.74   	 -96.64		
-95.21   	-320.13   	 27.85   	-132.25		 57.35   	-137.33		
-99.49   	-328.98   	 27.32   	-172.94		 56.81   	-147.51		
-101.93   	-335.08   	 26.63   	-208.54		 56.22   	-147.51		
-103.15   	-339.05   	 25.80   	-228.89		 55.63   	-127.16		
-103.76   	-341.19   	 24.88   	-274.67		 55.12   	-132.25		
-104.06   	-342.10   	 23.78   	-305.19		 54.59   	-178.03		
-104.68   	-343.02   	 22.56   	-315.36		 53.88   	-193.29		
-104.37   	-342.10   	 21.30   	-350.97		 53.10   	-203.46		
-100.71   	-336.91   	 19.90   	-381.48		 52.29   	-228.89		
-90.33   	-324.71   	 18.37   	-396.74		 51.37   	-239.06		
-71.41   	-303.65   	 16.79   	-391.66		 50.42   	-218.72		
-46.08   	-275.57   	 15.22   	-371.31		 49.54   	-147.51		
-18.92   	-243.84   	 13.73   	-330.62		 48.95   	 -96.64		
  5.19   	-213.32   	 12.41   	-284.84		 48.57   	 -96.64		
 23.50   	-186.77   	 11.27   	-254.32		 48.18   	 -76.30		
 37.54   	-164.18   	 10.25   	-233.98		 47.87   	  -5.09		
 49.44   	-143.13   	  9.32   	-223.80		 47.85   	  -5.09		
 61.04   	-121.15   	  8.42   	-218.72		 47.83   	 -76.30		
 70.50   	-97.96   	  7.55   	-208.54		 47.53   	-137.33		
 75.38   	-77.21   	  6.71   	-203.46		 46.98   	-152.59		
 76.60   	-62.56   	  5.90   	-193.29		 46.37   	-137.33		
 75.99   	-57.98   	  5.13   	-162.77		 45.82   	 -96.64		
 77.51   	-64.39   	  4.48   	-132.25		 45.43   	 -81.38		
 82.70   	-82.09   	  3.95   	 -86.47		 45.11   	 -45.78		
 88.20   	-108.64   	  3.60   	 -30.52		 44.92   	   5.09		
 87.89   	-140.08   	  3.48   	   0.00		 44.94   	 -40.69		
 76.90   	-171.81   	  3.48   	   5.09		 44.78   	 -96.64		
 50.66   	-201.11   	  3.50   	 -20.35		 44.39   	 -86.47		
  6.10   	-232.24   	  3.42   	 -45.78		 44.05   	 -45.78		
-54.02   	-271.61   	  3.23   	 -61.04		 43.87   	 -15.26		
-118.71   	-319.82   	  2.99   	 -55.95		 43.80   	 -30.52		
-173.34   	-366.82   	  2.77   	 -45.78		 43.68   	 -71.21		
-203.55   	-397.34   	  2.58   	 -25.43		 43.40   	 -86.47		
-207.21   	-404.05   	  2.48   	 -10.17		 43.05   	 -45.78		
-195.92   	-392.76   	  2.44(D)	   0.00		 42.87   	 -50.86		
-185.85   	-378.11   	  2.44   	  10.17		 42.67   	 -76.30		
-184.63   	-369.57   	  2.48   	  15.26		 42.36   	 -40.69		
-176.70   	-365.30   	  2.54   	  15.26		 42.20   	 -10.17		
-117.80   	-355.53   	  2.60   	   0.00		 42.16   	 -35.61		
 38.45   	-314.94   	  2.60   	 -10.17		 42.01   	 -71.21		
311.89   	-185.55   	  2.56   	 -10.17		 41.73   	 -55.95		
667.42   	 90.94   	  2.52   	   5.09		 41.51   	 -35.61		
985.11   	505.37   	  2.54   	  25.43		 41.36   	 -55.95		
1100.46   	921.33   	  2.64   	  45.78		 41.14   	-111.90		
402.53   	867.61   	  2.83   	  30.52		 40.69   	 -66.12		
-222.17   	229.80   	  2.95   	  15.26		 40.43   	 -50.86		
-719.60   	-525.82   	  3.01   	   0.00		 40.22   	 -10.17		
-902.71   	-1033.02   	  3.01   	  -5.09		 40.18   	  -5.09		
-761.11   	-1086.73(R)	  2.99(E)	   0.00		 40.16   	 -20.35		
-449.83   	-766.60   	  2.99   	  20.35		 40.08   	 -45.78		
-171.20   	-351.26   	  3.07   	  40.69		 39.90   	 -50.86		
-48.22   	-99.18   	  3.23   	  66.12		 39.69   	 -15.26		
-73.24   	-84.84   	  3.50   	  86.47		 39.63   	   0.00		
-153.20   	-201.72   	  3.85   	 101.73		 39.63   	 -30.52		
-198.97   	-299.07   	  4.25   	 111.90		 39.51   	 -45.78		
-184.33   	-303.65   	  4.70   	 137.33		 39.33   	 -40.69		
-138.24   	-240.48   	  5.25   	 157.68		 39.17   	 -45.78		
-101.32   	-173.34   	  5.88   	 178.03		 38.98   	 -45.78		
-90.94   	-142.82   	  6.59   	 193.29		 38.80   	  10.17		
-99.49   	-144.96   	  7.37   	 208.54		 38.84   	  40.69		
-108.64   	-152.89   	  8.20   	 147.51		 39.00   	   0.00		
-107.12   	-145.87   	  8.79   	  15.26		 39.00   	 -25.43		
-95.52   	-122.38   	  8.85   	  91.56		 38.90   	   0.00		
-82.09   	-92.16   	  9.22   	 315.36		 38.90   	 -20.35		
-72.33   	-64.70   	 10.48   	 391.66		 38.82   	 -61.04		
-67.44   	-42.11   	 12.04   	 391.66		 38.58   	 -66.12		
-64.09   	-21.67   	 13.61   	 386.57		 38.31   	 -35.61		
-58.90   	  1.53   	 15.16   	 350.97		 38.17   	   0.00		
-50.35   	 29.30   	 16.56   	 284.84		 38.17   	 -50.86		
-29.60   	 93.38   	 17.70   	 233.98		 37.97(D)	  40.69		
-20.14   	126.34   	 18.64   	 193.29		 38.13   	  55.95		
-11.60   	159.30   	 19.41   	 188.20		 38.35   	  10.17		
 -2.44   	194.09   	 20.16   	 178.03		 38.39   	   0.00		
  8.85   	231.02   	 20.87   	 188.20		 38.39   	   0.00		
 22.28   	270.08   	 21.63   	 188.20		 38.39   	   0.00		
 36.32   	310.06   	 22.38   	 193.29		 38.39   	  20.35		
 49.74   	350.04   	 23.15   	 178.03		 38.47   	 106.82		
 61.95   	389.40   	 23.87   	 162.77		 38.90   	 183.11		
 72.94   	427.25   	 24.52   	 132.25		 39.63   	 254.32		
 83.01   	462.95   	 25.05   	 111.90		 40.65   	 269.58		
 93.38   	496.83   	 25.49   	  76.30		 41.73   	 239.06		
104.68   	528.56   	 25.80   	  55.95		 42.69   	 208.54		
116.27   	558.47   	 26.02   	  40.69		 43.52   	 208.54		
127.26   	586.55   	 26.19   	  71.21		 44.35   	 218.72		
137.02   	612.49   	 26.47   	 116.99		 45.23   	 198.37		
144.35   	635.99   	 26.94   	 122.07		 46.02   	 178.03		
150.15   	656.74   	 27.43   	  96.64		 46.73   	 193.29		
155.33   	674.44   	 27.81   	  55.95		 47.51   	 233.98		
160.83   	687.26   	 28.04   	  30.52		 48.44   	 300.10		
166.93   	693.05   	 28.16   	  20.35		 49.64   	 361.14		
173.65   	688.17   	 28.24   	  15.26		 51.09   	 345.88		
179.75   	669.56   	 28.30   	  25.43		 52.47   	 254.32		
185.24   	634.16   	 28.40   	  40.69		 53.49   	 157.68		
188.60   	581.05   	 28.57   	  40.69		 54.12   	 295.01		
180.36   	424.80   	 28.73   	  40.69		 55.30   	 284.84		
165.41   	328.37   	 28.89   	  45.78		 56.44   	 274.67		
142.52   	226.44   	 29.07   	  30.52		 57.54   	 167.85		
113.22   	125.12   	 29.20   	  15.26		 58.21   	  25.43		
 79.96   	 29.60   	 29.26(S)	 -10.17		 58.31(S)	 -50.86		
 45.17   	-56.15   	 29.22   	 -25.43		 58.11   	 -35.61		
 11.90   	-129.39   	 29.11   	 -30.52		 57.97   	  25.43		
-18.31   	-189.21   	 28.99   	 -35.61		 58.07   	  45.78		
-44.56   	-236.21   	 28.85   	 -35.61		 58.25   	  10.17		
-65.92   	-272.52   	 28.71   	 -35.61		 58.29   	 -35.61		
-82.70   	-299.68   	 28.57   	 -50.86		 58.15   	 -30.52		
-94.30   	-319.82   	 28.36   	 -71.21		 58.03   	 -86.47		
-101.62   	-333.56   	 28.08   	-106.82		 57.68   	-152.59		
-106.20   	-342.41   	 27.65   	-142.42		 57.07   	-142.42		
-109.56   	-348.51   	 27.08   	-188.20		 56.50   	-167.85		
-113.22   	-352.78   	 26.33   	-218.72		 55.83   	-198.37		
-116.58   	-356.14   	 25.45   	-279.75		 55.04   	-162.77		
-118.71   	-358.58   	 24.33   	-315.36		 54.38   	-137.33		
-119.32   	-360.41   	 23.07   	-325.53		 53.83   	-152.59		
-117.80   	-360.41   	 21.77   	-340.79		 53.22   	-213.63		
-112.92   	-356.75   	 20.41   	-356.05		 52.37   	-218.72		
-102.84   	-346.68   	 18.98   	-381.48		 51.50   	-183.11		
-86.06   	-328.06   	 17.46   	-381.48		 50.76   	-172.94		
-62.87   	-301.21   	 15.93   	-366.22		 50.07   	-178.03		
-36.93   	-269.78   	 14.47   	-340.79		 49.36   	-167.85		
-12.82   	-238.65   	 13.10   	-305.19		 48.69   	-137.33		
  6.71   	-210.57   	 11.88   	-274.67		 48.14   	 -76.30		
 21.97   	-186.46   	 10.78   	-244.15		 47.83   	 -20.35		
 35.10   	-163.57   	  9.81   	-239.06		 47.75   	 -10.17		
 47.61   	-138.85   	  8.85   	-223.80		 47.71   	 -35.61		
 58.59   	-112.30   	  7.96   	-213.63		 47.57   	-106.82		
 65.31   	-88.20   	  7.10   	-198.37		 47.14   	-152.59		
 67.44   	-70.50   	  6.31   	-178.03		 46.53   	-132.25		
 67.14   	-64.09   	  5.60   	-157.68		 46.00   	-101.73		
 68.36   	-69.27   	  4.96   	-127.16		 45.59   	 -81.38		
 72.94   	-85.45   	  4.46   	 -76.30		 45.27   	 -50.86		
 78.13   	-110.78   	  4.15   	 -25.43		 45.07   	 -30.52		
 78.43   	-141.60   	  4.05   	   5.09		 44.94   	 -50.86		
 69.89   	-172.73   	  4.07   	   0.00		 44.74   	 -96.64		
 48.22   	-200.81   	  4.07   	 -20.35		 44.35   	 -76.30		
 10.38   	-228.27   	  3.99   	 -50.86		 44.05   	 -61.04		
-42.42   	-261.84   	  3.78   	 -66.12		 43.80   	 -55.95		
-103.15   	-304.57   	  3.52   	 -66.12		 43.58   	 -15.26		
-158.69   	-350.04   	  3.26   	 -50.86		 43.52   	  30.52		
-194.40   	-384.52   	  3.05   	 -35.61		 43.64   	  -5.09		
-204.47   	-397.64   	  2.91(D)	   0.00		 43.62   	 -81.38		
-196.53   	-391.85   	  2.91   	  20.35		 43.30   	 -91.56		
-185.85   	-379.64   	  2.99   	  30.52		 42.93   	 -81.38		
-182.50   	-371.70   	  3.11   	  20.35		 42.60   	 -55.95		
-176.39   	-369.26   	  3.19   	  10.17		 42.38   	  -5.09		
-129.70   	-365.30   	  3.23   	  -5.09		 42.36   	   5.09		
  5.19   	-339.05   	  3.21   	  -5.09		 42.38   	 -50.86		
252.99   	-237.43   	  3.19   	  10.17		 42.18   	 -66.12		
589.29   	 10.68   	  3.23   	  10.17		 41.91   	 -66.12		
910.03   	423.89   	  3.28   	  10.17		 41.65   	 -66.12		
1056.52   	893.55   	  3.32   	  20.35		 41.38   	 -20.35		
467.53   	1066.59   	  3.40   	  25.43		 41.30   	 -55.95		
-124.82   	487.98   	  3.50   	  35.61		 41.08   	 -40.69		
-630.80   	-311.28   	  3.64   	  45.78		 40.92   	 -50.86		
-856.93   	-939.64   	  3.83   	  61.04		 40.71   	 -61.04		
-768.13   	-1119.38(R)	  4.07(E)	  66.12		 40.47   	 -55.95		
-491.03   	-863.34   	  4.33   	  61.04		 40.24   	 -25.43		
-215.76   	-433.96   	  4.58   	  50.86		 40.14   	  10.17		
-72.33   	-127.56   	  4.78   	  45.78		 40.18   	   5.09		
-72.94   	-69.58   	  4.96   	  45.78		 40.20   	 -25.43		
-140.69   	-178.22   	  5.15   	  50.86		 40.10   	 -30.52		
-188.60   	-292.97   	  5.35   	  66.12		 39.98   	 -55.95		
-182.80   	-315.86   	  5.62   	 101.73		 39.76   	 -61.04		
-143.13   	-258.18   	  6.02   	 137.33		 39.51   	 -20.35		
-107.12   	-186.46   	  6.57   	 178.03		 39.43   	  15.26		
-94.60   	-149.54   	  7.28   	 218.72		 39.49   	   0.00		
-100.40   	-149.54   	  8.16   	 228.89		 39.49   	 -25.43		
-108.34   	-159.00   	  9.07   	 147.51		 39.39   	  -5.09		
-107.12   	-154.72   	  9.66   	  96.64		 39.37   	 -35.61		
-96.74   	-132.75   	 10.05   	 239.06		 39.23   	 -50.86		
-84.53   	-102.54   	 11.01   	 305.19		 39.02   	 -25.43		
-76.29   	-75.38   	 12.23   	 300.10		 38.92   	   5.09		
-72.33   	-54.02   	 13.43   	 330.62		 38.94   	  20.35		
-69.58   	-35.10   	 14.75   	 345.88		 39.02   	   5.09		
-65.00   	-13.43   	 16.13   	 340.79		 39.04   	 -35.61		
-57.98   	 13.12   	 17.50   	 340.79		 38.90   	 -61.04		
-39.67   	 77.21   	 18.86   	 295.01		 38.66   	 -25.43		
-30.52   	111.08   	 20.04   	 254.32		 38.56(D)	   0.00		
-21.06   	145.57   	 21.06   	 213.63		 38.56   	  30.52		
-10.99   	181.88   	 21.91   	 198.37		 38.68   	  30.52		
 -0.61   	220.03   	 22.71   	 193.29		 38.80   	  15.26		
  9.77   	258.79   	 23.48   	 188.20		 38.86   	  20.35		
 19.23   	297.24   	 24.23   	 178.03		 38.94   	  81.38		
 27.77   	334.47   	 24.94   	 162.77		 39.27   	 127.16		
 36.62   	371.09   	 25.60   	 152.59		 39.78   	 193.29		
 46.69   	407.71   	 26.21   	 127.16		 40.55   	 254.32		
 57.68   	444.03   	 26.71   	 116.99		 41.57   	 284.84		
 68.05   	479.13   	 27.18   	 101.73		 42.71   	 289.93		
 76.29   	511.17   	 27.59   	  96.64		 43.87   	 228.89		
 83.31   	540.47   	 27.98   	  96.64		 44.78   	 162.77		
 89.72   	567.93   	 28.36   	  91.56		 45.43   	 178.03		
 96.74   	593.87   	 28.73   	 101.73		 46.14   	 188.20		
104.98   	618.59   	 29.14   	 122.07		 46.90   	 228.89		
112.92   	641.17   	 29.62   	 116.99		 47.81   	 289.93		
119.63   	660.40   	 30.09   	  71.21		 48.97   	 330.62		
124.51   	673.83   	 30.38   	  35.61		 50.29   	 305.19		
128.17   	679.63   	 30.52   	  10.17		 51.52   	 244.15		
131.23   	675.05   	 30.56   	   5.09		 52.49   	 254.32		
135.19   	657.35   	 30.58   	  20.35		 53.51   	 264.50		
140.99   	624.39   	 30.66   	  35.61		 54.57   	 284.84		
147.40   	573.73   	 30.80   	  61.04		 55.71   	 518.82		
147.71   	419.31   	 31.05   	  50.86		 57.78   	 178.03		
136.11   	321.66   	 31.25   	  40.69		 58.49   	 152.59		
116.27   	218.20   	 31.41   	  20.35		 59.10   	 106.82		
 90.33   	116.27   	 31.50(S)	   0.00		 59.53   	  25.43		
 61.34   	 21.06   	 31.50   	  -5.09		 59.63   	  15.26		
 32.04   	-63.48   	 31.47   	 -10.17		 59.69   	  91.56		
  3.66   	-136.11   	 31.43   	 -15.26		 60.06   	  71.21		
-21.97   	-196.23   	 31.37   	 -10.17		 60.35(S)	 -10.17		
