SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 73.37   	 -81.38		 60.51   	-101.73		
 73.04   	 -66.12		 60.10   	-111.90		
 72.78   	 -55.95		 59.65   	-127.16		
 72.55   	 -61.04		 59.15   	-152.59		
 72.31   	 -76.30		 58.53   	-178.03		
 72.00   	 -81.38		 57.82   	-203.46		
 71.68   	 -91.56		 57.01   	-228.89		
 71.31   	-116.99		 56.09   	-259.41		
 70.84   	-152.59		 55.06   	-295.01		
 70.23   	-178.03		 53.88   	-330.62		
 69.52   	-203.46		 52.55   	-371.31		
 68.71   	-223.80		 51.07   	-417.09		
 67.81   	-264.50		 49.40   	-467.95		
 66.75   	-284.84		 47.53   	-508.65		
 65.62   	-284.84		 45.49   	-549.34		
 64.48   	-269.58		 43.30   	-590.03		
 63.40   	-254.32		 40.94   	-610.37		
 62.38   	-233.98		 38.49   	-635.81		
 61.44   	-198.37		 35.95   	-645.98		
 60.65   	-162.77		 33.37   	-656.15		
 60.00   	-137.33		 30.74   	-651.07		
 59.45   	-111.90		 28.14   	-635.81		
 59.00   	 -86.47		 25.60   	-620.55		
 58.66   	 -66.12		 23.11   	-600.20		
 58.39   	-101.73		 20.71   	-600.20		
 57.99   	 -50.86		 18.31   	-549.34		
 57.78   	 -45.78		 16.11   	-503.56		
 57.60   	 -45.78		 14.10   	-452.69		
 57.42   	 -61.04		 12.29   	-406.92		
 57.17   	 -66.12		 10.66   	-356.05		
 56.91   	 -66.12		  9.24   	-310.27		
 56.64   	 -71.21		  8.00   	-264.50		
 56.36   	 -71.21		  6.94   	-218.72		
 56.07   	 -81.38		  6.06   	-178.03		
 55.75   	 -86.47		  5.35   	-137.33		
 55.40   	 -76.30		  4.80   	-101.73		
 55.10   	 -76.30		  4.39   	 -76.30		
 54.79   	 -71.21		  4.09   	 -45.78		
 54.51   	 -76.30		  3.91   	 -20.35		
 54.20   	 -66.12		  3.83   	  -5.09		
 53.94   	 -55.95		  3.80(D)	  20.35		
 53.71   	 -55.95		  3.89   	  25.43		
 53.49   	 -55.95		  3.99   	  40.69		
 53.27   	 -50.86		  4.15   	  45.78		
 53.06   	 -81.38		  4.33   	  50.86		
 52.74   	 -45.78		  4.54   	  45.78		
 52.55   	 -35.61		  4.72   	  45.78		
 52.41   	 -35.61		  4.90   	  30.52		
 52.27   	 -35.61		  5.03   	  25.43		
 52.13   	 -45.78		  5.13(E)	  20.35		
 51.94   	 -40.69		  5.21   	  10.17		
 51.78   	 -40.69		  5.25   	   5.09		
 51.62   	 -45.78		  5.27   	   0.00		
 51.43   	 -55.95		  5.27   	   0.00		
 51.21   	 -55.95		  5.27   	   5.09		
 50.99   	 -55.95		  5.29   	   5.09		
 50.76   	 -50.86		  5.31   	  15.26		
 50.56   	 -55.95		  5.37   	  25.43		
 50.34   	 -61.04		  5.47   	  45.78		
 50.09   	 -55.95		  5.66   	  66.12		
 49.87   	 -45.78		  5.92   	 101.73		
 49.68   	 -45.78		  6.33   	 137.33		
 49.50   	 -50.86		  6.88   	 188.20		
 49.30   	 -55.95		  7.63   	 233.98		
 49.07   	 -45.78		  8.57   	 289.93		
 48.89   	 -35.61		  9.73   	 345.88		
 48.75   	 -50.86		 11.11   	 406.92		
 48.55   	 -50.86		 12.74   	 462.87		
 48.34   	 -50.86		 14.59   	 503.56		
 48.14   	 -91.56		 16.60   	 645.98		
 47.77   	 -50.86		 19.19   	 656.15		
 47.57   	 -50.86		 21.81   	 651.07		
 47.37   	 -40.69		 24.41   	 645.98		
 47.20   	 -30.52		 27.00   	 620.55		
 47.08   	 -35.61		 29.48   	 590.03		
 46.94   	 -10.17		 31.84   	 549.34		
 46.90(D)	  25.43		 34.04   	 493.39		
 47.00   	  76.30		 36.01   	 437.43		
 47.30   	 132.25		 37.76   	 381.48		
 47.83   	 203.46		 39.29   	 325.53		
 48.65   	 300.10		 40.59   	 274.67		
 49.85   	 401.83		 41.69   	 223.80		
 51.45   	 493.39		 42.58   	 183.11		
 53.43   	 569.68		 43.32   	 147.51		
 55.71   	 640.89		 43.91   	 116.99		
 58.27   	 701.93		 44.37   	  96.64		
 61.08   	 732.45		 44.76   	  81.38		
 64.01   	 732.45		 45.09   	  76.30		
 66.94   	 712.10		 45.39   	  76.30		
 69.79   	 681.58		 45.70   	  81.38		
 72.51   	 635.81		 46.02   	  86.47		
 75.06   	 564.60		 46.37   	  96.64		
 77.31   	 488.30		 46.75   	 111.90		
 79.27   	 417.09		 47.20   	 122.07		
 80.94   	 574.77		 47.69   	 162.77		
 83.23   	 167.85		 48.34   	 167.85		
 83.91   	 106.82		 49.01   	 167.85		
 84.33   	  55.95		 49.68   	 167.85		
 84.56   	   5.09		 50.36   	 167.85		
 84.58(S)	 -30.52		 51.03   	 162.77		
 84.46   	 -55.95		 51.68   	 152.59		
 84.23   	 -66.12		 52.29   	 132.25		
 83.97   	 -76.30		 52.82   	 122.07		
 83.66   	-111.90		 53.31   	 106.82		
 83.21   	-116.99		 53.73   	  86.47		
 82.75   	-116.99		 54.08   	  66.12		
 82.28   	-127.16		 54.34   	  45.78		
 81.77   	-142.42		 54.53   	  30.52		
 81.20   	-162.77		 54.65   	  10.17		
 80.55   	-157.68		 54.69(S)	 -15.26		
 79.92   	-152.59		 54.63   	 -25.43		
 79.31   	-157.68		 54.53   	 -45.78		
 78.68   	-167.85		 54.34   	 -55.95		
 78.01   	-167.85		 54.12   	 -66.12		
 77.33   	-152.59		 53.86   	 -86.47		
 76.72   	-142.42		 53.51   	 -91.56		
 76.15   	-132.25		 53.14   	-111.90		
 75.63   	-132.25		 52.70   	-116.99		
 75.10   	-111.90		 52.23   	-137.33		
 74.65   	-183.11		 51.68   	-198.37		
 73.92   	 -86.47		 50.88   	-218.72		
 73.57   	 -76.30		 50.01   	-254.32		
 73.27   	 -71.21		 48.99   	-289.93		
 72.98   	 -71.21		 47.83   	-335.71		
 72.70   	 -86.47		 46.49   	-386.57		
 72.35   	 -96.64		 44.94   	-442.52		
 71.96   	-111.90		 43.17   	-498.47		
 71.52   	-137.33		 41.18   	-544.25		
 70.97   	-167.85		 39.00   	-590.03		
 70.29   	-203.46		 36.64   	-620.55		
 69.48   	-233.98		 34.16   	-651.07		
 68.55   	-254.32		 31.56   	-671.41		
 67.53   	-274.67		 28.87   	-671.41		
 66.43   	-295.01		 26.19   	-671.41		
 65.25   	-279.75		 23.50   	-651.07		
 64.13   	-264.50		 20.90   	-630.72		
 63.07   	-239.06		 18.37   	-600.20		
 62.12   	-213.63		 15.97   	-564.60		
 61.26   	-183.11		 13.71   	-513.73		
 60.53   	-147.51		 11.66   	-473.04		
 59.94   	-122.07		  9.77   	-417.09		
 59.45   	 -91.56		  8.10   	-371.31		
 59.08   	 -76.30		  6.61   	-310.27		
 58.78   	 -66.12		  5.37   	-254.32		
 58.51   	 -86.47		  4.35   	-183.11		
 58.17   	 -50.86		  3.62   	-127.16		
 57.97   	 -50.86		  3.11   	 -91.56		
 57.76   	 -45.78		  2.75   	 -45.78		
 57.58   	 -55.95		  2.56   	 -20.35		
 57.35   	 -66.12		  2.48(D)	  10.17		
 57.09   	 -76.30		  2.52   	  30.52		
 56.79   	 -71.21		  2.64   	  45.78		
 56.50   	 -66.12		  2.83   	  45.78		
 56.24   	 -71.21		  3.01   	  55.95		
 55.95   	 -81.38		  3.23   	  55.95		
 55.63   	 -76.30		  3.46   	  50.86		
 55.32   	 -55.95		  3.66   	  45.78		
 55.10   	 -61.04		  3.85   	  45.78		
 54.85   	 -66.12		  4.03   	  40.69		
 54.59   	 -61.04		  4.19   	  30.52		
 54.34   	 -45.78		  4.31   	  30.52		
 54.16   	 -45.78		  4.44   	  20.35		
 53.98   	 -50.86		  4.52   	  20.35		
 53.77   	 -55.95		  4.60   	  20.35		
 53.55   	 -45.78		  4.68   	  10.17		
 53.37   	 -81.38		  4.72   	  10.17		
 53.04   	 -50.86		  4.76   	  15.26		
 52.84   	 -50.86		  4.82   	  10.17		
 52.63   	 -40.69		  4.86   	  10.17		
 52.47   	 -45.78		  4.90   	  10.17		
 52.29   	 -55.95		  4.94(E)	  15.26		
 52.06   	 -55.95		  5.01   	  15.26		
 51.84   	 -55.95		  5.07   	  20.35		
 51.62   	 -55.95		  5.15   	  20.35		
 51.39   	 -50.86		  5.23   	  25.43		
 51.19   	 -55.95		  5.33   	  35.61		
 50.97   	 -61.04		  5.47   	  45.78		
 50.72   	 -50.86		  5.66   	  50.86		
 50.52   	 -50.86		  5.86   	  61.04		
 50.32   	 -50.86		  6.10   	  86.47		
 50.11   	 -61.04		  6.45   	 101.73		
 49.87   	 -50.86		  6.86   	 142.42		
 49.66   	 -45.78		  7.43   	 172.94		
 49.48   	 -45.78		  8.12   	 213.63		
 49.30   	 -55.95		  8.97   	 259.41		
 49.07   	 -55.95		 10.01   	 305.19		
 48.85   	 -50.86		 11.23   	 356.05		
 48.65   	 -55.95		 12.66   	 406.92		
 48.42   	 -50.86		 14.28   	 447.61		
 48.22   	 -50.86		 16.07   	 488.30		
 48.02   	-101.73		 18.03   	 610.37		
 47.61   	 -50.86		 20.47   	 610.37		
 47.41   	 -40.69		 22.91   	 600.20		
 47.24   	 -40.69		 25.31   	 590.03		
 47.08   	 -40.69		 27.67   	 569.68		
 46.92   	 -35.61		 29.95   	 534.08		
 46.77   	 -20.35		 32.09   	 498.47		
 46.69(D)	   0.00		 34.08   	 452.69		
 46.69   	  30.52		 35.89   	 406.92		
 46.82   	  76.30		 37.52   	 361.14		
 47.12   	 137.33		 38.96   	 310.27		
 47.67   	 208.54		 40.20   	 264.50		
 48.50   	 305.19		 41.26   	 228.89		
 49.73   	 391.66		 42.18   	 188.20		
 51.29   	 478.13		 42.93   	 162.77		
 53.20   	 559.51		 43.58   	 142.42		
 55.44   	 625.63		 44.15   	 127.16		
 57.94   	 676.50		 44.66   	 116.99		
 60.65   	 696.84		 45.13   	 106.82		
 63.44   	 707.02		 45.55   	 111.90		
 66.27   	 681.58		 46.00   	 116.99		
 68.99   	 635.81		 46.47   	 116.99		
 71.54   	 590.03		 46.94   	 127.16		
 73.90   	 518.82		 47.45   	 137.33		
 75.97   	 452.69		 48.00   	 142.42		
 77.78   	 661.24		 48.57   	 167.85		
 80.43   	 213.63		 49.24   	 172.94		
 81.28   	 152.59		 49.93   	 167.85		
 81.89   	  91.56		 50.60   	 157.68		
 82.26   	  25.43		 51.23   	 152.59		
 82.36(S)	 -20.35		 51.84   	 142.42		
 82.28   	 -50.86		 52.41   	 127.16		
 82.07   	 -71.21		 52.92   	 116.99		
 81.79   	 -96.64		 53.39   	  91.56		
 81.40   	-106.82		 53.75   	  81.38		
 80.98   	-116.99		 54.08   	  61.04		
 80.51   	-127.16		 54.32   	  40.69		
 80.00   	-132.25		 54.49   	  25.43		
 79.47   	-147.51		 54.59   	   5.09		
 78.88   	-147.51		 54.61(S)	 -10.17		
 78.29   	-157.68		 54.57   	 -25.43		
 77.66   	-167.85		 54.47   	 -40.69		
 76.99   	-172.94		 54.30   	 -50.86		
 76.30   	-172.94		 54.10   	 -61.04		
 75.60   	-178.03		 53.86   	 -76.30		
 74.89   	-178.03		 53.55   	 -91.56		
 74.18   	-172.94		 53.18   	 -91.56		
 73.49   	-172.94		 52.82   	-106.82		
 72.80   	-162.77		 52.39   	-122.07		
 72.15   	-152.59		 51.90   	-132.25		
 71.54   	-274.67		 51.37   	-183.11		
 70.44   	-116.99		 50.64   	-203.46		
 69.97   	-111.90		 49.83   	-228.89		
 69.52   	-101.73		 48.91   	-259.41		
 69.11   	 -96.64		 47.87   	-295.01		
 68.73   	-101.73		 46.69   	-325.53		
 68.32   	-111.90		 45.39   	-371.31		
 67.87   	-122.07		 43.91   	-417.09		
 67.39   	-137.33		 42.24   	-467.95		
 66.84   	-162.77		 40.37   	-513.73		
 66.18   	-198.37		 38.31   	-554.42		
 65.39   	-213.63		 36.09   	-590.03		
 64.54   	-239.06		 33.73   	-620.55		
 63.58   	-254.32		 31.25   	-645.98		
 62.56   	-254.32		 28.67   	-651.07		
 61.55   	-244.15		 26.06   	-656.15		
 60.57   	-218.72		 23.44   	-651.07		
 59.69   	-198.37		 20.83   	-640.89		
 58.90   	-183.11		 18.27   	-615.46		
 58.17   	-152.59		 15.81   	-595.11		
 57.56   	-127.16		 13.43   	-559.51		
 57.05   	 -96.64		 11.19   	-518.82		
 56.66   	 -86.47		  9.11   	-478.13		
 56.32   	 -81.38		  7.20   	-427.26		
 55.99   	 -66.12		  5.49   	-381.48		
 55.73   	-111.90		  3.97   	-320.45		
 55.28   	 -61.04		  2.69   	-269.58		
 55.04   	 -61.04		  1.61   	-213.63		
 54.79   	 -61.04		  0.75   	-167.85		
 54.55   	 -66.12		  0.08   	-122.07		
 54.28   	 -76.30		 -0.41   	 -91.56		
 53.98   	 -76.30		 -0.77   	 -61.04		
 53.67   	 -71.21		 -1.02   	 -30.52		
 53.39   	 -81.38		 -1.14   	 -10.17		
 53.06   	 -76.30		 -1.18(D)	   0.00		
 52.76   	 -76.30		 -1.18   	  15.26		
 52.45   	 -71.21		 -1.12   	  20.35		
 52.17   	 -71.21		 -1.04   	  25.43		
 51.88   	 -71.21		 -0.94   	  25.43		
 51.60   	 -66.12		 -0.83   	  25.43		
 51.33   	 -61.04		 -0.73   	  20.35		
 51.09   	 -55.95		 -0.65   	  20.35		
 50.86   	 -50.86		 -0.57   	  20.35		
 50.66   	 -50.86		 -0.49   	  20.35		
 50.46   	 -55.95		 -0.41   	  20.35		
 50.23   	 -45.78		 -0.33   	  15.26		
 50.05   	 -91.56		 -0.26   	  15.26		
 49.68   	 -45.78		 -0.20   	  15.26		
 49.50   	 -50.86		 -0.14   	  15.26		
 49.30   	 -50.86		 -0.08   	  20.35		
 49.09   	 -50.86		  0.00   	  20.35		
 48.89   	 -55.95		  0.08   	  15.26		
 48.67   	 -50.86		  0.14   	  15.26		
 48.46   	 -61.04		  0.20   	  15.26		
 48.22   	 -66.12		  0.26   	  10.17		
 47.96   	 -61.04		  0.31   	  15.26		
 47.71   	 -55.95		  0.37   	  20.35		
 47.49   	 -55.95		  0.45   	  30.52		
 47.26   	 -55.95		  0.57   	  45.78		
 47.04   	 -55.95		  0.75   	  66.12		
 46.82   	 -50.86		  1.02   	  86.47		
 46.61   	 -45.78		  1.36   	 116.99		
 46.43   	 -40.69		  1.83   	 157.68		
 46.27   	 -50.86		  2.46   	 198.37		
 46.06   	 -50.86		  3.26   	 249.24		
 45.86   	 -50.86		  4.25   	 295.01		
 45.66   	 -45.78		  5.43   	 350.97		
 45.47   	 -55.95		  6.84   	 396.74		
 45.25   	 -55.95		  8.42   	 447.61		
 45.03   	 -50.86		 10.21   	 488.30		
 44.82   	 -55.95		 12.17   	 523.90		
 44.60   	-106.82		 14.26   	 625.63		
 44.17   	 -50.86		 16.76   	 625.63		
 43.97   	 -45.78		 19.27   	 605.29		
 43.78   	 -40.69		 21.69   	 579.86		
 43.62   	 -40.69		 24.01   	 544.25		
 43.46   	 -25.43		 26.19   	 498.47		
 43.36   	 -15.26		 28.18   	 452.69		
 43.30(D)	   0.00		 29.99   	 406.92		
 43.30   	  10.17		 31.62   	 356.05		
 43.34   	  50.86		 33.04   	 305.19		
 43.54   	 101.73		 34.26   	 259.41		
 43.95   	 167.85		 35.30   	 218.72		
 44.62   	 233.98		 36.17   	 188.20		
 45.55   	 310.27		 36.93   	 152.59		
 46.80   	 401.83		 37.54   	 132.25		
 48.40   	 488.30		 38.07   	 116.99		
 50.36   	 544.25		 38.53   	 111.90		
 52.53   	 590.03		 38.98   	 101.73		
 54.89   	 625.63		 39.39   	 106.82		
 57.40   	 645.98		 39.82   	 116.99		
 59.98   	 640.89		 40.28   	 116.99		
 62.54   	 610.37		 40.75   	 132.25		
 64.98   	 559.51		 41.28   	 142.42		
 67.22   	 508.65		 41.85   	 157.68		
 69.26   	 442.52		 42.48   	 162.77		
 71.03   	 676.50		 43.13   	 203.46		
 73.73   	 233.98		 43.95   	 203.46		
 74.67   	 172.94		 44.76   	 198.37		
 75.36   	 111.90		 45.55   	 198.37		
 75.81   	  71.21		 46.35   	 188.20		
 76.09   	  35.61		 47.10   	 172.94		
 76.24(S)	   0.00		 47.79   	 162.77		
 76.24   	 -30.52		 48.44   	 147.51		
 76.11   	 -40.69		 49.03   	 132.25		
 75.95   	 -50.86		 49.56   	 111.90		
 75.75   	 -61.04		 50.01   	  91.56		
 75.50   	 -66.12		 50.38   	  76.30		
 75.24   	 -71.21		 50.68   	  55.95		
 74.95   	 -76.30		 50.91   	  40.69		
 74.65   	 -81.38		 51.07   	  25.43		
 74.32   	 -81.38		 51.17   	  10.17		
 74.00   	-101.73		 51.21(S)	   0.00		
 73.59   	-111.90		 51.21   	 -10.17		
 73.14   	-116.99		 51.17   	 -20.35		
 72.68   	-127.16		 51.09   	 -25.43		
 72.17   	-137.33		 50.99   	 -30.52		
 71.62   	-147.51		 50.86   	 -35.61		
 71.03   	-152.59		 50.72   	 -40.69		
 70.42   	-142.42		 50.56   	 -40.69		
 69.85   	-142.42		 50.40   	 -50.86		
 69.28   	-279.75		 50.19   	 -71.21		
 68.16   	-116.99		 49.91   	 -81.38		
 67.69   	-106.82		 49.58   	-101.73		
 67.26   	 -96.64		 49.18   	-127.16		
 66.88   	 -86.47		 48.67   	-147.51		
 66.53   	 -81.38		 48.08   	-183.11		
 66.21   	 -71.21		 47.34   	-213.63		
 65.92   	 -66.12		 46.49   	-249.24		
 65.66   	 -81.38		 45.49   	-289.93		
 65.33   	 -91.56		 44.33   	-340.79		
 64.96   	-111.90		 42.97   	-386.57		
 64.52   	-132.25		 41.42   	-437.43		
 63.99   	-157.68		 39.67   	-483.21		
 63.36   	-183.11		 37.74   	-518.82		
 62.62   	-198.37		 35.67   	-549.34		
 61.83   	-198.37		 33.47   	-574.77		
 61.04   	-193.29		 31.17   	-595.11		
 60.26   	-183.11		 28.79   	-595.11		
 59.53   	-167.85		 26.41   	-600.20		
 58.86   	-147.51		 24.01   	-584.94		
 58.27   	-132.25		 21.67   	-574.77		
 57.74   	-111.90		 19.37   	-549.34		
 57.29   	 -91.56		 17.17   	-523.90		
 56.93   	 -76.30		 15.08   	-488.30		
 56.62   	 -66.12		 13.12   	-452.69		
 56.36   	-122.07		 11.31   	-427.26		
 55.87   	 -50.86		  9.60   	-376.40		
 55.67   	 -45.78		  8.10   	-325.53		
 55.48   	 -50.86		  6.80   	-279.75		
 55.28   	 -55.95		  5.68   	-233.98		
 55.06   	 -50.86		  4.74   	-188.20		
 54.85   	 -45.78		  3.99   	-152.59		
 54.67   	 -50.86		  3.38   	-116.99		
 54.47   	 -61.04		  2.91   	 -86.47		
 54.22   	 -55.95		  2.56   	 -55.95		
 54.00   	 -50.86		  2.34   	 -30.52		
 53.79   	 -55.95		  2.22   	 -10.17		
 53.57   	 -55.95		  2.18(D)	  15.26		
 53.35   	 -55.95		  2.24   	  25.43		
 53.12   	 -55.95		  2.34   	  45.78		
 52.90   	 -45.78		  2.52   	  50.86		
 52.72   	 -45.78		  2.73   	  61.04		
 52.53   	 -50.86		  2.97   	  66.12		
 52.33   	 -45.78		  3.23   	  71.21		
 52.15   	 -45.78		  3.52   	  71.21		
 51.96   	 -96.64		  3.80   	  71.21		
 51.58   	 -40.69		  4.09   	  61.04		
 51.41   	 -40.69		  4.33   	  50.86		
 51.25   	 -40.69		  4.54   	  45.78		
 51.09   	 -45.78		  4.72(E)	  40.69		
 50.91   	 -50.86		  4.88   	  35.61		
 50.70   	 -40.69		  5.03   	  25.43		
 50.54   	 -45.78		  5.13   	  25.43		
 50.36   	 -50.86		  5.23   	  25.43		
 50.15   	 -61.04		  5.33   	  25.43		
 49.91   	 -50.86		  5.43   	  25.43		
 49.70   	 -50.86		  5.53   	  35.61		
 49.50   	 -50.86		  5.68   	  45.78		
 49.30   	 -55.95		  5.86   	  61.04		
 49.07   	 -55.95		  6.10   	  81.38		
 48.85   	 -45.78		  6.43   	 116.99		
 48.67   	 -40.69		  6.90   	 152.59		
 48.50   	 -45.78		  7.51   	 193.29		
 48.32   	 -50.86		  8.28   	 249.24		
 48.12   	 -45.78		  9.28   	 300.10		
 47.93   	 -40.69		 10.48   	 361.14		
 47.77   	 -45.78		 11.92   	 417.09		
 47.59   	 -50.86		 13.59   	 473.04		
 47.39   	 -40.69		 15.48   	 523.90		
 47.22   	 -45.78		 17.58   	 564.60		
 47.04   	 -86.47		 19.84   	 696.84		
 46.69   	 -40.69		 22.62   	 696.84		
 46.53   	 -35.61		 25.41   	 676.50		
 46.39   	 -35.61		 28.12   	 651.07		
 46.25   	 -20.35		 30.72   	 605.29		
 46.16(D)	   0.00		 33.14   	 564.60		
 46.16   	  35.61		 35.40   	 513.73		
 46.31   	  86.47		 37.46   	 452.69		
 46.65   	 152.59		 39.27   	 391.66		
 47.26   	 233.98		 40.83   	 330.62		
 48.20   	 330.62		 42.16   	 279.75		
 49.52   	 427.26		 43.28   	 223.80		
 51.23   	 523.90		 44.17   	 188.20		
 53.33   	 600.20		 44.92   	 142.42		
 55.73   	 671.41		 45.49   	 122.07		
 58.41   	 727.36		 45.98   	  96.64		
 61.32   	 747.71		 46.37   	  81.38		
 64.31   	 752.79		 46.69   	  81.38		
 67.32   	 727.36		 47.02   	  76.30		
 70.23   	 691.76		 47.32   	  86.47		
 73.00   	 640.89		 47.67   	  96.64		
 75.56   	 574.77		 48.06   	 106.82		
 77.86   	 498.47		 48.48   	 122.07		
 79.86   	 417.09		 48.97   	 132.25		
 81.53   	 325.53		 49.50   	 142.42		
 82.83   	 386.57		 50.07   	 188.20		
 84.37   	  96.64		 50.82   	 188.20		
 84.76   	  40.69		 51.58   	 183.11		
 84.92(S)	 -10.17		 52.31   	 183.11		
 84.88   	 -40.69		 53.04   	 172.94		
 84.72   	 -61.04		 53.73   	 162.77		
 84.48   	 -76.30		 54.38   	 147.51		
 84.17   	 -76.30		 54.97   	 127.16		
 83.87   	 -91.56		 55.48   	 116.99		
 83.50   	-106.82		 55.95   	  91.56		
 83.07   	-111.90		 56.32   	  76.30		
 82.62   	-122.07		 56.62   	  50.86		
 82.14   	-127.16		 56.83   	  35.61		
 81.63   	-142.42		 56.97   	  15.26		
 81.06   	-152.59		 57.03(S)	  -5.09		
 80.45   	-157.68		 57.01   	 -15.26		
 79.82   	-152.59		 56.95   	 -35.61		
 79.21   	-162.77		 56.81   	 -50.86		
 78.56   	-152.59		 56.60   	 -61.04		
 77.94   	-147.51		 56.36   	 -66.12		
 77.35   	-147.51		 56.09   	 -81.38		
 76.76   	-132.25		 55.77   	 -91.56		
 76.24   	-116.99		 55.40   	 -96.64		
 75.77   	-101.73		 55.02   	-106.82		
 75.36   	 -91.56		 54.59   	-116.99		
 74.99   	-152.59		 54.12   	-162.77		
 74.38   	 -61.04		 53.47   	-183.11		
 74.14   	 -55.95		 52.74   	-208.54		
 73.92   	 -61.04		 51.90   	-239.06		
 73.67   	 -81.38		 50.95   	-279.75		
 73.35   	 -91.56		 49.83   	-325.53		
 72.98   	-101.73		 48.52   	-371.31		
 72.57   	-127.16		 47.04   	-432.35		
 72.06   	-157.68		 45.31   	-488.30		
 71.43   	-188.20		 43.36   	-539.16		
 70.68   	-218.72		 41.20   	-584.94		
 69.81   	-244.15		 38.86   	-630.72		
 68.83   	-264.50		 36.34   	-656.15		
 67.77   	-289.93		 33.71   	-676.50		
 66.61   	-300.10		 31.01   	-686.67		
 65.41   	-289.93		 28.26   	-681.58		
 64.25   	-259.41		 25.53   	-676.50		
 63.21   	-239.06		 22.83   	-656.15		
 62.26   	-213.63		 20.20   	-625.63		
 61.40   	-178.03		 17.70   	-590.03		
 60.69   	-142.42		 15.34   	-544.25		
 60.12   	-116.99		 13.16   	-498.47		
 59.65   	 -96.64		 11.17   	-452.69		
 59.27   	 -66.12		  9.36   	-401.83		
 59.00   	 -55.95		  7.75   	-345.88		
 58.78   	-106.82		  6.37   	-274.67		
 58.35   	 -45.78		  5.27   	-218.72		
 58.17   	 -45.78		  4.39   	-172.94		
 57.99   	 -55.95		  3.70   	-122.07		
 57.76   	 -66.12		  3.21   	 -76.30		
 57.50   	 -71.21		  2.91   	 -40.69		
 57.21   	 -66.12		  2.75   	 -15.26		
 56.95   	 -71.21		  2.69(D)	  15.26		
 56.66   	 -71.21		  2.75   	  30.52		
 56.38   	 -76.30		  2.87   	  40.69		
 56.07   	 -76.30		  3.03   	  55.95		
 55.77   	 -71.21		  3.26   	  50.86		
 55.48   	 -61.04		  3.46   	  55.95		
 55.24   	 -61.04		  3.68   	  55.95		
 54.99   	 -66.12		  3.91   	  50.86		
 54.73   	 -50.86		  4.11   	  50.86		
 54.53   	 -50.86		  4.31   	  45.78		
 54.32   	 -55.95		  4.50   	  35.61		
 54.10   	 -50.86		  4.64   	  35.61		
 53.90   	 -45.78		  4.78   	  25.43		
 53.71   	 -50.86		  4.88   	  25.43		
 53.51   	 -91.56		  4.98   	  10.17		
 53.14   	 -40.69		  5.03   	  10.17		
 52.98   	 -50.86		  5.07   	   5.09		
 52.78   	 -45.78		  5.09   	   0.00		
 52.59   	 -40.69		  5.09   	   0.00		
 52.43   	 -40.69		  5.09   	  -5.09		
 52.27   	 -50.86		  5.07(E)	   0.00		
 52.06   	 -55.95		  5.07   	   5.09		
 51.84   	 -55.95		  5.09   	  10.17		
 51.62   	 -55.95		  5.13   	  15.26		
 51.39   	 -50.86		  5.19   	  25.43		
 51.19   	 -55.95		  5.29   	  35.61		
 50.97   	 -66.12		  5.43   	  45.78		
 50.70   	 -61.04		  5.62   	  66.12		
 50.46   	 -50.86		  5.88   	  81.38		
 50.25   	 -50.86		  6.21   	 111.90		
 50.05   	 -50.86		  6.65   	 147.51		
 49.85   	 -55.95		  7.24   	 183.11		
 49.62   	 -50.86		  7.98   	 233.98		
 49.42   	 -50.86		  8.91   	 279.75		
 49.22   	 -50.86		 10.03   	 325.53		
 49.01   	 -55.95		 11.33   	 381.48		
 48.79   	 -50.86		 12.86   	 432.35		
 48.59   	 -45.78		 14.59   	 473.04		
 48.40   	 -50.86		 16.48   	 508.65		
 48.20   	-106.82		 18.51   	 625.63		
 47.77   	 -45.78		 21.02   	 625.63		
 47.59   	 -40.69		 23.52   	 615.46		
 47.43   	 -50.86		 25.98   	 595.11		
 47.22   	 -40.69		 28.36   	 569.68		
 47.06   	 -25.43		 30.64   	 528.99		
 46.96   	   0.00		 32.76   	 488.30		
 46.96   	  20.35		 34.71   	 442.52		
 47.04   	  55.95		 36.48   	 391.66		
 47.26   	 116.99		 38.05   	 340.79		
 47.73   	 198.37		 39.41   	 289.93		
 48.52   	 289.93		 40.57   	 249.24		
 49.68   	 371.31		 41.57   	 208.54		
 51.17   	 457.78		 42.40   	 178.03		
 53.00   	 549.34		 43.11   	 152.59		
 55.20   	 625.63		 43.72   	 132.25		
 57.70   	 676.50		 44.25   	 116.99		
 60.41   	 707.02		 44.72   	 111.90		
 63.23   	 722.28		 45.17   	 106.82		
 66.12   	 707.02		 45.59   	 111.90		
 68.95   	 666.32		 46.04   	 111.90		
 71.62   	 615.46		 46.49   	 122.07		
 74.08   	 559.51		 46.98   	 132.25		
 76.32   	 488.30		 47.51   	 142.42		
 78.27   	 406.92		 48.08   	 147.51		
 79.90   	 564.60		 48.67   	 178.03		
 82.16   	 183.11		 49.38   	 183.11		
 82.89   	 111.90		 50.11   	 178.03		
 83.34   	  50.86		 50.82   	 172.94		
 83.54   	   5.09		 51.52   	 167.85		
 83.56   	 -25.43		 52.19   	 152.59		
 83.46   	 -45.78		 52.80   	 137.33		
