SAMPLE NUMBER:   5
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RFA     	  RFA'		  RV     	  RV'		
 69.48   	-106.82		  2.52   	  10.17		
 69.05   	-106.82		  2.56   	  15.26		
 68.63   	-106.82		  2.62   	  15.26		
 68.20   	-101.73		  2.69   	  20.35		
 67.79   	-106.82		  2.77   	  25.43		
 67.36   	-111.90		  2.87   	  25.43		
 66.92   	-106.82		  2.97   	  20.35		
 66.49   	 -96.64		  3.05   	  15.26		
 66.10   	 -96.64		  3.11   	  10.17		
 65.72   	 -86.47		  3.15   	   5.09		
 65.37   	 -86.47		  3.17   	   0.00		
 65.03   	 -81.38		  3.17   	  -5.09		
 64.70   	 -86.47		  3.15   	  -5.09		
 64.35   	 -76.30		  3.13   	  -5.09		
 64.05   	 -76.30		  3.11   	   0.00		
 63.74   	 -71.21		  3.11   	  -5.09		
 63.46   	 -76.30		  3.09   	  -5.09		
 63.15   	 -86.47		  3.07   	   0.00		
 62.81   	 -91.56		  3.07   	   5.09		
 62.44   	 -91.56		  3.09   	  -5.09		
 62.08   	 -81.38		  3.07   	 -15.26		
 61.75   	 -66.12		  3.01   	 -15.26		
 61.49   	 -55.95		  2.95   	 -25.43		
 61.26   	 -55.95		  2.85   	 -20.35		
 61.04   	 -55.95		  2.77   	 -15.26		
 60.81   	 -66.12		  2.71   	  -5.09		
 60.55   	 -71.21		  2.69   	  15.26		
 60.26   	 -76.30		  2.75   	  20.35		
 59.96   	 -71.21		  2.83   	  35.61		
 59.67   	 -76.30		  2.97   	  35.61		
 59.37   	 -61.04		  3.11   	  30.52		
 59.12   	 -55.95		  3.23   	  30.52		
 58.90   	 -50.86		  3.36   	  25.43		
 58.70   	 -40.69		  3.46   	  30.52		
 58.53   	 -45.78		  3.58   	  30.52		
 58.35   	 -45.78		  3.70   	  45.78		
 58.17   	 -50.86		  3.89   	  55.95		
 57.97   	 -55.95		  4.11   	  66.12		
 57.74   	 -61.04		  4.37   	  71.21		
 57.50   	 -61.04		  4.66   	  71.21		
 57.25   	 -50.86		  4.94   	  66.12		
 57.05   	 -40.69		  5.21   	  55.95		
 56.89   	 -35.61		  5.43   	  45.78		
 56.74   	 -40.69		  5.62   	  40.69		
 56.58   	 -35.61		  5.78   	  35.61		
 56.44   	 -45.78		  5.92   	  30.52		
 56.26   	 -40.69		  6.04   	  25.43		
 56.09   	 -35.61		  6.14   	  35.61		
 55.95   	 -40.69		  6.29   	  35.61		
 55.79   	 -35.61		  6.43   	  35.61		
 55.65   	 -30.52		  6.57   	  45.78		
 55.52   	 -35.61		  6.75   	  45.78		
 55.38   	 -35.61		  6.94(E)	  40.69		
 55.24   	 -35.61		  7.10   	  35.61		
 55.10   	 -35.61		  7.24   	  35.61		
 54.95   	 -35.61		  7.39   	  35.61		
 54.81   	 -25.43		  7.53   	  35.61		
 54.71   	 -25.43		  7.67   	  35.61		
 54.61   	 -25.43		  7.81   	  30.52		
 54.51   	 -30.52		  7.93   	  25.43		
 54.38   	 -30.52		  8.04   	  20.35		
 54.26   	 -35.61		  8.12   	  25.43		
 54.12   	 -35.61		  8.22   	  25.43		
 53.98   	 -30.52		  8.32   	  25.43		
 53.86   	 -25.43		  8.42   	  25.43		
 53.75   	 -25.43		  8.52   	  35.61		
 53.65   	 -25.43		  8.67   	  35.61		
 53.55   	 -20.35		  8.81   	  45.78		
 53.47   	 -25.43		  8.99   	  55.95		
 53.37   	 -30.52		  9.22   	  66.12		
 53.24   	 -30.52		  9.48   	  76.30		
 53.12   	 -25.43		  9.79   	  81.38		
 53.02   	 -30.52		 10.11   	  96.64		
 52.90   	 -20.35		 10.50   	 116.99		
 52.82   	 -25.43		 10.97   	 157.68		
 52.72   	 -20.35		 11.60   	 213.63		
 52.63   	 -20.35		 12.45   	 269.58		
 52.55   	 -15.26		 13.53   	 315.36		
 52.49   	 -20.35		 14.79   	 356.05		
 52.41   	 -20.35		 16.22   	 381.48		
 52.33   	 -25.43		 17.74   	 401.83		
 52.23   	 -25.43		 19.35   	 412.00		
 52.13   	 -30.52		 21.00   	 412.00		
 52.00   	 -25.43		 22.64   	 412.00		
 51.90   	 -20.35		 24.29   	 396.74		
 51.82   	 -15.26		 25.88   	 381.48		
 51.76   	 -15.26		 27.41   	 350.97		
 51.70   	 -15.26		 28.81   	 320.45		
 51.64   	 -20.35		 30.09   	 279.75		
 51.56   	 -20.35		 31.21   	 233.98		
 51.47   	 -25.43		 32.15   	 188.20		
 51.37   	 -30.52		 32.90   	 142.42		
 51.25   	 -20.35		 33.47   	 106.82		
 51.17   	 -20.35		 33.90   	  71.21		
 51.09   	 -20.35		 34.18   	  45.78		
 51.01   	 -20.35		 34.36   	  25.43		
 50.93   	 -15.26		 34.47   	  10.17		
 50.86   	 -15.26		 34.51   	  10.17		
 50.80   	 -15.26		 34.55   	   5.09		
 50.74   	 -20.35		 34.57   	   5.09		
 50.66   	 -15.26		 34.59   	  20.35		
 50.60   	 -25.43		 34.67   	  30.52		
 50.50   	 -20.35		 34.79   	  50.86		
 50.42   	 -20.35		 34.99   	  61.04		
 50.34   	 -20.35		 35.24   	  76.30		
 50.25   	 -15.26		 35.54   	  91.56		
 50.19   	  -5.09		 35.91   	 101.73		
 50.17   	  -5.09		 36.32   	 111.90		
 50.15(D)	   5.09		 36.76   	 106.82		
 50.17   	  15.26		 37.19   	 106.82		
 50.23   	  45.78		 37.62   	 111.90		
 50.42   	  76.30		 38.07   	 106.82		
 50.72   	 122.07		 38.49   	 106.82		
 51.21   	 162.77		 38.92   	 101.73		
 51.86   	 208.54		 39.33   	  91.56		
 52.70   	 233.98		 39.69   	  91.56		
 53.63   	 254.32		 40.06   	  76.30		
 54.65   	 264.50		 40.37   	  71.21		
 55.71   	 264.50		 40.65   	  61.04		
 56.76   	 269.58		 40.90   	  61.04		
 57.84   	 269.58		 41.14   	  50.86		
 58.92   	 279.75		 41.34   	  55.95		
 60.04   	 279.75		 41.57   	  55.95		
 61.16   	 274.67		 41.79   	  55.95		
 62.26   	 274.67		 42.01   	  61.04		
 63.36   	 264.50		 42.26   	  61.04		
 64.41   	 269.58		 42.50   	  55.95		
 65.49   	 269.58		 42.73   	  55.95		
 66.57   	 269.58		 42.95   	  55.95		
 67.65   	 264.50		 43.17   	  50.86		
 68.71   	 269.58		 43.38   	  55.95		
 69.79   	 264.50		 43.60   	  55.95		
 70.84   	 259.41		 43.82   	  55.95		
 71.88   	 259.41		 44.05   	  50.86		
 72.92   	 259.41		 44.25   	  45.78		
 73.96   	 254.32		 44.44   	  35.61		
 74.97   	 244.15		 44.58   	  30.52		
 75.95   	 239.06		 44.70   	  15.26		
 76.91   	 228.89		 44.76(S)	   0.00		
 77.82   	 223.80		 44.76   	 -10.17		
 78.72   	 228.89		 44.72   	 -20.35		
 79.63   	 218.72		 44.64   	 -30.52		
 80.51   	 208.54		 44.52   	 -35.61		
 81.34   	 188.20		 44.37   	 -40.69		
 82.10   	 167.85		 44.21   	 -40.69		
 82.77   	 147.51		 44.05   	 -40.69		
 83.36   	 137.33		 43.89   	 -50.86		
 83.91   	 122.07		 43.68   	 -55.95		
 84.39   	 101.73		 43.46   	 -66.12		
 84.80   	  91.56		 43.19   	 -71.21		
 85.17   	  71.21		 42.91   	 -86.47		
 85.45   	  55.95		 42.56   	 -91.56		
 85.68   	  45.78		 42.20   	-101.73		
 85.86   	  30.52		 41.79   	-122.07		
 85.98   	  15.26		 41.30   	-132.25		
 86.04(S)	  -5.09		 40.77   	-147.51		
 86.02   	 -20.35		 40.18   	-167.85		
 85.94   	 -30.52		 39.51   	-188.20		
 85.82   	 -45.78		 38.76   	-208.54		
 85.64   	 -45.78		 37.92   	-244.15		
 85.45   	 -55.95		 36.95   	-284.84		
 85.23   	 -55.95		 35.81   	-330.62		
 85.00   	 -71.21		 34.49   	-381.48		
 84.72   	 -76.30		 32.96   	-427.26		
 84.41   	 -81.38		 31.25   	-467.95		
 84.09   	 -81.38		 29.38   	-488.30		
 83.76   	 -86.47		 27.43   	-498.47		
 83.42   	 -91.56		 25.43   	-498.47		
 83.05   	 -96.64		 23.44   	-483.21		
 82.66   	-106.82		 21.51   	-467.95		
 82.24   	-106.82		 19.63   	-462.87		
 81.81   	-111.90		 17.78   	-452.69		
 81.36   	-111.90		 15.97   	-442.52		
 80.92   	-111.90		 14.20   	-427.26		
 80.47   	-116.99		 12.49   	-401.83		
 80.00   	-127.16		 10.89   	-371.31		
 79.49   	-132.25		  9.40   	-330.62		
 78.96   	-137.33		  8.08   	-289.93		
 78.41   	-137.33		  6.92   	-244.15		
 77.86   	-142.42		  5.94   	-198.37		
 77.29   	-142.42		  5.15   	-157.68		
 76.72   	-152.59		  4.52   	-132.25		
 76.11   	-147.51		  3.99   	-101.73		
 75.52   	-142.42		  3.58   	 -81.38		
 74.95   	-132.25		  3.26   	 -61.04		
 74.42   	-137.33		  3.01   	 -40.69		
 73.88   	-142.42		  2.85   	 -30.52		
 73.31   	-142.42		  2.73   	 -10.17		
 72.74   	-137.33		  2.69   	  -5.09		
 72.19   	-122.07		  2.67(D)	   5.09		
 71.70   	-116.99		  2.69   	  10.17		
 71.23   	-106.82		  2.73   	  15.26		
 70.80   	-111.90		  2.79   	  10.17		
 70.36   	-111.90		  2.83   	  20.35		
 69.91   	-116.99		  2.91   	  20.35		
 69.44   	-111.90		  2.99   	  20.35		
 68.99   	-111.90		  3.07   	  20.35		
 68.55   	-106.82		  3.15   	  25.43		
 68.12   	-101.73		  3.26   	  20.35		
 67.71   	-101.73		  3.34   	  20.35		
 67.30   	 -91.56		  3.42   	  15.26		
 66.94   	 -91.56		  3.48   	  15.26		
 66.57   	 -86.47		  3.54   	  20.35		
 66.23   	 -91.56		  3.62   	  15.26		
 65.86   	 -91.56		  3.68   	  20.35		
 65.49   	 -86.47		  3.76   	  20.35		
 65.15   	 -86.47		  3.85   	  20.35		
 64.80   	 -81.38		  3.93   	  20.35		
 64.48   	 -81.38		  4.01   	  20.35		
 64.15   	 -76.30		  4.09   	  10.17		
 63.85   	 -76.30		  4.13   	   5.09		
 63.54   	 -66.12		  4.15   	   5.09		
 63.28   	 -71.21		  4.17   	   5.09		
 62.99   	 -71.21		  4.19   	   0.00		
 62.71   	 -76.30		  4.19   	   0.00		
 62.40   	 -76.30		  4.19   	  10.17		
 62.10   	 -66.12		  4.23   	   5.09		
 61.83   	 -61.04		  4.25   	   0.00		
 61.59   	 -61.04		  4.25   	   0.00		
 61.34   	 -55.95		  4.25   	   0.00		
 61.12   	 -55.95		  4.25   	   0.00		
 60.89   	 -61.04		  4.25   	   0.00		
 60.65   	 -66.12		  4.25   	   5.09		
 60.39   	 -61.04		  4.27   	   5.09		
 60.14   	 -61.04		  4.29   	  15.26		
 59.90   	 -55.95		  4.35   	  15.26		
 59.67   	 -55.95		  4.42   	  25.43		
 59.45   	 -50.86		  4.52   	  30.52		
 59.25   	 -45.78		  4.64   	  30.52		
 59.06   	 -45.78		  4.76   	  35.61		
 58.88   	 -45.78		  4.90   	  40.69		
 58.70   	 -45.78		  5.07   	  45.78		
 58.51   	 -50.86		  5.25   	  50.86		
 58.31   	 -45.78		  5.45   	  50.86		
 58.13   	 -50.86		  5.66   	  61.04		
 57.92   	 -40.69		  5.90   	  66.12		
 57.76   	 -40.69		  6.16   	  61.04		
 57.60   	 -35.61		  6.41   	  61.04		
 57.46   	 -40.69		  6.65   	  61.04		
 57.29   	 -35.61		  6.90   	  55.95		
 57.15   	 -35.61		  7.12   	  50.86		
 57.01   	 -35.61		  7.32   	  50.86		
 56.87   	 -30.52		  7.53   	  50.86		
 56.74   	 -30.52		  7.73   	  45.78		
 56.62   	 -35.61		  7.91   	  50.86		
 56.48   	 -30.52		  8.12   	  40.69		
 56.36   	 -35.61		  8.28   	  45.78		
 56.22   	 -35.61		  8.46   	  40.69		
 56.07   	 -30.52		  8.63(E)	  30.52		
 55.95   	 -30.52		  8.75   	  30.52		
 55.83   	 -30.52		  8.87   	  25.43		
 55.71   	 -30.52		  8.97   	  30.52		
 55.58   	 -25.43		  9.09   	  25.43		
 55.48   	 -25.43		  9.20   	  30.52		
 55.38   	 -30.52		  9.32   	  30.52		
 55.26   	 -30.52		  9.44   	  25.43		
 55.14   	 -30.52		  9.54   	  20.35		
 55.02   	 -35.61		  9.62   	  20.35		
 54.87   	 -30.52		  9.70   	  20.35		
 54.75   	 -30.52		  9.79   	  25.43		
 54.63   	 -25.43		  9.89   	  30.52		
 54.53   	 -20.35		 10.01   	  40.69		
 54.45   	 -25.43		 10.17   	  55.95		
 54.34   	 -25.43		 10.40   	  66.12		
 54.24   	 -25.43		 10.66   	  76.30		
 54.14   	 -25.43		 10.97   	  96.64		
 54.04   	 -20.35		 11.35   	  96.64		
 53.96   	 -25.43		 11.74   	 111.90		
 53.86   	 -25.43		 12.19   	 122.07		
 53.75   	 -25.43		 12.68   	 142.42		
 53.65   	 -25.43		 13.25   	 183.11		
 53.55   	 -25.43		 13.98   	 223.80		
 53.45   	 -20.35		 14.87   	 274.67		
 53.37   	 -20.35		 15.97   	 305.19		
 53.29   	 -20.35		 17.19   	 345.88		
 53.20   	 -20.35		 18.58   	 361.14		
 53.12   	 -15.26		 20.02   	 386.57		
 53.06   	 -10.17		 21.57   	 406.92		
 53.02   	 -15.26		 23.19   	 417.09		
 52.96   	 -25.43		 24.86   	 427.26		
 52.86   	 -30.52		 26.57   	 422.18		
 52.74   	 -30.52		 28.26   	 406.92		
 52.61   	 -25.43		 29.89   	 386.57		
 52.51   	 -25.43		 31.43   	 345.88		
 52.41   	 -15.26		 32.82   	 300.10		
 52.35   	 -10.17		 34.02   	 249.24		
 52.31   	 -15.26		 35.02   	 198.37		
 52.25   	 -10.17		 35.81   	 162.77		
 52.21   	 -15.26		 36.46   	 127.16		
 52.15   	 -25.43		 36.97   	  96.64		
 52.04   	 -20.35		 37.35   	  76.30		
 51.96   	 -30.52		 37.66   	  50.86		
 51.84   	 -25.43		 37.86   	  30.52		
 51.74   	 -25.43		 37.99   	  15.26		
 51.64   	 -25.43		 38.05   	   5.09		
 51.54   	 -15.26		 38.07   	  -5.09		
 51.47   	 -15.26		 38.05   	   5.09		
 51.41   	 -15.26		 38.07   	  20.35		
 51.35   	 -15.26		 38.15   	  35.61		
 51.29   	 -15.26		 38.29   	  55.95		
 51.23   	 -15.26		 38.51   	  86.47		
 51.17   	 -15.26		 38.86   	  96.64		
 51.11   	 -15.26		 39.25   	 111.90		
 51.05   	  -5.09		 39.69   	 111.90		
 51.03(D)	   5.09		 40.14   	 111.90		
 51.05   	  30.52		 40.59   	 106.82		
 51.17   	  66.12		 41.02   	 101.73		
 51.43   	 111.90		 41.42   	 101.73		
 51.88   	 157.68		 41.83   	  91.56		
 52.51   	 203.46		 42.20   	  96.64		
 53.33   	 233.98		 42.58   	  91.56		
 54.26   	 254.32		 42.95   	  91.56		
 55.28   	 264.50		 43.32   	  86.47		
 56.34   	 264.50		 43.66   	  86.47		
 57.40   	 269.58		 44.01   	  76.30		
 58.47   	 269.58		 44.31   	  71.21		
 59.55   	 284.84		 44.60   	  61.04		
 60.69   	 289.93		 44.84   	  50.86		
 61.85   	 289.93		 45.05   	  45.78		
 63.01   	 289.93		 45.23   	  45.78		
 64.17   	 279.75		 45.41   	  45.78		
 65.29   	 274.67		 45.59   	  55.95		
 66.39   	 264.50		 45.82   	  55.95		
 67.45   	 264.50		 46.04   	  66.12		
 68.50   	 264.50		 46.31   	  61.04		
 69.56   	 269.58		 46.55   	  55.95		
 70.64   	 269.58		 46.77   	  55.95		
 71.72   	 274.67		 47.00   	  45.78		
 72.82   	 264.50		 47.18   	  35.61		
 73.88   	 264.50		 47.32   	  40.69		
 74.93   	 264.50		 47.49   	  30.52		
 75.99   	 254.32		 47.61   	  35.61		
 77.01   	 244.15		 47.75   	  35.61		
 77.99   	 239.06		 47.89   	  25.43		
 78.94   	 228.89		 48.00   	  20.35		
 79.86   	 223.80		 48.08   	   5.09		
 80.75   	 213.63		 48.10(S)	  -5.09		
 81.61   	 213.63		 48.08   	 -25.43		
 82.46   	 198.37		 47.98   	 -30.52		
 83.26   	 183.11		 47.85   	 -45.78		
 83.99   	 162.77		 47.67   	 -45.78		
 84.64   	 142.42		 47.49   	 -50.86		
 85.21   	 122.07		 47.28   	 -55.95		
 85.70   	 106.82		 47.06   	 -61.04		
 86.12   	  91.56		 46.82   	 -66.12		
 86.49   	  71.21		 46.55   	 -81.38		
 86.77   	  55.95		 46.23   	 -86.47		
 87.00   	  40.69		 45.88   	 -96.64		
 87.16   	  25.43		 45.49   	-106.82		
 87.26   	  10.17		 45.07   	-127.16		
 87.30(S)	  -5.09		 44.56   	-142.42		
 87.28   	 -15.26		 43.99   	-157.68		
 87.22   	 -30.52		 43.36   	-178.03		
 87.10   	 -35.61		 42.64   	-198.37		
 86.96   	 -50.86		 41.85   	-228.89		
 86.75   	 -61.04		 40.94   	-259.41		
 86.51   	 -71.21		 39.90   	-289.93		
 86.23   	 -81.38		 38.74   	-335.71		
 85.90   	 -81.38		 37.40   	-371.31		
 85.57   	 -81.38		 35.91   	-422.18		
 85.25   	 -86.47		 34.22   	-462.87		
 84.90   	 -91.56		 32.37   	-488.30		
 84.54   	 -86.47		 30.42   	-508.65		
 84.19   	 -96.64		 28.38   	-508.65		
 83.80   	 -96.64		 26.35   	-498.47		
 83.42   	 -96.64		 24.35   	-483.21		
 83.03   	-106.82		 22.42   	-467.95		
 82.60   	-106.82		 20.55   	-457.78		
 82.18   	-111.90		 18.72   	-442.52		
 81.73   	-116.99		 16.95   	-422.18		
 81.26   	-122.07		 15.26   	-401.83		
 80.77   	-127.16		 13.65   	-371.31		
 80.26   	-127.16		 12.17   	-335.71		
 79.76   	-132.25		 10.82   	-295.01		
 79.23   	-142.42		  9.64   	-254.32		
 78.66   	-152.59		  8.63   	-213.63		
 78.05   	-152.59		  7.77   	-178.03		
 77.44   	-157.68		  7.06   	-147.51		
 76.81   	-152.59		  6.47   	-127.16		
 76.20   	-152.59		  5.96   	-111.90		
 75.58   	-147.51		  5.51   	-101.73		
 74.99   	-147.51		  5.11   	 -91.56		
 74.40   	-132.25		  4.74   	 -86.47		
 73.88   	-132.25		  4.39   	 -71.21		
 73.35   	-127.16		  4.11   	 -55.95		
 72.84   	-132.25		  3.89   	 -45.78		
 72.31   	-122.07		  3.70   	 -30.52		
 71.82   	-122.07		  3.58   	 -20.35		
 71.33   	-116.99		  3.50   	 -10.17		
 70.86   	-122.07		  3.46   	  -5.09		
 70.38   	-116.99		  3.44   	   0.00		
 69.91   	-116.99		  3.44   	   0.00		
 69.44   	-111.90		  3.44   	   5.09		
 68.99   	-106.82		  3.46   	  10.17		
 68.57   	-106.82		  3.50   	  15.26		
 68.14   	-106.82		  3.56   	  15.26		
 67.71   	-106.82		  3.62   	  20.35		
 67.28   	-101.73		  3.70   	  20.35		
 66.88   	 -96.64		  3.78   	  25.43		
 66.49   	-101.73		  3.89   	  25.43		
 66.08   	 -96.64		  3.99   	  20.35		
 65.70   	-101.73		  4.07   	  10.17		
 65.29   	 -96.64		  4.11   	   0.00		
 64.90   	 -86.47		  4.11   	  -5.09		
 64.56   	 -91.56		  4.09   	 -15.26		
 64.19   	 -81.38		  4.03   	 -15.26		
 63.87   	 -81.38		  3.97   	 -20.35		
 63.54   	 -81.38		  3.89   	 -20.35		
 63.21   	 -81.38		  3.80   	 -20.35		
 62.89   	 -76.30		  3.72   	 -25.43		
 62.58   	 -76.30		  3.62   	 -20.35		
 62.28   	 -76.30		  3.54   	 -20.35		
 61.97   	 -76.30		  3.46   	 -25.43		
 61.67   	 -71.21		  3.36   	 -20.35		
 61.38   	 -66.12		  3.28   	 -15.26		
 61.12   	 -66.12		  3.21   	 -15.26		
 60.85   	 -66.12		  3.15   	 -10.17		
 60.59   	 -66.12		  3.11   	  -5.09		
 60.33   	 -71.21		  3.09(D)	   0.00		
 60.04   	 -61.04		  3.09   	  10.17		
 59.80   	 -61.04		  3.13   	  10.17		
 59.55   	 -55.95		  3.17   	  15.26		
 59.33   	 -61.04		  3.23   	  20.35		
 59.08   	 -55.95		  3.32   	  25.43		
 58.86   	 -61.04		  3.42   	  30.52		
 58.62   	 -50.86		  3.54   	  35.61		
 58.41   	 -55.95		  3.68   	  40.69		
 58.19   	 -50.86		  3.85   	  45.78		
 57.99   	 -50.86		  4.03   	  45.78		
 57.78   	 -55.95		  4.21   	  45.78		
 57.56   	 -45.78		  4.39   	  45.78		
 57.38   	 -45.78		  4.58   	  45.78		
 57.19   	 -40.69		  4.76   	  40.69		
 57.03   	 -45.78		  4.92   	  50.86		
 56.85   	 -40.69		  5.13   	  45.78		
 56.68   	 -40.69		  5.31   	  50.86		
 56.52   	 -45.78		  5.51   	  50.86		
 56.34   	 -40.69		  5.72   	  50.86		
 56.17   	 -45.78		  5.92   	  40.69		
 55.99   	 -35.61		  6.08   	  35.61		
 55.85   	 -35.61		  6.23   	  35.61		
 55.71   	 -30.52		  6.37   	  30.52		
 55.58   	 -35.61		  6.49(E)	  30.52		
 55.44   	 -35.61		  6.61   	  35.61		
 55.30   	 -35.61		  6.75   	  40.69		
 55.16   	 -40.69		  6.92   	  40.69		
 54.99   	 -30.52		  7.08   	  40.69		
 54.87   	 -30.52		  7.24   	  35.61		
 54.75   	 -25.43		  7.39   	  30.52		
 54.65   	 -25.43		  7.51   	  20.35		
 54.55   	 -25.43		  7.59   	  15.26		
 54.45   	 -30.52		  7.65   	  10.17		
 54.32   	 -25.43		  7.69   	  10.17		
 54.22   	 -30.52		  7.73   	  10.17		
 54.10   	 -35.61		  7.77   	  20.35		
 53.96   	 -30.52		  7.85   	  25.43		
 53.83   	 -35.61		  7.96   	  25.43		
 53.69   	 -25.43		  8.06   	  35.61		
 53.59   	 -30.52		  8.20   	  40.69		
 53.47   	 -20.35		  8.36   	  55.95		
 53.39   	 -20.35		  8.59   	  66.12		
 53.31   	 -25.43		  8.85   	  76.30		
 53.20   	 -30.52		  9.16   	  86.47		
 53.08   	 -30.52		  9.50   	 106.82		
 52.96   	 -30.52		  9.93   	 132.25		
 52.84   	 -25.43		 10.46   	 183.11		
 52.74   	 -20.35		 11.19   	 233.98		
 52.65   	 -20.35		 12.13   	 289.93		
 52.57   	 -20.35		 13.29   	 330.62		
 52.49   	 -20.35		 14.61   	 371.31		
 52.41   	 -20.35		 16.09   	 396.74		
 52.33   	 -15.26		 17.68   	 412.00		
 52.27   	 -25.43		 19.33   	 427.26		
 52.17   	 -25.43		 21.04   	 427.26		
 52.06   	 -25.43		 22.75   	 427.26		
 51.96   	 -20.35		 24.46   	 412.00		
 51.88   	 -20.35		 26.10   	 386.57		
 51.80   	 -20.35		 27.65   	 361.14		
 51.72   	 -20.35		 29.09   	 320.45		
 51.64   	 -25.43		 30.38   	 274.67		
 51.54   	 -20.35		 31.47   	 233.98		
 51.45   	 -25.43		 32.41   	 183.11		
 51.35   	 -20.35		 33.14   	 142.42		
 51.27   	 -20.35		 33.71   	 106.82		
 51.19   	 -20.35		 34.14   	  76.30		
 51.11   	 -20.35		 34.45   	  50.86		
 51.03   	 -15.26		 34.65   	  35.61		
 50.97   	 -20.35		 34.79   	  20.35		
 50.88   	 -20.35		 34.87   	  15.26		
 50.80   	 -20.35		 34.93   	  15.26		
 50.72   	 -25.43		 34.99   	  15.26		
 50.62   	 -20.35		 35.06   	  20.35		
 50.54   	 -20.35		 35.14   	  25.43		
 50.46   	 -15.26		 35.24   	  40.69		
 50.40   	 -15.26		 35.40   	  55.95		
 50.34   	 -10.17		 35.63   	  66.12		
 50.29   	 -10.17		 35.89   	  86.47		
 50.25   	 -10.17		 36.24   	  96.64		
 50.21   	  -5.09		 36.62   	 101.73		
 50.19(D)	   0.00		 37.03   	 111.90		
 50.19   	  15.26		 37.48   	 106.82		
 50.25   	  50.86		 37.90   	 101.73		
 50.46   	  91.56		 38.31   	 101.73		
 50.82   	 142.42		 38.72   	  91.56		
 51.39   	 183.11		 39.08   	  91.56		
 52.13   	 218.72		 39.45   	  86.47		
 53.00   	 239.06		 39.80   	  81.38		
 53.96   	 254.32		 40.12   	  81.38		
 54.97   	 259.41		 40.45   	  81.38		
 56.01   	 264.50		 40.77   	  71.21		
 57.07   	 269.58		 41.06   	  66.12		
 58.15   	 274.67		 41.32   	  66.12		
 59.25   	 274.67		 41.59   	  55.95		
 60.35   	 274.67		 41.81   	  55.95		
 61.44   	 269.58		 42.03   	  50.86		
 62.52   	 269.58		 42.24   	  50.86		
 63.60   	 269.58		 42.44   	  50.86		
 64.68   	 274.67		 42.64   	  50.86		
 65.78   	 274.67		 42.85   	  55.95		
 66.88   	 269.58		 43.07   	  55.95		
 67.95   	 269.58		 43.30   	  55.95		
 69.03   	 259.41		 43.52   	  61.04		
 70.07   	 259.41		 43.76   	  55.95		
 71.11   	 254.32		 43.99   	  50.86		
 72.13   	 259.41		 44.19   	  45.78		
 73.16   	 259.41		 44.37   	  35.61		
 74.20   	 259.41		 44.52   	  25.43		
 75.24   	 249.24		 44.62   	  20.35		
 76.24   	 244.15		 44.70   	  15.26		
 77.21   	 233.98		 44.76   	  15.26		
 78.15   	 223.80		 44.82   	   5.09		
 79.04   	 218.72		 44.84   	   5.09		
 79.92   	 203.46		 44.86(S)	  -5.09		
 80.73   	 188.20		 44.84   	 -15.26		
 81.48   	 183.11		 44.78   	 -30.52		
 82.22   	 167.85		 44.66   	 -40.69		
 82.89   	 157.68		 44.50   	 -55.95		
 83.52   	 142.42		 44.27   	 -61.04		
 84.09   	 127.16		 44.03   	 -66.12		
 84.60   	 101.73		 43.76   	 -71.21		
 85.00   	  76.30		 43.48   	 -71.21		
 85.31   	  61.04		 43.19   	 -76.30		
 85.55   	  40.69		 42.89   	 -86.47		
 85.72   	  25.43		 42.54   	 -96.64		
 85.82   	  15.26		 42.16   	-127.16		
 85.88   	   5.09		 41.65   	-157.68		
 85.90   	   0.00		 41.02   	-178.03		
 85.90   	 -10.17		 40.31   	-208.54		
 85.86   	 -25.43		 39.47   	-228.89		
 85.76   	 -40.69		 38.56   	-249.24		
 85.59   	 -50.86		 37.56   	-274.67		
 85.39   	 -66.12		 36.46   	-310.27		
 85.13   	 -76.30		 35.22   	-350.97		
 84.82   	 -76.30		 33.81   	-396.74		
 84.52   	 -81.38		 32.23   	-442.52		
 84.19   	 -86.47		 30.46   	-483.21		
 83.85   	 -91.56		 28.52   	-513.73		
 83.48   	 -81.38		 26.47   	-513.73		
 83.15   	 -86.47		 24.41   	-513.73		
 82.81   	 -86.47		 22.36   	-493.39		
 82.46   	-101.73		 20.39   	-473.04		
 82.05   	-111.90		 18.49   	-452.69		
 81.61   	-116.99		 16.68   	-432.35		
 81.14   	-116.99		 14.95   	-412.00		
 80.67   	-116.99		 13.31   	-386.57		
 80.20   	-116.99		 11.76   	-366.22		
 79.74   	-127.16		 10.29   	-335.71		
 79.23   	-127.16		  8.95   	-300.10		
 78.72   	-132.25		  7.75   	-269.58		
 78.19   	-137.33		  6.67   	-223.80		
 77.64   	-137.33		  5.78   	-188.20		
 77.09   	-142.42		  5.03   	-147.51		
 76.52   	-147.51		  4.44   	-111.90		
 75.93   	-142.42		  3.99   	 -86.47		
 75.36   	-147.51		  3.64   	 -66.12		
 74.77   	-147.51		  3.38   	 -55.95		
 74.18   	-137.33		  3.15   	 -50.86		
 73.63   	-132.25		  2.95   	 -40.69		
 73.10   	-122.07		  2.79   	 -40.69		
 72.61   	-116.99		  2.62   	 -35.61		
 72.15   	-111.90		  2.48   	 -20.35		
 71.70   	-111.90		  2.40   	 -10.17		
 71.25   	-111.90		  2.36(D)	   5.09		
