SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-14.95   	-81.48   	 50.38   	 -25.43		  7.85   	  50.86		
 -9.77   	-77.51   	 50.27   	 -35.61		  8.06   	  45.78		
 -0.31   	-69.27   	 50.13   	 -76.30		  8.24   	 -71.21		
 12.82   	-56.76   	 49.83   	 -81.38		  7.96   	-122.07		
 28.38   	-42.72   	 49.50   	 -66.12		  7.47   	 -76.30		
 43.95   	-28.38   	 49.24   	 -71.21		  7.16   	 -25.43		
 57.68   	-12.21   	 48.95   	 -96.64		  7.06   	 -25.43		
 68.05   	 10.07   	 48.57   	 -81.38		  6.96(D)	  10.17		
 74.77   	 38.45   	 48.24   	-111.90		  7.00   	 284.84		
 75.38   	 72.33   	 47.79   	 -76.30		  8.14   	 249.24		
 70.50   	 56.76   	 47.49   	 -86.47		  9.14   	 244.15		
 63.17   	 21.97   	 47.14   	 -55.95		 10.11   	 152.59		
 53.41   	-17.09   	 46.92   	 -30.52		 10.72   	  55.95		
 39.06   	-47.00   	 46.80   	 -50.86		 10.95   	 -30.52		
 20.45   	-64.39   	 46.59   	 -76.30		 10.82   	-122.07		
  0.92   	-73.55   	 46.29   	 -71.21		 10.34   	-188.20		
-14.34   	-79.96   	 46.00   	 -25.43		  9.58   	-193.29		
-21.36   	-83.92   	 45.90   	 -20.35		  8.81   	-142.42		
-20.75   	-85.14   	 45.82   	 -50.86		  8.24   	 -35.61		
-17.70   	-84.53   	 45.62   	 -66.12		  8.10   	  55.95		
-16.78   	-85.14   	 45.35   	 -40.69		  8.32   	  96.64		
-19.53   	-89.42   	 45.19   	 -45.78		  8.71   	 101.73		
-23.19   	-95.21   	 45.00   	 -76.30		  9.11   	 106.82		
-24.41   	-99.79   	 44.70   	 -81.38		  9.54   	 132.25		
-22.58   	-100.40   	 44.37   	 -61.04		 10.07   	 142.42		
-19.84   	-98.27   	 44.13   	 -40.69		 10.64   	  55.95		
-18.62   	-95.83   	 43.97   	 -55.95		 10.86   	 -45.78		
-19.84   	-93.99   	 43.74   	 -61.04		 10.68   	 -35.61		
-22.58   	-94.30   	 43.50   	 -66.12		 10.54   	 101.73		
-23.80   	-101.32   	 43.23   	 -61.04		 10.95   	 223.80		
-18.31   	-127.87   	 42.99   	 -61.04		 11.84   	 264.50		
  3.66   	-180.97   	 42.75   	 -45.78		 12.90   	 193.29		
 54.02   	-229.49   	 42.56   	 -30.52		 13.67   	  86.47		
139.77   	-185.85   	 42.44   	 -20.35		 14.02   	   5.09		
239.87   	 39.37   	 42.36   	 -40.69		 14.04   	 -35.61		
291.44   	438.84   	 42.20   	 -55.95		 13.90   	 -50.86		
223.39   	849.61(R)	 41.97   	 -40.69		 13.69(E)	   5.09		
-292.97   	744.93   	 41.81   	 -25.43		 13.71   	   0.00		
-565.49   	129.39   	 41.71   	 -76.30		 13.71   	  20.35		
-686.34   	-508.42   	 41.40   	 -76.30		 13.79   	  86.47		
-619.51   	-823.67   	 41.10   	 -45.78		 14.14   	 101.73		
-424.80   	-694.27   	 40.92   	 -25.43		 14.55   	  40.69		
-206.30   	-289.31   	 40.81   	 -45.78		 14.71   	 -55.95		
-47.61   	 79.65   	 40.63   	 -76.30		 14.49   	-111.90		
 25.33   	202.94   	 40.33   	 -61.04		 14.04   	 -10.17		
 34.79   	 97.35   	 40.08   	 -30.52		 14.00   	 208.54		
 18.92   	-68.97   	 39.96   	 -15.26		 14.83   	 432.35		
  5.19   	-148.93   	 39.90   	 -40.69		 16.56   	 590.03		
  3.66   	-115.97   	 39.74   	 -45.78		 18.92   	 478.13		
 11.90   	-36.62   	 39.55   	 -10.17		 20.83   	-249.24		
 21.36   	 13.12   	 39.51   	  15.26		 19.84   	-361.14		
 25.02   	 10.68   	 39.57   	 -15.26		 18.39   	1037.64		
 22.28   	-18.31   	 39.51   	 -50.86		 22.54   	1897.25		
 16.78   	-39.37   	 39.31   	 -30.52		 30.13   	1154.62		
 14.04   	-39.06   	 39.19   	 -20.35		 34.75   	 325.53		
 15.26   	-26.25   	 39.10   	 -40.69		 36.05   	 361.14		
 17.70   	-13.73   	 38.94   	 -81.38		 37.50   	 681.58		
 18.31   	 -9.16   	 38.62   	 -86.47		 40.22   	 727.36		
 17.09   	-10.99   	 38.27   	 -66.12		 43.13   	 452.69		
 15.26   	-14.34   	 38.01   	 -45.78		 44.94   	 116.99		
 13.73   	-14.95   	 37.82(D)	   0.00		 45.41   	 -45.78		
 14.04   	-11.90   	 37.82   	 259.41		 45.23   	  61.04		
 19.53   	 -3.05   	 38.86   	 325.53		 45.47   	  40.69		
 24.11   	  0.31   	 40.16   	 437.43		 45.64   	 -10.17		
 28.38   	  3.66   	 41.91   	 503.56		 45.59   	 -10.17		
 31.13   	  7.63   	 43.93   	 539.16		 45.55   	  40.69		
 32.35   	 11.90   	 46.08   	 579.86		 45.72   	 172.94		
 31.43   	 15.56   	 48.40   	 590.03		 46.41   	 264.50		
 29.91   	 18.92   	 50.76   	 534.08		 47.47   	 213.63		
 28.38   	 22.58   	 52.90   	 473.04		 48.32   	 122.07		
 27.77   	 26.86   	 54.79   	 447.61		 48.81   	 147.51		
 28.38   	 31.74   	 56.58   	 437.43		 49.40   	 213.63		
 29.30   	 37.84   	 58.33   	 371.31		 50.25   	 203.46		
 31.43   	 45.17   	 59.82   	 289.93		 51.07   	 101.73		
 33.57   	 53.10   	 60.98   	 264.50		 51.47   	  50.86		
 36.01   	 61.34   	 62.03   	 284.84		 51.68   	  86.47		
 38.45   	 68.97   	 63.17   	 300.10		 52.02   	 116.99		
 40.28   	 75.68   	 64.37   	 254.32		 52.49   	  81.38		
 41.20   	 82.09   	 65.39   	 213.63		 52.82   	  20.35		
 41.50   	 88.50   	 66.25   	 203.46		 52.90   	  10.17		
 41.20   	 96.44   	 67.06   	 208.54		 52.94   	  66.12		
 40.89   	105.29   	 67.89   	 203.46		 53.20   	  71.21		
 41.50   	115.36   	 68.71   	 152.59		 53.49   	  35.61		
 42.11   	126.04   	 69.32   	 106.82		 53.63   	   5.09		
 43.03   	135.80   	 69.75   	  96.64		 53.65   	   0.00		
 43.33   	144.35   	 70.13   	  96.64		 53.65   	  10.17		
 43.33   	152.28   	 70.52   	  96.64		 53.69(S)	 -40.69		
 44.86   	168.46   	 70.91(S)	   0.00		 53.53   	 -45.78		
 47.00   	177.61   	 70.91   	 -15.26		 53.35   	 -20.35		
 49.13   	187.07   	 70.84   	 -20.35		 53.27   	   5.09		
 50.66   	195.92   	 70.76   	 -35.61		 53.29   	 -20.35		
 50.66   	204.16   	 70.62   	 -71.21		 53.20   	 -55.95		
 49.44   	212.10   	 70.34   	 -71.21		 52.98   	 -61.04		
 48.22   	218.81   	 70.05   	 -61.04		 52.74   	 -45.78		
 47.30   	223.69   	 69.81   	 -81.38		 52.55   	 -45.78		
 47.30   	225.22   	 69.48   	-122.07		 52.37   	 -76.30		
 47.00   	222.47   	 68.99   	-111.90		 52.06   	 -71.21		
 45.17   	213.93   	 68.55   	 -81.38		 51.78   	 -66.12		
 41.20   	200.20   	 68.22   	-111.90		 51.52   	-101.73		
 35.10   	181.27   	 67.77   	-137.33		 51.11   	-111.90		
 27.47   	157.78   	 67.22   	 -91.56		 50.66   	 -81.38		
 19.53   	131.53   	 66.86   	 -35.61		 50.34   	 -91.56		
 11.60   	104.06   	 66.71   	 -61.04		 49.97   	-106.82		
  5.19   	 77.51   	 66.47   	-101.73		 49.54   	-142.42		
  0.00   	 52.49   	 66.06   	 -91.56		 48.97   	-162.77		
 -3.66   	 30.52   	 65.70   	 -40.69		 48.32   	-172.94		
 -6.10   	 10.99   	 65.53   	 -15.26		 47.63   	-183.11		
 -7.93   	 -5.80   	 65.47   	 -45.78		 46.90   	-213.63		
 -8.85   	-19.84   	 65.29   	 -76.30		 46.04   	-254.32		
 -9.16   	-31.13   	 64.98   	 -81.38		 45.03   	-335.71		
 -8.85   	-39.37   	 64.66   	 -86.47		 43.68   	-447.61		
 -8.85   	-45.17   	 64.31   	-228.89		 41.89   	-1200.40		
-12.82   	-54.63   	 63.40   	-147.51		 37.09   	-722.28		
-15.26   	-58.90   	 62.81   	-193.29		 34.20   	-737.54		
-16.48   	-62.26   	 62.03   	-223.80		 31.25   	-722.28		
-16.17   	-64.09   	 61.14   	-254.32		 28.36   	-696.84		
-14.04   	-64.70   	 60.12   	-295.01		 25.57   	-696.84		
-11.29   	-64.39   	 58.94   	-340.79		 22.79   	-727.36		
 -8.24   	-64.09   	 57.58   	-366.22		 19.88   	-783.31		
 -5.19   	-63.78   	 56.11   	-350.97		 16.74   	-793.49		
 -2.44   	-64.09   	 54.71   	-259.41		 13.57   	-534.08		
 -0.31   	-64.70   	 53.67   	-167.85		 11.43   	 -66.12		
  1.83   	-65.31   	 53.00   	-137.33		 11.17   	 152.59		
  4.27   	-65.61   	 52.45   	-127.16		 11.78   	  -5.09		
  6.41   	-65.61   	 51.94   	 -76.30		 11.76   	-233.98		
  7.93   	-65.92   	 51.64   	 -35.61		 10.82   	-279.75		
  7.32   	-66.22   	 51.50   	 -35.61		  9.70   	-162.77		
  4.88   	-67.14   	 51.35   	 -61.04		  9.05   	 -66.12		
  1.83   	-68.66   	 51.11   	 -61.04		  8.79   	 -81.38		
  0.00   	-69.27   	 50.86   	 -50.86		  8.46   	-162.77		
  2.44   	-66.53   	 50.66   	 -40.69		  7.81   	-188.20		
  9.77   	-58.90   	 50.50   	 -61.04		  7.06   	-106.82		
 21.97   	-47.30   	 50.25   	 -96.64		  6.63   	 -15.26		
 37.23   	-31.74   	 49.87   	-106.82		  6.57(D)	  61.04		
 53.41   	-11.60   	 49.44   	 -91.56		  6.82   	 132.25		
 67.14   	 15.56   	 49.07   	 -71.21		  7.34   	 172.94		
 75.38   	 47.00   	 48.79   	-122.07		  8.04   	 417.09		
 72.02   	 80.26   	 48.30   	 -61.04		  9.70   	 213.63		
 63.78   	 61.95   	 48.06   	 -71.21		 10.56   	 142.42		
 54.93   	 25.33   	 47.77   	 -71.21		 11.13   	  15.26		
 44.56   	-14.65   	 47.49   	 -66.12		 11.19   	-116.99		
 30.52   	-44.56   	 47.22   	 -45.78		 10.72   	-132.25		
 13.12   	-62.56   	 47.04   	 -20.35		 10.19   	 -86.47		
 -4.27   	-74.16   	 46.96   	 -40.69		  9.85   	 -91.56		
-17.09   	-84.23   	 46.80   	 -76.30		  9.48   	-116.99		
-22.89   	-93.08   	 46.49   	 -81.38		  9.01   	 -81.38		
-23.80   	-98.88   	 46.16   	 -35.61		  8.69   	  25.43		
-24.11   	-101.32   	 46.02   	 -30.52		  8.79   	 101.73		
-26.86   	-102.84   	 45.90   	 -76.30		  9.20   	 111.90		
-31.13   	-105.59   	 45.59   	 -86.47		  9.64   	 116.99		
-34.79   	-109.56   	 45.25   	 -55.95		 10.11   	 111.90		
-36.32   	-112.92   	 45.03   	 -35.61		 10.56   	  91.56		
-36.32   	-114.75   	 44.88   	 -61.04		 10.93   	  55.95		
-35.71   	-115.05   	 44.64   	 -81.38		 11.15   	  25.43		
-35.71   	-114.14   	 44.31   	 -71.21		 11.25   	   5.09		
-35.71   	-113.22   	 44.03   	 -61.04		 11.27   	   0.00		
-35.10   	-113.53   	 43.78   	 -66.12		 11.27   	   0.00		
-33.26   	-121.77   	 43.52   	 -66.12		 11.27(E)	  30.52		
-25.63   	-151.06   	 43.26   	 -45.78		 11.39   	 101.73		
 -3.36   	-204.47   	 43.07   	 -30.52		 11.80   	 188.20		
 45.78   	-242.00   	 42.95   	 -20.35		 12.55   	 239.06		
127.87   	-173.34   	 42.87   	 -30.52		 13.51   	 208.54		
218.81   	 79.65   	 42.75   	 -66.12		 14.34   	 132.25		
256.04   	482.79   	 42.48   	 -61.04		 14.87   	  71.21		
175.78   	853.27(R)	 42.24   	 -71.21		 15.16   	 -45.78		
-325.01   	597.23   	 41.95   	 -35.61		 14.97   	-183.11		
-567.93   	-35.10   	 41.81   	 -50.86		 14.24   	-223.80		
-660.10   	-617.37   	 41.61   	 -40.69		 13.35   	-157.68		
-578.92   	-840.45   	 41.44   	 -25.43		 12.72   	 -35.61		
-389.40   	-642.09   	 41.34   	 -40.69		 12.57   	  10.17		
-189.82   	-229.49   	 41.18   	 -71.21		 12.61   	  15.26		
-52.49   	 95.52   	 40.90   	 -61.04		 12.68   	  96.64		
  5.19   	166.63   	 40.65   	 -35.61		 13.06   	 239.06		
  7.93   	 38.45   	 40.51   	 -45.78		 14.02   	 386.57		
 -7.63   	-117.19   	 40.33   	 -50.86		 15.56   	 493.39		
-18.01   	-175.78   	 40.12   	 -45.78		 17.54   	 559.51		
-15.56   	-131.53   	 39.94   	 -20.35		 19.78   	 432.35		
 -4.88   	-57.07   	 39.86   	 -15.26		 21.51   	-274.67		
  6.41   	-18.01   	 39.80   	 -15.26		 20.41   	-264.50		
 11.90   	-27.47   	 39.74   	 -15.26		 19.35   	1047.81		
 10.99   	-56.76   	 39.67   	 -30.52		 23.54   	1556.45		
  7.32   	-74.16   	 39.55   	 -20.35		 29.77   	 854.52		
  5.19   	-71.11   	 39.47   	 -25.43		 33.18   	 396.74		
  5.19   	-56.76   	 39.37   	 -71.21		 34.77   	 488.30		
  6.71   	-43.33   	 39.08   	 -86.47		 36.72   	 691.76		
  7.93   	-36.93   	 38.74   	 -76.30		 39.49   	 686.67		
  9.77   	-36.32   	 38.43   	 -66.12		 42.24   	 396.74		
 12.21   	-37.23   	 38.17   	 -30.52		 43.82   	 132.25		
 15.26   	-36.32   	 38.05   	 -10.17		 44.35   	 122.07		
 18.31   	-32.96   	 38.01(D)	 198.37		 44.84   	 244.15		
 23.19   	-26.86   	 38.80   	 300.10		 45.82   	 -25.43		
 25.33   	-25.33   	 40.00   	 432.35		 45.72   	 -55.95		
 27.47   	-23.50   	 41.73   	 528.99		 45.49   	  10.17		
 29.60   	-21.06   	 43.85   	 544.25		 45.53   	  50.86		
 32.04   	-17.70   	 46.02   	 564.60		 45.74   	 106.82		
 34.18   	-13.12   	 48.28   	 605.29		 46.16   	 172.94		
 36.62   	 -6.71   	 50.70   	 584.94		 46.86   	 167.85		
 39.06   	  1.53   	 53.04   	 488.30		 47.53   	 127.16		
 42.11   	 10.38   	 54.99   	 412.00		 48.04   	 132.25		
 45.17   	 18.01   	 56.64   	 386.57		 48.57   	 167.85		
 46.69   	 23.80   	 58.19   	 356.05		 49.24   	 193.29		
 46.69   	 27.77   	 59.61   	 320.45		 50.01   	 198.37		
 45.47   	 31.43   	 60.89   	 300.10		 50.80   	 116.99		
 43.64   	 36.62   	 62.10   	 279.75		 51.27   	  55.95		
 42.72   	 43.64   	 63.21   	 264.50		 51.50   	  50.86		
 42.42   	 52.19   	 64.27   	 223.80		 51.70   	  40.69		
 42.42   	 61.65   	 65.17   	 193.29		 51.86   	  35.61		
 42.72   	 71.11   	 65.94   	 193.29		 52.00   	   5.09		
 43.95   	 80.26   	 66.71   	 193.29		 52.02   	 -15.26		
 46.39   	 89.72   	 67.49   	 183.11		 51.96   	   0.00		
 49.74   	 98.88   	 68.22   	 157.68		 51.96   	  25.43		
 51.88   	107.12   	 68.85   	 132.25		 52.06   	  35.61		
 52.49   	114.44   	 69.38   	 127.16		 52.21   	  25.43		
 51.57   	121.15   	 69.89   	  91.56		 52.31(S)	  -5.09		
 50.35   	128.17   	 70.25   	  45.78		 52.29   	 -20.35		
 50.05   	143.74   	 70.44(S)	  -5.09		 52.21   	 -15.26		
 50.96   	151.67   	 70.42   	 -25.43		 52.15   	 -50.86		
 51.88   	159.91   	 70.32   	 -45.78		 51.94   	 -66.12		
 52.49   	168.76   	 70.13   	 -71.21		 51.68   	 -61.04		
 52.80   	178.83   	 69.85   	 -61.04		 51.43   	 -20.35		
 53.41   	188.90   	 69.60   	 -45.78		 51.35   	 -10.17		
 54.02   	197.14   	 69.42   	 -81.38		 51.31   	 -55.95		
 54.63   	202.33   	 69.09   	-116.99		 51.09   	 -86.47		
 54.93   	203.25   	 68.63   	 -86.47		 50.74   	 -71.21		
 54.02   	199.28   	 68.28   	 -45.78		 50.46   	 -50.86		
 51.57   	190.12   	 68.10   	 -86.47		 50.25   	 -86.47		
 46.69   	175.78   	 67.75   	-147.51		 49.91   	-142.42		
 40.28   	156.25   	 67.16   	-122.07		 49.34   	-142.42		
 33.26   	132.75   	 66.67   	 -55.95		 48.77   	-111.90		
 26.86   	107.73   	 66.45   	 -55.95		 48.32   	 -96.64		
 20.75   	 82.70   	 66.23   	 -91.56		 47.93   	-132.25		
 14.95   	 59.51   	 65.86   	-106.82		 47.41   	-172.94		
  8.54   	 38.45   	 65.43   	 -81.38		 46.71   	-167.85		
  1.83   	 19.23   	 65.11   	 -50.86		 46.04   	-167.85		
 -3.97   	  2.14   	 64.90   	 -71.21		 45.37   	-233.98		
 -8.24   	-12.21   	 64.62   	 -91.56		 44.44   	-295.01		
-10.38   	-24.41   	 64.25   	 -61.04		 43.26   	-305.19		
-10.68   	-34.48   	 64.01   	 -35.61		 42.03   	-330.62		
-10.99   	-43.33   	 63.87   	 -86.47		 40.71   	-417.09		
-11.60   	-51.88   	 63.52   	-269.58		 39.04   	-1256.35		
-14.95   	-65.61   	 62.44   	-152.59		 34.02   	-707.02		
-14.95   	-69.27   	 61.83   	-178.03		 31.19   	-630.72		
-12.82   	-71.11   	 61.12   	-223.80		 28.67   	-600.20		
 -9.46   	-71.72   	 60.22   	-279.75		 26.27   	-645.98		
 -6.10   	-72.63   	 59.10   	-340.79		 23.68   	-727.36		
 -4.88   	-74.16   	 57.74   	-356.05		 20.77   	-783.31		
 -5.80   	-75.99   	 56.32   	-315.36		 17.64   	-793.49		
 -7.63   	-77.51   	 55.06   	-269.58		 14.47   	-803.66		
 -9.16   	-79.04   	 53.98   	-254.32		 11.25   	-620.55		
 -9.16   	-80.87   	 52.96   	-218.72		  8.77   	-152.59		
 -7.63   	-82.09   	 52.09   	-137.33		  8.16   	 198.37		
 -5.80   	-82.09   	 51.54   	 -66.12		  8.95   	 137.33		
 -4.88   	-81.48   	 51.27   	 -66.12		  9.50   	-132.25		
 -6.10   	-81.79   	 51.01   	 -96.64		  8.97   	-279.75		
 -9.46   	-84.23   	 50.62   	 -61.04		  7.85   	-162.77		
-13.12   	-89.11   	 50.38   	   0.00		  7.20   	  61.04		
-14.95   	-94.30   	 50.38   	 -10.17		  7.45   	 101.73		
-12.21   	-95.52   	 50.34   	 -81.38		  7.85   	 -40.69		
 -4.27   	-90.03   	 50.01   	-111.90		  7.69   	-132.25		
  7.32   	-79.04   	 49.56   	 -76.30		  7.16   	 -66.12		
 21.36   	-65.61   	 49.26   	 -55.95		  6.90(D)	  45.78		
 36.62   	-50.96   	 49.03   	 -76.30		  7.08   	  50.86		
 51.88   	-32.65   	 48.73   	 -76.30		  7.28   	  10.17		
 65.00   	 -6.10   	 48.42   	 -66.12		  7.32   	  35.61		
 73.85   	 26.55   	 48.16   	-162.77		  7.47   	 320.45		
 73.55   	 63.17   	 47.51   	 -81.38		  8.75   	 137.33		
 67.75   	 47.00   	 47.18   	 -66.12		  9.30   	  25.43		
 60.73   	 12.82   	 46.92   	 -45.78		  9.40   	 -61.04		
 50.05   	-24.41   	 46.73   	 -35.61		  9.16   	-101.73		
 33.26   	-52.49   	 46.59   	 -61.04		  8.75   	-106.82		
 10.07   	-69.27   	 46.35   	 -76.30		  8.32   	 -81.38		
-13.73   	-79.96   	 46.04   	 -71.21		  8.00   	 -76.30		
-31.74   	-87.89   	 45.76   	 -55.95		  7.69   	 -55.95		
-40.59   	-93.99   	 45.53   	 -50.86		  7.47   	 -10.17		
-41.81   	-97.05   	 45.33   	 -40.69		  7.43   	  50.86		
-41.50   	-98.57   	 45.17   	 -45.78		  7.63   	  81.38		
-42.42   	-100.10   	 44.98   	 -45.78		  7.96   	  76.30		
-45.17   	-103.15   	 44.80   	 -55.95		  8.26   	  66.12		
-47.00   	-107.12   	 44.58   	 -81.38		  8.52   	  86.47		
-47.00   	-109.56   	 44.25   	 -86.47		  8.87   	 142.42		
-45.78   	-109.86   	 43.91   	 -50.86		  9.44   	 178.03		
-44.56   	-108.64   	 43.70   	 -30.52		 10.15   	 142.42		
-43.95   	-106.51   	 43.58   	 -50.86		 10.72   	  40.69		
-44.25   	-104.37   	 43.38   	 -91.56		 10.89   	 -45.78		
-44.86   	-104.06   	 43.01   	 -91.56		 10.70   	 -25.43		
-44.25   	-113.53   	 42.64   	 -40.69		 10.60(E)	  61.04		
-37.23   	-145.87   	 42.48   	 -10.17		 10.84   	 111.90		
-12.21   	-201.42   	 42.44   	 -40.69		 11.29   	  91.56		
 47.00   	-235.60   	 42.28   	 -71.21		 11.66   	  40.69		
145.87   	-154.72   	 41.99   	 -45.78		 11.82   	  86.47		
252.99   	112.92   	 41.81   	  -5.09		 12.17   	 208.54		
293.58   	523.68   	 41.79   	 -30.52		 13.00   	 233.98		
196.53   	884.40(R)	 41.67   	-106.82		 13.94   	 101.73		
-372.31   	570.07   	 41.24   	 -30.52		 14.34   	-147.51		
-633.24   	-77.51   	 41.12   	 -40.69		 13.75   	-208.54		
-719.91   	-650.02   	 40.96   	 -45.78		 12.92   	-183.11		
-617.07   	-845.64   	 40.77   	 -40.69		 12.19   	-122.07		
-402.83   	-619.51   	 40.61   	 -50.86		 11.70   	 -91.56		
-184.94   	-195.62   	 40.41   	 -71.21		 11.33   	 -50.86		
-38.15   	122.38   	 40.12   	 -55.95		 11.13   	  76.30		
 23.19   	179.75   	 39.90   	 -35.61		 11.43   	 244.15		
 27.47   	 45.47   	 39.76   	 -35.61		 12.41   	 412.00		
 11.60   	-105.90   	 39.61   	 -55.95		 14.06   	 569.68		
  0.31   	-155.03   	 39.39   	 -50.86		 16.34   	 625.63		
  1.22   	-104.06   	 39.19   	 -20.35		 18.84   	 488.30		
 11.29   	-29.60   	 39.10   	  -5.09		 20.79   	-218.72		
 22.58   	  5.19   	 39.08   	 -15.26		 19.92   	-727.36		
 28.69   	 -7.93   	 39.02   	 -15.26		 17.01   	 656.15		
 28.69   	-37.23   	 38.96   	 -15.26		 19.63   	2171.91		
 26.55   	-52.49   	 38.90   	 -30.52		 28.32   	1709.05		
 26.55   	-47.30   	 38.78   	 -35.61		 35.16   	 452.69		
 28.38   	-32.96   	 38.64   	 -61.04		 36.97   	  30.52		
 30.21   	-21.67   	 38.39   	 -81.38		 37.09   	 361.14		
 31.43   	-18.62   	 38.07   	 -91.56		 38.53   	 661.24		
 32.96   	-21.06   	 37.70   	 -76.30		 41.18   	 473.04		
 35.40   	-22.89   	 37.40   	 -40.69		 43.07   	  25.43		
 37.84   	-20.75   	 37.23(D)	  10.17		 43.17   	-157.68		
 39.67   	-14.04   	 37.27   	 142.42		 42.54   	  45.78		
 41.50   	 -0.92   	 37.84   	 259.41		 42.73   	 111.90		
 43.33   	  2.14   	 38.88   	 412.00		 43.17   	  81.38		
 44.56   	  3.66   	 40.53   	 503.56		 43.50   	  61.04		
 44.56   	  5.19   	 42.54   	 518.82		 43.74   	  96.64		
 43.03   	  7.02   	 44.62   	 534.08		 44.13   	 178.03		
 41.20   	  9.46   	 46.75   	 569.68		 44.84   	 208.54		
 41.50   	 11.90   	 49.03   	 574.77		 45.68   	 172.94		
 43.95   	 14.34   	 51.33   	 513.73		 46.37   	 137.33		
 47.91   	 17.70   	 53.39   	 447.61		 46.92   	 157.68		
 52.49   	 22.58   	 55.18   	 391.66		 47.55   	 178.03		
 55.85   	 29.30   	 56.74   	 340.79		 48.26   	 137.33		
 57.68   	 36.93   	 58.11   	 310.27		 48.81   	  81.38		
 57.98   	 44.56   	 59.35   	 300.10		 49.14   	  81.38		
 56.76   	 50.66   	 60.55   	 289.93		 49.46   	  86.47		
 54.93   	 56.15   	 61.71   	 244.15		 49.81   	  55.95		
 53.10   	 62.26   	 62.69   	 228.89		 50.03   	  25.43		
 52.49   	 69.89   	 63.60   	 233.98		 50.13   	  50.86		
 54.02   	 79.65   	 64.54   	 213.63		 50.34   	  61.04		
 56.76   	 89.42   	 65.39   	 178.03		 50.58   	  61.04		
 59.81   	 98.57   	 66.10   	 157.68		 50.82   	  40.69		
 62.26   	106.20   	 66.73   	 152.59		 50.99   	   5.09		
 63.48   	113.22   	 67.34   	 157.68		 51.01   	   0.00		
 63.78   	120.54   	 67.98   	 132.25		 51.01   	  10.17		
 63.17   	128.78   	 68.50   	  86.47		 51.05(S)	   0.00		
 61.95   	136.72   	 68.85   	  86.47		 51.05   	 -40.69		
 58.59   	149.84   	 69.20   	  35.61		 50.88   	 -35.61		
 57.98   	155.94   	 69.34   	  20.35		 50.74   	 -20.35		
 58.59   	163.27   	 69.42(S)	  -5.09		 50.66   	  -5.09		
 60.12   	172.12   	 69.40   	 -50.86		 50.64   	   5.09		
 61.04   	181.88   	 69.20   	 -81.38		 50.66   	 -20.35		
 61.65   	191.65   	 68.87   	 -71.21		 50.58   	 -40.69		
 61.95   	200.20   	 68.59   	 -66.12		 50.42   	 -71.21		
 63.48   	206.60   	 68.32   	 -81.38		 50.13   	 -71.21		
 65.31   	209.05   	 68.00   	 -76.30		 49.85   	 -30.52		
 66.53   	205.38   	 67.69   	 -91.56		 49.73   	 -50.86		
 65.31   	194.70   	 67.32   	-127.16		 49.52   	-122.07		
 60.73   	177.00   	 66.82   	-116.99		 49.03   	-122.07		
 54.02   	154.72   	 66.35   	 -86.47		 48.55   	 -91.56		
 46.39   	130.31   	 66.00   	 -71.21		 48.18   	-116.99		
 39.06   	105.59   	 65.72   	 -86.47		 47.71   	-137.33		
 32.04   	 81.48   	 65.37   	 -96.64		 47.16   	-142.42		
 25.63   	 58.29   	 64.98   	 -76.30		 46.59   	-132.25		
 19.53   	 36.32   	 64.68   	 -61.04		 46.06   	-132.25		
 14.04   	 15.87   	 64.44   	 -66.12		 45.53   	-152.59		
  8.85   	 -2.75   	 64.17   	 -91.56		 44.92   	-203.46		
  3.36   	-20.14   	 63.80   	 -91.56		 44.11   	-239.06		
 -2.14   	-36.32   	 63.44   	 -71.21		 43.15   	-274.67		
 -7.32   	-51.57   	 63.15   	 -76.30		 42.05   	-356.05		
-10.07   	-64.39   	 62.85   	-101.73		 40.63   	-447.61		
-10.68   	-74.16   	 62.44   	-254.32		 38.84   	-1149.54		
 -8.85   	-83.62   	 61.42   	-152.59		 34.24   	-640.89		
 -8.85   	-84.84   	 60.81   	-193.29		 31.68   	-681.58		
 -9.77   	-85.14   	 60.04   	-228.89		 28.95   	-717.19		
-10.38   	-85.14   	 59.12   	-244.15		 26.08   	-686.67		
-10.07   	-85.14   	 58.15   	-279.75		 23.34   	-676.50		
 -8.85   	-85.14   	 57.03   	-325.53		 20.63   	-712.10		
 -7.32   	-85.45   	 55.73   	-345.88		 17.78   	-783.31		
 -6.41   	-86.36   	 54.34   	-325.53		 14.65   	-869.78		
 -6.41   	-87.89   	 53.04   	-249.24		 11.17   	-681.58		
 -7.02   	-90.03   	 52.04   	-152.59		  8.44   	-188.20		
 -6.71   	-92.47   	 51.43   	-116.99		  7.69   	 147.51		
 -5.49   	-93.99   	 50.97   	-106.82		  8.28   	  86.47		
 -3.36   	-93.69   	 50.54   	 -86.47		  8.63   	-132.25		
 -1.53   	-91.86   	 50.19   	 -45.78		  8.10   	-208.54		
 -0.31   	-88.81   	 50.01   	 -40.69		  7.26   	 -96.64		
  0.61   	-85.45   	 49.85   	 -66.12		  6.88   	  25.43		
  3.05   	-82.09   	 49.58   	 -66.12		  6.98   	  30.52		
