SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
  0.61   	-61.95   	 58.64   	 -10.17		 61.06   	-122.07		
 -0.31   	-68.05   	 58.60   	 -25.43		 60.57   	-122.07		
 -1.83   	-73.85   	 58.49   	 -20.35		 60.08   	-142.42		
 -3.97   	-79.35   	 58.41   	 -30.52		 59.51   	-167.85		
 -6.41   	-84.84   	 58.29   	 -35.61		 58.84   	-193.29		
 -9.16   	-90.33   	 58.15   	 -40.69		 58.07   	-228.89		
-11.90   	-94.91   	 57.99   	 -40.69		 57.15   	-269.58		
-14.04   	-97.96   	 57.82   	 -45.78		 56.07   	-310.27		
-16.17   	-99.79   	 57.64   	 -61.04		 54.83   	-406.92		
-19.23   	-101.32   	 57.40   	 -50.86		 53.20   	-452.69		
-20.45   	-102.23   	 57.19   	 -61.04		 51.39   	-539.16		
-22.28   	-104.37   	 56.95   	 -66.12		 49.24   	-656.15		
-24.11   	-107.12   	 56.68   	 -71.21		 46.61   	-762.97		
-25.94   	-110.17   	 56.40   	 -71.21		 43.56   	-813.83		
-27.77   	-112.00   	 56.11   	 -81.38		 40.31   	-803.66		
-28.69   	-112.61   	 55.79   	-101.73		 37.09   	-747.71		
-28.99   	-112.00   	 55.38   	-111.90		 34.10   	-686.67		
-28.69   	-110.78   	 54.93   	-122.07		 31.35   	-635.81		
-27.77   	-109.56   	 54.45   	-132.25		 28.81   	-539.16		
-26.55   	-109.25   	 53.92   	-142.42		 26.65   	-396.74		
-25.63   	-108.95   	 53.35   	-152.59		 25.07   	-340.79		
-25.02   	-108.64   	 52.74   	-147.51		 23.70   	-376.40		
-24.72   	-108.64   	 52.15   	-132.25		 22.20   	-391.66		
-24.11   	-109.25   	 51.62   	-101.73		 20.63   	-391.66		
-23.19   	-110.17   	 51.21   	 -81.38		 19.06   	-417.09		
-22.58   	-111.39   	 50.88   	 -40.69		 17.40   	-437.43		
-22.28   	-112.00   	 50.72   	  -5.09		 15.65   	-417.09		
-22.58   	-112.00   	 50.70   	  20.35		 13.98   	-391.66		
-23.19   	-111.39   	 50.78   	  25.43		 12.41   	-356.05		
-24.11   	-110.17   	 50.88   	  30.52		 10.99   	-315.36		
-24.41   	-109.25   	 51.01   	  15.26		  9.73   	-239.06		
-24.11   	-108.34   	 51.07   	   0.00		  8.77   	-167.85		
-23.19   	-107.73   	 51.07   	 -25.43		  8.10   	 -96.64		
-21.97   	-107.12   	 50.97   	 -50.86		  7.71   	 -66.12		
-21.06   	-107.42   	 50.76   	 -61.04		  7.45   	 -61.04		
-20.45   	-108.64   	 50.52   	 -76.30		  7.20   	 -71.21		
-20.45   	-110.78   	 50.21   	 -71.21		  6.92   	 -91.56		
-20.14   	-113.83   	 49.93   	 -71.21		  6.55   	-122.07		
-19.84   	-116.58   	 49.64   	 -55.95		  6.06   	-157.68		
-19.23   	-118.41   	 49.42   	 -40.69		  5.43   	-172.94		
-18.31   	-118.71   	 49.26   	 -30.52		  4.74   	-157.68		
-17.40   	-118.10   	 49.14   	 -15.26		  4.11   	-111.90		
-15.87   	-116.88   	 49.07   	 -10.17		  3.66   	 -76.30		
-14.04   	-114.44   	 49.03   	 -10.17		  3.36   	 -45.78		
-12.21   	-111.39   	 48.99   	 -15.26		  3.17   	 -15.26		
-10.68   	-106.81   	 48.93   	 -25.43		  3.11(D)	  15.26		
 -9.46   	-100.71   	 48.83   	 -30.52		  3.17   	  20.35		
 -8.54   	-93.38   	 48.71   	 -35.61		  3.26   	  20.35		
 -7.93   	-85.45   	 48.57   	 -45.78		  3.34   	  15.26		
 -7.63   	-78.13   	 48.38   	 -45.78		  3.40   	  20.35		
 -7.93   	-71.41   	 48.20   	 -45.78		  3.48   	  20.35		
 -8.54   	-65.92   	 48.02   	 -40.69		  3.56   	  25.43		
 -9.16   	-61.34   	 47.85   	 -40.69		  3.66   	  35.61		
 -9.16   	-56.76   	 47.69   	 -35.61		  3.80   	  40.69		
 -8.54   	-52.19   	 47.55   	 -30.52		  3.97   	  15.26		
 -7.63   	-47.00   	 47.43   	 -25.43		  4.03   	   0.00		
 -5.80   	-41.81   	 47.32   	 -25.43		  4.03   	 -10.17		
 -3.66   	-36.32   	 47.22   	 -20.35		  3.99   	 -10.17		
 -1.22   	-31.13   	 47.14   	 -20.35		  3.95   	  -5.09		
  0.92   	-26.25   	 47.06   	 -25.43		  3.93   	  10.17		
  3.05   	-21.06   	 46.96   	 -25.43		  3.97   	  35.61		
  5.19   	-14.04   	 46.86   	 -25.43		  4.11   	  35.61		
  8.24   	 -2.75   	 46.75   	 -25.43		  4.25   	  25.43		
 13.43   	 14.65   	 46.65   	 -30.52		  4.35   	  20.35		
 21.06   	 39.67   	 46.53   	 -30.52		  4.44   	  10.17		
 31.43   	 71.11   	 46.41   	 -30.52		  4.48   	   5.09		
 41.20   	108.64   	 46.29   	 -30.52		  4.50   	   5.09		
 47.61   	150.15   	 46.16   	 -30.52		  4.52   	  10.17		
 49.13   	194.70   	 46.04   	 -30.52		  4.56   	  25.43		
 46.08   	240.17   	 45.92   	 -30.52		  4.66   	  30.52		
 41.81   	284.12   	 45.80   	 -25.43		  4.78   	  30.52		
 38.45   	320.43   	 45.70   	 -30.52		  4.90   	  30.52		
 36.32   	340.88   	 45.57   	 -30.52		  5.03   	  35.61		
 34.48   	336.91   	 45.45   	 -30.52		  5.17   	  25.43		
 30.82   	305.79   	 45.33   	 -35.61		  5.27   	  20.35		
 25.33   	255.43   	 45.19   	 -35.61		  5.35   	   5.09		
 19.23   	200.50   	 45.05   	 -30.52		  5.37   	   0.00		
 13.73   	154.42   	 44.92   	 -35.61		  5.37   	   0.00		
  9.77   	118.41   	 44.78   	 -30.52		  5.37   	   0.00		
  7.93   	 84.23   	 44.66   	 -30.52		  5.37   	   0.00		
  7.02   	 43.64   	 44.54   	 -30.52		  5.37   	  10.17		
  4.58   	 -2.44   	 44.41   	 -25.43		  5.41   	  15.26		
  0.31   	-44.56   	 44.31   	 -25.43		  5.47   	  20.35		
 -5.19   	-71.72   	 44.21   	 -25.43		  5.55   	  25.43		
 -9.77   	-81.79   	 44.11   	 -25.43		  5.66   	  25.43		
-11.60   	-80.87   	 44.01   	 -25.43		  5.76   	  30.52		
-11.29   	-79.04   	 43.91   	 -25.43		  5.88   	  25.43		
-10.38   	-81.48   	 43.80   	 -30.52		  5.98   	  20.35		
 -9.77   	-88.20   	 43.68   	 -25.43		  6.06   	  25.43		
-11.29   	-96.44   	 43.58   	 -25.43		  6.16   	  20.35		
-13.73   	-104.98   	 43.48   	 -25.43		  6.25   	  15.26		
-16.17   	-113.83   	 43.38   	 -25.43		  6.31   	  20.35		
-18.01   	-120.54   	 43.28   	 -25.43		  6.39   	  15.26		
-18.92   	-112.92   	 43.17   	 -20.35		  6.45   	  15.26		
-20.14   	-68.97   	 43.09   	 -25.43		  6.51   	  15.26		
-23.80   	 34.48   	 42.99   	 -25.43		  6.57   	  10.17		
-31.13   	200.20   	 42.89   	 -25.43		  6.61   	  10.17		
-46.69   	404.36   	 42.79   	 -25.43		  6.65   	  10.17		
-81.79   	603.33   	 42.69   	 -30.52		  6.69   	   5.09		
-152.28   	751.34   	 42.56   	 -40.69		  6.71   	   0.00		
-412.29   	788.27(R)	 42.40   	 -30.52		  6.71(E)	   5.09		
-551.76   	653.99   	 42.28   	 -35.61		  6.73   	   5.09		
-637.82   	410.46   	 42.14   	 -25.43		  6.75   	  15.26		
-635.99   	 81.79   	 42.03   	 -20.35		  6.82   	  10.17		
-545.35   	-261.23   	 41.95   	 -20.35		  6.86   	   5.09		
-396.42   	-516.66   	 41.87   	 -20.35		  6.88   	   5.09		
-234.68   	-603.64   	 41.79   	 -15.26		  6.90   	  15.26		
-101.62   	-517.58   	 41.73   	 -15.26		  6.96   	  25.43		
-19.84   	-339.36   	 41.67   	 -20.35		  7.06   	  30.52		
 10.68   	-184.02   	 41.59   	 -15.26		  7.18   	  40.69		
  8.24   	-125.43   	 41.53   	 -15.26		  7.34   	  45.78		
 -3.36   	-159.61   	 41.46   	 -15.26		  7.53   	  55.95		
 -7.32   	-228.27   	 41.40   	 -15.26		  7.75   	  55.95		
 -0.31   	-274.35   	 41.34   	 -10.17		  7.98   	  50.86		
 10.99   	-280.46   	 41.30   	  -5.09		  8.18   	  30.52		
 18.31   	-264.89   	 41.28   	   0.00		  8.30   	 -10.17		
 18.92   	-254.52   	 41.28   	   0.00		  8.26   	 -61.04		
 15.56   	-260.31   	 41.28   	   0.00		  8.02   	-132.25		
 12.51   	-276.18   	 41.28   	   5.09		  7.49   	-101.73		
 11.60   	-290.53   	 41.30   	   0.00		  7.08   	 172.94		
 11.60   	-297.55   	 41.30   	 -15.26		  7.77   	 442.52		
 10.68   	-297.85   	 41.24   	 -15.26		  9.54   	 539.16		
  8.54   	-294.49   	 41.18   	 -10.17		 11.70   	 615.46		
  5.80   	-289.92   	 41.14   	   0.00		 14.16   	 661.24		
  3.97   	-284.12   	 41.14   	  -5.09		 16.81   	 839.26		
  6.41   	-268.86   	 41.12   	 -10.17		 20.16   	 874.87		
  9.77   	-259.40   	 41.08   	 -15.26		 23.66   	 864.70		
 13.12   	-250.24   	 41.02   	 -20.35		 27.12   	 859.61		
 16.17   	-241.70   	 40.94   	 -35.61		 30.56   	 808.75		
 18.92   	-233.46   	 40.79   	 -45.78		 33.79   	 645.98		
 21.67   	-225.22   	 40.61   	 -55.95		 36.38   	 437.43		
 24.11   	-216.98   	 40.39   	 -61.04		 38.13   	 350.97		
 27.16   	-208.44   	 40.14   	 -66.12		 39.53   	 315.36		
 30.21   	-199.58   	 39.88   	 -66.12		 40.79   	 254.32		
 32.96   	-190.73   	 39.61   	 -55.95		 41.81   	 233.98		
 35.71   	-181.88   	 39.39   	 -50.86		 42.75   	 254.32		
 37.23   	-173.65   	 39.19   	 -35.61		 43.76   	 254.32		
 38.15   	-165.41   	 39.04   	 -25.43		 44.78   	 239.06		
 38.45   	-157.47   	 38.94   	 -10.17		 45.74   	 223.80		
 38.76   	-148.62   	 38.90(D)	   0.00		 46.63   	 223.80		
 39.06   	-139.47   	 38.90   	  20.35		 47.53   	 208.54		
 39.06   	-130.31   	 38.98   	  40.69		 48.36   	 198.37		
 38.76   	-123.29   	 39.15   	  76.30		 49.16   	 208.54		
 37.54   	-119.02   	 39.45   	 111.90		 49.99   	 223.80		
 35.40   	-116.58   	 39.90   	 157.68		 50.88   	 249.24		
 32.65   	-113.53   	 40.53   	 203.46		 51.88   	 295.01		
 30.21   	-108.03   	 41.34   	 259.41		 53.06   	 330.62		
 28.08   	-99.79   	 42.38   	 289.93		 54.38   	 330.62		
 26.86   	-90.33   	 43.54   	 315.36		 55.71   	 295.01		
 27.16   	-80.57   	 44.80   	 340.79		 56.89   	 228.89		
 30.21   	-65.92   	 46.16   	 300.10		 57.80   	 167.85		
 31.43   	-60.12   	 47.37   	 259.41		 58.47   	 127.16		
 32.04   	-54.32   	 48.40   	 203.46		 58.98   	 127.16		
 32.35   	-48.52   	 49.22   	 162.77		 59.49   	 167.85		
 32.96   	-42.72   	 49.87   	 127.16		 60.16   	 198.37		
 34.79   	-37.23   	 50.38   	  96.64		 60.96   	 218.72		
 37.23   	-32.04   	 50.76   	  76.30		 61.83   	 218.72		
 39.37   	-27.47   	 51.07   	  71.21		 62.71   	 198.37		
 40.28   	-22.89   	 51.35   	  66.12		 63.50   	 162.77		
 40.59   	-17.40   	 51.62   	  66.12		 64.15   	 127.16		
 40.89   	-10.07   	 51.88   	  66.12		 64.66   	  91.56		
 41.81   	 -1.53   	 52.15   	  71.21		 65.03   	  61.04		
 43.33   	  8.24   	 52.43   	  71.21		 65.27   	  35.61		
 44.56   	 18.31   	 52.72   	  76.30		 65.41   	  35.61		
 44.86   	 28.99   	 53.02   	  66.12		 65.55   	  40.69		
 44.25   	 40.28   	 53.29   	  66.12		 65.72   	  55.95		
 43.64   	 52.49   	 53.55   	  61.04		 65.94   	  55.95		
 43.03   	 65.00   	 53.79   	  55.95		 66.16   	  40.69		
 42.42   	 77.21   	 54.02   	  61.04		 66.33   	  25.43		
 41.20   	 88.50   	 54.26   	  71.21		 66.43   	  15.26		
 38.45   	 98.88   	 54.55   	  71.21		 66.49   	  10.17		
 35.10   	108.34   	 54.83   	  81.38		 66.53   	  50.86		
 32.04   	117.49   	 55.16   	  91.56		 66.73   	 111.90		
 30.21   	126.65   	 55.52   	  91.56		 67.18   	 111.90		
 29.91   	136.11   	 55.89   	 106.82		 67.63(S)	 -76.30		
 29.91   	149.84   	 56.32   	  91.56		 67.32   	-106.82		
 28.99   	150.76   	 56.68   	  86.47		 66.90   	-142.42		
 28.38   	146.48   	 57.03   	  71.21		 66.33   	-178.03		
 28.08   	136.72   	 57.31   	  71.21		 65.62   	-157.68		
 27.77   	122.38   	 57.60   	  61.04		 64.98   	-127.16		
 28.08   	105.29   	 57.84   	  55.95		 64.48   	 -81.38		
 28.38   	 86.98   	 58.07   	  50.86		 64.15   	 -50.86		
 28.99   	 68.66   	 58.27   	  35.61		 63.95   	 -25.43		
 29.60   	 51.88   	 58.41   	  30.52		 63.85   	 -15.26		
 29.91   	 36.01   	 58.53   	  25.43		 63.78   	 -20.35		
 28.99   	 20.75   	 58.64   	  20.35		 63.70   	 -45.78		
 27.16   	  5.80   	 58.72   	   5.09		 63.52   	 -61.04		
 24.72   	 -9.16   	 58.74   	   5.09		 63.28   	 -86.47		
 21.97   	-22.89   	 58.76(S)	  -5.09		 62.93   	-111.90		
 18.92   	-34.48   	 58.74   	 -10.17		 62.48   	-127.16		
 16.17   	-43.03   	 58.70   	 -20.35		 61.97   	-127.16		
 13.73   	-48.83   	 58.62   	 -20.35		 61.46   	-127.16		
 11.90   	-52.49   	 58.53   	 -30.52		 60.96   	-127.16		
 10.07   	-54.93   	 58.41   	 -25.43		 60.45   	-127.16		
  8.85   	-56.76   	 58.31   	 -30.52		 59.94   	-137.33		
  7.63   	-58.29   	 58.19   	 -30.52		 59.39   	-157.68		
  6.71   	-58.90   	 58.07   	 -30.52		 58.76   	-198.37		
  6.10   	-58.29   	 57.94   	 -30.52		 57.97   	-244.15		
  5.80   	-56.76   	 57.82   	 -35.61		 56.99   	-279.75		
  5.49   	-54.93   	 57.68   	 -66.12		 55.87   	-381.48		
  5.49   	-51.88   	 57.42   	 -71.21		 54.34   	-432.35		
  5.80   	-50.66   	 57.13   	 -61.04		 52.61   	-528.99		
  6.71   	-49.44   	 56.89   	 -66.12		 50.50   	-671.41		
  7.02   	-47.30   	 56.62   	 -61.04		 47.81   	-793.49		
  7.02   	-43.95   	 56.38   	 -66.12		 44.64   	-864.70		
  7.02   	-39.98   	 56.11   	 -71.21		 41.18   	-864.70		
  7.63   	-35.71   	 55.83   	 -81.38		 37.72   	-813.83		
  9.16   	-31.74   	 55.50   	 -91.56		 34.47   	-747.71		
 11.29   	-28.69   	 55.14   	-116.99		 31.47   	-651.07		
 12.82   	-26.55   	 54.67   	-127.16		 28.87   	-488.30		
 13.43   	-25.33   	 54.16   	-137.33		 26.92   	-340.79		
 13.12   	-24.72   	 53.61   	-147.51		 25.55   	-345.88		
 13.12   	-24.41   	 53.02   	-152.59		 24.17   	-396.74		
 13.43   	-24.41   	 52.41   	-132.25		 22.58   	-401.83		
 13.73   	-24.41   	 51.88   	-116.99		 20.98   	-412.00		
 13.43   	-24.72   	 51.41   	 -81.38		 19.33   	-447.61		
 12.21   	-25.33   	 51.09   	 -50.86		 17.54   	-442.52		
 10.99   	-25.94   	 50.88   	 -10.17		 15.77   	-391.66		
 10.68   	-26.25   	 50.84   	  10.17		 14.20   	-325.53		
 12.21   	-25.94   	 50.88   	  35.61		 12.90   	-264.50		
 14.65   	-25.02   	 51.03   	  30.52		 11.84   	-213.63		
 16.78   	-24.11   	 51.15   	  25.43		 10.99   	-172.94		
 18.31   	-23.50   	 51.25   	   5.09		 10.29   	-157.68		
 18.92   	-23.19   	 51.27   	 -20.35		  9.66   	-147.51		
 19.53   	-22.89   	 51.19   	 -40.69		  9.07   	-162.77		
 20.45   	-22.89   	 51.03   	 -61.04		  8.42   	-172.94		
 21.36   	-23.19   	 50.78   	 -71.21		  7.73   	-183.11		
 21.97   	-23.50   	 50.50   	 -71.21		  7.00   	-183.11		
 22.28   	-24.11   	 50.21   	 -61.04		  6.27   	-167.85		
 22.89   	-24.72   	 49.97   	 -50.86		  5.60   	-137.33		
 23.50   	-25.63   	 49.77   	 -40.69		  5.05   	-111.90		
 24.72   	-26.86   	 49.60   	 -25.43		  4.60   	 -91.56		
 25.33   	-28.69   	 49.50   	 -20.35		  4.23   	 -76.30		
 25.63   	-31.13   	 49.42   	 -10.17		  3.93   	 -61.04		
 25.63   	-34.18   	 49.38   	 -15.26		  3.68   	 -61.04		
 25.63   	-36.62   	 49.32   	 -20.35		  3.44   	 -55.95		
 25.33   	-38.45   	 49.24   	 -20.35		  3.21   	 -45.78		
 25.02   	-39.06   	 49.16   	 -30.52		  3.03   	 -35.61		
 23.80   	-39.37   	 49.03   	 -35.61		  2.89   	 -10.17		
 22.58   	-40.28   	 48.89   	 -40.69		  2.85(D)	  15.26		
 21.06   	-41.81   	 48.73   	 -45.78		  2.91   	  25.43		
 19.84   	-43.64   	 48.55   	 -45.78		  3.01   	  40.69		
 19.23   	-45.17   	 48.36   	 -40.69		  3.17   	  45.78		
 19.23   	-45.47   	 48.20   	 -35.61		  3.36   	  45.78		
 19.23   	-45.17   	 48.06   	 -35.61		  3.54   	  40.69		
 19.23   	-45.47   	 47.91   	 -35.61		  3.70   	  25.43		
 19.23   	-47.00   	 47.77   	 -35.61		  3.80   	  10.17		
 18.92   	-49.44   	 47.63   	 -30.52		  3.85   	  10.17		
 18.92   	-51.57   	 47.51   	 -20.35		  3.89   	   0.00		
 19.84   	-51.57   	 47.43   	 -25.43		  3.89   	   5.09		
 21.97   	-48.52   	 47.32   	 -25.43		  3.91   	  -5.09		
 25.63   	-40.28   	 47.22   	 -25.43		  3.89   	  10.17		
 31.13   	-25.94   	 47.12   	 -25.43		  3.93   	  25.43		
 39.06   	 -5.80   	 47.02   	 -20.35		  4.03   	  25.43		
 49.44   	 19.23   	 46.94   	 -25.43		  4.13   	  30.52		
 61.34   	 48.22   	 46.84   	 -25.43		  4.25   	  40.69		
 71.11   	 81.79   	 46.73   	 -25.43		  4.42   	  50.86		
 76.29   	120.85   	 46.63   	 -25.43		  4.62   	  55.95		
 75.68   	165.10   	 46.53   	 -30.52		  4.84   	  55.95		
 71.72   	211.79   	 46.41   	 -30.52		  5.07   	  40.69		
 67.75   	254.52   	 46.29   	 -30.52		  5.23   	  35.61		
 66.22   	284.73   	 46.16   	 -30.52		  5.37   	  25.43		
 66.22   	292.66   	 46.04   	 -35.61		  5.47   	  10.17		
 64.70   	271.91   	 45.90   	 -35.61		  5.51   	   0.00		
 59.51   	226.14   	 45.76   	 -35.61		  5.51   	   0.00		
 51.57   	168.15   	 45.62   	 -35.61		  5.51   	  -5.09		
 43.03   	113.53   	 45.47   	 -35.61		  5.49   	   0.00		
 36.93   	 70.50   	 45.33   	 -40.69		  5.49   	   5.09		
 34.48   	 36.01   	 45.17   	 -30.52		  5.51   	  10.17		
 34.48   	  0.92   	 45.05   	 -35.61		  5.55   	  15.26		
 34.18   	-39.98   	 44.90   	 -30.52		  5.62   	  20.35		
 32.04   	-82.09   	 44.78   	 -25.43		  5.70   	  20.35		
 27.77   	-114.75   	 44.68   	 -25.43		  5.78   	  15.26		
 23.80   	-130.62   	 44.58   	 -25.43		  5.84   	  20.35		
 21.67   	-131.53   	 44.48   	 -20.35		  5.92   	  25.43		
 22.28   	-125.43   	 44.39   	 -25.43		  6.02   	  20.35		
 23.80   	-120.24   	 44.29   	 -20.35		  6.10   	  20.35		
 25.33   	-119.02   	 44.21   	 -25.43		  6.19   	  25.43		
 25.63   	-120.24   	 44.11   	 -25.43		  6.29   	  20.35		
 24.72   	-121.15   	 44.01   	 -25.43		  6.37   	  15.26		
 24.11   	-121.15   	 43.91   	 -25.43		  6.43   	  20.35		
 24.11   	-119.02   	 43.80   	 -25.43		  6.51   	  15.26		
 25.02   	-107.42   	 43.70   	 -30.52		  6.57   	  15.26		
 25.63   	-70.80   	 43.58   	 -25.43		  6.63   	  15.26		
 25.02   	 14.65   	 43.48   	 -30.52		  6.69   	  10.17		
 21.67   	162.35   	 43.36   	 -30.52		  6.73   	  15.26		
 13.12   	359.19   	 43.23   	 -25.43		  6.80   	  10.17		
 -8.54   	568.54   	 43.13   	 -35.61		  6.84   	  20.35		
-149.23   	836.79(R)	 42.99   	 -30.52		  6.92(E)	  20.35		
-281.37   	836.79   	 42.87   	 -30.52		  7.00   	  15.26		
-428.47   	737.61   	 42.75   	 -30.52		  7.06   	  10.17		
-545.96   	539.25   	 42.62   	 -30.52		  7.10   	   5.09		
-590.52   	257.26   	 42.50   	 -25.43		  7.12   	   0.00		
-543.82   	-60.73   	 42.40   	 -25.43		  7.12   	   5.09		
-421.75   	-332.64   	 42.30   	 -20.35		  7.14   	  15.26		
-264.28   	-472.72   	 42.22   	 -15.26		  7.20   	  25.43		
-115.97   	-444.95   	 42.16   	 -20.35		  7.30   	  40.69		
 -8.85   	-292.36   	 42.08   	 -20.35		  7.47   	  40.69		
 45.47   	-114.75   	 41.99   	 -15.26		  7.63   	  45.78		
 56.76   	 -5.80   	 41.93   	 -20.35		  7.81   	  40.69		
 46.39   	  3.97   	 41.85   	 -20.35		  7.98   	  40.69		
 36.01   	-49.13   	 41.77   	 -20.35		  8.14   	  45.78		
 35.71   	-103.15   	 41.69   	 -15.26		  8.32   	  50.86		
 45.17   	-120.24   	 41.63   	 -10.17		  8.52   	  40.69		
 55.85   	-104.37   	 41.59   	   0.00		  8.69   	  25.43		
 61.65   	-81.79   	 41.59   	   0.00		  8.79   	   0.00		
 61.65   	-73.24   	 41.59   	   5.09		  8.79   	 -66.12		
 59.81   	-79.96   	 41.61   	   5.09		  8.52   	 -96.64		
 59.20   	-91.55   	 41.63   	   5.09		  8.14   	  55.95		
 59.51   	-98.57   	 41.65   	   5.09		  8.36   	 300.10		
 60.42   	-98.88   	 41.67   	  -5.09		  9.56   	 452.69		
 60.73   	-96.13   	 41.65   	 -10.17		 11.37   	 544.25		
 60.42   	-93.99   	 41.61   	   5.09		 13.55   	 737.54		
 58.90   	-94.91   	 41.63   	   0.00		 16.50   	 808.75		
 58.59   	-95.52   	 41.63   	 -15.26		 19.74   	 885.04		
 58.59   	-94.30   	 41.57   	 -15.26		 23.28   	 946.08		
 58.90   	-92.16   	 41.51   	 -20.35		 27.06   	 930.82		
 59.20   	-89.42   	 41.42   	 -35.61		 30.78   	 803.66		
 59.51   	-87.59   	 41.28   	 -50.86		 34.00   	 625.63		
 59.20   	-86.98   	 41.08   	 -55.95		 36.50   	 493.39		
 58.90   	-86.98   	 40.85   	 -61.04		 38.47   	 386.57		
 58.90   	-87.28   	 40.61   	 -71.21		 40.02   	 284.84		
 58.90   	-86.98   	 40.33   	 -66.12		 41.16   	 228.89		
 60.12   	-85.14   	 40.06   	 -66.12		 42.08   	 254.32		
 61.65   	-82.40   	 39.80   	 -61.04		 43.09   	 305.19		
 62.87   	-78.43   	 39.55   	 -40.69		 44.31   	 340.79		
 63.78   	-73.55   	 39.39   	 -30.52		 45.68   	 340.79		
 63.78   	-68.05   	 39.27   	 -10.17		 47.04   	 295.01		
 63.78   	-61.95   	 39.23(D)	   0.00		 48.22   	 233.98		
 63.48   	-55.85   	 39.23   	  20.35		 49.16   	 178.03		
 63.17   	-49.44   	 39.31   	  40.69		 49.87   	 132.25		
 62.56   	-43.64   	 39.47   	  71.21		 50.40   	  96.64		
 61.04   	-38.76   	 39.76   	 111.90		 50.78   	 111.90		
 59.20   	-34.79   	 40.20   	 152.59		 51.23   	 172.94		
 57.07   	-30.82   	 40.81   	 203.46		 51.92   	 254.32		
 54.93   	-26.86   	 41.63   	 249.24		 52.94   	 335.71		
 54.02   	-21.97   	 42.62   	 289.93		 54.28   	 350.97		
 54.02   	-16.48   	 43.78   	 356.05		 55.69   	 350.97		
 54.93   	 -5.80   	 45.21   	 335.71		 57.09   	 289.93		
 54.93   	 -0.92   	 46.55   	 310.27		 58.25   	 218.72		
 53.71   	  3.05   	 47.79   	 264.50		 59.12   	 178.03		
 52.80   	  6.71   	 48.85   	 213.63		 59.84   	 152.59		
 52.49   	 10.68   	 49.70   	 167.85		 60.45   	 157.68		
 53.41   	 14.34   	 50.38   	 127.16		 61.08   	 183.11		
 55.54   	 18.01   	 50.88   	  96.64		 61.81   	 198.37		
 57.98   	 20.75   	 51.27   	  86.47		 62.60   	 203.46		
 60.12   	 23.50   	 51.62   	  71.21		 63.42   	 188.20		
 61.34   	 26.55   	 51.90   	  66.12		 64.17   	 167.85		
 61.95   	 30.82   	 52.17   	  66.12		 64.84   	 137.33		
 62.87   	 36.01   	 52.43   	  66.12		 65.39   	  96.64		
 64.39   	 42.11   	 52.70   	  76.30		 65.78   	  76.30		
 66.53   	 49.13   	 53.00   	  76.30		 66.08   	  50.86		
 68.97   	 56.46   	 53.31   	  76.30		 66.29   	  45.78		
 70.80   	 64.09   	 53.61   	  66.12		 66.47   	  50.86		
 72.02   	 72.02   	 53.88   	  66.12		 66.67   	  55.95		
 72.63   	 79.96   	 54.14   	  61.04		 66.90   	  55.95		
 72.63   	 88.20   	 54.38   	  66.12		 67.12   	  61.04		
 72.33   	 96.44   	 54.65   	  61.04		 67.36   	  50.86		
 71.41   	105.29   	 54.89   	  66.12		 67.57   	  55.95		
 69.89   	114.75   	 55.16   	  76.30		 67.79   	  91.56		
 68.66   	124.21   	 55.46   	  86.47		 68.16   	 152.59		
 67.75   	133.36   	 55.81   	  86.47		 68.77   	 122.07		
 66.83   	140.99   	 56.15   	 106.82		 69.26(S)	-101.73		
 65.92   	150.76   	 56.58   	 101.73		 68.85   	-132.25		
 65.61   	152.28   	 56.99   	  96.64		 68.32   	-162.77		
 65.61   	150.45   	 57.38   	  91.56		 67.67   	-178.03		
 65.31   	144.35   	 57.74   	  81.38		 66.96   	-142.42		
 64.39   	132.75   	 58.07   	  76.30		 66.39   	-101.73		
 62.26   	115.97   	 58.37   	  61.04		 65.98   	 -76.30		
 60.12   	 95.52   	 58.62   	  61.04		 65.68   	 -50.86		
 57.98   	 72.94   	 58.86   	  45.78		 65.47   	 -25.43		
 56.76   	 50.96   	 59.04   	  35.61		 65.37   	 -25.43		
 56.15   	 30.52   	 59.19   	  35.61		 65.27   	 -35.61		
 55.85   	 11.29   	 59.33   	  25.43		 65.13   	 -55.95		
 55.54   	 -6.41   	 59.43   	  15.26		 64.90   	 -71.21		
 54.63   	-22.89   	 59.49   	  10.17		 64.62   	 -86.47		
 53.41   	-37.54   	 59.53   	  15.26		 64.27   	-101.73		
 51.57   	-50.35   	 59.59   	   5.09		 63.87   	-106.82		
 49.44   	-61.04   	 59.61(S)	  -5.09		 63.44   	-111.90		
 47.30   	-69.27   	 59.59   	 -15.26		 62.99   	-111.90		
 45.17   	-75.68   	 59.53   	 -25.43		 62.54   	-106.82		
 43.03   	-80.57   	 59.43   	 -25.43		 62.12   	-111.90		
 40.89   	-84.53   	 59.33   	 -25.43		 61.67   	-122.07		
 38.76   	-86.98   	 59.23   	 -30.52		 61.18   	-127.16		
 36.62   	-88.50   	 59.10   	 -30.52		 60.67   	-152.59		
 34.79   	-89.72   	 58.98   	 -35.61		 60.06   	-178.03		
 33.26   	-90.64   	 58.84   	 -35.61		 59.35   	-223.80		
