SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 50.64   	 -61.04		  7.14   	  15.26		
 50.40   	 -61.04		  7.20   	   5.09		
 50.15   	 -61.04		  7.22   	  15.26		
 49.91   	 -55.95		  7.28   	  20.35		
 49.68   	 -50.86		  7.37   	  25.43		
 49.48   	 -55.95		  7.47   	  20.35		
 49.26   	 -50.86		  7.55   	  10.17		
 49.05   	 -45.78		  7.59   	  10.17		
 48.87   	 -40.69		  7.63   	  10.17		
 48.71   	 -40.69		  7.67   	  10.17		
 48.55   	 -45.78		  7.71   	   5.09		
 48.36   	 -40.69		  7.73   	   0.00		
 48.20   	 -40.69		  7.73   	  10.17		
 48.04   	 -40.69		  7.77   	  20.35		
 47.87   	 -45.78		  7.85   	  30.52		
 47.69   	 -45.78		  7.98   	  40.69		
 47.51   	 -45.78		  8.14   	  30.52		
 47.32   	 -40.69		  8.26   	  30.52		
 47.16   	 -45.78		  8.38   	  20.35		
 46.98   	 -45.78		  8.46   	  15.26		
 46.80   	 -45.78		  8.52   	  10.17		
 46.61   	 -45.78		  8.57   	  10.17		
 46.43   	 -50.86		  8.61   	  10.17		
 46.23   	 -55.95		  8.65   	  10.17		
 46.00   	 -45.78		  8.69   	  10.17		
 45.82   	 -45.78		  8.73   	  10.17		
 45.64   	 -40.69		  8.77   	   0.00		
 45.47   	 -40.69		  8.77   	   0.00		
 45.31   	 -40.69		  8.77   	   5.09		
 45.15   	 -35.61		  8.79   	   5.09		
 45.00   	 -30.52		  8.81   	  10.17		
 44.88   	 -30.52		  8.85   	  15.26		
 44.76   	 -35.61		  8.91   	  20.35		
 44.62   	 -35.61		  8.99   	  15.26		
 44.48   	 -35.61		  9.05   	  10.17		
 44.33   	 -35.61		  9.09   	  10.17		
 44.19   	 -35.61		  9.14   	  10.17		
 44.05   	 -40.69		  9.18   	  15.26		
 43.89   	 -40.69		  9.24   	   5.09		
 43.72   	 -40.69		  9.26   	  10.17		
 43.56   	 -40.69		  9.30   	  20.35		
 43.40   	 -40.69		  9.38   	  15.26		
 43.23   	 -45.78		  9.44   	  10.17		
 43.05   	 -40.69		  9.48   	  15.26		
 42.89   	 -35.61		  9.54   	  10.17		
 42.75   	 -30.52		  9.58   	  15.26		
 42.62   	 -35.61		  9.64   	  15.26		
 42.48   	 -35.61		  9.70   	  15.26		
 42.34   	 -35.61		  9.77   	   5.09		
 42.20   	 -25.43		  9.79   	   5.09		
 42.10   	 -40.69		  9.81   	  10.17		
 41.93   	 -35.61		  9.85(E)	  10.17		
 41.79   	 -35.61		  9.89   	   5.09		
 41.65   	 -30.52		  9.91   	   5.09		
 41.53   	 -30.52		  9.93   	   5.09		
 41.40   	 -35.61		  9.95   	  15.26		
 41.26   	 -30.52		 10.01   	  15.26		
 41.14   	 -30.52		 10.07   	  10.17		
 41.02   	 -30.52		 10.11   	  25.43		
 40.90   	 -30.52		 10.21   	  35.61		
 40.77   	 -25.43		 10.36   	  45.78		
 40.67   	 -25.43		 10.54   	  55.95		
 40.57   	 -30.52		 10.76   	  66.12		
 40.45   	 -30.52		 11.03   	  81.38		
 40.33   	 -25.43		 11.35   	 101.73		
 40.22   	 -30.52		 11.76   	  96.64		
 40.10   	 -25.43		 12.15   	  86.47		
 40.00   	 -35.61		 12.49   	  91.56		
 39.86   	 -30.52		 12.86   	 116.99		
 39.74   	 -30.52		 13.33   	 147.51		
 39.61   	 -30.52		 13.92   	 111.90		
 39.49   	 -35.61		 14.36   	  55.95		
 39.35   	 -35.61		 14.59   	 122.07		
 39.21   	 -25.43		 15.08   	 376.40		
 39.10   	 -30.52		 16.58   	 600.20		
 38.98   	  -5.09		 18.98   	 437.43		
 38.96(D)	   0.00		 20.73   	 213.63		
 38.96   	  10.17		 21.59   	 178.03		
 39.00   	  30.52		 22.30   	 284.84		
 39.12   	  76.30		 23.44   	 320.45		
 39.43   	 152.59		 24.72   	 249.24		
 40.04   	 228.89		 25.72   	 188.20		
 40.96   	 310.27		 26.47   	 228.89		
 42.20   	 386.57		 27.39   	 305.19		
 43.74   	 447.61		 28.61   	 335.71		
 45.53   	 483.21		 29.95   	 289.93		
 47.47   	 493.39		 31.11   	 223.80		
 49.44   	 457.78		 32.00   	 203.46		
 51.27   	 406.92		 32.82   	 203.46		
 52.90   	 325.53		 33.63   	 198.37		
 54.20   	 228.89		 34.43   	 178.03		
 55.12   	 137.33		 35.14   	 142.42		
 55.67   	  45.78		 35.71   	 122.07		
 55.85   	 -30.52		 36.20   	 111.90		
 55.73   	 -76.30		 36.64   	 106.82		
 55.42   	-116.99		 37.07   	 106.82		
 54.95   	-127.16		 37.50   	 101.73		
 54.45   	-111.90		 37.90   	  86.47		
 54.00   	 -81.38		 38.25   	  66.12		
 53.67   	 -45.78		 38.51   	  55.95		
 53.49   	   5.09		 38.74   	  45.78		
 53.51   	  55.95		 38.92   	  50.86		
 53.73   	 116.99		 39.12   	  55.95		
 54.20   	 178.03		 39.35   	  45.78		
 54.91   	 223.80		 39.53   	  40.69		
 55.81   	 264.50		 39.69   	  45.78		
 56.87   	 274.67		 39.88   	  35.61		
 57.97   	 274.67		 40.02   	  30.52		
 59.06   	 269.58		 40.14   	   5.09		
 60.14   	 239.06		 40.16(S)	   0.00		
 61.10   	 208.54		 40.16   	  -5.09		
 61.93   	 162.77		 40.14   	  -5.09		
 62.58   	 137.33		 40.12   	 -15.26		
 63.13   	 116.99		 40.06   	 -25.43		
 63.60   	  91.56		 39.96   	 -25.43		
 63.97   	  66.12		 39.86   	 -25.43		
 64.23   	  45.78		 39.76   	 -30.52		
 64.41   	  50.86		 39.63   	 -40.69		
 64.62   	  45.78		 39.47   	 -45.78		
 64.80   	  50.86		 39.29   	 -55.95		
 65.00   	  50.86		 39.06   	 -71.21		
 65.21   	  61.04		 38.78   	 -76.30		
 65.45   	  76.30		 38.47   	 -81.38		
 65.76   	  96.64		 38.15   	 -81.38		
 66.14   	 106.82		 37.82   	 -61.04		
 66.57   	 106.82		 37.58   	 -50.86		
 67.00   	 106.82		 37.38   	 -45.78		
 67.43   	 116.99		 37.19   	 -71.21		
 67.89   	 116.99		 36.91   	 -86.47		
 68.36   	 101.73		 36.56   	 -81.38		
 68.77   	  91.56		 36.24   	 -66.12		
 69.14   	  81.38		 35.97   	 -66.12		
 69.46   	  71.21		 35.71   	 -71.21		
 69.75   	  66.12		 35.42   	 -71.21		
 70.01   	  45.78		 35.14   	 -66.12		
 70.19   	  40.69		 34.87   	 -66.12		
 70.36   	  30.52		 34.61   	 -61.04		
 70.48   	  25.43		 34.36   	 -61.04		
 70.58   	  20.35		 34.12   	 -66.12		
 70.66(S)	   0.00		 33.86   	 -66.12		
 70.66   	  -5.09		 33.59   	 -66.12		
 70.64   	 -10.17		 33.33   	 -76.30		
 70.60   	 -25.43		 33.02   	 -81.38		
 70.50   	 -30.52		 32.70   	-101.73		
 70.38   	 -45.78		 32.29   	-127.16		
 70.19   	 -55.95		 31.78   	-162.77		
 69.97   	 -71.21		 31.13   	-157.68		
 69.68   	 -86.47		 30.50   	-172.94		
 69.34   	-111.90		 29.81   	-233.98		
 68.89   	-127.16		 28.87   	-335.71		
 68.38   	-152.59		 27.53   	-381.48		
 67.77   	-183.11		 26.00   	-381.48		
 67.04   	-208.54		 24.48   	-376.40		
 66.21   	-223.80		 22.97   	-417.09		
 65.31   	-223.80		 21.30   	-473.04		
 64.41   	-203.46		 19.41   	-528.99		
 63.60   	-172.94		 17.29   	-493.39		
 62.91   	-142.42		 15.32   	-371.31		
 62.34   	 -96.64		 13.84   	-264.50		
 61.95   	 -55.95		 12.78   	-233.98		
 61.73   	 -15.26		 11.84   	-259.41		
 61.67   	  10.17		 10.80   	-228.89		
 61.71   	  15.26		  9.89   	-137.33		
 61.77   	  15.26		  9.34   	 -86.47		
 61.83   	   0.00		  8.99   	 -96.64		
 61.83   	 -20.35		  8.61   	-132.25		
 61.75   	 -55.95		  8.08   	-132.25		
 61.53   	 -86.47		  7.55   	-106.82		
 61.18   	-122.07		  7.12   	 -76.30		
 60.69   	-142.42		  6.82   	 -86.47		
 60.12   	-162.77		  6.47   	-106.82		
 59.47   	-167.85		  6.04   	-122.07		
 58.80   	-167.85		  5.55   	 -96.64		
 58.13   	-162.77		  5.17   	 -76.30		
 57.48   	-142.42		  4.86   	 -66.12		
 56.91   	-116.99		  4.60   	 -71.21		
 56.44   	 -96.64		  4.31   	 -45.78		
 56.05   	 -76.30		  4.13   	 -15.26		
 55.75   	 -55.95		  4.07(D)	  10.17		
 55.52   	 -35.61		  4.11   	  25.43		
 55.38   	 -25.43		  4.21   	  20.35		
 55.28   	 -15.26		  4.29   	  10.17		
 55.22   	 -25.43		  4.33   	  10.17		
 55.12   	 -25.43		  4.37   	  15.26		
 55.02   	 -40.69		  4.44   	  25.43		
 54.85   	 -50.86		  4.54   	  25.43		
 54.65   	 -50.86		  4.64   	  20.35		
 54.45   	 -66.12		  4.72   	  15.26		
 54.18   	 -81.38		  4.78   	  20.35		
 53.86   	 -86.47		  4.86   	  15.26		
 53.51   	 -91.56		  4.92   	  -5.09		
 53.14   	 -91.56		  4.90   	 -30.52		
 52.78   	 -91.56		  4.78   	 -30.52		
 52.41   	 -86.47		  4.66   	 -25.43		
 52.06   	 -86.47		  4.56   	 -30.52		
 51.72   	 -76.30		  4.44   	 -25.43		
 51.41   	 -61.04		  4.33   	 -15.26		
 51.17   	 -50.86		  4.27   	  -5.09		
 50.97   	 -45.78		  4.25   	  20.35		
 50.78   	 -45.78		  4.33   	  30.52		
 50.60   	 -35.61		  4.46   	  25.43		
 50.46   	 -35.61		  4.56   	  20.35		
 50.32   	 -40.69		  4.64   	  15.26		
 50.15   	 -50.86		  4.70   	  30.52		
 49.95   	 -45.78		  4.82   	  35.61		
 49.77   	 -55.95		  4.96   	  30.52		
 49.54   	 -55.95		  5.09   	  15.26		
 49.32   	 -61.04		  5.15   	   0.00		
 49.07   	 -66.12		  5.15   	  -5.09		
 48.81   	 -55.95		  5.13   	  -5.09		
 48.59   	 -66.12		  5.11   	   5.09		
 48.32   	 -61.04		  5.13   	  15.26		
 48.08   	 -55.95		  5.19   	  10.17		
 47.85   	 -55.95		  5.23   	  10.17		
 47.63   	 -50.86		  5.27   	  20.35		
 47.43   	 -45.78		  5.35   	  25.43		
 47.24   	 -45.78		  5.45   	  25.43		
 47.06   	 -40.69		  5.55   	  15.26		
 46.90   	 -40.69		  5.62   	   5.09		
 46.73   	 -40.69		  5.64   	  10.17		
 46.57   	 -45.78		  5.68   	  25.43		
 46.39   	 -45.78		  5.78   	  35.61		
 46.21   	 -35.61		  5.92   	  30.52		
 46.06   	 -40.69		  6.04   	  20.35		
 45.90   	 -45.78		  6.12   	  10.17		
 45.72   	 -50.86		  6.16   	   5.09		
 45.51   	 -45.78		  6.19   	   5.09		
 45.33   	 -40.69		  6.21   	   5.09		
 45.17   	 -45.78		  6.23   	   0.00		
 44.98   	 -45.78		  6.23   	  10.17		
 44.80   	 -50.86		  6.27   	   5.09		
 44.60   	 -45.78		  6.29   	   5.09		
 44.41   	 -40.69		  6.31   	  10.17		
 44.25   	 -40.69		  6.35   	  20.35		
 44.09   	 -45.78		  6.43   	  20.35		
 43.91   	 -40.69		  6.51   	  15.26		
 43.74   	 -40.69		  6.57   	  10.17		
 43.58   	 -35.61		  6.61   	  15.26		
 43.44   	 -40.69		  6.67   	  15.26		
 43.28   	 -40.69		  6.73   	  10.17		
 43.11   	 -35.61		  6.78   	   5.09		
 42.97   	 -40.69		  6.80   	   5.09		
 42.81   	 -35.61		  6.82   	   0.00		
 42.67   	 -30.52		  6.82   	  10.17		
 42.54   	 -35.61		  6.86   	  15.26		
 42.40   	 -35.61		  6.92   	  15.26		
 42.26   	 -35.61		  6.98   	  15.26		
 42.12   	 -35.61		  7.04   	  20.35		
 41.97   	 -30.52		  7.12   	  25.43		
 41.85   	 -35.61		  7.22   	  25.43		
 41.71   	 -35.61		  7.32   	  20.35		
 41.57   	 -35.61		  7.41   	  15.26		
 41.42   	 -40.69		  7.47   	  15.26		
 41.26   	 -40.69		  7.53   	  15.26		
 41.10   	 -40.69		  7.59   	   5.09		
 40.94   	 -40.69		  7.61(E)	   5.09		
 40.77   	 -40.69		  7.63   	   5.09		
 40.61   	 -40.69		  7.65   	   5.09		
 40.45   	 -30.52		  7.67   	  10.17		
 40.33   	 -35.61		  7.71   	  10.17		
 40.18   	 -30.52		  7.75   	  15.26		
 40.06   	 -40.69		  7.81   	  15.26		
 39.90   	 -35.61		  7.87   	  25.43		
 39.76   	 -30.52		  7.98   	  35.61		
 39.63   	 -25.43		  8.12   	  50.86		
 39.53   	 -25.43		  8.32   	  66.12		
 39.43   	 -30.52		  8.59   	  66.12		
 39.31   	 -30.52		  8.85   	  86.47		
 39.19   	 -20.35		  9.20   	  96.64		
 39.10   	 -25.43		  9.58   	 106.82		
 39.00   	 -30.52		 10.01   	 106.82		
 38.88   	 -35.61		 10.44   	  86.47		
 38.74   	 -25.43		 10.78   	 101.73		
 38.64   	 -30.52		 11.19   	 147.51		
 38.51   	 -35.61		 11.78   	 183.11		
 38.37   	 -40.69		 12.51   	 178.03		
 38.21   	 -35.61		 13.22   	 188.20		
 38.07   	 -30.52		 13.98   	 279.75		
 37.94   	 -20.35		 15.10   	 350.97		
 37.86   	 -35.61		 16.50   	 249.24		
 37.72   	 -25.43		 17.50   	 183.11		
 37.62   	 -10.17		 18.23   	 203.46		
 37.58(D)	   0.00		 19.04   	 269.58		
 37.58   	  25.43		 20.12   	 315.36		
 37.68   	  76.30		 21.38   	 295.01		
 37.99   	 142.42		 22.56   	 254.32		
 38.56   	 228.89		 23.58   	 228.89		
 39.47   	 305.19		 24.50   	 239.06		
 40.69   	 391.66		 25.45   	 254.32		
 42.26   	 447.61		 26.47   	 249.24		
 44.05   	 493.39		 27.47   	 223.80		
 46.02   	 503.56		 28.36   	 183.11		
 48.04   	 478.13		 29.09   	 157.68		
 49.95   	 422.18		 29.73   	 157.68		
 51.64   	 340.79		 30.36   	 152.59		
 53.00   	 259.41		 30.97   	 147.51		
 54.04   	 162.77		 31.56   	 137.33		
 54.69   	  71.21		 32.11   	 116.99		
 54.97   	   0.00		 32.57   	 122.07		
 54.97   	 -61.04		 33.06   	 127.16		
 54.73   	 -91.56		 33.57   	 116.99		
 54.36   	-111.90		 34.04   	  91.56		
 53.92   	-106.82		 34.40   	  86.47		
 53.49   	 -71.21		 34.75   	  96.64		
 53.20   	 -40.69		 35.14   	 101.73		
 53.04   	  10.17		 35.54   	  86.47		
 53.08   	  61.04		 35.89   	  61.04		
 53.33   	 127.16		 36.13   	  45.78		
 53.83   	 183.11		 36.32   	  55.95		
 54.57   	 218.72		 36.54   	  61.04		
 55.44   	 239.06		 36.79   	  50.86		
 56.40   	 249.24		 36.99   	  30.52		
 57.40   	 259.41		 37.11   	  15.26		
 58.43   	 249.24		 37.17   	  20.35		
 59.43   	 223.80		 37.25   	  30.52		
 60.33   	 183.11		 37.38   	  25.43		
 61.06   	 152.59		 37.48   	   5.09		
 61.67   	 132.25		 37.50   	   0.00		
 62.20   	 106.82		 37.50   	  10.17		
 62.62   	  86.47		 37.54   	  15.26		
 62.97   	  71.21		 37.60(S)	   0.00		
 63.26   	  61.04		 37.60   	 -15.26		
 63.50   	  66.12		 37.54   	 -20.35		
 63.76   	  71.21		 37.46   	 -20.35		
 64.05   	  81.38		 37.38   	 -15.26		
 64.37   	  76.30		 37.31   	 -30.52		
 64.68   	  71.21		 37.19   	 -40.69		
 64.96   	  76.30		 37.03   	 -50.86		
 65.27   	  81.38		 36.83   	 -50.86		
 65.59   	  81.38		 36.62   	 -45.78		
 65.92   	  81.38		 36.44   	 -50.86		
 66.25   	  81.38		 36.24   	 -55.95		
 66.57   	  86.47		 36.01   	 -61.04		
 66.92   	  91.56		 35.77   	 -66.12		
 67.28   	  96.64		 35.50   	 -76.30		
 67.67   	  96.64		 35.20   	 -71.21		
 68.06   	  91.56		 34.91   	 -66.12		
 68.42   	  91.56		 34.65   	 -61.04		
 68.79   	  86.47		 34.40   	 -50.86		
 69.14   	  71.21		 34.20   	 -50.86		
 69.42   	  61.04		 34.00   	 -50.86		
 69.66   	  45.78		 33.79   	 -55.95		
 69.85   	  35.61		 33.57   	 -55.95		
 69.99   	  20.35		 33.35   	 -55.95		
 70.07   	  15.26		 33.12   	 -55.95		
 70.13   	   5.09		 32.90   	 -61.04		
 70.15(S)	 -10.17		 32.66   	 -71.21		
 70.11   	 -20.35		 32.37   	 -76.30		
 70.03   	 -30.52		 32.06   	 -86.47		
 69.91   	 -40.69		 31.72   	-106.82		
 69.75   	 -55.95		 31.29   	-142.42		
 69.52   	 -61.04		 30.72   	-162.77		
 69.28   	 -76.30		 30.07   	-142.42		
 68.97   	 -91.56		 29.50   	-157.68		
 68.61   	-106.82		 28.87   	-233.98		
 68.18   	-127.16		 27.93   	-300.10		
 67.67   	-152.59		 26.73   	-295.01		
 67.06   	-183.11		 25.55   	-259.41		
 66.33   	-208.54		 24.52   	-264.50		
 65.49   	-213.63		 23.46   	-325.53		
 64.64   	-213.63		 22.16   	-386.57		
 63.78   	-203.46		 20.61   	-427.26		
 62.97   	-172.94		 18.90   	-442.52		
 62.28   	-127.16		 17.13   	-396.74		
 61.77   	 -86.47		 15.54   	-325.53		
 61.42   	 -40.69		 14.24   	-279.75		
 61.26   	 -10.17		 13.12   	-300.10		
 61.22   	  15.26		 11.92   	-310.27		
 61.28   	  30.52		 10.68   	-264.50		
 61.40   	  25.43		  9.62   	-203.46		
 61.51   	   5.09		  8.81   	-178.03		
 61.53   	 -25.43		  8.10   	-188.20		
 61.42   	 -61.04		  7.34   	-172.94		
 61.18   	 -86.47		  6.65   	-116.99		
 60.83   	-116.99		  6.19   	 -71.21		
 60.37   	-142.42		  5.90   	 -61.04		
 59.80   	-162.77		  5.66   	 -86.47		
 59.15   	-167.85		  5.31   	-101.73		
 58.47   	-162.77		  4.90   	 -81.38		
 57.82   	-152.59		  4.58   	 -61.04		
 57.21   	-142.42		  4.33   	 -50.86		
 56.64   	-116.99		  4.13   	 -55.95		
 56.17   	 -96.64		  3.91   	 -61.04		
 55.79   	 -71.21		  3.66   	 -50.86		
 55.50   	 -45.78		  3.46   	 -25.43		
 55.32   	 -30.52		  3.36(D)	   5.09		
 55.20   	 -20.35		  3.38   	  20.35		
 55.12   	 -20.35		  3.46   	  20.35		
 55.04   	 -15.26		  3.54   	  25.43		
 54.97   	 -30.52		  3.64   	  15.26		
 54.85   	 -35.61		  3.70   	  15.26		
 54.71   	 -45.78		  3.76   	  15.26		
 54.53   	 -61.04		  3.83   	  15.26		
 54.28   	 -76.30		  3.89   	  10.17		
 53.98   	 -81.38		  3.93   	   0.00		
 53.65   	 -91.56		  3.93   	 -15.26		
 53.29   	 -91.56		  3.87   	 -10.17		
 52.92   	 -96.64		  3.83   	  -5.09		
 52.53   	 -86.47		  3.80   	  15.26		
 52.19   	 -81.38		  3.87   	  20.35		
 51.86   	 -76.30		  3.95   	  10.17		
 51.56   	 -61.04		  3.99   	   0.00		
 51.31   	 -55.95		  3.99   	  -5.09		
 51.09   	 -45.78		  3.97   	   5.09		
 50.91   	 -40.69		  3.99   	  20.35		
 50.74   	 -35.61		  4.07   	  25.43		
 50.60   	 -40.69		  4.17   	  35.61		
 50.44   	 -35.61		  4.31   	  35.61		
 50.29   	 -40.69		  4.46   	  35.61		
 50.13   	 -45.78		  4.60   	  30.52		
 49.95   	 -45.78		  4.72   	  10.17		
 49.77   	 -55.95		  4.76   	   0.00		
 49.54   	 -61.04		  4.76   	   0.00		
 49.30   	 -61.04		  4.76   	   5.09		
 49.05   	 -66.12		  4.78   	  10.17		
 48.79   	 -61.04		  4.82   	  10.17		
 48.55   	 -61.04		  4.86   	   0.00		
 48.30   	 -55.95		  4.86   	   5.09		
 48.08   	 -61.04		  4.88   	  15.26		
 47.83   	 -55.95		  4.94   	  20.35		
 47.61   	 -50.86		  5.03   	  15.26		
 47.41   	 -40.69		  5.09   	  20.35		
 47.24   	 -45.78		  5.17   	  20.35		
 47.06   	 -40.69		  5.25   	  30.52		
 46.90   	 -35.61		  5.37   	  25.43		
 46.75   	 -35.61		  5.47   	  20.35		
 46.61   	 -35.61		  5.55   	  30.52		
 46.47   	 -40.69		  5.68   	  30.52		
 46.31   	 -40.69		  5.80   	  35.61		
 46.14   	 -45.78		  5.94   	  35.61		
 45.96   	 -40.69		  6.08   	  30.52		
 45.80   	 -45.78		  6.21   	  25.43		
 45.62   	 -45.78		  6.31   	  10.17		
 45.43   	 -50.86		  6.35   	  10.17		
 45.23   	 -45.78		  6.39   	   0.00		
 45.05   	 -45.78		  6.39   	   0.00		
 44.86   	 -50.86		  6.39   	   0.00		
 44.66   	 -40.69		  6.39   	   5.09		
 44.50   	 -45.78		  6.41   	  10.17		
 44.31   	 -45.78		  6.45   	  10.17		
 44.13   	 -40.69		  6.49   	  10.17		
 43.97   	 -40.69		  6.53   	  25.43		
 43.80   	 -30.52		  6.63   	  25.43		
 43.68   	 -40.69		  6.73   	  20.35		
 43.52   	 -40.69		  6.82   	  10.17		
 43.36   	 -40.69		  6.86   	   5.09		
 43.19   	 -35.61		  6.88   	  10.17		
 43.05   	 -40.69		  6.92   	  10.17		
 42.89   	 -40.69		  6.96   	  20.35		
 42.73   	 -45.78		  7.04   	  15.26		
 42.54   	 -35.61		  7.10   	  10.17		
 42.40   	 -35.61		  7.14   	  10.17		
 42.26   	 -35.61		  7.18   	  20.35		
 42.12   	 -35.61		  7.26   	  25.43		
 41.97   	 -40.69		  7.37   	  20.35		
 41.81   	 -35.61		  7.45   	  15.26		
 41.67   	 -35.61		  7.51   	  10.17		
 41.53   	 -30.52		  7.55   	  10.17		
 41.40   	 -35.61		  7.59   	  15.26		
 41.26   	 -40.69		  7.65   	  10.17		
 41.10   	 -35.61		  7.69   	  10.17		
 40.96   	 -30.52		  7.73(E)	  10.17		
 40.83   	 -35.61		  7.77   	  10.17		
 40.69   	 -35.61		  7.81   	   5.09		
 40.55   	 -35.61		  7.83   	  10.17		
 40.41   	 -35.61		  7.87   	  10.17		
 40.26   	 -30.52		  7.91   	  20.35		
 40.14   	 -30.52		  8.00   	  20.35		
 40.02   	 -35.61		  8.08   	  30.52		
 39.88   	 -35.61		  8.20   	  40.69		
 39.74   	 -30.52		  8.36   	  55.95		
 39.61   	 -30.52		  8.59   	  66.12		
 39.49   	 -30.52		  8.85   	  81.38		
 39.37   	 -30.52		  9.18   	  96.64		
 39.25   	 -30.52		  9.56   	 101.73		
 39.12   	 -30.52		  9.97   	 101.73		
 39.00   	 -25.43		 10.38   	  86.47		
 38.90   	 -30.52		 10.72   	 101.73		
 38.78   	 -35.61		 11.13   	 147.51		
 38.64   	 -35.61		 11.72   	 193.29		
 38.49   	 -30.52		 12.49   	 178.03		
 38.37   	 -30.52		 13.20   	 183.11		
 38.25   	 -30.52		 13.94   	 244.15		
 38.13   	 -30.52		 14.91   	 335.71		
 38.01   	 -25.43		 16.26   	 325.53		
 37.90   	 -30.52		 17.56   	 183.11		
 37.78   	 -20.35		 18.29   	 188.20		
 37.70   	 -10.17		 19.04   	 249.24		
 37.66(D)	  15.26		 20.04   	 289.93		
 37.72   	  61.04		 21.20   	 289.93		
 37.97   	 127.16		 22.36   	 279.75		
 38.47   	 203.46		 23.48   	 269.58		
 39.29   	 289.93		 24.56   	 249.24		
 40.45   	 371.31		 25.55   	 254.32		
 41.93   	 442.52		 26.57   	 259.41		
 43.70   	 493.39		 27.61   	 233.98		
 45.68   	 508.65		 28.55   	 193.29		
 47.71   	 493.39		 29.32   	 172.94		
 49.68   	 442.52		 30.01   	 162.77		
 51.45   	 366.22		 30.66   	 157.68		
 52.92   	 274.67		 31.29   	 137.33		
 54.02   	 183.11		 31.84   	 127.16		
 54.75   	  91.56		 32.35   	 111.90		
 55.12   	   5.09		 32.80   	 116.99		
 55.14   	 -55.95		 33.27   	 111.90		
 54.91   	-101.73		 33.71   	 111.90		
 54.51   	-111.90		 34.16   	 111.90		
 54.06   	-106.82		 34.61   	 101.73		
 53.63   	 -91.56		 35.02   	  96.64		
 53.27   	 -50.86		 35.40   	  86.47		
 53.06   	   0.00		 35.75   	  81.38		
 53.06   	  55.95		 36.07   	  81.38		
 53.29   	 122.07		 36.40   	  66.12		
 53.77   	 172.94		 36.66   	  45.78		
 54.47   	 223.80		 36.85   	  45.78		
 55.36   	 244.15		 37.03   	  40.69		
 56.34   	 264.50		 37.19   	  35.61		
 57.40   	 269.58		 37.33   	  30.52		
 58.47   	 264.50		 37.46   	  20.35		
 59.53   	 244.15		 37.54   	  20.35		
 60.51   	 213.63		 37.62   	  30.52		
 61.36   	 178.03		 37.74   	  20.35		
 62.08   	 152.59		 37.82   	  10.17		
 62.69   	 111.90		 37.86   	  -5.09		
 63.13   	  86.47		 37.84   	   5.09		
 63.48   	  61.04		 37.86   	  10.17		
 63.72   	  50.86		 37.90(S)	   0.00		
 63.93   	  50.86		 37.90   	 -20.35		
 64.13   	  45.78		 37.82   	 -25.43		
 64.31   	  55.95		 37.72   	 -25.43		
 64.54   	  66.12		 37.62   	 -20.35		
 64.80   	  81.38		 37.54   	 -30.52		
 65.13   	  86.47		 37.42   	 -45.78		
 65.47   	  86.47		 37.23   	 -55.95		
 65.82   	  86.47		 37.01   	 -50.86		
 66.16   	  91.56		 36.81   	 -45.78		
 66.53   	  96.64		 36.62   	 -50.86		
 66.92   	  91.56		 36.42   	 -61.04		
 67.28   	  91.56		 36.17   	 -61.04		
 67.65   	  96.64		 35.93   	 -66.12		
 68.04   	  91.56		 35.67   	 -71.21		
 68.40   	  81.38		 35.38   	 -66.12		
 68.73   	  81.38		 35.12   	 -66.12		
 69.05   	  71.21		 34.85   	 -61.04		
 69.34   	  76.30		 34.61   	 -61.04		
 69.64   	  66.12		 34.36   	 -66.12		
 69.91   	  55.95		 34.10   	 -55.95		
 70.13   	  50.86		 33.88   	 -50.86		
 70.34   	  45.78		 33.67   	 -55.95		
 70.52   	  30.52		 33.45   	 -55.95		
 70.64   	  15.26		 33.22   	 -61.04		
 70.70(S)	   0.00		 32.98   	 -61.04		
 70.70   	  -5.09		 32.74   	 -71.21		
 70.68   	 -20.35		 32.45   	 -76.30		
 70.60   	 -30.52		 32.15   	 -96.64		
 70.48   	 -40.69		 31.76   	-122.07		
 70.32   	 -61.04		 31.27   	-152.59		
 70.07   	 -76.30		 30.66   	-157.68		
 69.77   	 -81.38		 30.03   	-152.59		
 69.44   	-101.73		 29.42   	-188.20		
 69.03   	-127.16		 28.67   	-269.58		
 68.52   	-147.51		 27.59   	-305.19		
 67.93   	-172.94		 26.37   	-284.84		
 67.24   	-193.29		 25.23   	-269.58		
 66.47   	-213.63		 24.15   	-295.01		
 65.62   	-218.72		 22.97   	-350.97		
 64.74   	-218.72		 21.57   	-412.00		
 63.87   	-188.20		 19.92   	-447.61		
 63.11   	-152.59		 18.13   	-422.18		
 62.50   	-106.82		 16.44   	-356.05		
 62.08   	 -66.12		 15.02   	-305.19		
 61.81   	 -30.52		 13.79   	-325.53		
 61.69   	   0.00		 12.49   	-340.79		
 61.69   	  20.35		 11.13   	-284.84		
 61.77   	  30.52		  9.99   	-193.29		
 61.89   	  20.35		  9.22   	-157.68		
 61.97   	  -5.09		  8.59   	-178.03		
 61.95   	 -35.61		  7.87   	-198.37		
 61.81   	 -71.21		  7.08   	-157.68		
 61.53   	-106.82		  6.45   	-106.82		
 61.10   	-132.25		  6.02   	 -71.21		
 60.57   	-157.68		  5.74   	 -81.38		
