SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
159.30   	186.16   	 57.97   	 -25.43		 11.05   	   5.09		
130.62   	115.97   	 57.86   	 -30.52		 11.07   	   0.00		
 93.69   	 53.71   	 57.74   	 -15.26		 11.07   	  -5.09		
 56.15   	 11.60   	 57.68   	 -15.26		 11.05   	 -10.17		
 24.41   	-10.99   	 57.62   	 -25.43		 11.01   	 -10.17		
  0.31   	-21.36   	 57.52   	 -35.61		 10.97   	 -10.17		
-17.40   	-27.47   	 57.38   	 -35.61		 10.93   	 -10.17		
-29.60   	-31.74   	 57.23   	 -25.43		 10.89   	  -5.09		
-35.71   	-34.48   	 57.13   	 -25.43		 10.86   	 -10.17		
-36.01   	-36.01   	 57.03   	 -25.43		 10.82   	  -5.09		
-32.65   	-37.84   	 56.93   	 -25.43		 10.80   	  -5.09		
-30.21   	-40.89   	 56.83   	 -25.43		 10.78   	  -5.09		
-30.82   	-44.56   	 56.72   	 -15.26		 10.76   	   0.00		
-34.48   	-46.69   	 56.66   	 -15.26		 10.76(E)	   5.09		
-38.45   	-47.61   	 56.60   	 -20.35		 10.78   	  10.17		
-40.89   	-47.91   	 56.52   	 -25.43		 10.82   	  10.17		
-43.03   	-49.74   	 56.42   	 -30.52		 10.86   	  15.26		
-50.35   	-56.15   	 56.30   	 -40.69		 10.93   	  20.35		
-69.27   	-71.41   	 56.13   	 -40.69		 11.01   	  20.35		
-97.96   	-97.35   	 55.97   	 -55.95		 11.09   	  20.35		
-110.47   	-117.80   	 55.75   	 -55.95		 11.17   	  30.52		
-62.56   	-77.21   	 55.52   	 -40.69		 11.29   	  30.52		
 64.70   	125.73   	 55.36   	 -35.61		 11.41   	  40.69		
216.37   	570.68   	 55.22   	 -30.52		 11.58   	  40.69		
271.00   	1185.00   	 55.10   	 -25.43		 11.74   	  55.95		
-254.21   	1787.72(R)	 54.99   	 -35.61		 11.96   	  55.95		
-713.50   	1253.36   	 54.85   	 -35.61		 12.19   	  55.95		
-1080.02   	242.00   	 54.71   	 -20.35		 12.41   	  55.95		
-1248.78   	-829.77   	 54.63   	 -25.43		 12.63   	  50.86		
-1236.57   	-1531.07   	 54.53   	 -45.78		 12.84   	  55.95		
-1112.67   	-1667.79   	 54.34   	 -35.61		 13.06   	  45.78		
-918.58   	-1344.30   	 54.20   	 -30.52		 13.25   	  45.78		
-660.71   	-830.08   	 54.08   	 -45.78		 13.43   	  45.78		
-356.75   	-372.31   	 53.90   	 -40.69		 13.61   	  40.69		
-79.35   	-102.84   	 53.73   	 -25.43		 13.77   	  35.61		
 78.13   	-36.32   	 53.63   	 -30.52		 13.92   	  35.61		
 85.45   	-100.71   	 53.51   	 -30.52		 14.06   	  40.69		
  7.02   	-195.01   	 53.39   	 -30.52		 14.22   	  40.69		
-60.42   	-242.00   	 53.27   	 -30.52		 14.38   	  45.78		
-64.09   	-222.78   	 53.14   	 -35.61		 14.57   	  50.86		
-20.75   	-171.81   	 53.00   	 -35.61		 14.77   	  45.78		
 21.97   	-137.94   	 52.86   	 -40.69		 14.95   	  55.95		
 33.87   	-141.60   	 52.70   	 -40.69		 15.18   	  61.04		
 21.06   	-164.18   	 52.53   	 -35.61		 15.42   	  71.21		
  5.49   	-177.31   	 52.39   	 -30.52		 15.71   	  96.64		
  1.53   	-172.12   	 52.27   	 -30.52		 16.09   	 127.16		
  7.63   	-160.22   	 52.15   	 -30.52		 16.60   	 152.59		
 17.09   	-152.59   	 52.02   	 -20.35		 17.21   	 198.37		
 23.50   	-151.98   	 51.94   	 -20.35		 18.01   	 244.15		
 25.33   	-155.94   	 51.86   	 -20.35		 18.98   	 264.50		
 22.89   	-162.05   	 51.78   	 -15.26		 20.04   	 295.01		
 19.23   	-167.54   	 51.72   	 -20.35		 21.22   	 330.62		
 17.40   	-168.76   	 51.64   	 -30.52		 22.54   	 366.22		
 18.62   	-164.79   	 51.52   	 -25.43		 24.01   	 396.74		
 21.67   	-157.47   	 51.41   	 -35.61		 25.60   	 417.09		
 24.11   	-151.67   	 51.27   	 -25.43		 27.26   	 432.35		
 25.33   	-149.84   	 51.17   	 -30.52		 28.99   	 437.43		
 25.63   	-151.98   	 51.05   	 -25.43		 30.74   	 447.61		
 26.25   	-155.94   	 50.95   	 -30.52		 32.53   	 442.52		
 27.47   	-158.39   	 50.82   	 -20.35		 34.30   	 442.52		
 28.99   	-157.78   	 50.74   	 -10.17		 36.07   	 432.35		
 30.21   	-155.64   	 50.70   	 -10.17		 37.80   	 417.09		
 31.43   	-154.42   	 50.66   	 -15.26		 39.47   	 391.66		
 32.96   	-155.03   	 50.60   	 -15.26		 41.04   	 371.31		
 35.40   	-155.64   	 50.54   	 -20.35		 42.52   	 345.88		
 38.45   	-153.20   	 50.46   	 -30.52		 43.91   	 320.45		
 41.81   	-148.32   	 50.34   	 -30.52		 45.19   	 289.93		
 44.56   	-143.13   	 50.21   	 -25.43		 46.35   	 264.50		
 45.78   	-140.08   	 50.11   	 -20.35		 47.41   	 233.98		
 47.00   	-139.16   	 50.03   	 -25.43		 48.34   	 208.54		
 49.13   	-138.55   	 49.93   	 -25.43		 49.18   	 178.03		
 52.80   	-136.41   	 49.83   	 -20.35		 49.89   	 157.68		
 57.37   	-133.06   	 49.75   	 -15.26		 50.52   	 142.42		
 61.95   	-129.39   	 49.68   	 -15.26		 51.09   	 111.90		
 65.92   	-126.65   	 49.62(D)	   5.09		 51.54   	  91.56		
 68.66   	-124.21   	 49.64   	  15.26		 51.90   	  81.38		
 70.80   	-120.54   	 49.70   	  35.61		 52.23   	 111.90		
 73.24   	-114.44   	 49.85   	  55.95		 52.68   	 157.68		
 76.60   	-106.20   	 50.07   	  91.56		 53.31   	 188.20		
 80.87   	-96.44   	 50.44   	 116.99		 54.06   	 188.20		
 85.75   	-87.59   	 50.91   	 137.33		 54.81   	 183.11		
 91.25   	-81.18   	 51.45   	 157.68		 55.54   	 183.11		
 95.83   	-77.51   	 52.09   	 178.03		 56.28   	 188.20		
100.40   	-75.99   	 52.80   	 188.20		 57.03   	 193.29		
105.29   	-74.46   	 53.55   	 198.37		 57.80   	 188.20		
111.08   	-72.33   	 54.34   	 218.72		 58.56   	 188.20		
117.49   	-69.27   	 55.22   	 228.89		 59.31   	 183.11		
123.90   	-66.53   	 56.13   	 233.98		 60.04   	 178.03		
130.00   	-63.78   	 57.07   	 228.89		 60.75   	 167.85		
136.72   	-59.51   	 57.99   	 239.06		 61.42   	 162.77		
144.04   	-52.19   	 58.94   	 233.98		 62.08   	 157.68		
151.67   	-42.42   	 59.88   	 228.89		 62.71   	 152.59		
159.61   	-32.35   	 60.79   	 218.72		 63.32   	 152.59		
166.93   	-24.41   	 61.67   	 198.37		 63.93   	 137.33		
173.65   	-19.53   	 62.46   	 203.46		 64.48   	 132.25		
179.75   	-15.56   	 63.28   	 193.29		 65.00   	 116.99		
186.46   	-10.07   	 64.05   	 183.11		 65.47   	 106.82		
194.70   	 -1.22   	 64.78   	 183.11		 65.90   	 101.73		
204.16   	 10.07   	 65.51   	 193.29		 66.31   	  96.64		
213.62   	 21.97   	 66.29   	 198.37		 66.69   	  91.56		
221.25   	 32.96   	 67.08   	 203.46		 67.06   	  81.38		
224.00   	 42.42   	 67.89   	 203.46		 67.39   	  76.30		
221.25   	 52.80   	 68.71   	 198.37		 67.69   	  71.21		
212.10   	 65.31   	 69.50   	 198.37		 67.98   	  66.12		
197.45   	 79.96   	 70.29   	 188.20		 68.24   	  61.04		
178.83   	 93.69   	 71.05   	 178.03		 68.48   	  55.95		
157.78   	103.76   	 71.76   	 162.77		 68.71   	  45.78		
135.80   	108.64   	 72.41   	 152.59		 68.89   	  45.78		
114.14   	110.47   	 73.02   	 142.42		 69.07   	  35.61		
 92.77   	111.69   	 73.59   	 122.07		 69.22   	  25.43		
 72.94   	113.83   	 74.08   	 122.07		 69.32   	  20.35		
 55.85   	114.75   	 74.57   	 111.90		 69.40   	  15.26		
 41.50   	112.92   	 75.01   	  96.64		 69.46   	  10.17		
 30.21   	108.95   	 75.40   	  76.30		 69.50(S)	  -5.09		
 21.06   	104.37   	 75.71   	  71.21		 69.48   	 -15.26		
 13.73   	101.01   	 75.99   	  61.04		 69.42   	 -25.43		
  7.63   	 99.49   	 76.24   	  55.95		 69.32   	 -40.69		
  3.36   	 98.57   	 76.46   	  40.69		 69.16   	 -55.95		
  0.61   	 97.66   	 76.62   	  30.52		 68.93   	 -76.30		
 -1.22   	 96.44   	 76.74   	  25.43		 68.63   	 -91.56		
 -2.44   	 96.13   	 76.85   	  20.35		 68.26   	-116.99		
 -3.97   	 96.13   	 76.93   	  15.26		 67.79   	-142.42		
 -6.10   	 95.83   	 76.99   	   5.09		 67.22   	-157.68		
 -7.63   	 93.38   	 77.01(S)	  -5.09		 66.59   	-193.29		
 -9.46   	 88.50   	 76.99   	 -10.17		 65.82   	-213.63		
-10.99   	 81.48   	 76.95   	 -15.26		 64.96   	-254.32		
-13.12   	 74.46   	 76.89   	 -25.43		 63.95   	-284.84		
-15.26   	 69.27   	 76.79   	 -35.61		 62.81   	-320.45		
-17.40   	 66.83   	 76.64   	 -30.52		 61.53   	-356.05		
-18.31   	 65.61   	 76.52   	 -30.52		 60.10   	-386.57		
-17.70   	 65.31   	 76.40   	 -50.86		 58.56   	-427.26		
-15.56   	 65.00   	 76.20   	 -50.86		 56.85   	-457.78		
-13.12   	 65.00   	 75.99   	 -55.95		 55.02   	-493.39		
-10.38   	 65.61   	 75.77   	 -71.21		 53.04   	-513.73		
 -8.54   	 66.22   	 75.48   	 -86.47		 50.99   	-528.99		
 -7.32   	 65.92   	 75.14   	 -81.38		 48.87   	-534.08		
 -6.71   	 64.09   	 74.81   	 -96.64		 46.73   	-544.25		
 -6.10   	 61.04   	 74.42   	-106.82		 44.56   	-544.25		
 -5.80   	 57.68   	 74.00   	-101.73		 42.38   	-539.16		
 -4.88   	 55.24   	 73.59   	-106.82		 40.22   	-528.99		
 -3.36   	 53.71   	 73.16   	-116.99		 38.11   	-518.82		
 -1.83   	 52.49   	 72.70   	-127.16		 36.03   	-503.56		
 -0.92   	 50.66   	 72.19   	-127.16		 34.02   	-483.21		
 -0.92   	 47.00   	 71.68   	-137.33		 32.09   	-467.95		
 -0.92   	 43.03   	 71.13   	-137.33		 30.21   	-442.52		
 -0.31   	 39.98   	 70.58   	-137.33		 28.44   	-422.18		
  1.22   	 38.45   	 70.03   	-122.07		 26.75   	-401.83		
  3.97   	 39.06   	 69.54   	-116.99		 25.15   	-371.31		
  6.71   	 40.28   	 69.07   	-106.82		 23.66   	-350.97		
  9.16   	 40.28   	 68.65   	 -96.64		 22.26   	-330.62		
 10.38   	 38.45   	 68.26   	 -96.64		 20.94   	-305.19		
  9.46   	 34.79   	 67.87   	-106.82		 19.72   	-284.84		
  6.71   	 29.91   	 67.45   	 -96.64		 18.58   	-254.32		
  3.36   	 25.02   	 67.06   	-101.73		 17.56   	-233.98		
  0.61   	 20.75   	 66.65   	-101.73		 16.62   	-208.54		
 -0.31   	 16.78   	 66.25   	-106.82		 15.79   	-188.20		
  0.61   	 14.04   	 65.82   	-101.73		 15.04   	-162.77		
  1.83   	 11.90   	 65.41   	 -91.56		 14.38   	-142.42		
  2.14   	 10.38   	 65.05   	 -81.38		 13.81   	-116.99		
  1.53   	  9.16   	 64.72   	 -86.47		 13.35   	 -86.47		
 -0.31   	  8.85   	 64.37   	 -76.30		 13.00   	 -66.12		
 -2.14   	  8.85   	 64.07   	 -76.30		 12.74   	 -55.95		
 -3.36   	 10.07   	 63.76   	 -76.30		 12.51   	 -55.95		
 -4.27   	 11.29   	 63.46   	 -76.30		 12.29   	 -61.04		
 -4.27   	 11.90   	 63.15   	 -66.12		 12.04   	 -61.04		
 -4.27   	 11.60   	 62.89   	 -55.95		 11.80   	 -61.04		
 -4.27   	 10.68   	 62.67   	 -55.95		 11.56   	 -55.95		
 -4.58   	 10.68   	 62.44   	 -55.95		 11.33   	 -55.95		
 -5.19   	 11.60   	 62.22   	 -45.78		 11.11   	 -40.69		
 -6.71   	 13.43   	 62.03   	 -40.69		 10.95   	 -35.61		
 -8.24   	 14.95   	 61.87   	 -40.69		 10.80   	 -25.43		
 -9.77   	 15.26   	 61.71   	 -50.86		 10.70   	 -15.26		
-10.38   	 15.26   	 61.51   	 -45.78		 10.64   	  -5.09		
 -9.77   	 17.70   	 61.32   	 -45.78		 10.62(D)	   5.09		
 -8.54   	 22.28   	 61.14   	 -50.86		 10.64   	  10.17		
 -8.24   	 27.16   	 60.94   	 -45.78		 10.68   	  25.43		
 -8.54   	 29.91   	 60.75   	 -35.61		 10.78   	  30.52		
-10.07   	 28.38   	 60.61   	 -35.61		 10.91   	  30.52		
-11.90   	 23.80   	 60.47   	 -35.61		 11.03   	  35.61		
-12.51   	 19.53   	 60.33   	 -25.43		 11.17   	  35.61		
-11.90   	 17.09   	 60.22   	 -25.43		 11.31   	  40.69		
-10.38   	 16.48   	 60.12   	 -30.52		 11.48   	  35.61		
 -9.16   	 16.78   	 60.00   	 -30.52		 11.62   	  35.61		
 -8.54   	 17.70   	 59.88   	 -25.43		 11.76   	  35.61		
 -7.02   	 20.14   	 59.78   	 -35.61		 11.90   	  30.52		
 -0.92   	 25.94   	 59.63   	 -35.61		 12.02   	  25.43		
 12.82   	 38.76   	 59.49   	 -30.52		 12.13   	  25.43		
 35.40   	 61.95   	 59.37   	 -25.43		 12.23   	  15.26		
 63.78   	 98.27   	 59.27   	 -30.52		 12.29   	  10.17		
 92.16   	144.65   	 59.15   	 -30.52		 12.33   	   5.09		
115.36   	188.90   	 59.02   	 -30.52		 12.35   	   5.09		
130.00   	213.62   	 58.90   	 -25.43		 12.37   	   0.00		
134.89   	205.38   	 58.80   	 -20.35		 12.37   	  -5.09		
129.39   	163.27   	 58.72   	 -25.43		 12.35   	  -5.09		
114.44   	101.62   	 58.62   	 -25.43		 12.33   	 -10.17		
 91.55   	 41.50   	 58.51   	 -20.35		 12.29   	  -5.09		
 64.70   	 -2.44   	 58.43   	 -20.35		 12.27   	  -5.09		
 37.54   	-26.25   	 58.35   	 -25.43		 12.25   	  -5.09		
 12.51   	-36.93   	 58.25   	 -30.52		 12.23   	  -5.09		
 -9.16   	-42.72   	 58.13   	 -30.52		 12.21   	   0.00		
-26.25   	-49.13   	 58.01   	 -35.61		 12.21   	  -5.09		
-37.23   	-56.76   	 57.86   	 -35.61		 12.19   	   0.00		
-40.89   	-63.48   	 57.72   	 -35.61		 12.19   	   5.09		
-39.67   	-68.66   	 57.58   	 -35.61		 12.21   	   5.09		
-37.54   	-73.24   	 57.44   	 -30.52		 12.23   	  10.17		
-38.15   	-79.04   	 57.31   	 -25.43		 12.27   	   5.09		
-41.20   	-85.45   	 57.21   	 -25.43		 12.29   	  10.17		
-44.56   	-90.94   	 57.11   	 -30.52		 12.33   	  10.17		
-45.47   	-92.77   	 56.99   	 -25.43		 12.37   	  10.17		
-44.25   	-90.33   	 56.89   	 -35.61		 12.41   	  15.26		
-44.56   	-86.06   	 56.74   	 -30.52		 12.47   	  20.35		
-52.80   	-87.89   	 56.62   	 -35.61		 12.55   	  20.35		
-70.80   	-102.23   	 56.48   	 -40.69		 12.63   	  20.35		
-83.62   	-124.21   	 56.32   	 -40.69		 12.72   	  20.35		
-54.32   	-114.75   	 56.15   	 -30.52		 12.80   	  25.43		
 44.56   	 15.56   	 56.03   	 -35.61		 12.90   	  30.52		
180.97   	373.54   	 55.89   	 -35.61		 13.02   	  35.61		
251.46   	961.30   	 55.75   	 -35.61		 13.16   	  45.78		
143.74   	1579.90   	 55.61   	 -25.43		 13.35   	  55.95		
-605.77   	1605.84   	 55.50   	 -30.52		 13.57   	  61.04		
-972.29   	733.64   	 55.38   	 -20.35		 13.81   	  61.04		
-1148.38   	-386.05   	 55.30   	 -30.52		 14.06   	  61.04		
-1133.73   	-1276.25   	 55.18   	 -40.69		 14.30   	  61.04		
-1007.39   	-1622.01(R)	 55.02   	 -35.61		 14.55(E)	  61.04		
-832.82   	-1429.75   	 54.87   	 -30.52		 14.79   	  50.86		
-623.47   	-949.71   	 54.75   	 -40.69		 14.99   	  45.78		
-376.89   	-469.67   	 54.59   	 -50.86		 15.18   	  40.69		
-130.00   	-164.79   	 54.38   	 -40.69		 15.34   	  30.52		
 40.28   	-68.05   	 54.22   	 -30.52		 15.46   	  25.43		
 85.14   	-113.83   	 54.10   	 -35.61		 15.56   	  30.52		
 34.18   	-203.25   	 53.96   	 -30.52		 15.69   	  25.43		
-31.43   	-259.40   	 53.83   	 -20.35		 15.79   	  30.52		
-51.57   	-256.35   	 53.75   	 -30.52		 15.91   	  40.69		
-23.50   	-215.76   	 53.63   	 -40.69		 16.07   	  50.86		
 15.87   	-181.27   	 53.47   	 -25.43		 16.28   	  61.04		
 34.48   	-179.44   	 53.37   	 -20.35		 16.52   	  66.12		
 29.30   	-199.89   	 53.29   	 -30.52		 16.79   	  66.12		
 17.40   	-215.15   	 53.16   	 -40.69		 17.05   	  55.95		
 12.21   	-211.49   	 53.00   	 -30.52		 17.27   	  55.95		
 16.17   	-196.84   	 52.88   	 -20.35		 17.50   	  55.95		
 22.89   	-185.24   	 52.80   	 -20.35		 17.72   	 122.07		
 28.08   	-181.88   	 52.72   	 -20.35		 18.21   	 233.98		
 28.99   	-184.02   	 52.63   	 -20.35		 19.15   	 305.19		
 27.16   	-187.07   	 52.55   	 -20.35		 20.37   	 335.71		
 24.11   	-188.90   	 52.47   	 -30.52		 21.71   	 361.14		
 23.19   	-189.51   	 52.35   	 -20.35		 23.15   	 391.66		
 24.41   	-189.51   	 52.27   	 -25.43		 24.72   	 427.26		
 26.55   	-189.82   	 52.17   	 -35.61		 26.43   	 467.95		
 28.08   	-190.12   	 52.02   	 -35.61		 28.30   	 483.21		
 28.08   	-190.43   	 51.88   	 -25.43		 30.23   	 493.39		
 27.47   	-189.51   	 51.78   	 -20.35		 32.21   	 493.39		
 27.47   	-188.60   	 51.70   	 -30.52		 34.18   	 483.21		
 28.99   	-187.68   	 51.58   	 -20.35		 36.11   	 483.21		
 30.52   	-187.07   	 51.50   	 -10.17		 38.05   	 467.95		
 31.74   	-186.16   	 51.45   	 -10.17		 39.92   	 447.61		
 32.65   	-184.63   	 51.41   	 -15.26		 41.71   	 422.18		
 33.57   	-181.88   	 51.35   	 -15.26		 43.40   	 391.66		
 35.10   	-179.14   	 51.29   	 -10.17		 44.96   	 366.22		
 36.93   	-176.70   	 51.25   	 -25.43		 46.43   	 335.71		
 38.45   	-174.87   	 51.15   	 -25.43		 47.77   	 305.19		
 39.98   	-173.65   	 51.05   	 -15.26		 48.99   	 279.75		
 41.50   	-172.42   	 50.99   	 -20.35		 50.11   	 254.32		
 43.33   	-171.51   	 50.91   	 -20.35		 51.13   	 223.80		
 45.17   	-171.20   	 50.82   	 -20.35		 52.02   	 198.37		
 47.00   	-171.20   	 50.74   	 -10.17		 52.82   	 178.03		
 48.83   	-170.29   	 50.70   	  -5.09		 53.53   	 157.68		
 50.96   	-167.54   	 50.68(D)	   5.09		 54.16   	 142.42		
 54.32   	-161.44   	 50.70   	  20.35		 54.73   	 132.25		
 58.29   	-153.20   	 50.78   	  45.78		 55.26   	 122.07		
 62.26   	-145.26   	 50.97   	  81.38		 55.75   	 116.99		
 65.61   	-140.38   	 51.29   	 122.07		 56.22   	 111.90		
 68.36   	-137.94   	 51.78   	 147.51		 56.66   	 111.90		
 71.11   	-135.80   	 52.37   	 178.03		 57.11   	 111.90		
 74.16   	-130.92   	 53.08   	 213.63		 57.56   	  96.64		
 78.13   	-123.90   	 53.94   	 223.80		 57.94   	  91.56		
 82.70   	-116.27   	 54.83   	 223.80		 58.31   	 106.82		
 87.59   	-110.47   	 55.73   	 239.06		 58.74   	 132.25		
 92.47   	-107.12   	 56.68   	 239.06		 59.27   	 172.94		
 96.44   	-104.06   	 57.64   	 233.98		 59.96   	 188.20		
 99.79   	-98.88   	 58.58   	 233.98		 60.71   	 188.20		
102.84   	-90.94   	 59.51   	 249.24		 61.46   	 178.03		
107.12   	-81.48   	 60.51   	 254.32		 62.18   	 178.03		
112.92   	-72.33   	 61.53   	 244.15		 62.89   	 188.20		
120.24   	-63.78   	 62.50   	 239.06		 63.64   	 188.20		
126.95   	-56.46   	 63.46   	 239.06		 64.39   	 183.11		
131.84   	-49.74   	 64.41   	 233.98		 65.13   	 178.03		
134.58   	-45.17   	 65.35   	 233.98		 65.84   	 167.85		
137.02   	-41.81   	 66.29   	 239.06		 66.51   	 157.68		
141.30   	-39.37   	 67.24   	 228.89		 67.14   	 147.51		
148.01   	-35.40   	 68.16   	 228.89		 67.73   	 137.33		
155.03   	-28.38   	 69.07   	 228.89		 68.28   	 122.07		
160.22   	-18.92   	 69.99   	 223.80		 68.77   	 111.90		
162.96   	 -8.54   	 70.88   	 228.89		 69.22   	 106.82		
164.18   	  2.75   	 71.80   	 223.80		 69.64   	  91.56		
165.41   	 14.95   	 72.70   	 218.72		 70.01   	  86.47		
166.32   	 29.91   	 73.57   	 203.46		 70.36   	  71.21		
164.49   	 47.00   	 74.38   	 188.20		 70.64   	  66.12		
157.17   	 65.00   	 75.14   	 183.11		 70.91   	  55.95		
144.04   	 80.87   	 75.87   	 178.03		 71.13   	  50.86		
126.04   	 92.16   	 76.58   	 157.68		 71.33   	  40.69		
106.81   	 98.27   	 77.21   	 142.42		 71.50   	  35.61		
 88.81   	101.62   	 77.78   	 132.25		 71.64   	  25.43		
 72.94   	104.06   	 78.31   	 111.90		 71.74   	  20.35		
 58.90   	106.81   	 78.76   	  91.56		 71.82   	  10.17		
 46.39   	110.78   	 79.12   	  86.47		 71.86   	   5.09		
 35.71   	114.44   	 79.47   	  76.30		 71.88(S)	   0.00		
 27.16   	116.88   	 79.78   	  66.12		 71.88   	 -15.26		
 21.67   	117.80   	 80.04   	  50.86		 71.82   	 -20.35		
 17.70   	117.80   	 80.24   	  50.86		 71.74   	 -35.61		
 14.65   	116.58   	 80.45   	  35.61		 71.60   	 -50.86		
 11.29   	114.14   	 80.59   	  20.35		 71.39   	 -61.04		
  7.32   	110.47   	 80.67   	  10.17		 71.15   	 -81.38		
  3.66   	105.29   	 80.71   	   5.09		 70.82   	-101.73		
  1.22   	100.10   	 80.73(S)	  -5.09		 70.42   	-116.99		
  0.00   	 94.60   	 80.71   	 -10.17		 69.95   	-142.42		
 -0.61   	 89.72   	 80.67   	   0.00		 69.38   	-162.77		
 -1.22   	 85.75   	 80.67   	 -15.26		 68.73   	-188.20		
 -1.83   	 83.01   	 80.61   	 -10.17		 67.98   	-218.72		
 -2.14   	 81.79   	 80.57   	 -15.26		 67.10   	-244.15		
 -2.14   	 81.18   	 80.51   	 -15.26		 66.12   	-274.67		
 -2.44   	 79.65   	 80.45   	 -35.61		 65.03   	-315.36		
 -3.36   	 76.29   	 80.30   	 -35.61		 63.76   	-356.05		
 -5.19   	 71.11   	 80.16   	 -45.78		 62.34   	-401.83		
 -6.71   	 65.61   	 79.98   	 -61.04		 60.73   	-437.43		
 -7.63   	 61.34   	 79.74   	 -66.12		 58.98   	-473.04		
 -6.71   	 58.29   	 79.47   	 -71.21		 57.09   	-498.47		
 -4.88   	 55.85   	 79.19   	 -81.38		 55.10   	-528.99		
 -3.05   	 54.32   	 78.86   	 -96.64		 52.98   	-544.25		
 -1.83   	 53.71   	 78.47   	 -86.47		 50.80   	-559.51		
 -1.83   	 54.02   	 78.13   	 -96.64		 48.57   	-564.60		
 -2.44   	 54.93   	 77.74   	-106.82		 46.31   	-569.68		
 -2.75   	 56.46   	 77.31   	-116.99		 44.03   	-569.68		
 -1.53   	 57.37   	 76.85   	-116.99		 41.75   	-554.42		
  0.31   	 57.37   	 76.38   	-116.99		 39.53   	-549.34		
  2.75   	 56.76   	 75.91   	-132.25		 37.33   	-523.90		
  4.27   	 55.54   	 75.38   	-137.33		 35.24   	-508.65		
  5.49   	 53.71   	 74.83   	-137.33		 33.20   	-488.30		
  5.80   	 52.19   	 74.28   	-132.25		 31.25   	-462.87		
  6.41   	 50.66   	 73.75   	-137.33		 29.40   	-432.35		
  7.63   	 50.96   	 73.20   	-137.33		 27.67   	-406.92		
  9.16   	 52.49   	 72.65   	-122.07		 26.04   	-376.40		
 10.99   	 54.32   	 72.17   	-116.99		 24.54   	-350.97		
 12.21   	 55.54   	 71.70   	-122.07		 23.13   	-320.45		
 12.82   	 55.54   	 71.21   	-111.90		 21.85   	-300.10		
 12.21   	 54.63   	 70.76   	-111.90		 20.65   	-269.58		
 10.99   	 53.10   	 70.32   	-101.73		 19.57   	-244.15		
  9.77   	 51.27   	 69.91   	-106.82		 18.60   	-218.72		
  8.54   	 48.22   	 69.48   	-111.90		 17.72   	-193.29		
  8.24   	 43.33   	 69.03   	-106.82		 16.95   	-172.94		
  8.24   	 37.23   	 68.61   	-101.73		 16.26   	-147.51		
  7.93   	 30.82   	 68.20   	-106.82		 15.67   	-127.16		
  6.71   	 26.25   	 67.77   	 -96.64		 15.16   	-106.82		
  4.88   	 24.41   	 67.39   	 -96.64		 14.73   	 -86.47		
  2.75   	 25.63   	 67.00   	 -91.56		 14.38   	 -66.12		
  0.92   	 28.99   	 66.63   	 -81.38		 14.12   	 -50.86		
 -0.31   	 30.82   	 66.31   	 -76.30		 13.92   	 -45.78		
 -0.61   	 30.52   	 66.00   	 -71.21		 13.73   	 -45.78		
  0.00   	 28.69   	 65.72   	 -71.21		 13.55   	 -40.69		
  0.92   	 27.16   	 65.43   	 -61.04		 13.39   	 -45.78		
  1.83   	 28.38   	 65.19   	 -55.95		 13.20   	 -45.78		
  2.14   	 30.52   	 64.96   	 -55.95		 13.02   	 -50.86		
  1.22   	 30.52   	 64.74   	 -50.86		 12.82   	 -50.86		
 -0.31   	 27.16   	 64.54   	 -55.95		 12.61   	 -55.95		
 -2.14   	 21.06   	 64.31   	 -55.95		 12.39   	 -45.78		
 -3.36   	 15.87   	 64.09   	 -61.04		 12.21   	 -45.78		
 -3.36   	 14.34   	 63.85   	 -45.78		 12.02   	 -35.61		
 -2.75   	 16.48   	 63.66   	 -45.78		 11.88   	 -25.43		
 -1.53   	 18.31   	 63.48   	 -30.52		 11.78   	 -25.43		
  0.00   	 17.40   	 63.36   	 -30.52		 11.68   	 -20.35		
  0.31   	 13.12   	 63.23   	 -35.61		 11.60   	 -10.17		
  0.00   	  8.54   	 63.09   	 -30.52		 11.56   	  -5.09		
 -0.92   	  6.10   	 62.97   	 -35.61		 11.54(D)	   0.00		
 -1.83   	  6.71   	 62.83   	 -30.52		 11.54   	  10.17		
 -2.44   	  7.32   	 62.71   	 -30.52		 11.58   	  10.17		
 -2.44   	  6.10   	 62.58   	 -35.61		 11.62   	  15.26		
 -2.44   	  3.66   	 62.44   	 -40.69		 11.68   	  15.26		
 -2.44   	  2.75   	 62.28   	 -35.61		 11.74   	  20.35		
 -2.75   	  6.10   	 62.14   	 -40.69		 11.82   	  20.35		
 -3.36   	 12.82   	 61.97   	 -35.61		 11.90   	  20.35		
 -3.36   	 20.45   	 61.83   	 -35.61		 11.98   	  20.35		
 -2.44   	 26.55   	 61.69   	 -30.52		 12.07   	  15.26		
  0.61   	 31.74   	 61.57   	 -25.43		 12.13   	  15.26		
  7.63   	 38.45   	 61.46   	 -35.61		 12.19   	  10.17		
 20.45   	 49.44   	 61.32   	 -35.61		 12.23   	  10.17		
 39.06   	 67.75   	 61.18   	 -35.61		 12.27   	   5.09		
