SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 46.59   	 -40.69		 13.20   	 142.42		
 46.43   	 -45.78		 13.77   	  50.86		
 46.25   	 -50.86		 13.98   	  45.78		
 46.04   	 -45.78		 14.16   	 152.59		
 45.86   	 -45.78		 14.77   	 300.10		
 45.68   	 -35.61		 15.97   	 391.66		
 45.53   	 -40.69		 17.54   	 422.18		
 45.37   	 -30.52		 19.23   	 452.69		
 45.25   	 -35.61		 21.04   	 523.90		
 45.11   	 -35.61		 23.13   	 630.72		
 44.96   	 -30.52		 25.66   	 696.84		
 44.84   	 -15.26		 28.44   	 727.36		
 44.78(D)	   5.09		 31.35   	 712.10		
 44.80   	  35.61		 34.20   	 681.58		
 44.94   	  86.47		 36.93   	 615.46		
 45.29   	 142.42		 39.39   	 508.65		
 45.86   	 223.80		 41.42   	 366.22		
 46.75   	 300.10		 42.89   	 228.89		
 47.96   	 371.31		 43.80   	 111.90		
 49.44   	 900.30		 44.25   	 -66.12		
 53.04   	 473.04		 43.99   	-162.77		
 54.93   	 473.04		 43.34   	-223.80		
 56.83   	 452.69		 42.44   	-244.15		
 58.64   	 417.09		 41.46   	-233.98		
 60.30   	 371.31		 40.53   	-198.37		
 61.79   	 320.45		 39.74   	-157.68		
 63.07   	 254.32		 39.10   	-111.90		
 64.09   	 193.29		 38.66   	 -55.95		
 64.86   	 132.25		 38.43   	  20.35		
 65.39   	  81.38		 38.51   	  81.38		
 65.72   	  35.61		 38.84   	 127.16		
 65.86   	   5.09		 39.35   	 162.77		
 65.88   	 -15.26		 40.00   	 203.46		
 65.82   	 -20.35		 40.81   	 228.89		
 65.74   	 -30.52		 41.73   	 239.06		
 65.62   	 -15.26		 42.69   	 223.80		
 65.55   	  -5.09		 43.58   	 208.54		
 65.53   	  25.43		 44.41   	 188.20		
 65.64   	  55.95		 45.17   	 147.51		
 65.86   	  86.47		 45.76   	 111.90		
 66.21   	 106.82		 46.21   	  86.47		
 66.63   	 132.25		 46.55   	  66.12		
 67.16   	 162.77		 46.82   	  45.78		
 67.81   	 183.11		 47.00   	  35.61		
 68.55   	 198.37		 47.14   	  30.52		
 69.34   	 208.54		 47.26   	  40.69		
 70.17   	 223.80		 47.43   	  45.78		
 71.07   	 223.80		 47.61   	  40.69		
 71.96   	 218.72		 47.77   	  40.69		
 72.84   	 213.63		 47.93   	  45.78		
 73.69   	 203.46		 48.12   	  50.86		
 74.51   	 183.11		 48.32   	  61.04		
 75.24   	 162.77		 48.57   	  45.78		
 75.89   	 147.51		 48.75   	  35.61		
 76.48   	 132.25		 48.89   	  30.52		
 77.01   	 106.82		 49.01   	  30.52		
 77.44   	  86.47		 49.14   	  20.35		
 77.78   	  55.95		 49.22(S)	   0.00		
 78.01   	  30.52		 49.22   	 -25.43		
 78.13   	  10.17		 49.11   	 -40.69		
 78.17(S)	 -10.17		 48.95   	 -55.95		
 78.13   	 -30.52		 48.73   	 -66.12		
 78.01   	 -50.86		 48.46   	 -81.38		
 77.80   	 -66.12		 48.14   	 -96.64		
 77.54   	 -86.47		 47.75   	-106.82		
 77.19   	-101.73		 47.32   	-127.16		
 76.79   	-122.07		 46.82   	-142.42		
 76.30   	-137.33		 46.25   	-172.94		
 75.75   	-152.59		 45.55   	-188.20		
 75.14   	-183.11		 44.80   	-198.37		
 74.40   	-203.46		 44.01   	-193.29		
 73.59   	-218.72		 43.23   	-188.20		
 72.72   	-244.15		 42.48   	-188.20		
 71.74   	-259.41		 41.73   	-198.37		
 70.70   	-274.67		 40.94   	-213.63		
 69.60   	-295.01		 40.08   	-223.80		
 68.42   	-310.27		 39.19   	-254.32		
 67.18   	-320.45		 38.17   	-310.27		
 65.90   	-284.84		 36.93   	-376.40		
 64.76   	-239.06		 35.42   	-452.69		
 63.80   	-198.37		 33.61   	-559.51		
 63.01   	-167.85		 31.37   	-691.76		
 62.34   	-142.42		 28.61   	-803.66		
 61.77   	-116.99		 25.39   	-839.26		
 61.30   	 -86.47		 22.03   	-859.61		
 60.96   	 -61.04		 18.60   	-900.30		
 60.71   	 -45.78		 14.99   	-915.56		
 60.53   	 -45.78		 11.33   	-824.00		
 60.35   	 -45.78		  8.04   	-651.07		
 60.16   	 -45.78		  5.43   	-442.52		
 59.98   	 -30.52		  3.66   	-259.41		
 59.86   	 -15.26		  2.62(D)	-137.33		
 59.80   	 -10.17		  2.08   	 -45.78		
 59.76   	 -15.26		  1.89   	  25.43		
 59.69   	 -35.61		  1.99   	  81.38		
 59.55   	 -35.61		  2.32   	 127.16		
 59.41   	 -25.43		  2.83   	 167.85		
 59.31   	 -25.43		  3.50   	 193.29		
 59.21   	 -30.52		  4.27   	 254.32		
 59.08   	 -30.52		  5.29   	 330.62		
 58.96   	 -30.52		  6.61   	 386.57		
 58.84   	 -25.43		  8.16   	 376.40		
 58.74   	 -25.43		  9.66   	 300.10		
 58.64   	 -30.52		 10.86   	 183.11		
 58.51   	 -35.61		 11.60   	  61.04		
 58.37   	 -50.86		 11.84   	 -50.86		
 58.17   	 -45.78		 11.64   	-111.90		
 57.99   	 -40.69		 11.19   	-152.59		
 57.82   	 -40.69		 10.58   	-183.11		
 57.66   	 -40.69		  9.85   	-218.72		
 57.50   	 -50.86		  8.97   	-264.50		
 57.29   	 -61.04		  7.91   	-310.27		
 57.05   	 -50.86		  6.67   	-350.97		
 56.85   	 -50.86		  5.27   	-325.53		
 56.64   	 -50.86		  3.97   	-218.72		
 56.44   	 -55.95		  3.09   	 -71.21		
 56.22   	 -66.12		  2.81   	  45.78		
 55.95   	 -66.12		  2.99   	  91.56		
 55.69   	 -61.04		  3.36   	  86.47		
 55.44   	 -45.78		  3.70   	 122.07		
 55.26   	 -50.86		  4.19   	 172.94		
 55.06   	 -55.95		  4.88   	 223.80		
 54.83   	 -55.95		  5.78   	 228.89		
 54.61   	 -61.04		  6.69   	 223.80		
 54.36   	 -55.95		  7.59   	 188.20		
 54.14   	 -50.86		  8.34   	 152.59		
 53.94   	 -45.78		  8.95   	 101.73		
 53.75   	 -50.86		  9.36   	  61.04		
 53.55   	 -50.86		  9.60   	  35.61		
 53.35   	 -55.95		  9.75   	  25.43		
 53.12   	 -55.95		  9.85   	   5.09		
 52.90   	 -61.04		  9.87   	 -10.17		
 52.65   	-122.07		  9.83   	-122.07		
 52.17   	 -61.04		  9.34   	-106.82		
 51.92   	 -61.04		  8.91   	-122.07		
 51.68   	 -61.04		  8.42   	-147.51		
 51.43   	 -55.95		  7.83   	-147.51		
 51.21   	 -61.04		  7.24   	-142.42		
 50.97   	 -66.12		  6.67   	-127.16		
 50.70   	 -61.04		  6.16   	-106.82		
 50.46   	 -61.04		  5.74   	 -81.38		
 50.21   	 -66.12		  5.41   	 -55.95		
 49.95   	 -55.95		  5.19   	 -30.52		
 49.73   	 -45.78		  5.07   	  -5.09		
 49.54   	 -55.95		  5.05   	  20.35		
 49.32   	 -55.95		  5.13   	  20.35		
 49.09   	 -50.86		  5.21   	   5.09		
 48.89   	 -50.86		  5.23(E)	  -5.09		
 48.69   	 -45.78		  5.21   	 -10.17		
 48.50   	 -40.69		  5.17   	   0.00		
 48.34   	 -45.78		  5.17   	  20.35		
 48.16   	 -50.86		  5.25   	  25.43		
 47.96   	 -55.95		  5.35   	  15.26		
 47.73   	 -45.78		  5.41   	  25.43		
 47.55   	 -40.69		  5.51   	  61.04		
 47.39   	 -35.61		  5.76   	  96.64		
 47.24   	 -35.61		  6.14   	 116.99		
 47.10   	 -91.56		  6.61   	 162.77		
 46.73   	 -55.95		  7.26   	  61.04		
 46.51   	 -45.78		  7.51   	  55.95		
 46.33   	 -50.86		  7.73   	  76.30		
 46.12   	 -45.78		  8.04   	  96.64		
 45.94   	 -50.86		  8.42   	  96.64		
 45.74   	 -55.95		  8.81   	  81.38		
 45.51   	 -55.95		  9.14   	  91.56		
 45.29   	 -50.86		  9.50   	 127.16		
 45.09   	 -55.95		 10.01   	 193.29		
 44.86   	 -45.78		 10.78   	 259.41		
 44.68   	 -40.69		 11.82   	 310.27		
 44.52   	 -45.78		 13.06   	 361.14		
 44.33   	 -40.69		 14.51   	 437.43		
 44.17   	 -35.61		 16.26   	 518.82		
 44.03   	 -40.69		 18.33   	 590.03		
 43.87   	 -35.61		 20.69   	 625.63		
 43.72   	 -40.69		 23.19   	 615.46		
 43.56   	 -35.61		 25.66   	 523.90		
 43.42   	 -10.17		 27.75   	 422.18		
 43.38(D)	  15.26		 29.44   	 356.05		
 43.44   	  50.86		 30.86   	 330.62		
 43.64   	  96.64		 32.19   	 300.10		
 44.03   	 162.77		 33.39   	 228.89		
 44.68   	 244.15		 34.30   	 132.25		
 45.66   	 707.02		 34.83   	  66.12		
 48.48   	 442.52		 35.10   	   5.09		
 50.25   	 457.78		 35.12   	 -30.52		
 52.09   	 462.87		 34.99   	 -76.30		
 53.94   	 447.61		 34.69   	-122.07		
 55.73   	 437.43		 34.20   	-122.07		
 57.48   	 412.00		 33.71   	 -81.38		
 59.12   	 361.14		 33.39   	 -50.86		
 60.57   	 295.01		 33.18   	 -40.69		
 61.75   	 228.89		 33.02   	 -45.78		
 62.67   	 167.85		 32.84   	 -25.43		
 63.34   	 122.07		 32.74   	  25.43		
 63.82   	  81.38		 32.84   	  91.56		
 64.15   	  35.61		 33.20   	 122.07		
 64.29   	  -5.09		 33.69   	 122.07		
 64.27   	 -35.61		 34.18   	 111.90		
 64.13   	 -50.86		 34.63   	 137.33		
 63.93   	 -40.69		 35.18   	 167.85		
 63.76   	 -20.35		 35.85   	 157.68		
 63.68   	 -15.26		 36.48   	 132.25		
 63.62   	   0.00		 37.01   	 116.99		
 63.62   	  10.17		 37.48   	 106.82		
 63.66   	  35.61		 37.90   	 111.90		
 63.80   	  71.21		 38.35   	 106.82		
 64.09   	 106.82		 38.78   	  81.38		
 64.52   	 127.16		 39.10   	  55.95		
 65.03   	 137.33		 39.33   	  66.12		
 65.57   	 152.59		 39.59   	  66.12		
 66.18   	 162.77		 39.86   	  61.04		
 66.84   	 172.94		 40.10   	  45.78		
 67.53   	 172.94		 40.28   	  30.52		
 68.22   	 172.94		 40.41   	  20.35		
 68.91   	 152.59		 40.49   	  20.35		
 69.52   	 142.42		 40.57   	  20.35		
 70.09   	 137.33		 40.65(S)	   0.00		
 70.64   	 127.16		 40.65   	 -10.17		
 71.15   	 111.90		 40.61   	 -10.17		
 71.60   	  91.56		 40.57   	  -5.09		
 71.96   	  71.21		 40.55   	 -15.26		
 72.25   	  50.86		 40.49   	 -40.69		
 72.45   	  35.61		 40.33   	 -50.86		
 72.59   	  15.26		 40.12   	 -61.04		
 72.65(S)	  -5.09		 39.88   	 -55.95		
 72.63   	 -20.35		 39.65   	 -61.04		
 72.55   	 -40.69		 39.41   	 -61.04		
 72.39   	 -61.04		 39.17   	 -81.38		
 72.15   	 -81.38		 38.84   	-106.82		
 71.82   	 -96.64		 38.41   	-132.25		
 71.43   	-106.82		 37.88   	-152.59		
 71.01   	-137.33		 37.27   	-162.77		
 70.46   	-152.59		 36.62   	-193.29		
 69.85   	-167.85		 35.85   	-259.41		
 69.18   	-193.29		 34.81   	-289.93		
 68.40   	-213.63		 33.65   	-264.50		
 67.55   	-239.06		 32.59   	-244.15		
 66.59   	-264.50		 31.62   	-259.41		
 65.53   	-279.75		 30.58   	-300.10		
 64.41   	-295.01		 29.38   	-340.79		
 63.23   	-289.93		 28.02   	-381.48		
 62.08   	-264.50		 26.49   	-447.61		
 61.02   	-223.80		 24.70   	-528.99		
 60.12   	-178.03		 22.58   	-630.72		
 59.41   	-147.51		 20.06   	-717.19		
 58.82   	-122.07		 17.19   	-722.28		
 58.33   	-101.73		 14.30   	-671.41		
 57.92   	 -86.47		 11.62   	-605.29		
 57.58   	 -61.04		  9.20   	-574.77		
 57.33   	 -40.69		  6.90   	-554.42		
 57.17   	 -20.35		  4.68   	-503.56		
 57.09   	 -15.26		  2.67   	-427.26		
 57.03   	 -25.43		  0.96   	-340.79		
 56.93   	 -25.43		 -0.41   	-254.32		
 56.83   	 -15.26		 -1.42   	-178.03		
 56.76   	 -15.26		 -2.14   	 -96.64		
 56.70   	  -5.09		 -2.52   	 -30.52		
 56.68   	 -10.17		 -2.64(D)	  10.17		
 56.64   	   0.00		 -2.60   	  50.86		
 56.64   	 -10.17		 -2.40   	 106.82		
 56.60   	  -5.09		 -1.97   	 167.85		
 56.58   	   0.00		 -1.30   	 244.15		
 56.58   	  -5.09		 -0.33   	 335.71		
 56.56   	   0.00		  1.02   	 417.09		
 56.56   	  -5.09		  2.69   	 478.13		
 56.54   	  -5.09		  4.60   	 508.65		
 56.52   	  -5.09		  6.63   	 478.13		
 56.50   	  -5.09		  8.55   	 376.40		
 56.48   	  -5.09		 10.05   	 274.67		
 56.46   	 -10.17		 11.15   	 208.54		
 56.42   	 -15.26		 11.98   	 183.11		
 56.36   	  -5.09		 12.72   	  96.64		
 56.34   	  -5.09		 13.10   	-101.73		
 56.32   	   0.00		 12.70   	-366.22		
 56.32   	  -5.09		 11.23   	-579.86		
 56.30   	 -25.43		  8.91   	-620.55		
 56.20   	 -50.86		  6.43   	-518.82		
 55.99   	 -55.95		  4.35   	-386.57		
 55.77   	 -35.61		  2.81   	-239.06		
 55.63   	 -20.35		  1.85   	 -66.12		
 55.54   	 -15.26		  1.59   	 147.51		
 55.48   	 -25.43		  2.18   	 361.14		
 55.38   	 -40.69		  3.62   	 513.73		
 55.22   	 -40.69		  5.68   	 590.03		
 55.06   	 -35.61		  8.04   	 579.86		
 54.91   	 -35.61		 10.36   	 473.04		
 54.77   	 -30.52		 12.25   	 361.14		
 54.65   	 -40.69		 13.69   	 300.10		
 54.49   	 -50.86		 14.89   	 239.06		
 54.28   	 -55.95		 15.85   	 152.59		
 54.06   	 -50.86		 16.46   	  45.78		
 53.86   	 -50.86		 16.64   	 -76.30		
 53.65   	 -40.69		 16.34   	-157.68		
 53.49   	 -40.69		 15.71   	-198.37		
 53.33   	 -40.69		 14.91   	-239.06		
 53.16   	 -96.64		 13.96   	-554.42		
 52.78   	 -45.78		 11.74   	-279.75		
 52.59   	 -50.86		 10.62   	-249.24		
 52.39   	 -45.78		  9.62   	-188.20		
 52.21   	 -40.69		  8.87   	-122.07		
 52.04   	 -35.61		  8.38   	 -61.04		
 51.90   	 -40.69		  8.14   	 -10.17		
 51.74   	 -40.69		  8.10   	  25.43		
 51.58   	 -30.52		  8.20   	  66.12		
 51.45   	 -40.69		  8.46   	  96.64		
 51.29   	 -35.61		  8.85   	 111.90		
 51.15   	 -35.61		  9.30   	 142.42		
 51.01   	 -35.61		  9.87   	 162.77		
 50.86   	 -35.61		 10.52   	 137.33		
 50.72   	 -40.69		 11.07   	  91.56		
 50.56   	 -50.86		 11.43   	  55.95		
 50.36   	 -40.69		 11.66   	  35.61		
 50.19   	 -35.61		 11.80   	  35.61		
 50.05   	 -30.52		 11.94   	  30.52		
 49.93   	 -30.52		 12.07   	  20.35		
 49.81   	 -40.69		 12.15   	   0.00		
 49.64   	 -45.78		 12.15   	 -15.26		
 49.46   	 -45.78		 12.09   	   5.09		
 49.28   	 -35.61		 12.11   	  25.43		
 49.14   	 -30.52		 12.21   	  30.52		
 49.01   	 -71.21		 12.33   	   0.00		
 48.73   	 -50.86		 12.33   	 -10.17		
 48.52   	 -55.95		 12.29   	  40.69		
 48.30   	 -45.78		 12.45   	 127.16		
 48.12   	 -35.61		 12.96   	 198.37		
 47.98   	 -30.52		 13.75(E)	 213.63		
 47.85   	 -45.78		 14.61   	 188.20		
 47.67   	 -55.95		 15.36   	 203.46		
 47.45   	 -61.04		 16.17   	 274.67		
 47.20   	 -50.86		 17.27   	 361.14		
 47.00   	 -45.78		 18.72   	 412.00		
 46.82   	 -40.69		 20.37   	 442.52		
 46.65   	 -45.78		 22.14   	 457.78		
 46.47   	 -45.78		 23.97   	 498.47		
 46.29   	 -50.86		 25.96   	 554.42		
 46.08   	 -45.78		 28.18   	 610.37		
 45.90   	 -35.61		 30.62   	 615.46		
 45.76   	 -20.35		 33.08   	 600.20		
 45.68   	 -10.17		 35.48   	 579.86		
 45.64(D)	   5.09		 37.80   	 513.73		
 45.66   	  45.78		 39.86   	 427.26		
 45.84   	 101.73		 41.57   	 340.79		
 46.25   	 172.94		 42.93   	 223.80		
 46.94   	 254.32		 43.82   	 106.82		
 47.96   	 325.53		 44.25   	  10.17		
 49.26   	 808.75		 44.29   	-167.85		
 52.49   	 447.61		 43.62   	-127.16		
 54.28   	 457.78		 43.11   	-152.59		
 56.11   	 442.52		 42.50   	-157.68		
 57.88   	 422.18		 41.87   	-137.33		
 59.57   	 376.40		 41.32   	 -86.47		
 61.08   	 335.71		 40.98   	 -50.86		
 62.42   	 274.67		 40.77   	 -25.43		
 63.52   	 223.80		 40.67   	   5.09		
 64.41   	 162.77		 40.69   	  55.95		
 65.07   	 111.90		 40.92   	 101.73		
 65.51   	  61.04		 41.32   	 152.59		
 65.76   	  30.52		 41.93   	 193.29		
 65.88   	   0.00		 42.71   	 203.46		
 65.88   	  -5.09		 43.52   	 218.72		
 65.86   	 -10.17		 44.39   	 228.89		
 65.82   	  -5.09		 45.31   	 203.46		
 65.80   	   0.00		 46.12   	 162.77		
 65.80   	  15.26		 46.77   	 132.25		
 65.86   	  45.78		 47.30   	 106.82		
 66.04   	  66.12		 47.73   	 111.90		
 66.31   	  91.56		 48.18   	 106.82		
 66.67   	 116.99		 48.61   	  91.56		
 67.14   	 137.33		 48.97   	  71.21		
 67.69   	 152.59		 49.26   	  66.12		
 68.30   	 167.85		 49.52   	  61.04		
 68.97   	 178.03		 49.77   	  20.35		
 69.68   	 193.29		 49.85   	  10.17		
 70.46   	 203.46		 49.89   	  35.61		
 71.27   	 188.20		 50.03   	  50.86		
 72.02   	 188.20		 50.23   	  40.69		
 72.78   	 178.03		 50.40   	  35.61		
 73.49   	 167.85		 50.54   	  50.86		
 74.16   	 167.85		 50.74   	  71.21		
 74.83   	 147.51		 51.03   	  66.12		
 75.42   	 122.07		 51.29   	  50.86		
 75.91   	  96.64		 51.50   	  35.61		
 76.30   	  81.38		 51.64   	  45.78		
 76.62   	  66.12		 51.82   	  50.86		
 76.89   	  40.69		 52.02   	  15.26		
 77.05   	  30.52		 52.09(S)	 -15.26		
 77.17(S)	   0.00		 52.02   	 -40.69		
 77.17   	 -25.43		 51.86   	 -55.95		
 77.07   	 -50.86		 51.64   	 -66.12		
 76.87   	 -66.12		 51.37   	 -91.56		
 76.60   	 -81.38		 51.01   	-122.07		
 76.28   	 -96.64		 50.52   	-157.68		
 75.89   	-116.99		 49.89   	-167.85		
 75.42   	-142.42		 49.22   	-178.03		
 74.85   	-162.77		 48.50   	-198.37		
 74.20   	-183.11		 47.71   	-208.54		
 73.47   	-193.29		 46.88   	-213.63		
 72.70   	-208.54		 46.02   	-203.46		
 71.86   	-233.98		 45.21   	-167.85		
 70.93   	-264.50		 44.54   	-137.33		
 69.87   	-289.93		 43.99   	-167.85		
 68.71   	-305.19		 43.32   	-198.37		
 67.49   	-305.19		 42.52   	-198.37		
 66.27   	-289.93		 41.73   	-203.46		
 65.11   	-264.50		 40.92   	-254.32		
 64.05   	-228.89		 39.90   	-335.71		
 63.13   	-203.46		 38.56   	-432.35		
 62.32   	-167.85		 36.83   	-518.82		
 61.65   	-127.16		 34.75   	-656.15		
 61.14   	-101.73		 32.13   	-793.49		
 60.73   	 -81.38		 28.95   	-824.00		
 60.41   	 -61.04		 25.66   	-752.79		
 60.16   	 -45.78		 22.64   	-666.32		
 59.98   	 -40.69		 19.98   	-610.37		
 59.82   	 -25.43		 17.54   	-584.94		
 59.71   	 -10.17		 15.20   	-528.99		
 59.67   	  -5.09		 13.08   	-447.61		
 59.65   	  -5.09		 11.29   	-396.74		
 59.63   	  -5.09		  9.70   	-442.52		
 59.61   	 -15.26		  7.93   	-564.60		
 59.55   	 -20.35		  5.68   	-579.86		
 59.47   	 -35.61		  3.36   	-371.31		
 59.33   	 -40.69		  1.87   	 -81.38		
 59.17   	 -45.78		  1.55(D)	 111.90		
 58.98   	 -40.69		  1.99   	 152.59		
 58.82   	 -30.52		  2.60   	 122.07		
 58.70   	 -25.43		  3.09   	  76.30		
 58.60   	 -30.52		  3.40   	  91.56		
 58.47   	 -50.86		  3.76   	 172.94		
 58.27   	 -50.86		  4.46   	 279.75		
 58.07   	 -45.78		  5.57   	 366.22		
 57.88   	 -30.52		  7.04   	 427.26		
 57.76   	 -25.43		  8.75   	 442.52		
 57.66   	 -30.52		 10.52   	 386.57		
 57.54   	 -35.61		 12.07   	 284.84		
 57.40   	 -35.61		 13.20   	 132.25		
 57.25   	 -50.86		 13.73   	 -25.43		
 57.05   	 -50.86		 13.63   	-122.07		
 56.85   	 -35.61		 13.14   	-157.68		
 56.70   	 -30.52		 12.51   	-218.72		
 56.58   	 -30.52		 11.64   	-345.88		
 56.46   	 -45.78		 10.25   	-473.04		
 56.28   	 -50.86		  8.36   	-493.39		
 56.07   	 -45.78		  6.39   	-366.22		
 55.89   	 -40.69		  4.92   	-172.94		
 55.73   	 -35.61		  4.23   	 -30.52		
 55.58   	 -35.61		  4.11   	 101.73		
 55.44   	 -35.61		  4.52   	 193.29		
 55.30   	 -40.69		  5.29   	 218.72		
 55.14   	 -35.61		  6.16   	 203.46		
 54.99   	 -40.69		  6.98   	 208.54		
 54.83   	 -45.78		  7.81   	 213.63		
 54.65   	 -40.69		  8.67   	 198.37		
 54.49   	 -45.78		  9.46   	 167.85		
 54.30   	 -40.69		 10.13   	 132.25		
 54.14   	 -50.86		 10.66   	 127.16		
 53.94   	 -40.69		 11.17   	 162.77		
 53.77   	 -45.78		 11.82   	 172.94		
 53.59   	 -45.78		 12.51   	 137.33		
 53.41   	 -45.78		 13.06   	  86.47		
 53.22   	 -45.78		 13.41   	  50.86		
 53.04   	 -55.95		 13.61   	   0.00		
 52.82   	 -55.95		 13.61   	 -55.95		
 52.59   	 -55.95		 13.39   	-101.73		
 52.37   	 -96.64		 12.98   	-218.72		
 51.98   	 -61.04		 12.11   	-106.82		
 51.74   	 -66.12		 11.68   	-178.03		
 51.47   	 -55.95		 10.97   	-228.89		
 51.25   	 -45.78		 10.05   	-178.03		
 51.07   	 -35.61		  9.34   	-116.99		
 50.93   	 -50.86		  8.87   	-122.07		
 50.72   	 -61.04		  8.38   	-106.82		
 50.48   	 -61.04		  7.96   	 -50.86		
 50.23   	 -40.69		  7.75   	   5.09		
 50.07   	 -25.43		  7.77   	  40.69		
 49.97   	 -25.43		  7.93   	  71.21		
 49.87   	 -40.69		  8.22   	  66.12		
 49.70   	 -50.86		  8.48   	  71.21		
 49.50   	 -50.86		  8.77   	 101.73		
 49.30   	 -35.61		  9.18   	 157.68		
 49.16   	 -20.35		  9.81   	 188.20		
 49.07   	 -25.43		 10.56   	 157.68		
 48.97   	 -35.61		 11.19   	  96.64		
 48.83   	 -50.86		 11.58   	  61.04		
 48.63   	 -50.86		 11.82   	  35.61		
 48.42   	 -40.69		 11.96   	   5.09		
 48.26   	 -25.43		 11.98   	  10.17		
 48.16   	 -20.35		 12.02   	  15.26		
 48.08   	 -45.78		 12.09   	 -20.35		
 47.89   	-116.99		 12.00   	-101.73		
 47.43   	 -40.69		 11.60   	  15.26		
 47.26   	 -30.52		 11.66   	  71.21		
 47.14   	 -35.61		 11.94   	 101.73		
 47.00   	 -55.95		 12.35(E)	 106.82		
 46.77   	 -50.86		 12.78   	 111.90		
 46.57   	 -40.69		 13.22   	 127.16		
 46.41   	 -40.69		 13.73   	 106.82		
 46.25   	 -50.86		 14.16   	  71.21		
 46.04   	 -45.78		 14.45   	 142.42		
 45.86   	 -40.69		 15.02   	 300.10		
 45.70   	 -40.69		 16.22   	 412.00		
 45.53   	 -40.69		 17.86   	 437.43		
 45.37   	 -35.61		 19.61   	 467.95		
 45.23   	 -35.61		 21.49   	 564.60		
 45.09   	 -30.52		 23.74   	 676.50		
 44.96   	 -30.52		 26.45   	 707.02		
 44.84   	 -25.43		 29.28   	 686.67		
 44.74   	  10.17		 32.02   	 671.41		
 44.78   	  50.86		 34.71   	 676.50		
 44.98   	  96.64		 37.42   	 595.11		
 45.37   	 152.59		 39.80   	 457.78		
 45.98   	 228.89		 41.63   	 325.53		
 46.90   	 315.36		 42.93   	 233.98		
 48.16   	 381.48		 43.87   	 122.07		
 49.68   	 915.56		 44.35   	 -86.47		
 53.35   	 467.95		 44.01   	-208.54		
 55.22   	 467.95		 43.17   	-259.41		
 57.09   	 452.69		 42.14   	-218.72		
 58.90   	 412.00		 41.26   	-198.37		
 60.55   	 366.22		 40.47   	-198.37		
 62.01   	 305.19		 39.67   	-157.68		
 63.23   	 239.06		 39.04   	 -76.30		
 64.19   	 183.11		 38.74   	   0.00		
 64.92   	 122.07		 38.74   	  50.86		
 65.41   	  71.21		 38.94   	  76.30		
 65.70   	  30.52		 39.25   	  81.38		
 65.82   	   5.09		 39.57   	 132.25		
 65.84   	 -20.35		 40.10   	 198.37		
 65.76   	 -35.61		 40.90   	 208.54		
 65.62   	 -30.52		 41.73   	 172.94		
 65.49   	 -15.26		 42.42   	 183.11		
 65.43   	  15.26		 43.15   	 249.24		
 65.49   	  40.69		 44.15   	 239.06		
 65.66   	  55.95		 45.11   	 172.94		
 65.88   	  76.30		 45.80   	 132.25		
 66.18   	  96.64		 46.33   	 122.07		
 66.57   	 132.25		 46.82   	  91.56		
 67.10   	 167.85		 47.18   	  55.95		
 67.77   	 188.20		 47.41   	  40.69		
 68.52   	 193.29		 47.57   	  20.35		
 69.30   	 208.54		 47.65   	  15.26		
 70.13   	 218.72		 47.71   	  55.95		
 71.01   	 228.89		 47.93   	  71.21		
 71.92   	 223.80		 48.22   	  40.69		
 72.82   	 208.54		 48.38   	  20.35		
 73.65   	 193.29		 48.46   	  25.43		
 74.42   	 172.94		 48.57   	  45.78		
 75.12   	 167.85		 48.75   	  30.52		
 75.79   	 152.59		 48.87   	  30.52		
 76.40   	 127.16		 48.99   	  25.43		
 76.91   	  96.64		 49.09   	  20.35		
 77.29   	  76.30		 49.18   	  20.35		
 77.60   	  55.95		 49.26   	  15.26		
 77.82   	  40.69		 49.32(S)	 -15.26		
 77.99   	  15.26		 49.26   	 -45.78		
 78.05   	 -10.17		 49.07   	 -66.12		
 78.01   	 -35.61		 48.81   	 -71.21		
 77.86   	 -55.95		 48.52   	 -81.38		
 77.64   	 -76.30		 48.20   	-111.90		
 77.33   	 -86.47		 47.75   	-106.82		
 76.99   	-101.73		 47.32   	-101.73		
 76.58   	-127.16		 46.92   	-122.07		
 76.07   	-147.51		 46.43   	-167.85		
 75.48   	-167.85		 45.76   	-218.72		
 74.81   	-183.11		 44.88   	-208.54		
 74.08   	-193.29		 44.05   	-167.85		
 73.31   	-218.72		 43.38   	-172.94		
 72.43   	-244.15		 42.69   	-249.24		
 71.45   	-264.50		 41.69   	-259.41		
 70.40   	-289.93		 40.65   	-172.94		
 69.24   	-300.10		 39.96   	-172.94		
 68.04   	-315.36		 39.27   	-284.84		
 66.77   	-295.01		 38.13   	-340.79		
 65.59   	-259.41		 36.76   	-366.22		
 64.56   	-233.98		 35.30   	-462.87		
 63.62   	-208.54		 33.45   	-620.55		
 62.79   	-172.94		 30.97   	-737.54		
 62.10   	-132.25		 28.02   	-768.05		
 61.57   	 -91.56		 24.94   	-742.62		
 61.20   	 -71.21		 21.97   	-768.05		
 60.92   	 -66.12		 18.90   	-818.92		
 60.65   	 -61.04		 15.63   	-813.83		
 60.41   	 -50.86		 12.37   	-808.75		
 60.20   	 -30.52		  9.14   	-762.97		
