SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 67.55   	-122.07		 64.78   	 -45.78		
 67.06   	-116.99		 64.60   	 -81.38		
 66.59   	-111.90		 64.27   	-122.07		
 66.14   	-111.90		 63.78   	-152.59		
 65.70   	-122.07		 63.17   	-162.77		
 65.21   	-127.16		 62.52   	-193.29		
 64.70   	-132.25		 61.75   	-228.89		
 64.17   	-147.51		 60.83   	-274.67		
 63.58   	-167.85		 59.74   	-330.62		
 62.91   	-183.11		 58.41   	-366.22		
 62.18   	-188.20		 56.95   	-391.66		
 61.42   	-203.46		 55.38   	-396.74		
 60.61   	-218.72		 53.79   	-417.09		
 59.74   	-239.06		 52.13   	-437.43		
 58.78   	-249.24		 50.38   	-457.78		
 57.78   	-254.32		 48.55   	-462.87		
 56.76   	-233.98		 46.69   	-467.95		
 55.83   	-208.54		 44.82   	-457.78		
 54.99   	-167.85		 42.99   	-457.78		
 54.32   	 -96.64		 41.16   	-452.69		
 53.94   	 -40.69		 39.35   	-442.52		
 53.77   	 -10.17		 37.58   	-437.43		
 53.73   	  10.17		 35.83   	-422.18		
 53.77   	  -5.09		 34.14   	-406.92		
 53.75   	 -45.78		 32.51   	-396.74		
 53.57   	 -86.47		 30.93   	-391.66		
 53.22   	-137.33		 29.36   	-371.31		
 52.68   	-157.68		 27.87   	-356.05		
 52.04   	-167.85		 26.45   	-345.88		
 51.37   	-152.59		 25.07   	-340.79		
 50.76   	-132.25		 23.70   	-320.45		
 50.23   	-111.90		 22.42   	-305.19		
 49.79   	 -81.38		 21.20   	-305.19		
 49.46   	 -50.86		 19.98   	-289.93		
 49.26   	 -25.43		 18.82   	-269.58		
 49.16   	 -20.35		 17.74   	-244.15		
 49.07   	 -15.26		 16.76   	-218.72		
 49.01   	 -20.35		 15.89   	-203.46		
 48.93   	 -30.52		 15.08   	-198.37		
 48.81   	 -45.78		 14.28   	-178.03		
 48.63   	 -66.12		 13.57   	-167.85		
 48.36   	 -66.12		 12.90   	-157.68		
 48.10   	 -71.21		 12.27   	-132.25		
 47.81   	 -61.04		 11.74   	-122.07		
 47.57   	 -55.95		 11.25   	-111.90		
 47.34   	 -61.04		 10.80   	 -96.64		
 47.10   	 -45.78		 10.42   	-101.73		
 46.92   	 -40.69		 10.01   	-101.73		
 46.75   	 -35.61		  9.60   	 -71.21		
 46.61   	 -35.61		  9.32   	 -66.12		
 46.47   	 -40.69		  9.05   	 -61.04		
 46.31   	 -45.78		  8.81   	 -61.04		
 46.12   	 -40.69		  8.57   	 -55.95		
 45.96   	 -55.95		  8.34   	 -50.86		
 45.74   	 -61.04		  8.14   	 -30.52		
 45.49   	 -55.95		  8.02   	 -10.17		
 45.27   	 -55.95		  7.98   	 -20.35		
 45.05   	 -50.86		  7.89   	 -30.52		
 44.84   	 -40.69		  7.77   	 -35.61		
 44.68   	 -40.69		  7.63   	 -20.35		
 44.52   	 -45.78		  7.55   	  -5.09		
 44.33   	 -45.78		  7.53   	  -5.09		
 44.15   	 -45.78		  7.51   	  -5.09		
 43.97   	 -40.69		  7.49(D)	   0.00		
 43.80   	 -40.69		  7.49   	   0.00		
 43.64   	 -30.52		  7.49   	  10.17		
 43.52   	 -35.61		  7.53   	  20.35		
 43.38   	 -35.61		  7.61   	  25.43		
 43.23   	 -40.69		  7.71   	  30.52		
 43.07   	 -45.78		  7.83   	  20.35		
 42.89   	 -76.30		  7.91   	  35.61		
 42.58   	 -40.69		  8.06   	  30.52		
 42.42   	 -50.86		  8.18   	  30.52		
 42.22   	 -50.86		  8.30   	  15.26		
 42.01   	 -50.86		  8.36   	   5.09		
 41.81   	 -35.61		  8.38   	  10.17		
 41.67   	 -25.43		  8.42   	  25.43		
 41.57   	 -30.52		  8.52   	  40.69		
 41.44   	 -20.35		  8.69   	  30.52		
 41.36   	 -15.26		  8.81   	  20.35		
 41.30   	 -20.35		  8.89   	  30.52		
 41.22   	 -35.61		  9.01   	  45.78		
 41.08   	 -40.69		  9.20   	  45.78		
 40.92   	 -45.78		  9.38   	  30.52		
 40.73   	 -71.21		  9.50   	  30.52		
 40.45   	 -76.30		  9.62   	  15.26		
 40.14   	 -25.43		  9.68   	  50.86		
 40.04   	  61.04		  9.89   	 147.51		
 40.28   	  35.61		 10.48   	 244.15		
 40.43   	 -66.12		 11.45   	 244.15		
 40.16   	 -81.38		 12.43   	 178.03		
 39.84   	 -50.86		 13.14   	 116.99		
 39.63   	 -35.61		 13.61   	 157.68		
 39.49   	 -35.61		 14.24   	 259.41		
 39.35   	 -20.35		 15.28   	 330.62		
 39.27   	 -61.04		 16.60   	 615.46		
 39.02   	 -30.52		 19.06   	 269.58		
 38.90   	 -30.52		 20.14   	 279.75		
 38.78   	 -30.52		 21.26   	 320.45		
 38.66   	 -25.43		 22.54   	 356.05		
 38.56   	 -35.61		 23.97   	 340.79		
 38.41   	 -30.52		 25.33   	 310.27		
 38.29   	 -15.26		 26.57   	 295.01		
 38.23   	  -5.09		 27.75   	 305.19		
 38.21(D)	  10.17		 28.97   	 305.19		
 38.25   	  45.78		 30.19   	 300.10		
 38.43   	  91.56		 31.39   	 300.10		
 38.80   	 142.42		 32.59   	 289.93		
 39.37   	 218.72		 33.75   	 269.58		
 40.24   	 274.67		 34.83   	 264.50		
 41.34   	 325.53		 35.89   	 264.50		
 42.64   	 376.40		 36.95   	 249.24		
 44.15   	 406.92		 37.94   	 249.24		
 45.78   	 412.00		 38.94   	 244.15		
 47.43   	 417.09		 39.92   	 244.15		
 49.09   	 391.66		 40.90   	 244.15		
 50.66   	 335.71		 41.87   	 228.89		
 52.00   	 295.01		 42.79   	 218.72		
 53.18   	 254.32		 43.66   	 233.98		
 54.20   	 223.80		 44.60   	 239.06		
 55.10   	 498.47		 45.55   	 457.78		
 57.09   	 295.01		 47.39   	 223.80		
 58.27   	 320.45		 48.28   	 208.54		
 59.55   	 340.79		 49.11   	 208.54		
 60.92   	 340.79		 49.95   	 223.80		
 62.28   	 335.71		 50.84   	 213.63		
 63.62   	 300.10		 51.70   	 208.54		
 64.82   	 274.67		 52.53   	 198.37		
 65.92   	 223.80		 53.33   	 172.94		
 66.82   	 178.03		 54.02   	 178.03		
 67.53   	 137.33		 54.73   	 188.20		
 68.08   	 111.90		 55.48   	 183.11		
 68.52   	  96.64		 56.22   	 172.94		
 68.91   	  96.64		 56.91   	 162.77		
 69.30   	  86.47		 57.56   	 152.59		
 69.64   	  66.12		 58.17   	 147.51		
 69.91   	  50.86		 58.76   	 147.51		
 70.11   	  30.52		 59.35   	 142.42		
 70.23(S)	   0.00		 59.92   	 132.25		
 70.23   	 -25.43		 60.45   	 116.99		
 70.13   	 -50.86		 60.92   	 106.82		
 69.93   	 -71.21		 61.34   	  96.64		
 69.64   	 -91.56		 61.73   	 101.73		
 69.28   	-101.73		 62.14   	  96.64		
 68.87   	-106.82		 62.52   	  86.47		
 68.44   	 -86.47		 62.87   	  66.12		
 68.10   	 -71.21		 63.13   	  61.04		
 67.81   	 -71.21		 63.38   	  61.04		
 67.53   	 -71.21		 63.62   	  40.69		
 67.24   	 -76.30		 63.78   	  20.35		
 66.94   	 -86.47		 63.87(S)	   0.00		
 66.59   	-106.82		 63.87   	 -20.35		
 66.16   	-111.90		 63.78   	 -40.69		
 65.72   	-122.07		 63.62   	 -45.78		
 65.23   	-132.25		 63.44   	 -71.21		
 64.70   	-142.42		 63.15   	-116.99		
 64.13   	-142.42		 62.69   	-147.51		
 63.56   	-142.42		 62.10   	-172.94		
 62.99   	-127.16		 61.40   	-198.37		
 62.48   	-127.16		 60.61   	-208.54		
 61.97   	-142.42		 59.78   	-249.24		
 61.40   	-147.51		 58.78   	-320.45		
 60.81   	-147.51		 57.50   	-376.40		
 60.22   	-172.94		 55.99   	-386.57		
 59.53   	-208.54		 54.45   	-386.57		
 58.70   	-228.89		 52.90   	-396.74		
 57.78   	-249.24		 51.31   	-417.09		
 56.79   	-254.32		 49.64   	-442.52		
 55.77   	-244.15		 47.87   	-462.87		
 54.79   	-228.89		 46.02   	-452.69		
 53.88   	-178.03		 44.21   	-437.43		
 53.16   	-127.16		 42.46   	-427.26		
 52.65   	 -61.04		 40.75   	-432.35		
 52.41   	 -10.17		 39.02   	-437.43		
 52.37   	  15.26		 37.27   	-432.35		
 52.43   	  15.26		 35.54   	-427.26		
 52.49   	 -15.26		 33.84   	-406.92		
 52.43   	 -66.12		 32.21   	-391.66		
 52.17   	-116.99		 30.64   	-386.57		
 51.70   	-152.59		 29.09   	-381.48		
 51.09   	-178.03		 27.57   	-381.48		
 50.38   	-183.11		 26.04   	-356.05		
 49.64   	-147.51		 24.62   	-345.88		
 49.05   	-111.90		 23.23   	-335.71		
 48.61   	 -66.12		 21.89   	-315.36		
 48.34   	 -35.61		 20.63   	-295.01		
 48.20   	 -20.35		 19.45   	-279.75		
 48.12   	   0.00		 18.33   	-259.41		
 48.12   	   5.09		 17.29   	-239.06		
 48.14   	 -15.26		 16.34   	-218.72		
 48.08   	 -40.69		 15.46   	-193.29		
 47.91   	 -61.04		 14.69   	-198.37		
 47.67   	 -86.47		 13.90   	-178.03		
 47.32   	 -86.47		 13.18   	-147.51		
 46.98   	 -71.21		 12.59   	-132.25		
 46.69   	 -50.86		 12.07   	-137.33		
 46.49   	 -40.69		 11.52   	-127.16		
 46.33   	 -35.61		 11.01   	-116.99		
 46.18   	 -35.61		 10.54   	-101.73		
 46.04   	 -35.61		 10.13   	 -91.56		
 45.90   	 -40.69		  9.77   	 -81.38		
 45.74   	 -45.78		  9.44   	 -76.30		
 45.55   	 -45.78		  9.14   	 -71.21		
 45.37   	 -35.61		  8.85   	 -61.04		
 45.23   	 -25.43		  8.61   	 -55.95		
 45.13   	 -35.61		  8.38   	 -45.78		
 44.98   	 -35.61		  8.20   	 -45.78		
 44.84   	 -30.52		  8.02   	 -40.69		
 44.72   	 -45.78		  7.85   	 -20.35		
 44.54   	 -55.95		  7.77   	 -15.26		
 44.31   	 -61.04		  7.71   	 -25.43		
 44.07   	 -55.95		  7.61   	 -20.35		
 43.85   	 -50.86		  7.53   	  -5.09		
 43.64   	 -50.86		  7.51(D)	   5.09		
 43.44   	 -40.69		  7.53   	   5.09		
 43.28   	 -35.61		  7.55   	   0.00		
 43.13   	 -30.52		  7.55   	   5.09		
 43.01   	 -30.52		  7.57   	   5.09		
 42.89   	 -30.52		  7.59   	   0.00		
 42.77   	 -25.43		  7.59   	  20.35		
 42.67   	 -35.61		  7.67   	  30.52		
 42.52   	 -40.69		  7.79   	  35.61		
 42.36   	 -96.64		  7.93   	  45.78		
 41.97   	 -50.86		  8.12   	  15.26		
 41.77   	 -50.86		  8.18   	  20.35		
 41.57   	 -40.69		  8.26   	  20.35		
 41.40   	 -35.61		  8.34   	  25.43		
 41.26   	 -15.26		  8.44   	  20.35		
 41.20   	 -15.26		  8.52   	  20.35		
 41.14   	 -20.35		  8.61   	  10.17		
 41.06   	 -25.43		  8.65   	  25.43		
 40.96   	 -35.61		  8.75   	  45.78		
 40.81   	 -40.69		  8.93   	  50.86		
 40.65   	 -50.86		  9.14   	  35.61		
 40.45   	 -45.78		  9.28   	  35.61		
 40.26   	 -40.69		  9.42   	  35.61		
 40.10   	 -61.04		  9.56   	  20.35		
 39.86   	 -55.95		  9.64   	  25.43		
 39.63   	   5.09		  9.75   	  76.30		
 39.65   	  76.30		 10.05   	 167.85		
 39.96   	  20.35		 10.72   	 244.15		
 40.04   	 -81.38		 11.70   	 223.80		
 39.72   	 -81.38		 12.59   	 142.42		
 39.39   	 -55.95		 13.16   	 122.07		
 39.17   	 -61.04		 13.65   	 188.20		
 38.92   	 -45.78		 14.40   	 269.58		
 38.74   	 -25.43		 15.48   	 335.71		
 38.64   	 -40.69		 16.83   	 615.46		
 38.47   	 -20.35		 19.29   	 264.50		
 38.39   	 -10.17		 20.35   	 284.84		
 38.35   	 -10.17		 21.49   	 320.45		
 38.31   	 -15.26		 22.77   	 350.97		
 38.25   	 -10.17		 24.17   	 345.88		
 38.21   	 -35.61		 25.55   	 315.36		
 38.07   	 -30.52		 26.82   	 289.93		
 37.94   	 -30.52		 27.98   	 295.01		
 37.82   	 -15.26		 29.16   	 305.19		
 37.76(D)	  30.52		 30.38   	 305.19		
 37.88   	  76.30		 31.60   	 295.01		
 38.19   	 147.51		 32.78   	 289.93		
 38.78   	 228.89		 33.94   	 264.50		
 39.69   	 295.01		 34.99   	 259.41		
 40.87   	 345.88		 36.03   	 264.50		
 42.26   	 381.48		 37.09   	 259.41		
 43.78   	 401.83		 38.13   	 244.15		
 45.39   	 401.83		 39.10   	 239.06		
 47.00   	 401.83		 40.06   	 239.06		
 48.61   	 371.31		 41.02   	 239.06		
 50.09   	 335.71		 41.97   	 244.15		
 51.43   	 289.93		 42.95   	 239.06		
 52.59   	 249.24		 43.91   	 223.80		
 53.59   	 233.98		 44.80   	 223.80		
 54.53   	 493.39		 45.70   	 442.52		
 56.50   	 300.10		 47.47   	 228.89		
 57.70   	 335.71		 48.38   	 228.89		
 59.04   	 350.97		 49.30   	 223.80		
 60.45   	 340.79		 50.19   	 208.54		
 61.81   	 315.36		 51.03   	 193.29		
 63.07   	 284.84		 51.80   	 203.46		
 64.21   	 269.58		 52.61   	 213.63		
 65.29   	 228.89		 53.47   	 203.46		
 66.21   	 188.20		 54.28   	 188.20		
 66.96   	 178.03		 55.04   	 172.94		
 67.67   	 147.51		 55.73   	 167.85		
 68.26   	 127.16		 56.40   	 178.03		
 68.77   	 101.73		 57.11   	 172.94		
 69.18   	  71.21		 57.80   	 162.77		
 69.46   	  45.78		 58.45   	 147.51		
 69.64   	  15.26		 59.04   	 137.33		
 69.70   	   5.09		 59.59   	 137.33		
 69.73(S)	 -15.26		 60.14   	 132.25		
 69.66   	 -30.52		 60.67   	 116.99		
 69.54   	 -35.61		 61.14   	 116.99		
 69.40   	 -45.78		 61.61   	 106.82		
 69.22   	 -50.86		 62.03   	 106.82		
 69.01   	 -71.21		 62.46   	  91.56		
 68.73   	 -76.30		 62.83   	  76.30		
 68.42   	 -81.38		 63.13   	  71.21		
 68.10   	 -91.56		 63.42   	  55.95		
 67.73   	-101.73		 63.64   	  61.04		
 67.32   	-106.82		 63.89   	  55.95		
 66.90   	-106.82		 64.11   	  25.43		
 66.47   	 -96.64		 64.21(S)	  -5.09		
 66.08   	 -91.56		 64.19   	 -15.26		
 65.72   	-106.82		 64.13   	 -30.52		
 65.29   	-106.82		 64.01   	 -50.86		
 64.86   	-111.90		 63.80   	 -76.30		
 64.41   	-127.16		 63.50   	-111.90		
 63.91   	-137.33		 63.05   	-147.51		
 63.36   	-127.16		 62.46   	-167.85		
 62.85   	-127.16		 61.79   	-183.11		
 62.34   	-137.33		 61.06   	-208.54		
 61.79   	-147.51		 60.22   	-264.50		
 61.20   	-152.59		 59.17   	-320.45		
 60.59   	-157.68		 57.88   	-366.22		
 59.96   	-167.85		 56.42   	-376.40		
 59.29   	-203.46		 54.91   	-381.48		
 58.47   	-228.89		 53.39   	-391.66		
 57.56   	-239.06		 51.82   	-437.43		
 56.60   	-254.32		 50.07   	-452.69		
 55.58   	-249.24		 48.26   	-452.69		
 54.59   	-233.98		 46.45   	-437.43		
 53.65   	-193.29		 44.70   	-427.26		
 52.88   	-142.42		 42.99   	-437.43		
 52.31   	 -71.21		 41.24   	-457.78		
 52.02   	 -15.26		 39.41   	-452.69		
 51.96   	  15.26		 37.60   	-427.26		
 52.02   	  25.43		 35.89   	-412.00		
 52.13   	   0.00		 34.24   	-396.74		
 52.13   	 -55.95		 32.66   	-391.66		
 51.90   	-106.82		 31.09   	-401.83		
 51.47   	-137.33		 29.48   	-401.83		
 50.93   	-172.94		 27.87   	-376.40		
 50.23   	-167.85		 26.37   	-356.05		
 49.56   	-152.59		 24.94   	-340.79		
 48.95   	-116.99		 23.58   	-325.53		
 48.48   	 -81.38		 22.28   	-320.45		
 48.16   	 -50.86		 21.00   	-315.36		
 47.96   	 -35.61		 19.74   	-284.84		
 47.81   	 -15.26		 18.60   	-264.50		
 47.75   	 -25.43		 17.54   	-233.98		
 47.65   	 -20.35		 16.60   	-223.80		
 47.57   	 -25.43		 15.71   	-213.63		
 47.47   	 -45.78		 14.85   	-193.29		
 47.28   	 -55.95		 14.08   	-167.85		
 47.06   	 -61.04		 13.41   	-152.59		
 46.82   	 -55.95		 12.80   	-142.42		
 46.59   	 -50.86		 12.23   	-137.33		
 46.39   	 -40.69		 11.68   	-132.25		
 46.23   	 -40.69		 11.15   	-116.99		
 46.06   	 -45.78		 10.68   	-106.82		
 45.88   	 -40.69		 10.25   	-101.73		
 45.72   	 -50.86		  9.85   	 -81.38		
 45.51   	 -55.95		  9.52   	 -76.30		
 45.29   	 -45.78		  9.22   	 -71.21		
 45.11   	 -40.69		  8.93   	 -55.95		
 44.94   	 -40.69		  8.71   	 -50.86		
 44.78   	 -35.61		  8.50   	 -50.86		
 44.64   	 -35.61		  8.30   	 -40.69		
 44.50   	 -30.52		  8.14   	 -30.52		
 44.37   	 -25.43		  8.02   	 -35.61		
 44.27   	 -25.43		  7.87   	 -25.43		
 44.17   	 -35.61		  7.77   	 -10.17		
 44.03   	 -45.78		  7.73   	 -10.17		
 43.85   	 -50.86		  7.69   	 -20.35		
 43.64   	 -55.95		  7.61   	 -15.26		
 43.42   	 -66.12		  7.55   	 -10.17		
 43.15   	 -66.12		  7.51(D)	   5.09		
 42.89   	 -55.95		  7.53   	   5.09		
 42.67   	 -40.69		  7.55   	   5.09		
 42.50   	 -20.35		  7.57   	  15.26		
 42.42   	 -15.26		  7.63   	  15.26		
 42.36   	 -15.26		  7.69   	  25.43		
 42.30   	 -25.43		  7.79   	  25.43		
 42.20   	 -81.38		  7.89   	  55.95		
 41.87   	 -50.86		  8.12   	  20.35		
 41.67   	 -45.78		  8.20   	  15.26		
 41.49   	 -40.69		  8.26   	  20.35		
 41.32   	 -30.52		  8.34   	  25.43		
 41.20   	 -30.52		  8.44   	  25.43		
 41.08   	 -25.43		  8.55   	  20.35		
 40.98   	 -25.43		  8.63   	  20.35		
 40.87   	 -35.61		  8.71   	  20.35		
 40.73   	 -35.61		  8.79   	  35.61		
 40.59   	 -45.78		  8.93   	  45.78		
 40.41   	 -40.69		  9.11   	  40.69		
 40.24   	 -40.69		  9.28   	  45.78		
 40.08   	 -50.86		  9.46   	  35.61		
 39.88   	 -50.86		  9.60   	  35.61		
 39.67   	 -40.69		  9.75   	  20.35		
 39.51   	   5.09		  9.83   	  61.04		
 39.53   	  81.38		 10.07   	 152.59		
 39.86   	  45.78		 10.68   	 228.89		
 40.04   	 -71.21		 11.60   	 233.98		
 39.76   	-101.73		 12.53   	 178.03		
 39.35   	 -76.30		 13.25   	 132.25		
 39.04   	 -61.04		 13.77   	 162.77		
 38.80   	 -55.95		 14.43   	 239.06		
 38.58   	 -40.69		 15.38   	 320.45		
 38.41   	 -55.95		 16.66   	 635.81		
 38.19   	 -25.43		 19.21   	 269.58		
 38.09   	   0.00		 20.28   	 274.67		
 38.09   	  -5.09		 21.38   	 320.45		
 38.07   	   0.00		 22.67   	 345.88		
 38.07   	   0.00		 24.05   	 345.88		
 38.07   	 -15.26		 25.43   	 330.62		
 38.01   	 -15.26		 26.75   	 300.10		
 37.94   	 -15.26		 27.96   	 284.84		
 37.88(D)	   0.00		 29.09   	 295.01		
 37.88   	  30.52		 30.27   	 310.27		
 38.01   	  76.30		 31.52   	 305.19		
 38.31   	 122.07		 32.74   	 284.84		
 38.80   	 193.29		 33.88   	 259.41		
 39.57   	 269.58		 34.91   	 249.24		
 40.65   	 335.71		 35.91   	 264.50		
 41.99   	 396.74		 36.97   	 274.67		
 43.58   	 432.35		 38.07   	 259.41		
 45.31   	 442.52		 39.10   	 233.98		
 47.08   	 442.52		 40.04   	 228.89		
 48.85   	 396.74		 40.96   	 239.06		
 50.44   	 345.88		 41.91   	 244.15		
 51.82   	 284.84		 42.89   	 239.06		
 52.96   	 233.98		 43.85   	 233.98		
 53.90   	 203.46		 44.78   	 228.89		
 54.71   	 467.95		 45.70   	 427.26		
 56.58   	 289.93		 47.41   	 233.98		
 57.74   	 340.79		 48.34   	 228.89		
 59.10   	 371.31		 49.26   	 218.72		
 60.59   	 386.57		 50.13   	 213.63		
 62.14   	 366.22		 50.99   	 203.46		
 63.60   	 315.36		 51.80   	 203.46		
 64.86   	 274.67		 52.61   	 198.37		
 65.96   	 203.46		 53.41   	 193.29		
 66.77   	 152.59		 54.18   	 188.20		
 67.39   	 116.99		 54.93   	 183.11		
 67.85   	  96.64		 55.67   	 172.94		
 68.24   	  96.64		 56.36   	 172.94		
 68.63   	 111.90		 57.05   	 172.94		
 69.07   	 101.73		 57.74   	 162.77		
 69.48   	  86.47		 58.39   	 152.59		
 69.83   	  66.12		 59.00   	 142.42		
 70.09   	  35.61		 59.57   	 132.25		
 70.23   	   5.09		 60.10   	 132.25		
 70.25(S)	 -40.69		 60.63   	 127.16		
 70.09   	 -61.04		 61.14   	 111.90		
 69.85   	 -76.30		 61.59   	 106.82		
 69.54   	 -96.64		 62.01   	 106.82		
 69.16   	-111.90		 62.44   	  96.64		
 68.71   	-116.99		 62.83   	  71.21		
 68.24   	-106.82		 63.11   	  61.04		
 67.81   	 -96.64		 63.36   	  66.12		
 67.43   	 -76.30		 63.62   	  66.12		
 67.12   	 -61.04		 63.89   	  61.04		
 66.88   	 -50.86		 64.13   	  30.52		
 66.67   	 -50.86		 64.25(S)	  -5.09		
 66.47   	 -61.04		 64.23   	 -20.35		
 66.23   	 -76.30		 64.15   	 -30.52		
 65.92   	-101.73		 64.03   	 -45.78		
 65.51   	-132.25		 63.85   	 -61.04		
 64.98   	-152.59		 63.60   	-101.73		
 64.37   	-162.77		 63.19   	-142.42		
 63.72   	-172.94		 62.62   	-178.03		
 63.03   	-162.77		 61.91   	-198.37		
 62.38   	-152.59		 61.12   	-203.46		
 61.77   	-147.51		 60.30   	-239.06		
 61.18   	-132.25		 59.35   	-310.27		
 60.65   	-132.25		 58.11   	-376.40		
 60.12   	-142.42		 56.60   	-391.66		
 59.55   	-178.03		 55.04   	-386.57		
 58.84   	-203.46		 53.49   	-391.66		
 58.03   	-228.89		 51.92   	-406.92		
 57.11   	-254.32		 50.29   	-437.43		
 56.09   	-264.50		 48.55   	-462.87		
 55.04   	-249.24		 46.69   	-457.78		
 54.04   	-218.72		 44.86   	-457.78		
 53.16   	-162.77		 43.03   	-437.43		
 52.51   	 -86.47		 41.28   	-427.26		
 52.17   	 -15.26		 39.57   	-427.26		
 52.11   	  20.35		 37.86   	-437.43		
 52.19   	  35.61		 36.11   	-437.43		
 52.33   	  10.17		 34.36   	-412.00		
 52.37   	 -50.86		 32.72   	-386.57		
 52.17   	 -91.56		 31.17   	-386.57		
 51.80   	-142.42		 29.62   	-381.48		
 51.23   	-178.03		 28.10   	-376.40		
 50.52   	-178.03		 26.59   	-366.22		
 49.81   	-152.59		 25.13   	-350.97		
 49.20   	-116.99		 23.72   	-325.53		
 48.73   	 -71.21		 22.42   	-300.10		
 48.44   	 -30.52		 21.22   	-295.01		
 48.32   	 -20.35		 20.04   	-289.93		
 48.24   	  -5.09		 18.88   	-274.67		
 48.22   	 -15.26		 17.78   	-249.24		
 48.16   	 -30.52		 16.79   	-213.63		
 48.04   	 -40.69		 15.93   	-193.29		
 47.87   	 -61.04		 15.16   	-183.11		
 47.63   	 -61.04		 14.43   	-172.94		
 47.39   	 -61.04		 13.73   	-167.85		
 47.14   	 -55.95		 13.06   	-147.51		
 46.92   	 -50.86		 12.47   	-132.25		
 46.71   	 -40.69		 11.94   	-116.99		
 46.55   	 -40.69		 11.48   	-106.82		
 46.39   	 -35.61		 11.05   	-106.82		
 46.25   	 -30.52		 10.62   	-101.73		
 46.12   	 -35.61		 10.21   	 -86.47		
 45.98   	 -30.52		  9.87   	 -71.21		
 45.86   	 -35.61		  9.58   	 -55.95		
 45.72   	 -40.69		  9.36   	 -61.04		
 45.55   	 -45.78		  9.11   	 -45.78		
 45.37   	 -35.61		  8.93   	 -45.78		
 45.23   	 -40.69		  8.75   	 -40.69		
 45.07   	 -50.86		  8.59   	 -35.61		
 44.86   	 -45.78		  8.44   	 -35.61		
 44.68   	 -45.78		  8.30   	 -35.61		
 44.50   	 -45.78		  8.16   	 -20.35		
 44.31   	 -40.69		  8.08   	 -15.26		
 44.15   	 -45.78		  8.02(D)	   0.00		
 43.97   	 -40.69		  8.02   	   5.09		
 43.80   	 -35.61		  8.04   	   5.09		
 43.66   	 -25.43		  8.06   	  -5.09		
 43.56   	 -30.52		  8.04   	   5.09		
 43.44   	 -35.61		  8.06(E)	  15.26		
 43.30   	 -40.69		  8.12   	  20.35		
 43.13   	 -35.61		  8.20   	  20.35		
 42.99   	 -40.69		  8.28   	  25.43		
 42.83   	 -40.69		  8.38   	  15.26		
 42.67   	 -96.64		  8.44   	  50.86		
 42.28   	 -55.95		  8.65   	  20.35		
 42.05   	 -45.78		  8.73   	  25.43		
 41.87   	 -35.61		  8.83   	  35.61		
 41.73   	 -25.43		  8.97   	  30.52		
 41.63   	 -10.17		  9.09   	  15.26		
 41.59   	 -10.17		  9.16   	  15.26		
 41.55   	 -15.26		  9.22   	  25.43		
 41.49   	 -30.52		  9.32   	  30.52		
 41.36   	 -25.43		  9.44   	  35.61		
 41.26   	 -25.43		  9.58   	  40.69		
 41.16   	 -45.78		  9.75   	  45.78		
 40.98   	 -55.95		  9.93   	  40.69		
 40.75   	 -61.04		 10.09   	  30.52		
 40.51   	 -66.12		 10.21   	  40.69		
 40.24   	 -71.21		 10.38   	  30.52		
 39.96   	 -30.52		 10.50   	  40.69		
 39.84   	  61.04		 10.66   	 116.99		
 40.08   	  81.38		 11.13   	 203.46		
 40.41   	 -15.26		 11.94   	 249.24		
 40.35   	 -71.21		 12.94   	 203.46		
 40.06   	 -61.04		 13.75   	 137.33		
 39.82   	 -61.04		 14.30   	 132.25		
 39.57   	 -55.95		 14.83   	 223.80		
 39.35   	 -40.69		 15.73   	 305.19		
 39.19   	 -55.95		 16.95   	 640.89		
 38.96   	 -25.43		 19.51   	 274.67		
 38.86   	 -20.35		 20.61   	 289.93		
 38.78   	 -15.26		 21.77   	 325.53		
 38.72   	 -20.35		 23.07   	 345.88		
 38.64   	 -10.17		 24.46   	 361.14		
 38.60   	 -15.26		 25.90   	 350.97		
 38.53   	 -10.17		 27.30   	 325.53		
 38.49   	  -5.09		 28.61   	 295.01		
 38.47(D)	  15.26		 29.79   	 295.01		
 38.53   	  35.61		 30.97   	 315.36		
 38.68   	  81.38		 32.23   	 315.36		
 39.00   	 152.59		 33.49   	 300.10		
 39.61   	 233.98		 34.69   	 289.93		
 40.55   	 300.10		 35.85   	 269.58		
 41.75   	 376.40		 36.93   	 259.41		
 43.26   	 427.26		 37.97   	 259.41		
 44.96   	 442.52		 39.00   	 269.58		
 46.73   	 447.61		 40.08   	 259.41		
 48.52   	 427.26		 41.12   	 244.15		
 50.23   	 381.48		 42.10   	 239.06		
 51.76   	 320.45		 43.05   	 249.24		
 53.04   	 269.58		 44.05   	 228.89		
 54.12   	 239.06		 44.96   	 228.89		
 55.08   	 223.80		 45.88   	 244.15		
 55.97   	 518.82		 46.86   	 457.78		
 58.05   	 340.79		 48.69   	 223.80		
 59.41   	 386.57		 49.58   	 223.80		
 60.96   	 412.00		 50.48   	 218.72		
 62.60   	 406.92		 51.35   	 223.80		
 64.23   	 376.40		 52.25   	 218.72		
 65.74   	 330.62		 53.12   	 208.54		
 67.06   	 264.50		 53.96   	 203.46		
