SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
229.19   	-132.14   	 54.14   	 208.54		 97.66   	 315.36		
230.41   	-111.69   	 54.97   	 274.67		 98.92   	 330.62		
231.32   	-88.81   	 56.07   	 330.62		100.24   	 335.71		
232.54   	-63.78   	 57.40   	 366.22		101.59   	 335.71		
233.46   	-36.93   	 58.86   	 386.57		102.93   	 320.45		
234.07   	 -7.93   	 60.41   	 376.40		104.21   	 295.01		
233.46   	 23.80   	 61.91   	 305.19		105.39   	 269.58		
231.02   	 58.59   	 63.13   	 244.15		106.47   	 233.98		
225.83   	 96.74   	 64.11   	 218.72		107.41   	 167.85		
217.59   	137.02   	 64.98   	 218.72		108.08   	 116.99		
207.21   	177.92   	 65.86   	 228.89		108.54   	  96.64		
195.62   	218.51   	 66.77   	 269.58		108.93   	  71.21		
184.02   	256.35   	 67.85   	 295.01		109.22   	  45.78		
173.65   	289.00   	 69.03   	 325.53		109.40   	  20.35		
165.10   	313.42   	 70.34   	 320.45		109.48   	  20.35		
158.69   	325.93   	 71.62   	 284.84		109.56   	  30.52		
152.28   	324.40   	 72.76   	 228.89		109.68   	  40.69		
145.26   	308.53   	 73.67   	 208.54		109.85   	  25.43		
137.02   	281.98   	 74.51   	 183.11		109.95   	  15.26		
127.26   	248.72   	 75.24   	 178.03		110.01   	  20.35		
117.19   	212.10   	 75.95   	 188.20		110.09   	  15.26		
107.12   	175.17   	 76.70   	 183.11		110.15(S)	 -15.26		
 97.05   	139.47   	 77.44   	 213.63		110.09   	 -66.12		
 86.98   	105.59   	 78.29   	 239.06		109.83   	-106.82		
 77.51   	 74.77   	 79.25   	 223.80		109.40   	-137.33		
 69.27   	 48.83   	 80.14   	 218.72		108.85   	-198.37		
 62.87   	 27.77   	 81.02   	 162.77		108.06   	-264.50		
 57.98   	 11.90   	 81.67   	  61.04		107.00   	-325.53		
 53.10   	 -0.61   	 81.91   	  71.21		105.70   	-386.57		
 48.22   	-10.99   	 82.20   	  40.69		104.15   	-442.52		
 43.64   	-20.75   	 82.36   	  15.26		102.38   	-503.56		
 39.98   	-28.38   	 82.42   	  71.21		100.37   	-559.51		
 38.45   	-33.26   	 82.71   	 111.90		 98.13   	-605.29		
 38.45   	-35.10   	 83.15   	  20.35		 95.71   	-651.07		
 38.45   	-35.71   	 83.23   	  10.17		 93.10   	-717.19		
 37.84   	-36.32   	 83.28   	  20.35		 90.23   	-768.05		
 36.93   	-37.84   	 83.36(S)	 -35.61		 87.16   	-803.66		
 36.32   	-40.28   	 83.21   	 -15.26		 83.95   	-834.18		
 36.93   	-42.72   	 83.15   	   0.00		 80.61   	-885.04		
 38.45   	-44.25   	 83.15   	 -30.52		 77.07   	-961.34		
 40.59   	-44.25   	 83.03   	 -40.69		 73.22   	-1185.14		
 43.03   	-43.03   	 82.87   	 -71.21		 68.48   	-1515.76		
 45.78   	-40.89   	 82.58   	-122.07		 62.42   	-1607.32		
 48.22   	-38.76   	 82.10   	-122.07		 55.99   	-1220.75		
 50.66   	-36.93   	 81.61   	-101.73		 51.11   	-768.05		
 52.80   	-35.10   	 81.20   	 -91.56		 48.04   	-778.23		
 54.02   	-33.87   	 80.83   	 -86.47		 44.92   	-1017.29		
 54.32   	-32.65   	 80.49   	-111.90		 40.85   	-930.82		
 54.63   	-32.35   	 80.04   	-147.51		 37.13   	-574.77		
 55.24   	-32.96   	 79.45   	-162.77		 34.83   	-330.62		
 57.07   	-34.18   	 78.80   	-167.85		 33.51   	-330.62		
 60.12   	-35.40   	 78.13   	-157.68		 32.19   	-457.78		
 63.78   	-36.62   	 77.50   	-157.68		 30.36   	-534.08		
 67.14   	-37.23   	 76.87   	-172.94		 28.22   	-534.08		
 69.89   	-36.62   	 76.17   	-203.46		 26.08   	-523.90		
 71.41   	-36.01   	 75.36   	-213.63		 23.99   	-584.94		
 72.33   	-35.71   	 74.51   	-208.54		 21.65   	-651.07		
 72.63   	-36.62   	 73.67   	-183.11		 19.04   	-656.15		
 72.33   	-38.76   	 72.94   	-147.51		 16.42   	-630.72		
 72.02   	-40.59   	 72.35   	 -81.38		 13.90   	-564.60		
 72.33   	-41.20   	 72.02   	 -40.69		 11.64   	-503.56		
 72.94   	-39.98   	 71.86   	 -20.35		  9.62   	-437.43		
 73.85   	-37.84   	 71.78   	 -25.43		  7.87   	-361.14		
 74.46   	-35.10   	 71.68   	 -45.78		  6.43   	-244.15		
 74.77   	-32.35   	 71.50   	 -76.30		  5.45   	-132.25		
 75.07   	-29.30   	 71.19   	 -91.56		  4.92   	 -35.61		
 75.99   	-26.55   	 70.82   	 -96.64		  4.78   	   0.00		
 76.60   	-24.72   	 70.44   	 -91.56		  4.78   	   0.00		
 76.60   	-24.72   	 70.07   	 -66.12		  4.78   	  10.17		
 75.99   	-25.63   	 69.81   	 -35.61		  4.82   	  20.35		
 74.77   	-26.55   	 69.66   	 -30.52		  4.90   	  15.26		
 73.24   	-26.86   	 69.54   	 -45.78		  4.96   	 -15.26		
 70.80   	-27.47   	 69.36   	 -61.04		  4.90   	 -35.61		
 67.75   	-28.99   	 69.11   	 -71.21		  4.76   	 -61.04		
 64.39   	-31.13   	 68.83   	 -61.04		  4.52   	 -66.12		
 62.26   	-32.96   	 68.59   	 -76.30		  4.25   	 -61.04		
 61.65   	-32.96   	 68.28   	 -66.12		  4.01   	 -45.78		
 62.26   	-31.13   	 68.02   	 -35.61		  3.83   	 -30.52		
 63.17   	-28.69   	 67.87   	 -35.61		  3.70   	 -10.17		
 62.87   	-28.08   	 67.73   	 -25.43		  3.66(D)	   5.09		
 61.34   	-29.60   	 67.63   	 -25.43		  3.68   	  35.61		
 59.20   	-32.65   	 67.53   	 -55.95		  3.83   	  55.95		
 57.07   	-35.40   	 67.30   	 -45.78		  4.05   	  55.95		
 55.85   	-36.93   	 67.12   	 -50.86		  4.27   	  45.78		
 54.63   	-36.62   	 66.92   	 -61.04		  4.46   	  55.95		
 53.71   	-35.71   	 66.67   	 -50.86		  4.68   	  40.69		
 52.49   	-34.79   	 66.47   	 -40.69		  4.84   	  20.35		
 51.27   	-35.10   	 66.31   	 -10.17		  4.92   	  25.43		
 50.66   	-36.32   	 66.27   	   0.00		  5.03   	  15.26		
 50.96   	-37.84   	 66.27   	 -35.61		  5.09   	   5.09		
 51.88   	-39.06   	 66.12   	   0.00		  5.11   	   0.00		
 53.41   	-39.06   	 66.12   	  10.17		  5.11   	 -15.26		
 56.15   	-36.01   	 66.16   	 -30.52		  5.05   	 -25.43		
 60.12   	-28.69   	 66.04   	 -25.43		  4.94   	 -20.35		
 66.83   	-15.56   	 65.94   	 -15.26		  4.86   	 -20.35		
 76.90   	  4.27   	 65.88   	 -15.26		  4.78   	 -25.43		
 91.55   	 30.82   	 65.82   	 -30.52		  4.68   	 -10.17		
111.08   	 61.95   	 65.70   	 -40.69		  4.64   	   0.00		
134.58   	 94.60   	 65.53   	 -35.61		  4.64   	   5.09		
159.30   	128.17   	 65.39   	 -30.52		  4.66   	  15.26		
181.88   	164.18   	 65.27   	 -20.35		  4.72   	  25.43		
201.11   	205.38   	 65.19   	   0.00		  4.82   	  30.52		
219.12   	251.46   	 65.19   	 -30.52		  4.94   	  25.43		
238.95   	296.33   	 65.07   	 -10.17		  5.05   	  20.35		
259.09   	328.06   	 65.03   	 -10.17		  5.13   	  10.17		
274.05   	336.61   	 64.98   	 -30.52		  5.17   	  10.17		
274.96   	318.60   	 64.86   	 -45.78		  5.21   	  15.26		
256.65   	275.57   	 64.68   	 -30.52		  5.27   	   0.00		
223.08   	213.62   	 64.56   	 -30.52		  5.27   	   0.00		
182.80   	141.60   	 64.44   	 -25.43		  5.27   	   0.00		
145.57   	 69.58   	 64.33   	 -25.43		  5.27   	   5.09		
115.66   	  8.85   	 64.23   	 -30.52		  5.29   	  10.17		
 91.25   	-32.04   	 64.11   	 -20.35		  5.33   	   0.00		
 69.58   	-52.80   	 64.03   	 -15.26		  5.33   	 -10.17		
 49.74   	-60.42   	 63.97   	 -30.52		  5.29   	   0.00		
 33.26   	-64.39   	 63.85   	 -15.26		  5.29   	  -5.09		
 22.58   	-69.89   	 63.78   	 -15.26		  5.27   	  -5.09		
 18.62   	-75.68   	 63.72   	 -35.61		  5.25   	   5.09		
 18.62   	-79.35   	 63.58   	 -40.69		  5.27   	   5.09		
 18.92   	-79.65   	 63.42   	 -50.86		  5.29   	  10.17		
 17.40   	-79.04   	 63.21   	 -35.61		  5.33   	  15.26		
 14.04   	-78.74   	 63.07   	 -35.61		  5.39   	 -15.26		
 10.07   	-79.65   	 62.93   	 -25.43		  5.33   	 -45.78		
  7.32   	-80.87   	 62.83   	   0.00		  5.15   	 -25.43		
  5.19   	-83.92   	 62.83   	   0.00		  5.05   	  15.26		
  3.36   	-92.47   	 62.83   	 -35.61		  5.11   	  50.86		
  1.53   	-113.53   	 62.69   	 -25.43		  5.31   	  86.47		
  1.83   	-148.93   	 62.58   	 -20.35		  5.66   	  91.56		
 11.60   	-190.43   	 62.50   	 -55.95		  6.02   	  96.64		
 42.11   	-216.67   	 62.28   	 -45.78		  6.41   	 116.99		
110.78   	-198.36   	 62.10   	 -15.26		  6.88   	 111.90		
245.06   	-108.95   	 62.03   	 -30.52		  7.32   	  96.64		
475.77   	 59.51   	 61.91   	 -20.35		  7.71   	  66.12		
808.41   	299.38   	 61.83   	 -25.43		  7.98   	  30.52		
1166.69   	602.72   	 61.73   	 -20.35		  8.10   	  -5.09		
1356.20   	960.39   	 61.65   	 -15.26		  8.08   	 -15.26		
1152.65   	1329.35   	 61.59   	 -45.78		  8.02   	 -81.38		
-601.50   	1745.91(R)	 61.40   	 -30.52		  7.69   	 -66.12		
-1698.00   	1640.63   	 61.28   	 -25.43		  7.43   	 -76.30		
-2494.51   	1353.76   	 61.18   	 -25.43		  7.12   	 -50.86		
-2851.87   	1019.59   	 61.08   	 -50.86		  6.92   	 -25.43		
-2856.14   	751.34   	 60.87   	 -45.78		  6.82(E)	  15.26		
-2688.60   	562.13   	 60.69   	 -25.43		  6.88   	  71.21		
-2479.25   	386.35   	 60.59   	 -35.61		  7.16   	 122.07		
-2258.61   	158.69   	 60.45   	 -15.26		  7.65   	 147.51		
-2010.50   	-115.66   	 60.39   	 -20.35		  8.24   	 157.68		
-1734.01   	-362.55   	 60.30   	 -15.26		  8.87   	 172.94		
-1447.14   	-504.15   	 60.24   	 -15.26		  9.56   	 193.29		
-1154.79   	-515.75   	 60.18   	 -35.61		 10.34   	 183.11		
-845.34   	-427.86   	 60.04   	 -55.95		 11.07   	 111.90		
-519.10   	-295.10   	 59.82   	 -45.78		 11.52   	  30.52		
-213.93   	-169.68   	 59.63   	 -35.61		 11.64   	 167.85		
 10.99   	-94.30   	 59.49   	 -30.52		 12.31   	 625.63		
122.07   	-88.81   	 59.37   	 -25.43		 14.81   	 788.40		
137.02   	-136.41   	 59.27   	 -10.17		 17.97   	 178.03		
109.56   	-193.18   	 59.23   	 -15.26		 18.68   	-188.20		
 90.94   	-219.42   	 59.17   	 -30.52		 17.92   	 295.01		
101.62   	-207.52   	 59.04   	 -30.52		 19.10   	 732.45		
131.53   	-179.44   	 58.92   	 -10.17		 22.03   	 600.20		
159.30   	-162.05   	 58.88   	 -30.52		 24.44   	 396.74		
170.90   	-164.18   	 58.76   	 -40.69		 26.02   	 437.43		
168.76   	-175.17   	 58.60   	 -40.69		 27.77   	2060.01		
162.66   	-178.22   	 58.43   	 -40.69		 36.01   	1195.32		
167.54   	-170.59   	 58.27   	 -20.35		 40.79   	1012.20		
173.95   	-163.57   	 58.19   	 -30.52		 44.84   	1129.19		
178.83   	-159.30   	 58.07   	 -50.86		 49.36   	1073.24		
182.50   	-158.08   	 57.86   	 -25.43		 53.65   	 869.78		
186.16   	-158.69   	 57.76   	 -25.43		 57.13   	 813.83		
190.12   	-159.00   	 57.66   	 -30.52		 60.39   	 747.71		
194.09   	-157.17   	 57.54   	 -30.52		 63.38   	 630.72		
198.06   	-153.20   	 57.42   	 -30.52		 65.90   	 539.16		
201.72   	-149.84   	 57.29   	 -15.26		 68.06   	 406.92		
205.38   	-148.93   	 57.23   	 -15.26		 69.68   	 300.10		
209.66   	-150.76   	 57.17   	 -35.61		 70.88   	 264.50		
214.54   	-153.81   	 57.03   	 -20.35		 71.94   	 233.98		
219.73   	-156.56   	 56.95   	   0.00		 72.88   	 228.89		
224.30   	-158.08   	 56.95   	 -20.35		 73.79   	 218.72		
227.97   	-159.00   	 56.87   	 -40.69		 74.67   	 178.03		
230.10   	-159.91   	 56.70   	 -45.78		 75.38   	 167.85		
231.93   	-161.44   	 56.52   	 -61.04		 76.05   	 172.94		
234.38   	-162.66   	 56.28   	 -50.86		 76.74   	 172.94		
238.04   	-163.57   	 56.07   	 -55.95		 77.44   	 183.11		
243.53   	-164.18   	 55.85   	 -30.52		 78.17   	 183.11		
249.63   	-164.49   	 55.73   	   0.00		 78.90   	 193.29		
255.43   	-164.18   	 55.73   	  15.26		 79.67   	 223.80		
260.01   	-163.27   	 55.79   	   5.09		 80.57   	 254.32		
263.67   	-161.74   	 55.81   	 -30.52		 81.59   	 544.25		
271.00   	-157.17   	 55.69   	 -35.61		 83.76   	 295.01		
275.27   	-154.72   	 55.54   	 -35.61		 84.94   	 310.27		
279.54   	-151.06   	 55.40   	 -40.69		 86.18   	 310.27		
283.20   	-145.26   	 55.24   	 -35.61		 87.43   	 259.41		
285.64   	-136.41   	 55.10(D)	   5.09		 88.46   	 239.06		
287.78   	-125.12   	 55.12   	  55.95		 89.42   	 259.41		
289.61   	-112.00   	 55.34   	 101.73		 90.46   	 284.84		
291.44   	-97.96   	 55.75   	 167.85		 91.60   	 254.32		
293.58   	-82.70   	 56.42   	 239.06		 92.61   	 218.72		
296.33   	-65.61   	 57.38   	 325.53		 93.49   	 218.72		
299.07   	-46.39   	 58.68   	 406.92		 94.36   	 244.15		
300.90   	-23.80   	 60.30   	 478.13		 95.34   	 254.32		
301.21   	  1.53   	 62.22   	 483.21		 96.36   	 228.89		
299.38   	 29.91   	 64.15   	 447.61		 97.27   	 208.54		
295.10   	 60.73   	 65.94   	 350.97		 98.11   	 228.89		
289.00   	 93.99   	 67.34   	 233.98		 99.02   	 244.15		
281.68   	129.70   	 68.28   	 137.33		100.00   	 228.89		
274.05   	167.54   	 68.83   	 122.07		100.92   	 178.03		
266.42   	206.91   	 69.32   	 157.68		101.63   	 132.25		
258.48   	246.28   	 69.95   	 223.80		102.16   	  91.56		
250.24   	283.51   	 70.84   	 279.75		102.52   	  50.86		
241.39   	314.33   	 71.96   	 320.45		102.73(S)	   0.00		
232.54   	335.39   	 73.24   	 325.53		102.73   	 -45.78		
223.69   	343.32   	 74.55   	 279.75		102.54   	 -71.21		
214.84   	337.83   	 75.67   	 233.98		102.26   	 -81.38		
205.69   	319.82   	 76.60   	 188.20		101.93   	 -86.47		
196.23   	291.75   	 77.35   	 172.94		101.59   	 -91.56		
186.16   	256.65   	 78.05   	 172.94		101.22   	 -91.56		
175.78   	219.12   	 78.74   	 172.94		100.85   	-106.82		
166.02   	182.80   	 79.43   	 183.11		100.43   	-122.07		
156.25   	150.15   	 80.16   	 198.37		 99.94   	-157.68		
146.79   	121.15   	 80.96   	 188.20		 99.31   	-203.46		
137.33   	 95.83   	 81.71   	 162.77		 98.49   	-254.32		
127.56   	 72.94   	 82.36   	 147.51		 97.48   	-300.10		
118.10   	 52.49   	 82.95   	 142.42		 96.28   	-376.40		
109.56   	 35.40   	 83.52   	 106.82		 94.77   	-457.78		
102.84   	 22.28   	 83.95   	  86.47		 92.94   	-539.16		
 98.57   	 13.73   	 84.29   	  71.21		 90.78   	-615.46		
 96.13   	  8.85   	 84.58   	  71.21		 88.32   	-707.02		
 95.21   	  6.10   	 84.86   	  76.30		 85.49   	-793.49		
 94.30   	  4.27   	 85.17   	  66.12		 82.32   	-905.39		
 93.38   	  2.14   	 85.43   	  25.43		 78.70   	-1057.98		
 92.47   	  0.00   	 85.53   	  25.43		 74.47   	-1220.75		
 92.16   	 -3.05   	 85.64(S)	   0.00		 69.58   	-1246.18		
 92.47   	 -6.10   	 85.64   	 -30.52		 64.60   	-1220.75		
 93.99   	 -8.54   	 85.51   	 -55.95		 59.71   	-1510.68		
 95.52   	 -9.16   	 85.29   	 -86.47		 53.67   	-1902.33		
 97.05   	 -8.24   	 84.94   	 -66.12		 46.06   	-1607.32		
 97.96   	 -6.10   	 84.68   	 -86.47		 39.63   	-696.84		
 97.96   	 -4.58   	 84.33   	 -91.56		 36.85   	-396.74		
 97.35   	 -5.19   	 83.97   	 -61.04		 35.26   	-722.28		
 97.05   	 -7.63   	 83.72   	 -86.47		 32.37   	-803.66		
 96.74   	-10.38   	 83.38   	-106.82		 29.16   	-584.94		
 96.74   	-11.60   	 82.95   	-137.33		 26.82   	-269.58		
 97.05   	-10.99   	 82.40   	-183.11		 25.74   	 -76.30		
 97.96   	 -9.46   	 81.67   	-203.46		 25.43   	-218.72		
 99.49   	 -8.24   	 80.85   	-188.20		 24.56   	-467.95		
101.01   	 -8.24   	 80.10   	-167.85		 22.69   	-523.90		
103.15   	 -8.54   	 79.43   	-172.94		 20.59   	-478.13		
104.98   	 -8.54   	 78.74   	-152.59		 18.68   	-462.87		
107.12   	 -7.02   	 78.13   	-157.68		 16.83   	-523.90		
108.95   	 -5.49   	 77.50   	-172.94		 14.73   	-595.11		
110.17   	 -3.97   	 76.81   	-178.03		 12.35   	-579.86		
110.17   	 -3.66   	 76.09   	-157.68		 10.03   	-462.87		
108.95   	 -3.97   	 75.46   	-147.51		  8.18   	-356.05		
106.81   	 -3.66   	 74.87   	-111.90		  6.75   	-295.01		
104.98   	 -1.83   	 74.42   	 -96.64		  5.57   	-233.98		
104.98   	  2.14   	 74.04   	 -81.38		  4.64   	-172.94		
106.51   	  7.02   	 73.71   	 -81.38		  3.95   	 -86.47		
108.34   	 11.60   	 73.39   	 -91.56		  3.60   	  -5.09		
108.64   	 13.73   	 73.02   	 -81.38		  3.58(D)	  20.35		
106.81   	 14.04   	 72.70   	 -61.04		  3.66   	  35.61		
104.06   	 13.12   	 72.45   	 -66.12		  3.80   	  61.04		
101.93   	 13.12   	 72.19   	 -35.61		  4.05   	  76.30		
101.32   	 13.73   	 72.04   	 -40.69		  4.35   	  96.64		
101.01   	 14.65   	 71.88   	 -66.12		  4.74   	  81.38		
100.10   	 14.34   	 71.62   	 -76.30		  5.07   	  40.69		
 98.57   	 12.51   	 71.31   	 -71.21		  5.23   	   0.00		
 96.74   	  9.77   	 71.03   	 -86.47		  5.23   	 -25.43		
 95.21   	  7.02   	 70.68   	 -96.64		  5.13   	 -25.43		
 93.99   	  6.10   	 70.29   	 -86.47		  5.03   	 -10.17		
 91.86   	  6.41   	 69.95   	 -66.12		  4.98   	 -15.26		
 88.50   	  6.71   	 69.68   	 -40.69		  4.92   	 -45.78		
 84.53   	  5.19   	 69.52   	 -45.78		  4.74   	 -55.95		
 80.26   	  2.44   	 69.34   	 -55.95		  4.52   	 -45.78		
 76.90   	 -0.31   	 69.11   	 -61.04		  4.33   	 -30.52		
 74.77   	 -1.53   	 68.87   	 -50.86		  4.21   	  -5.09		
 73.85   	 -1.22   	 68.67   	 -61.04		  4.19   	   5.09		
 73.55   	 -0.92   	 68.42   	 -50.86		  4.21   	   5.09		
 73.55   	 -1.83   	 68.22   	 -61.04		  4.23   	  20.35		
 73.85   	 -4.88   	 67.98   	 -50.86		  4.31   	  30.52		
 74.16   	 -8.54   	 67.77   	 -40.69		  4.44   	  35.61		
 73.85   	-11.90   	 67.61   	 -35.61		  4.58   	  45.78		
 73.85   	-14.65   	 67.47   	 -50.86		  4.76   	  45.78		
 73.24   	-17.09   	 67.26   	 -50.86		  4.94   	  35.61		
 72.63   	-19.84   	 67.06   	 -35.61		  5.09   	  25.43		
 71.72   	-23.19   	 66.92   	 -35.61		  5.19   	  10.17		
 70.50   	-26.86   	 66.77   	 -30.52		  5.23   	  10.17		
 69.58   	-29.60   	 66.65   	 -20.35		  5.27   	   0.00		
 69.27   	-30.21   	 66.57   	 -35.61		  5.27   	 -20.35		
 69.58   	-29.30   	 66.43   	 -30.52		  5.19   	 -30.52		
 70.19   	-28.08   	 66.31   	 -30.52		  5.07   	 -30.52		
 70.80   	-27.16   	 66.18   	 -45.78		  4.94   	 -20.35		
 71.72   	-25.33   	 66.00   	 -35.61		  4.86   	 -25.43		
 75.07   	-20.14   	 65.86   	 -35.61		  4.76   	 -15.26		
 81.79   	 -7.93   	 65.72   	 -25.43		  4.70   	  -5.09		
 93.69   	 13.43   	 65.62   	 -30.52		  4.68   	   5.09		
111.39   	 42.72   	 65.49   	 -20.35		  4.70   	  10.17		
133.97   	 75.07   	 65.41   	 -30.52		  4.74   	  20.35		
159.00   	106.20   	 65.29   	 -25.43		  4.82   	  20.35		
183.41   	136.72   	 65.19   	 -40.69		  4.90   	  30.52		
204.47   	170.90   	 65.03   	 -45.78		  5.03   	  25.43		
222.78   	213.32   	 64.84   	 -50.86		  5.13   	  20.35		
241.09   	262.76   	 64.64   	 -25.43		  5.21   	  15.26		
261.23   	309.75   	 64.54   	 -35.61		  5.27   	   5.09		
280.15   	339.05   	 64.39   	 -30.52		  5.29   	   0.00		
289.31   	339.36   	 64.27   	 -15.26		  5.29   	   0.00		
280.76   	308.53   	 64.21   	 -25.43		  5.29   	 -10.17		
252.08   	252.69   	 64.11   	 -30.52		  5.25   	 -20.35		
210.27   	181.58   	 63.99   	 -30.52		  5.17   	 -25.43		
166.63   	106.20   	 63.87   	 -40.69		  5.07   	 -25.43		
130.00   	 37.54   	 63.70   	 -30.52		  4.96   	 -30.52		
102.84   	-15.26   	 63.58   	 -35.61		  4.84   	 -25.43		
 81.79   	-47.30   	 63.44   	 -50.86		  4.74   	 -10.17		
 63.17   	-61.34   	 63.23   	 -40.69		  4.70   	  -5.09		
 44.86   	-65.61   	 63.07   	 -20.35		  4.68   	   0.00		
 29.30   	-69.58   	 62.99   	 -20.35		  4.68   	  10.17		
 20.14   	-76.60   	 62.91   	 -20.35		  4.72   	  20.35		
 18.31   	-85.14   	 62.83   	 -20.35		  4.80   	  25.43		
 20.45   	-91.86   	 62.75   	 -20.35		  4.90   	  15.26		
 21.36   	-94.91   	 62.67   	 -15.26		  4.96   	 -10.17		
 18.31   	-95.52   	 62.60   	 -25.43		  4.92   	 -25.43		
 12.21   	-96.74   	 62.50   	 -55.95		  4.82   	 -10.17		
  6.10   	-99.18   	 62.28   	 -55.95		  4.78   	   0.00		
  2.75   	-102.84   	 62.05   	 -40.69		  4.78   	  15.26		
  2.44   	-108.64   	 61.89   	 -35.61		  4.84   	  30.52		
  2.44   	-120.85   	 61.75   	 -25.43		  4.96   	  55.95		
  1.22   	-145.26   	 61.65   	 -25.43		  5.19   	  81.38		
  1.22   	-180.97   	 61.55   	 -20.35		  5.51   	 101.73		
 10.68   	-215.76   	 61.46   	 -15.26		  5.92   	 101.73		
 44.25   	-226.75   	 61.40   	 -10.17		  6.33   	 101.73		
124.82   	-185.55   	 61.36   	 -40.69		  6.73   	  76.30		
285.34   	-71.11   	 61.20   	 -45.78		  7.04   	  30.52		
554.81   	117.19   	 61.02   	 -40.69		  7.16   	   0.00		
921.63   	369.57   	 60.85   	 -40.69		  7.16   	 -25.43		
1267.40   	682.07   	 60.69   	 -40.69		  7.06   	 -40.69		
1364.44   	1040.95   	 60.53   	 -35.61		  6.90   	 -45.78		
1003.42   	1389.47   	 60.39   	 -50.86		  6.71   	-157.68		
-990.30   	1693.42(R)	 60.18   	 -25.43		  6.08   	 -71.21		
-2048.95   	1532.29   	 60.08   	 -30.52		  5.80   	 -30.52		
-2728.58   	1232.91   	 59.96   	 -35.61		  5.68(E)	 -10.17		
-2968.75   	931.40   	 59.82   	 -25.43		  5.64   	  20.35		
-2909.85   	704.35   	 59.71   	 -45.78		  5.72   	  55.95		
-2732.85   	525.21   	 59.53   	 -50.86		  5.94   	  76.30		
-2532.35   	314.33   	 59.33   	 -25.43		  6.25   	 101.73		
-2310.79   	 28.38   	 59.23   	 -25.43		  6.65   	 142.42		
-2052.00   	-289.61   	 59.12   	 -30.52		  7.22   	 162.77		
-1769.71   	-545.04   	 59.00   	 -40.69		  7.87   	 162.77		
-1483.76   	-666.50   	 58.84   	 -35.61		  8.52   	 157.68		
-1190.49   	-649.41   	 58.70   	 -30.52		  9.16   	 132.25		
-868.84   	-536.80   	 58.58   	 -40.69		  9.68   	 137.33		
-523.68   	-384.83   	 58.41   	 -50.86		 10.23   	 132.25		
-205.08   	-245.36   	 58.21   	 -30.52		 10.76   	 127.16		
 19.53   	-161.44   	 58.09   	 -20.35		 11.27   	 386.57		
119.63   	-154.42   	 58.01   	 -25.43		 12.82   	 834.18		
122.68   	-204.47   	 57.90   	 -40.69		 16.15   	 447.61		
 90.03   	-262.45   	 57.74   	 -25.43		 17.94   	-269.58		
 73.55   	-286.87   	 57.64   	 -30.52		 16.87   	 137.33		
 90.33   	-271.30   	 57.52   	 -25.43		 17.42   	 681.58		
125.73   	-240.78   	 57.42   	 -10.17		 20.14   	 549.34		
154.72   	-223.39   	 57.38   	 -35.61		 22.34   	 574.77		
164.49   	-226.75   	 57.23   	 -66.12		 24.64   	 549.34		
159.91   	-239.26   	 56.97   	 -50.86		 26.84   	1988.80		
155.94   	-247.50   	 56.76   	 -61.04		 34.79   	1485.24		
162.96   	-243.53   	 56.52   	 -40.69		 40.73   	1200.40		
171.20   	-239.26   	 56.36   	 -45.78		 45.53   	1190.23		
177.31   	-236.21   	 56.17   	 -55.95		 50.29   	 971.51		
180.97   	-233.76   	 55.95   	 -30.52		 54.18   	 717.19		
182.50   	-232.85   	 55.83   	 -35.61		 57.05   	 829.09		
183.41   	-232.85   	 55.69   	 -40.69		 60.37   	 813.83		
184.02   	-233.15   	 55.52   	   0.00		 63.62   	 564.60		
185.55   	-233.76   	 55.52   	 -25.43		 65.88   	 371.31		
188.29   	-234.38   	 55.42   	 -45.78		 67.36   	 233.98		
191.96   	-234.68   	 55.24   	 -15.26		 68.30   	 198.37		
195.92   	-234.68   	 55.18   	 -35.61		 69.09   	 198.37		
200.20   	-234.07   	 55.04   	 -55.95		 69.89   	 122.07		
204.47   	-233.76   	 54.81   	 -30.52		 70.38   	  91.56		
207.52   	-234.38   	 54.69   	 -30.52		 70.74   	 122.07		
209.66   	-234.68   	 54.57   	 -25.43		 71.23   	 147.51		
211.49   	-234.38   	 54.47   	 -25.43		 71.82   	 198.37		
214.23   	-233.15   	 54.36   	 -35.61		 72.61   	 228.89		
218.51   	-232.24   	 54.22   	 -45.78		 73.53   	 223.80		
224.00   	-233.15   	 54.04   	 -40.69		 74.42   	 233.98		
228.88   	-235.60   	 53.88   	 -50.86		 75.36   	 269.58		
231.93   	-238.65   	 53.67   	 -35.61		 76.44   	 279.75		
234.07   	-239.87   	 53.53   	 -25.43		 77.56   	 279.75		
236.82   	-238.95   	 53.43   	 -20.35		 78.68   	 274.67		
240.48   	-237.12   	 53.35   	 -50.86		 79.78   	 544.25		
248.41   	-235.90   	 53.14   	 -40.69		 81.95   	 274.67		
250.55   	-234.99   	 52.98   	 -40.69		 83.05   	 259.41		
251.77   	-231.32   	 52.82   	 -25.43		 84.09   	 244.15		
253.91   	-224.30   	 52.72   	 -20.35		 85.07   	 223.80		
256.96   	-214.23   	 52.63   	 -15.26		 85.96   	 233.98		
261.23   	-202.33   	 52.57(D)	   5.09		 86.90   	 249.24		
